19383300,0.13436000,0.05023000,0.13989500,0.16464300,0.12573200,0.12449400,0.07707900,0.11103500,0.11157800,0.09769800,0.09080300,0.09280400,0.10838200,0.14538600,0.11012900,0.09033800,0.05856600,0.14328700,0.15976900,0.07056500,0.07655700,0.12654800,0.13109400,0.07561100,-0.00000000,0.08697800,0.11549700,0.12455800,0.13044500,0.12018600,0.13483600,0.11866100,0.15536300,0.09275600,0.13598900,0.17007500,0.09997400,0.09240300,0.12445800,0.14756800,0.14198800,0.14694500,0.11196000,0.04843100,0.14450300,0.16736000,0.15559500,0.10871000,0.11728200,0.10784600,0.09948000,0.12662800,0.18073500,0.11639400,0.09626600,0.11101600,0.10823900,0.10030500,0.15477800,0.10375500,0.13001300,0.08788400,0.08830000,0.14955600,0.10857400,0.05109600,0.14986800,0.12867400,0.18410800,0.12387700,0.08678300,0.07320700,0.10252000,0.09115200,0.09865600,0.12661500,0.10884600,0.11461800,0.10238300,0.16499500,0.12380700,0.09223000,0.06970300,0.14385600,0.08852700,0.18351000,0.08180000,0.18742700,0.16144000,-0.13157000,-0.11924100,-0.10551300,-0.10304000,-0.09922200,-0.12210400,-0.16484300,-0.10408400,-0.13105600,-0.13986700,-0.09508300,-0.09329500,-0.12706600,-0.13226600,-0.06101600,-0.11263400,-0.17668000,-0.19298300,-0.12395200,-0.08988900,-0.16073800,-0.12885800,-0.09139200,-0.08237500,-0.09848100,-0.10927100,-0.11309500,-0.07882000,-0.12654200,-0.13327500,-0.11844700,-0.05347100,-0.12588600,-0.09822400,-0.09792600,-0.09932500,-0.09663500,-0.09922500,-0.14982700,-0.11056600,-0.08032300,-0.13930100,-0.12762800,-0.06635900,-0.10772100,-0.11579600,-0.09732700,-0.14903400,-0.14953000,-0.11694300,-0.11730700,-0.10066500,-0.11996000,-0.13731100,-0.08473600,-0.12284200,-0.13170200,-0.11582600,-0.08886900,-0.11856300,-0.13146300,-0.08976100,-0.13733100,-0.05355500,-0.09933900,-0.11913200,-0.13599500,-0.13862500,-0.18611600,-0.13375400,-0.12871300,-0.19522400,-0.14459100,-0.10927900,-0.13472400,-0.15114700,-0.05075700,-0.09464400,-0.06674200,-0.12240500,-0.09168700,-0.11438500,-0.09037200,-0.12156000,-0.14532700,-0.10410800,-0.12241500,-0.14870000,-0.10600300,-0.06510200,-0.17108500,-0.17369400,-0.14359400,-0.10293200,-0.13533900,-0.09273700,-0.14168900,-0.15100000,-0.13220000,-0.06789200,-0.12193700,-0.05361500,-0.12052800,-0.16936600,-0.11416500,-0.11878900,-0.09350600,-0.10266700,-0.09219300,-0.10649200,-0.12885100,-0.10623700,-0.09207100,-0.08398300,-0.12111400,-0.13275400,-0.13143000,-0.12846500,-0.08218100,-0.14090300,-0.08970700,-0.08380600,-0.16007300,-0.11654600,-0.14045000,-0.14959100,-0.12587300,-0.00000000,-0.12958900,-0.09996900,-0.09533300,-0.09621400,-0.12377700,-0.11501300,-0.11622500,-0.09461300,-0.14539800,-0.11094200,-0.14547700,-0.14827100,-0.10331600,-0.12407900,-0.12377100,-0.17421500,-0.19177100,-0.04145400,-0.10939800,-0.10313400,-0.07881300,-0.13779000,-0.10651000,-0.10676400,-0.08450700,-0.14167400,-0.11860100,-0.17486700,-0.13198600,-0.06104800,-0.15738300,-0.11720400,-0.12265700,-0.09754200,-0.10975700,-0.06777100,-0.12192200,-0.14272900,-0.10363000,-0.13614000,-0.16165200,-0.09375300,-0.15400100,-0.10447800,-0.10065300,-0.12830700,-0.07282800,-0.12038000,-0.18616200,-0.10726900,-0.08936800,-0.08929700,-0.21947500,-0.11635200,-0.14560300,-0.10055100,-0.12284900,-0.14029800,-0.11932600,-0.10858100,-0.12469400,-0.11840300,-0.13243600,-0.14737800,-0.18445400,-0.09579500,-0.10191300,-0.07325000,-0.13237800,-0.08804900,-0.13637900,-0.09263900,-0.14133900,-0.13303500,-0.16618700,-0.10861900,-0.13589600,-0.08207800,-0.12210900,-0.14132100,-0.12242800,-0.13020700,-0.11166000,-0.12919000,-0.06744800,-0.13374800,-0.07187700,-0.12519600,-0.17016800,-0.13104400,-0.14137200,-0.10943000,-0.11901100,-0.12437700,-0.20482600,-0.00000000,-0.14082800,-0.13274400,-0.06862000,-0.09935300,-0.08935000,-0.10946400,-0.15153000,-0.16538500,-0.09765900,-0.10406700,-0.11223700,-0.08103300,-0.14660100,-0.10125400,-0.13270500,-0.13329100,-0.11765500,-0.15553700,-0.11117500,-0.14093000,-0.14037200,-0.08755800,-0.17310000,-0.08465200,-0.12937000,-0.06409500,-0.19047400,-0.14405200,-0.17277400,-0.11302000,-0.14948700,-0.12280400,-0.16538500,-0.12120000,-0.12382000,-0.11960600,-0.14396700,-0.15890700,-0.10300100,-0.08876000,-0.09449000,-0.11745600,-0.15586300,-0.07683100,-0.10439900,-0.11824700,-0.08593100,-0.11829600,-0.16598000,-0.12977600,-0.12667000,-0.12357300,-0.17099300,-0.12451900,-0.15367000,-0.07115500,-0.06581300,-0.11942100,-0.14879400,-0.09551400,-0.17278300,-0.05643400,-0.10782200,-0.15398000,-0.06824600,-0.12239000,-0.10079200,-0.12296700,-0.12960100,-0.13750500,-0.07211600,-0.14953700,-0.17435400,-0.10402900,-0.13647900,-0.11129900,-0.11515200,-0.19380500,-0.11949600,-0.10857600,-0.16668500,-0.10887300,-0.09945000,-0.10700100,-0.14346600,-0.16973200,-0.10375400,-0.18339400,-0.12375000,-0.08828400,-0.16118300,-0.14152400,-0.16321700,-0.13589100,-0.09720000,-0.00000000,-0.08902800,-0.10981000,-0.09472400,-0.06168300,-0.08707500,-0.12077100,-0.10005500,-0.11975800,-0.11699200,-0.09417300,-0.11180400,-0.11692100,-0.16626700,-0.08991900,-0.13505000,-0.10721800,-0.08445200,-0.11928000,-0.11449500,-0.11103800,-0.10313400,-0.08020400,-0.11517200,-0.07733200,-0.10554400,-0.09712100,-0.15779200,-0.05812900,-0.10426400,-0.13326900,-0.09014600,-0.10478700,-0.14198300,-0.11589600,-0.14369400,-0.15259400,-0.17095100,-0.08277600,-0.09989500,-0.12540500,-0.09878100,-0.09119000,-0.11360100,-0.02508800,-0.12087300,-0.15243000,-0.20663300,-0.12334700,-0.11647500,-0.23134900,-0.11880300,-0.09301100,-0.09139900,-0.11696500,-0.05340000,-0.12172600,-0.11192900,-0.11886100,-0.16268000,-0.10458200,-0.10065400,-0.16242400,-0.14707600,-0.12309200,-0.05652000,0.01534900,-0.09255900,-0.09116200,0.01670400,0.04664300,0.04552700,0.00579900,0.00284700,-0.02816100,0.03218100,0.03910100,-0.02843700,0.07018900,0.00132500,0.06510800,-0.00051400,-0.05374300,-0.05904900,0.04321800,-0.02558300,0.03884600,0.04233600,-0.04126200,-0.02700600,-0.06151500,-0.01110100,0.07365700,0.01329200,-0.05646200,-0.11825500,0.00105700,0.01576200,0.02301800,0.03864000,0.00007500,-0.03901700,-0.00217500,0.08395400,-0.00431800,-0.02146100,-0.04506000,-0.05827000,0.07442100,0.02126000,0.06420000,-0.06545000,-0.06061700,0.07562700,0.01275000,0.00168800,-0.02998700,-0.04067400,0.06987600,0.04815900,0.01256500,0.00350200,-0.09180200,0.07289900,-0.01378100,-0.05907800,0.03323300,-0.13048100,0.13176900,0.01936500,-0.01017300,0.01036000,-0.05473800,-0.03161900,0.04844600,0.01553500,-0.03788700,0.10247100,-0.03598300,0.01875900,0.02960700,-0.03683900,0.04834100,0.14515600,0.07536200,-0.01724500,0.03676800,0.01515800,-0.11530500,-0.02359500,-0.00197700,0.03662900,0.00764900,0.03784600,0.01007700,-0.07033700,-0.02319500,-0.00969800,-0.00179300,-0.02650400,-0.01476400,-0.00888500,-0.01935000,-0.07559200,-0.03125100,0.09838500,0.01457700,-0.02190000,0.07970400,-0.06283000,0.00282700,0.04510700,-0.01693900,-0.01191100,-0.01859600,-0.00372700,-0.02983600,-0.01520100,0.09413000,-0.00331300,0.03530200,-0.04521000,0.03543300,0.05490400,0.00477600,0.01608900,0.08321300,0.00873500,0.00083200,-0.13309100,-0.11330900,0.00362400,-0.00000000,0.01723700,-0.00044900,0.06010600,0.00372800,0.01336800,0.01811100,-0.04546600,-0.02844900,-0.08356700,0.05500300,0.12626100,-0.06828500,-0.05341700,0.00012800,0.03996800,0.04788600,-0.01010600,0.04712000,0.05170700,-0.00736300,0.05429800,-0.00488600,-0.08904500,0.06725500,-0.08157000,-0.06670400,0.03511600,-0.10170600,0.09065600,0.01312300,-0.05037900,-0.00204000,-0.03143100,0.03408900,0.04438200,0.00063700,-0.01155300,-0.01628500,-0.03798900,-0.01926300,0.01793400,0.01602500,-0.06285000,0.01550500,-0.02787600,0.04347500,0.10602400,0.09861900,0.02427500,0.02729400,-0.01321600,0.03845000,0.04763300,0.04715700,-0.03348400,-0.01782200,0.02311800,0.03699700,0.08716100,0.05623000,-0.01158300,0.03111900,-0.02053900,-0.14676100,-0.04808300,0.06580100,0.01071200,-0.03543700,0.05208500,0.02464000,-0.00483500,0.08306100,0.08161400,-0.01568700,0.02592900,0.00138200,0.01555200,-0.06962700,0.04979600,-0.01857000,-0.00041300,0.03115100,-0.05672800,0.05414300,0.03890300,-0.03615700,0.02509800,-0.01739700,0.03885700,0.02923400,-0.12622700,0.01419400,0.00423400,0.00481100,-0.20482600,0.00000000,-0.05479400,-0.06790000,-0.04019200,0.00257400,0.05929900,0.03990900,0.03048800,0.01643100,0.03260900,0.06642600,0.06356200,-0.07067900,-0.11955200,-0.08746900,-0.02660500,0.03974800,0.08161700,-0.09735800,0.01298900,-0.04220500,-0.06362900,0.06653600,-0.03859800,0.00617000,-0.01091200,0.07967900,0.01284300,0.02370600,-0.00759800,0.00460000,-0.01290700,-0.01079300,-0.08759100,0.01627400,-0.00096900,0.03006600,0.00514400,-0.00128300,0.02699100,-0.06838100,-0.02158500,-0.06171700,-0.03548500,0.11900600,0.02882900,-0.06844500,0.11420100,-0.02556600,0.00987100,-0.00008900,-0.04160200,-0.00971900,0.00610100,0.03685400,-0.04634800,0.00637800,0.02586500,-0.04644400,-0.06145100,-0.07046800,0.01160100,-0.03405900,0.01499100,-0.07696100,0.01061100,0.03272800,0.02292900,-0.04290300,-0.00644900,0.00601900,0.05760900,-0.01372900,-0.05810400,-0.00173600,0.00058700,-0.02722300,-0.03118900,-0.04860100,0.05776000,0.01411200,-0.05519700,-0.03646500,-0.01511500,0.03517800,0.01705500,-0.07365700,0.05291400,-0.09559900,-0.01954000,0.06334100,0.00741200,-0.01609200,0.05850700,-0.02097100,0.02297400,-0.00000000,0.07385800,0.07588700,-0.05800600,0.04760500,-0.00742300,0.06159100,0.03536200,-0.00669700,-0.01120800,0.08225900,0.01139600,0.01224800,-0.02958600,-0.01923500,0.02552900,0.01703100,-0.03858600,-0.03442100,-0.03914300,0.01740000,-0.01745000,0.02481600,0.05802300,0.01134600,0.06936800,0.03088300,-0.00445500,0.03787300,-0.02113500,-0.00494000,0.06278600,-0.02875300,-0.06357300,-0.00843300,0.09177000,-0.05261100,-0.06905300,0.08830000,0.02736500,-0.11459600,-0.02608000,-0.00405900,0.04523100,0.00908400,-0.00787400,-0.05540000,0.05459900,-0.08043600,-0.01681800,-0.08263300,0.01100400,0.01938700,-0.00225600,0.01816200,0.10346800,-0.02000300,-0.00051700,0.01945900,0.01626300,0.00824200,0.12087200,0.05003600,0.03107500,0.06557600,-0.08414800,0.02479800,0.05994000,-0.07765400,0.01121800,-0.04118800,0.00622100,0.03400700,0.02160700,-0.04860300,-0.03184600,0.00607500,-0.02364600,0.03680500,-0.01701300,0.00766100,-0.00238800,-0.08965500,-0.09744200,0.06232400,-0.01267500,0.03086100,0.01996900,0.01506600,-0.01306700,-0.04944700,0.03557100,0.03225300,-0.01782600,-0.09361600,-0.09073400,0.03031100,0.08002100,0.05865000,0.01188800,0.03247600,0.05292600,-0.08450900,-0.04642500,-0.02126900,0.02545800,-0.05258600,-0.03215400,0.11457300,-0.01444000,0.02598000,-0.06011200,0.02392900,0.04498900,0.02616800,0.04674900,-0.00764800,-0.01007300,-0.02759200,0.01772600,0.14665000,0.05271100,-0.04789600,-0.01778100,-0.03614700,-0.03647500,0.01204900,-0.00969600,0.07785400,-0.03750300,-0.03377100,-0.02691300,0.01536200,-0.04552500,-0.03068300,-0.02848600,0.00583300,0.06073100,-0.00769800,-0.01589500,0.05983100,-0.00807500,-0.03573400,0.04903900,-0.04593800,0.01464900,0.03271600,-0.03872800,-0.05381700,-0.03250900,0.03370800,-0.00128500,0.05075800,-0.00630500,0.02490200,-0.13023800,0.03790500,0.03640500,-0.04825000,-0.07551600,0.00265900,-0.06873400,0.02446800,-0.09970600,0.06104400,0.00161600,0.08675500,-0.04516500,-0.05719400,0.00434400,0.01087800,-0.06680000,-0.00164800,0.01393900,-0.08624000,-0.00115400,0.04751500,0.01882500,0.04136000,0.00344000,0.01479700,-0.05873500,0.00624700,0.12525100,-0.08104000,0.05302900,0.01344800,-0.00094200,0.04947700,0.03718400,-0.02131100,0.07169900,-0.00000000,0.05941400,0.06340900,0.11522300,0.08177500,-0.00622600,-0.04545700,-0.05621900,-0.07844000,-0.12896400,-0.09347200,-0.00413400,0.03583800,0.09502000,-0.05367100,-0.07544100,-0.00302900,0.04917700,0.03650000,-0.03753800,0.01754700,0.02131200,-0.02660000,-0.03689300,0.06001000,0.00325700,-0.07948700,-0.04311600,0.00797600,0.09084900,0.01072100,-0.01554900,-0.00978800,-0.06762600,0.02263100,0.02987100,0.03630900,0.01072800,-0.00286200,-0.08498600,-0.06723700,-0.00288900,0.01638800,-0.06771600,-0.00658300,0.01661600,-0.04455100,0.05314900,0.07917600,0.05951400,-0.00467700,-0.04047800,0.03462500,0.01556900,0.01984300,-0.08728700,-0.03186300,-0.04256000,0.05103600,-0.02928300,-0.05250300,0.00879200,-0.05228500,-0.03571100,-0.02452900,-0.06858600,-0.01888400,-0.00740700,0.01721200,-0.00804400,-0.02017600,0.00587300,0.01811400,0.03733600,0.08365400,-0.02566200,0.01657100,-0.02721700,-0.00658400,0.14039900,-0.01453700,0.08973900,0.00121900,-0.08140900,-0.04837900,0.12404500,0.06731300,0.07144500,-0.05677200,-0.17016800,0.06740000,-0.07102900,0.06327600,0.07103700,0.06550100,-0.05500100,0.00000000,0.07261300,0.01219900,0.00729300,-0.02020700,0.04597700,-0.03051000,0.00733500,0.05907200,-0.05561600,0.05113500,0.10962200,0.02851600,-0.00528500,-0.03234000,-0.03706000,-0.00556700,0.04485100,-0.01007600,-0.03261200,0.03361300,0.00870100,0.10402100,0.01723300,0.00592200,0.03927500,0.03834100,-0.01587700,0.01089000,-0.00125900,-0.04463400,0.03876900,0.01533000,-0.08091300,0.03263700,0.07469100,0.03694300,0.11933000,-0.01404600,-0.00107400,-0.01709800,0.02912800,-0.00982100,-0.03601200,-0.03769000,-0.04919700,-0.05415200,0.05839200,-0.03356700,-0.16598000,0.04691900,-0.02875500,-0.01046900,0.01512000,0.03751000,0.00511700,0.02288900,0.01277900,-0.08003600,0.05166700,-0.02496300,-0.07236600,-0.00778600,0.02966600,0.00803600,0.03540900,-0.07516900,0.00098800,0.12137700,0.00979200,0.05576300,-0.01094600,0.06340400,-0.10207500,0.00255300,0.05738500,-0.02038700,0.03967300,-0.08275900,-0.03997800,0.04877800,0.02987100,0.00718000,0.00968600,0.01926700,0.06127900,-0.02285100,0.09033800,0.05261000,0.00868800,0.03084900,-0.03366300,-0.06945300,0.11543200,-0.06116400,0.01900600,-0.00000000,0.01941700,0.05679900,-0.08571200,0.08360600,0.00350900,-0.04928900,0.02057900,-0.01167800,-0.02135200,-0.00953900,0.00992400,0.03679500,-0.02557200,-0.02656900,0.09160000,0.05961500,-0.04557800,-0.02285000,0.00191300,-0.03695900,-0.03903400,0.01388000,-0.03603000,0.01383400,-0.00818300,0.03806900,-0.11793300,0.00100600,-0.00662600,-0.06174100,-0.01844700,0.04368300,-0.11683900,0.00791800,0.02636000,-0.04502200,-0.07052200,-0.08277600,0.02525600,-0.02188700,-0.02363000,0.06544400,-0.00356500,0.05873100,0.01088400,-0.03120300,0.06762900,-0.02241600,-0.09377900,-0.03129000,0.01954700,-0.04496000,-0.00134600,0.02736300,0.01058200,0.06371300,-0.01211400,-0.01024400,0.03080700,-0.03545900,0.03445900,-0.01982300,-0.07409000,-0.02442400,0.00052215,0.00696481,0.04153854,0.01892320,0.01443315,-0.01457162,-0.00524597,0.02830861,-0.01337818,0.01648679,-0.01672099,-0.02645650,0.00508521,-0.00021469,0.00769919,-0.01375701,0.00957029,0.00242007,-0.01029793,-0.02009190,0.01554903,0.01432416,0.01137478,0.01489541,-0.01481063,0.01732126,-0.00664139,0.01036418,0.00391297,0.00519054,-0.01949066,-0.00909899,0.00295868,0.00905535,-0.02833485,0.00938651,-0.00380948,-0.00497062,-0.01227833,0.02163230,-0.01881086,0.03043602,0.00327290,-0.02079112,-0.00629632,-0.01653650,0.00665630,0.00817800,0.02211719,0.01833353,-0.00339971,0.01712964,-0.00390044,0.00532078,0.00447762,0.00482958,0.00309198,0.01694730,-0.03051335,0.00746186,-0.03682934,0.00102786,-0.01005683,0.00005379,-0.00038397,-0.02708995,-0.01198740,0.00781388,0.00838052,0.02440618,-0.02011726,0.03073191,0.00737029,-0.02467235,0.04367893,-0.01744522,-0.00162231,-0.03054101,-0.01956688,0.02834080,0.00265876,0.00851515,0.00156088,0.04004816,-0.00219216,-0.02098371,0.01285674,-0.02157255,-0.01537811,0.00441802,-0.00604789,-0.02296647,-0.01086965,0.01219547,0.01751261,0.00315465,-0.00270317,-0.00297518,0.01416254,0.02059712,-0.02590253,-0.00835690,0.00050695,-0.01450599,0.01120533,0.00564851,0.00254362,-0.01752430,-0.02028145,-0.00441780,0.01924877,0.00539434,-0.02740507,-0.01426135,0.00024024,-0.02260589,0.02952232,0.00723266,-0.02209260,0.03050026,-0.00257724,-0.01621781,-0.01176494,0.02208704,0.00283007,-0.00272988,0.00764663,0.00000000,0.01355755,-0.02762001,0.03797357,0.00786981,0.01742868,-0.03323228,-0.00736245,0.00146545,0.03101729,0.00744919,0.02278007,0.02127517,-0.01674313,-0.02199895,0.02937968,0.00293898,-0.00985785,-0.01374093,-0.03945414,-0.01404520,-0.04644767,-0.02224240,0.00072478,0.01379119,-0.01390400,0.02046386,0.01337442,-0.01791835,0.01059489,-0.00031738,0.02403620,0.00021638,-0.01674844,0.00264748,-0.00538279,0.00715619,0.03288227,0.01212681,0.00019010,0.01092269,-0.02016226,-0.01764843,0.03797105,-0.02265199,0.01032199,-0.02737427,0.01909510,-0.00375943,-0.01243996,0.01103820,0.01096578,0.01968319,0.05611741,0.00472299,0.01087993,0.00451839,0.01954318,-0.00522092,-0.00781889,0.02415427,-0.01084238,0.00732317,0.04381228,0.00992415,-0.00892007,-0.01759874,0.00755459,0.01319898,0.00081316,0.05315722,-0.01115223,0.00059820,-0.05162481,0.00814677,0.00573477,0.02917312,0.02679723,-0.00862897,0.02853331,-0.01277813,-0.00553099,0.00418426,-0.01799608,-0.02783600,0.00187953,-0.00494524,0.00910172,-0.00965701,-0.00153119,-0.02031358,0.03159279,-0.02578798,0.00399119,-0.01365876,-0.02157669,0.00000000,0.00124641,0.01414670,0.00631857,0.01374666,0.00599965,-0.01578069,-0.00681229,0.01659619,-0.01697054,0.01694110,-0.00497406,0.01342268,-0.01038043,0.01541429,0.00931172,0.03604039,0.00352561,0.03170905,-0.03804371,0.01061612,0.01350956,0.00593046,0.01376191,-0.00398931,-0.01671715,-0.01410853,-0.03181717,0.00045730,0.01070204,0.00690465,-0.00237167,0.00264320,0.00534445,-0.02749964,-0.00769966,0.00204578,-0.03142286,-0.00278412,0.00132409,0.01031975,0.01046192,-0.01007444,0.01758836,0.01996718,0.01778919,0.00158430,-0.04583999,0.00242023,-0.00896121,0.02087977,-0.03137593,-0.01868054,-0.02407591,0.01840183,-0.00085045,0.00551052,-0.03559951,0.00049466,-0.04035926,-0.01060900,-0.01657003,-0.00695914,-0.04002848,-0.00227376,-0.00041256,-0.01334876,-0.02649160,-0.01144244,-0.04512355,0.01659149,-0.01018483,0.05355339,0.00585344,-0.02714177,-0.04205925,0.00099161,0.02173645,0.03209247,0.01386694,0.01271182,-0.02087450,-0.01035339,-0.02984057,-0.00034710,-0.05045076,0.03679728,0.00516568,0.01321827,-0.00748607,0.01263045,0.00546007,0.01332557,-0.00919169,0.00432405,-0.00073066,0.00000000,-0.00832076,0.02064656,0.00330849,0.00754813,0.02615929,0.00165340,-0.01426877,0.01905207,0.00727711,0.00817648,0.00234557,-0.00514327,0.03770180,0.01068091,0.01172783,0.03219646,-0.01679974,0.01909028,0.00305117,-0.00622204,0.00476066,-0.00170375,-0.00782275,0.03512779,-0.00262336,0.00179599,-0.01346618,0.00558198,-0.02030662,-0.00710646,0.02876219,-0.01810853,-0.01928935,-0.01198903,-0.00550508,0.00597239,-0.01998485,-0.03460187,-0.01239452,-0.00706087,0.00633808,0.00898463,0.02159766,0.02625133,0.00407076,-0.02689045,-0.01865755,0.03270655,-0.02258336,-0.02100212,-0.01128690,0.02660307,-0.03030562,0.02429881,0.01057703,0.04489695,0.02699324,0.00042566,-0.04797342,0.00722053,0.00297949,0.00143538,-0.03350672,0.00742477
