09926000,0.07057400,0.07785500,0.12219500,0.08100600,0.07170400,0.05776000,0.08565000,0.14482200,0.06957000,0.09975300,0.12526600,0.12043900,0.12534100,0.10948900,0.09988000,0.12933800,0.11066800,0.04654200,0.07047200,0.10932100,0.11678000,0.07762000,-0.00000000,0.07385800,0.11756100,0.09774700,0.09009400,0.21512400,0.10598700,0.10273100,0.14467400,0.09186200,0.15332900,0.15243200,0.09256500,0.10813500,0.15202600,0.11577000,0.13686400,0.13633300,0.10963700,0.04157400,0.15086100,0.14758500,0.12568900,0.18162300,0.10046100,0.12998400,0.08637500,0.09847600,0.14039900,0.11565800,0.07563800,0.15252700,0.10520000,0.11238600,0.09149200,0.11971400,0.07262700,0.06599000,0.08830000,0.11909100,0.09169300,0.06785200,0.09570100,0.08775000,0.11481700,0.08046300,0.08435900,0.09714500,0.08012400,0.12067700,0.09379300,0.11069300,0.14563700,0.11103600,0.15708900,0.14757800,0.11925900,0.11926900,0.07515200,0.09939300,0.09215700,0.13452700,0.07334200,0.12218400,0.08392500,-0.14016800,-0.17076900,-0.18529300,-0.13701100,-0.10069000,-0.11570500,-0.19591100,-0.14243700,-0.09467800,-0.10622100,-0.09487100,-0.07649700,-0.06733000,-0.07337400,-0.09172000,-0.14153500,-0.10761400,-0.16835100,-0.12460600,-0.13493600,-0.14378000,-0.13483800,-0.10611100,-0.06916100,-0.10160700,-0.09352800,-0.09709200,-0.07517600,-0.08149900,-0.12010600,-0.12435900,-0.13512600,-0.07752300,-0.05555400,-0.13070000,-0.13707200,-0.06801700,-0.13056800,-0.12385500,-0.10530000,-0.05386800,-0.14078200,-0.11979000,-0.10054400,-0.10785000,-0.12912700,-0.12058900,-0.10158500,-0.14561000,-0.08496500,-0.10574700,-0.13264300,-0.11657500,-0.09725300,-0.09920900,-0.10797500,-0.12724300,-0.09648300,-0.06690800,-0.09968100,-0.11812600,-0.10955900,-0.15867300,-0.03220700,-0.08845900,-0.12089000,-0.08064600,-0.14314500,-0.14865200,-0.09672600,-0.09916900,-0.18933900,-0.06661800,-0.11124200,-0.08678200,-0.08206700,-0.04615400,-0.11924900,-0.07260400,-0.11118600,-0.06419400,-0.18997900,-0.09379100,-0.11530500,-0.11803700,-0.10143600,-0.11495100,-0.15458200,-0.14155000,-0.10878100,-0.11988600,-0.11336900,-0.07323100,-0.09760800,-0.13566600,-0.09220400,-0.09504500,-0.10244700,-0.12330700,-0.03125100,-0.10503500,-0.05712300,-0.07444400,-0.11810400,-0.09812200,-0.10081000,-0.09165100,-0.04714200,-0.10456600,-0.09040000,-0.11399900,-0.04472000,-0.12833100,-0.10214300,-0.09045100,-0.12189500,-0.14721700,-0.07217000,-0.08955800,-0.05517500,-0.06108300,-0.05669900,-0.13173400,-0.11790700,-0.13309100,-0.11330900,-0.10824300,-0.00000000,-0.11503100,-0.09442000,-0.09772100,-0.12244900,-0.10108600,-0.04936900,-0.11451500,-0.06705600,-0.11975200,-0.12903900,-0.08101300,-0.06828500,-0.10989100,-0.12845700,-0.08401900,-0.14395900,-0.13027200,-0.03870500,-0.10615600,-0.08640100,-0.06244600,-0.14785400,-0.11100500,-0.07597800,-0.08157000,-0.13892800,-0.09970700,-0.10170600,-0.07584300,-0.03614800,-0.11943100,-0.08825900,-0.10772900,-0.13204300,-0.13639100,-0.05771100,-0.09945400,-0.11196100,-0.10859900,-0.13594200,-0.12115200,-0.05550300,-0.12070300,-0.08061400,-0.10570000,-0.07518700,-0.08238600,-0.07739400,-0.14588100,-0.09034900,-0.14558100,-0.06076200,-0.14305700,-0.09177100,-0.10538000,-0.08847700,-0.09859000,-0.11505400,-0.09171500,-0.12806900,-0.10641600,-0.07140000,-0.17674700,-0.14676100,-0.13802900,-0.06233700,-0.10037200,-0.06241700,-0.14438200,-0.06332000,-0.10579600,-0.06077000,-0.11325700,-0.10215300,-0.11227000,-0.10975600,-0.12096600,-0.09911300,-0.15452200,-0.07584700,-0.08683600,-0.14908700,-0.10326900,-0.15439300,-0.08500400,-0.08678000,-0.04000200,-0.13885300,-0.11723200,-0.10077800,-0.12951600,-0.06176500,-0.09135800,-0.08594100,-0.20482600,-0.00000000,-0.14660400,-0.08510600,-0.10544400,-0.07708200,-0.11104800,-0.09574300,-0.09816800,-0.11986400,-0.15582200,-0.12271300,-0.09915600,-0.08861000,-0.16550600,-0.08746900,-0.10318800,-0.08688800,-0.09327700,-0.15016400,-0.09185700,-0.09905400,-0.08364300,-0.11267800,-0.12398000,-0.08836100,-0.11796800,-0.05874100,-0.21598900,-0.11669300,-0.13027700,-0.09021600,-0.11363400,-0.14157700,-0.20614300,-0.10418300,-0.11212300,-0.12747000,-0.09443300,-0.09635500,-0.08778000,-0.09944800,-0.09894200,-0.09021200,-0.11976800,-0.10504100,-0.11204400,-0.09640100,-0.18251500,-0.06529400,-0.15919400,-0.11752700,-0.11673800,-0.08981100,-0.11406000,-0.13895000,-0.12479400,-0.10793500,-0.04919800,-0.12013100,-0.08302800,-0.09037500,-0.13449100,-0.10518600,-0.10398900,-0.09357600,-0.06854000,-0.12669300,-0.08796600,-0.10257800,-0.16558100,-0.10463300,-0.08736500,-0.11072300,-0.17666200,-0.13924100,-0.11220100,-0.06347200,-0.09629000,-0.13765100,-0.15639800,-0.12698600,-0.16010000,-0.11059300,-0.13029800,-0.06786800,-0.10363100,-0.11617200,-0.09808300,-0.13430600,-0.06591900,-0.06155800,-0.19908000,-0.11966300,-0.17360400,-0.08796800,-0.10437600,-0.00000000,-0.08800900,-0.09222200,-0.09644600,-0.06122400,-0.08152500,-0.11485200,-0.09282800,-0.07736100,-0.12042800,-0.09223300,-0.08341100,-0.08225900,-0.15433500,-0.11906800,-0.07257200,-0.04846500,-0.12043100,-0.17563100,-0.08984900,-0.10523700,-0.11522800,-0.04715200,-0.06078800,-0.11234300,-0.08734700,-0.07028200,-0.11540100,-0.07397000,-0.11917200,-0.13013800,-0.06514300,-0.08337300,-0.13296200,-0.10881800,-0.07689900,-0.12333700,-0.10291300,-0.08030400,-0.05122900,-0.13375900,-0.15809400,-0.11334100,-0.08252000,-0.06491700,-0.12709400,-0.12887100,-0.14861800,-0.16639200,-0.13512900,-0.15018800,-0.10513900,-0.11623100,-0.07343000,-0.08555200,-0.02851300,-0.07713800,-0.11159400,-0.17763000,-0.12378300,-0.10105100,-0.07838700,-0.15266700,-0.07060600,-0.06568700,-0.06718600,-0.04892100,-0.06383900,-0.03243800,0.08059300,0.03962500,0.09507600,0.00765500,-0.08433700,-0.08244900,-0.04550200,0.01386900,0.02084500,0.01571600,0.02808700,0.03002500,-0.04071400,-0.11586000,-0.04340600,0.10020900,0.00214300,0.00048700,0.07296900,-0.00287200,-0.02266700,-0.02953900,-0.03673500,0.06965400,0.00234900,-0.00147200,-0.07709400,0.04157200,0.02643500,0.05737700,-0.02489400,-0.01532900,-0.06754400,-0.00245000,0.04977500,0.04518500,0.05917100,-0.02920100,-0.06092700,0.04518300,0.01178100,0.00482800,-0.01391000,-0.03804600,0.01373000,0.03013900,-0.00049300,-0.05212900,-0.06858700,0.03794300,0.01688900,-0.03135300,0.00880700,-0.06420000,0.11862400,-0.01936800,-0.04319800,0.00203400,-0.13975400,0.08486500,-0.00554900,0.00666500,0.04163700,-0.00114200,-0.00820100,0.07370100,0.06051800,-0.06086300,0.04681300,-0.06906900,0.02640900,-0.01653500,0.02748900,-0.01485500,0.09864900,0.11713900,-0.02367100,0.00603500,-0.07978900,-0.03507100,-0.00272000,-0.02209500,0.06374500,0.02010700,0.01302200,0.08080500,0.00416800,-0.07515700,0.06165800,-0.00238100,0.00330100,-0.00392700,-0.00758200,0.06852000,-0.09741800,0.08915900,0.09007900,0.03169900,-0.03631000,0.05666400,0.00291600,-0.07245600,-0.01009500,0.01243400,-0.02816200,-0.07233600,-0.04682700,-0.03512100,-0.03971100,0.10358900,-0.03251600,0.11086200,0.02747700,0.03627800,0.02733600,0.06540700,0.01031500,0.00331600,-0.00495300,0.04543600,-0.06846200,-0.10680800,0.03911200,-0.00000000,0.01406000,0.01336900,0.03239500,-0.00335900,0.02121600,0.03267100,-0.02148300,-0.00037700,-0.01427400,0.03535000,0.11579800,-0.02363000,-0.10989100,-0.01995200,0.09261600,0.11184800,0.02062900,0.06492000,0.00013600,0.03701200,0.04540000,-0.03312600,-0.08041600,0.01678500,-0.02558500,-0.02247500,0.01654700,-0.08286700,0.07983300,0.02273300,-0.01590400,0.03538700,-0.04966700,0.04306000,0.02708200,-0.00457000,0.01062400,-0.02787300,-0.07639200,0.03926000,-0.01276900,0.00151900,-0.09427700,0.03752400,-0.02021400,0.04996600,0.03303200,-0.00678200,-0.08535500,0.01382200,-0.02656600,0.09236500,-0.06459500,-0.05439800,-0.10538000,-0.04141600,-0.03405600,0.03637200,0.04756400,0.07418500,-0.04832500,0.04520500,0.01436800,-0.07160000,-0.08026700,-0.01346000,-0.01870600,0.00033800,0.07715200,-0.05824200,-0.04872100,0.01781100,0.00237000,0.03571400,-0.02815800,0.03203500,-0.01849400,-0.04112800,0.11575500,-0.04752200,0.02814600,-0.01416900,-0.02821200,0.02159800,0.06624400,0.04702000,0.03931300,0.03808200,0.04378500,0.00400600,-0.07098300,0.03531000,-0.00795500,0.04561900,-0.02018100,0.00000000,-0.07184900,0.05045400,-0.00170400,0.06080300,-0.01292400,0.01416000,0.08182900,0.04764100,-0.06581600,0.04076200,0.01834100,-0.08585000,0.00206700,-0.01789200,-0.00267300,0.05171700,0.04023600,-0.04916500,0.01018200,0.06512600,-0.04820800,0.10738700,-0.06338500,0.04030700,0.01815600,0.01789700,-0.05583100,0.00739200,0.02635600,0.00456200,0.04394100,-0.11024900,-0.01275400,0.00697200,0.02556800,0.05629400,0.01734800,-0.00579700,0.01070100,-0.08860000,0.04740900,-0.03412600,-0.03045100,0.09548300,0.04482800,-0.07389700,0.06286800,-0.03328800,-0.00496400,0.06978500,-0.07680600,-0.05987900,0.01726000,0.00767700,-0.05041900,0.04232800,-0.00381100,0.01198200,-0.05003800,-0.05014500,-0.04426200,-0.02518700,-0.01354300,0.08004400,0.03571200,-0.01362700,-0.06388000,-0.05720800,0.02633700,-0.09400600,0.03218500,-0.06919000,-0.07049900,-0.04142900,-0.02547300,-0.00884800,0.03381900,-0.05292200,-0.00318000,-0.03264600,-0.03655100,0.02037400,0.02110200,-0.01297500,0.06883600,-0.05885600,0.04304600,-0.03593800,-0.04883900,0.02428400,-0.01904600,-0.02315200,0.09235400,-0.02692900,-0.00614300,-0.00000000,-0.00982400,0.01720300,0.04048700,0.01889900,0.02185800,0.08546900,-0.03342100,0.00589000,-0.00153800,-0.04470300,0.08358500,0.00154600,-0.07799700,0.03753700,0.07814400,0.05228700,-0.02955300,-0.12629300,-0.07908100,0.00706200,-0.01351700,0.03418300,0.04482900,-0.01286000,0.06826400,0.04417300,0.01553700,0.00402300,0.04707300,-0.04185800,0.15252700,-0.02011500,-0.00485800,-0.00847600,0.00276700,-0.12201700,-0.03755000,0.04341300,0.01462900,-0.03495500,-0.07847300,0.07446900,0.02471600,0.03449500,-0.03722300,-0.02551200,0.05412700,-0.12631800,-0.06466800,0.03138600,-0.00483300,-0.05485600,-0.01119100,0.02862900,0.03016300,-0.06405700,0.00657100,-0.00664000,0.06596900,0.01455900,0.11875500,0.01074200,0.06297500,0.02261300,-0.07805800,0.05183800,0.11012000,-0.00653800,0.00557500,-0.04211500,0.04083500,0.02251100,0.01316300,0.01252400,-0.03864600,0.08810900,0.03221000,0.04912600,-0.02658700,0.07205200,0.00304700,-0.08411300,-0.02856700,0.10684900,-0.07503000,0.00870200,-0.00114300,0.01640100,-0.04206000,0.08030900,0.06267000,-0.00040600,-0.04384200,-0.06751900,-0.11630700,0.07082400,0.02376100,-0.02555800,0.02416300,0.00362800,-0.01465700,-0.09292400,0.06174400,0.01653900,0.01455800,0.03401400,-0.09118200,0.05700800,0.03656000,0.09442400,-0.02574400,0.01807500,0.11603100,0.00554600,0.01383300,-0.02003800,-0.09176200,0.02430900,-0.00660000,0.01566100,0.01983600,-0.06362900,0.05085000,-0.03265300,-0.05569700,0.02985500,-0.04046900,0.09290100,0.08299300,-0.05626600,0.01042400,0.00494900,-0.06433300,0.07327500,-0.00832100,-0.04918200,0.08387700,0.04933600,0.00306300,-0.02614700,-0.04428300,-0.02852500,0.09615600,0.04768700,-0.03405900,-0.02361200,-0.02014900,-0.00781500,-0.02948700,-0.00436700,0.00503400,0.07959900,-0.03538100,-0.05889800,-0.08704600,-0.00213400,-0.01355500,0.02363900,0.06074600,-0.01121700,0.00103600,-0.01486300,-0.07328300,0.05733000,0.02465800,0.08290000,-0.02603600,0.06563300,-0.03108200,-0.05399200,0.03242100,-0.01448500,-0.00190400,-0.07233200,-0.00245100,0.01812300,-0.00909600,0.01648300,0.09114400,0.11536900,-0.01791500,0.03366900,-0.03195100,-0.00749700,-0.03425900,0.03875400,-0.02172600,0.05758900,-0.05016600,-0.03563100,0.01631400,-0.00000000,0.08194900,0.01311900,0.03595000,0.08882200,-0.03066100,-0.03695400,-0.00738000,-0.03749400,0.02057500,-0.02659900,0.06636200,-0.02556600,-0.07153700,-0.00760700,-0.04070900,0.07055400,-0.01916800,0.05157600,0.02846400,-0.02161700,-0.01900200,0.00269900,-0.01472700,0.05130800,0.01250600,0.02614400,0.03500200,-0.00503900,0.07309000,0.04459400,0.02040600,-0.02280800,0.00839300,0.03286000,0.03326400,-0.05771100,0.06637200,0.02542600,-0.08366900,-0.00696500,0.02458100,0.04560500,-0.02751800,-0.04667800,-0.06667800,0.01284800,0.02534600,0.06268800,0.01952600,-0.04166600,-0.03098100,0.05104200,0.06427500,-0.00393500,-0.09224400,0.03955900,-0.07963600,0.00496800,-0.04394700,0.11767600,0.00488900,0.05504100,-0.01867300,-0.08533200,-0.10421300,0.00444700,0.04648900,-0.01801900,0.01522500,0.00464400,-0.01098200,-0.03537100,0.05927400,0.05337600,-0.03971800,0.02553600,-0.02902400,-0.01898800,0.05132800,0.01509000,0.07208700,0.02294800,0.06314400,-0.11039700,0.08166700,0.04380100,0.05249500,-0.00142000,-0.00811900,-0.03017400,-0.09748800,0.01972000,0.08425700,0.01404000,-0.15043100,0.00000000,0.11122500,-0.03499500,-0.06342600,0.03763900,-0.01875500,-0.03326000,-0.00872800,0.02000900,-0.08230100,0.08826100,0.03232000,-0.01326200,0.00040300,-0.01189600,0.01231600,0.05195900,0.10528700,0.09755600,-0.00572400,-0.00491800,-0.02146700,0.06685000,-0.02330500,0.04684200,-0.00997300,0.00143000,0.00409600,-0.01351800,-0.03353000,0.00754200,0.07860000,0.02038000,-0.09382700,-0.02337100,-0.00521600,-0.01831200,0.00257400,-0.04316700,-0.02901500,-0.04638200,-0.02420300,0.01557600,-0.04106700,0.01188500,0.01403600,-0.05529200,0.04229400,0.08256800,-0.05686300,0.01663800,-0.02461900,-0.08981100,0.02039500,0.01142700,-0.02304700,-0.04844900,0.02466700,-0.05292900,-0.02378000,0.04264200,-0.13449100,-0.05007300,0.00790400,-0.02863200,0.01863000,0.01334100,-0.08796600,-0.08527100,-0.03199700,-0.05765700,0.00988400,-0.10451200,-0.04701100,0.02761400,0.05882000,0.07676700,-0.01155700,-0.05267000,-0.00875900,-0.00408100,-0.01967800,-0.00299800,0.00868200,0.08528800,-0.05663100,-0.10466300,0.10948900,-0.00696200,-0.00091700,-0.01786400,-0.01471300,-0.06874500,-0.03145900,0.01576800,0.00907200,-0.00000000,-0.00362900,0.11756100,-0.02363200,0.05100600,-0.07275800,-0.00780200,-0.02472700,0.00604600,0.06803900,0.03693100,0.04173800,0.09256500,-0.07438800,-0.01604200,0.05319300,0.04246200,0.00582000,0.00325500,-0.04204300,-0.01050000,-0.02863900,0.05447700,0.04052400,-0.05379700,0.12998400,0.00929600,-0.07571500,0.02591900,0.01592000,-0.01349400,0.01414500,0.06381700,-0.10524600,0.00670700,-0.04920400,-0.02957900,0.03688500,0.02907300,-0.01418200,-0.01808900,-0.09404900,-0.02023400,-0.01341600,-0.06491700,0.03482500,-0.01165300,0.02370800,-0.11257400,-0.09450300,-0.02097400,-0.04329900,0.00735800,0.04368000,0.07650200,0.08025200,-0.03607400,0.01707900,-0.10641200,-0.01346800,-0.10105100,0.02132500,0.05235700,0.03830600,0.06759700,0.02481485,0.00817282,0.04639793,-0.01412921,0.01982320,-0.00322684,0.03716987,-0.01825238,-0.00250813,-0.02674296,0.01291182,0.00155913,0.03522752,0.02399433,-0.03530170,0.02033380,0.02625484,-0.03772805,-0.00415925,0.02881569,-0.04227435,0.02970762,0.01255427,0.00008970,0.00351283,-0.01165237,0.03980379,0.00040170,-0.02408897,0.01224054,-0.05729103,-0.01189870,-0.02569885,-0.01564484,0.02614012,-0.01641469,0.02704011,-0.04857657,0.01236144,-0.01490468,-0.00783277,-0.00135147,-0.00965901,0.02349963,0.00471243,0.04125629,-0.01418314,0.01962774,0.01912500,0.02044463,0.02769681,0.02909084,0.01587454,-0.01899122,-0.00203951,0.01275226,0.03441327,-0.02576090,0.00991604,-0.01136628,-0.00061075,0.01441147,0.02465253,0.02754233,0.02118570,-0.01834016,-0.00073504,-0.02667569,-0.02072291,-0.01529179,-0.02617371,-0.02476470,0.06213602,0.03200056,0.01486670,-0.00670917,-0.02727947,0.02155296,0.02076308,0.01412004,0.02092630,-0.00433236,-0.01267221,-0.00970809,0.00442941,0.00349384,-0.02556974,0.01438247,-0.00860959,-0.03891789,-0.01093231,0.03010680,-0.03952244,0.00828614,0.00552786,-0.04182553,0.00572048,0.01066418,-0.00851612,-0.00014750,0.01648585,0.00048699,0.03510838,0.00884936,0.00110351,0.05221662,0.00066731,-0.01731807,0.00648477,0.00411126,0.00855970,-0.02205561,-0.07458512,-0.01171534,0.00525834,-0.02840327,0.01129146,0.02828778,-0.00560188,-0.02701202,-0.00571895,-0.00817420,-0.04188216,-0.01861047,0.00023658,-0.04014512,-0.02049603,0.00000000,0.03485780,0.03613165,-0.00437117,0.03830018,-0.03136813,-0.01266780,0.02934509,0.01219271,-0.01641832,-0.00060189,0.02287326,-0.02116326,0.03264047,-0.00470795,-0.04753928,0.04492085,-0.00930121,-0.01597124,0.01733966,0.01122606,-0.00739825,0.02036932,0.00750103,0.01943701,0.00668335,-0.02057532,-0.01137196,0.00595771,-0.00324042,-0.00878633,0.02236494,-0.05642249,0.01607406,0.02917036,0.01405147,0.00455522,0.00665553,-0.02566146,-0.03404429,-0.04067909,0.00891641,0.02551674,0.00832353,0.02870267,0.02957439,0.01254238,-0.03638420,0.00832923,0.04817328,-0.01705547,-0.04464736,-0.02715193,0.01849320,0.00964527,0.00158476,-0.01181674,-0.01859927,0.06262787,0.01802667,-0.03933632,-0.02583944,-0.00198441,-0.00984966,-0.00857051,0.00926357,-0.01161631,-0.01399611,-0.00946259,-0.01067654,0.01631837,-0.02729133,0.03613798,0.04844214,0.04494891,-0.01396101,0.03546630,-0.00305719,-0.02766203,0.05116228,-0.00877679,-0.03146531,0.01616378,0.02474682,-0.02244598,0.00774268,0.03968883,0.01307602,-0.04310151,0.00650706,0.04135814,-0.02136357,0.04302915,0.02862665,0.02283768,-0.02767883,0.00000000,-0.01658513,-0.00716118,0.00715582,-0.05124844,-0.01461714,-0.02599871,0.02599097,-0.03095507,0.02333984,0.02296893,0.00761105,0.02536900,0.04053826,-0.00925863,-0.01523940,0.01869109,0.03314336,0.02828260,-0.03013489,-0.02143333,-0.02418220,0.02824722,0.04279341,0.02286373,0.00970670,-0.02693683,0.00918626,-0.03941547,0.00722450,-0.04462247,-0.00616265,0.02330132,-0.00888833,0.05482757,-0.01172735,-0.00488184,0.03965861,-0.02489507,0.02191572,0.01206947,-0.03800474,-0.00387833,-0.00768951,-0.00289333,-0.01477348,0.00347949,0.02320952,0.00016014,-0.05433093,-0.03463255,0.00026296,-0.03116029,0.00673357,-0.01532345,0.01089055,0.02455477,-0.00172777,-0.03237905,0.00135815,-0.00389196,-0.03295326,-0.01033763,0.00016429,-0.00468844,-0.02018412,-0.01727619,-0.01692569,0.02302463,0.01702642,0.02020705,-0.01295222,-0.03909521,-0.03663841,0.03985839,0.03679175,-0.02264229,0.01111856,0.02825625,0.00667244,0.03517767,0.03850715,0.01551559,-0.01626461,0.01542791,0.00354996,0.00203729,0.05546989,-0.04223604,0.00221427,-0.01225473,-0.04653687,-0.01134242,0.01175927,-0.03227363,-0.02968243,0.00000000,0.04763828,-0.00853896,-0.06547342,-0.00468172,-0.06072507,0.01703429,-0.03584896,-0.01088895,0.00263707,0.04156256,-0.05302903,0.03051936,-0.02169431,-0.03643097,-0.01877510,-0.00957650,-0.00802679,0.05197187,0.00161271,-0.01558331,-0.02553392,0.01210702,-0.01567797,0.02644286,0.02794480,0.04101997,-0.05030264,-0.00044663,-0.01229995,0.02070854,-0.03677080,-0.02828434,-0.01808039,-0.02577238,-0.01836695,0.01215665,0.03331181,-0.02727129,0.02678455,-0.01293489,-0.01682942,-0.04177726,-0.00137515,-0.02482372,-0.00230157,-0.02425534,0.02992697,0.01424890,-0.02902631,0.00711879,-0.02417341,-0.02793349,-0.00326570,0.00396645,0.02662927,0.01076605,-0.00866765,-0.06173674,0.03877887,-0.04349366,-0.00111562,0.05037466,0.01626947,0.00680776
