700,0.05661700,0.10987100,0.06570300,0.08489700,0.11193300,0.09288800,0.12446900,0.09881000,0.07052400,0.11644800,0.07083100,0.14946600,0.11744500,0.12650000,0.08747900,0.06738900,0.14408100,0.12433600,0.03767400,0.07122300,0.11922600,0.12887600,0.06312600,-0.00000000,0.07951200,0.13315900,0.14281900,0.11242100,0.13496800,0.11151100,0.14065400,0.15324300,0.13572300,0.10938200,0.14692400,0.10057500,0.08162900,0.15319400,0.15802700,0.10097300,0.14870400,0.15219200,0.03714300,0.09444900,0.10650000,0.17590000,0.11078100,0.09994200,0.08360800,0.07079500,0.09189600,0.12897700,0.10708800,0.10608400,0.09198400,0.12492500,0.07777400,0.09959800,0.11971400,0.09261000,0.05675800,0.11300400,0.12124900,0.06028000,0.04532700,0.11494900,0.09110300,0.18991100,0.08940200,0.08640400,0.07800100,0.10173300,0.10348600,0.06984800,0.10328700,0.11331300,0.09541500,0.09238700,0.16587200,0.12078800,0.06124600,0.07179900,0.07034600,0.12256700,0.13152900,0.11852300,0.18391100,0.15472900,-0.15804800,-0.17221100,-0.06789700,-0.09585200,-0.08649900,-0.07258400,-0.13363100,-0.14181600,-0.11350400,-0.10622100,-0.10328700,-0.03694300,-0.09100700,-0.12150900,-0.07030900,-0.13990400,-0.07751800,-0.15389400,-0.14636900,-0.13594600,-0.16977900,-0.11198500,-0.08016600,-0.08282300,-0.11965900,-0.10775100,-0.12458000,-0.11505100,-0.15378200,-0.16195600,-0.16178100,-0.06340700,-0.14908000,-0.05308100,-0.10449000,-0.14634900,-0.11446400,-0.10924600,-0.08526900,-0.08599600,-0.07906100,-0.13722100,-0.14366600,-0.08621300,-0.12585000,-0.07950000,-0.11128300,-0.10284900,-0.11849200,-0.09002900,-0.12301400,-0.11061100,-0.12316800,-0.12085600,-0.07944800,-0.11902700,-0.11745400,-0.13110200,-0.09496100,-0.06731800,-0.13186100,-0.10735600,-0.15567700,-0.07453300,-0.16775600,-0.13683800,-0.12837100,-0.14314500,-0.16787900,-0.11284800,-0.12885900,-0.17209300,-0.11882000,-0.11537900,-0.15108500,-0.11675500,-0.07436400,-0.07058400,-0.04539400,-0.15039800,-0.08121800,-0.14875200,-0.12700100,-0.14659700,-0.11948800,-0.08890200,-0.11192700,-0.18147000,-0.10264100,-0.06896200,-0.12140700,-0.10392300,-0.11686200,-0.11404000,-0.13848900,-0.11224100,-0.10723200,-0.13505600,-0.13079700,-0.05947400,-0.10772100,-0.13617300,-0.09984600,-0.14145100,-0.15397200,-0.10986100,-0.09316700,-0.07088900,-0.07934400,-0.08374200,-0.13491600,-0.06707700,-0.10463100,-0.09636800,-0.10478000,-0.12301300,-0.14949900,-0.08071100,-0.10044400,-0.11859200,-0.05924400,-0.07638400,-0.11546900,-0.07252600,-0.14622400,-0.13564000,-0.11260100,-0.00000000,-0.11217900,-0.09452800,-0.09376700,-0.09253400,-0.17126100,-0.08356700,-0.12843800,-0.08120800,-0.10423500,-0.10664900,-0.12532600,-0.10739500,-0.09839300,-0.17651200,-0.14243900,-0.13816500,-0.11701800,-0.07791400,-0.11595200,-0.07233700,-0.09494600,-0.13124500,-0.10792000,-0.10761700,-0.09067800,-0.09641300,-0.08248300,-0.14443700,-0.17895900,-0.03746800,-0.11709100,-0.05217300,-0.15904200,-0.13505200,-0.12175300,-0.06638600,-0.10310100,-0.13498100,-0.09791400,-0.10522600,-0.12292000,-0.04465600,-0.14909300,-0.09828800,-0.11708500,-0.05887700,-0.06572600,-0.11984000,-0.14784400,-0.10621000,-0.17121100,-0.04342600,-0.10939200,-0.10603400,-0.10640000,-0.07760200,-0.09435800,-0.15515500,-0.08540000,-0.08716300,-0.12439100,-0.07620700,-0.16941400,-0.12090100,-0.18897100,-0.07505000,-0.10483900,-0.11711700,-0.16855600,-0.06978100,-0.14928300,-0.07307800,-0.13233600,-0.08194400,-0.14943300,-0.09084400,-0.10480900,-0.09255300,-0.02963100,-0.09433700,-0.10067000,-0.11002600,-0.08960400,-0.09974200,-0.07932300,-0.08485800,-0.11254700,-0.16235200,-0.13854600,-0.09261500,-0.19285800,-0.08711000,-0.12310100,-0.11106800,-0.13830500,-0.00000000,-0.13032400,-0.11317400,-0.07777700,-0.08659100,-0.08035000,-0.08839500,-0.10225100,-0.09885400,-0.15582200,-0.05466600,-0.07068300,-0.10144100,-0.11786100,-0.10182800,-0.10113400,-0.09528100,-0.06699000,-0.14097000,-0.11017700,-0.12097500,-0.12947300,-0.05303000,-0.13416900,-0.10078800,-0.12368100,-0.07118500,-0.18196900,-0.07700700,-0.15248900,-0.09773200,-0.13763100,-0.16646200,-0.15955100,-0.08829000,-0.10005100,-0.15273100,-0.09799500,-0.13695000,-0.08999200,-0.10930000,-0.09372700,-0.11481600,-0.11292700,-0.08051900,-0.12381000,-0.10387300,-0.13706700,-0.10340700,-0.14645500,-0.10480200,-0.12550500,-0.08356800,-0.16556600,-0.13345700,-0.15273200,-0.10234600,-0.06379100,-0.11492400,-0.13707600,-0.09070500,-0.13091400,-0.07150600,-0.13749100,-0.12744500,-0.04440000,-0.11517100,-0.10029700,-0.12542700,-0.13765400,-0.11306500,-0.06735500,-0.12665700,-0.21482400,-0.10543400,-0.15841400,-0.12535200,-0.13615500,-0.17076400,-0.10188700,-0.12698600,-0.12125300,-0.13796600,-0.11297400,-0.10859600,-0.12784700,-0.14118000,-0.12993400,-0.13501700,-0.10181800,-0.07243700,-0.16126400,-0.12703100,-0.15894900,-0.11175400,-0.11178600,-0.00000000,-0.07287800,-0.13671000,-0.07861300,-0.06110300,-0.10547700,-0.10906800,-0.13249500,-0.07704300,-0.08578300,-0.10378100,-0.07099800,-0.11416300,-0.14673400,-0.12120900,-0.10751700,-0.09610100,-0.10702400,-0.13224200,-0.08750200,-0.11617500,-0.13368300,-0.04304600,-0.08010800,-0.13119000,-0.08311500,-0.07830700,-0.12320200,-0.04478600,-0.07208300,-0.15255800,-0.10910400,-0.12490400,-0.11324600,-0.12223400,-0.09149100,-0.10050200,-0.16939200,-0.11277000,-0.15813700,-0.09559000,-0.13621600,-0.12501500,-0.08843200,-0.07997400,-0.08030000,-0.11781000,-0.16324400,-0.18769700,-0.09429200,-0.16796600,-0.11039300,-0.07237200,-0.09825500,-0.07987900,-0.07980500,-0.08202500,-0.09164200,-0.13358200,-0.13894100,-0.07084100,-0.09618700,-0.15271200,-0.11389000,-0.08269700,-0.15804800,-0.00628900,-0.04013400,0.00003200,0.02678300,0.07582700,0.08535300,-0.02242000,-0.11350400,-0.05877400,0.02329700,0.01816100,0.03042100,0.04767200,0.03707500,0.05823100,-0.02731600,-0.04080200,-0.08752800,0.05681500,-0.03767100,-0.03923300,-0.03971000,0.01958600,0.01305900,-0.00235000,-0.01957500,0.03330700,-0.06093900,-0.07503700,-0.05019700,0.01103200,0.08020100,0.02854000,-0.03503000,0.04243000,-0.07722300,-0.03082100,0.05545700,0.02126300,0.04830700,-0.06902100,-0.05027600,0.06866900,-0.04477200,-0.01256600,-0.04042800,0.03554700,0.02178700,-0.03144100,0.03820700,-0.00024200,-0.04389900,0.06494700,0.14328700,0.01552500,0.00433400,-0.04413400,0.02931100,0.02200400,0.00515200,-0.02231400,-0.14201300,0.07429500,0.03035400,-0.00689500,0.01028100,-0.06226600,0.03245200,0.08851800,0.06054700,-0.00090000,0.08546600,-0.09718400,0.00433500,-0.01689800,0.03483000,-0.02293700,0.03571300,0.04122300,-0.01730900,0.01106600,-0.09952200,-0.02712900,0.02833400,-0.04499700,0.12764100,0.09950400,-0.02319400,0.02523900,0.00715500,0.02823700,0.10245500,-0.07533900,-0.07475800,-0.08661800,-0.04032400,-0.06313000,-0.00973500,0.03571900,0.10339300,-0.03244000,-0.01865300,0.03803600,-0.05219200,0.03154400,0.00598400,0.05844000,-0.01019700,-0.01642700,-0.04614900,-0.00876300,0.01996900,-0.02539500,0.02656200,-0.02394300,-0.01244900,0.00618200,0.03720900,-0.05827100,-0.00493900,-0.00333200,-0.00456300,0.03686700,0.02553900,-0.09243000,-0.00059500,-0.00000000,0.01407200,-0.03690300,0.01439600,0.05125200,0.01657400,-0.02391600,-0.05786500,-0.04726300,-0.03536900,-0.00956600,0.04517000,0.03168300,0.03546400,0.05017900,0.00967900,0.02932500,-0.01158400,-0.03683900,-0.00922500,-0.02367400,0.03955100,-0.04575100,-0.10792000,-0.06424300,-0.01469000,-0.04960400,0.03241600,-0.05790500,0.12500100,0.05375200,-0.00688400,-0.01117600,-0.07063000,0.05128500,0.02560600,-0.06638600,0.03646400,-0.01795400,-0.05255700,-0.04152200,-0.05481700,0.02201900,-0.04995300,0.01338800,0.00435600,0.00959500,0.05667300,0.00843300,-0.08232200,0.00717700,-0.00922500,0.03787000,-0.03311900,-0.04270900,-0.09869700,-0.00352800,-0.01997800,0.03585700,0.03264100,-0.02910200,-0.04730900,0.02012400,0.04802200,-0.03045200,-0.04336600,0.02396900,-0.06361200,0.00331000,0.03523500,-0.02937800,-0.03990800,0.01037600,0.02115300,0.04481900,0.10846800,-0.03059900,0.00111200,-0.02951700,0.09367200,0.00985000,0.01443500,-0.02877500,-0.03010300,0.06484200,0.05357100,0.08586900,0.04694300,-0.00145700,0.00962100,0.02413300,-0.05826900,0.02705800,0.02660400,-0.00168000,-0.08010400,0.00000000,-0.06788200,-0.04612500,0.00873500,0.07578900,-0.01461200,0.02513100,0.01713900,0.03199800,-0.12395800,0.04981200,0.00826000,-0.10144100,0.08499800,-0.07436700,-0.00008100,-0.00002800,0.06028000,-0.00653600,0.01487900,-0.02437900,-0.03045500,0.04207600,-0.02532200,-0.05867900,0.00713900,0.10049700,-0.00313300,0.01773600,-0.01835700,0.01738900,-0.05170400,-0.02509700,-0.00252000,0.04328700,0.01644000,0.00743900,0.01392600,-0.02175300,0.03439600,-0.04622400,0.00497400,-0.11432500,-0.04471400,0.09290100,0.00804100,0.00208800,0.05390600,0.01078100,0.03750300,0.06849400,-0.06264400,0.01187800,0.03781200,0.01920200,0.02490100,0.03228400,0.01749300,0.03497900,-0.00532700,-0.00780300,-0.06886600,-0.04007000,-0.04075800,0.08104900,0.04293500,-0.08244800,-0.06340200,-0.06595100,0.07436800,-0.04753000,0.04485400,-0.03948600,-0.10811600,0.01629900,0.04904100,-0.00102100,0.05423300,-0.05961500,0.06062500,-0.03950400,-0.05748600,0.04248500,-0.01744200,-0.05821300,0.11326300,-0.00396100,0.05278200,0.06237100,-0.05977600,-0.01667800,0.03767400,0.00984800,0.06448600,-0.06737600,0.01400600,-0.00000000,-0.01760200,0.02186400,0.06309200,-0.02708900,-0.04667000,-0.03172700,-0.13249500,-0.00700800,0.02352600,-0.00365600,0.07072600,0.01044800,0.00548700,0.02460500,-0.00772000,0.06267800,-0.10702400,-0.05199300,-0.04711100,-0.02156700,0.09824600,0.14072800,0.05216400,0.02892100,0.02808000,0.05279100,0.09022000,-0.01129200,-0.00937600,-0.00806600,0.04397200,0.00608600,0.01530000,-0.00326800,0.06115600,-0.10050200,-0.11922700,-0.03685700,-0.04458300,-0.00880200,0.01189500,0.03933100,-0.00446500,0.02449100,0.01009600,-0.05638900,0.06466600,-0.18769700,-0.05590200,-0.02191400,-0.05440100,-0.01611200,0.03689500,0.01138600,0.05310900,-0.01023500,0.03439600,0.00476300,0.03517800,0.02055200,0.08126100,0.02790400,0.10930400,-0.00712300,-0.04111300,-0.01114800,0.05671100,-0.00972000,-0.01385800,-0.01893900,0.00011400,-0.05800800,-0.04384800,0.05931600,0.06627700,0.01510200,-0.04621400,0.03469500,0.04998200,0.09019000,-0.03377700,-0.06643300,-0.00939300,0.06510100,0.00729700,-0.05384500,0.01815600,0.03833600,-0.11965900,-0.00738200,0.04127100,-0.01587200,0.01111200,-0.16195600,-0.09095900,0.09031700,0.12444100,-0.00059500,-0.00776300,0.02605800,-0.05271600,-0.06392700,0.00663800,0.00527000,0.04926900,0.01081500,-0.04925600,-0.01738700,-0.01949700,-0.04143300,-0.01825600,-0.01943200,0.04990500,0.03355100,-0.12301400,-0.05091800,-0.03843900,0.05381300,-0.01153400,0.00250800,0.05864000,-0.06984500,0.04675300,-0.02791900,0.05602600,0.08583000,-0.01464300,-0.00455300,0.00493400,-0.13310000,-0.05645900,0.02630900,-0.05867200,-0.02959400,0.03396500,0.01679900,0.00889800,0.01700300,0.03384700,-0.03458500,-0.00337700,-0.03569000,0.04647500,0.00742800,-0.08121800,-0.00668500,-0.01574200,0.01184400,-0.04740400,-0.04183700,-0.03286100,-0.06072300,0.02513300,-0.05924400,0.02010200,0.10468800,0.04755300,-0.02578100,0.00177700,0.01543500,-0.02933800,-0.02718900,-0.02726900,-0.02856500,0.04289800,-0.05241200,-0.07026700,0.04441900,-0.05142800,0.05278400,-0.04483300,-0.01510500,-0.00495700,-0.04253500,-0.06063900,0.01321300,0.01788800,0.03223500,0.02832200,0.07518500,-0.06860200,0.06211900,0.15207000,0.01744100,0.01610100,0.01100000,-0.01866100,-0.03568600,-0.04509300,-0.05430100,-0.01743100,-0.00000000,0.02004300,0.04104500,-0.04579300,0.02897200,-0.00533700,-0.08356700,0.01524600,-0.06423800,-0.05675000,-0.07952500,-0.04137900,0.03706800,-0.01739000,-0.02247800,-0.14243900,-0.03349800,-0.02603000,0.07199100,0.00004300,0.10811600,0.00516100,-0.02043400,-0.03594800,0.04624200,0.04462100,0.02722400,0.01960000,-0.07592500,0.05875600,0.03052800,0.08439800,0.00257400,-0.01807700,-0.01673600,0.01188600,-0.03298500,0.00417900,-0.03680700,-0.09791400,0.01350200,0.05362600,0.00200400,-0.01970500,0.00406700,-0.05646600,-0.05887700,0.07520500,0.06196100,0.06205400,-0.03001300,-0.06193900,0.01966800,-0.00580500,-0.03599500,-0.10640000,0.03990500,-0.09360000,-0.01521400,0.06209400,0.03490300,0.00942100,0.02999500,0.01952700,-0.09667800,-0.03677000,-0.02027100,0.00582900,0.06082900,0.06029200,-0.03420800,-0.01646400,0.03722000,0.13301400,0.05660400,0.03498900,-0.00256800,0.01258900,-0.05451100,0.13724100,-0.01091000,0.05341600,0.03576700,-0.02075400,-0.00397800,-0.07932300,0.00369300,0.06356900,-0.04597400,-0.04551800,0.06281600,0.01239000,0.04050000,0.07716200,-0.09193400,-0.08497300,0.00000000,0.06732400,0.01587000,-0.02608100,-0.02577600,0.04452900,0.02584400,-0.06094700,0.05529700,0.06556200,0.08483300,-0.02733700,0.00016100,-0.01679900,-0.10182800,-0.04194500,-0.03898400,0.04239000,0.02111000,-0.09451400,-0.02478100,-0.06689100,0.09066300,0.00014600,-0.10078800,0.02021000,0.05689400,-0.00483300,0.03561300,0.07241100,-0.01924600,0.02393900,-0.02829600,-0.04270100,0.03593700,0.05088400,0.01104200,0.03921600,-0.13695000,0.01844600,0.01476100,0.01766000,-0.02802600,0.03609000,0.05926400,0.02921700,-0.01422600,0.03702900,0.08983100,-0.02530900,0.01051600,0.06922600,-0.02343400,0.01752300,-0.01721200,0.06244000,-0.01692800,0.07865200,0.01318800,-0.04404600,0.00423300,-0.11332100,-0.02910400,0.00715900,0.06600700,0.06969300,-0.01244200,-0.01531300,-0.05198700,-0.03194900,-0.05011300,-0.01966100,0.00454500,-0.05144100,0.00371700,0.02938600,-0.02044100,0.05250600,-0.09117400,0.10409500,-0.00225600,-0.02439800,0.04894200,-0.00992800,-0.06900300,0.05448900,-0.03810200,0.02930700,0.03553100,0.03549100,0.00477800,-0.06536100,0.03879200,0.05641600,-0.03055600,-0.00110900,-0.00000000,0.05115400,-0.01791600,-0.00641300,0.05651500,0.01585900,-0.03606200,-0.04583700,-0.01594100,-0.02159800,0.02256400,0.11079000,0.06822000,-0.06749100,-0.01367700,0.06413500,-0.05238800,0.13030000,0.06332400,0.01402900,-0.04352500,-0.00210100,0.10207100,-0.02656600,-0.03489200,-0.03109600,0.01307000,-0.06230800,-0.00598500,-0.00072800,-0.08177100,0.00207300,0.12492500,-0.00679800,-0.06023700,0.05807100,-0.02839200,0.03284600,0.02594300,0.01696900,-0.04479800,0.03943600,0.01076900,0.00082600,-0.03049000,-0.01410400,0.00796300,0.05784000,-0.09002700,-0.03053000,0.01365700,-0.06835400,0.00824700,0.02128000,-0.01836600,-0.02476800,0.02948600,-0.03013600,-0.02030800,0.05888200,0.00056400,0.05196500,0.00698300,-0.05725200,0.12358500,-0.02259274,-0.02695833,0.00569282,-0.03152315,-0.02779465,0.00118108,0.01878141,-0.02983527,0.00452513,-0.02180429,-0.02317351,-0.00486077,-0.03208167,-0.04668458,-0.02452971,0.04288594,0.01930810,0.00102975,0.02434712,0.02404039,-0.01874959,-0.00592330,-0.00769579,-0.02894746,-0.05032514,-0.01943810,-0.01291399,-0.01344716,0.01782585,-0.01411985,0.00859505,0.00617367,-0.02090929,0.01197571,-0.00889905,0.00750764,-0.01038725,0.02551115,-0.00944487,0.00955776,0.02627312,-0.00954838,-0.04187012,-0.00143615,0.00072176,0.00173736,-0.00803759,0.01639323,0.02462266,-0.01464702,-0.03179598,-0.02254957,-0.00166698,0.00880095,-0.02292153,0.01472543,0.03902500,0.02202913,-0.00896496,-0.01315140,0.02257410,0.04181845,0.01506836,0.02172072,0.01486060,0.00674781,0.00546912,-0.04265800,0.02033734,-0.01109666,-0.02870036,0.02354748,-0.05864262,-0.01181529,0.05904085,0.01977567,-0.03308569,-0.01126888,0.00204735,0.00826652,-0.01683059,-0.00009001,0.00641310,-0.02990775,-0.04209050,-0.02965361,-0.02202753,0.02305077,0.00455817,-0.03210387,-0.02189514,0.02450812,-0.00698597,-0.03628192,0.00518535,0.01911920,0.01220548,-0.03012881,0.00527267,-0.02040958,-0.01626457,-0.03422911,-0.01642908,0.02004103,0.03469046,0.01094378,-0.01375067,-0.02428151,0.00790068,-0.03246611,0.02619089,0.01595451,0.03613252,-0.00038726,0.01181798,0.03587524,-0.03644880,0.00539034,0.05697028,-0.01091111,0.01088598,0.00764975,-0.02532876,-0.01780084,-0.02561811,-0.04725730,0.01225361,0.00000000,0.00280607,0.00245666,0.03214434,0.00633035,0.07890527,-0.00729678,0.01916753,-0.02490274,0.01372329,-0.00755237,-0.00464148,0.02052820,0.03698116,0.01930835,-0.03685149,0.01077470,0.00947607,-0.00156327,-0.03571227,0.00619773,-0.01463803,0.04308966,-0.00201490,0.05476850,0.02290639,-0.02771484,0.00260979,-0.01078870,0.02428051,-0.02066197,-0.03169526,0.02083725,0.00115186,0.03116906,0.01238955,0.02843203,-0.04766510,0.00029368,-0.00918923,-0.02117588,0.01273045,0.00204110,0.05266299,-0.00172803,-0.05620291,-0.02160996,0.00270682,0.02611441,0.01559162,-0.02004827,0.03849578,0.02751081,-0.02278487,0.00031973,-0.01378392,0.00907545,-0.04359055,-0.00346892,0.00683287,0.00292157,0.05337125,-0.02533648,0.01603248,-0.01961319,0.00952017,-0.04324039,-0.01046707,0.03545673,0.02060544,0.00932371,0.00793343,0.02983193,0.01879490,0.00916357,-0.00411068,0.03491340,-0.00628993,-0.02989715,0.00548771,0.00176647,0.06711771,0.04247791,-0.00491877,-0.04188603,-0.00303840,-0.03805649,-0.03935759,-0.01933877,-0.00533175,0.01988739,-0.01338792,-0.00076537,-0.00629487,0.01475509,-0.04101660,0.00000000,-0.02022016,-0.00818504,0.00198954,0.02340449,0.01500816,-0.00700809,0.03388156,0.01720439,0.03309122,0.02460157,0.01277635,0.01556279,-0.02045980,-0.03718970,-0.01621009,-0.00612280,-0.04169915,0.01202788,-0.00813025,0.01096210,-0.02356858,0.01277861,0.01206620,-0.01916452,0.00272268,-0.01289370,0.03798606,0.00137784,0.01285953,-0.00972153,0.00870882,0.03133748,-0.01653643,0.03332375,0.03486698,0.02689504,0.05537474,0.01995353,0.00088301,-0.00431815,0.03517910,-0.00278987,0.00022505,-0.00418946,0.05155267,0.01302621,0.01825654,-0.02579420,-0.03828650,0.00657619,0.02529841,0.01750258,-0.00259988,0.04702220,0.05725755,-0.00354681,0.03620719,-0.03010032,0.01835292,-0.00034355,-0.03908887,0.01835312,0.00375466,-0.01645078,0.02932090,-0.01683197,-0.03916092,0.00733179,-0.08367486,-0.00552269,0.01850138,-0.00482937,0.03438991,-0.04991506,-0.00776325,0.00390467,0.01568409,-0.03211540,-0.06538737,-0.01099727,0.00402585,-0.04535465,0.03347913,0.00914024,0.01561015,0.00207858,0.02538129,0.02835661,0.00231118,-0.02960007,0.00086179,0.00283762,0.00411685,-0.02555861,0.01770657,0.00000000,0.01397866,0.02506714,-0.02388999,-0.01704728,0.00554439,-0.00050562,-0.02093824,-0.01265661,-0.05316094,-0.02210372,-0.00317424,-0.01985165,0.01433508,-0.01029737,0.01511432,0.00859388,-0.00137787,-0.06095970,0.00406138,-0.00429883,-0.00465952,-0.01000277,-0.00296777,0.02855320,-0.00976128,-0.00800971,-0.01637189,-0.03480144,-0.01655589,0.01235256,0.00751844,0.02390294,0.00569593,0.00122998,0.05019471,-0.02428238,0.00482599,0.01477430,0.01488467,0.00831312,0.00862613,0.00764939,0.03980883,-0.02067033,0.01800838,-0.02964690,0.00461583,-0.00754734,0.00921196,0.03151315,-0.00536456,0.00663139,0.02055355,0.00713079,0.01536958,-0.02184498,-0.00228381,0.02662140,0.03881458,-0.00166684,0.01415456,0.01674096,0.01502581,-0.01958691
