e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.083083,0.097116,-0.049994,0.016106,-0.000591,-0.039806,0.006802,-0.043270,-0.026623,-0.010135,0.014674,-0.074317,0.037578,-0.068044,0.006518,0.078778,-0.031671,-0.003330,-0.095233,0.036090,-0.029245,-0.039421,-0.022762,0.024269,0.009658,-0.014737,0.075852,0.067197,0.012032,-0.064481,-0.016411,0.015789,0.029428,0.072962,0.042059,0.085826,-0.028310,-0.027140,-0.089041,-0.026702,-0.031745,-0.051476,0.015366,0.032605,-0.009204,0.047947,-0.084536,-0.005169,0.041292,-0.082825,-0.047135,0.019850,-0.067477,0.093028,0.049929,0.043152,-0.102894,-0.056778,0.031484,-0.031964,0.000108,0.022053,-0.070107,0.080724,0.029313,0.059899,-0.072662,0.050906,-0.000118,0.108419,-0.059989,0.000155,0.030155,0.049504,-0.055128,-0.018597,-0.050695,0.059432,0.000158,-0.009562,0.013329,0.011394,-0.093700,0.018698,-0.018392,0.058370,-0.066891,-0.004417,0.065425,0.006649,-0.023937,0.008985,0.121850,0.035155,-0.014871,0.036110,0.002886,0.047249,-0.092591,0.140791,0.063830,0.033033,-0.032866,0.013945,-0.067125,-0.020800,-0.019243,0.010212,-0.056819,-0.058046,-0.066905,-0.034797,-0.050774,0.016527,0.017610,-0.045854,-0.029605,-0.015548,0.088350,0.010420,-0.006848,-0.024646,-0.153804,0.104600,-0.037967,-0.028223,0.021662,-0.000000,-0.029553,-0.022708,0.034534,-0.053232,-0.039034,0.017935,-0.077608,-0.053025,-0.046298,0.004114,0.100785,-0.056690,-0.047737,0.013148,0.002922,-0.058057,0.081833,0.037409,-0.006792,0.006108,0.057739,-0.039656,-0.084596,0.009189,-0.034604,0.024197,-0.009467,-0.066308,0.040239,0.046136,-0.001012,-0.026638,-0.017470,0.042327,0.004601,-0.002620,-0.044147,0.010927,-0.023594,-0.048384,-0.040275,0.024585,-0.078210,0.021150,0.008420,0.025708,-0.039627,0.043727,-0.009352,-0.047238,0.058215,0.072147,0.004800,-0.009185,0.021126,-0.078438,0.025641,0.005593,-0.021231,-0.009664,-0.033790,0.034520,0.041774,-0.012245,-0.017971,-0.006947,-0.047869,0.058391,0.062214,0.007711,-0.055410,0.081215,0.021455,0.082003,-0.115309,0.043934,-0.093503,-0.015525,0.038473,0.134647,0.038822,0.086791,-0.110882,-0.024277,0.026747,-0.082014,0.040674,-0.082767,0.017255,-0.027669,-0.091914,0.071020,0.029674,-0.079387,-0.009697,-0.000000,0.065354,-0.041275,-0.034751,0.043337,-0.009439,0.118761,0.056745,0.056851,0.090454,0.113905,0.027645,0.017662,0.010466,-0.081429,0.126775,0.068102,-0.039267,0.083897,-0.049660,-0.026219,-0.047203,0.076673,0.008274,0.013451,-0.003780,-0.020209,0.041887,0.107985,-0.057683,-0.005479,0.099862,-0.040735,-0.057873,0.028941,0.032465,-0.083649,-0.017580,0.001711,0.010892,-0.049160,0.080501,0.049417,-0.040780,0.032593,-0.056010,0.001440,0.026237,0.034776,0.030985,-0.099552,0.029991,-0.027865,0.026241,0.033766,-0.022057,0.023686,0.043732,0.013261,0.060166,-0.015055,0.013961,-0.062616,-0.034539,0.009405,0.040839,-0.112632,-0.011256,0.012871,-0.040112,0.016856,0.059792,0.057111,-0.091725,-0.057912,0.013548,0.056409,0.044461,-0.014186,-0.041304,-0.048586,-0.016731,0.017088,-0.000706,0.055069,-0.008410,0.002524,0.008879,-0.030058,-0.009214,-0.011746,-0.019616,-0.021196,-0.029896,0.034115,0.024001,-0.000000,-0.022168,-0.083354,-0.002262,-0.003272,0.038070,-0.028062,-0.075910,-0.021193,-0.084418,-0.033426,0.069042,-0.019866,-0.037325,0.012423,-0.003867,-0.028039,0.071734,0.027183,-0.017549,-0.021374,0.095513,0.013281,0.076507,-0.009853,-0.032509,0.031563,-0.014895,0.058111,0.001216,-0.058493,0.043420,0.028581,-0.023549,-0.045668,0.005604,0.074576,-0.035844,0.022957,-0.022120,-0.082625,-0.003373,0.043669,0.025595,0.044890,-0.075730,-0.069584,0.083583,-0.110282,-0.081873,-0.063480,-0.037813,-0.020701,-0.003107,-0.031622,0.037194,0.022983,-0.030408,-0.009726,-0.045701,0.022620,0.135657,-0.015630,-0.060765,0.058077
0.059303,-0.097566,0.044742,0.023773,0.046445,0.030247,-0.089943,-0.003191,-0.029155,-0.038238,-0.038660,0.031413,0.010831,0.027560,0.038225,-0.100157,0.008134,-0.078306,0.044421,0.017999,-0.055758,-0.032090,-0.021931,-0.071382,-0.032348,0.044031,-0.030503,0.013653,0.029687,-0.024457,-0.023947,0.078775,0.047983,0.034020,0.075649,-0.019233,-0.009538,0.001671,0.030436,0.069375,0.029413,-0.087680,-0.065274,-0.083838,0.016241,-0.041837,0.092254,-0.068257,-0.008961,-0.072647,-0.031385,0.008927,0.059678,-0.042055,-0.035704,-0.064590,-0.017041,-0.025593,0.010857,0.008540,0.036014,-0.008884,-0.024177,0.029783,0.021438,-0.044758,-0.097164,0.003034,-0.056389,0.037958,0.020533,0.001061,0.002944,0.050039,0.018709,0.015538,0.032419,-0.022821,0.067196,0.018872,0.078000,-0.076778,-0.057892,-0.019645,-0.075878,-0.056046,0.026989,-0.023883,0.041059,-0.094243,0.026964,0.090095,0.001744,0.052635,0.015433,0.007442,0.008872,0.059160,0.040104,-0.008993,-0.008903,0.056724,-0.067579,-0.064904,-0.045592,0.022038,-0.005959,0.022369,-0.012722,-0.002836,-0.009229,0.004430,-0.056886,-0.049853,-0.095942,-0.019378,-0.026744,-0.084333,0.021389,0.097029,-0.028220,-0.021885,-0.016480,0.062378,0.071080,-0.012278,-0.076583,-0.000000,-0.128736,-0.045664,0.006054,-0.043256,-0.095013,0.015523,-0.081061,-0.082819,0.009638,-0.021285,-0.073133,0.086723,-0.051693,-0.037393,0.125377,-0.072591,-0.019680,-0.044951,-0.047180,-0.063681,-0.024940,0.034492,0.033182,-0.001339,0.007180,0.019383,0.046528,-0.059767,0.047151,0.016050,-0.002681,0.016747,0.009217,0.037102,-0.080604,0.092041,-0.003705,0.039485,-0.031659,-0.001691,-0.113857,-0.019311,-0.002205,-0.001541,0.024220,0.064834,0.038945,0.003593,-0.078184,-0.023146,-0.010582,0.035778,-0.031706,-0.038091,0.080237,-0.030942,-0.006310,-0.029744,-0.023138,0.053379,-0.099891,0.020360,-0.073387,-0.019077,-0.031781,0.068929,0.074243,0.046396,-0.041556,0.120362,0.007367,-0.033925,-0.094058,0.035826,0.081314,0.002390,-0.001653,0.059147,0.054067,0.014548,-0.027479,0.029014,0.025474,-0.070502,-0.000247,-0.057217,0.010810,0.015901,0.056908,0.010168,-0.033158,-0.018980,0.042158,0.090271,0.048961,0.000000,-0.061190,0.081222,-0.048168,0.018220,-0.003104,0.036483,0.105188,0.014018,-0.050928,0.036091,0.013292,0.066722,0.029810,0.033653,-0.016720,-0.033263,0.077476,0.002045,0.004739,-0.119123,-0.002431,0.020277,-0.001729,-0.023682,-0.103577,0.071577,-0.073093,0.006725,-0.070533,0.033961,-0.027344,-0.014098,-0.039426,0.038287,0.025174,0.056027,-0.048845,-0.043581,-0.058167,-0.011912,-0.056912,-0.081516,0.048870,0.028200,0.001269,-0.052305,0.020902,-0.041691,0.081955,-0.009092,-0.010829,0.055817,-0.050112,-0.009354,-0.050334,0.080695,-0.027976,0.095738,-0.141883,0.051341,0.053647,0.111853,-0.000460,0.004452,0.079986,-0.012661,-0.000103,-0.088402,0.056071,-0.004099,0.018766,-0.003810,-0.127668,0.015296,-0.038297,0.060068,0.042538,-0.002994,-0.006259,-0.008106,0.026537,0.054978,0.030241,0.005613,-0.000053,0.086821,-0.060293,-0.057477,0.051233,0.063996,0.007304,-0.038327,-0.028694,0.016739,-0.041906,-0.000000,-0.039195,0.007976,0.074693,0.025898,-0.034637,-0.031382,0.055910,0.063512,0.027662,0.108641,0.081282,0.020884,-0.007605,0.021457,-0.046093,0.035715,-0.069853,0.030071,-0.005628,-0.068075,0.025870,0.030380,0.002304,0.044690,-0.045785,-0.016739,-0.060411,-0.004756,0.023044,0.012946,0.018861,-0.009759,0.063749,-0.001157,0.064989,-0.064480,-0.045674,0.072849,-0.050708,-0.071580,0.015395,-0.045868,0.001585,0.027731,0.011936,0.042384,-0.068458,0.039739,0.117348,-0.064320,0.039832,-0.066663,-0.010068,-0.014480,0.013174,-0.094897,-0.096791,0.016916,-0.050091,-0.000158,-0.043611,-0.122380,0.051455,0.142221
-0.042847,-0.061681,0.021238,0.023477,0.057638,0.021435,-0.023382,0.021674,0.011072,-0.039549,-0.044348,0.023871,0.022051,0.052964,0.013111,-0.065770,0.073971,0.024982,0.040022,0.039016,0.014029,-0.036131,-0.056730,-0.046794,0.011803,0.022830,-0.005063,0.070833,0.064110,-0.027128,-0.050284,0.010926,-0.041890,0.046751,-0.019559,-0.005089,-0.083809,-0.004806,-0.000096,0.035845,0.012504,-0.092603,0.014330,-0.022509,0.007164,-0.102956,0.084651,-0.062892,0.026291,-0.023896,-0.044534,-0.070157,0.026034,-0.007123,-0.006115,-0.097127,0.055447,-0.062210,0.039131,-0.028622,0.030890,-0.001739,0.015290,0.016105,-0.011200,-0.001025,-0.082091,0.130555,-0.099933,-0.074599,-0.003977,-0.000518,-0.001533,0.085759,0.019767,-0.033560,0.037852,0.015259,0.035487,0.002882,0.012887,-0.044695,-0.129262,-0.051322,-0.034447,-0.023546,0.012586,0.037222,-0.024693,-0.084304,0.011600,0.108075,0.011269,0.082127,-0.011984,0.044634,-0.089943,0.047052,0.058525,-0.028893,0.007836,0.051498,-0.025342,-0.039118,-0.156117,0.005110,-0.084599,0.041463,0.031803,-0.013122,0.007684,-0.001791,-0.124925,-0.002358,-0.112019,-0.061640,-0.053521,-0.014440,0.008012,0.087203,-0.008441,-0.007974,-0.008370,0.029679,0.039811,-0.041305,-0.004479,-0.000000,-0.142054,0.008705,0.030870,0.021460,-0.026391,0.030313,-0.048969,-0.010213,0.037154,0.018243,-0.095505,0.143830,-0.019792,0.016241,0.107113,-0.021558,-0.064273,-0.097744,-0.006761,-0.016188,-0.000362,0.073631,0.045027,0.080589,0.004617,-0.053030,0.028497,-0.073338,-0.021907,0.029483,0.042941,0.043755,0.002132,0.015171,-0.083670,0.088399,-0.005931,-0.069060,-0.010867,-0.003048,-0.053047,-0.018769,-0.003925,0.045931,0.019580,0.003248,0.034708,-0.009037,-0.031450,-0.011406,-0.030598,0.029203,-0.009611,0.003198,0.073331,-0.005112,-0.017818,-0.028294,0.042890,0.026226,-0.075825,0.019219,-0.011818,-0.017063,0.000546,0.055652,0.057875,-0.053388,-0.062914,-0.001018,0.014905,-0.097377,-0.100404,0.003070,-0.023186,-0.034564,-0.072828,0.125647,0.030165,-0.067713,-0.099568,0.018149,-0.038842,-0.028755,0.020379,-0.044674,0.036987,0.010446,-0.021650,-0.009403,0.029517,0.010781,0.034081,0.084088,0.073887,-0.000000,-0.045788,0.066568,-0.011821,0.063143,0.032558,-0.001462,0.051109,-0.005386,-0.013524,0.071622,0.057348,0.057706,-0.015463,-0.001628,0.000291,-0.003004,0.005571,0.007180,-0.037781,-0.112335,0.093953,0.064444,-0.041392,-0.012581,-0.052015,-0.001926,-0.057431,-0.035703,-0.055753,0.062829,-0.037494,0.003101,-0.036626,0.030819,-0.026747,0.067038,0.036209,-0.040562,-0.011097,-0.001842,-0.017419,-0.083424,0.086531,0.039010,-0.150128,-0.058200,-0.019252,-0.100836,0.070619,0.046044,0.085224,0.072000,0.019952,-0.067731,-0.060352,-0.018353,0.026135,0.061425,-0.083740,0.035101,0.048741,0.074630,0.012476,0.020071,0.046011,-0.030886,-0.006435,-0.072369,0.034708,-0.026168,-0.005998,0.099279,-0.031561,-0.019508,-0.064044,-0.007892,0.066283,0.012487,-0.016064,0.008733,-0.000801,0.082717,0.028784,0.012819,-0.023647,0.076477,-0.044124,-0.034068,0.053795,-0.043347,0.011708,-0.034842,-0.000567,-0.058944,-0.050444,-0.000000,-0.152834,0.064298,0.073315,-0.029899,-0.017812,-0.035308,0.024493,0.094699,-0.006803,0.009530,0.070506,-0.009252,0.074202,0.053075,0.034996,0.013118,-0.048037,0.059739,-0.004424,-0.036289,0.060449,-0.003603,0.036684,0.120970,0.002924,0.021970,-0.024666,-0.072543,0.017676,0.058300,-0.002474,-0.017808,0.042049,-0.012507,0.015617,0.041118,-0.051248,0.003653,-0.055332,-0.054028,0.029093,-0.081344,0.016579,0.023369,0.019464,0.030714,-0.067297,0.004797,0.027962,0.043566,0.024426,-0.067745,-0.010751,-0.028923,-0.020536,-0.083943,-0.079829,0.007358,0.050897,-0.040217,0.015628,-0.074092,0.042186,0.124176
-0.025182,-0.077557,0.033425,0.031086,0.064291,0.028249,-0.117973,0.034912,-0.005820,-0.109365,-0.003437,0.085456,0.015225,-0.007057,0.027934,-0.055154,0.041757,-0.076153,-0.028573,-0.048018,-0.031979,-0.027729,-0.031646,-0.010798,0.023773,0.030171,-0.029565,-0.028622,0.035720,0.011795,-0.098595,0.010221,-0.058456,0.023247,0.035668,0.045937,0.000385,0.001252,0.055377,-0.001224,0.027824,-0.172847,-0.091041,-0.040553,-0.005837,-0.033158,0.041467,-0.061369,-0.010715,0.000713,-0.049633,-0.032053,-0.001415,0.015597,0.021319,-0.070551,0.008595,-0.074114,0.000105,0.008239,0.044873,0.005527,-0.026327,0.069980,0.008869,0.009621,0.004511,0.070668,-0.036954,-0.007348,0.063930,-0.073800,-0.050117,0.020849,0.000956,0.030615,0.052532,0.032707,0.063602,-0.036086,0.096896,-0.056209,-0.090088,-0.045603,-0.060031,0.012595,-0.003291,-0.083340,-0.006277,-0.064758,-0.080307,0.055738,0.051197,0.098327,0.018834,0.012793,-0.057367,0.040466,0.086539,0.024731,-0.013854,0.076745,-0.032821,-0.054928,-0.105156,0.006487,-0.028428,0.023112,0.025186,-0.010665,0.069815,-0.024302,-0.073778,-0.067240,-0.000915,-0.028135,-0.056872,-0.017054,0.014719,0.107918,-0.077304,0.039338,-0.052438,0.021411,0.028356,-0.025019,-0.037121,-0.000000,-0.097500,-0.058995,0.049945,0.017827,-0.090596,0.076322,-0.019287,-0.016700,-0.069117,-0.037534,-0.056509,0.082670,-0.021682,0.003794,0.030424,-0.112168,0.008768,-0.029290,0.033447,-0.038095,0.013342,0.054157,0.005022,0.062989,0.016019,-0.028979,0.036069,-0.061933,-0.019365,0.054986,0.014541,0.055994,0.009269,-0.000174,-0.089225,0.060885,0.001794,-0.020418,0.014257,0.042541,-0.076837,-0.007559,-0.083746,-0.012745,-0.023827,-0.031316,0.070411,-0.012720,-0.113265,-0.007745,-0.022530,0.042670,0.038503,0.030275,0.055521,-0.003940,-0.035358,-0.037302,0.034040,0.009663,-0.069906,0.126580,-0.016730,0.004700,0.037657,0.083455,0.006512,-0.021839,-0.102665,0.036764,0.005867,-0.053388,-0.102173,0.031787,0.073220,-0.026530,-0.070130,0.062316,0.074361,0.003733,-0.053917,-0.002866,0.068333,-0.032825,0.037170,-0.022824,0.059204,-0.102460,-0.001976,0.045209,-0.065790,0.026445,0.011901,0.157637,0.091347,0.000000,-0.000961,0.107103,-0.018573,0.040198,-0.002705,-0.007518,0.102391,-0.028483,-0.032607,0.076197,-0.010806,0.022748,-0.014151,0.022232,-0.014553,-0.033899,0.006706,-0.063697,0.031265,-0.042735,0.079454,0.014631,-0.059846,0.016419,-0.047638,0.029923,-0.041237,-0.055901,-0.049092,-0.043761,-0.026625,0.019429,-0.061807,0.011413,-0.056881,0.112418,-0.005587,-0.032914,0.014717,-0.026264,-0.052566,-0.058328,0.085220,0.005260,-0.078301,-0.005499,0.100988,-0.049000,0.001775,0.051871,0.043588,0.059963,-0.046588,0.005373,-0.050879,0.075934,0.057583,0.072694,-0.133582,-0.005384,0.114974,0.043948,0.048067,0.020158,0.022295,-0.009224,0.040112,0.008791,0.069293,-0.052837,0.044040,0.041627,-0.094484,-0.062940,-0.071127,0.010229,-0.030974,-0.036823,-0.018961,0.047660,0.036967,0.027161,0.008487,-0.004717,0.048094,-0.006967,0.013855,-0.078324,0.041878,0.009827,-0.071236,-0.056425,-0.066616,-0.037519,-0.025964,-0.000000,-0.028525,0.032539,0.041284,0.064273,0.068796,-0.035734,0.014113,0.110093,-0.001732,0.016207,0.088996,-0.069145,0.037093,0.036058,0.065443,0.005241,0.018527,-0.002499,0.000754,-0.035289,0.031909,0.064573,0.016497,0.064480,-0.019338,0.045371,0.002766,-0.051254,0.028759,0.033287,-0.033793,0.007655,-0.006307,-0.063330,0.040293,0.006752,-0.037304,0.073076,-0.053347,-0.070673,-0.029630,0.048672,0.026760,0.065146,-0.004794,0.014147,-0.041021,0.041416,0.033469,0.014688,0.002577,-0.050462,-0.013039,-0.012534,0.065106,-0.042737,-0.040484,-0.002384,-0.071733,-0.049228,0.009239,-0.101916,0.084678,0.057773
