e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.118836,0.027367,-0.000225,0.088822,-0.003542,-0.017007,-0.043460,-0.061874,-0.003497,0.026822,0.069210,-0.083169,-0.038168,-0.048366,-0.013016,0.032954,-0.039151,-0.034340,-0.073165,0.106973,0.017239,0.057375,-0.014446,0.010344,-0.014234,-0.055396,0.042349,0.098407,0.072031,-0.086306,-0.035999,-0.006431,0.012709,-0.025829,-0.005443,0.053229,-0.047551,-0.017119,0.064143,0.009574,0.022967,-0.001038,-0.045142,0.011221,0.013073,-0.001727,-0.056230,0.011569,-0.024129,-0.078761,-0.046163,-0.027255,-0.081869,0.090508,0.063072,0.069233,-0.127544,-0.063210,0.022906,-0.048083,0.027459,0.010029,0.007198,0.100561,0.047091,0.068619,-0.055112,0.010855,0.051264,0.013826,0.002553,0.052780,-0.006643,0.027316,-0.060083,0.034141,0.030254,0.067217,0.021827,-0.015340,0.014499,-0.002244,-0.039485,0.000489,-0.021436,-0.020529,-0.059816,-0.000981,-0.028426,0.096894,-0.020685,0.035685,0.078199,-0.016204,-0.002768,0.029781,-0.030032,0.052845,-0.011568,0.024882,0.014236,0.003315,0.022880,0.065441,-0.021689,-0.069394,-0.040555,-0.021499,0.013608,-0.022884,-0.027543,-0.033697,-0.003398,0.087487,-0.024608,-0.122868,-0.015445,0.008912,0.031391,0.057432,-0.059250,0.022532,-0.091946,0.032157,0.021860,-0.038602,-0.117461,-0.000000,-0.075234,-0.028096,0.087714,-0.052534,0.040097,0.015955,-0.085180,-0.050595,-0.008422,-0.051630,-0.018701,0.035523,-0.042888,0.031985,-0.045879,-0.020771,-0.043204,0.074529,-0.034581,-0.026461,0.000597,-0.047116,0.007609,-0.042784,-0.038001,-0.020938,0.035889,-0.095532,-0.013447,-0.011115,0.008148,-0.059607,-0.037379,0.080519,-0.008410,0.011299,0.069888,-0.050280,-0.066182,0.037633,0.019165,0.046659,-0.041412,-0.052106,0.006342,-0.081562,0.101930,-0.050346,-0.024103,-0.087425,-0.012650,0.067148,0.052437,-0.013497,0.026056,-0.024133,-0.016960,0.037359,-0.096664,0.054725,-0.039826,0.090448,0.083878,-0.041622,0.030865,-0.011159,-0.056487,0.048629,-0.011720,0.031279,0.066617,-0.061041,-0.053878,-0.008380,0.005190,0.011419,-0.012149,0.020464,0.038068,0.019118,0.014656,0.083656,-0.110419,-0.042020,-0.017039,-0.018251,0.061073,-0.027188,0.055311,-0.034185,0.027462,0.013302,0.032899,-0.096662,-0.017852,-0.000000,-0.018873,-0.088407,-0.013138,0.020586,0.003004,0.084436,-0.032388,0.110440,-0.083553,0.028872,0.042264,0.048109,0.099422,-0.052011,0.102739,0.019409,-0.005194,0.105132,0.005773,-0.059240,0.019732,0.029871,-0.043590,-0.000984,-0.040545,0.075259,0.009751,0.134945,-0.019484,0.042916,0.038533,-0.010092,-0.077304,0.035014,0.063085,0.049293,-0.038556,0.057269,0.031421,-0.022903,-0.013568,0.022588,0.015735,0.035032,0.072215,0.001922,0.035048,0.059578,0.031542,-0.018705,0.061800,-0.009728,0.025374,-0.077561,-0.100181,0.041062,0.071013,-0.013121,0.080690,0.020671,-0.033414,-0.079206,0.003133,0.008914,0.001840,-0.050426,-0.049221,0.039052,-0.051742,-0.082147,0.053247,-0.000297,-0.047969,-0.061682,0.056868,0.111622,0.016929,-0.059190,0.050340,-0.064393,-0.079846,0.014381,0.034048,0.038761,0.010417,-0.112983,-0.046826,0.020336,0.070727,0.042690,-0.037648,-0.086496,-0.046212,0.001656,-0.003248,-0.000000,0.013113,0.071733,0.118952,0.037126,0.108857,0.011520,-0.003865,0.018785,-0.036356,-0.066832,-0.001357,0.033111,0.065684,0.060941,0.095978,0.075804,0.016366,-0.022427,0.018072,-0.025563,0.025495,0.000306,-0.008980,0.068925,-0.057791,-0.003323,-0.044412,0.008760,0.016218,-0.062032,0.021797,0.000132,-0.094282,0.041529,-0.022797,-0.006118,-0.060715,-0.037745,-0.012170,-0.061698,0.012477,0.013529,0.057511,0.027756,-0.038996,-0.063859,0.039303,-0.040155,-0.114545,-0.011767,-0.072616,-0.034226,-0.018382,-0.064372,0.023398,-0.100851,-0.031046,-0.006928,-0.086959,0.041133,0.133159,-0.013522,0.034962,-0.013078
-0.020311,0.127964,0.032014,0.091031,-0.073468,0.054691,0.078507,-0.029531,-0.070121,-0.027983,0.038004,0.013075,-0.006845,0.047867,0.042587,0.016103,-0.028187,-0.055428,-0.031709,0.000270,-0.033462,-0.015317,-0.087693,0.013378,0.042586,0.000566,-0.041510,-0.001879,0.003783,-0.026928,0.016974,0.011416,0.010358,0.005144,0.078406,0.018218,0.052523,0.018451,0.033870,0.013011,-0.043882,-0.093373,-0.011100,0.041130,-0.040748,0.017460,-0.030619,-0.004924,0.000243,-0.062091,-0.018082,-0.000568,-0.035160,-0.021859,0.126427,0.044197,0.054796,0.012472,-0.027815,0.047915,-0.044005,0.025024,-0.067753,0.138321,0.129999,-0.025400,-0.057627,-0.164938,-0.076014,-0.028791,0.000746,0.090646,0.050918,-0.020514,0.015712,0.022810,-0.041544,0.017258,0.051051,-0.023848,0.043898,-0.076742,-0.014141,0.010366,-0.007747,-0.042430,0.057138,0.094576,0.006967,0.002066,-0.031615,-0.027045,0.034712,0.010885,-0.074842,0.007968,-0.008120,-0.073257,-0.088912,0.060726,-0.076715,0.024666,-0.013344,-0.023734,-0.021429,0.020508,0.031666,0.058234,0.003062,-0.011441,-0.058184,-0.000436,0.080948,0.034428,0.002002,-0.025808,-0.023010,-0.040187,0.006384,0.005495,0.017148,0.031693,0.048298,0.029279,-0.011273,-0.060757,-0.029154,-0.000000,-0.019413,-0.071050,0.087563,0.007210,0.024796,-0.039074,-0.095082,-0.011612,-0.002210,-0.083063,-0.113445,0.051808,0.030895,0.010421,0.114630,0.054959,-0.026169,0.112516,-0.030771,-0.040078,-0.023100,0.078866,0.026329,0.031432,-0.002008,-0.141675,0.033254,0.018091,0.069443,0.031584,-0.079769,0.030429,-0.016555,0.023851,0.024702,-0.020257,-0.014158,-0.017623,0.000732,0.048773,-0.070117,-0.047120,-0.033409,0.007510,-0.055169,-0.010080,0.019923,-0.022062,-0.144340,0.075672,0.035274,-0.004200,0.028257,0.011133,0.103020,-0.014143,-0.010694,0.008418,0.000476,0.036099,0.014224,0.002770,-0.047861,0.012339,-0.013961,0.004991,0.039734,0.012251,0.000649,0.015873,0.026769,0.037499,-0.087839,0.067200,-0.020536,0.008332,0.043624,0.042094,0.002914,-0.035446,0.051332,0.021149,0.046411,0.019057,-0.003683,0.032196,0.001389,-0.048914,-0.014351,0.022965,-0.021940,-0.036445,0.078079,-0.055229,-0.120159,0.000000,-0.059784,-0.125298,-0.042497,0.037119,0.023182,0.038320,-0.006031,0.016384,-0.100739,0.122101,0.015848,0.017905,0.012850,0.024359,0.053018,-0.008780,-0.030893,-0.026643,-0.055157,-0.035965,-0.076986,0.029054,0.015126,-0.032545,-0.054674,0.084312,0.061255,-0.025143,-0.043966,0.029639,0.051977,-0.045204,-0.086616,0.017835,-0.055183,0.024030,0.032079,0.034227,-0.038448,0.034036,-0.023249,-0.053153,-0.012609,0.189823,-0.041245,-0.005593,0.018480,-0.000212,-0.055122,-0.040881,0.005931,0.088742,0.051680,0.016413,0.039115,0.045326,0.004965,0.034360,0.025988,0.011349,0.163417,0.041803,0.066706,-0.066575,0.110457,0.042254,0.002509,-0.034287,0.006932,0.008434,0.111170,-0.014559,-0.036699,-0.024005,-0.007099,0.013150,0.045853,-0.003549,-0.075644,-0.123072,-0.095753,-0.033164,0.038635,0.001554,0.043995,-0.017662,-0.019995,-0.047064,0.009366,0.023205,0.002793,0.026103,-0.009655,-0.125927,-0.044899,-0.000000,-0.050592,0.077633,-0.019682,-0.015501,-0.078186,0.033797,0.000968,0.046967,-0.053233,0.012315,0.076204,-0.035545,-0.008919,0.040666,-0.010381,0.024189,0.012949,-0.011045,-0.084219,-0.031286,0.060227,0.041195,0.024085,0.061777,-0.050739,-0.004491,0.014045,0.015485,0.040638,0.024163,0.012921,0.004358,-0.053972,0.065394,0.074511,-0.039529,-0.066183,0.008046,0.029865,-0.066405,-0.004947,-0.028419,-0.027411,0.059680,-0.009432,-0.016908,-0.032991,-0.034948,0.027743,-0.135415,-0.076573,0.039468,0.006938,0.014577,-0.017106,-0.078444,-0.021680,0.062744,-0.045747,0.033752,0.017486,-0.048024,0.146967,-0.037090
-0.040128,0.003191,0.042360,-0.008018,0.050032,0.015522,0.010594,-0.023198,0.043767,0.025606,0.021103,0.070898,-0.028579,0.014167,0.065109,-0.061037,0.030258,-0.035436,-0.028977,0.015391,-0.059935,0.012837,0.023717,0.069065,0.044380,0.087445,0.014171,-0.041163,0.051119,0.005922,-0.071104,0.018174,0.046826,-0.000994,0.053126,-0.046206,-0.027857,-0.021459,-0.032020,0.023243,-0.000900,-0.092876,-0.135749,0.088353,0.076284,-0.025050,0.001377,0.004135,0.006020,0.086366,0.022856,-0.052447,0.016684,-0.037302,-0.036468,0.050671,0.072078,-0.056592,0.037272,0.018000,-0.086952,-0.048609,-0.070923,0.083990,0.061258,0.058223,-0.034359,-0.066482,-0.081069,-0.043952,0.042959,0.000352,0.040025,-0.005168,0.007840,0.040282,0.075171,-0.006509,0.047582,-0.008339,0.010498,-0.073802,-0.026975,-0.032707,0.007971,0.024610,0.065927,-0.038435,0.022285,-0.056161,0.021762,0.053106,-0.066175,0.026802,-0.058340,0.065911,-0.064904,0.038533,0.017155,-0.008049,-0.005845,0.011627,0.021352,-0.050559,-0.024151,-0.045014,0.064026,0.072138,-0.018320,-0.010221,-0.052606,-0.077861,-0.004100,-0.007890,-0.016794,0.077930,0.010331,-0.038963,0.150527,-0.000822,0.043226,0.038341,0.026810,-0.091918,0.000988,-0.003852,0.009484,-0.000000,-0.114648,0.006378,-0.010172,-0.085748,0.012594,0.003557,-0.010435,0.067869,-0.037756,-0.003183,0.022530,0.025729,-0.065456,0.014203,0.002624,-0.089790,-0.013801,0.048938,0.018287,0.023749,0.017832,0.002917,0.029077,0.027368,-0.022857,0.057966,0.047022,0.009242,0.016093,0.021543,0.014491,0.014189,0.033792,0.045049,-0.117526,0.058197,0.011102,-0.055203,0.048341,-0.043958,-0.037108,-0.006037,-0.075086,-0.054426,-0.095189,-0.027019,0.010790,-0.050036,-0.051624,0.054108,-0.056597,0.030572,-0.022247,0.000200,-0.017196,-0.026982,-0.032627,-0.059799,0.004129,-0.030694,0.017640,0.037212,-0.018699,-0.055702,-0.156236,0.087097,0.022136,0.026836,-0.053438,-0.015151,0.023935,0.017210,-0.021433,0.012611,0.005349,-0.012846,-0.068636,-0.017682,0.136801,0.069948,0.043330,-0.029025,0.064095,0.006094,0.040549,-0.004265,0.022792,-0.008723,-0.044369,0.010717,-0.029319,0.034369,-0.054780,0.110605,0.043721,0.000000,0.018155,0.048967,-0.083271,0.064202,-0.070110,-0.068558,-0.002815,-0.014003,-0.004118,0.029318,-0.024992,0.083974,-0.082066,0.018057,-0.032378,-0.009309,0.017877,-0.087292,0.125360,-0.016571,-0.077486,0.070426,-0.076941,0.017039,-0.024717,0.014004,0.024843,-0.001440,-0.021416,-0.083818,-0.035822,-0.116530,-0.011745,-0.007022,0.042521,0.021073,0.027902,0.009265,0.028617,0.055558,0.039640,-0.066292,-0.036342,0.020748,0.068607,-0.060593,0.067057,-0.049965,0.036777,0.026403,-0.061591,0.030407,-0.010761,0.054614,-0.119072,0.042197,0.018011,0.036057,-0.040290,-0.024252,0.047314,0.057201,0.094950,-0.004473,0.089844,-0.021034,0.093110,-0.046322,-0.005348,0.007120,0.009936,-0.041233,-0.143837,-0.024021,-0.057785,-0.010790,0.027627,-0.019963,0.029992,-0.076354,0.049558,0.010331,-0.000511,0.010799,-0.021519,-0.091666,-0.029164,0.019561,-0.074187,0.039258,-0.087670,0.017981,-0.082006,0.078640,-0.048393,-0.000000,-0.002644,0.005080,0.043503,-0.041090,0.140339,-0.011332,0.059520,0.092907,-0.024845,0.013506,0.128167,0.009272,-0.049908,0.046689,-0.028696,0.098018,0.009261,-0.030897,0.006155,-0.020431,-0.013823,0.103857,0.020623,-0.036488,-0.024266,0.038613,-0.089212,0.067248,0.043402,-0.029763,-0.029710,-0.024029,0.042123,-0.029318,0.051220,0.001955,-0.039074,0.054063,0.083013,-0.020469,-0.023403,-0.027963,-0.037460,0.050778,0.096768,0.043067,-0.138591,0.056844,-0.032180,-0.037672,-0.030004,-0.023553,-0.021175,0.036592,0.028527,-0.069357,0.009869,-0.011665,-0.039110,0.059553,0.077902,-0.137957,-0.012664,0.066820
0.000322,0.019658,0.046385,0.055836,0.013525,-0.076326,-0.053809,-0.077768,-0.042089,-0.021502,-0.001983,0.131830,-0.003760,0.014738,0.019050,-0.003984,0.058813,-0.053271,-0.020477,-0.013780,-0.066581,-0.048038,-0.012886,0.021180,0.028043,-0.004818,-0.114954,0.023503,-0.007100,-0.024505,-0.031178,0.014419,0.063720,-0.006007,0.051035,0.032015,0.030883,-0.006494,0.033633,0.010821,-0.010473,-0.102216,-0.036605,0.002710,-0.028229,-0.052446,-0.006175,-0.110663,-0.025205,-0.005913,0.073273,-0.015971,-0.024244,-0.093102,0.081620,-0.008989,0.022377,-0.051684,0.013431,0.037858,-0.016811,-0.044742,-0.033204,0.016964,0.012922,-0.004580,0.090196,-0.008049,-0.045481,-0.026574,-0.037193,-0.052178,-0.024656,-0.064357,0.019800,0.023823,0.016216,0.028063,0.036844,-0.041545,0.081868,-0.040323,-0.053141,-0.001309,0.083468,0.001293,0.000790,-0.124357,0.030656,-0.026837,-0.005583,0.057818,0.006307,-0.006423,0.087530,0.008882,0.016779,0.057925,-0.101687,0.011317,-0.026928,0.068578,-0.006380,-0.016741,-0.076376,-0.015680,-0.013947,0.076644,0.012389,-0.000414,0.015472,0.013319,0.001064,-0.009054,-0.056975,0.005319,-0.046563,-0.017504,0.054882,0.002079,-0.027258,-0.020608,-0.018610,0.057186,0.027905,-0.016511,-0.020171,-0.000000,-0.090219,0.018666,0.028563,-0.036462,-0.069520,-0.002530,-0.079855,-0.034411,0.083255,-0.047024,-0.069506,0.071705,0.000788,-0.054037,0.136337,-0.064455,0.067566,0.073116,0.037929,-0.003276,0.063931,0.013550,-0.016738,0.022789,0.166214,0.039808,-0.003320,0.042574,-0.068308,0.045321,0.049109,0.029130,-0.066261,0.058681,-0.053579,0.033563,-0.016738,0.032813,-0.001771,0.016626,-0.027196,0.067258,-0.033473,0.049496,0.032173,-0.035506,0.024469,-0.003225,0.004992,0.008747,0.019190,0.083933,-0.071156,-0.048987,0.092143,-0.019474,0.017783,0.045172,0.039225,0.045871,-0.088103,0.053336,-0.086754,0.025118,0.056727,0.057095,0.014500,0.011080,-0.056586,0.039490,-0.023156,-0.051793,-0.052371,-0.053790,0.007546,-0.023946,0.031592,-0.042392,0.024594,-0.030395,-0.020991,-0.030498,0.008554,-0.048423,0.153595,-0.063151,0.065015,-0.029843,-0.002679,0.014044,-0.039524,0.031900,-0.027815,0.035461,-0.010936,0.000000,0.052165,0.033716,-0.104174,0.000445,-0.036618,0.044672,0.008999,-0.119852,-0.052425,0.006189,-0.112289,0.028469,-0.029560,0.041489,0.001657,0.011641,-0.009586,-0.051610,-0.007382,-0.035829,0.090331,0.080550,-0.033159,0.057244,-0.048458,0.078195,-0.158205,-0.067406,-0.061755,-0.048568,-0.055522,-0.060496,-0.037019,0.046477,-0.006572,-0.031701,-0.047708,0.077171,-0.042788,0.004394,0.012259,0.002414,-0.032341,0.092239,-0.033560,0.032642,0.062377,-0.018725,-0.006714,0.025498,0.074554,-0.009923,-0.135220,-0.010674,-0.091680,-0.017660,0.005979,-0.001790,-0.064996,-0.022129,0.107307,-0.004884,0.075442,0.072658,0.034635,0.009779,0.072790,0.013854,0.062986,0.028243,0.068640,-0.008102,-0.105968,0.053829,-0.078940,0.104822,-0.043161,-0.023119,-0.087873,0.089380,-0.059519,-0.036326,0.022347,-0.010322,-0.023388,0.026598,0.080698,-0.037818,0.028539,0.044458,-0.053276,-0.053090,0.014912,0.106450,-0.040774,-0.000000,0.022177,0.047840,0.074937,0.043228,0.037969,-0.040481,0.032039,0.089069,0.016659,0.008993,0.118953,-0.016693,0.037787,0.058520,0.043383,0.080429,-0.003141,0.022949,-0.048655,0.015759,-0.083222,0.071475,-0.067447,0.060324,-0.034489,0.035860,-0.066696,0.005669,0.053172,0.065270,0.018983,-0.022407,0.023561,0.038045,-0.053262,-0.039043,0.000119,-0.019359,-0.006032,-0.086980,-0.091648,0.051012,0.008824,0.073520,0.032390,-0.033942,-0.082881,-0.017065,-0.022280,-0.025702,0.051599,0.002527,-0.064808,0.045167,0.033504,0.012015,0.013134,-0.006121,-0.065994,-0.008367,-0.051902,-0.027479,0.086950,0.007663
-0.004771,-0.061271,0.074325,-0.036605,0.041656,0.028339,-0.021206,-0.012111,0.051901,-0.024130,0.004817,0.131543,0.003885,0.042074,0.044037,-0.024430,0.005242,-0.111754,-0.001744,-0.047627,-0.018687,-0.005266,-0.003483,-0.023541,-0.027386,0.037891,0.006123,-0.036806,-0.016987,-0.018507,-0.078812,0.103258,-0.064999,0.036923,-0.070656,0.004581,0.019367,-0.030200,-0.051750,-0.052791,-0.039238,-0.154515,-0.017413,0.063679,-0.019099,0.000602,-0.044940,-0.059589,0.060986,0.048244,0.018466,-0.036158,0.041388,-0.052694,0.073129,-0.042930,0.064785,0.029859,0.067480,0.069949,-0.008252,-0.038013,-0.052465,0.039321,0.054881,0.031001,0.046634,-0.054866,-0.018924,0.039089,0.017150,0.059248,0.012655,-0.044563,0.006871,0.017874,0.038893,0.027568,0.055091,-0.053455,0.080145,-0.062140,-0.062612,-0.011129,-0.000100,0.027606,-0.047900,-0.101437,0.013401,-0.020419,-0.085831,-0.021653,-0.018056,0.103669,-0.041007,0.005251,-0.014601,-0.013396,0.041990,0.038644,-0.057483,0.036250,0.070227,-0.016730,-0.018268,-0.029252,0.043654,0.029365,0.018845,-0.008015,-0.009550,-0.020585,-0.043629,0.046734,-0.025347,0.059357,-0.074025,0.056041,-0.024459,0.052333,0.021379,0.023352,-0.066279,-0.071913,0.082335,0.026014,0.021020,-0.000000,-0.034861,0.061232,0.019209,0.018830,0.030320,-0.016633,-0.000040,0.017565,-0.024056,-0.053639,0.004714,0.022462,-0.041619,0.044080,0.004267,-0.122739,-0.001155,0.063117,0.027228,-0.020962,-0.015751,-0.029757,0.017047,-0.017286,0.034894,0.112012,0.000879,0.028704,0.039551,0.004410,0.022837,0.048591,-0.079127,-0.063181,0.008714,0.063427,0.021546,-0.069615,0.032849,0.030922,-0.031115,0.003758,-0.164554,-0.049550,0.023761,-0.112664,0.046462,-0.006130,-0.071914,-0.002203,0.006391,0.126027,-0.013330,-0.047035,0.045369,0.012388,-0.008730,-0.054210,-0.011658,-0.000728,0.132413,-0.004673,0.043729,0.032867,-0.044330,0.071865,0.093951,0.009012,-0.057219,0.086132,-0.001623,-0.034393,-0.030515,0.023171,-0.053365,0.041780,-0.029874,-0.062157,0.033388,-0.014381,-0.028686,-0.076801,0.019110,-0.025245,0.033867,-0.023235,-0.006919,-0.127306,-0.068444,-0.006036,-0.006779,-0.013936,0.020457,0.075556,0.021793,0.000000,-0.060504,0.016538,-0.087159,0.004493,-0.055696,-0.109505,0.024012,0.101172,-0.067892,0.040832,0.049923,0.010486,-0.015354,0.028295,-0.041628,-0.024478,0.045687,-0.045530,0.076358,0.026073,-0.003812,0.022598,-0.019064,-0.009006,-0.018500,0.061517,-0.021610,-0.036489,-0.045514,-0.011979,0.003459,-0.099517,0.024991,0.083223,0.089697,0.002836,0.081489,-0.067431,-0.037293,-0.053197,0.070598,0.049433,-0.048444,0.048891,-0.010282,0.091924,0.059542,0.086854,-0.024154,0.005011,0.126698,-0.031752,0.014316,-0.144665,-0.116888,0.060631,0.032267,-0.021292,-0.045934,0.010893,0.058837,-0.053871,-0.010932,-0.038837,0.049294,0.026228,0.049833,0.089190,-0.019003,-0.002611,0.080451,0.045553,-0.128262,0.013643,-0.031637,0.010604,-0.058340,-0.008064,-0.014150,0.007282,-0.029968,-0.016736,0.025120,-0.002529,0.029490,0.002563,-0.081793,0.007150,-0.059635,-0.041706,-0.065456,-0.003005,-0.042787,0.065014,-0.075775,-0.000000,-0.025767,-0.015034,0.010124,-0.049940,0.079175,-0.002394,0.081834,0.019967,-0.021669,-0.078508,-0.013878,-0.028090,0.049765,0.041058,0.131880,0.108134,-0.050190,-0.090954,-0.053433,0.019581,-0.018055,0.021626,0.023856,0.072469,-0.025189,0.056399,-0.066417,0.070198,0.049718,0.025588,-0.006625,-0.070840,0.038456,-0.036375,0.026198,0.037702,-0.035466,0.012731,0.110337,-0.043315,-0.023578,0.033782,-0.062823,0.083357,0.012918,-0.048795,-0.027107,0.030215,-0.031759,-0.043693,-0.072721,-0.000626,-0.002931,-0.037350,0.095646,0.011011,-0.021395,0.009656,-0.046741,0.031219,0.020223,-0.035911,0.054441,0.032263
-0.074375,-0.036513,-0.048193,-0.089105,-0.001306,0.011270,-0.010509,0.001247,-0.031845,-0.056644,0.004097,0.041511,-0.050593,-0.030036,-0.029814,0.125664,0.005794,-0.120653,0.100118,-0.008523,-0.066767,0.015450,0.040556,0.016732,-0.050442,0.035843,-0.014691,0.028805,0.029884,0.038009,-0.161781,0.098482,-0.005243,0.036823,-0.014696,0.044001,0.005870,-0.030803,0.045789,0.013138,0.021942,0.090472,-0.018799,0.025890,-0.041631,0.026654,-0.024661,-0.010636,0.008308,0.045620,-0.080071,-0.029306,-0.053140,0.022214,0.029720,0.010909,0.014090,-0.065831,0.055807,-0.005332,-0.042933,0.104854,-0.007889,0.150322,-0.048428,-0.007548,0.077524,-0.050776,0.037165,-0.004003,0.020343,0.000925,-0.004737,0.044422,0.056328,0.057843,0.018675,-0.024996,0.071065,-0.026076,-0.011834,-0.000123,-0.044211,-0.130324,-0.008803,-0.053757,0.011805,-0.010999,0.022359,0.046007,-0.035613,-0.030739,0.012478,-0.002531,-0.049051,-0.058412,0.042932,0.003692,-0.014324,0.114008,0.041651,-0.045113,-0.038474,0.068419,-0.025691,-0.090543,0.028447,0.027633,-0.058192,-0.041776,-0.009475,0.015322,0.010674,0.098748,-0.031428,0.131740,-0.004777,0.036988,0.082668,-0.002384,0.051210,0.015702,-0.059393,-0.037369,-0.081513,-0.130766,0.053944,-0.000000,0.083700,0.020641,0.067565,0.026216,0.137617,-0.022099,-0.019258,-0.024423,-0.015116,0.001903,0.030836,-0.027610,-0.006338,-0.075324,-0.036643,-0.002240,-0.032027,0.071734,-0.003166,0.083138,0.005214,0.020878,-0.028182,-0.009630,0.006666,-0.035815,0.019661,-0.036017,0.040795,0.010275,-0.068260,0.085448,0.020665,-0.024224,-0.023478,-0.031091,0.067704,0.028527,-0.006360,0.085074,-0.060729,0.020111,-0.070223,0.004992,-0.038443,0.023172,0.017015,0.046096,0.055672,-0.054434,0.005076,0.020422,-0.001730,-0.014547,-0.066778,-0.015849,-0.094358,0.051719,0.055759,0.049314,0.018270,0.053862,-0.033228,-0.084312,-0.129016,-0.001547,-0.043134,-0.009555,0.013342,0.021777,-0.022384,0.062836,0.031554,0.017970,-0.098192,-0.006185,-0.069282,-0.092553,0.077442,0.018708,0.030415,0.057973,0.007931,-0.010296,0.071911,-0.041202,0.018559,-0.060804,-0.041045,0.022032,-0.080432,-0.083904,0.021535,0.077089,-0.084028,0.000000,0.022988,0.037410,0.014284,0.135214,0.013487,-0.027352,0.009755,0.113048,-0.063804,0.064604,0.081655,0.036683,0.029744,-0.028524,-0.022309,0.025256,0.034828,-0.037562,-0.072873,-0.102880,-0.058365,0.072946,-0.054377,0.031473,-0.017702,0.036037,0.033903,0.044895,0.012483,-0.062549,0.041006,-0.027522,-0.055159,0.052678,-0.010427,0.030687,0.068231,-0.012403,-0.041394,-0.046789,0.107246,-0.018093,-0.055178,0.047683,0.093026,-0.052467,0.118097,-0.025013,-0.019120,0.014825,0.005948,0.026697,0.010087,0.000992,0.030979,0.008674,0.049920,0.011050,0.030698,-0.006491,-0.065592,0.022261,-0.018266,0.030771,0.122189,0.014607,-0.043600,-0.081879,-0.009368,0.015506,0.025129,-0.058135,-0.025428,-0.057510,0.065703,-0.078170,0.054002,0.020069,-0.020243,-0.050492,0.008133,-0.080450,0.019133,-0.032970,0.112401,-0.029995,0.039672,0.034370,0.018133,0.020146,-0.087287,0.040245,-0.029383,-0.023716,-0.018638,-0.000000,0.011813,-0.044812,-0.020187,0.020281,0.027197,0.097537,0.040050,0.030029,-0.085783,0.060082,0.072343,0.024856,-0.049924,0.070797,-0.023358,-0.096101,-0.009794,0.106827,-0.074597,-0.034277,-0.000618,0.019916,-0.040291,-0.072064,-0.012646,0.036638,-0.050615,-0.000698,0.068801,0.000447,0.023066,0.020088,-0.004161,-0.006094,0.020165,0.024011,-0.026844,-0.013692,-0.026210,-0.018430,-0.034182,-0.023268,0.034129,-0.079974,0.020483,-0.068303,0.055306,-0.051165,0.017610,0.009381,-0.006148,-0.016169,-0.006556,0.082408,-0.003349,0.021837,0.012818,-0.048047,0.022467,0.040938,0.080302,0.112266,0.022734,0.010476
