mean_Mean pitch,mean_Standard deviation,mean_Minimum pitch,mean_Maximum pitch,mean_Mean intensity,mean_Minimum intensity,mean_Maximum intensity,mean_Number of pulses,mean_Number of periods,mean_Mean period,mean_Standard deviation of period,mean_Fraction of unvoiced,mean_Number of voice breaks,mean_Degree of voice breaks,mean_Jitter local,mean_Jitter local absolute,mean_Jitter rap,mean_Jitter ppq5,mean_Jitter ddp,mean_Shimmer local,mean_Shimmer local dB,mean_Shimmer apq3,mean_Shimmer apq5,mean_Shimmer apq11,mean_Shimmer dda,mean_Mean autocorrelation,mean_Mean NHR,mean_Mean HNR,mean_Audio Length,std_Mean pitch,std_Standard deviation,std_Minimum pitch,std_Maximum pitch,std_Mean intensity,std_Minimum intensity,std_Maximum intensity,std_Number of pulses,std_Number of periods,std_Mean period,std_Standard deviation of period,std_Fraction of unvoiced,std_Number of voice breaks,std_Degree of voice breaks,std_Jitter local,std_Jitter local absolute,std_Jitter rap,std_Jitter ppq5,std_Jitter ddp,std_Shimmer local,std_Shimmer local dB,std_Shimmer apq3,std_Shimmer apq5,std_Shimmer apq11,std_Shimmer dda,std_Mean autocorrelation,std_Mean NHR,std_Mean HNR,std_Audio Length,max_Mean pitch,max_Standard deviation,max_Minimum pitch,max_Maximum pitch,max_Mean intensity,max_Minimum intensity,max_Maximum intensity,max_Number of pulses,max_Number of periods,max_Mean period,max_Standard deviation of period,max_Fraction of unvoiced,max_Number of voice breaks,max_Degree of voice breaks,max_Jitter local,max_Jitter local absolute,max_Jitter rap,max_Jitter ppq5,max_Jitter ddp,max_Shimmer local,max_Shimmer local dB,max_Shimmer apq3,max_Shimmer apq5,max_Shimmer apq11,max_Shimmer dda,max_Mean autocorrelation,max_Mean NHR,max_Mean HNR,max_Audio Length,min_Mean pitch,min_Standard deviation,min_Minimum pitch,min_Maximum pitch,min_Mean intensity,min_Minimum intensity,min_Maximum intensity,min_Number of pulses,min_Number of periods,min_Mean period,min_Standard deviation of period,min_Fraction of unvoiced,min_Number of voice breaks,min_Degree of voice breaks,min_Jitter local,min_Jitter local absolute,min_Jitter rap,min_Jitter ppq5,min_Jitter ddp,min_Shimmer local,min_Shimmer local dB,min_Shimmer apq3,min_Shimmer apq5,min_Shimmer apq11,min_Shimmer dda,min_Mean autocorrelation,min_Mean NHR,min_Mean HNR,min_Audio Length,first_Mean pitch,first_Standard deviation,first_Minimum pitch,first_Maximum pitch,first_Mean intensity,first_Minimum intensity,first_Maximum intensity,first_Number of pulses,first_Number of periods,first_Mean period,first_Standard deviation of period,first_Fraction of unvoiced,first_Number of voice breaks,first_Degree of voice breaks,first_Jitter local,first_Jitter local absolute,first_Jitter rap,first_Jitter ppq5,first_Jitter ddp,first_Shimmer local,first_Shimmer local dB,first_Shimmer apq3,first_Shimmer apq5,first_Shimmer apq11,first_Shimmer dda,first_Mean autocorrelation,first_Mean NHR,first_Mean HNR,first_Audio Length,last_Mean pitch,last_Standard deviation,last_Minimum pitch,last_Maximum pitch,last_Mean intensity,last_Minimum intensity,last_Maximum intensity,last_Number of pulses,last_Number of periods,last_Mean period,last_Standard deviation of period,last_Fraction of unvoiced,last_Number of voice breaks,last_Degree of voice breaks,last_Jitter local,last_Jitter local absolute,last_Jitter rap,last_Jitter ppq5,last_Jitter ddp,last_Shimmer local,last_Shimmer local dB,last_Shimmer apq3,last_Shimmer apq5,last_Shimmer apq11,last_Shimmer dda,last_Mean autocorrelation,last_Mean NHR,last_Mean HNR,last_Audio Length,slope_Mean pitch,slope_Standard deviation,slope_Minimum pitch,slope_Maximum pitch,slope_Mean intensity,slope_Minimum intensity,slope_Maximum intensity,slope_Number of pulses,slope_Number of periods,slope_Mean period,slope_Standard deviation of period,slope_Fraction of unvoiced,slope_Number of voice breaks,slope_Degree of voice breaks,slope_Jitter local,slope_Jitter local absolute,slope_Jitter rap,slope_Jitter ppq5,slope_Jitter ddp,slope_Shimmer local,slope_Shimmer local dB,slope_Shimmer apq3,slope_Shimmer apq5,slope_Shimmer apq11,slope_Shimmer dda,slope_Mean autocorrelation,slope_Mean NHR,slope_Mean HNR,slope_Audio Length
127.22045455,35.43134545,91.40343636,359.02147273,49.66845940,64.45919976,23.77610196,424.76363636,405.65454545,0.00816447,0.00144802,31.35463636,15.49090909,32.09529091,2.57218182,0.00021150,1.25658182,1.47745455,3.76970909,14.09423636,1.28229091,6.35556364,9.00141818,13.81094545,19.06676364,0.79728802,0.31365585,7.46838182,5.80258462,26.50843563,28.20820858,17.47333186,172.93353309,5.78316486,5.24603216,8.31041178,272.48372519,261.54451859,0.00121385,0.00076350,12.22189895,10.74814610,11.29213383,0.58717995,0.00005598,0.33709166,0.39258624,1.01129804,2.22557594,0.15819777,1.11555514,1.92597797,3.28438227,3.34667072,0.04117239,0.07609478,1.55350248,4.30467828,236.82600000,138.64800000,171.48200000,596.51400000,64.35622854,74.00077445,42.68270723,1080.00000000,1041.00000000,0.01017034,0.00362727,69.13500000,42.00000000,71.71700000,3.94600000,0.00032884,2.02500000,2.23100000,6.07400000,20.24900000,1.76600000,9.35300000,16.75300000,20.08700000,28.05900000,0.91077000,0.51289800,12.16400000,22.58174603,98.25600000,4.03100000,72.55500000,114.08200000,38.58278085,56.52209554,-0.99942243,86.00000000,82.00000000,0.00423527,0.00026791,6.58700000,2.00000000,2.92800000,1.24500000,0.00006180,0.53500000,0.55800000,1.60500000,8.33300000,0.92000000,3.32300000,4.89500000,6.91900000,9.96900000,0.69157200,0.11136200,4.04800000,0.87399093,145.05500000,67.85700000,89.69300000,427.29100000,49.42771506,63.31425195,31.90310111,467.00000000,438.00000000,0.00704202,0.00237762,31.04100000,19.00000000,40.43900000,3.90700000,0.00027511,1.96100000,2.13400000,5.88300000,16.53800000,1.40500000,7.60300000,10.77400000,19.15100000,22.80800000,0.77958600,0.34720000,7.03100000,5.41929705,186.64800000,13.86400000,159.53300000,212.34800000,64.35622854,73.45115925,28.18470626,127.00000000,124.00000000,0.00535202,0.00042362,20.23800000,2.00000000,13.22700000,1.85500000,0.00009930,0.99100000,1.05600000,2.97400000,9.84600000,0.92000000,4.66300000,5.59600000,6.91900000,13.98900000,0.91077000,0.11136200,12.16400000,0.87399093,22.11491688,-23.80431039,15.84114935,-115.74117662,9.37498325,11.09956813,5.76510559,42.67402597,46.46883117,-0.00091691,-0.00083247,4.53355325,-1.05974026,-3.36488182,-0.76449351,-0.00007150,-0.42186623,-0.53733506,-1.26529091,-3.42649091,-0.22015714,-1.69260779,-2.74568571,-3.85868182,-5.07787792,0.05449154,-0.09961099,2.23235455,-0.24181924
