e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.049644,0.071770,0.089946,0.025919,-0.005905,-0.003294,0.035412,0.044002,0.057430,-0.019243,-0.079119,0.046681,-0.040613,0.057071,-0.057203,0.042226,-0.024870,-0.092836,-0.074976,0.098141,-0.066354,0.038228,0.045024,0.047720,-0.076512,0.055717,0.111320,-0.002013,-0.021340,-0.085186,-0.083414,0.081075,-0.016893,-0.007606,0.070144,0.021975,0.019718,-0.036394,0.018647,0.004669,0.041478,0.035421,-0.058628,0.048406,0.048981,0.064123,0.022055,0.020753,0.104532,0.052055,-0.004809,-0.013359,-0.045651,0.007547,0.023208,0.070068,-0.018899,-0.044340,0.084635,0.044154,-0.004761,0.039116,0.022729,0.083888,0.148493,-0.027773,-0.009010,0.016140,-0.082462,0.069708,-0.051421,-0.013875,0.039783,0.020020,-0.049829,-0.007530,-0.017840,0.019422,0.098111,-0.005958,-0.006095,-0.036013,-0.044721,-0.001952,-0.002722,0.044308,0.003747,0.074703,0.013823,-0.048774,-0.099233,0.049395,-0.006693,0.023104,0.054487,0.022250,-0.034608,-0.018944,-0.087221,0.088355,0.085629,0.074122,-0.023572,0.027367,0.038509,-0.020477,-0.009764,-0.024799,-0.069211,-0.065102,0.013678,0.001785,-0.019981,-0.021881,0.051366,0.066965,-0.050223,0.060747,-0.025890,0.022592,-0.023549,-0.025996,0.028868,0.032761,-0.052599,0.018185,0.035862,-0.000000,0.103070,0.055713,0.045210,0.100751,-0.064112,0.001151,-0.024473,-0.008976,0.001152,-0.044439,0.058894,0.031138,-0.110044,0.041726,-0.061461,0.062489,-0.028036,0.074112,0.035900,0.016172,-0.040967,0.024226,0.028103,0.081544,-0.014004,-0.011327,0.011341,-0.056778,0.025007,0.002731,0.031213,-0.010203,0.014771,0.034562,0.011706,-0.014988,-0.002775,0.034460,-0.084598,-0.015969,0.012189,0.043111,0.046495,-0.037382,-0.081366,-0.017316,0.002895,0.043140,0.016120,-0.051257,0.008327,0.022134,-0.056223,0.054052,-0.064597,-0.012951,-0.027497,0.038777,-0.027696,0.100198,-0.010885,0.018966,0.034936,-0.086149,-0.096326,-0.042297,0.027042,-0.057158,0.022093,-0.050885,0.024949,-0.073774,0.033988,0.051178,-0.031716,0.022766,-0.014259,-0.004311,0.031878,-0.045504,0.103244,0.033952,0.069633,-0.079456,0.068514,0.027588,0.038465,-0.010377,-0.023863,-0.031731,-0.109034,0.042421,0.073309,0.028630,-0.132632,0.000000,0.075223,-0.039394,-0.132181,-0.048027,-0.054591,-0.039990,0.022427,-0.005348,-0.084451,0.032816,0.042277,-0.063487,0.051921,-0.031754,0.071554,0.014259,0.107469,0.072638,-0.021039,0.043219,-0.075693,-0.005472,-0.029049,0.030296,-0.035089,-0.004549,0.017448,0.056568,-0.026902,-0.069712,0.040698,0.021554,-0.083963,-0.001411,0.018496,0.030879,0.022150,-0.008571,0.036226,-0.031689,0.034465,0.075134,-0.051480,0.042960,-0.018762,-0.054760,-0.039777,0.082454,-0.020306,0.049172,-0.007210,-0.050398,0.003470,-0.013648,-0.018943,-0.025413,0.002786,-0.096432,0.056848,0.042368,-0.136928,-0.020671,0.003475,-0.028520,0.016527,-0.019518,-0.094151,0.009417,-0.012812,-0.064851,-0.016626,-0.064225,-0.029190,0.004355,-0.005536,0.027786,-0.010364,-0.034549,-0.024991,0.019092,-0.032179,0.010334,0.034779,0.048642,-0.068451,-0.096846,0.071103,0.009752,0.045668,-0.043983,-0.003290,-0.022762,-0.081745,0.000328,0.029338,-0.000000,-0.018395,0.044620,-0.038608,0.060570,-0.026928,-0.022284,0.005066,0.013891,-0.006202,0.070074,0.037435,0.097008,-0.063509,-0.030844,0.039924,0.025852,0.023120,0.037589,-0.036253,-0.041407,-0.048263,0.012643,0.070548,-0.038707,0.107921,0.000139,-0.105345,0.072310,0.029567,0.027038,-0.008704,0.046787,-0.113962,0.000465,-0.082504,-0.024777,0.031853,0.042518,0.019487,-0.076945,-0.078995,-0.052849,0.023478,-0.099398,-0.048679,0.002315,-0.009674,-0.074353,-0.122902,-0.004382,-0.040347,-0.089458,0.026996,0.072342,0.052799,-0.023054,0.014356,-0.042605,-0.062186,-0.038617,0.062758,0.044145,0.099787,0.052619
-0.107816,-0.009126,0.017392,-0.028286,-0.014073,-0.064665,0.075093,0.043275,0.011541,-0.062369,-0.042478,0.035079,-0.043855,0.026400,0.001353,-0.010369,-0.035680,-0.061394,-0.088241,0.024930,-0.041442,0.023455,-0.056466,-0.044323,-0.007217,-0.029619,-0.002674,0.014152,0.031872,-0.083940,-0.119126,0.054911,0.096551,-0.006639,0.022243,0.028591,0.003190,-0.084896,-0.020441,0.034312,0.005372,-0.013491,-0.056218,0.042197,-0.041157,0.060205,-0.069479,-0.019016,0.130804,0.025249,0.010301,0.023795,-0.030762,0.007334,0.016742,0.135695,0.050230,0.002603,0.006052,-0.051062,0.042639,0.018646,-0.058177,0.015316,-0.152711,0.008573,-0.042639,-0.004937,-0.001938,-0.018712,-0.051470,0.019430,0.008140,-0.044883,0.016472,0.108587,-0.019389,-0.069865,0.074731,-0.062595,0.014495,-0.039352,-0.057489,-0.013931,0.011976,-0.038695,0.005659,0.096178,0.015468,0.002226,-0.019763,0.099685,-0.039291,-0.046723,-0.076686,0.010970,-0.041272,-0.054937,-0.090249,0.036502,-0.023553,0.060422,-0.048255,-0.021864,-0.004783,-0.007868,-0.066950,0.007286,0.019242,-0.037487,-0.000817,0.056566,0.002657,0.046170,-0.008492,0.041993,-0.037759,0.023490,0.109734,-0.101538,0.036047,0.059298,-0.089082,0.045585,0.003517,-0.022810,0.136722,-0.000000,0.031087,0.098659,0.088843,0.077998,0.040426,-0.043817,0.006701,-0.062927,-0.095794,-0.067245,-0.003430,-0.006023,0.073563,-0.072660,-0.060878,-0.018528,-0.011701,0.016577,-0.050744,0.041226,-0.026732,-0.016786,-0.038317,0.068657,0.006251,-0.075133,-0.012261,-0.097340,0.067346,0.006419,0.020371,-0.029778,-0.063996,0.068965,0.042718,-0.002171,-0.007259,-0.003474,-0.109034,-0.085124,0.010501,-0.021870,-0.055220,-0.036622,0.061371,-0.050653,-0.015399,0.052501,0.059245,0.010204,-0.075948,0.065613,-0.015274,0.010542,-0.041331,-0.047239,0.020948,0.054457,-0.057016,-0.061083,0.035793,-0.046098,-0.085723,-0.030990,-0.063113,-0.028430,-0.025644,-0.007241,0.017275,-0.015315,0.005078,0.038200,0.067342,0.088211,-0.008717,0.065798,0.015879,0.013332,0.100968,0.021939,0.052409,-0.028102,-0.054871,-0.074581,0.043554,0.071184,-0.004680,-0.081751,-0.127194,0.122843,-0.062936,0.034552,-0.013418,0.036853,-0.059620,0.000000,0.002446,0.014901,0.017483,-0.014944,0.041604,-0.028506,0.034555,0.064095,-0.014739,0.038776,0.071117,0.076283,-0.049846,-0.055205,0.042642,-0.045233,0.010211,-0.032690,-0.042398,-0.027854,0.000156,0.065287,-0.005931,0.049658,0.010668,0.013890,-0.020454,0.040895,0.046793,-0.072799,-0.007157,0.023393,-0.078518,0.080782,0.040609,0.025248,0.157924,0.054434,0.044917,-0.018882,0.006578,0.004885,-0.019436,-0.006654,-0.015343,-0.026357,0.059389,-0.044396,-0.144573,0.051346,-0.038509,0.057648,-0.007541,0.047727,0.012797,-0.007028,0.037673,-0.072597,0.018909,-0.020459,-0.058232,0.066859,-0.004202,-0.012809,0.077507,-0.015511,-0.011653,0.013974,0.034129,0.010579,-0.088029,0.052169,-0.010622,-0.028252,0.032464,-0.057511,-0.020426,-0.073710,-0.008658,0.091293,-0.022677,0.017056,0.017593,0.023616,0.033554,0.044076,0.105827,0.083595,-0.006584,-0.022825,-0.050596,-0.034672,0.056964,-0.010444,-0.014447,-0.000000,0.058865,0.101314,0.003870,0.107337,0.038718,-0.037392,0.012171,-0.020029,0.027262,-0.007344,0.086543,0.020140,-0.081003,0.049783,0.084305,0.021455,-0.020845,0.012515,0.038311,-0.016046,-0.021178,-0.013435,-0.037461,0.036006,0.040702,0.010133,-0.079450,0.103432,0.030517,-0.056795,0.016303,0.116777,-0.030511,-0.011492,0.003372,-0.072541,-0.059059,-0.076267,0.051011,-0.056970,0.023936,0.010866,-0.005840,0.026858,0.009491,-0.037322,0.051327,-0.001270,-0.026339,-0.036676,0.023908,0.006335,0.067479,0.003502,-0.020109,0.033618,0.017855,0.005283,0.043159,0.021108,-0.034589,0.003296,-0.094491,0.047435
-0.013257,0.009824,0.012486,-0.020856,0.041269,0.032642,0.020250,-0.015785,-0.044535,-0.027137,-0.048971,0.105228,-0.019831,0.007311,0.082556,-0.043396,0.006769,-0.071329,-0.067942,0.043941,-0.083663,0.016183,0.065746,0.013049,-0.082313,0.007009,0.044035,0.004750,-0.009997,-0.011009,0.010603,0.033656,0.006858,0.011760,0.015036,0.056577,-0.041637,-0.056617,0.060778,-0.015999,-0.033652,-0.092516,-0.044123,0.049935,-0.038853,0.002046,-0.026650,0.009290,0.011850,0.028447,-0.107646,-0.016370,0.011703,-0.100653,0.056410,0.093182,0.022906,-0.069798,0.037439,-0.098357,-0.011726,-0.098598,-0.018426,-0.002785,-0.044697,-0.040538,0.001284,0.048920,-0.082742,-0.011956,-0.004468,-0.052687,0.005992,-0.002152,0.007843,0.069078,0.085536,0.021714,0.101918,-0.073075,0.059934,-0.036689,-0.020860,0.028868,-0.030626,-0.031696,-0.029875,-0.020589,0.072957,0.002062,-0.010823,0.009517,0.012120,-0.029097,-0.017901,0.068553,-0.077532,-0.111784,-0.073062,0.049367,0.014820,0.120855,-0.011319,-0.091173,-0.074273,-0.046262,0.032482,0.066661,0.018470,-0.005828,0.044007,-0.008908,0.077781,0.052610,0.051168,-0.046812,-0.078050,0.039779,0.035941,-0.027770,0.012787,0.038415,-0.042301,0.009567,-0.063173,-0.002123,-0.042130,-0.000000,-0.009290,0.085990,0.049563,0.080701,-0.069581,-0.011513,0.007312,-0.036365,-0.119270,-0.027002,0.013340,0.044161,0.042241,0.113505,0.064776,-0.129770,-0.021916,0.063690,-0.002349,-0.002588,0.011287,-0.057888,0.061013,-0.057905,0.116569,0.038161,-0.007155,0.035761,-0.102549,0.012357,0.043483,0.056143,-0.130541,0.010411,-0.033688,0.000911,-0.100735,-0.033624,0.013101,0.015905,-0.009645,0.038224,-0.033634,0.017351,0.037110,0.052935,-0.024416,0.001972,-0.004737,-0.085069,-0.045487,0.007171,-0.018080,-0.069682,-0.005849,-0.033176,-0.038790,-0.038909,-0.021414,0.010025,0.046154,-0.000698,-0.072346,-0.024064,-0.039773,0.053627,-0.031216,0.048214,0.030470,-0.033426,-0.001385,0.020268,0.059384,0.041193,-0.043840,0.048736,0.015780,0.074509,0.064942,-0.019991,-0.040435,0.008474,0.018956,0.018757,0.113575,0.048914,0.074060,-0.042918,-0.061352,0.121218,-0.089857,0.028678,-0.040009,0.065282,-0.032879,0.000000,0.022383,0.053902,0.031822,0.004570,0.005783,-0.053165,-0.007772,-0.052744,-0.025278,0.029313,-0.072544,-0.017051,-0.004728,-0.057860,0.014922,-0.063810,0.105461,-0.054435,-0.012535,-0.032128,-0.029375,0.028550,-0.099959,0.111905,0.021816,0.045426,-0.044829,-0.074431,-0.048677,-0.024622,-0.035706,-0.091434,-0.098544,-0.006862,0.049121,0.047089,-0.036949,-0.040258,0.014436,0.041638,0.009173,-0.029391,-0.031569,0.074853,-0.013040,-0.003301,0.084043,-0.000093,-0.098959,0.033981,0.038341,0.040768,-0.082422,-0.082649,-0.010526,0.056747,0.063405,-0.073730,0.080717,-0.014795,-0.018067,0.108770,0.047342,-0.011692,0.035357,0.058091,-0.015147,-0.002429,0.054550,-0.011494,-0.050238,-0.037331,-0.056069,0.038209,0.004582,0.017899,-0.014445,-0.083598,-0.031689,0.106517,-0.000343,0.008745,-0.053459,0.026948,-0.005176,-0.032524,0.014817,0.060020,-0.002587,-0.008053,-0.098146,-0.066190,-0.011493,0.004656,0.018165,-0.000000,0.010066,0.018459,0.064476,0.050869,0.016666,0.001872,-0.037775,0.016986,0.059443,-0.005801,0.001091,0.030406,-0.027018,0.044910,0.055969,-0.000470,-0.024747,0.067152,-0.040754,-0.004692,-0.054543,0.073486,-0.037857,0.023590,0.034654,0.046543,-0.064978,0.048690,0.041998,0.051690,0.069541,0.011641,-0.012562,-0.023441,-0.008457,-0.076276,-0.016871,-0.006284,0.144404,-0.046942,-0.069015,0.076242,0.050143,0.123337,-0.095575,0.009441,-0.060237,0.039958,-0.068927,-0.101300,-0.061747,-0.009755,0.035892,0.070876,0.045621,0.018737,-0.006174,-0.064976,-0.041688,0.007312,-0.016937,0.014496,-0.012354,-0.017969
-0.056337,-0.012009,0.006123,0.004532,0.037070,0.013274,0.021655,-0.005270,-0.051428,-0.007200,0.000413,0.066836,-0.011812,0.064727,0.008970,-0.042123,0.009212,0.019111,-0.050912,0.048608,-0.042716,-0.029989,0.053478,0.011192,-0.014041,0.039633,-0.028665,-0.016390,0.013851,-0.069995,0.021792,0.021707,0.085268,0.089254,0.131346,0.081222,-0.022614,-0.064932,0.036455,-0.015418,0.027786,-0.112355,-0.098653,0.030726,-0.023540,-0.093643,0.027215,-0.007481,-0.043500,-0.059923,-0.071273,-0.001827,-0.010367,-0.102955,-0.016343,0.037339,-0.035823,-0.073972,-0.001646,-0.023662,0.030612,0.021955,-0.053676,0.007154,0.015679,-0.028337,-0.036679,0.105441,-0.131737,-0.015850,0.068904,-0.024611,-0.001921,-0.009849,0.017605,-0.059553,0.050956,-0.035583,0.074111,0.041487,0.078637,-0.022175,-0.066771,0.069789,-0.164788,-0.060941,0.033838,-0.031811,0.050621,0.018272,-0.019927,0.011387,-0.037163,0.036702,-0.061221,0.061991,-0.104890,-0.064464,-0.018159,0.024111,0.039357,0.046531,0.012626,-0.113770,-0.010705,-0.094333,-0.078359,0.028261,0.025129,0.034255,0.007633,0.018851,-0.087495,0.046996,0.017035,-0.004067,-0.077945,-0.038807,0.052453,-0.081901,0.049217,0.076984,-0.055785,-0.022632,-0.079658,0.006266,-0.019289,-0.000000,-0.048082,0.104741,0.028025,0.100829,0.013125,0.055916,0.013594,-0.017202,-0.067222,0.023642,-0.069953,0.067129,0.006152,0.145224,0.048228,-0.044068,-0.046745,0.053696,0.036827,0.016675,-0.046452,-0.058526,0.010155,-0.003007,0.083108,-0.019873,-0.023871,-0.028377,0.023112,0.024231,0.044716,0.065683,-0.049850,-0.026952,-0.102132,0.066579,-0.099613,-0.060006,0.032058,0.025658,-0.106089,0.048882,0.019905,0.019360,0.008429,0.101922,0.011768,0.048970,-0.023032,-0.036571,-0.026218,0.043793,0.061414,-0.025377,0.052323,-0.056727,0.062006,-0.043015,0.025814,-0.044795,-0.005964,0.051521,-0.091289,0.043938,-0.069528,0.021689,0.008962,0.038488,-0.031427,0.045975,0.072732,-0.013695,-0.008647,-0.047834,-0.052297,0.076884,-0.023635,0.067052,0.093638,0.006551,0.043826,-0.000554,0.045935,-0.103919,-0.015992,-0.034923,0.012507,0.010467,0.055232,0.101754,0.004328,0.004045,0.017387,0.061535,-0.071977,0.000000,0.017184,0.012321,0.024629,0.041800,-0.009607,0.001627,-0.027651,-0.025361,0.031592,0.052262,-0.077090,0.048266,0.046804,0.065880,-0.043006,-0.031483,0.003929,0.004841,0.003173,-0.062547,-0.017914,0.097912,-0.048964,0.145524,0.012796,-0.010273,-0.043087,-0.043985,0.004271,0.001804,-0.047543,-0.099703,-0.023908,0.017776,-0.009716,0.101976,0.004967,-0.049447,0.037691,0.044339,-0.000175,-0.026573,-0.011027,0.013123,-0.043334,-0.074307,0.057741,-0.050486,0.023825,0.043241,-0.044489,0.082006,-0.023224,-0.065997,-0.120122,0.099086,-0.047223,0.041306,-0.037963,0.021855,-0.005163,0.055452,0.052217,0.002658,-0.030950,-0.023552,0.050347,-0.052080,-0.059607,-0.061263,0.044512,0.000989,-0.033322,-0.004965,-0.063661,0.005625,-0.061222,-0.023018,-0.037156,-0.010544,0.014821,0.028730,0.028316,0.014522,-0.025329,0.004008,0.046379,-0.048665,-0.011808,0.008489,-0.045713,-0.049896,-0.051131,0.000428,0.008982,-0.000000,-0.090328,-0.046692,0.028373,-0.013127,-0.002742,-0.001579,0.101612,0.025679,0.071153,0.051721,0.016689,-0.017768,-0.108010,0.079105,0.049308,0.020268,-0.042206,0.078160,-0.066547,-0.052245,0.062492,0.098305,0.089373,0.009244,-0.053587,0.010820,-0.003815,0.022192,0.013071,0.021678,-0.004460,0.049719,-0.015411,0.018618,0.004684,-0.044909,0.024312,0.006376,-0.015410,0.007771,-0.103452,0.001817,-0.025376,0.031890,-0.029169,-0.009008,-0.073343,0.088765,0.007486,-0.009112,0.034299,-0.061540,0.034676,-0.020322,0.023087,-0.027463,-0.071430,0.046947,0.005617,-0.006824,-0.038271,-0.110146,0.045725,0.048383
-0.021097,0.035833,-0.014170,-0.025512,0.015999,0.009798,-0.025642,0.105374,-0.082613,-0.049391,0.007397,0.045091,-0.058314,0.035370,0.071318,-0.013856,0.049515,-0.021409,0.020797,-0.013778,0.007536,-0.078648,-0.015845,0.068517,-0.042440,0.009251,-0.035648,0.031261,0.021145,-0.093285,-0.026132,-0.009437,0.117982,0.052004,0.024341,0.023895,0.071594,-0.051039,-0.022583,-0.122678,-0.001287,-0.028182,-0.027416,0.057930,0.034964,-0.076223,0.011834,0.036460,0.010949,0.065909,0.063169,-0.005053,-0.016496,-0.059486,-0.086527,0.028508,-0.005284,0.002325,0.063258,-0.014926,0.080243,-0.040242,0.011578,0.015117,0.008880,0.053252,-0.077546,0.069431,-0.037938,-0.080338,-0.006944,-0.035463,-0.024689,0.026570,0.036798,0.009922,0.060075,-0.116013,-0.006464,0.043880,0.015928,0.031761,-0.032026,-0.006844,-0.053240,-0.081775,-0.014085,-0.000393,-0.017926,-0.088128,-0.035337,-0.060309,-0.046752,0.050123,-0.066212,-0.053816,-0.019459,-0.037243,-0.009751,0.039642,0.035720,0.009210,0.117180,-0.043647,-0.037226,-0.099404,-0.039323,0.025070,-0.030700,-0.020612,-0.102615,-0.015613,0.011390,0.050449,-0.026198,-0.051678,-0.058988,0.030481,0.121368,-0.010543,0.097697,0.068895,0.110555,-0.040803,-0.043263,-0.026867,-0.014280,-0.000000,-0.099291,0.054695,-0.047149,0.008937,0.103867,0.006182,-0.014095,-0.020115,-0.033431,0.096743,0.027434,0.098961,0.042375,0.112985,-0.002161,-0.063189,-0.020433,0.093413,0.001194,-0.062544,-0.102503,-0.009174,0.040382,0.014383,-0.002226,-0.062798,0.019177,0.105354,0.081054,0.013754,0.058476,-0.003402,0.055437,-0.034874,-0.015336,0.038793,-0.088229,-0.103951,0.029241,-0.006318,-0.021694,-0.027432,-0.034190,0.046486,0.010520,-0.050516,0.042632,0.027927,-0.085130,-0.005813,-0.086014,0.027092,-0.112010,-0.018945,0.070140,-0.151574,0.028994,-0.014069,0.084064,0.032536,0.007694,0.069218,-0.081143,0.018059,-0.085042,0.002426,0.060329,0.029832,-0.088092,0.021469,-0.002765,0.012578,0.039881,-0.011288,-0.014650,0.012016,-0.002523,0.049953,-0.023354,-0.024685,-0.024989,0.039160,0.025299,-0.009020,-0.046892,0.012966,0.005188,-0.109077,-0.044583,0.036675,-0.093649,0.015909,-0.001477,0.047858,0.025153,-0.000000,-0.042072,-0.003997,0.011931,-0.018446,-0.010152,0.010076,0.083186,-0.056161,0.021460,-0.004500,-0.038333,0.009849,-0.018335,0.040706,0.011592,0.053448,0.088238,-0.013437,0.016019,-0.082663,0.016794,0.028639,-0.088156,0.049094,-0.021264,0.027494,-0.037777,-0.014361,-0.005276,0.000976,-0.078939,-0.094323,0.071359,0.079679,0.016553,0.006791,0.046179,0.034213,0.029477,-0.066956,-0.006120,0.011034,-0.023367,0.011682,-0.015500,0.024951,-0.019156,-0.050370,-0.031773,0.004423,-0.008448,0.010759,-0.000300,-0.132486,-0.084443,0.036761,-0.011871,0.055910,0.024196,-0.001988,0.033405,-0.050856,-0.018506,0.000370,0.072823,-0.066814,0.050143,-0.082896,-0.011323,0.020485,0.057879,0.070310,0.021558,-0.060460,-0.067263,0.073163,0.010874,-0.041741,-0.047226,-0.059990,-0.011034,-0.019950,0.072370,0.022123,0.051403,-0.026055,-0.047436,0.056438,0.025967,0.029271,-0.010883,0.015757,-0.071870,0.066596,0.071232,-0.000000,0.030487,-0.037604,-0.029863,-0.020559,-0.071640,0.025877,0.076993,-0.012709,-0.026163,-0.037156,-0.012251,-0.039523,-0.125844,0.089658,0.045605,0.019804,-0.064084,0.082009,0.004259,0.054633,0.045385,0.047481,0.130550,0.059102,-0.072024,-0.004059,0.002141,0.062831,0.053569,-0.006625,0.065901,-0.002473,0.069869,-0.007881,0.044355,-0.062711,-0.058791,0.060232,-0.030266,0.082884,0.018655,-0.104964,-0.062398,0.012291,-0.010658,-0.028262,-0.044412,0.060069,-0.036502,0.048305,0.012544,-0.031904,0.009985,-0.000239,0.046881,0.016765,0.034365,-0.022737,0.084376,0.041028,0.009598,-0.017952,0.042455,0.039028
