e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.135880,0.037855,0.011593,-0.019859,0.043129,0.002616,0.030960,0.022815,-0.024591,-0.072737,0.068897,0.029621,-0.022537,0.073127,0.081472,-0.040203,0.027890,0.053316,-0.055581,0.075258,0.011931,-0.018242,-0.031119,0.057386,-0.081316,0.030994,0.004172,-0.035079,0.065157,-0.054251,0.079344,0.059342,0.069354,0.024955,0.036935,0.064629,-0.027829,-0.058309,-0.019949,-0.056199,-0.016960,-0.083250,-0.084023,0.032414,0.027418,-0.086460,-0.004248,0.014198,-0.066713,-0.020280,-0.012928,-0.013442,-0.088695,-0.094707,0.023968,-0.008433,-0.064482,-0.032838,-0.020046,0.007016,-0.014532,-0.044371,-0.076168,0.041861,0.007063,0.012317,-0.057014,0.056325,-0.069221,-0.066409,-0.060854,0.001602,0.089195,0.026577,0.069881,-0.029611,0.060723,-0.059122,0.023573,-0.036050,0.014519,0.042737,-0.011001,0.058964,-0.061219,-0.035490,0.008507,-0.018733,-0.016935,-0.042579,0.049891,-0.017744,-0.016770,-0.019512,-0.078292,-0.042397,-0.036413,-0.015402,0.074033,0.001563,0.014338,0.004302,0.000896,-0.089216,-0.071718,-0.067309,-0.069528,-0.032012,0.064692,0.091629,-0.075633,-0.060757,-0.097091,0.003130,-0.042015,-0.060292,-0.034209,-0.023372,0.106141,-0.109343,-0.030965,0.033898,0.040063,-0.109470,-0.065280,0.032150,-0.009445,-0.000000,-0.053751,0.081358,-0.044237,0.027589,0.046594,0.024987,-0.045965,-0.008903,-0.024696,0.021893,-0.079388,0.111746,0.021979,0.133944,0.060764,0.009534,-0.094739,0.080327,0.069383,0.064994,-0.034941,-0.036830,0.056435,0.088946,0.089053,-0.063251,0.009962,0.051442,0.058809,-0.010469,0.068689,0.009679,-0.004746,-0.006612,-0.095891,0.142716,-0.081582,-0.110288,0.018368,0.012597,-0.027268,0.041471,0.016022,0.043476,0.039058,0.047882,-0.020852,0.039534,-0.001010,0.002006,-0.085468,0.050231,-0.014834,-0.044923,0.038985,-0.034584,0.031561,-0.034280,0.055124,0.036587,-0.023366,-0.003807,-0.050494,-0.023411,0.018700,0.023965,0.026548,0.032903,-0.024952,-0.036648,0.001862,-0.007856,0.061111,-0.029867,-0.031202,-0.005031,0.010613,0.048754,0.060401,-0.023452,-0.044485,-0.004953,0.021627,-0.046145,-0.045584,-0.026673,0.036907,0.009552,-0.000593,0.025177,0.028384,0.056236,0.014100,0.048767,0.037904,-0.000000,-0.027395,0.007196,-0.069994,0.070079,0.050181,0.031495,-0.006245,-0.045169,0.056581,0.062605,-0.051044,-0.002467,0.010470,0.042794,-0.094276,-0.012532,-0.051256,0.007804,-0.003863,-0.022422,-0.031291,0.132583,-0.006028,0.050082,0.039641,-0.019877,-0.041034,-0.051077,0.002849,-0.010580,-0.003900,-0.109444,-0.038115,0.065887,-0.004890,-0.001081,-0.003680,0.043091,0.055692,-0.008152,-0.015078,-0.033660,0.016598,0.005751,-0.082146,-0.013384,0.062112,-0.104194,0.021390,-0.027231,0.000385,0.021741,0.010365,-0.093262,-0.132761,0.045456,0.050561,-0.006336,-0.006899,0.026551,0.067921,0.021631,0.036698,0.017550,0.041910,-0.012643,0.052730,-0.058584,-0.052172,-0.000085,0.034618,-0.001370,0.048526,-0.066545,0.005128,-0.091879,-0.074327,-0.046980,-0.065539,-0.078213,0.035518,0.003056,0.039836,0.065363,-0.046785,0.016694,0.017676,-0.051594,0.009544,-0.004067,-0.017598,0.071114,-0.041985,0.080887,0.011828,-0.000000,-0.018916,-0.082210,-0.025638,-0.045910,-0.060242,0.020320,-0.009066,0.024186,0.007283,0.045796,-0.000993,-0.021111,-0.096673,0.079626,0.095954,0.059754,-0.028670,0.058894,-0.051759,-0.033321,-0.023350,0.085259,0.086452,-0.000321,-0.022227,0.052430,0.018928,0.019890,0.032595,-0.030025,0.011986,0.020018,0.041792,0.003367,0.060001,-0.026539,0.053451,0.004464,-0.012829,0.062488,-0.084098,-0.075644,-0.074636,0.026762,0.029447,-0.046910,-0.054254,0.038216,-0.060729,0.094361,0.010846,-0.028980,0.051260,-0.003297,0.013269,0.002118,-0.004749,-0.016165,0.138511,0.088719,-0.024913,-0.019999,0.143011,0.017464
0.004876,-0.042910,-0.041930,-0.043172,0.051502,0.035984,-0.013596,-0.044837,-0.076318,-0.013324,0.011198,0.063649,0.004692,0.047250,0.096525,0.015818,0.041850,-0.018080,-0.018056,0.090471,-0.114474,0.003296,0.079438,-0.016265,-0.030627,0.027923,-0.025193,-0.030568,0.031994,-0.013505,0.014229,-0.021329,0.014788,0.043387,-0.015472,-0.006830,-0.075734,-0.059502,0.054779,-0.038165,0.031062,-0.065026,-0.106133,0.067938,-0.018561,-0.012192,0.006448,0.011801,0.028360,-0.014753,-0.018801,-0.118711,0.000233,-0.027970,0.003701,0.074433,0.007041,-0.033189,-0.014395,-0.057827,0.052459,-0.010390,-0.027960,0.007611,0.018059,-0.022140,0.001084,0.097577,-0.121680,0.005572,0.026836,-0.034002,0.015003,0.008218,-0.015256,0.003575,0.060112,0.004771,0.093771,0.001255,0.073629,-0.010902,-0.021528,-0.038303,-0.120802,-0.022483,-0.054035,-0.035203,0.048801,-0.078789,-0.108038,0.015454,0.017309,-0.023634,-0.061678,0.047274,-0.096182,0.003051,-0.000612,0.029382,-0.031735,0.082591,0.006375,-0.119875,-0.052677,-0.012838,0.019389,0.069087,-0.028570,0.005863,-0.021575,0.008894,0.076824,0.082489,0.007249,0.017999,-0.114842,0.054748,0.114343,0.049200,0.020145,0.057242,-0.024759,-0.052345,-0.000505,0.008581,0.019330,-0.000000,-0.016268,0.091372,0.068859,0.094741,-0.039210,0.016965,0.024049,0.024041,-0.024103,-0.003716,0.009622,0.047401,-0.018427,0.084464,0.029009,-0.137829,-0.012489,0.053596,-0.001408,-0.002113,0.028095,-0.096285,-0.016239,0.030956,0.100068,-0.003888,0.069720,-0.011346,0.062190,0.026701,0.014882,0.054171,-0.114926,-0.034905,-0.076106,0.005667,-0.081526,-0.052454,0.030208,0.040122,-0.094067,0.009969,-0.063848,-0.047554,-0.033027,0.073187,-0.015027,-0.023658,-0.051093,0.004920,0.035471,0.061270,-0.046779,-0.062513,0.044907,-0.024466,-0.048042,-0.030471,-0.014847,-0.041348,0.009562,-0.043670,-0.042404,-0.014403,-0.088380,0.086823,-0.042212,0.034728,-0.049657,0.028701,0.055795,0.018314,0.022977,0.085026,-0.007919,0.006533,-0.061603,0.019641,0.111590,-0.022527,0.006433,0.038702,0.012264,-0.017503,0.095846,0.052022,0.041840,-0.030686,-0.046395,0.056822,-0.064077,0.088267,-0.046587,0.125136,0.032337,0.000000,0.016953,0.032825,-0.030262,0.030795,-0.003963,-0.011696,0.035688,-0.012130,0.072289,0.094999,-0.028812,0.049365,-0.062116,-0.010905,-0.103905,-0.088172,0.027817,-0.025824,0.043076,0.025911,-0.060783,0.044362,-0.073511,0.074702,0.061158,0.004675,0.009534,-0.022107,0.009414,0.022880,-0.035622,-0.092109,-0.054485,-0.058006,0.008076,0.015827,-0.010340,-0.016313,-0.035470,0.016950,0.034584,-0.081716,-0.101339,-0.000182,-0.026643,-0.030716,0.095277,-0.005358,-0.059503,0.035933,0.069736,0.060562,-0.055842,-0.054641,-0.008943,0.050892,0.066415,-0.053018,-0.044530,-0.008981,-0.065838,0.082851,0.075511,-0.042026,0.099502,0.004822,0.016497,0.016182,0.017699,0.039955,0.048295,-0.015657,-0.069066,0.032002,0.005169,-0.090717,0.035679,-0.127785,-0.016224,0.025362,0.014424,-0.032994,0.042625,0.013448,0.032141,-0.025823,-0.072610,-0.002136,0.001649,-0.029892,-0.132602,-0.039771,0.003578,-0.049961,0.041010,-0.000000,-0.010865,-0.046911,0.031226,0.064325,0.032043,0.034345,-0.006903,0.003729,0.010920,-0.018253,0.055004,0.039534,-0.028487,0.090472,0.011206,0.037868,0.079006,0.004563,-0.051013,-0.008664,-0.005080,0.121691,0.032129,-0.005840,-0.022968,0.045072,-0.044194,0.031193,0.029622,-0.056256,-0.001188,-0.009240,-0.040109,0.010787,0.000849,-0.045865,0.010318,0.038762,0.098490,-0.064616,-0.037824,0.003335,0.007628,0.097713,-0.093277,0.015231,-0.097831,0.049775,-0.003739,-0.060972,-0.025632,-0.075052,0.050702,0.035885,0.060405,-0.020199,-0.005303,-0.011342,0.004803,0.053315,0.022119,-0.110232,0.015791,0.065170
0.048018,-0.045908,-0.007417,0.019310,0.056839,0.032509,-0.044709,-0.076954,0.061742,-0.049971,-0.025303,0.119065,-0.117273,-0.063887,0.071786,-0.072043,0.004392,-0.043558,-0.024151,0.036995,-0.083279,-0.027978,-0.023068,0.006661,0.065722,-0.028068,-0.001759,0.030292,-0.029153,-0.074476,-0.025755,0.080692,0.009700,-0.010914,0.050597,0.073796,-0.014749,-0.028293,0.035199,-0.063605,-0.000113,-0.068152,-0.006053,-0.046213,0.026859,-0.053277,0.061334,0.031446,0.035272,-0.005165,-0.044240,-0.024016,0.018520,-0.052983,-0.079412,0.014940,-0.050363,0.015251,0.012142,0.006199,0.006507,0.000311,0.050350,0.068180,-0.001723,-0.036995,-0.035339,0.044988,-0.009933,0.043039,0.021352,-0.067353,-0.096358,-0.021926,-0.026481,-0.004538,0.049180,-0.000098,0.159368,-0.017285,0.077645,0.023625,0.013499,0.041221,-0.073010,-0.000056,0.024984,-0.007568,0.007139,0.003230,0.032416,0.007158,0.061053,-0.014389,-0.068508,0.004832,-0.039651,0.045081,0.037544,0.077574,0.004074,0.093007,0.030605,-0.061883,-0.035234,-0.003581,0.019940,0.053890,-0.005702,0.074158,-0.023267,0.065711,0.013499,-0.038259,-0.017707,-0.109903,-0.112013,-0.038415,0.040207,0.028698,0.033744,0.160361,-0.039819,-0.005315,-0.056229,0.039408,0.002656,-0.000000,-0.012342,0.070401,0.108775,0.091848,-0.069149,0.019918,0.030970,-0.007836,-0.018383,-0.012095,0.112432,0.090033,0.055000,0.037427,0.034546,-0.059042,0.018234,0.028227,0.103720,-0.089349,-0.016252,-0.022155,-0.015255,-0.016711,0.024476,-0.024253,0.028997,0.002779,-0.033755,0.025770,0.085663,0.140778,-0.035654,-0.063604,-0.029697,0.008183,0.040435,-0.043634,0.100042,0.060967,-0.076319,-0.006828,-0.058984,-0.016084,0.014689,0.028818,0.107274,0.062293,-0.131355,0.020234,0.000227,0.049341,-0.057117,-0.002013,-0.018235,0.027119,0.038866,-0.084433,-0.032187,-0.044189,0.040526,0.024524,-0.037629,-0.033624,-0.062475,0.148696,0.021035,0.029488,-0.055862,0.082552,0.027077,-0.021193,-0.055938,0.006389,0.038670,-0.074323,-0.034016,0.035002,0.033472,0.037267,-0.015637,-0.000453,0.028943,-0.003641,0.078516,0.022531,0.117937,-0.044599,0.031510,0.049721,0.009964,-0.047371,-0.048322,0.077447,0.016415,0.000000,-0.083955,0.027024,-0.005486,-0.024047,-0.014775,-0.089322,0.013654,0.049878,-0.002597,0.085644,0.017984,-0.026778,-0.062526,-0.013319,-0.031943,-0.011791,0.028505,-0.061932,-0.072274,-0.056426,0.049230,-0.007995,-0.009307,0.081818,0.016634,0.005284,-0.090886,-0.089963,0.024215,-0.086145,-0.093608,-0.032611,-0.094916,-0.001391,-0.006644,0.018444,-0.109965,-0.041847,0.004932,0.004829,-0.038891,-0.043785,0.016330,-0.031657,0.000877,-0.041031,0.030373,-0.038993,0.037970,0.053290,0.016004,0.035340,-0.079357,0.010092,-0.102157,0.056409,0.045593,-0.075426,-0.055773,0.067803,0.031306,0.053143,-0.050516,0.010343,0.019577,-0.021292,0.008269,0.013112,-0.016522,-0.105838,0.051567,-0.022040,-0.082908,-0.090487,-0.065143,0.086884,0.028503,-0.002280,0.000016,0.059855,0.044423,-0.024966,0.061234,-0.023314,0.035195,0.033757,0.015866,-0.072603,-0.053552,0.036886,-0.051632,-0.085475,-0.046131,0.005581,0.029320,-0.000000,-0.061620,-0.023558,0.095993,0.018828,0.060525,-0.045215,0.002656,-0.019387,0.001374,-0.019698,-0.028497,-0.019500,-0.038891,0.026454,-0.011786,0.025965,-0.030539,-0.002256,-0.042808,-0.023808,-0.046436,0.052148,-0.011122,0.013820,-0.026508,0.048069,-0.032117,0.000612,0.023479,0.038772,-0.028318,0.023904,0.035525,-0.021246,-0.057119,-0.016847,0.017095,-0.006192,-0.056692,0.047872,-0.080791,-0.037331,0.032152,0.071590,-0.051804,0.006533,-0.074062,0.071165,0.015558,-0.107012,0.036324,-0.058654,0.025459,0.034953,0.047268,0.045684,0.004502,0.029800,-0.100953,0.003478,0.004547,-0.101165,-0.018365,0.054519
-0.115179,-0.043966,0.046841,-0.039885,0.038182,0.072699,-0.023081,0.026768,-0.047865,-0.003916,0.048682,0.028986,0.025555,0.051675,0.023260,0.048723,0.002881,-0.003289,-0.031951,0.049194,-0.047914,0.024238,0.011326,-0.053633,0.069590,0.053533,-0.067443,0.082337,0.004457,-0.076518,0.067112,0.027059,-0.053172,0.029138,0.067350,0.046143,-0.036959,0.033534,-0.065338,-0.022330,-0.067186,-0.012397,0.043881,-0.051577,-0.024982,-0.025950,-0.010677,0.021674,-0.052051,0.104596,0.031585,-0.123330,-0.029577,-0.031567,0.048344,0.010466,-0.104772,-0.027770,0.019412,-0.023469,0.010141,0.028369,-0.048712,0.029599,0.038717,-0.032612,-0.014654,0.038547,-0.078115,-0.070879,0.112210,-0.053551,-0.027628,-0.050218,-0.043751,0.092240,0.041191,0.049205,-0.049545,-0.024675,0.003968,0.023704,-0.020520,-0.053093,-0.009982,-0.016305,-0.064367,0.034407,-0.031089,-0.011752,-0.044222,0.009967,0.070348,0.091741,0.054336,-0.006675,-0.035203,0.088503,-0.008626,0.062037,-0.029875,-0.044731,-0.004766,-0.082999,0.037070,-0.025120,0.041147,0.094258,0.030758,-0.061068,0.027588,0.108437,-0.080052,-0.002294,-0.001417,0.024237,-0.061358,0.045888,0.038169,-0.104161,-0.077184,-0.027190,-0.015550,-0.029890,-0.083105,0.051567,0.000563,-0.000000,-0.048418,-0.037994,-0.060952,0.024267,0.110547,0.009621,-0.030721,0.010419,-0.000108,0.006797,-0.077936,0.060455,-0.018660,-0.027194,-0.063626,-0.122294,-0.004991,-0.005401,-0.044178,-0.037406,0.001609,0.075559,0.001754,0.100590,0.017915,0.023004,-0.007261,0.025927,0.116817,0.001108,0.016903,0.053100,0.044127,-0.021516,0.040255,0.067692,-0.031295,-0.073032,0.002895,-0.048419,0.024308,-0.054382,-0.117619,-0.047139,0.007728,-0.025955,-0.021900,0.005264,-0.026203,-0.053207,-0.027702,0.082566,-0.011725,0.068784,0.058637,-0.028172,0.055522,0.046207,-0.029607,-0.025298,-0.055224,0.060076,-0.020823,0.014134,-0.023084,0.055711,0.140226,0.007834,0.027372,-0.055925,0.034178,0.001788,-0.024252,-0.005747,0.023364,-0.073676,-0.100556,0.015097,0.064967,0.056321,-0.012226,0.124128,0.030501,-0.070562,-0.020426,0.048130,0.050358,-0.084138,0.050624,0.050502,-0.092383,0.042642,0.010915,0.010772,0.054020,0.000000,-0.011581,-0.007452,0.068718,0.038184,-0.051474,0.025051,0.056967,-0.089336,-0.017755,-0.045242,0.074780,-0.000648,0.003665,-0.049601,-0.037276,0.014667,0.027896,-0.005126,0.068097,-0.015703,0.131142,-0.007626,-0.047057,0.007333,-0.020682,-0.007298,0.022448,0.004441,0.044727,0.064728,-0.035050,0.007779,-0.042685,-0.037493,0.055639,0.044393,0.005501,0.027504,-0.089594,-0.060543,0.010138,-0.077098,-0.056088,0.017846,-0.056028,0.030641,-0.007986,-0.054181,-0.060262,0.013560,0.031915,0.047366,0.015059,-0.018938,-0.044896,0.028019,0.060311,0.062374,-0.017756,-0.022340,0.077264,-0.012766,0.008569,-0.006369,0.009843,0.164816,0.039858,-0.013917,0.026233,-0.038708,-0.064676,0.035835,0.026528,-0.031439,-0.010803,-0.066339,-0.032363,-0.073588,-0.038989,-0.094612,-0.007439,0.030807,0.013973,-0.002072,0.027931,0.080365,0.056229,-0.016814,0.014015,0.028471,-0.043383,-0.043755,-0.017645,-0.035575,-0.041010,-0.000000,-0.071065,0.027050,0.023990,0.001211,0.009537,-0.029770,0.041084,-0.000401,0.023076,0.108025,-0.018523,0.003474,-0.128043,0.034748,-0.033330,-0.065690,-0.064692,0.039187,0.027201,-0.038869,0.034989,0.088120,0.137196,0.059832,-0.009234,0.080763,-0.009484,0.024422,0.076812,0.028438,0.033678,0.028570,-0.073039,-0.040948,-0.000148,-0.016503,0.046037,0.041674,0.011719,-0.033580,-0.033063,0.067549,0.023533,0.062806,-0.037877,-0.040049,-0.087319,0.001387,-0.007599,0.000617,0.068929,0.060474,-0.023160,-0.056647,-0.089747,-0.059049,0.082383,0.018228,-0.056504,0.033077,-0.034168,-0.124768,0.039599,-0.065355
-0.149635,-0.003251,0.002751,-0.000237,0.003618,-0.017979,-0.014229,0.105510,-0.082037,-0.008325,0.083394,0.074103,-0.106542,0.053460,0.027015,-0.029316,-0.010292,0.003287,-0.030770,0.008375,-0.010190,-0.056891,0.026312,0.057561,-0.044832,-0.031473,0.000763,0.000190,0.030620,-0.063606,0.068586,0.051667,0.089835,0.015612,0.099531,0.078898,0.099408,-0.101400,0.058659,-0.087665,0.010931,-0.065019,-0.027596,0.025435,0.027806,-0.038273,0.024269,-0.014779,0.011792,0.028024,0.038039,-0.028811,0.036724,-0.071519,-0.026727,0.090897,-0.075775,-0.009481,0.057172,-0.021793,0.077883,-0.007329,-0.022901,0.078096,0.032206,0.027758,-0.015044,0.019451,-0.114651,-0.008985,0.049950,-0.031809,0.028268,0.065365,0.003481,0.049296,0.069782,-0.072068,-0.019924,0.001202,0.025922,0.026294,-0.075686,0.013047,-0.185974,0.011102,0.061228,-0.005405,-0.040695,-0.066218,0.053500,-0.027885,-0.015179,0.027733,-0.110369,0.023700,-0.059876,0.041683,-0.021529,0.052892,-0.026317,0.050629,0.069021,-0.121601,-0.027125,-0.035528,-0.018037,-0.007297,0.038390,0.034599,-0.077280,0.020453,-0.036414,-0.030422,-0.076008,0.042541,-0.060080,0.009474,0.085121,0.011827,0.077309,0.053661,0.015411,0.011004,-0.095738,-0.040035,0.000620,0.000000,-0.058651,0.046284,0.011340,0.063509,0.098095,-0.075691,-0.019260,-0.063419,-0.108665,-0.009052,-0.044487,0.017959,-0.000753,0.064958,-0.039498,-0.045483,-0.068934,0.037303,0.028377,-0.010361,-0.067428,-0.083284,0.063509,0.034430,0.093989,-0.011340,0.007013,0.046597,0.013353,0.013031,0.070332,0.022328,0.038240,0.048935,-0.032101,0.015737,-0.016327,-0.068294,-0.039433,0.084379,-0.018345,-0.025882,-0.006507,0.067326,0.000082,-0.061733,0.039592,-0.014789,-0.003171,-0.030054,0.029474,0.009316,-0.071629,0.027886,0.050349,-0.101591,0.034375,-0.068470,0.067905,-0.069621,0.043561,-0.003107,-0.059555,-0.065520,0.014826,0.015627,-0.028645,0.029871,-0.011761,-0.108327,-0.052402,0.057058,-0.037372,0.017452,0.032211,0.050788,-0.022046,0.090599,0.038524,-0.036210,-0.033992,0.017754,0.046949,-0.032327,0.011564,0.014965,-0.008758,0.016086,-0.042491,0.075071,-0.080321,0.012502,-0.062056,-0.019561,0.017958,-0.000000,-0.049540,0.041769,-0.036622,0.027924,-0.011635,0.011581,0.029637,-0.027094,0.025541,-0.037672,-0.036524,-0.022842,0.075086,-0.023173,0.002116,0.085132,0.016469,-0.013324,0.034411,-0.074955,0.020022,0.106192,-0.082807,0.039897,-0.026666,0.028669,-0.073716,0.015283,0.028439,0.026329,-0.037662,-0.110260,-0.034595,0.071657,-0.004743,0.021421,0.007465,0.042277,0.096090,-0.061027,-0.003147,0.001825,-0.049658,0.014318,0.006196,-0.062073,0.006033,-0.103576,-0.004041,0.059293,0.036120,0.067939,-0.013186,-0.083156,0.009081,0.088994,-0.007313,0.007589,-0.008918,-0.013092,0.041249,0.006662,0.024872,-0.034318,0.087485,0.049566,-0.012972,-0.038661,-0.017627,-0.100619,0.086102,0.012223,-0.083595,-0.036761,-0.057853,-0.006750,-0.005538,0.012710,-0.003449,0.058973,-0.029397,-0.005846,0.024569,0.045854,0.075422,0.049105,0.031898,-0.068010,0.051259,-0.038328,-0.049087,0.055269,-0.022264,0.019147,0.083045,-0.000000,0.019575,0.021257,-0.062316,0.040428,0.068313,-0.052103,0.057397,-0.007558,-0.069375,-0.058984,-0.008879,0.003196,-0.135329,0.098986,0.053180,-0.032611,-0.031423,0.107636,-0.037432,0.021478,0.013080,0.030707,0.079870,0.047048,-0.063589,0.016045,0.031529,0.051723,0.048949,-0.016141,0.007624,-0.003995,-0.065366,0.047209,-0.027579,-0.008998,-0.101881,0.030192,0.014539,0.111589,-0.003918,-0.039414,0.033035,0.038427,-0.039987,0.030651,-0.033892,0.000002,-0.068959,0.037756,-0.007570,-0.032807,-0.014967,0.046536,-0.007857,-0.024602,0.045993,0.034832,0.014921,0.032701,-0.090387,-0.066669,-0.003197,0.035079
-0.034650,-0.028050,0.024197,0.011087,0.000923,0.016447,-0.017463,-0.031810,-0.064676,-0.034272,-0.013753,0.147070,0.026705,-0.064848,-0.012640,-0.016182,-0.017067,-0.010857,-0.047739,-0.067423,-0.100864,-0.003353,-0.044557,-0.006906,0.077310,0.035900,-0.000911,0.063853,-0.004559,-0.090239,-0.027420,0.014811,0.041759,0.020620,0.008034,-0.002794,-0.037074,-0.042139,0.078696,-0.055716,0.109577,-0.115127,-0.004533,-0.004839,-0.069297,0.028689,0.032343,0.002788,0.031180,0.054976,0.054479,0.030153,0.040697,0.059895,0.055045,0.037228,-0.034876,-0.014351,0.027846,0.057315,-0.004051,0.027813,-0.121840,0.036325,-0.024175,0.005921,0.010750,0.075766,-0.009788,0.015411,0.048863,-0.029032,-0.057770,0.080854,0.063549,0.110741,0.082353,-0.052874,0.078033,-0.055282,0.038862,-0.001296,0.056935,-0.053712,-0.077337,-0.007833,-0.000094,0.062894,0.068348,-0.044032,-0.015758,0.060559,0.027955,0.033744,0.013934,-0.004713,-0.118345,-0.043061,-0.107765,0.059750,0.001701,0.033068,0.004330,-0.100079,0.044859,-0.036118,0.001980,0.075142,0.018155,0.020229,0.057688,0.064273,-0.100800,0.054928,0.052746,-0.038531,-0.031793,0.011115,0.040320,-0.057938,-0.020162,0.060712,-0.094125,-0.022661,0.036697,0.045717,-0.066716,-0.000000,-0.150319,0.021288,0.019304,0.039552,0.048520,0.045727,-0.025850,-0.014671,-0.043099,-0.047793,0.017499,0.134535,-0.029725,-0.045246,0.065535,-0.121216,0.076009,0.029261,0.097700,-0.055404,-0.006049,-0.010219,-0.017004,0.040781,0.000533,-0.061107,0.005519,-0.033721,0.047988,0.007152,-0.016601,0.060490,0.017237,-0.003230,-0.044721,0.054101,-0.009555,-0.030614,-0.029056,-0.035402,-0.091703,0.019128,-0.074190,-0.005010,0.017946,0.018471,0.009887,-0.011942,-0.053801,0.023901,0.031665,0.052944,-0.064678,0.025375,0.039068,0.025737,0.011603,0.005152,0.020755,-0.006949,-0.003983,-0.027770,-0.014617,0.080438,0.073078,0.022031,-0.023850,0.024168,-0.072213,0.098680,-0.050177,-0.051764,0.002395,0.014869,-0.087647,0.003531,-0.052350,0.090990,0.002356,0.035612,0.008370,0.016275,-0.042247,-0.013946,0.084250,-0.014771,-0.002616,-0.053054,-0.009627,0.057468,0.033456,0.066992,0.024622,0.108245,-0.058656,0.000000,-0.082937,0.060537,-0.043160,0.041984,-0.063755,-0.029473,0.048299,0.059635,-0.091608,0.053623,0.067507,0.002895,0.000527,-0.026803,-0.052151,-0.089634,0.088613,0.006852,0.012452,-0.032024,-0.005864,0.020693,-0.054966,0.051568,0.019150,0.004048,-0.078739,0.083060,-0.027939,-0.018912,-0.040937,-0.093953,-0.032248,-0.020004,0.109530,0.031099,0.085651,0.052602,0.030101,-0.002934,0.035893,-0.028347,-0.076312,0.047280,-0.023893,0.031589,0.050631,-0.058801,-0.069833,0.036396,0.000095,0.004149,-0.039140,-0.060663,-0.088249,0.054141,0.094683,0.007953,0.007534,-0.007770,0.024443,-0.028458,-0.030905,0.006410,0.022624,0.021990,0.066195,-0.020621,-0.095102,0.044857,0.059722,0.021718,-0.025346,-0.020171,-0.035408,0.019711,0.021271,-0.007611,-0.081340,0.011368,0.002815,0.007672,-0.029046,0.014556,0.071105,0.004543,0.104834,0.001959,0.042239,0.032180,-0.054617,-0.112267,-0.046745,-0.014474,-0.002247,-0.000000,-0.119150,0.016048,-0.051687,0.042581,0.089535,-0.000551,0.051586,-0.010888,0.022027,0.055429,0.038345,-0.003314,-0.074458,0.078124,0.037674,-0.007432,-0.048749,-0.080626,-0.009836,0.007658,-0.050151,-0.006282,-0.003002,0.059272,0.009440,-0.000090,-0.041173,0.062672,-0.013907,0.071630,-0.018110,-0.019570,-0.056469,0.037353,-0.112855,-0.020376,-0.091771,0.025423,0.045472,-0.005773,-0.059319,0.018270,0.062439,0.069043,-0.052419,-0.018213,-0.087807,0.056108,0.040270,-0.069892,-0.031205,-0.012114,0.061475,0.002697,0.079514,-0.053908,0.024792,-0.027230,-0.054507,0.044782,-0.045930,-0.051245,-0.095480,-0.002531
