e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.043959,-0.007838,-0.080502,0.022651,-0.040586,0.060591,-0.042872,0.029328,-0.067541,-0.078932,0.053939,0.039738,0.073764,0.039052,0.010719,-0.066963,-0.000985,-0.037626,0.067716,-0.006672,-0.047305,-0.030774,0.005457,-0.030371,-0.010233,0.002415,0.029167,0.021776,0.003880,-0.061311,-0.029015,0.097029,0.040005,0.015402,0.068820,-0.004418,0.039859,-0.095577,0.014228,-0.040521,0.023199,-0.020706,-0.058580,0.032935,-0.012241,-0.022882,-0.033441,0.085173,-0.002565,0.015481,-0.012260,-0.037736,-0.026015,-0.046760,0.016658,0.110842,-0.009844,0.007482,0.007825,-0.033846,0.051715,0.019905,-0.062860,0.036693,0.011893,0.015334,-0.064868,0.115068,-0.100397,-0.097531,0.036936,-0.070827,-0.024939,0.024610,-0.027599,0.043079,0.079230,0.022984,0.004397,-0.028786,-0.050095,0.039658,-0.061210,0.058192,-0.064321,0.001135,-0.032150,0.048861,0.038076,0.019950,0.045823,0.041604,-0.025729,-0.038199,-0.045326,0.032622,-0.033668,-0.066407,0.090793,0.013509,0.021371,-0.034120,0.062680,-0.097399,-0.052484,0.016791,0.010646,0.025941,0.077235,0.061137,-0.079395,0.035189,-0.052948,-0.062016,-0.069567,-0.015744,-0.056181,0.000639,0.056496,-0.177776,-0.043689,0.083195,-0.109951,-0.045908,-0.066547,-0.040033,-0.025682,0.000000,-0.098937,0.074406,-0.007993,0.112470,0.047406,0.122019,0.025902,-0.065204,-0.136484,-0.017616,-0.045348,0.028980,0.015360,0.115700,-0.007170,-0.035730,-0.055623,-0.009268,0.025695,-0.005988,-0.010870,0.002167,0.051184,0.041999,0.086444,-0.022849,-0.058757,-0.001516,-0.024123,0.013076,0.054134,0.040377,0.049910,-0.094625,-0.017967,0.006434,-0.020617,-0.111122,-0.089759,0.091994,-0.037882,0.042690,-0.016069,0.113852,-0.006848,0.028186,-0.006205,0.097765,0.115152,0.004154,-0.065205,-0.035324,-0.041767,-0.014354,0.003624,0.048759,-0.011097,-0.032856,-0.005586,-0.093322,0.011152,0.103156,-0.027453,0.031209,0.025521,0.086711,0.052087,0.020769,0.042566,-0.019718,-0.027087,0.015571,0.035503,-0.041192,-0.026914,0.072390,-0.045040,0.049830,0.128371,0.040813,-0.050713,-0.001697,0.008422,-0.015658,0.081331,0.025073,0.005868,0.010034,-0.027480,0.144148,0.029420,0.069785,-0.017791,0.034811,0.052433,-0.000000,-0.043905,0.002513,0.066073,-0.015646,0.057440,-0.065067,0.017951,-0.033628,0.003382,0.005937,0.016246,0.003359,0.039263,0.010124,-0.076296,0.026963,0.015705,0.041569,0.041695,-0.044222,0.012918,-0.030433,0.055469,0.010824,0.026573,0.010102,0.032859,0.020554,-0.042680,0.002609,0.022736,-0.041770,-0.089248,0.040982,0.012602,0.012672,0.003237,0.073256,0.076754,-0.135318,0.014707,-0.019521,-0.069476,0.047764,-0.058255,-0.040107,0.003447,-0.089322,-0.016815,0.020124,-0.019768,0.021251,-0.009887,-0.027318,-0.000527,-0.005297,0.077735,0.013979,-0.067223,0.038893,0.076060,0.094147,0.003014,0.009107,0.068321,-0.002080,0.068868,0.033484,-0.003247,-0.046307,0.006373,0.065987,-0.068418,-0.028053,-0.082510,0.016066,-0.046001,-0.010925,-0.033588,0.046815,0.067541,0.018570,0.022833,0.054640,-0.005053,0.049571,-0.035943,-0.070712,0.055954,0.062854,-0.050437,0.008996,-0.015365,-0.017473,-0.008267,-0.000000,-0.085548,-0.001415,0.021643,-0.031866,0.029692,-0.030659,0.005481,-0.035612,-0.018474,0.007836,-0.040175,-0.124188,-0.045607,0.026496,0.047837,-0.078818,0.046539,0.057771,-0.033162,-0.083905,-0.038266,0.041443,0.046917,-0.004471,-0.022882,-0.030677,0.014901,0.021920,0.068046,-0.108630,-0.013699,0.023796,-0.061798,0.053644,-0.007520,-0.088582,0.005058,-0.006956,-0.008295,-0.009370,-0.051935,0.102769,-0.027406,0.023221,0.030365,-0.018601,-0.013030,-0.039597,0.012386,0.022907,0.009180,-0.017584,0.011385,0.013533,-0.037715,-0.059609,-0.032987,0.037772,0.013749,0.060656,-0.089294,-0.122438,0.044077,-0.008094
0.059742,-0.077824,-0.008648,-0.003365,0.127402,-0.019983,0.005644,-0.079759,0.005482,0.048064,0.007436,0.008170,-0.100639,0.027959,-0.039431,0.037180,-0.020663,0.009044,-0.030967,0.029035,-0.023291,-0.003043,-0.030951,-0.044352,0.094200,0.016758,0.012817,0.031695,0.043241,-0.038930,0.027209,0.082056,0.018644,-0.036453,0.014304,0.132232,-0.003279,-0.019768,0.062077,-0.011676,0.018367,-0.076895,0.006864,0.000113,-0.031252,0.038520,0.031246,0.016324,0.058317,-0.023151,0.018986,-0.019917,-0.040262,-0.111550,-0.056807,0.051878,0.034577,-0.012675,0.039407,-0.037692,0.021220,0.019515,0.045846,0.025912,0.048325,-0.063580,-0.030540,0.041227,-0.049832,-0.008285,0.038833,-0.060851,-0.075539,0.005302,-0.001273,0.012646,0.086367,0.062862,0.115187,-0.091478,0.039532,-0.021310,-0.031557,-0.044112,-0.085741,0.014652,-0.007333,0.064542,0.074151,-0.042887,0.059168,-0.025379,0.076988,0.057313,-0.067512,0.019539,-0.057735,-0.053962,-0.050437,0.059776,-0.010456,0.078029,0.003017,-0.040378,-0.037396,-0.017760,-0.010563,0.045453,-0.011737,0.067327,0.006873,0.053307,-0.059651,0.079732,0.002174,-0.034061,-0.086736,-0.080006,0.042343,0.016416,0.018874,0.079638,-0.072562,-0.056711,0.016479,-0.023905,-0.049956,-0.000000,0.010619,0.114829,0.007139,0.059020,-0.068479,-0.009890,0.022922,-0.009131,-0.057768,-0.008463,0.073027,0.028480,0.022753,0.074291,0.039781,-0.149503,-0.023103,0.012969,0.099464,-0.020837,0.009897,-0.048261,-0.041453,-0.012080,0.092658,-0.082428,0.000853,0.015036,-0.021437,0.014607,0.007940,0.071128,-0.063917,-0.025658,-0.078655,0.008472,-0.014288,-0.054857,0.005396,0.061440,-0.052194,0.006413,-0.007257,-0.007459,0.034462,0.056384,0.134058,0.021365,-0.074106,0.039185,0.007813,0.019002,-0.067294,-0.001659,-0.021410,-0.029544,-0.002685,-0.071697,-0.036360,-0.061550,-0.019943,-0.039724,-0.071324,0.028120,-0.035025,0.032841,0.047437,0.123321,0.025312,0.029013,0.041959,-0.037069,0.043744,-0.012597,0.028571,-0.065123,-0.048066,0.056269,-0.035175,0.011441,0.017485,0.045746,-0.074363,0.015647,0.146796,0.026343,0.056461,-0.082844,0.023824,-0.029063,-0.053752,0.026983,-0.050333,-0.018785,0.006518,0.000000,-0.039540,-0.027536,0.029220,0.049619,0.020606,-0.088420,0.044857,0.017157,-0.002712,0.003872,-0.109023,-0.019444,0.019074,0.002968,-0.115006,-0.076188,0.025657,-0.052119,0.042644,-0.040925,-0.021481,0.037354,-0.017906,0.075885,0.008294,-0.002089,-0.088733,-0.002698,-0.001687,0.007948,-0.095489,-0.009832,-0.068503,-0.051613,-0.078220,0.024040,-0.014691,-0.073685,-0.015613,0.054563,-0.000039,-0.030966,0.041964,-0.044779,-0.048642,-0.024231,0.004660,0.064395,0.032289,0.009402,0.050833,0.119491,-0.048224,-0.043837,-0.015294,0.040511,0.126178,0.009290,-0.032205,0.023616,0.026820,0.113992,-0.004543,0.028861,0.047137,-0.019426,0.021320,-0.043074,0.003193,-0.020154,-0.043347,-0.052260,-0.053824,-0.007859,-0.041819,-0.042655,0.096226,0.004035,0.078186,-0.007715,0.028468,-0.034755,0.048762,-0.030396,0.000677,-0.009605,-0.066339,-0.144511,0.007416,0.041394,-0.122948,-0.014291,0.019274,0.008663,-0.020489,-0.000000,-0.016909,0.098298,0.001265,0.005425,0.011895,0.018243,0.002825,0.089696,0.074743,-0.021130,0.002995,0.059803,-0.003051,0.101228,-0.013563,0.002124,0.019174,-0.037255,-0.039611,-0.036996,0.010766,0.103881,0.003328,-0.039085,-0.009725,-0.003713,0.015787,0.060728,0.033722,-0.036846,-0.057873,0.064178,-0.005581,0.026427,0.039564,0.012290,-0.049224,0.048565,0.005449,0.027405,-0.023832,0.043720,-0.009976,0.001112,-0.095984,-0.066497,-0.104817,0.035338,0.043778,-0.130253,-0.002456,-0.103644,-0.004300,0.048766,0.110024,0.029162,-0.062139,-0.024513,-0.005647,0.040820,-0.032729,-0.107775,0.012411,-0.015191
-0.002186,-0.063325,-0.014194,-0.020486,0.025863,-0.043320,0.126860,0.073055,-0.011677,-0.035749,-0.015390,0.097055,-0.019303,0.025557,0.052919,0.029218,-0.029442,-0.044184,-0.051543,-0.009475,-0.108759,-0.066456,-0.052165,0.000507,-0.012611,0.069645,0.018540,0.039067,0.015055,-0.091237,0.029043,0.139675,-0.001754,-0.037216,0.105871,0.066466,-0.092900,-0.017816,0.024838,-0.076566,0.019425,-0.034552,-0.088765,-0.047914,0.022195,-0.005475,0.016145,-0.037409,0.053082,0.061988,0.029048,0.009656,0.036796,0.009665,0.007925,-0.024499,-0.000120,0.004213,-0.023595,-0.014840,0.086950,0.010463,-0.017645,0.023001,-0.040730,0.028390,0.042001,0.045413,-0.023242,-0.139020,0.046844,-0.101749,-0.076747,0.053447,0.065657,0.067543,0.064052,-0.011818,0.078142,-0.055318,-0.012948,0.018616,0.029079,0.005411,-0.041493,0.018296,0.043890,0.033659,0.050093,-0.014798,-0.050199,-0.002281,0.052094,-0.085393,0.038820,0.077373,-0.106668,0.021397,0.052472,0.021034,-0.009124,0.068735,-0.094250,-0.062200,-0.089627,-0.063633,0.039910,0.084968,0.054734,0.022163,-0.084206,0.002350,0.087855,0.001659,0.016634,0.022500,0.017806,-0.029456,0.103558,-0.057560,0.009600,0.131095,-0.055566,-0.018384,-0.044998,0.048632,0.036711,-0.000000,-0.040779,0.070526,0.043235,0.023686,-0.013165,0.065986,-0.009491,-0.063621,-0.035397,-0.018118,-0.020027,0.126422,-0.053726,-0.069473,0.070197,-0.044827,-0.046626,0.050407,0.059227,-0.064986,-0.055470,-0.071336,-0.090828,0.103433,-0.005690,0.054902,-0.041754,0.076646,0.029895,-0.027361,0.125857,0.043914,-0.050873,0.032255,-0.056337,0.010368,-0.022759,0.018620,-0.009326,0.010528,-0.023599,0.083826,0.000608,0.035282,-0.045346,0.013197,0.011743,0.011388,0.071833,-0.102027,-0.026257,0.029552,0.052257,-0.034553,0.028121,0.040420,0.022850,-0.097602,-0.021864,0.006800,-0.011406,0.083698,-0.049219,-0.014676,-0.014720,-0.016154,0.066925,0.061277,-0.053844,0.006633,-0.045648,0.013922,-0.023550,-0.032978,0.007123,-0.008126,-0.030646,0.018958,0.022773,0.058108,0.011493,-0.004214,0.006887,0.021813,0.011153,-0.054459,0.040401,-0.069470,0.009029,0.073944,-0.064082,0.037395,-0.022252,0.099867,-0.050180,-0.000000,-0.065361,0.019910,0.007509,-0.004568,0.023236,0.006250,0.043743,-0.011141,0.005017,0.056385,0.058721,0.006250,0.036043,0.018453,-0.118407,-0.018855,0.076920,0.026547,-0.004042,-0.077533,0.009267,0.040924,-0.049202,0.041330,-0.023316,0.064719,-0.043452,-0.050817,0.021110,-0.003700,-0.050283,0.042847,-0.013010,0.067630,-0.051914,-0.012182,-0.004473,-0.067261,-0.035904,-0.093343,-0.049849,-0.012322,-0.050557,0.090211,-0.035460,-0.043549,0.017553,-0.032923,0.038134,-0.011804,-0.052378,0.082847,-0.014783,-0.076728,-0.051098,0.034166,0.089678,-0.028840,-0.058147,0.002750,0.057647,0.046327,0.038445,-0.077831,-0.018529,0.048803,0.040996,-0.011096,0.034597,-0.144937,0.024748,0.013140,-0.006672,-0.050836,-0.027941,-0.026165,-0.000617,-0.116060,-0.028529,-0.067803,0.035856,0.014892,-0.064343,-0.004694,0.000474,-0.039551,-0.069679,-0.027206,0.024306,0.046179,-0.094203,0.001344,-0.015332,0.082156,-0.012361,-0.000000,-0.053240,-0.014070,0.039672,0.047239,-0.005574,-0.033433,0.010914,0.104164,0.001279,-0.004686,-0.074703,0.024766,-0.074798,0.067382,0.092096,-0.028077,0.003064,0.019407,-0.026326,-0.047140,-0.040975,0.058756,-0.017556,-0.062293,-0.024787,-0.003839,0.004744,-0.052058,0.052784,0.019265,0.015675,0.032234,0.040212,0.012612,-0.075281,-0.073191,-0.027676,0.033170,-0.035429,-0.030341,-0.046685,0.078658,-0.058327,0.070534,-0.051145,0.021470,-0.080190,0.028379,0.056781,-0.020072,0.029248,-0.077740,0.064904,-0.016722,-0.005633,0.030632,-0.004924,-0.030342,-0.002284,-0.060639,-0.068458,-0.074719,0.077971,0.039182
0.040284,-0.000878,0.021606,0.014702,-0.064956,-0.006490,0.104585,-0.008987,0.000867,-0.081922,0.006250,-0.005427,-0.033471,-0.031807,0.014599,-0.036512,-0.033301,-0.068044,-0.035107,0.105755,-0.003452,0.010949,-0.022871,0.048869,0.064041,-0.057264,0.010795,-0.027746,-0.039598,-0.067217,0.063347,0.030457,0.033290,0.001739,0.077618,0.017896,0.003277,-0.066279,-0.025815,-0.059327,0.068015,-0.101845,-0.051973,0.028258,-0.031775,-0.017501,0.002932,0.043785,0.030217,0.140243,-0.047480,-0.041642,0.007502,-0.036471,0.023480,0.029894,-0.024299,-0.039976,0.039544,-0.020926,0.076896,0.012498,-0.017989,0.017646,0.020901,-0.037420,0.048911,-0.024227,-0.114221,-0.038621,0.063342,-0.103087,-0.049165,0.028312,-0.016314,0.012935,0.040045,0.009562,0.007144,-0.054602,-0.007658,0.060731,-0.022448,-0.040032,-0.071399,0.020119,0.000736,0.077436,0.079769,-0.010386,-0.001045,-0.083796,0.034623,-0.036244,-0.008363,0.027859,-0.045413,-0.009943,0.078855,0.050570,-0.001551,0.090737,-0.025746,-0.060113,-0.057167,0.012542,0.023655,0.046513,0.045946,-0.001293,-0.018397,-0.017835,0.017630,0.000582,-0.001553,0.051679,-0.020397,-0.059244,0.143464,-0.134772,-0.001071,0.030160,-0.068414,-0.062754,0.007662,-0.047538,-0.041983,-0.000000,-0.043464,0.041535,0.008370,0.005143,0.000777,0.010678,0.046543,0.002338,-0.101065,0.000536,-0.026248,-0.035401,-0.029387,-0.010240,-0.076347,0.019655,0.017066,-0.004521,0.080910,-0.025717,0.073991,-0.010188,0.004394,0.103982,-0.104002,0.047196,-0.056099,0.070073,0.080650,-0.011789,0.012500,0.036751,0.081705,0.001569,-0.066177,0.038772,-0.017783,-0.029730,0.046369,0.049026,-0.066003,0.051803,-0.002461,-0.039515,-0.087448,0.081365,0.008676,0.023468,0.042796,-0.055252,0.004969,0.002768,-0.089425,0.071138,-0.008628,-0.003835,0.014269,-0.049879,-0.026037,-0.005173,0.060091,-0.054471,0.010556,0.033277,-0.047122,-0.022588,0.063355,0.071497,-0.037719,-0.091794,-0.014420,0.036645,-0.034194,-0.012993,0.041040,-0.020462,0.002165,0.049528,0.125309,0.065473,0.024225,0.023196,-0.000540,0.012362,0.067529,0.042878,0.048966,-0.023574,-0.087765,0.000483,-0.021448,0.019050,0.037811,0.030896,-0.031827,-0.000000,-0.031665,0.005754,0.031495,-0.020393,-0.049931,0.082757,0.023670,0.022784,-0.039800,0.084448,0.042960,-0.023043,0.018704,-0.034617,-0.031805,-0.092451,0.137685,-0.067580,0.018619,-0.022137,-0.005023,0.098107,-0.013036,0.054864,-0.081815,-0.000482,-0.003080,0.035626,-0.052981,0.074077,-0.055731,-0.071967,-0.085883,-0.039311,0.034422,-0.031273,0.060692,-0.058876,0.008124,-0.007483,0.016834,-0.076052,-0.015098,0.087727,0.019203,-0.028262,-0.030529,-0.065532,0.030685,0.049582,0.081473,0.093683,-0.061511,-0.053295,-0.082974,0.080411,0.068513,-0.012865,-0.022266,-0.000011,-0.026252,0.060465,-0.016772,0.000242,0.006070,0.065544,0.006078,-0.029619,0.054230,-0.065994,-0.008655,-0.081108,-0.072040,-0.034363,-0.015921,-0.035183,0.027900,-0.067906,0.083469,-0.045815,0.075773,-0.047703,0.061476,0.006844,0.087170,-0.103333,-0.025125,-0.049078,0.036470,0.070489,-0.109458,0.012284,0.021000,-0.010611,0.030679,-0.000000,-0.028207,-0.026481,0.005341,0.022939,-0.013294,-0.040465,0.020217,0.082174,-0.045002,0.068757,-0.023192,0.065478,-0.094884,0.008799,-0.074782,-0.030160,0.057374,0.012675,-0.046148,0.020518,-0.049282,0.054853,0.001319,-0.077027,-0.009990,-0.074125,-0.029153,0.125045,0.001103,-0.018817,0.034613,0.032384,-0.027087,0.054148,-0.073860,-0.085679,0.023876,0.025307,0.051652,0.006242,-0.044531,-0.016732,-0.013235,0.015780,-0.146366,-0.016540,-0.121393,-0.016886,0.030722,-0.042797,0.015243,-0.018098,0.039093,-0.010278,-0.006796,-0.042872,-0.015288,0.040726,0.024137,0.098268,0.053649,-0.151895,0.044691,-0.001777
-0.100133,0.021473,-0.030552,-0.011099,0.059426,-0.007234,0.112340,0.044250,-0.031265,-0.030283,0.056595,0.030928,-0.028984,0.051983,0.065643,-0.009017,0.043187,-0.052993,-0.014078,0.035841,-0.045232,-0.028450,0.083816,0.025749,0.016071,0.009797,-0.026368,-0.041114,0.006705,-0.041063,0.060360,0.104764,0.065400,0.013746,0.088644,0.058038,-0.044267,-0.036230,0.043531,0.002091,-0.042724,-0.097867,-0.067070,0.004316,-0.022160,-0.090926,-0.041959,0.051133,-0.003422,0.061233,0.016129,-0.021158,-0.043363,-0.091514,0.060943,-0.015816,0.004869,-0.072349,-0.034261,-0.013794,-0.004143,-0.013623,-0.050223,0.011724,0.023590,0.029590,-0.020488,0.033531,-0.104779,-0.097133,0.032980,-0.024406,0.078380,0.015286,0.011054,-0.031723,0.084090,-0.016861,0.025042,0.009743,0.049450,0.032308,-0.024269,-0.008384,-0.057408,-0.029949,-0.025405,-0.016344,-0.006027,-0.050853,0.004653,-0.049989,-0.011263,0.038007,-0.081781,0.013941,-0.055643,0.008126,0.059387,-0.001517,0.066914,0.015698,0.021073,-0.097347,0.025678,-0.060612,-0.096799,-0.053238,0.049174,0.010199,-0.122935,0.028933,-0.061143,-0.022203,-0.040248,0.032417,-0.096170,-0.003042,0.137184,-0.100764,0.008158,0.054923,-0.016842,-0.098093,-0.082743,0.015253,-0.021304,-0.000000,-0.103220,0.052053,-0.013203,0.058296,0.013034,0.018620,-0.014243,-0.036665,-0.065037,-0.019279,-0.059040,0.036497,-0.003172,0.187490,-0.069742,0.007079,-0.031685,0.058936,0.075124,0.072171,-0.060710,-0.071515,0.043232,0.051802,0.076137,0.031637,0.017287,0.022974,0.070990,0.010246,0.023497,0.032006,0.012920,-0.035642,-0.051591,0.091062,-0.050598,-0.080988,0.002174,0.031514,-0.015816,0.062005,-0.019606,0.051560,0.022432,0.059693,-0.017161,0.000997,0.042188,-0.052066,-0.034921,0.000775,-0.074203,0.030741,-0.011909,-0.117134,0.011759,-0.116841,0.015814,-0.037419,-0.025989,-0.025609,-0.025060,0.036836,-0.024637,0.112815,0.053400,0.009620,-0.045191,-0.005964,0.008665,0.019800,0.063628,-0.040520,0.003611,0.012963,0.016227,0.050557,0.111452,0.000849,-0.063430,0.021333,0.075944,-0.004804,0.029578,0.047665,0.020114,-0.060130,-0.008697,0.089786,-0.065533,0.018586,-0.045164,0.010719,0.018354,-0.000000,-0.020375,0.069744,-0.058847,0.024125,-0.029805,0.014070,0.001233,-0.004120,0.060566,0.020979,-0.020476,0.013103,0.030385,0.049214,0.014028,-0.017148,-0.012462,-0.021458,0.050278,-0.027802,0.029630,-0.004402,0.008472,0.055626,0.050113,-0.008394,-0.053234,-0.066158,0.035905,0.013615,-0.014540,-0.066311,-0.008373,0.057347,0.057263,-0.000757,0.051714,-0.000608,0.037135,0.012646,-0.019737,-0.035966,-0.001621,0.038339,-0.102268,-0.058641,-0.003445,-0.009219,0.094376,0.031613,-0.024688,-0.014967,-0.030720,-0.058843,-0.143057,0.113674,-0.068197,0.004364,-0.012438,0.014904,0.043963,0.049367,0.026891,-0.015173,0.029714,0.020859,0.067425,-0.037054,-0.070846,-0.007832,0.073810,0.012795,-0.026328,-0.049900,-0.024719,0.071178,-0.067615,-0.040515,-0.001673,0.022017,0.033133,-0.045490,0.040656,0.039617,0.020099,-0.053875,0.013103,-0.063840,-0.055184,-0.024208,-0.070836,0.031483,-0.059755,0.000925,0.005797,-0.000000,-0.026215,-0.044938,-0.029901,-0.078423,0.032239,-0.001027,0.038812,0.015449,-0.007445,0.019582,0.017550,0.014836,-0.133480,-0.001044,-0.011548,-0.015428,-0.040802,0.033067,-0.042351,-0.040481,-0.015352,0.060572,0.087322,-0.072477,-0.059208,0.025116,0.110799,0.104205,0.072676,-0.015122,0.001138,0.018267,-0.008439,0.031940,0.026627,-0.102111,0.032393,0.033566,0.048852,0.093009,-0.075042,-0.083825,-0.091613,0.009377,0.010372,0.010038,-0.085419,0.016367,-0.013907,0.067821,-0.031528,0.005874,0.033093,0.047690,0.035489,0.017985,-0.046004,0.025845,0.102988,0.059280,-0.053006,-0.151043,0.069153,0.057826
-0.047293,0.005877,-0.050846,0.023841,0.112025,0.056229,0.021613,0.008549,-0.027088,0.026646,0.001165,0.122730,-0.061095,0.039334,0.035331,0.002812,0.048612,0.048469,-0.039265,0.040185,-0.053995,0.003456,0.020034,-0.000819,-0.045276,0.029347,-0.078212,-0.048506,0.022720,-0.039475,0.035753,0.018776,0.051218,0.049383,0.078397,0.081150,-0.024386,-0.051983,0.054630,-0.006284,0.037234,-0.066435,-0.054840,-0.003776,0.059289,-0.084534,-0.047883,0.051670,-0.001685,-0.004751,-0.066874,-0.059121,-0.042785,-0.137877,-0.038328,0.030321,-0.091477,-0.034209,-0.017362,-0.058984,0.009925,0.029440,0.007561,0.044609,0.037465,0.005377,-0.041601,0.089395,-0.056021,-0.069345,0.052849,-0.021871,0.033575,-0.030297,0.009509,-0.037732,0.054127,-0.021729,0.016394,-0.044546,0.068664,0.011345,0.018595,0.010527,-0.075477,-0.049951,0.033975,-0.017922,-0.014852,-0.010008,0.043163,-0.063530,0.040305,0.054904,-0.138653,-0.013255,-0.081119,-0.021798,-0.039086,0.024968,0.017870,0.008476,0.049475,-0.077868,-0.033526,-0.077799,-0.068672,0.004060,-0.021067,0.053879,-0.007437,0.106485,-0.101199,-0.048701,-0.007482,-0.075409,-0.035279,-0.026258,0.078374,-0.017695,-0.012154,0.101091,-0.016643,-0.109126,-0.078366,0.018938,-0.005286,-0.000000,-0.025737,0.134675,0.021856,0.124101,-0.001170,0.011906,0.005923,-0.038716,-0.052422,-0.019232,0.008252,0.105669,0.042491,0.109754,-0.022652,-0.070920,-0.077167,0.069742,0.077628,-0.024099,-0.050937,-0.094681,-0.006555,-0.047504,0.056142,0.006842,0.008111,0.030245,-0.103414,0.049375,0.070709,0.033587,-0.049585,0.010912,-0.088428,0.074640,-0.054279,-0.091204,0.035609,0.040731,-0.125225,0.033919,0.001419,0.031467,0.021452,0.077152,0.046897,-0.010586,0.021253,-0.043805,0.038716,-0.029093,-0.031973,0.009113,0.031084,-0.000857,0.032857,-0.080655,0.059865,-0.077686,0.088815,-0.031398,-0.081466,-0.004003,-0.004188,0.108658,0.000540,0.024896,-0.011658,0.021695,0.044839,-0.020385,0.055081,-0.045350,-0.009457,0.046867,-0.008550,0.012527,0.028246,0.053906,0.027590,0.007291,0.058955,-0.059068,-0.034396,0.041318,0.079822,0.035247,-0.017796,0.029115,-0.027002,0.051404,0.021792,0.049899,0.011880,0.000000,-0.050200,-0.012864,-0.055587,-0.012629,-0.004251,-0.028829,-0.033005,-0.021507,-0.027983,0.062374,0.004099,-0.056015,-0.033339,0.054700,-0.052817,-0.007156,-0.023215,-0.014598,-0.022758,-0.041925,0.012541,-0.020523,-0.015025,0.099289,0.103569,-0.004865,-0.049772,-0.043774,0.088681,-0.033570,-0.059137,-0.048876,-0.022358,0.090754,-0.011734,0.078622,-0.025087,-0.029015,0.087037,0.007548,-0.028949,0.001713,-0.012417,0.036264,-0.046535,-0.023726,0.077065,0.008113,0.048699,-0.008591,-0.015940,0.023762,0.003838,-0.037183,-0.109541,0.142311,-0.036468,-0.039619,-0.021115,0.015476,-0.005600,0.126601,-0.015936,0.001691,0.050042,-0.061165,0.004760,-0.037911,-0.069681,-0.027240,0.012883,0.011014,0.007389,-0.076816,-0.049266,0.037012,0.020984,-0.046149,0.018065,0.018072,0.026629,-0.013387,0.041834,0.049033,0.038550,0.031174,-0.004475,-0.093820,-0.023433,-0.009952,-0.043453,0.003257,0.019029,0.056905,-0.024783,-0.000000,-0.060350,-0.033715,-0.039822,-0.007960,0.001773,-0.022899,0.055447,-0.020392,0.003201,0.051687,-0.022263,-0.024490,-0.187789,0.082905,0.020682,-0.012555,0.016941,0.033535,-0.000536,-0.055441,0.081562,0.064892,0.091782,-0.038222,0.015507,0.063425,0.030320,-0.009047,0.095526,-0.025749,-0.042013,0.061529,-0.034562,0.033992,-0.025099,-0.015273,0.084909,0.021470,-0.032919,0.079607,-0.033557,-0.048400,0.002928,0.043106,0.012187,0.043850,-0.072459,0.009159,-0.046112,-0.024287,0.008468,-0.081829,0.078723,0.012743,-0.006451,0.049788,-0.014210,0.001236,0.051902,0.021918,-0.048508,-0.065878,0.060568,0.085456
