e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.066047,-0.041708,-0.007725,-0.045295,-0.016118,0.030885,-0.039054,0.004231,-0.056002,-0.030970,-0.100318,0.070334,-0.076890,-0.047562,0.036733,0.003365,0.063198,-0.023612,0.025635,-0.029639,-0.075357,-0.056034,0.037342,0.069397,-0.036756,-0.003067,-0.006707,0.059692,0.044716,-0.123014,-0.069056,-0.023780,0.143614,0.032891,-0.025929,0.080647,0.003372,-0.005864,0.059032,-0.082426,0.034700,-0.045784,0.033075,0.024500,0.005875,-0.047238,0.025463,-0.008208,-0.017285,0.050985,0.016873,-0.026708,0.013463,-0.114809,-0.068251,0.073801,0.001447,-0.056077,0.070349,-0.072364,0.064526,-0.002505,-0.003313,-0.013671,0.078024,-0.035500,-0.067550,0.071781,-0.014915,-0.073183,0.043922,-0.070258,-0.100827,-0.004505,-0.030695,0.044225,0.064314,0.020793,0.058030,-0.038033,0.150853,-0.019931,0.017650,-0.058345,0.011370,-0.062985,-0.047690,-0.044206,0.032631,-0.035041,0.033278,-0.043311,-0.044039,0.042410,0.035273,0.093461,-0.071636,-0.001273,-0.048452,0.011516,0.032877,0.067086,-0.028876,-0.054290,-0.018497,-0.037872,-0.002204,0.050043,-0.031240,-0.090801,-0.045745,0.089457,-0.005503,0.037422,0.022452,-0.066071,-0.079319,0.048943,0.045743,-0.064326,0.089038,0.134893,0.019744,-0.045436,-0.027571,-0.116974,-0.052216,-0.000000,-0.022753,0.097071,-0.024694,0.038606,0.035835,0.001694,-0.022542,-0.047176,-0.052963,0.013237,0.027012,0.079045,0.078308,0.000821,-0.021584,-0.075259,-0.002236,0.079363,0.007366,-0.050070,0.011097,0.021430,0.005341,0.004501,-0.014801,-0.070967,-0.002394,0.070288,0.004236,0.031206,-0.029791,0.024629,-0.060377,-0.010591,-0.011894,0.061489,-0.112390,-0.064327,0.025113,-0.047494,-0.023187,-0.006779,-0.074060,0.030038,-0.031642,-0.009602,0.003666,-0.009139,-0.017577,-0.018613,-0.027097,0.007657,0.001078,-0.004957,0.058382,-0.068306,0.054477,-0.020431,-0.037145,-0.003442,-0.006601,0.012843,-0.105139,0.035653,-0.111414,0.074035,0.034371,0.066968,-0.057297,0.083615,0.061480,-0.080970,0.042191,-0.003397,-0.041678,-0.014943,-0.032441,-0.006853,-0.014709,0.081595,-0.019557,0.026768,0.022339,-0.004008,0.055595,0.057543,0.073559,-0.062580,0.067067,0.054745,-0.093078,-0.023791,0.057698,0.088385,-0.039031,0.000000,-0.052470,0.040096,0.080737,0.038070,-0.074298,-0.016640,0.091697,-0.017708,-0.019038,0.039564,0.043176,0.045384,-0.061962,0.001227,0.021387,-0.036078,0.072479,-0.038873,0.021570,-0.090338,0.084660,0.052119,-0.045439,0.105778,0.027733,0.048763,-0.006803,-0.013294,-0.061848,-0.025777,-0.059401,-0.039761,0.003843,0.022398,-0.008053,0.052794,-0.019607,-0.002743,0.027732,0.024378,0.021596,0.010545,-0.060643,0.031321,-0.021635,0.063690,0.075296,0.012652,0.008106,0.086116,0.021720,0.067892,-0.028822,-0.002618,-0.080210,0.044215,-0.022828,0.023681,0.017068,0.040699,-0.041388,0.071721,0.035110,0.011173,0.023647,-0.040407,-0.011934,-0.012826,-0.040276,-0.010142,0.012617,0.025954,-0.022709,0.073972,-0.055658,0.131777,0.007816,-0.078266,-0.082687,-0.011144,0.020945,-0.022358,0.011010,-0.018184,0.051826,-0.044802,-0.056092,-0.010384,0.011576,-0.003677,-0.010745,-0.124089,-0.019530,-0.024897,0.036428,-0.000000,-0.044819,-0.042714,0.018788,-0.015767,-0.062084,0.072416,0.022722,-0.034007,-0.001844,0.029570,0.025441,-0.015396,-0.107272,0.006587,-0.001499,-0.025536,-0.050047,0.025355,-0.032748,-0.046569,0.071291,0.082839,0.075338,0.021082,0.008415,-0.021879,-0.050465,0.008203,-0.027502,-0.035295,0.097004,0.006605,0.107349,0.018329,0.011310,0.009823,-0.014555,0.035285,-0.034563,0.017715,-0.034375,-0.013795,-0.020419,0.067978,-0.095841,-0.070128,-0.083204,0.113467,-0.010910,-0.114741,0.045981,0.003525,0.064566,0.022858,0.064007,0.056145,-0.041812,0.040152,-0.042776,-0.017972,0.044233,-0.069678,0.032288,-0.024230
-0.064530,0.056501,-0.092839,0.003622,0.048537,0.042040,-0.012942,-0.044755,-0.061750,0.013531,-0.027522,0.030420,-0.010811,-0.074284,-0.028066,0.025396,0.046462,-0.087067,-0.065343,-0.011696,-0.059400,-0.068733,-0.055397,0.008380,0.049553,0.000151,0.001769,0.077603,0.045056,-0.087529,0.011888,-0.026426,0.089950,-0.016859,0.025609,0.108246,0.068703,-0.073613,-0.017661,-0.075935,0.071762,-0.082429,-0.034748,0.021774,0.019261,0.005048,-0.004508,-0.022209,-0.061922,-0.052896,-0.013601,0.020915,0.023460,-0.002937,0.010497,0.019814,-0.070994,-0.053182,-0.011339,-0.059937,-0.049493,0.003033,-0.083083,0.040247,0.054237,-0.048338,-0.011205,0.021781,0.046017,0.046912,-0.075225,-0.062029,0.008941,-0.030657,-0.059867,0.027556,-0.025974,0.041403,0.017588,-0.096465,0.037392,-0.045559,-0.020997,-0.068879,-0.047963,-0.016369,-0.033718,0.001032,-0.022265,-0.017888,0.073967,0.052096,0.088733,0.021252,0.061359,0.044018,0.001161,-0.009250,0.020670,0.094821,0.054324,0.126361,-0.068241,-0.024559,-0.102830,-0.049059,-0.010149,0.054156,-0.031759,-0.032714,0.007341,0.105023,-0.036721,-0.009958,-0.031850,0.052103,-0.033114,0.012844,0.089608,0.039374,-0.016752,-0.014738,-0.082032,0.035295,-0.063801,0.072086,-0.017714,-0.000000,-0.033947,-0.023421,-0.035461,-0.051854,-0.033095,0.017895,-0.044981,-0.095274,-0.006069,-0.051407,0.051353,0.021623,0.010453,-0.003162,-0.039590,-0.135793,-0.028451,0.135455,-0.018472,0.036725,0.013318,-0.031440,-0.020041,-0.035037,0.039569,0.017581,-0.028784,-0.057520,0.027684,0.037769,0.005110,0.019032,-0.081684,0.037626,-0.052545,0.095038,-0.104912,-0.019851,0.019544,-0.025556,-0.050207,-0.027124,-0.061399,-0.100309,-0.080878,0.002217,-0.049796,0.022053,0.077179,-0.051477,0.067376,0.060702,-0.048150,-0.054955,0.020957,0.006249,0.113621,-0.021280,-0.016595,0.019652,0.012162,0.024832,-0.044734,-0.077451,-0.078988,0.034629,-0.004866,0.012712,-0.025669,0.045544,-0.076181,0.046532,0.087452,0.014837,-0.007391,0.054645,-0.055001,0.018132,0.068401,0.051031,0.041253,0.051285,-0.046218,-0.110220,0.001808,-0.021448,0.009894,-0.008253,-0.038233,-0.044304,-0.011055,0.050002,-0.006246,-0.007260,-0.003182,-0.000000,0.005771,0.065185,-0.017246,0.073610,-0.001173,0.073773,0.056176,0.087539,0.066549,0.145554,0.062827,0.020622,-0.046784,-0.038234,0.023836,-0.045790,0.023271,0.010207,0.060680,-0.050662,0.072147,0.042430,-0.017046,0.057685,-0.058307,0.032008,0.021927,0.001429,-0.046325,-0.079853,0.101038,-0.064576,-0.116194,0.032390,0.050786,-0.045361,-0.001337,0.000596,0.026019,0.049961,0.077302,0.043632,-0.033465,0.076520,-0.024453,-0.038558,-0.053171,-0.016013,0.047940,-0.051189,0.016190,0.030359,-0.037487,0.043200,-0.069627,0.036232,0.033191,-0.018369,0.057184,0.010881,-0.056745,0.049025,-0.072125,0.024339,0.060010,-0.027276,0.005394,-0.091866,-0.019342,0.019455,0.000196,0.007557,-0.075266,-0.051417,-0.045242,0.070693,-0.002467,-0.037886,0.013573,-0.012690,0.030088,0.041794,0.027128,0.041601,0.013941,0.030332,0.032222,0.007131,0.028519,-0.015034,0.017642,-0.048347,-0.040185,0.039976,0.086217,-0.000000,-0.047607,-0.074929,-0.022076,0.021986,0.031191,-0.045831,-0.044824,0.021587,-0.024492,0.028160,0.077950,-0.099714,-0.116197,-0.043413,0.056174,0.037319,0.005383,0.057537,-0.021019,-0.086324,0.025614,0.080701,0.060340,0.011814,-0.019038,0.024572,0.015565,0.139630,0.042166,-0.036155,-0.012702,0.033498,0.037246,-0.035974,-0.020669,0.057927,-0.023068,-0.015812,0.037527,0.021584,-0.016267,-0.027267,0.016177,0.041956,-0.041731,-0.004165,-0.100128,0.002535,-0.094338,-0.099423,-0.002035,-0.051214,0.026094,0.077444,0.045392,0.051432,-0.113637,0.038649,0.053905,0.023562,0.106673,-0.010157,-0.038379,0.040859
0.072503,0.066922,-0.072823,-0.013996,-0.091480,0.021373,-0.030879,0.095820,-0.008646,0.026423,0.031085,-0.023118,-0.016873,-0.089264,0.057233,-0.007333,0.076586,-0.049547,-0.013186,0.006553,0.040394,-0.002307,0.017621,-0.005648,0.069780,-0.017316,-0.047890,-0.026148,-0.009082,-0.058366,-0.013430,0.030719,0.109113,-0.034806,0.043548,-0.054756,0.047872,0.033645,0.003544,-0.026670,-0.048426,0.052593,-0.073956,-0.085320,-0.023873,0.005337,-0.019345,0.124605,0.013414,0.054201,0.021373,0.026562,-0.017747,0.040580,0.070179,0.032663,0.007285,0.028859,0.007167,0.041650,-0.007964,-0.017033,0.027703,0.016700,0.027458,0.004180,-0.048657,-0.089713,-0.140858,-0.003090,0.028823,-0.034705,0.004048,-0.113129,-0.011653,-0.000700,0.059272,0.049082,0.002369,-0.003761,-0.013989,0.025528,-0.048348,-0.052158,0.005343,-0.016986,0.050792,0.042379,0.040448,0.002695,0.038363,-0.046388,-0.000972,-0.014333,-0.010795,-0.026190,-0.024092,-0.043187,0.087468,0.010520,0.071630,0.080464,-0.051016,-0.075730,-0.047221,-0.002500,0.099297,0.060858,0.012185,0.017510,0.006302,-0.007508,-0.029747,-0.049209,-0.050106,-0.024947,0.006485,0.018792,0.099577,0.009068,0.064215,0.079679,-0.024855,0.013764,-0.111619,-0.028454,-0.054669,-0.000000,0.034561,-0.005222,-0.012129,-0.125353,0.015879,0.065190,0.040691,0.032001,0.007780,0.050090,-0.051572,0.031094,0.022453,-0.020332,0.006565,-0.032013,-0.135642,0.044379,0.005226,0.043307,-0.061102,-0.076373,0.010922,0.033759,0.007124,0.019385,-0.070322,0.046135,0.061949,0.009789,0.045938,-0.076886,0.062878,-0.019738,-0.005172,-0.046246,0.056977,0.026460,0.089751,0.029198,-0.047642,0.043342,0.066849,-0.094636,-0.135552,0.067304,0.003225,-0.002953,0.075936,0.007287,-0.019476,-0.006647,-0.005599,-0.024547,-0.054106,-0.016672,-0.001493,-0.009853,0.041150,0.022442,-0.044492,0.105169,0.126375,-0.098818,-0.074403,0.141214,0.043280,0.034039,-0.087707,0.021162,-0.103146,-0.074083,0.055837,0.070356,0.021892,-0.036008,0.059412,-0.009654,0.085385,0.008797,0.024222,-0.000086,0.051328,-0.016065,0.012163,0.002503,-0.011046,0.045437,-0.000274,0.005013,0.011079,0.008977,0.012222,0.088063,-0.000560,-0.000000,-0.011285,0.110592,-0.000897,-0.042502,-0.071686,0.027311,0.000827,0.028493,-0.021407,0.064057,-0.005879,0.027443,-0.010252,0.020603,-0.059232,0.011410,0.044169,-0.064665,0.027306,-0.018232,0.057063,0.040116,0.072984,0.036416,-0.041292,0.074558,-0.027908,-0.058998,-0.001831,-0.036924,-0.009631,-0.126516,-0.082160,0.011431,-0.034457,-0.100791,-0.026098,-0.049828,0.039540,-0.056813,0.098024,0.045824,-0.054162,0.055233,0.041765,0.056681,0.014595,0.006527,0.105653,0.015738,-0.060131,0.020372,0.006241,0.072822,-0.109234,0.042806,0.072286,-0.049074,0.017456,0.005184,-0.048267,0.039842,0.019692,-0.046577,0.016946,0.007980,0.005258,-0.021319,0.023008,-0.049927,0.017140,-0.026167,0.060764,-0.021353,-0.045701,0.167482,-0.058214,-0.107646,0.004908,0.083238,0.046515,0.021579,0.065193,0.014756,-0.065615,0.018354,-0.030813,-0.047876,-0.048255,0.032340,-0.077533,-0.023934,0.032080,0.018058,-0.011196,-0.000000,0.012976,-0.031300,0.075782,0.005566,-0.023982,-0.067555,0.011371,0.073777,0.023403,-0.015573,-0.011831,-0.052365,-0.126236,-0.000824,-0.067102,-0.058742,-0.044049,0.032689,0.046057,-0.064547,0.029477,-0.010617,0.061462,-0.044406,0.005469,-0.038472,-0.000553,0.071819,-0.056396,-0.050240,0.000245,-0.022828,0.035111,-0.002715,-0.041654,-0.063945,-0.070518,0.000011,0.017461,-0.005372,-0.001397,-0.017507,0.008323,-0.008935,-0.046276,0.031594,-0.055648,0.000582,-0.019333,-0.126416,0.112300,0.013693,0.008390,0.043277,0.001783,-0.038713,-0.106788,-0.000646,-0.052124,-0.001925,-0.049189,-0.072970,-0.034559,-0.008915
0.085891,0.095653,0.091253,0.094618,-0.023199,-0.023346,-0.014305,0.046459,0.026406,0.028879,0.095797,0.000288,-0.020704,-0.030133,-0.016494,0.012366,0.025780,0.015648,-0.050232,0.016616,-0.065587,-0.040771,-0.025273,0.061026,0.117292,0.018781,-0.001069,0.041662,0.038787,-0.016780,-0.079456,0.040251,0.129294,-0.046018,-0.058667,-0.072311,0.002844,0.003685,0.037627,0.021935,-0.024529,0.073284,-0.063076,-0.002837,-0.106770,-0.036982,0.005492,0.071230,-0.025092,0.064120,0.040634,0.044900,-0.007074,-0.028541,-0.035663,-0.023442,-0.051695,0.025219,0.055168,0.024990,-0.089988,0.022672,0.063976,0.016969,0.056463,-0.045979,-0.021435,0.033876,-0.059294,0.009875,0.006631,-0.010798,-0.011164,-0.098982,-0.045385,-0.008509,-0.008621,0.018656,0.003826,-0.006040,-0.050935,-0.077099,-0.034220,0.001113,-0.024806,-0.028974,0.022224,0.030293,0.006346,-0.032284,0.009256,0.032751,-0.046354,-0.093606,0.070128,-0.030166,-0.044178,-0.045655,0.011703,0.030173,0.032092,0.028246,-0.122056,-0.040247,-0.052020,0.025782,0.022953,0.032950,0.049184,0.020200,0.043858,0.035686,0.005951,-0.022701,-0.041308,0.009678,0.064059,0.050169,0.065730,-0.006213,0.027048,0.001069,-0.051032,0.046520,-0.104423,0.020274,-0.024512,-0.000000,0.058482,-0.037151,0.001659,-0.022099,0.027078,-0.014984,0.061736,-0.035362,-0.037830,-0.037567,0.012597,0.026151,-0.034598,-0.105205,-0.009903,-0.034994,0.014269,0.060559,0.006127,-0.004122,0.003827,-0.044144,-0.004508,-0.028885,0.048270,-0.012175,-0.035913,-0.027867,-0.016135,-0.013873,0.078559,-0.019714,0.132138,-0.025831,0.012242,-0.041020,0.006569,0.080807,0.024409,0.047969,-0.033414,0.006974,0.035235,-0.191773,-0.115664,0.001911,0.015653,0.075404,0.046500,0.083336,-0.001394,0.003362,-0.076044,-0.027080,-0.008309,-0.001090,-0.021212,0.002771,0.004328,0.057773,0.020434,0.140849,0.000655,-0.041854,-0.048184,0.083219,0.005015,0.058191,0.004699,0.031764,-0.087938,-0.025695,0.024967,0.063330,-0.017029,-0.018061,-0.021915,-0.029676,0.150760,-0.046534,0.049464,0.005479,0.011721,-0.041087,-0.026285,-0.005150,0.017777,0.096449,-0.032320,-0.025032,0.085042,-0.066590,0.021576,-0.009769,-0.018472,0.000000,-0.051280,0.075321,-0.048354,-0.029753,-0.048457,0.021903,0.076193,0.011468,0.024951,0.075899,0.053428,0.052741,-0.073371,0.014795,-0.034120,0.030459,0.099163,-0.068926,-0.023022,-0.007279,0.019881,0.045242,0.117116,0.069255,0.016830,0.014333,-0.012141,0.044703,0.015093,0.011296,-0.030519,-0.035224,-0.063796,-0.025751,0.064185,-0.119569,-0.055996,0.036854,0.008602,-0.116951,0.001148,-0.024026,-0.050285,0.071373,0.083691,-0.004877,0.021647,-0.044963,0.075764,0.013968,-0.107605,-0.048535,0.019228,0.112794,-0.099527,-0.049072,0.045402,0.030330,0.011065,-0.020307,-0.057972,0.004990,-0.014573,0.012039,-0.023032,0.051012,-0.013052,-0.003547,0.047979,-0.096117,0.076924,0.003658,0.104997,-0.086779,0.024275,0.077832,0.018348,-0.006836,-0.001474,0.096894,0.019904,0.067482,-0.036208,-0.036054,-0.037235,-0.006285,-0.100190,0.043712,-0.006307,0.054277,-0.075138,-0.043906,0.015779,0.019761,-0.000687,-0.000000,-0.026193,-0.008814,-0.000613,0.013620,0.033849,-0.068087,-0.003775,0.015739,-0.035638,0.019625,-0.060907,-0.028077,-0.071874,-0.048557,-0.047444,-0.031801,-0.029476,0.081722,0.014325,-0.010056,0.058742,0.029729,-0.023637,-0.024466,-0.003939,0.014003,-0.075106,-0.041886,0.011525,-0.048162,0.085047,0.005056,0.045591,0.000865,-0.047952,-0.002968,0.077016,0.071225,-0.022402,0.038224,-0.042334,-0.054997,0.063105,-0.014022,-0.014670,-0.006499,-0.022335,-0.010770,-0.033568,-0.091524,0.126617,0.028245,-0.036122,0.051934,0.024298,-0.010921,-0.036116,0.050539,-0.180826,-0.050470,-0.053299,-0.083474,-0.028652,-0.013058
0.053509,0.038778,0.021387,0.031729,-0.007567,-0.009912,-0.043065,0.097668,0.010142,0.022818,-0.041982,-0.078206,0.001619,-0.040845,0.034221,0.009011,0.077877,-0.093124,-0.054546,-0.044301,0.047586,-0.055375,-0.004910,0.050787,0.046730,0.006155,-0.027912,-0.030412,-0.007189,-0.035526,-0.010609,0.055750,0.123908,-0.064684,0.032319,-0.109305,0.036553,0.053625,-0.053572,-0.021072,-0.027457,-0.033955,-0.066606,-0.002731,-0.072619,-0.056669,-0.009208,0.055493,-0.036146,0.020397,-0.012218,-0.030094,-0.019556,-0.026412,0.025921,-0.034098,0.060758,-0.030250,0.073779,0.034501,-0.033465,-0.022009,-0.030062,0.016054,0.048612,0.008416,0.031278,-0.097392,-0.074780,-0.020380,-0.006993,-0.095000,0.037192,-0.086321,0.071768,-0.016168,0.102029,0.062664,0.057274,0.007736,0.007862,-0.049899,-0.051277,-0.071395,0.053260,-0.003690,0.046741,-0.036934,0.043657,-0.058177,0.050802,-0.075552,0.038904,0.003371,0.014541,0.016015,-0.043372,-0.036756,0.033169,-0.016703,0.002079,0.113126,-0.030599,-0.061059,-0.004949,-0.025299,0.065985,0.060227,0.067412,0.022982,0.014543,-0.031516,0.017655,-0.011681,-0.053709,0.020390,0.007328,-0.043624,0.021483,0.036823,-0.005129,-0.013896,-0.056376,0.031053,-0.065024,-0.050001,-0.114269,0.000000,-0.002746,0.008450,-0.009638,-0.102897,-0.037470,0.028430,-0.029426,0.079061,0.024988,-0.077488,-0.023062,0.057564,0.056667,0.077419,0.010736,-0.151154,-0.100701,0.056772,0.034901,0.047720,-0.093161,-0.036587,-0.006197,0.028664,0.051142,0.026892,-0.025927,0.036685,0.044091,-0.001424,0.056537,-0.028016,-0.008009,-0.017335,-0.039996,-0.008385,0.121904,0.032533,0.012485,-0.026218,-0.053819,0.100184,0.007989,-0.019778,-0.035830,-0.003531,0.063260,-0.045667,-0.060565,-0.017945,-0.081235,0.018224,-0.111479,0.041988,-0.065640,-0.031472,-0.025354,-0.056607,0.119803,-0.024188,-0.050091,0.095152,0.050047,-0.025828,-0.032256,0.147310,0.036005,-0.012320,-0.072344,0.033494,-0.007571,-0.042430,0.005023,0.025575,0.043279,-0.030656,-0.004687,-0.039996,0.001679,0.004989,0.003757,-0.007667,0.053565,-0.054160,0.056325,-0.034197,-0.021763,0.008953,0.003827,-0.019435,0.010216,-0.031090,0.013495,0.061741,0.091898,-0.000000,-0.013926,0.031342,0.034610,0.033743,0.030081,-0.035407,0.076217,-0.015261,0.088850,-0.023442,0.010346,0.045972,0.022444,0.068374,-0.036193,0.012137,-0.020627,-0.010881,0.029673,-0.041410,-0.019016,0.062149,-0.004173,0.007773,-0.031750,0.130020,-0.046391,-0.037580,0.072852,-0.038636,-0.111059,-0.001734,-0.061312,0.060673,-0.125108,0.027841,0.002271,-0.004571,-0.034912,-0.062300,0.074406,0.017566,-0.024206,0.024503,0.047827,0.019361,-0.060425,0.001159,0.103917,0.008840,0.032553,0.016301,-0.053223,0.085015,-0.064467,0.020197,0.131886,0.029144,-0.049721,-0.009686,-0.023673,0.098868,0.014721,-0.005938,0.043660,0.003430,0.061948,-0.022446,0.116262,-0.099079,0.091413,-0.028477,0.003386,-0.024548,-0.039283,0.107715,-0.043733,-0.027944,-0.002404,0.043407,-0.038487,0.034654,0.029190,0.000694,-0.020353,-0.016781,-0.028731,-0.122365,-0.026406,0.116973,-0.067347,-0.011929,0.027564,0.048377,0.048483,-0.000000,0.030521,-0.027216,0.045622,0.050319,0.056610,-0.077214,0.036739,0.057719,0.029689,0.016444,0.087556,0.027293,0.013913,0.042376,-0.005766,-0.011928,-0.030237,0.014939,0.022414,-0.048560,-0.015618,0.016943,0.026287,0.004139,-0.040001,0.000455,0.069329,0.103841,-0.068407,-0.044077,-0.072953,0.022429,0.020995,-0.000024,0.019076,-0.056026,-0.043699,0.012983,-0.073245,-0.004094,-0.032855,-0.061383,-0.078156,-0.046938,0.028817,0.029234,-0.113363,0.031075,0.006205,-0.037997,0.059610,0.067061,0.028409,0.000969,0.009799,-0.001517,-0.121837,-0.037942,-0.015179,-0.018533,0.044184,-0.116746,0.010599,0.004228
-0.039849,0.108843,0.030144,0.072047,0.044546,0.034566,-0.112805,0.002711,-0.050739,0.000969,0.073433,0.067184,0.032872,-0.030220,0.002749,-0.026946,0.042390,-0.049464,-0.089739,-0.019766,-0.046271,0.055995,-0.079421,0.023804,0.123986,0.004736,-0.061426,0.033502,0.013900,-0.034507,-0.048579,0.012082,0.019608,-0.026774,0.058876,-0.040586,0.013633,-0.080691,-0.072841,0.002140,0.044181,-0.047893,-0.053796,-0.039241,-0.037006,-0.077288,-0.024576,0.004051,-0.051393,-0.010839,-0.044087,0.025983,-0.032377,-0.087824,0.001262,-0.003855,-0.039598,-0.048474,0.005973,-0.043065,-0.021126,-0.006596,-0.102925,0.051329,0.072949,-0.004076,0.014935,-0.032998,0.007121,0.015217,0.069996,-0.058762,0.113911,0.005960,0.071129,0.015718,0.078226,0.050204,0.070416,0.011382,0.005944,-0.106522,-0.091455,-0.045813,-0.026345,-0.017722,-0.020083,-0.058102,0.039040,0.045700,0.078356,-0.066235,0.073415,-0.020644,-0.065932,0.002393,0.001783,-0.033260,0.040581,0.048309,0.020439,0.046291,-0.053664,-0.050636,-0.012627,-0.048447,0.020086,0.013278,0.001027,0.021968,-0.018438,0.010350,-0.058944,-0.068160,-0.061878,0.054135,0.009319,-0.041911,0.042095,-0.041393,-0.007979,-0.017061,-0.012208,-0.007949,-0.034224,0.036143,-0.068651,-0.000000,0.010437,-0.076862,-0.029741,-0.115800,0.061361,-0.001824,-0.050352,-0.044214,0.027727,0.030696,0.024843,0.067807,-0.000692,-0.002072,-0.029555,-0.035652,-0.094339,0.030715,-0.097750,0.083669,0.009618,0.000058,0.036959,0.012192,-0.033159,-0.053028,-0.055392,-0.029099,-0.004636,0.020043,-0.001624,0.085663,0.129884,-0.004421,-0.035002,0.072232,-0.060305,-0.026136,0.017292,0.011872,-0.011733,0.030644,-0.054601,0.021666,0.035989,-0.003246,-0.000542,-0.058157,-0.054734,-0.053991,-0.020122,0.078663,-0.044121,-0.020516,-0.044573,0.011581,0.100740,-0.024785,0.001884,-0.030202,-0.035766,0.089060,0.082230,-0.084790,-0.027576,0.078204,0.069380,0.006838,-0.084545,-0.015860,0.015941,0.041850,0.046522,0.004633,0.092453,-0.041936,-0.058115,0.014717,0.136451,-0.026625,0.091552,0.032711,0.057255,-0.019214,0.054345,-0.018376,-0.008630,-0.033995,-0.010422,-0.040670,0.003920,0.078370,0.022524,-0.008841,0.142030,-0.000000,-0.074319,0.053788,-0.038488,-0.010264,-0.081130,-0.007093,-0.004181,-0.016821,0.086206,-0.034107,-0.043363,0.074682,-0.029622,-0.018755,0.032380,0.006006,0.006085,-0.033228,0.003540,-0.038329,0.067955,0.056265,-0.050703,0.105536,-0.055649,-0.014027,0.011167,-0.008815,0.030349,-0.082362,0.083495,0.032659,-0.046111,0.034152,0.034392,0.015005,0.016950,-0.041145,-0.051894,-0.082665,0.066917,-0.025179,-0.037617,0.018778,0.065030,0.034858,0.014009,-0.022530,0.128113,0.005436,0.009539,0.032235,-0.025437,0.151312,-0.053246,0.009475,0.099607,-0.049593,-0.059868,0.052881,-0.036350,0.065741,-0.000420,0.042539,0.059163,-0.013955,0.057725,-0.107025,0.029001,-0.050615,-0.050864,-0.037727,-0.023526,-0.065110,0.055604,0.064711,-0.038366,0.012065,-0.057019,0.087930,-0.025528,0.041296,0.008595,0.012916,0.029368,-0.062161,0.020870,-0.086399,0.001356,0.103162,-0.000988,0.016822,-0.045815,-0.008746,-0.010772,-0.000000,0.000676,-0.005268,-0.031155,0.079911,0.040048,-0.006060,-0.042210,0.033478,-0.022467,0.048434,0.033743,0.005633,-0.054615,-0.011046,-0.013768,-0.071109,0.006475,0.047447,-0.030810,-0.047230,-0.012004,0.053902,0.001919,-0.043024,-0.001408,0.008460,0.003022,0.130001,-0.000056,0.007250,-0.056569,-0.017807,-0.037193,-0.057636,0.040827,-0.029182,0.045187,0.049672,0.058464,0.006138,0.003842,-0.003913,-0.009232,0.084970,0.003337,0.008313,-0.125825,0.005954,0.011245,-0.076869,0.010946,-0.033389,-0.057984,-0.045931,0.030657,-0.041000,-0.003908,-0.022473,-0.056789,-0.024524,0.052950,-0.173340,-0.044929,0.098804
