e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.038115,0.069600,0.062827,-0.015973,0.037576,0.024848,-0.054043,0.043641,-0.045235,-0.018428,-0.044567,0.071047,-0.079839,-0.015735,0.070783,-0.011067,0.047229,-0.041449,-0.031671,-0.021096,-0.076441,0.009140,-0.063935,0.000594,0.034547,0.014036,-0.092126,-0.017013,0.045929,0.000695,-0.064699,0.012211,0.026656,0.018012,0.067819,-0.039538,0.052450,-0.011754,-0.017343,-0.005484,-0.002570,-0.020163,-0.121499,0.040278,-0.038741,-0.022675,-0.021962,-0.008984,-0.031508,0.023379,0.022816,-0.028330,0.020109,-0.087185,-0.047503,0.042112,0.021857,-0.012084,0.082649,0.034045,-0.040626,-0.019304,-0.002510,0.011367,0.039842,-0.020884,-0.062617,0.063760,-0.054928,-0.026767,0.029351,-0.034728,-0.012814,-0.094796,0.074511,-0.052769,0.050522,-0.010629,0.042881,-0.032725,-0.048342,-0.005885,-0.028002,-0.046775,-0.038676,-0.025983,0.039917,0.039093,-0.021857,-0.036316,0.034049,-0.033620,0.045240,0.025544,0.034591,0.072527,-0.077831,-0.039401,0.027453,0.040359,0.037994,0.012554,0.057456,-0.022421,-0.057943,0.009504,-0.009593,0.045804,0.016283,-0.040315,-0.020046,-0.007293,-0.036606,-0.030921,-0.109693,-0.043057,-0.014850,-0.085256,0.033940,0.014691,0.086332,-0.029809,0.069891,0.044507,-0.071550,0.001308,-0.076856,0.000000,-0.126768,-0.030497,0.001244,-0.046307,0.051722,-0.050201,0.019529,-0.038366,0.023327,0.021981,-0.122436,0.077031,-0.078504,0.056147,0.049717,-0.141518,-0.098372,0.043941,-0.010207,0.013335,-0.057573,-0.102428,0.009885,-0.040264,0.074813,-0.046171,0.043691,-0.007014,0.032621,0.044356,0.085984,0.028018,0.043995,-0.028629,-0.081404,0.040330,0.011617,-0.021069,0.011455,0.018309,-0.067161,0.036557,-0.014498,0.064892,0.033150,-0.016504,0.053901,0.050308,-0.083646,-0.040735,-0.021801,0.036480,-0.074347,-0.051121,-0.003118,-0.073314,0.030681,0.018091,0.025279,0.018928,-0.024554,0.069902,0.017156,-0.036465,-0.002621,0.143760,0.069521,0.091159,-0.068729,0.028131,-0.021382,0.010538,0.043642,0.042807,0.047544,-0.000466,0.000352,0.068702,0.055429,-0.021617,0.001462,0.070820,0.028722,-0.089686,0.051554,-0.046006,-0.009377,-0.025673,-0.040738,0.046010,0.024669,0.113293,0.018973,0.080778,0.018078,-0.000000,-0.024718,0.052129,-0.053181,-0.042982,-0.011886,0.045331,0.057132,-0.081460,-0.014569,-0.003456,-0.070885,0.067453,-0.034548,0.100208,-0.058257,-0.033980,0.058005,0.017482,-0.006986,-0.085550,0.002780,-0.030409,-0.009344,0.063020,-0.033865,0.047881,-0.045773,-0.001208,0.021709,-0.056608,-0.042600,0.021537,0.029414,0.008980,0.008675,0.040660,0.030020,0.062130,0.027289,-0.075922,-0.003524,-0.073096,0.066040,-0.040677,-0.028009,0.043064,-0.001024,-0.034177,-0.037992,-0.010539,0.041032,0.000749,-0.039408,-0.007087,-0.082389,0.075198,0.036731,-0.008627,-0.030055,-0.013347,0.050278,0.042484,0.030148,-0.000439,0.073081,-0.004699,0.007664,-0.110069,0.021862,-0.021857,-0.024831,-0.030788,-0.026554,-0.001873,-0.103419,0.072632,0.033159,-0.087357,0.016707,0.056682,-0.044257,0.039068,0.033081,-0.032396,-0.024537,-0.062559,-0.019227,0.021983,0.011375,0.056838,-0.076887,0.018000,-0.071734,0.050325,0.012662,-0.000000,0.034397,-0.007237,0.016083,0.045140,-0.082556,-0.020933,0.014196,0.049874,-0.035108,-0.060334,0.026503,-0.014106,-0.058215,0.057428,0.030673,0.018998,-0.012542,0.085197,-0.010299,-0.150611,0.058367,0.105879,0.100487,0.075521,-0.084991,0.015856,0.059536,0.135700,0.103379,-0.036643,-0.026478,0.072992,-0.044402,-0.019023,0.057031,-0.014972,-0.142357,0.056514,0.037447,0.022502,0.001400,-0.023345,-0.047018,-0.028401,0.032916,0.010978,-0.104822,0.095442,-0.068017,-0.043556,0.070588,0.022049,0.020810,0.064116,0.032739,-0.005463,-0.040168,-0.070750,-0.038713,-0.044317,-0.055464,-0.102059,0.014505,0.101219
-0.076670,0.133104,0.052104,0.030493,0.040938,-0.008080,-0.072080,0.061963,-0.037140,0.002350,0.068586,0.022215,-0.011931,0.039566,0.059247,-0.089666,0.065695,-0.036753,-0.004161,-0.054995,-0.009896,-0.028361,-0.040390,0.030177,0.072969,0.023577,-0.119479,-0.052350,0.012899,-0.014513,-0.086943,0.045467,0.035547,0.006614,0.084892,0.010334,0.057684,0.030439,-0.021533,-0.020187,-0.031067,-0.048070,-0.044436,-0.008169,-0.001442,-0.063099,0.028334,0.019610,-0.048816,0.016173,0.019718,0.034589,-0.012419,-0.020677,-0.005019,0.070440,-0.003991,-0.040279,-0.010376,-0.022947,-0.049169,-0.029765,-0.053918,0.017934,0.090536,0.006271,-0.007243,0.004301,-0.072743,0.037479,0.081240,0.000334,0.057844,-0.059561,0.091257,0.021245,0.061994,-0.010556,0.025775,0.024675,0.028628,-0.013789,-0.071865,0.000470,-0.128264,-0.058369,0.088131,-0.010543,-0.081375,-0.033924,0.104417,0.001496,-0.007261,0.060414,-0.091881,-0.011872,-0.013349,-0.033546,0.062040,0.066960,0.016514,-0.006266,0.029555,-0.059498,-0.029916,-0.075485,-0.071437,0.000752,0.022459,0.040288,-0.049244,-0.013848,-0.025031,-0.069768,-0.093479,-0.027032,0.020038,0.019919,0.051935,-0.003143,0.093229,0.064787,0.056860,0.049592,-0.066058,0.068870,-0.006222,-0.000000,-0.041236,0.002603,-0.007797,-0.032210,0.039600,-0.063271,-0.023727,0.034291,0.025608,0.030410,-0.050010,0.026359,0.020604,0.051382,0.005273,-0.075677,-0.135827,0.054088,0.015088,0.101540,-0.148962,-0.107680,0.040905,-0.016101,0.012752,0.026716,0.013917,0.011207,-0.022084,0.025728,0.061255,0.044450,0.087163,-0.055024,-0.041392,0.041117,-0.058219,-0.026607,-0.000026,0.007147,-0.034993,0.043298,-0.026449,0.024733,0.060454,-0.006775,0.052448,-0.015700,-0.023389,-0.055200,0.021605,0.025689,-0.070012,0.023710,-0.011771,-0.053190,0.057121,-0.063444,0.039597,-0.018490,0.098460,0.055566,-0.014494,-0.043271,-0.081325,0.052672,0.024473,0.026451,-0.078337,-0.001897,-0.031321,0.028012,0.022859,-0.008590,0.075095,0.017073,0.058973,0.025644,0.123855,-0.126889,0.044209,0.028656,0.100941,-0.147716,-0.007579,-0.014679,-0.039261,-0.021221,0.024679,0.009040,-0.028749,0.017568,-0.023622,0.049566,0.067774,-0.000000,-0.026574,0.044004,-0.083768,0.027048,-0.026632,0.001278,-0.032313,-0.038756,0.133148,0.051207,-0.002560,0.050970,-0.026536,0.085152,0.002230,-0.033664,0.047936,-0.091324,0.026687,-0.067831,-0.017558,-0.023945,-0.037888,0.042437,-0.050035,0.035859,0.018775,-0.055017,0.054844,-0.065831,-0.002196,-0.032236,0.001349,0.032967,0.045220,0.018798,0.011900,0.056490,0.009517,-0.077909,-0.003371,0.022608,-0.048768,-0.014454,0.009667,-0.013983,0.035804,-0.058803,0.080537,0.047919,0.004062,0.029330,-0.011792,0.009541,-0.119500,0.023856,-0.031547,-0.020254,0.046096,0.016633,-0.031738,-0.008128,0.076900,-0.087471,0.053785,-0.001934,0.044075,-0.069585,-0.000959,0.029336,0.014508,0.000439,-0.010188,-0.059418,-0.044509,0.051550,-0.026440,-0.016907,-0.047161,0.025119,0.004959,0.038128,-0.031287,0.024108,-0.038391,-0.005056,-0.000211,0.059950,-0.037369,0.086575,-0.046636,0.055763,-0.027348,0.051212,0.033547,-0.000000,0.040626,-0.010034,-0.045884,0.038581,-0.026450,0.002843,0.051200,0.025702,0.024390,-0.038591,0.027048,0.002584,-0.115228,0.006555,-0.020575,0.057361,-0.103678,0.041968,-0.048730,-0.097861,0.004390,0.101189,0.050545,-0.035992,-0.066536,-0.005385,0.051896,0.129693,-0.007549,-0.024420,-0.045308,0.052668,-0.013967,-0.035310,0.056801,-0.048846,-0.008397,0.052699,0.078429,0.047070,0.006381,-0.029343,-0.075143,-0.017397,0.037458,-0.015618,-0.110608,0.021362,-0.091217,0.005605,0.053395,0.032218,-0.071020,0.102439,0.001160,-0.024331,-0.046722,-0.048314,0.004028,0.015625,-0.019121,-0.142078,0.024292,0.102628
0.042744,-0.027456,0.045512,0.036771,0.036247,-0.011397,-0.044204,-0.012447,-0.054434,0.001603,0.037959,0.019746,-0.065519,-0.017897,0.029533,-0.014335,0.089385,-0.026935,-0.107127,-0.020823,-0.017324,-0.037137,0.018727,0.043358,-0.024666,0.005647,-0.098771,-0.016969,-0.022962,-0.102926,-0.049359,0.052905,0.031666,0.074088,0.010600,-0.051222,0.040041,-0.072147,0.056172,-0.028291,-0.018708,-0.022057,-0.062483,0.062673,-0.028511,-0.050285,0.045096,0.029432,0.004962,0.049293,-0.040732,0.091194,0.018166,-0.033213,-0.030925,0.013988,0.061163,-0.008724,0.040543,0.032637,-0.034945,0.016012,0.029602,-0.003828,0.044850,-0.038318,-0.104494,0.028579,-0.122235,-0.005156,-0.030920,0.037068,-0.014326,0.011670,0.057735,-0.066960,0.020223,-0.048823,0.046156,0.078503,0.005793,-0.031214,-0.036779,0.005252,-0.129421,-0.018191,0.032357,0.116882,-0.059662,-0.013282,0.077697,-0.021449,0.018411,0.063180,-0.036857,-0.013992,-0.130579,-0.017843,0.023527,-0.032072,0.052536,0.049487,0.011322,-0.071503,-0.045136,-0.076398,-0.057495,0.007775,-0.008738,0.099242,-0.057073,0.029439,-0.056525,0.000014,-0.074350,0.061681,-0.006211,0.013251,0.018469,-0.008687,0.112350,-0.005582,0.037346,-0.020541,-0.042834,0.022801,0.058066,-0.000000,-0.077915,-0.020405,-0.002248,-0.029976,0.045743,-0.035623,-0.025662,-0.005962,0.068740,-0.018937,-0.165469,0.016618,0.000148,0.084781,0.002501,-0.065060,-0.049275,0.065940,0.116635,0.009024,-0.054416,-0.081710,-0.035650,0.102175,0.044410,0.014985,0.040403,0.057755,0.031256,-0.010838,0.132621,-0.037427,0.051112,-0.033679,-0.026710,-0.017946,0.024611,-0.013992,0.020042,0.036130,-0.073894,-0.008312,0.039688,0.031395,0.010587,0.011029,-0.004077,-0.039986,-0.007168,0.007003,-0.079906,0.053746,0.018556,-0.004277,0.041816,-0.059858,0.012571,-0.047848,0.128206,0.047606,-0.002078,0.001025,0.007169,-0.026511,-0.006151,-0.008918,-0.014678,0.011686,-0.112014,0.162988,0.094180,0.003239,0.000484,-0.039079,0.072634,0.046442,0.018022,0.034294,0.062185,-0.021961,-0.068281,0.027589,0.053241,-0.052867,-0.001017,0.030471,-0.039288,0.087112,0.021264,0.025669,0.040945,-0.010883,-0.039819,0.004778,0.038040,-0.000000,-0.020057,0.103092,-0.053551,0.094746,0.007794,-0.005493,0.001268,0.003771,0.076355,0.024587,-0.059299,0.070403,-0.043249,0.053603,-0.004830,-0.049685,0.044339,0.039415,0.016381,0.006487,-0.019646,0.021506,-0.012490,0.042694,-0.002402,-0.019669,-0.038470,0.021117,-0.004167,-0.057128,0.022194,-0.058911,0.029178,0.066188,-0.021009,0.041360,-0.018794,0.018032,0.120606,0.045398,-0.040734,0.005722,-0.048664,-0.037237,-0.030599,-0.035245,-0.029674,-0.035277,0.111855,0.020263,-0.039733,0.078467,-0.015528,-0.029023,-0.065415,0.094588,-0.051523,-0.022973,-0.013905,0.013802,-0.029899,0.060238,0.005603,-0.051880,0.007618,-0.046993,0.024408,-0.015813,0.043250,-0.016925,0.040183,-0.030100,0.018856,0.032981,-0.164873,-0.016977,-0.013572,0.009560,0.005417,0.034673,-0.005289,0.003659,0.063364,0.023851,-0.085270,-0.036979,-0.013297,-0.031258,-0.025078,0.022425,-0.117846,0.012812,-0.093377,-0.000878,-0.003917,-0.000000,-0.011340,-0.092184,0.038654,0.061759,0.062989,0.025533,0.035446,0.136038,-0.015765,0.028995,0.020674,-0.005056,-0.157596,0.002879,-0.011500,0.042567,0.001130,0.052852,0.027668,-0.088451,0.076052,0.051970,0.121318,-0.017917,-0.063229,0.036259,-0.010012,0.040034,0.019696,-0.035524,0.032631,-0.027812,0.020317,-0.041612,0.021927,-0.073518,-0.110213,-0.005585,-0.056945,0.016645,0.028373,-0.068276,0.012603,-0.039616,0.000634,-0.060456,-0.099441,-0.041071,-0.012240,-0.056786,0.102109,-0.016137,0.032080,0.087518,0.009543,0.015950,-0.054831,-0.033699,0.044427,0.049139,-0.039293,-0.002940,0.024485,0.012705
0.077828,0.062577,-0.049767,-0.012878,-0.051348,0.003250,-0.055482,0.058970,-0.030813,0.048482,0.023980,0.003028,-0.064487,-0.028405,-0.013526,-0.029335,0.073184,-0.065739,-0.046700,0.056579,-0.024121,0.008676,0.054042,-0.008181,0.096917,-0.032537,-0.020977,-0.019475,0.011567,-0.101915,0.002026,0.030923,0.108112,-0.056261,0.010863,-0.070188,0.051289,-0.039334,0.035094,-0.002625,-0.073212,0.064344,-0.048761,-0.019310,-0.015736,0.030089,-0.054018,0.117974,0.041291,0.046720,0.045053,0.003313,0.028684,-0.002842,0.040016,0.005522,0.012858,0.007592,0.031872,0.025224,-0.001893,0.041668,-0.028531,0.068430,-0.008731,0.041160,-0.006750,-0.072387,-0.134240,-0.004278,-0.018861,-0.078479,-0.051792,-0.026922,0.004544,0.012324,0.047346,0.048495,0.023146,0.029906,-0.067636,0.012461,0.010304,-0.037365,0.059021,-0.075768,0.025985,0.025188,0.067111,-0.011875,0.081696,-0.025940,-0.023425,0.074996,0.009152,-0.026637,-0.062561,-0.045664,-0.009546,-0.014585,0.071849,0.101324,-0.068615,-0.006265,-0.065219,-0.015179,0.116874,0.053304,0.025280,0.027064,0.048925,0.022051,-0.071932,-0.075489,-0.066409,-0.074901,-0.047107,-0.005396,0.088792,-0.009102,0.012261,0.065058,-0.076417,-0.010810,-0.038357,-0.032081,-0.070130,0.000000,0.061742,-0.067793,-0.021009,-0.066472,0.016574,0.074902,-0.027020,0.029031,0.017428,-0.020323,-0.017747,0.048772,0.029726,-0.025363,-0.019514,-0.023360,-0.130656,0.068866,0.003630,0.099883,-0.062364,-0.020023,0.051496,-0.047477,0.008634,-0.000224,-0.123689,0.064639,0.034562,0.011122,0.005997,-0.087619,-0.009900,-0.003353,0.000639,0.035158,0.083448,0.037126,0.053845,0.018553,-0.018145,0.070264,0.058113,-0.076730,-0.050771,0.076253,0.013405,-0.022307,0.052255,0.019039,-0.079694,0.040432,0.002217,-0.036089,-0.036279,-0.019858,-0.001801,0.051240,0.052009,-0.013707,-0.019354,0.090987,0.101443,-0.110357,-0.056928,0.082907,0.022355,-0.019466,-0.090610,-0.000389,-0.064750,-0.023626,0.088779,0.074234,-0.004977,0.019944,0.012271,0.016483,0.066661,0.015040,-0.020114,0.047341,0.025994,-0.087251,0.008241,-0.022845,0.012501,0.059395,0.008692,-0.005715,0.003142,-0.066833,0.061652,0.041281,0.042317,-0.000000,-0.078231,0.034839,-0.017567,-0.015160,-0.061003,-0.009061,0.093267,0.034560,-0.036772,-0.028810,0.053540,-0.000551,0.014422,0.026862,-0.013191,-0.012386,-0.011762,0.037933,0.016794,-0.039055,0.056047,-0.002183,0.034052,0.087964,0.046179,0.036637,-0.053920,-0.044702,-0.037809,-0.113693,-0.050587,-0.078107,-0.024295,0.087197,-0.066684,-0.083384,-0.092352,-0.023451,0.035538,-0.037197,0.076721,0.059553,-0.030871,0.037502,0.021871,0.041399,-0.011382,-0.014127,0.020206,0.019508,-0.002729,0.062294,0.031502,0.057322,-0.062648,0.054815,0.067428,-0.044888,0.013003,0.031324,-0.008214,0.110557,-0.007447,-0.023006,0.051742,-0.005280,0.012505,-0.054897,0.015713,0.010273,-0.022682,-0.026146,0.036589,0.007622,0.043827,0.116531,0.023006,-0.097631,-0.005732,0.071105,0.009968,-0.002571,0.005202,0.053689,-0.040813,0.029436,-0.045861,-0.126066,-0.006973,0.082562,-0.102653,-0.052971,0.010880,0.029004,-0.029034,-0.000000,-0.025373,-0.076607,0.051219,0.027492,-0.033997,-0.015150,0.008402,0.027671,-0.023358,-0.012679,0.061712,-0.002843,-0.098095,-0.001406,-0.007110,-0.114438,0.023660,0.078238,0.033438,-0.046287,0.023551,0.036096,0.058372,-0.090084,0.028920,0.034224,-0.017704,0.116637,-0.056489,-0.110009,-0.038385,-0.032596,0.096791,-0.039063,-0.041766,-0.009520,-0.073481,0.033075,0.010435,0.022762,-0.023278,-0.028821,0.033176,-0.044425,0.011432,0.000063,-0.043411,0.071476,-0.004180,-0.084711,0.050910,-0.025588,0.046506,0.027174,0.021768,-0.051429,-0.079321,-0.024395,-0.065803,0.026445,-0.026023,-0.087756,-0.127795,-0.006645
0.037071,0.021213,0.065029,0.041245,0.026102,0.000807,-0.125366,0.087041,0.037217,0.008732,-0.016632,0.079951,0.066994,-0.011975,-0.023237,-0.023471,-0.027785,-0.050489,-0.007176,-0.042499,-0.058619,-0.053259,-0.055349,0.039043,0.009436,-0.015337,-0.056230,-0.039398,-0.002161,0.021394,-0.112706,0.066945,0.109699,-0.054108,0.014657,-0.093003,0.061916,0.035478,-0.098897,0.010157,0.007868,-0.090099,-0.030178,-0.024188,-0.071178,-0.007071,0.005137,-0.012647,-0.054605,0.080664,-0.046444,0.030634,0.021161,-0.032409,-0.025031,-0.046456,0.044921,0.003626,-0.035632,0.035151,-0.075648,0.004889,-0.036088,-0.039824,0.019403,0.003049,0.036380,-0.070407,-0.060845,0.018317,0.024925,-0.013641,-0.005394,-0.084001,0.060991,-0.017470,0.018110,0.084451,0.091065,-0.025647,0.109109,-0.012359,-0.094658,-0.043246,0.008296,0.034536,0.032530,-0.051792,0.010048,-0.051908,0.087592,-0.068858,-0.005085,0.025441,0.005824,-0.001778,-0.014705,0.014137,0.045891,0.022184,-0.009979,-0.003254,-0.024986,-0.060161,-0.000559,0.005686,-0.043633,-0.019603,0.034092,0.001512,0.007244,-0.063453,-0.020848,0.003540,-0.022399,0.010891,0.042330,-0.041080,0.015370,0.092214,-0.029439,0.014187,-0.087787,0.011933,-0.073734,-0.037791,-0.062242,-0.000000,-0.033145,0.024418,0.001876,-0.072498,-0.102421,-0.009367,-0.046911,0.075066,0.030238,-0.044544,-0.012106,0.054885,0.004765,-0.047209,0.110852,-0.101019,-0.068267,0.101298,0.066501,-0.011943,-0.063117,-0.053649,0.010418,0.009619,0.057639,0.014314,-0.003269,0.033487,0.018284,-0.059520,0.109326,-0.019272,0.034963,-0.019071,-0.056393,0.014954,0.107492,0.025616,-0.015236,-0.056272,-0.032785,0.031163,0.011745,0.032259,0.047042,-0.018924,0.063921,-0.095374,-0.128265,-0.022630,-0.096022,0.025655,-0.091650,-0.011598,-0.055498,-0.030520,0.012491,-0.032782,0.055837,-0.012804,-0.043909,0.062304,0.017618,-0.005048,-0.022984,0.081643,0.061103,-0.032714,-0.053192,0.018803,-0.023901,-0.035885,-0.035130,0.006563,0.094093,0.003160,-0.011224,-0.071473,0.050388,-0.038314,-0.051030,0.009705,0.015382,0.003809,0.095271,0.026207,0.029608,0.007358,0.055548,-0.042612,-0.004610,0.025612,-0.065733,-0.004602,0.134432,0.000000,-0.052198,0.081135,-0.000616,0.064977,0.005519,-0.013937,0.003196,-0.053445,0.101224,-0.002514,0.007536,0.028527,0.023030,0.102240,-0.061078,0.002324,-0.042444,-0.054721,0.017415,-0.069535,0.027088,0.078410,-0.003357,0.011441,-0.077424,0.065144,-0.065460,0.036525,0.062287,-0.018337,-0.108847,0.005116,-0.000083,0.066440,-0.084566,0.006500,0.000138,0.045262,-0.068988,-0.021217,0.021625,0.030490,0.076484,0.051668,0.018450,-0.029471,-0.049034,-0.024585,0.183824,-0.014084,-0.037880,-0.006507,-0.066920,0.043043,-0.089434,0.046354,0.126996,0.026239,-0.041570,0.051173,-0.027600,0.048790,-0.036039,-0.037211,0.026649,0.025703,0.103017,-0.069415,0.104368,-0.053448,0.077638,0.049422,0.040004,0.003494,-0.002155,0.063473,-0.033028,0.052866,-0.018729,0.001737,-0.047633,0.043835,-0.004263,-0.006229,-0.024394,0.053372,0.003230,-0.054967,-0.029632,0.072746,-0.033303,0.025234,0.015660,-0.029301,-0.040216,-0.000000,0.049148,0.068349,-0.008797,0.031614,0.082474,-0.063727,0.048540,0.103432,0.032519,0.032342,-0.014920,0.018054,0.048932,0.027504,0.012124,0.054363,-0.046711,0.022915,-0.001648,-0.040462,0.071416,0.053925,-0.023802,0.020187,0.006455,-0.024961,0.011273,0.086544,-0.069484,-0.036029,0.029351,0.040945,0.054736,-0.056430,0.012127,-0.086452,-0.047199,0.040169,-0.024687,-0.042657,-0.043640,-0.038211,-0.093854,-0.041531,0.039214,0.027366,-0.090572,-0.002732,0.004704,-0.022725,0.029978,0.076851,0.053710,-0.003198,0.084614,-0.031344,-0.047646,0.011117,-0.087519,-0.030744,-0.014237,-0.088965,0.020552,0.051788
0.062956,0.027071,0.010221,0.019493,0.052548,0.030407,-0.043258,0.044588,-0.036784,-0.019971,-0.014986,0.086087,-0.046626,-0.018010,0.024619,-0.005194,0.109141,0.007996,-0.047046,-0.067531,-0.052135,-0.006781,-0.021517,0.023617,0.048441,0.031857,-0.073038,0.006787,0.047250,-0.030080,-0.032836,0.048051,0.092954,-0.047420,0.053811,-0.038763,0.018062,0.031126,-0.025513,-0.056566,-0.013443,-0.058313,-0.054987,0.069735,-0.056538,-0.046142,0.045491,0.008064,-0.000420,0.034512,0.001106,-0.005229,0.017301,-0.075723,0.012202,0.032547,0.025005,0.013094,0.005646,0.009771,-0.085014,-0.061119,0.077318,-0.041682,0.068587,-0.119696,-0.015960,-0.032942,-0.128312,-0.006305,0.028406,-0.023677,0.058637,-0.127062,0.050942,-0.015556,0.018197,0.026601,0.091860,-0.023540,0.062440,-0.009624,-0.000733,-0.020898,-0.092648,-0.011513,0.049832,0.003360,-0.025851,-0.041224,0.064270,-0.017384,-0.004321,-0.027278,-0.072583,-0.023515,-0.067119,-0.026365,0.064769,0.072042,0.056146,0.083050,-0.035862,-0.054274,0.004661,-0.024169,0.067189,0.073545,0.005559,0.019077,-0.001272,-0.017675,-0.032283,-0.010111,-0.060685,-0.031963,0.025122,-0.041212,0.103426,-0.035744,0.142628,-0.043715,0.030970,0.043012,-0.112024,0.028459,-0.051463,-0.000000,-0.041712,-0.030667,0.030722,-0.002887,0.022047,-0.064441,0.023146,0.011259,0.037724,-0.012078,-0.095540,0.079753,0.004305,0.004596,0.073715,-0.113486,-0.141719,0.024801,-0.002468,0.038458,0.010013,-0.147941,0.025437,0.045340,0.094939,-0.021888,0.006378,-0.008545,0.019087,0.001091,0.074610,-0.007794,-0.006077,0.016709,-0.074567,-0.051520,0.069941,-0.024703,0.025203,0.010919,-0.106283,0.046796,0.048635,-0.002310,-0.030686,0.011384,0.006568,0.028740,-0.038931,-0.008675,-0.025209,0.006531,-0.043254,-0.067650,-0.031155,-0.078495,-0.002495,-0.001388,0.044881,0.050290,-0.036859,0.063660,0.076259,-0.045926,0.008557,0.142114,0.108696,0.085251,0.000990,0.074144,-0.032283,-0.005756,0.013923,-0.045566,0.095804,-0.001189,-0.033814,-0.037406,0.021367,-0.038636,0.005318,-0.015582,0.049341,-0.046419,0.087561,-0.023683,-0.048512,0.060559,0.036452,-0.016739,0.035058,0.063960,0.032043,0.063139,-0.022082,-0.000000,-0.032769,0.110361,-0.044573,0.017881,0.007998,-0.062437,-0.009217,-0.009052,0.011847,0.011891,-0.032838,0.082877,-0.013518,0.113204,-0.068928,-0.001579,-0.010401,-0.100670,-0.017367,-0.064392,-0.005101,0.050854,0.034499,0.032733,-0.045952,0.026897,-0.045996,-0.008669,0.053846,-0.026740,0.029494,-0.024632,-0.036388,0.074589,-0.010729,0.024626,0.014226,-0.038191,0.003603,-0.052140,0.028297,-0.090179,-0.012618,0.030087,-0.003899,0.045451,-0.008869,-0.015486,0.083333,0.006603,0.045952,-0.006681,-0.041685,-0.010653,-0.082484,0.013169,0.075496,-0.053219,-0.053551,0.020059,-0.041658,0.056903,-0.002743,0.030356,0.055288,0.009795,0.030546,-0.059520,0.052788,-0.041804,-0.018285,-0.004915,-0.010140,0.029125,-0.074471,0.116664,0.059712,-0.059191,0.006483,0.043897,-0.076469,-0.011025,0.027408,-0.074442,-0.032925,-0.009084,-0.027686,0.022268,-0.029990,0.051821,-0.068453,-0.022376,-0.103794,-0.003157,0.027016,-0.000000,0.002786,0.002588,0.002496,0.051327,-0.012276,-0.089953,-0.022188,0.133725,-0.002344,0.002247,-0.038089,0.009525,-0.010788,0.023423,0.008044,0.017853,-0.002270,0.075246,-0.006663,-0.129287,0.050698,0.038544,0.003893,-0.013811,-0.104033,-0.021156,0.020668,0.084068,-0.000543,-0.054767,0.108046,0.026801,-0.014515,0.039674,0.052010,-0.030090,-0.111788,0.007401,0.042181,-0.002642,-0.029562,-0.012393,-0.089291,-0.013449,-0.034437,0.008052,-0.146095,-0.028829,-0.069249,-0.081612,0.109497,0.030808,0.014902,0.032984,0.090777,-0.000046,-0.019734,-0.041505,0.014201,-0.012458,-0.005995,-0.080402,0.024559,0.036031
