e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.070066,0.014142,0.021648,0.000277,0.003234,-0.032689,-0.108033,0.017399,0.036299,0.030362,-0.028472,0.007705,-0.055608,-0.023554,0.048623,0.023591,-0.002020,-0.053011,0.016764,0.029462,-0.020383,-0.046737,-0.039031,0.017506,-0.022566,0.031802,-0.021083,0.020045,-0.058247,0.008338,-0.010119,0.005381,0.029955,-0.053103,0.064054,-0.001369,-0.032730,0.022152,0.046948,-0.006320,0.009527,-0.014085,-0.056235,0.042937,-0.028265,-0.004578,-0.048308,0.020228,0.017245,0.103414,0.014178,0.089041,0.005107,0.036017,-0.006378,0.021066,0.050443,-0.061920,0.001671,0.033274,-0.028398,0.023231,-0.055544,-0.018034,0.056145,-0.101210,0.028841,-0.021921,-0.090094,0.050217,-0.009221,-0.105124,-0.008523,-0.081842,0.060910,0.018096,0.035715,0.030340,0.000863,-0.066155,0.073201,-0.012095,0.029514,-0.047827,-0.130078,0.061658,0.060014,0.006175,0.021461,0.002681,-0.022797,0.029327,0.047336,-0.034593,0.090224,0.084400,-0.051877,-0.017349,0.054310,0.014946,0.074514,-0.007033,0.015705,-0.102599,0.025055,-0.071352,0.044110,0.010807,0.071815,0.003379,0.060755,0.039629,0.050916,-0.021170,0.084367,0.055834,0.015382,0.051240,0.085282,0.028421,0.075419,0.070753,-0.094529,0.005755,-0.027705,-0.028714,-0.026290,-0.000000,0.032616,-0.033107,0.002949,-0.014120,-0.028556,0.006670,0.026898,0.045552,-0.006265,-0.025330,0.002421,-0.035313,-0.027886,-0.033555,0.022633,-0.109187,0.010203,0.056540,0.013266,-0.039359,0.007101,-0.124095,-0.008016,0.045605,0.023250,0.016874,-0.015086,-0.057567,0.055094,0.002517,0.044761,0.027732,0.003973,-0.020364,-0.051870,-0.032613,0.007567,0.120892,0.029842,-0.010633,-0.099533,0.025229,-0.027949,0.026683,-0.059482,-0.087052,0.127289,0.011876,-0.040241,-0.045364,0.010048,-0.025572,-0.066346,-0.008256,-0.040930,0.015450,0.028440,-0.098797,-0.006320,-0.029059,0.015818,0.101130,-0.044909,0.060440,-0.133102,0.061050,0.006696,0.025604,-0.057614,0.098444,-0.014028,-0.082172,0.007248,-0.006555,-0.001721,-0.023849,0.096756,0.026950,0.140141,-0.064282,0.075132,-0.108036,0.039471,-0.042881,0.094939,0.016544,0.053864,-0.010527,-0.044925,-0.012030,-0.059227,-0.045580,-0.012320,0.096952,-0.017780,0.000000,-0.025784,0.030378,0.004286,0.023612,-0.069670,-0.028221,0.039159,0.107534,0.020737,0.092661,-0.027147,0.073246,0.038120,0.089579,-0.054556,-0.095293,0.127196,-0.040854,0.031578,-0.005298,0.067307,-0.026441,-0.017824,0.038603,0.009160,0.049413,-0.028898,-0.053021,-0.110689,-0.004606,-0.019889,-0.091442,-0.019231,0.041874,0.020444,-0.060542,0.005909,-0.030292,-0.035957,0.031234,0.060060,-0.024277,-0.042992,0.010053,0.029252,0.006687,0.052748,0.023199,0.015308,-0.038232,-0.070054,-0.036199,-0.052599,0.131717,-0.114014,0.011243,-0.005963,0.021622,0.012678,-0.021543,0.007386,0.094554,0.043212,-0.043421,0.016549,-0.006473,-0.036996,-0.007950,0.008520,-0.020205,0.005554,0.068697,-0.052208,-0.029482,-0.092455,0.145334,-0.025194,-0.131961,0.030332,0.072997,-0.016116,-0.001882,0.001479,-0.006305,-0.029783,-0.064836,-0.000025,-0.027211,-0.027681,-0.003221,0.004871,-0.037684,0.034895,0.024018,0.012017,-0.000000,-0.016508,0.017799,0.096421,0.015756,0.043598,-0.096826,-0.006381,0.023551,0.058582,-0.006118,0.041196,-0.028372,-0.025062,0.019429,-0.049536,0.021537,0.020752,-0.010488,-0.000863,0.013817,-0.070726,0.035791,-0.028379,-0.015135,0.013214,-0.018666,0.012910,0.033779,-0.042067,-0.005302,-0.038677,0.020796,-0.060284,-0.022072,-0.075741,0.008372,-0.032807,-0.009652,0.004715,-0.056714,0.018620,-0.054158,-0.044188,-0.012266,-0.041568,-0.099644,-0.081111,0.035275,-0.008460,-0.124479,0.080516,-0.032392,-0.030159,0.090149,0.118090,0.022572,-0.082593,0.044798,-0.153836,-0.045881,-0.015720,-0.035166,0.026259,-0.028039
0.067464,0.121022,0.005962,0.056815,-0.026484,0.025506,-0.067160,0.079068,-0.050949,0.049502,0.043701,-0.021565,0.012108,-0.070385,0.016089,0.027579,-0.004449,-0.071259,-0.052269,0.008390,-0.005528,0.037261,-0.074703,-0.016988,0.119043,0.002960,-0.042514,0.014362,0.037617,-0.037249,0.055475,0.070984,0.024145,-0.008878,0.053901,-0.062756,0.007765,-0.024481,-0.053710,-0.031011,0.013369,0.047074,-0.025267,-0.053715,-0.100857,-0.036757,-0.017969,0.057724,-0.074080,0.004585,0.037190,0.008421,-0.028393,-0.006186,0.010485,-0.049580,-0.023426,0.009248,0.016096,-0.015990,0.010414,0.035830,-0.067615,0.015860,-0.006598,0.012036,0.060156,-0.070383,-0.029613,0.024818,0.050786,-0.071075,0.038945,-0.004918,0.049403,-0.037271,0.082728,0.108320,0.055627,0.029985,-0.041467,-0.030278,-0.032606,-0.073239,-0.032310,-0.002962,-0.047210,-0.028511,0.080153,0.038113,0.091217,-0.101494,0.106052,-0.009231,0.036327,-0.037709,0.012876,-0.046807,-0.003496,-0.002056,0.019030,0.102149,-0.094057,-0.050916,-0.010441,0.023511,0.068119,-0.012829,0.012120,0.030988,-0.037029,-0.012634,-0.008047,-0.061329,-0.037852,0.020131,-0.074517,-0.021336,0.021972,-0.085934,0.027094,0.049777,-0.033272,0.001287,-0.053657,0.006643,-0.070057,-0.000000,0.098933,-0.079645,-0.024791,-0.085603,0.059885,0.005974,-0.014264,0.016690,0.011784,0.009802,-0.012348,0.094948,0.019012,-0.021133,-0.004763,-0.075066,-0.122942,0.040956,-0.038708,0.095770,0.011319,-0.046209,0.027751,-0.006208,0.010064,-0.026255,-0.077227,0.044887,0.065855,0.009582,-0.039363,0.019805,0.089466,-0.030351,0.037009,-0.009460,0.009549,0.059094,0.033410,-0.015540,0.021854,0.063833,-0.015368,-0.010890,-0.019469,-0.006055,0.087372,-0.080329,-0.059469,-0.025309,-0.021882,0.030543,-0.085973,-0.025297,-0.022046,0.024330,0.033163,0.021529,0.040954,-0.011983,-0.039037,0.070958,0.130162,-0.021287,0.025564,0.111358,0.062636,0.027653,-0.147789,-0.050515,-0.013560,-0.030252,0.079677,0.033936,0.023086,-0.096333,0.024727,0.017524,0.067158,0.015900,0.040218,0.016240,0.073782,-0.017766,0.083481,-0.031713,0.007324,0.007561,-0.018868,-0.050641,-0.013481,-0.025687,0.037682,-0.000580,0.157859,-0.000000,-0.047332,0.001208,0.004370,-0.047404,-0.067670,0.014645,0.111466,0.049832,0.051605,-0.016689,-0.012055,-0.007854,-0.028246,-0.002425,-0.015602,0.016465,0.009746,-0.045472,-0.013481,-0.040028,0.047678,-0.007592,-0.003372,0.081051,0.011779,0.037170,-0.005539,-0.031032,0.024085,-0.042395,0.005423,-0.006741,-0.071221,0.048473,-0.018861,-0.048603,0.008821,-0.025640,-0.046807,-0.140113,0.097908,0.034209,-0.004904,0.020691,0.061950,0.058658,-0.044926,-0.011595,0.122302,-0.056431,-0.006613,-0.006150,0.012539,0.158956,-0.020678,0.028280,0.126840,-0.054346,-0.014407,0.001269,-0.009052,0.041704,-0.009117,0.023397,0.007223,-0.031939,0.019878,-0.081522,0.025675,-0.093592,0.048326,-0.055634,-0.013769,-0.048536,0.081922,0.095917,-0.044016,-0.043117,-0.073823,0.025893,0.021568,0.015900,-0.002571,-0.007415,0.036135,-0.009469,-0.020111,-0.134297,-0.018811,0.126362,-0.048304,-0.053458,0.003769,-0.002468,0.001437,-0.000000,-0.044939,0.009753,0.013668,0.018144,0.017884,-0.064911,-0.023210,0.033125,-0.019511,0.011150,0.041293,0.022448,-0.068336,0.020235,-0.046163,-0.083577,-0.036143,-0.005669,0.027504,-0.026534,-0.010628,-0.010075,-0.024073,-0.070761,0.021922,-0.023899,0.028915,0.134045,-0.020842,-0.054585,-0.049171,-0.005870,-0.041496,-0.029118,-0.023732,-0.050412,0.077690,0.006943,-0.028296,-0.027449,0.007459,-0.005288,0.042196,0.016438,0.007459,0.057782,-0.101397,0.023365,0.028336,-0.171133,0.078270,-0.002185,-0.008150,-0.000660,0.011299,-0.008846,-0.061342,0.024475,-0.044885,-0.037069,-0.021632,-0.117836,-0.068910,0.057255
0.005509,-0.005248,0.072514,0.044155,-0.021373,-0.088455,-0.066149,0.021386,-0.041183,0.007976,0.025142,0.024535,0.079744,-0.049062,-0.018497,-0.002392,0.062475,-0.091410,-0.079351,-0.013291,0.019755,0.078045,-0.065494,0.041987,0.005926,0.044687,-0.138571,0.053979,0.012798,0.010213,-0.062013,0.037011,0.117918,0.001949,0.068862,0.005947,-0.037722,-0.079586,0.025854,0.040424,-0.014076,0.033533,-0.014207,0.045608,-0.038953,-0.050541,-0.052534,-0.060386,-0.047811,0.003306,-0.025877,0.084034,-0.077507,-0.038395,-0.000797,0.008512,-0.030321,-0.112117,0.026665,-0.008482,-0.050288,0.012568,-0.040599,-0.038193,0.035682,-0.054914,-0.019312,-0.003860,-0.039701,0.059364,0.013997,0.015791,-0.017113,0.052973,0.043665,0.000912,0.116413,-0.041174,-0.027177,0.008531,-0.004375,-0.032590,0.027388,-0.074944,-0.032041,-0.019223,0.019557,-0.005229,-0.034501,0.071488,0.019754,-0.077710,0.062053,0.080199,0.003645,0.079848,-0.014801,-0.065297,0.021127,0.051474,0.029999,0.024103,0.057327,-0.095209,-0.073486,-0.024908,0.009036,-0.014977,-0.082621,0.022593,0.003394,0.064961,-0.060298,-0.071169,-0.035680,-0.013318,0.000508,-0.041576,-0.056381,-0.052123,0.009935,0.009797,0.057793,0.042094,0.001771,0.070999,0.051204,-0.000000,0.067229,-0.099299,0.010407,-0.036147,0.085794,0.052912,-0.013632,-0.036318,0.057367,-0.018040,-0.043805,0.083378,0.017366,0.017134,-0.000043,-0.099544,-0.053864,0.056853,-0.032317,0.012342,-0.068026,-0.148027,-0.038979,-0.029379,0.041061,0.009059,-0.033541,0.048217,-0.043245,0.018069,0.025768,0.098654,0.100898,-0.030546,-0.026396,-0.015429,-0.051123,0.005852,0.042112,-0.009147,-0.017497,0.058097,-0.005082,0.053050,0.006966,0.071801,0.060558,-0.033407,-0.074676,-0.019593,-0.005827,0.026743,0.039025,-0.033667,-0.057998,0.016894,0.132410,-0.012077,-0.004087,0.001393,-0.075221,0.065396,0.073582,-0.028271,0.023895,0.028448,0.062297,0.028546,-0.015017,0.018120,0.009304,-0.035776,0.006792,-0.002137,0.089530,0.003562,0.038683,0.034009,0.044650,-0.026305,-0.044412,0.010040,0.082990,-0.065097,0.117427,0.030146,-0.013148,0.047535,0.007397,0.030621,-0.016978,0.025895,-0.001490,0.015503,0.025690,0.000000,-0.009536,0.152750,-0.024501,-0.012606,-0.080299,-0.014639,0.048773,-0.019073,-0.020686,0.087315,-0.031728,0.034232,-0.014760,-0.028182,-0.015295,-0.065586,0.058956,0.011087,0.024303,-0.071123,0.037426,0.023474,-0.053409,0.091474,-0.033629,0.030198,-0.101746,-0.000621,-0.044803,-0.092671,0.018719,0.012104,-0.011975,0.031998,-0.026273,0.051128,-0.009558,0.083649,0.066974,-0.060066,-0.000425,-0.029877,-0.001387,0.017596,-0.046486,-0.033924,0.137621,-0.092264,0.013586,0.004224,-0.089062,0.049286,-0.086123,0.128540,-0.019015,0.036369,0.015981,-0.097691,-0.007793,-0.030850,-0.009310,0.032778,0.021160,-0.072076,0.056099,-0.026431,0.067542,-0.030167,0.017379,0.006048,-0.022748,0.004221,-0.006196,0.044689,0.007607,-0.008901,-0.054617,-0.011551,0.037089,0.067814,-0.001231,0.001757,-0.016572,-0.000558,0.030906,-0.022077,0.056659,-0.095472,0.028216,0.096997,-0.065783,-0.010189,-0.028012,-0.016846,0.014099,-0.000000,0.005234,-0.005657,-0.020546,0.041027,0.044708,-0.011483,-0.016511,0.115808,-0.012314,0.031948,-0.029925,-0.007537,-0.067241,0.058870,0.042054,-0.043072,-0.016166,0.032557,-0.055133,-0.098609,-0.000465,0.085549,-0.031099,-0.020463,0.057490,-0.014113,0.021470,0.082976,0.039090,-0.052871,0.020100,-0.029253,-0.083617,-0.064066,-0.008525,-0.013856,0.005782,-0.007647,0.008803,-0.053242,-0.020892,-0.044361,0.072296,0.062386,0.009461,0.027801,-0.208443,0.038554,0.027870,-0.116861,0.118650,-0.024295,0.003562,0.068691,0.047218,-0.009857,-0.025671,-0.019855,0.012429,0.009494,-0.053352,-0.091788,-0.055862,0.023127
-0.024437,-0.040279,-0.013498,0.059555,0.086557,0.065586,-0.031861,0.008538,-0.008592,0.026461,-0.014245,0.069793,-0.077664,-0.011074,0.108502,-0.011806,0.045456,0.019504,-0.038519,0.039541,-0.002104,0.018888,0.023858,0.038941,0.019853,-0.045989,0.032605,0.004835,0.077264,0.040495,-0.094163,-0.005212,0.063863,-0.010446,0.047583,-0.000396,-0.036467,-0.102877,-0.035576,-0.046836,-0.009346,-0.115095,-0.067855,0.009725,-0.058078,-0.000097,0.008113,0.087945,0.008262,0.086730,-0.027447,0.024948,-0.073458,-0.059270,0.057786,0.009877,-0.013717,-0.106417,0.026698,0.044301,-0.061584,-0.043799,0.003410,0.006755,0.027218,-0.051433,-0.056340,0.069534,-0.080809,-0.024893,-0.036837,-0.037985,0.022290,-0.058622,-0.010924,-0.024141,0.023440,0.012786,0.092423,-0.009462,-0.006019,-0.046842,-0.071408,-0.002364,-0.030604,-0.021067,0.019841,-0.014535,-0.008524,0.067809,0.051568,-0.075221,-0.051229,0.130811,-0.101601,0.001516,-0.052922,0.011849,-0.012052,0.004664,0.046790,0.067146,0.004960,-0.023189,-0.079135,-0.097213,-0.028498,-0.005462,0.040662,0.059516,0.003962,0.030195,-0.023599,-0.058295,-0.069900,0.007680,0.028503,-0.089021,0.035971,-0.037688,0.044685,-0.002455,-0.021141,0.025693,-0.036843,0.027002,0.011926,-0.000000,-0.039640,-0.000553,0.058920,-0.043443,-0.060676,0.008997,-0.075495,-0.047248,0.011113,-0.030649,-0.060394,0.083131,-0.019642,0.111089,-0.029349,-0.098541,0.007497,0.030410,0.108627,0.075230,0.050479,-0.162016,0.017714,0.051583,-0.056253,0.024200,0.010512,-0.029048,0.056779,0.026702,0.028205,0.037080,0.033177,-0.098760,-0.083063,0.007205,0.001604,-0.025090,-0.042004,0.002108,-0.014931,0.051053,-0.020342,0.015101,0.071726,0.066381,-0.004473,-0.061202,-0.038716,-0.047035,-0.087362,0.033949,-0.010057,-0.059616,-0.048565,-0.012866,0.012968,-0.082203,-0.034284,-0.015446,-0.067798,0.010094,0.092650,0.011975,-0.110345,0.079799,0.002611,0.025577,-0.138529,0.053590,0.024939,0.040660,0.004964,-0.038309,0.029971,0.060821,-0.025609,0.044662,0.091702,-0.020765,0.013908,-0.025822,0.077839,0.028146,0.071234,0.024024,-0.072687,0.012663,0.047485,-0.052953,-0.014276,0.050835,-0.000202,0.106538,0.020467,0.000000,0.008279,0.072891,-0.071149,-0.021813,0.014111,-0.049359,-0.041032,0.035445,0.041507,0.074238,-0.030407,0.006796,-0.037340,0.018991,-0.052759,-0.028722,0.052622,0.018709,0.003600,-0.019591,-0.065941,0.087875,-0.001008,0.078016,0.013542,0.060648,-0.008201,0.040926,0.009917,-0.020812,-0.036763,0.036887,-0.038512,0.033609,0.009711,0.097694,0.011187,0.023468,0.024963,0.119691,0.085836,-0.038673,0.035097,0.022349,-0.011339,-0.044569,0.079152,-0.003640,0.024128,0.032220,0.079807,0.035876,-0.013581,0.003103,-0.029626,0.016405,-0.053289,-0.033479,-0.035200,-0.042525,-0.022994,0.096883,-0.040402,-0.090349,0.009251,-0.028083,0.023266,-0.088135,0.111454,-0.028299,-0.003451,-0.056265,-0.055658,-0.051582,-0.052230,-0.028557,-0.053099,-0.089538,0.006796,0.053499,-0.063541,0.029692,0.003509,-0.014251,-0.014003,-0.057655,-0.062527,0.032072,0.010193,0.068367,-0.139916,0.001571,-0.140926,0.002769,-0.066763,-0.000000,0.002919,-0.107159,-0.001639,0.030674,0.070130,-0.067979,-0.012169,0.089057,0.033661,-0.004447,0.042593,0.065972,0.021956,0.019432,-0.024796,0.076336,0.032374,0.041113,-0.017072,-0.086901,-0.027510,0.101514,0.078614,0.027420,-0.007769,-0.013356,-0.037579,0.067359,0.038166,-0.039255,-0.002005,0.016874,0.004928,-0.008121,0.001359,0.015577,-0.059242,-0.003582,0.001733,-0.022977,-0.038845,0.017801,0.004014,0.048343,-0.075569,-0.018077,-0.132346,0.029117,0.008959,-0.058231,-0.025778,-0.001349,0.063494,0.034777,0.039475,0.017203,-0.069807,0.020278,-0.035811,0.009494,0.023579,-0.079134,-0.014038,0.051488
-0.017961,0.015530,0.078708,0.018026,0.045564,-0.061612,-0.082320,0.018653,-0.094458,-0.014226,-0.049165,0.032115,0.042784,0.025606,0.054491,0.023511,-0.055506,-0.087583,-0.048381,-0.047620,-0.077357,0.073742,-0.045926,0.008952,0.003307,0.029295,-0.124748,0.030331,0.012328,-0.064611,-0.014857,0.045795,0.093485,-0.060372,0.070801,-0.010179,0.012836,-0.076542,0.025016,0.054702,-0.050024,-0.037183,0.017419,0.016430,-0.030670,-0.037921,-0.002376,0.000464,-0.010292,0.009763,-0.027121,0.040791,-0.030880,-0.106924,-0.002771,0.123076,-0.009421,-0.046731,0.030518,-0.082069,-0.003773,0.010840,-0.080871,0.050330,-0.011264,-0.033714,-0.077309,0.034044,0.020785,0.021899,0.081840,-0.012454,0.016812,-0.010721,0.130554,0.033402,0.045486,0.012136,0.087877,-0.012376,-0.017126,-0.037642,-0.001409,-0.022337,-0.039876,-0.022101,0.012429,-0.044913,-0.027389,0.027378,0.102335,-0.094712,0.030345,0.042501,-0.007029,0.038415,0.030291,-0.156255,0.028653,0.094345,-0.064272,0.007183,0.022477,-0.049634,-0.042576,-0.002134,0.014995,0.016642,0.002006,-0.002021,0.023695,0.057740,0.004745,0.031259,-0.019333,-0.077099,-0.102160,-0.018258,0.004576,0.019830,0.058081,0.055728,0.065727,0.033066,-0.001568,0.103931,0.028211,-0.000000,0.057120,0.056792,0.007185,0.063329,0.078382,-0.012409,-0.039244,-0.001036,-0.058823,-0.019080,-0.030876,0.086262,-0.022039,0.021478,0.103971,-0.112445,-0.098323,0.005331,-0.060358,0.011689,-0.036947,-0.049696,0.032479,-0.092001,0.108555,0.011982,-0.001207,0.032460,-0.045235,0.054182,0.048292,0.069975,-0.018197,-0.023756,-0.047433,0.010248,-0.057304,-0.066958,0.020649,-0.018730,0.045333,0.030465,-0.025660,0.019514,0.058267,0.002543,0.044739,0.069604,-0.051430,-0.016292,0.033200,0.061004,-0.045874,-0.084381,0.015996,-0.000460,0.039982,0.019341,-0.006162,-0.039148,0.034933,0.053213,-0.000136,-0.096991,-0.035868,0.050653,0.095391,0.053159,0.013066,-0.029440,-0.064915,-0.044691,-0.013321,0.060315,0.062568,-0.007622,0.045002,0.043748,0.076969,-0.075207,0.005993,0.000442,0.038448,-0.066560,0.054732,0.010060,0.071448,-0.002020,-0.050544,0.086588,-0.017799,0.004341,0.048523,0.067527,0.006414,0.000000,-0.062810,0.033891,0.005866,-0.037781,-0.052709,-0.055194,0.040722,-0.049753,-0.016062,0.045186,0.004394,0.069261,-0.028866,-0.058779,-0.027163,-0.024058,0.008817,-0.033488,-0.031456,-0.124392,0.024456,0.015225,-0.070732,0.053297,-0.038498,0.057175,-0.100201,-0.028177,-0.003088,-0.080757,0.016008,-0.041683,-0.027910,0.004172,0.015489,0.046543,0.028850,0.013978,-0.015771,-0.062580,0.032114,0.030291,-0.021163,0.023555,0.005681,0.016839,0.097153,-0.053113,-0.073092,0.026100,-0.005340,0.028065,-0.106404,0.021779,-0.051789,0.065394,0.057760,-0.058257,-0.019448,-0.014038,-0.050797,-0.002686,-0.013751,0.012333,0.125059,-0.047936,0.005597,-0.006398,-0.053208,-0.004884,0.005658,0.014196,-0.035971,-0.005471,-0.027988,0.048696,-0.077190,-0.084702,-0.090902,0.050323,-0.034213,0.019668,-0.059300,0.077466,0.010980,0.006459,0.109311,-0.066547,0.069446,0.080847,-0.035903,-0.006522,-0.024576,-0.029612,0.043000,-0.000000,0.020217,0.090857,-0.040142,0.081636,0.012135,-0.055495,-0.039371,0.028265,0.001062,-0.029701,-0.007235,0.035179,-0.101176,0.061271,0.094498,-0.023867,-0.062942,0.071335,-0.086183,-0.089434,0.016276,0.108211,-0.033957,0.050929,-0.030563,-0.015744,0.038458,0.087358,0.029189,-0.000175,-0.024654,0.009203,-0.063445,-0.031116,-0.017100,0.010742,-0.017695,-0.053713,0.014508,-0.059556,0.036451,-0.009734,-0.001358,0.055334,0.013327,0.019741,-0.129977,0.050757,-0.012388,-0.111463,0.043426,0.008396,-0.029854,0.081973,0.052792,-0.012316,-0.038938,-0.067975,-0.021305,-0.055254,-0.030426,-0.087573,-0.003622,0.008023
-0.018353,0.027885,0.001596,-0.037813,0.042059,0.051562,-0.002836,0.023608,-0.008135,-0.038641,0.023434,0.095440,-0.103468,0.082998,0.021591,-0.024763,0.074875,-0.025864,-0.035716,-0.108497,0.011195,-0.052452,0.002011,-0.045376,-0.013663,0.021316,-0.032098,0.066841,0.018327,-0.064683,-0.050605,-0.023888,0.125454,-0.063000,-0.033043,0.018649,-0.005875,-0.046315,0.015263,-0.017993,-0.018471,-0.075377,-0.030148,-0.012293,-0.024259,-0.005735,0.022749,-0.017919,0.043323,0.083939,0.007659,-0.089224,-0.022646,0.040342,-0.014766,0.041181,0.000708,-0.111070,0.014667,0.003807,-0.034902,-0.025563,-0.021534,0.071527,0.079519,-0.062865,0.031101,0.042757,-0.043099,0.016638,0.005522,-0.049942,0.049911,0.024242,-0.021057,0.020522,-0.021306,-0.012774,0.067837,-0.008362,-0.016307,0.015343,0.008317,0.002281,0.003368,0.038306,0.038898,-0.012564,-0.035842,0.007770,0.027683,-0.003064,0.045880,0.001588,-0.103671,0.094324,-0.036947,-0.023849,-0.102842,-0.001255,-0.018426,-0.046666,-0.022585,-0.036588,-0.066451,-0.094010,0.037752,0.037837,0.036412,-0.002002,-0.028236,0.043193,0.003534,-0.025116,-0.060537,0.051696,0.000492,-0.030581,0.119726,-0.094079,-0.028633,0.041150,0.000945,-0.075728,-0.012646,-0.033660,-0.007096,-0.000000,-0.014442,0.125255,-0.017383,-0.025923,0.020888,0.011189,0.001398,-0.017139,-0.029598,-0.038386,-0.047752,0.021260,0.049037,-0.030901,-0.075898,-0.086250,0.033233,0.129812,-0.021107,-0.017682,-0.038684,-0.085163,-0.044921,0.011198,0.038662,-0.023685,0.042210,-0.034027,-0.012558,0.037960,0.058624,0.018255,-0.017487,-0.009916,-0.043456,0.110943,-0.095447,-0.059119,0.011424,-0.002099,0.009256,0.033724,-0.018518,0.043484,0.063509,-0.013315,0.009047,0.004923,0.007895,-0.001683,-0.033431,-0.019343,0.003584,-0.016019,-0.020086,0.035469,0.078896,-0.153983,0.026212,-0.011537,-0.066389,-0.009399,-0.046876,0.008331,-0.053937,0.052334,-0.000044,0.000599,0.018777,-0.034083,-0.030900,0.010147,0.091452,-0.004446,-0.047082,0.108668,0.004570,0.006411,0.048481,0.045110,-0.014275,0.013640,0.026137,0.047211,0.059874,-0.005603,0.087188,0.024912,-0.051741,0.102697,-0.070561,0.039851,-0.034646,0.053485,0.002900,0.000000,0.007986,-0.008813,0.057132,0.018626,0.057345,0.026917,0.063181,-0.108082,0.036033,0.103367,-0.038486,0.010002,0.012817,-0.056955,0.001300,0.014883,0.029654,-0.125491,-0.010446,-0.074978,-0.038600,0.139101,-0.026735,0.125158,-0.008122,0.082241,-0.125790,-0.005785,0.009684,0.010025,-0.093099,-0.053709,-0.117107,0.034507,-0.041898,-0.005201,0.080274,0.022775,0.013149,0.108123,0.087879,0.013895,-0.046206,0.120261,-0.048398,-0.026907,0.030083,-0.061884,-0.054780,0.036277,-0.047908,0.011530,-0.025426,0.010118,-0.015025,0.108228,0.059640,-0.027826,0.007742,0.044666,0.073223,0.083252,0.028636,-0.025890,0.064611,0.003048,0.061040,0.012258,0.031365,-0.057804,0.019264,0.014867,0.007328,-0.017637,-0.062412,-0.077051,0.110835,-0.033743,-0.035599,0.020265,-0.026233,-0.040095,-0.070857,-0.000479,0.060959,-0.046753,0.021356,-0.096612,0.012603,-0.006480,-0.141732,-0.009557,-0.051099,0.011891,-0.038120,-0.000000,-0.024098,-0.065664,0.016062,-0.016447,0.027747,-0.084168,0.037819,0.057683,0.017988,0.007472,0.036593,0.033288,-0.015502,0.100802,0.033482,-0.015321,0.081145,0.018085,-0.092983,-0.007368,-0.063188,0.046298,0.032321,0.042184,0.000698,-0.045172,0.067280,0.116829,0.069555,0.027092,-0.054167,0.051853,0.024472,-0.014536,-0.034845,-0.010946,-0.021302,-0.025828,-0.009880,-0.008690,-0.052202,-0.009859,-0.014960,0.117797,-0.001410,-0.036279,-0.123016,-0.014216,-0.009636,-0.028390,-0.012991,-0.048468,0.102169,0.073779,-0.024440,0.045500,-0.003862,-0.074659,-0.032650,0.000861,0.018725,-0.023810,0.073218,0.029114
