e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.024771,-0.035650,-0.028907,0.012173,0.016739,-0.001898,-0.024426,-0.035071,-0.039212,0.007657,-0.010282,-0.008905,0.017353,-0.049815,-0.079819,-0.021585,-0.055805,0.027234,-0.038806,-0.067255,-0.014530,-0.012047,-0.021457,-0.047390,0.025950,0.030402,-0.030096,0.041477,0.034834,-0.050350,-0.030658,0.072456,0.074616,0.030671,0.029976,0.131111,-0.002198,-0.055544,0.090012,-0.050527,0.000092,-0.104335,0.020923,0.004237,-0.051105,-0.011833,0.030072,-0.072925,0.027973,-0.018447,-0.015970,0.010533,0.038924,-0.051953,-0.029021,0.022716,-0.004751,-0.012665,-0.009840,0.002222,0.052247,0.020967,-0.071549,0.006623,0.059050,-0.025431,-0.091260,0.142661,-0.044554,-0.080472,0.077937,-0.081264,-0.099204,-0.001089,-0.068776,0.050462,0.066476,0.011189,0.078801,-0.036087,0.040324,0.020837,-0.016210,-0.088075,-0.149195,0.038514,0.025015,0.129945,0.062401,-0.030750,0.020555,-0.016176,-0.026417,0.015661,-0.048284,0.060528,-0.049054,-0.028737,-0.055899,0.015897,0.004010,-0.022469,0.008364,-0.103295,-0.007766,0.005261,-0.052978,0.047466,0.051384,0.011646,-0.038821,0.017080,-0.095373,0.051893,0.000732,-0.014617,-0.045545,-0.080596,0.049870,-0.040590,0.020216,-0.001475,-0.099197,-0.024651,0.001290,-0.045332,-0.064950,-0.000000,-0.098939,0.052045,0.007298,0.091379,-0.014369,0.013961,-0.005136,-0.059785,-0.026278,-0.110862,-0.034940,0.055366,0.002515,0.055160,-0.001224,-0.114046,-0.007797,-0.008526,0.088403,-0.016348,-0.031579,-0.056510,-0.039607,0.082023,0.096585,-0.062701,0.045031,-0.086223,0.001727,0.010952,0.113956,0.093817,-0.020520,0.006190,-0.078403,0.055505,-0.018982,-0.018314,-0.027754,0.043939,-0.015800,0.021826,0.018883,0.022522,0.038419,0.028834,0.040896,0.078440,-0.013144,-0.012591,-0.016302,0.059336,-0.045809,0.019295,0.114528,0.015146,-0.011155,-0.013066,0.037417,0.015578,-0.028919,-0.022925,-0.070609,0.017669,-0.002226,0.088271,-0.053944,0.029787,0.011564,0.103130,-0.027763,-0.041640,-0.004667,0.040266,0.008032,0.072537,-0.039780,0.075940,0.007629,0.072447,-0.012926,0.008755,-0.055265,-0.045591,0.067885,0.009966,-0.015373,0.055756,-0.010459,0.022594,0.040813,0.057956,0.018060,0.096364,-0.052539,0.000000,-0.065950,0.071521,0.047706,0.023848,0.023220,-0.020229,0.021494,-0.091314,0.081270,0.129147,-0.050687,-0.014651,0.014066,0.010080,-0.081167,-0.082582,0.091745,-0.018807,0.004440,-0.029835,-0.092287,0.116914,-0.075563,0.034167,-0.058659,-0.021943,-0.065069,-0.037038,-0.064676,-0.033400,-0.006651,-0.070393,-0.091460,0.049981,-0.035752,0.041449,0.094952,-0.056158,0.010789,-0.022910,0.057969,-0.029692,-0.060293,0.036084,-0.089657,-0.089803,-0.031609,0.001399,0.012663,0.030548,0.039656,0.080865,-0.055459,-0.111214,-0.026518,0.031338,0.119647,0.005293,0.018121,0.067194,-0.004892,0.045334,0.056392,0.055414,0.040786,0.010848,0.053053,0.055099,0.025486,-0.042633,0.132674,0.057648,-0.037288,0.020828,-0.045844,0.011506,0.052479,-0.049375,0.001529,0.007762,0.045048,0.039408,0.034512,-0.018628,0.035441,-0.033376,0.041840,-0.034867,0.048060,0.029830,-0.113574,-0.039233,0.002425,-0.038766,0.014997,-0.000000,-0.067541,-0.016806,0.011663,0.005724,-0.017992,-0.023460,0.066073,0.077044,0.036798,0.011573,-0.010543,0.043916,-0.104130,0.056369,0.067134,-0.047669,-0.025369,0.056284,-0.031858,-0.025227,0.083057,0.015701,0.028819,0.088645,-0.024750,0.009354,0.012576,0.016732,0.004921,0.061696,-0.005956,0.018267,0.002974,0.032992,-0.046745,-0.054284,-0.049989,-0.005567,0.005116,0.026261,-0.049022,-0.005371,0.006101,0.012421,-0.053197,-0.006348,-0.097390,-0.018222,0.025609,-0.053867,-0.012904,-0.032996,0.074629,0.000878,0.025035,-0.031028,-0.044989,-0.012887,0.048603,-0.028541,-0.053316,-0.055800,0.019224,-0.001325
-0.058368,0.022560,-0.004874,-0.086607,0.043274,0.036769,0.002350,-0.037789,-0.000569,-0.078165,-0.061891,0.055226,-0.030051,0.043593,0.103339,0.015044,0.013638,0.017234,-0.073956,0.049280,-0.060357,0.022592,-0.000393,-0.001484,-0.132222,0.036966,0.029190,-0.004977,0.002618,-0.085092,0.062719,0.008990,0.090571,0.021421,0.037390,0.025504,-0.016830,-0.091679,0.034142,-0.011441,-0.050754,-0.108213,-0.087177,0.020560,0.036453,-0.032794,-0.018785,0.043971,0.008030,0.009591,-0.050720,-0.045620,-0.025731,-0.098634,-0.017453,0.086803,-0.015478,-0.057079,-0.022898,-0.017205,0.000108,-0.044588,-0.042521,0.105932,0.003375,-0.022936,-0.036508,0.042617,-0.117728,-0.025505,-0.005346,-0.030519,0.049578,-0.038796,0.012758,0.019668,0.094791,0.012761,0.068063,-0.075047,-0.006743,0.009637,-0.068048,-0.033827,-0.000226,-0.104641,-0.001377,-0.084215,0.010128,-0.010244,0.005483,-0.021577,0.035364,-0.034637,-0.031929,0.049566,-0.058185,-0.100999,0.006681,0.052771,-0.014188,0.057739,-0.044450,-0.061827,-0.079398,-0.051433,-0.030172,0.075197,0.019740,0.037695,-0.000599,-0.009376,0.005454,0.004123,-0.015286,-0.099843,-0.028437,-0.033555,0.117078,-0.021264,-0.001143,0.034686,-0.034500,-0.045045,-0.014515,-0.011634,-0.015203,-0.000000,-0.082568,0.051687,-0.026431,-0.023306,0.030704,0.024838,-0.056586,0.003192,-0.083566,-0.006898,0.031282,0.098121,0.079070,0.127495,0.029360,-0.092884,-0.077071,0.097729,0.084771,0.025985,-0.049803,-0.005331,-0.004272,0.000686,0.038562,-0.052298,0.068395,0.032174,-0.005491,0.017815,0.047356,0.003513,-0.067768,-0.034063,-0.057456,0.106147,-0.103867,-0.073818,-0.023643,-0.015446,-0.014681,0.044870,-0.036570,0.022364,-0.039817,0.072600,0.076525,0.018225,0.028224,-0.052903,-0.020608,-0.013696,-0.013933,0.001669,0.026633,-0.043735,-0.024260,-0.073079,0.009939,-0.059252,0.029273,-0.101631,-0.041099,0.010878,-0.062247,0.063585,0.027398,-0.018812,0.003323,0.010044,-0.012206,-0.005449,0.092773,0.044084,-0.025391,0.034435,-0.063300,0.081943,0.097983,0.008101,-0.025712,0.014127,0.098791,-0.035044,0.103491,0.046623,0.084745,0.004264,-0.028121,0.011674,-0.048151,0.009481,-0.025183,0.060874,0.063546,0.000000,-0.052045,0.052442,-0.028124,0.032808,-0.003597,0.022542,-0.017914,-0.075453,0.036505,0.048270,-0.016493,0.095304,-0.013505,-0.032466,-0.069105,-0.068762,0.035633,-0.058773,0.000453,-0.036976,0.034195,0.135048,-0.036694,0.087185,0.051346,0.023224,-0.032614,0.001141,0.059687,-0.024110,-0.041448,-0.080727,-0.055758,-0.001544,0.013100,0.044933,0.020350,-0.013324,-0.008616,0.032047,0.040751,-0.043484,-0.025170,0.050127,-0.002362,0.012772,0.064068,0.022262,-0.059662,0.019371,-0.026524,0.061058,-0.023048,-0.035031,-0.031795,0.108150,0.074669,-0.083884,0.040097,0.032799,0.012447,0.123759,0.053616,0.017636,0.097848,-0.013196,0.018111,-0.037010,-0.007812,-0.019510,0.016340,-0.032771,-0.040276,0.019959,-0.049890,-0.025814,0.054211,-0.084941,-0.039594,0.033182,0.002355,-0.019647,0.007599,0.004774,0.010940,-0.102492,0.002810,-0.032644,-0.018365,0.042162,-0.112215,-0.008101,-0.057711,-0.004648,-0.006226,-0.000000,-0.027646,-0.030841,-0.006450,0.074321,-0.004391,-0.043666,-0.068551,0.001018,0.026647,0.019620,0.074995,0.034221,-0.061428,0.134085,0.029704,0.034654,-0.006257,0.067175,-0.057171,-0.045773,0.018845,0.100941,0.014780,-0.050477,0.029599,0.052019,-0.022534,0.119052,-0.016562,-0.062069,-0.039046,0.029333,-0.000571,0.010089,0.023625,-0.026334,-0.080501,0.033120,0.057667,0.057753,-0.065057,0.028662,-0.008321,0.075123,-0.043663,-0.018814,-0.156991,0.059313,-0.014845,-0.027318,-0.038012,0.039639,0.057137,0.053713,0.040244,-0.007282,-0.012761,-0.046201,0.039042,0.077754,0.040292,-0.028363,0.033767,-0.031245
-0.046096,-0.000199,-0.025759,0.028111,0.070201,-0.021178,-0.075027,-0.021170,-0.020154,-0.024076,0.012539,0.038474,0.000836,-0.013615,0.084199,-0.084728,0.091969,-0.007778,0.000996,-0.010824,-0.037461,-0.004955,0.020963,0.020814,-0.013225,0.057623,-0.055321,-0.017674,0.024801,-0.082120,-0.018978,0.060783,0.058945,0.000642,0.115521,0.006843,-0.000033,-0.053927,0.058674,-0.029572,-0.036207,-0.020263,-0.068349,0.032632,0.011235,-0.069671,0.037288,0.040654,-0.040060,-0.011322,-0.035460,0.042510,-0.048610,-0.042727,-0.012362,0.020926,0.045560,-0.029973,-0.032043,0.062662,-0.012672,-0.073564,0.012704,0.008239,0.025976,0.013175,-0.014744,0.031518,-0.126714,-0.015541,-0.039770,0.019621,-0.028778,-0.064946,0.069068,0.042240,0.080594,-0.038070,0.037429,0.037161,0.052603,-0.039901,-0.126712,-0.006273,-0.113907,-0.085327,0.072745,-0.004994,-0.051879,-0.040253,0.013838,0.057921,-0.026616,0.021262,-0.073707,-0.003595,-0.023670,-0.033186,0.099924,0.029161,0.013351,0.052185,0.041463,-0.048848,-0.028944,-0.129041,-0.013292,0.034665,-0.014942,0.107373,-0.005683,0.019222,-0.085566,0.001958,-0.032143,-0.011942,0.018085,-0.007808,0.086785,0.033983,0.030615,0.049589,0.011042,0.009924,-0.053143,0.065066,0.042248,0.000000,-0.100019,-0.029595,-0.022841,0.020237,-0.054379,-0.002433,0.006717,0.022911,0.022053,-0.032124,-0.070225,-0.006381,-0.050495,0.080503,0.049668,-0.073683,-0.079911,0.103793,-0.005496,0.012506,-0.104844,-0.109967,0.028619,0.007656,0.084788,0.024194,0.013872,0.056466,-0.000777,-0.004466,0.036389,0.040265,0.065193,-0.021615,-0.082473,0.009528,-0.014331,0.009336,0.040160,0.026883,-0.105118,0.070113,0.013155,0.018711,-0.009747,0.045194,0.004890,-0.044164,-0.075365,-0.005929,-0.089353,0.046569,0.038644,-0.012574,-0.053451,-0.088095,0.061311,-0.097871,0.004284,-0.016506,-0.027718,0.075668,-0.024417,-0.058679,-0.011728,0.085458,0.030666,0.020149,-0.075979,0.080242,0.048990,0.005431,-0.019844,-0.069464,0.118832,0.006687,-0.031421,0.082612,0.031210,-0.078573,-0.008599,0.036470,0.046472,-0.076236,0.029308,-0.028559,-0.014025,-0.004902,0.016895,0.054056,-0.035638,0.029998,0.019865,0.038561,0.045444,-0.000000,0.030166,0.076426,-0.062878,0.093434,-0.052506,-0.030226,-0.098497,0.009736,0.013597,0.011723,-0.052189,0.047625,0.024212,0.083405,-0.003356,-0.022641,0.021996,-0.011080,0.095120,-0.028903,0.062365,-0.014612,-0.040577,0.003279,-0.016641,0.030242,-0.073610,0.029698,0.047617,-0.086577,-0.015518,-0.080621,0.025673,0.025787,0.021336,0.060739,-0.071423,0.006331,0.104642,0.030092,-0.035959,-0.009814,-0.098453,0.025608,0.015438,-0.085127,0.077780,-0.052266,0.048563,0.028587,-0.030103,0.101707,-0.054429,-0.058085,-0.116983,0.078913,-0.057707,0.042563,-0.003506,-0.022580,-0.003579,0.051518,0.043848,-0.058422,0.060867,0.000689,0.094589,-0.100520,0.015027,0.024146,0.031195,0.019958,0.014423,-0.014246,-0.046982,0.054856,-0.045317,-0.051307,0.042761,0.046246,-0.009938,0.078129,-0.007929,0.044163,-0.076577,-0.026297,-0.022803,0.021375,-0.010185,0.043656,-0.004028,0.042734,-0.045628,0.048828,0.050274,-0.000000,0.061618,-0.072206,-0.012360,0.055845,0.014531,0.018272,0.005265,0.075946,0.073959,0.008885,0.011684,-0.029213,-0.123473,0.046497,-0.030493,0.050280,-0.058809,0.103727,-0.049408,-0.092941,-0.004625,0.112557,0.140397,-0.059813,-0.011098,0.014493,0.056436,0.021940,0.051732,-0.046431,-0.022660,0.013361,-0.010686,-0.011910,-0.003673,-0.057053,-0.060040,0.054275,0.047654,-0.002269,-0.002260,-0.058656,-0.103724,-0.012078,-0.022090,0.005873,-0.091422,0.023543,-0.019304,0.035940,-0.014725,-0.016323,-0.011069,0.032051,0.025954,-0.054658,-0.069092,-0.015106,0.038870,0.040797,-0.011411,-0.064436,0.019180,0.049943
0.002014,-0.001185,-0.046769,-0.043208,-0.046061,-0.019781,0.030534,0.063727,-0.037404,0.010608,0.068357,0.010123,-0.013225,-0.023616,-0.032077,-0.026152,0.070179,-0.033449,-0.020053,0.061047,0.060541,0.025131,-0.028340,0.026390,0.046798,0.025485,-0.086853,-0.089004,0.045714,-0.063595,-0.004795,0.057035,0.064062,0.008343,0.108530,-0.051826,0.071383,-0.017590,0.028320,-0.062598,0.038954,-0.036712,-0.074433,0.029414,-0.002449,-0.027334,0.010281,0.070417,-0.023796,0.048655,0.020434,-0.005150,-0.062711,0.009678,-0.005866,-0.054677,0.009406,-0.014827,0.055650,0.012074,-0.088893,0.020715,-0.002229,0.009171,0.011423,-0.003218,-0.030541,-0.044481,-0.105534,-0.026584,0.007488,0.001784,0.032808,-0.010253,0.026165,-0.055987,0.108726,0.022069,0.002210,0.015033,-0.022523,-0.004138,-0.068613,-0.001683,0.003491,-0.050551,0.019288,0.053816,0.041841,0.000526,0.021470,-0.016208,0.104445,0.068185,-0.055493,-0.007462,-0.071673,-0.026889,0.162817,0.000666,0.027496,0.108958,0.043785,-0.091757,-0.096082,-0.046972,0.016309,0.038091,0.011732,0.022430,-0.045968,-0.023799,-0.055224,-0.025224,-0.039198,-0.023615,-0.046716,-0.029542,0.034197,-0.026379,0.012913,0.057473,0.055610,0.017788,-0.154883,0.016766,-0.016031,-0.000000,-0.043150,-0.043751,-0.026514,-0.069704,0.011767,0.050975,0.000644,0.029729,0.051953,0.019552,-0.111745,0.058003,0.033977,0.137263,0.020978,-0.052296,-0.101117,0.027257,0.039090,0.124984,-0.025361,-0.065660,0.052591,0.054262,0.040241,0.045159,-0.119129,0.037718,0.060611,0.018042,0.018009,-0.074107,0.075752,-0.069218,-0.060964,0.041731,0.048358,-0.027229,0.059108,0.041338,-0.056415,0.049163,0.024560,-0.020692,-0.027082,0.077373,-0.012427,0.005855,0.016027,-0.035788,-0.097955,-0.007538,-0.008526,-0.065462,-0.063818,-0.080651,0.026419,0.027054,0.078146,0.013346,-0.035104,0.117544,0.090611,0.008869,-0.048332,0.078770,0.066168,0.037656,-0.101638,-0.042202,-0.051972,-0.052941,0.005798,0.000289,0.036661,0.004328,-0.035314,-0.031123,0.010851,0.015904,-0.026498,0.053521,0.041415,-0.087738,0.072416,0.042908,-0.020810,0.006871,-0.011604,0.037101,0.039852,0.014056,0.025030,0.053813,0.021268,-0.000000,-0.058919,0.125469,-0.015477,-0.017106,-0.026656,0.026355,0.059547,0.017639,0.007476,0.061602,-0.013300,-0.008063,-0.022221,0.035400,-0.041642,-0.021217,0.055483,0.049220,0.026872,-0.040648,0.016906,0.049476,0.006355,0.057941,-0.013636,0.100595,-0.044579,-0.031432,0.024140,0.012113,-0.008426,-0.060911,-0.055240,0.058809,-0.088404,0.037046,0.027868,0.002487,0.087153,-0.108525,0.027568,0.017056,-0.058265,0.069260,-0.076239,-0.033740,-0.021610,0.012824,0.055538,-0.035919,-0.051682,0.070006,0.004133,-0.024471,-0.122845,0.086867,0.067190,0.005513,-0.038507,0.007505,-0.048261,0.041429,-0.021496,-0.019944,0.030398,-0.015249,0.085307,-0.054485,-0.015599,-0.011003,0.039647,0.022485,-0.012197,-0.036603,-0.046265,0.134141,-0.060499,-0.009565,0.044915,0.001222,0.046080,-0.034556,0.070354,-0.010017,-0.032730,-0.033800,-0.020813,-0.093267,-0.029981,0.036647,-0.077769,-0.027562,-0.012716,0.003730,0.029265,-0.000000,-0.003782,-0.057999,0.021253,-0.009312,-0.021255,-0.053192,0.045698,0.093299,-0.027271,-0.018406,-0.007570,-0.045456,-0.093184,0.050784,0.012842,-0.001325,-0.006046,0.016411,-0.012660,-0.121299,0.029768,0.014491,0.085501,-0.035475,-0.053392,-0.052874,0.005956,0.092104,0.007344,-0.063993,-0.002881,0.002349,-0.001589,-0.021856,0.089572,-0.080564,-0.007910,0.009032,-0.054923,0.003361,-0.060667,-0.070783,-0.019768,-0.025357,0.039330,0.023994,-0.123115,0.025580,-0.023350,-0.104423,0.096096,-0.015069,0.027581,-0.013268,0.028910,-0.078134,-0.083106,-0.009514,0.055060,0.041696,-0.041937,-0.101395,0.018187,-0.012952
-0.010140,0.022573,-0.024755,-0.021404,-0.080038,0.053354,-0.040680,0.010769,0.028960,0.025505,-0.025638,0.039418,-0.005543,-0.019279,-0.030591,0.008813,0.067227,-0.085315,-0.021510,-0.057343,-0.004858,-0.013850,-0.071363,0.038266,0.037253,0.003589,-0.015857,-0.002278,0.011638,-0.066406,-0.023008,-0.004770,0.064324,-0.003493,0.037941,0.002777,0.022783,-0.010769,0.012884,-0.028156,-0.024954,0.003854,-0.057600,-0.006527,-0.038708,-0.053894,-0.023657,-0.039518,0.004287,0.062635,-0.076850,-0.042227,-0.001087,-0.026764,0.055291,-0.015924,0.044419,0.000434,0.008373,0.025861,-0.016245,-0.027015,0.011790,-0.029762,0.026827,0.003364,0.051102,0.000296,-0.124921,-0.009242,0.013819,-0.052835,0.004915,-0.077341,0.059447,0.068755,0.005876,-0.010507,0.029404,-0.024856,0.078909,0.057961,-0.069345,0.014743,-0.068762,-0.062207,0.020123,-0.003755,0.012927,0.026984,-0.005056,-0.010409,0.003889,0.019896,-0.050297,0.024800,-0.083612,-0.005147,0.053713,0.029370,-0.020142,0.097908,0.032455,-0.095665,-0.072244,-0.059868,0.113665,0.050360,-0.040041,-0.013852,0.027005,-0.040246,-0.093752,-0.054688,0.036330,0.043817,-0.033618,0.026541,0.068097,0.000508,0.061389,0.029940,0.035981,-0.041786,-0.132623,0.015182,-0.046457,-0.000000,0.011929,-0.007617,-0.013469,0.009013,-0.075982,-0.065634,0.070507,0.088813,-0.011561,-0.061280,-0.039446,0.077849,0.005037,-0.024512,0.081040,-0.062876,-0.001219,0.104694,-0.030120,0.009403,0.018016,-0.021536,0.021391,-0.040423,0.088694,0.045918,-0.020732,0.060684,-0.003414,0.005785,0.088939,0.028635,0.012414,0.029322,0.006145,-0.027558,-0.005407,-0.010875,0.133197,-0.013990,-0.068239,0.013151,-0.027589,0.009316,-0.062314,0.054775,-0.029255,-0.010029,0.044677,-0.027994,-0.003630,0.057401,0.035435,-0.020926,0.006064,-0.037180,0.010615,-0.034419,0.062376,0.013379,-0.020775,0.046579,0.051126,0.030576,-0.012559,0.008563,0.086780,0.067498,0.039002,-0.109073,-0.023781,-0.030629,0.050207,-0.069280,0.028452,-0.057847,-0.052856,0.027328,0.026663,0.008635,-0.068864,0.044134,0.019990,-0.083142,0.127628,0.050431,0.070406,0.036702,-0.000131,0.002250,-0.023659,0.043435,-0.044532,0.061980,0.020724,-0.000000,0.078382,0.102211,-0.022218,-0.058410,-0.036337,0.001336,0.013808,-0.014315,-0.090885,0.059511,-0.014260,0.023169,-0.004188,-0.011011,-0.071649,-0.085031,0.015858,-0.062404,-0.011717,-0.098064,0.023568,0.031950,0.008761,0.007116,-0.039382,0.043260,-0.100557,-0.011768,-0.013809,0.071747,0.057003,-0.022156,-0.073666,0.044009,-0.037251,-0.032082,-0.010621,-0.090420,0.054872,-0.079016,-0.003291,-0.015916,-0.033438,0.084201,0.007600,-0.001335,0.013746,-0.104641,0.064815,-0.037672,-0.011297,0.052599,-0.059628,0.022089,-0.079896,0.063899,0.009532,-0.064877,0.042136,-0.024117,-0.032734,-0.008438,0.055064,0.012179,0.011427,0.046555,0.114137,-0.068788,0.068597,-0.012862,-0.009502,0.069584,0.006364,0.018823,-0.068240,0.156070,0.014236,-0.073885,-0.034671,0.018616,-0.005513,-0.052015,0.006135,-0.040393,-0.038273,-0.064335,0.030735,-0.086977,-0.072896,0.053987,-0.115626,-0.042951,-0.020191,-0.004164,0.032612,-0.000000,-0.009370,0.031951,0.005239,0.047477,0.010842,-0.133439,-0.038542,0.163224,0.043692,0.059088,0.028271,-0.133744,-0.013396,0.066076,-0.014187,-0.030812,0.027080,0.085964,-0.030170,-0.072719,0.034897,0.070303,0.003827,-0.066245,0.005479,-0.009382,-0.068598,0.080378,-0.048220,-0.023842,0.114371,0.033067,0.034876,-0.003475,0.000883,-0.016574,0.010395,0.068240,0.042071,-0.020123,-0.016979,0.008076,-0.051016,0.051227,0.004169,-0.004753,-0.177608,0.025201,-0.086932,-0.042692,0.027674,0.053887,-0.024934,0.021002,0.065442,0.017072,-0.017223,0.064568,-0.078054,0.069973,-0.012170,-0.144960,0.015762,0.027645
-0.013146,-0.034446,-0.007640,-0.032874,0.019620,0.041723,-0.108430,-0.017935,-0.033432,0.005224,-0.075236,-0.011205,0.003663,-0.059088,-0.057429,-0.043666,-0.075513,-0.086665,-0.012358,0.018655,-0.124547,-0.058533,-0.094274,0.063009,0.011562,-0.031428,0.034488,0.022074,-0.016413,-0.000222,-0.030771,0.017687,0.012172,0.062369,0.052142,0.042496,-0.015364,-0.046039,-0.004925,-0.058057,-0.005417,-0.001054,-0.013695,0.049362,-0.010222,0.035348,0.032660,-0.037570,0.028323,0.095653,-0.010404,-0.077281,-0.060042,0.053262,0.002390,0.075165,-0.040673,0.062968,0.031646,0.021792,-0.014591,0.027213,-0.003051,-0.011716,0.061720,0.044391,-0.050801,0.015303,0.039050,0.038278,-0.081401,-0.007690,-0.018542,0.003372,0.000294,0.078694,0.012388,0.002848,0.043195,-0.132877,-0.048454,-0.013559,-0.035506,0.069972,0.020748,-0.047326,-0.003210,0.034249,0.001564,0.024318,0.157965,0.060286,0.090293,0.007421,-0.098801,-0.005721,-0.068352,0.053864,0.014557,0.048744,-0.026736,0.117134,0.054995,-0.013850,-0.007525,-0.047348,0.058038,0.001270,-0.039192,0.002532,-0.035695,0.129844,-0.009526,-0.016686,0.041427,0.057272,-0.035597,0.039850,0.045718,-0.027804,0.017422,0.108491,-0.035836,-0.127966,-0.016263,0.060764,0.062754,0.000000,-0.016855,0.110149,0.052398,-0.026049,-0.048511,0.004247,0.006785,-0.018855,0.008639,-0.010571,-0.025522,0.066928,0.022099,-0.079149,-0.040996,-0.056908,-0.039800,-0.008561,-0.079371,0.039004,0.039579,-0.111244,-0.009376,0.050782,0.081876,-0.038128,0.025079,0.036876,-0.057533,0.035961,0.040956,0.044851,0.002155,-0.042587,0.022567,-0.044881,0.043146,0.020981,0.009660,-0.017524,-0.029989,-0.038960,-0.103820,-0.027523,0.039033,-0.055578,-0.050711,-0.025946,-0.010416,-0.041686,0.002382,0.016456,-0.041879,-0.034746,-0.067402,-0.019120,0.053988,-0.112382,0.042464,0.007763,0.172062,-0.004445,0.009826,-0.010397,-0.092199,0.028432,0.042013,0.033079,-0.034693,-0.069206,0.037384,0.019683,0.094774,-0.078442,-0.018269,-0.050568,-0.049581,0.025896,-0.031395,0.059821,0.019873,-0.087652,0.036736,-0.050260,0.075924,-0.075239,0.055223,-0.014639,-0.059586,0.035247,-0.068824,0.050356,0.029585,0.017247,0.061201,-0.000000,-0.036659,0.035225,-0.014744,-0.008608,-0.013928,-0.007829,0.037579,0.135153,-0.004862,0.012973,0.031954,-0.042920,-0.058101,-0.044386,0.020438,0.046158,0.032337,-0.014683,-0.005651,-0.001219,0.086553,0.015462,-0.091126,0.039661,0.015073,0.097537,0.006318,0.062771,-0.003226,0.020570,-0.026692,-0.064099,-0.066870,0.039805,-0.034681,-0.085460,-0.064075,0.024592,0.017714,-0.029300,0.057088,0.011110,-0.045410,0.036340,-0.040955,0.019656,-0.012046,-0.047621,0.011605,0.011600,-0.005908,-0.041509,-0.014067,0.001043,-0.006089,0.081120,-0.008818,-0.035380,-0.038524,0.014160,-0.034409,0.037769,0.040856,-0.008424,0.059772,0.075620,0.128109,0.028870,0.082179,-0.050547,0.005146,0.055508,-0.050296,-0.021753,-0.080974,0.111504,-0.086211,-0.048192,-0.077235,-0.006308,-0.045508,0.009102,-0.018718,0.046098,0.021351,-0.046811,-0.061724,-0.018944,0.006824,0.027937,-0.011340,-0.045804,-0.057368,0.113174,0.052628,-0.000000,-0.030237,0.026225,0.047824,0.037404,0.130284,-0.079809,0.028872,0.037006,0.012925,-0.022759,0.013394,-0.101822,0.012802,0.032683,-0.001053,0.003157,-0.044034,-0.062450,-0.013713,-0.054096,-0.045094,0.002163,0.109391,0.005946,-0.015840,0.016011,-0.024845,0.130655,-0.010060,-0.028793,0.021680,0.024552,0.065715,-0.057904,-0.045443,0.007241,0.012906,-0.051545,-0.031394,-0.003316,-0.018821,-0.031561,0.044488,0.038468,0.029019,-0.065861,-0.087079,0.037615,0.046113,-0.094055,0.027836,-0.006258,0.010260,0.079927,0.063389,0.048719,-0.039068,0.039485,0.028203,-0.017276,-0.048240,-0.107260,-0.086141,0.016985
