e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.003624,-0.003314,-0.020590,0.080312,0.007797,-0.001752,-0.034739,0.015887,0.003778,0.001666,0.107270,0.013667,-0.023523,-0.010898,0.061424,-0.121191,0.069499,0.011971,-0.119128,-0.017616,0.040629,-0.070916,-0.007410,0.006904,0.036712,-0.011205,-0.026232,-0.040773,0.059528,0.015820,-0.030768,0.040229,0.038483,0.004904,0.097534,-0.019496,0.088326,0.033317,0.012282,0.005462,-0.011518,-0.039002,-0.046610,-0.010350,-0.010298,-0.042933,0.006672,0.070246,-0.050079,-0.026871,-0.002621,0.057205,-0.054260,-0.064927,0.018303,-0.033264,0.059751,0.005833,-0.001186,0.088706,-0.057229,-0.040717,0.034643,-0.004925,-0.024789,-0.015761,-0.023619,0.020119,-0.113088,-0.080874,0.021041,-0.013452,-0.005253,-0.020242,0.014019,-0.049908,0.094518,-0.024829,0.014748,0.005202,0.022172,-0.100403,-0.031457,-0.031008,-0.085908,-0.061180,0.042110,-0.047610,0.044703,-0.035032,0.077276,-0.002792,-0.047657,0.048993,-0.046958,0.007727,-0.060693,-0.015167,0.033570,-0.016127,0.072076,-0.006930,0.079573,0.005648,0.001484,-0.090081,-0.059057,0.021280,0.031263,0.094223,-0.051669,0.058542,-0.059107,-0.010338,-0.084573,-0.023563,0.035976,-0.099324,0.076111,-0.030412,0.016328,0.028445,-0.040876,0.008302,-0.049358,0.014650,0.058957,-0.000000,-0.183651,-0.059889,-0.024582,-0.038687,-0.023215,-0.003658,-0.017744,0.031659,0.063845,-0.015545,-0.035973,0.029222,-0.076084,0.032287,0.054150,-0.054858,-0.093077,0.029162,0.005451,0.021026,-0.117267,-0.081649,0.020436,0.047689,-0.014530,0.038401,-0.006102,-0.002378,0.055520,-0.030126,0.106157,0.023424,0.015886,-0.060318,-0.050050,0.040462,0.092385,0.010644,0.037901,-0.033359,-0.062507,0.049536,0.080286,0.082108,-0.044556,0.033966,0.038569,-0.009264,-0.018855,-0.027833,-0.026770,0.037318,-0.024826,-0.006932,-0.040576,-0.077987,-0.001663,-0.053807,-0.053966,-0.065188,-0.051247,-0.022121,0.040819,0.053535,-0.028557,0.042422,-0.008833,0.010607,-0.034272,0.114284,0.057988,0.022058,0.046766,0.003277,0.087980,0.003035,0.014199,0.055977,0.016143,-0.021512,-0.007755,-0.022491,-0.011710,-0.012240,-0.024102,-0.013736,-0.087441,0.018684,0.179956,-0.011649,-0.040674,0.047051,0.006189,0.071209,0.017720,-0.000000,-0.083124,0.101882,0.001900,0.121477,0.026070,-0.021682,-0.052890,-0.033203,0.076176,-0.052702,-0.075365,0.039287,0.009805,0.081517,-0.069471,0.062408,-0.007577,0.083103,0.056778,-0.017559,-0.095798,0.015131,0.011731,0.095091,-0.017685,0.033075,-0.067066,0.003747,0.016954,-0.072310,0.006372,-0.071075,0.062045,0.025441,-0.059930,0.040072,-0.007864,0.014988,0.034288,0.043279,0.022516,-0.018807,-0.035569,0.060031,-0.025171,-0.056195,0.034653,-0.075603,0.073763,0.024304,0.004800,0.056243,-0.027509,0.022724,-0.134334,0.145621,-0.017798,0.051907,-0.096392,-0.006684,-0.012338,0.083226,-0.011137,-0.063750,0.014600,0.032790,0.035918,-0.148933,0.033772,-0.035081,0.026668,0.011629,0.044024,0.001950,-0.070987,0.041112,-0.032468,-0.039349,0.016055,0.003448,0.019882,0.015220,0.007184,0.015781,-0.131865,0.006596,-0.046829,0.008537,-0.066194,0.053177,-0.076216,-0.003127,0.010061,-0.007753,-0.009992,-0.000000,0.026294,-0.040837,-0.029082,0.066055,0.051914,-0.006733,0.036645,0.021798,0.010365,0.036532,-0.067005,0.060967,-0.097526,0.022218,-0.016756,0.025280,-0.020434,0.031534,-0.001466,0.008229,0.028343,0.124838,0.076859,-0.065243,-0.016407,0.038709,-0.002166,0.105096,0.037527,0.010354,0.043730,0.004617,0.000546,0.026603,0.007394,-0.001564,-0.118273,-0.011906,-0.031650,-0.019961,-0.000625,-0.049565,-0.103435,-0.020517,0.021945,0.035497,-0.105656,0.036221,0.022223,0.023577,0.012536,0.007908,0.030953,-0.042246,-0.004254,-0.010055,-0.032710,0.011725,0.025156,0.007491,-0.042361,-0.093181,0.012788,0.018168
-0.008791,-0.009090,0.007144,-0.007206,0.007247,-0.056027,-0.113105,0.108887,-0.038316,0.011569,0.061451,0.114149,-0.049257,0.064505,0.002138,0.012335,-0.037698,-0.014177,-0.064523,-0.002680,0.017623,-0.079969,-0.004520,0.048878,0.069940,-0.047079,-0.019799,-0.002815,-0.011907,0.000873,-0.069296,0.087971,0.111902,-0.020243,0.087357,-0.035763,0.061076,-0.080269,0.012740,-0.040434,-0.022386,0.025983,-0.088561,0.040377,-0.017880,-0.001318,-0.014176,0.054267,0.025904,0.093670,0.074580,0.103217,0.030971,-0.077986,-0.040525,-0.008757,-0.057604,-0.001419,0.023263,0.009630,0.072943,-0.079466,-0.019135,0.007504,0.022168,0.043904,-0.025553,-0.079947,-0.173459,-0.003895,0.013512,-0.059612,-0.041241,-0.000085,-0.000677,0.008640,0.115574,-0.060397,0.004462,0.074072,-0.012508,-0.015118,-0.078703,0.007057,-0.158425,-0.025261,0.041343,-0.033219,-0.042813,-0.015645,0.012417,-0.001902,-0.047666,0.025245,-0.091225,-0.009546,0.032746,0.008282,0.016056,0.037186,-0.004165,0.092574,0.038506,-0.102251,-0.037275,-0.050490,0.011156,-0.024633,-0.025600,0.093094,-0.045656,-0.005701,0.003131,-0.016571,-0.054673,-0.008913,-0.031208,0.015422,0.040278,0.087015,0.044953,0.099433,0.050998,0.019936,-0.030118,-0.046959,-0.039334,-0.000000,-0.030783,-0.041065,0.001336,-0.032286,0.031067,-0.012181,-0.006014,-0.005231,-0.019107,0.039215,-0.036122,0.032602,0.013580,-0.053503,0.038368,-0.023204,0.011614,0.044065,-0.021105,-0.053227,-0.121852,-0.006987,0.070057,0.049025,-0.023774,-0.040640,-0.066149,0.063043,0.031467,-0.016930,0.022755,0.029994,0.030057,-0.047675,-0.009649,0.030136,0.029707,0.003316,0.046388,-0.016486,-0.113195,0.020839,-0.032872,-0.055406,-0.029000,-0.065336,0.096198,-0.012753,-0.066082,0.012616,-0.102767,0.078599,0.014240,0.015891,0.033103,-0.099282,0.044404,-0.088758,0.032823,-0.007442,0.002230,0.112367,-0.012397,-0.047571,-0.084350,-0.032782,0.022225,-0.023022,-0.111520,0.050641,0.047102,0.033957,-0.059245,0.008405,0.115174,0.052648,0.075732,0.026978,0.117846,-0.069535,0.000859,0.046790,0.036853,-0.033359,0.010849,-0.013086,0.043763,0.038422,0.006589,0.007813,-0.106723,-0.042570,-0.024665,-0.021415,0.109015,-0.000000,-0.040871,0.062903,-0.024439,-0.015874,-0.036837,0.002543,0.017595,-0.025340,0.034993,-0.047014,-0.007392,-0.000161,-0.011931,0.039828,0.018305,0.044001,0.059445,-0.025580,-0.014375,-0.055041,0.035761,0.090200,-0.089923,0.044956,-0.070805,-0.034949,-0.087562,0.031724,0.003448,-0.065346,-0.023773,-0.062411,0.082033,0.067082,0.006240,0.001512,-0.056494,0.009123,0.070005,-0.102975,0.038263,0.025370,0.030264,-0.006560,0.019680,-0.097914,0.001490,-0.068289,0.064692,0.030340,-0.048910,0.056568,0.000173,0.025053,0.008052,0.108976,0.019405,-0.017540,-0.039328,0.015103,-0.010865,0.020871,0.001322,-0.078078,0.063989,-0.019804,0.072964,-0.044934,0.059268,-0.055044,0.078288,0.055105,0.064735,-0.045810,-0.041871,0.046443,-0.016645,0.026459,0.033102,-0.058369,0.036749,-0.015063,-0.017868,0.050299,-0.031636,0.035477,-0.007825,-0.019243,-0.020402,0.075816,-0.025616,-0.017724,-0.046155,0.064442,0.001052,-0.000000,0.025828,-0.013182,0.042460,0.050924,0.043369,0.047681,0.151523,0.057407,-0.051811,0.048821,0.048249,-0.016952,-0.110513,0.000332,0.003606,0.001493,0.007172,0.146193,0.011829,-0.059347,0.011549,0.044085,0.021450,-0.001339,-0.037995,-0.029647,-0.021661,0.047022,-0.060119,-0.047600,0.052852,-0.027150,0.049762,-0.044734,-0.024270,-0.061387,-0.080533,0.042492,-0.010502,0.033583,-0.017214,0.037103,-0.040158,0.001674,-0.014666,-0.018474,-0.052868,0.008944,0.009909,-0.012051,0.042299,-0.017528,0.014356,0.031550,0.026301,0.061909,0.026005,0.046072,-0.046490,0.028581,-0.013346,-0.106334,-0.060761,0.040427
0.042754,-0.042596,-0.021254,-0.007825,0.050596,-0.053164,-0.068339,0.133527,-0.084750,-0.007175,0.065266,0.088899,-0.102819,0.000491,0.045529,0.004377,0.009795,0.015713,-0.069964,0.003010,0.002310,-0.029740,0.073359,0.137861,0.054594,-0.049683,0.017681,0.030293,0.047778,-0.088586,-0.056305,0.075371,0.102130,0.005742,0.053232,-0.023651,0.045248,-0.032767,0.023620,-0.026074,0.037041,-0.025699,-0.063037,0.037226,-0.064102,-0.008458,-0.016514,0.121166,0.033314,0.083505,0.087067,0.009584,0.001683,-0.075890,-0.039658,0.020054,-0.038251,0.030802,0.055293,-0.015396,0.040498,-0.017514,0.021034,-0.010250,0.028596,0.053964,-0.071057,-0.032325,-0.120733,-0.060908,0.041047,-0.047171,-0.076419,-0.045024,-0.015537,0.023205,0.082950,-0.062315,-0.028729,0.034630,0.041994,0.008231,-0.022517,-0.080378,-0.072049,-0.074014,0.023298,-0.019075,0.006339,-0.041906,0.050100,-0.011290,-0.089196,0.025463,-0.058837,0.040966,-0.029887,-0.010145,0.044196,0.024134,0.019230,0.057217,0.024477,-0.088830,-0.020059,-0.072380,0.052745,0.037001,-0.025192,0.031124,-0.050154,0.024980,0.039685,-0.005292,-0.046608,-0.026083,0.021883,0.010172,0.032950,-0.035196,0.080336,0.059530,0.047326,-0.033683,-0.013433,-0.058912,-0.016576,0.000000,-0.076108,-0.012828,-0.020497,-0.025498,0.049421,-0.031355,-0.008080,-0.031818,-0.026302,0.028908,-0.034546,0.064554,0.031405,-0.000447,-0.050262,-0.087440,-0.028477,0.114835,0.042457,-0.048871,-0.129828,0.008692,0.023766,0.081920,-0.063376,-0.045465,-0.015105,0.077473,0.048144,0.000286,0.054757,0.036887,0.012499,-0.031755,-0.039282,0.058042,-0.034622,-0.048633,0.021561,-0.015664,-0.047286,0.015820,0.000748,-0.022831,-0.058128,-0.074253,0.013686,0.034099,-0.081293,0.013688,-0.109031,0.067155,-0.027096,0.011967,0.021289,-0.131298,0.022183,-0.061974,0.008570,0.024145,0.023519,0.114525,-0.039861,-0.013607,-0.113091,-0.014369,-0.001900,0.027980,-0.071153,0.102690,0.087336,-0.014883,-0.032681,0.032915,0.047037,0.026285,0.032698,0.023147,0.071109,-0.009406,-0.028929,0.040282,0.009737,-0.036389,-0.044680,0.045884,-0.015987,-0.006115,0.014977,-0.011078,-0.076599,-0.045979,0.017628,-0.019913,0.043306,-0.000000,-0.026195,0.072659,0.010788,0.018694,-0.001844,-0.025067,0.017511,-0.042596,0.028227,-0.079707,0.014511,0.035440,-0.015568,0.033626,0.048466,0.011478,0.088322,0.024925,0.035233,-0.020024,-0.026560,0.036775,-0.082301,0.109355,-0.019404,0.007205,-0.089611,0.089269,0.045856,-0.035372,-0.074932,-0.066159,0.058898,0.052691,-0.055061,0.035197,-0.061667,0.006654,0.059849,-0.061116,-0.007842,-0.012457,-0.009564,0.001385,-0.000666,-0.027695,0.013908,-0.056509,0.017491,0.040520,0.013559,0.107085,0.031158,0.019089,-0.057085,0.112088,0.019482,0.044002,-0.065884,0.006172,-0.034843,0.055965,-0.016389,-0.027676,0.032345,-0.048274,0.016721,-0.138091,0.075322,-0.023546,0.057455,0.086428,0.037824,0.002919,-0.080830,0.061545,0.013644,-0.017203,-0.007391,-0.069366,-0.020688,-0.032141,-0.005266,-0.025237,-0.069866,-0.002139,-0.054919,-0.029209,-0.028716,0.077581,-0.062610,-0.061102,-0.069186,0.053867,0.040024,-0.000000,0.036012,-0.040476,0.037504,0.058141,0.069136,0.059855,0.101871,0.055835,-0.040074,0.060269,-0.005398,0.046129,-0.016278,0.010355,-0.027448,-0.027985,-0.041499,0.100281,-0.014644,-0.059677,0.028416,0.069485,0.033089,-0.051479,-0.011783,0.029067,-0.037332,0.070975,-0.036733,-0.061425,0.133078,-0.007495,0.042960,-0.001040,0.031055,-0.010397,-0.116184,0.041707,-0.078348,0.000369,-0.013270,0.034247,-0.038184,0.023009,-0.066128,-0.093023,-0.068890,0.082484,0.029187,-0.041559,0.078134,-0.006077,0.011678,0.000066,0.040060,0.028741,-0.002386,0.009918,-0.047940,0.039337,-0.023464,-0.076857,0.009734,-0.023305
-0.010485,-0.053884,-0.045519,0.009773,0.002675,0.059757,-0.006234,0.010798,-0.050517,-0.062701,0.032799,0.116339,-0.000215,-0.014322,0.025348,-0.035482,-0.005230,-0.046090,-0.032626,-0.027102,-0.052595,-0.039633,0.023778,0.020623,0.055222,0.070940,-0.027924,-0.028700,0.047377,-0.020797,-0.038805,0.023557,0.027808,-0.055575,0.062157,-0.030537,0.090479,-0.046820,0.039832,0.008333,0.012733,-0.056006,-0.056375,-0.029774,0.003935,0.007034,-0.015692,0.078019,-0.014531,0.069328,-0.025994,-0.008437,0.048930,-0.079570,0.061165,0.000703,0.036689,-0.025924,0.032348,0.044125,0.044238,-0.074616,-0.065468,0.020489,0.024326,0.000208,-0.061171,0.041955,-0.070345,-0.039470,0.005832,-0.029712,0.009472,-0.047821,-0.020706,-0.010452,0.097632,-0.033225,-0.034398,0.043746,0.039978,-0.068642,-0.064730,0.029647,-0.043212,-0.013653,0.058604,-0.065132,-0.010874,0.028974,-0.005053,0.088540,0.062554,-0.053889,-0.080104,0.010293,-0.006655,0.000487,0.093806,0.070876,-0.009681,0.093334,0.031681,-0.095934,0.036870,-0.073926,-0.037034,0.110391,0.051858,0.035745,-0.067198,0.025784,-0.011095,0.074414,-0.037751,-0.000233,-0.066775,-0.025417,0.022672,-0.044033,0.005154,0.090325,0.049890,-0.020189,-0.061196,0.050859,0.012557,-0.000000,-0.056825,-0.125424,-0.009504,0.026051,-0.005145,0.011429,-0.018684,-0.005753,0.000690,-0.021785,0.012230,-0.016231,-0.104081,-0.086328,0.090364,-0.064320,0.020374,0.024288,0.023916,-0.014830,-0.022738,-0.052279,0.008050,0.053618,-0.003007,0.056954,0.022024,0.093090,0.030244,0.014544,0.039986,0.091619,0.047580,-0.022526,-0.060107,-0.045047,-0.067947,-0.060654,0.075602,-0.013386,-0.112168,0.115161,0.067366,0.027987,-0.000214,0.063494,-0.045386,0.015853,-0.057730,0.014528,-0.078479,0.046085,-0.027590,0.024815,-0.067787,-0.090201,-0.042275,0.032129,-0.058675,-0.065108,0.021943,0.087051,-0.016313,-0.115619,-0.054336,0.104050,0.018018,-0.077059,-0.027078,-0.015262,0.038788,0.027199,-0.036093,-0.045882,0.049048,-0.013862,-0.006524,0.013082,0.043821,0.029175,0.026190,-0.046391,0.051420,0.060326,0.054500,0.001486,0.030356,-0.070008,0.048299,0.059878,-0.100473,0.016756,0.036172,0.017916,0.028389,0.000000,0.039181,0.022142,-0.081305,0.049464,0.020609,-0.007199,-0.085655,-0.048777,-0.003782,-0.060424,0.002636,0.116302,-0.015772,0.054527,-0.013321,0.035208,0.156512,0.043659,0.037822,-0.012218,0.003577,0.062324,-0.042501,0.010139,-0.045032,0.051714,-0.101763,-0.059783,-0.062370,-0.014235,0.012972,-0.058609,0.011925,0.066028,0.026589,-0.037702,-0.050067,-0.102189,0.011219,0.041665,0.048804,0.010358,0.018133,0.035553,0.082055,-0.001613,-0.019882,-0.012936,0.070270,0.046257,-0.055050,0.024377,-0.062732,0.001778,-0.058855,0.023957,0.065087,-0.005360,-0.073660,0.006861,-0.087682,0.075519,0.006810,-0.044355,0.062965,0.023725,0.035813,-0.016569,0.082659,-0.077502,0.082894,-0.076601,0.008903,0.063180,-0.062747,0.009379,-0.145555,-0.009122,-0.051426,-0.006951,-0.059489,0.100957,-0.008403,0.051649,0.004977,-0.012937,0.107948,-0.117646,0.005711,0.098420,0.012671,-0.017084,-0.020829,0.008515,0.046364,-0.000000,0.050351,-0.013039,-0.003972,0.142625,0.050777,-0.023015,-0.006865,0.022977,0.035842,0.070260,-0.064842,0.017199,-0.047970,-0.002666,-0.046437,-0.034137,-0.022792,0.022807,-0.080296,-0.013424,-0.012640,0.032135,0.121979,0.036950,-0.069367,-0.036445,0.030167,-0.012513,0.026678,-0.015675,0.024970,0.042237,0.001403,0.017824,0.041058,-0.044022,-0.083559,0.014335,0.008492,-0.032032,-0.041103,-0.046013,-0.101607,0.045620,0.045020,0.059042,-0.018888,0.026079,-0.027932,0.017386,0.048786,0.031980,0.043074,0.026166,0.014049,-0.075131,-0.035157,-0.015436,-0.003100,-0.070342,0.013155,-0.058678,0.023364,-0.003499
-0.061648,-0.066569,-0.036055,0.015917,0.031903,0.008612,-0.075517,0.012699,0.010629,0.016120,-0.062989,0.056696,0.016002,-0.012168,0.016419,0.004435,-0.010048,-0.056534,0.005761,0.010485,-0.038153,-0.021118,-0.045294,-0.013336,-0.018564,0.021146,0.016620,-0.035009,0.044369,-0.033105,-0.096347,0.012675,0.034402,-0.038476,0.069401,0.012395,0.025999,-0.022874,-0.039932,-0.018259,-0.011434,-0.134633,-0.075365,-0.050530,-0.023035,-0.017230,0.027024,0.047518,-0.021259,0.038652,-0.034132,-0.018139,0.049176,-0.005183,0.002594,0.014412,0.060082,-0.075008,0.030639,0.000647,-0.053422,0.048835,-0.038718,0.053933,0.081780,0.040918,-0.002322,0.008513,-0.043314,0.000800,-0.010381,0.030654,-0.084954,-0.137554,0.036416,0.012222,0.052197,-0.038289,0.090789,0.013838,0.104023,-0.040033,-0.084118,-0.128485,-0.020894,-0.063784,0.023111,-0.070024,0.033841,-0.021027,0.055168,0.026061,-0.020194,0.032891,-0.007751,0.071599,-0.012463,0.021085,0.049404,0.041375,-0.010922,0.023400,0.080373,0.027863,0.021776,-0.071115,0.013777,0.032807,0.047977,-0.004719,-0.006551,-0.073620,-0.014045,-0.008438,-0.040329,-0.035179,0.087853,-0.062905,0.023246,0.032343,-0.013902,0.014645,-0.078700,0.034276,0.029921,-0.002295,-0.028122,-0.000000,-0.074037,0.004299,0.029109,-0.058693,-0.107096,0.020297,-0.009378,0.081312,0.008759,-0.083770,0.033157,0.065848,-0.057745,0.051362,0.040608,-0.129841,-0.015353,0.087907,0.097250,-0.003409,-0.021998,-0.065227,-0.022958,-0.022067,0.026308,0.006055,0.059069,-0.017119,0.029096,0.001587,0.043204,0.085586,-0.016778,-0.003428,-0.156258,0.015422,0.017857,0.019411,0.003550,-0.080261,-0.029008,0.054792,-0.003434,0.010966,0.012707,-0.065668,0.092006,-0.046364,-0.130310,-0.021535,-0.054270,0.019247,-0.122696,-0.023314,-0.052114,-0.049264,-0.051095,-0.072691,-0.000336,-0.021755,-0.007820,0.026016,-0.020791,0.013545,-0.077853,0.080189,0.029396,-0.039499,-0.061826,0.067133,-0.018122,-0.046525,-0.029802,0.000377,0.006545,0.007977,-0.067219,-0.056500,0.015391,0.009979,-0.056414,-0.058892,0.029631,0.006029,0.092958,-0.026481,0.007495,-0.047123,0.021957,-0.057234,-0.043770,0.046838,-0.009635,0.075216,0.071549,0.000000,0.009630,0.093370,-0.035942,0.085480,0.011950,-0.007137,-0.025017,-0.017725,0.064931,0.023872,-0.076175,0.074406,0.015370,0.072155,-0.035064,-0.031671,0.051064,-0.019337,0.044301,-0.012982,-0.051388,-0.029334,-0.099186,0.078904,-0.056144,0.064328,-0.064266,0.017433,-0.021546,0.059289,-0.111337,-0.023832,0.015277,0.024133,-0.060219,0.040656,0.001060,-0.022807,-0.027551,0.076724,0.082368,0.028425,0.002608,0.024427,0.067567,-0.030943,0.073386,0.037616,0.037140,-0.020768,0.026857,0.057457,-0.111678,0.033579,-0.129072,0.037953,0.026674,0.031180,-0.009190,-0.011162,-0.040560,0.068867,0.021644,-0.001506,0.081405,-0.019669,0.111698,-0.066212,0.070596,-0.029758,0.081325,-0.042582,-0.018276,0.051204,-0.012019,0.060403,0.069642,-0.038946,0.023833,0.051463,-0.033177,0.050991,0.039024,-0.013489,-0.069036,-0.043350,0.006327,0.002651,-0.039498,0.042260,-0.099861,0.052332,0.010388,-0.041464,-0.015430,-0.000000,0.000750,0.000633,0.009549,0.095810,0.035053,0.010858,0.102459,0.028726,0.047828,0.026310,0.039220,0.029168,0.063068,-0.007831,-0.040249,0.108753,-0.063518,0.047555,-0.051772,-0.013946,0.060961,0.139138,0.026596,0.008179,-0.012317,0.020720,0.010952,0.061744,-0.035588,-0.003851,-0.021001,0.052751,0.017754,-0.070465,-0.004972,0.007160,-0.018693,0.028651,0.039155,-0.016253,-0.016779,-0.023127,-0.112456,-0.070990,0.038987,0.004691,-0.069278,0.010495,-0.021647,0.017252,-0.047763,0.029008,-0.007793,-0.013929,0.131573,-0.112780,-0.052604,-0.017328,-0.064983,-0.008673,0.077148,-0.089120,0.015679,0.092377
-0.018237,-0.043337,-0.024845,-0.020793,-0.008822,0.035295,0.014667,0.075387,0.049380,-0.022695,-0.025867,-0.022590,0.004736,-0.033671,0.095523,-0.029092,0.043997,-0.033748,-0.012480,-0.038674,-0.078304,-0.035387,-0.039091,0.063050,0.055703,-0.080311,0.051403,0.016769,-0.044944,-0.046623,-0.011111,-0.031094,0.104931,-0.010350,0.059416,-0.104499,-0.034596,-0.044881,-0.004804,-0.028299,0.002733,-0.069478,-0.093201,0.108525,-0.026383,0.025636,0.013102,0.056384,-0.004920,0.069040,-0.009951,-0.065911,-0.095267,0.021873,-0.001317,0.052263,-0.018861,-0.049512,0.114089,-0.029121,-0.073808,-0.003709,0.057050,0.042697,-0.002312,0.034644,-0.066584,-0.006386,-0.057903,0.007341,0.026267,-0.038455,-0.005531,0.002056,0.024621,-0.026300,0.031921,0.067436,0.071225,-0.023486,-0.070707,-0.077745,0.009215,-0.069761,-0.019381,-0.045782,0.031561,-0.016095,-0.046792,-0.014598,0.159507,0.001180,-0.020422,0.044775,-0.107381,0.028900,-0.127365,-0.019401,0.027046,-0.000878,0.031779,0.084173,0.000681,-0.025636,-0.072759,-0.063669,-0.002559,0.033139,-0.018647,-0.004281,-0.017796,0.037293,0.010872,-0.065272,-0.045800,0.038910,-0.007040,0.015224,0.069464,-0.057712,0.018972,0.075115,-0.005331,-0.041877,-0.069605,-0.039364,-0.075808,-0.000000,-0.060963,0.024178,0.017635,-0.085975,-0.071041,0.059264,-0.062753,0.016546,-0.069091,-0.057330,-0.071590,0.078549,0.061399,0.044472,-0.043540,-0.072238,-0.043498,0.029392,0.043291,0.049355,-0.029747,-0.058841,-0.001394,0.096150,-0.031477,-0.023984,0.063827,0.039141,0.044315,0.006439,0.051329,-0.032294,0.028063,0.004721,-0.102842,0.018030,0.007168,-0.014529,-0.037406,-0.014507,0.002787,0.042868,-0.086430,-0.005969,0.019830,0.026568,-0.023545,0.010636,-0.037121,-0.036410,-0.098850,-0.006509,-0.023563,0.076274,0.017076,0.004769,0.051985,-0.056830,0.077742,0.011950,0.038222,0.045503,0.065430,-0.003055,-0.079049,0.105263,0.039764,-0.009053,-0.015950,-0.007442,0.027835,0.034545,0.127440,0.034101,-0.062605,-0.035253,-0.069334,0.031828,0.038544,0.036542,-0.033165,-0.012278,0.091108,0.036026,0.038301,-0.051233,-0.025570,0.011038,-0.031980,0.024130,0.031971,0.063991,-0.039596,0.072380,0.080026,0.000000,0.018489,0.058771,-0.082824,0.040128,0.067682,-0.005240,0.074999,0.001995,0.056807,0.018171,0.012459,0.026192,-0.075874,-0.025162,0.045645,-0.050904,0.055938,-0.003406,0.050107,-0.037663,-0.098958,0.085163,-0.017466,0.051874,0.029861,0.049021,0.013028,0.052380,-0.065491,-0.036715,-0.096116,-0.024084,-0.093716,0.071604,-0.041730,0.029010,0.032655,0.002106,0.028488,0.011964,0.077127,-0.004838,-0.002096,0.023440,-0.001818,-0.015195,0.017005,-0.022546,0.044273,0.009850,-0.069519,-0.006983,0.000489,0.014617,-0.059270,0.062697,0.020367,0.011236,-0.014670,0.049495,0.021919,0.144653,0.018658,0.021152,0.059560,0.022313,0.045780,-0.069454,0.072342,-0.044944,0.038755,-0.031577,-0.059040,0.012235,-0.053287,-0.006723,-0.026085,-0.042059,-0.010495,0.002264,-0.017317,0.024043,0.039450,0.084755,-0.086513,-0.080439,-0.080296,0.013358,0.002858,0.053483,-0.110967,-0.045688,-0.025606,0.029506,0.033025,-0.000000,-0.014860,-0.000642,0.062649,0.065514,0.107552,-0.068182,0.032937,0.086821,-0.052884,0.038669,0.016481,-0.037569,-0.009527,0.056383,0.042179,0.080932,0.013200,-0.013793,0.014870,-0.066806,-0.003056,0.098242,0.103343,0.018285,0.019163,0.000433,-0.046539,0.093125,-0.013155,-0.036550,0.002947,-0.032525,0.068538,-0.019225,0.063453,-0.017060,-0.105441,0.026282,-0.010227,0.057323,-0.092962,-0.072447,-0.014073,0.014674,0.017234,-0.017782,-0.123360,0.008220,-0.027717,-0.099803,0.011869,0.013145,0.043372,0.015378,-0.019444,0.032855,-0.065344,-0.007874,0.054471,0.082590,0.025686,-0.136253,-0.034057,-0.000221
