e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.049105,0.059325,-0.038546,-0.013466,0.006061,-0.005845,-0.016219,0.006238,-0.018729,-0.009774,-0.045105,-0.045813,-0.029641,-0.054136,-0.016368,0.052938,-0.060429,-0.019731,-0.084781,0.010675,0.037372,-0.011246,-0.075876,-0.031484,-0.027092,0.019397,0.042583,0.055504,-0.051015,-0.110636,-0.065991,0.006645,0.019768,-0.009424,0.021002,0.108168,0.039954,-0.018823,-0.043707,0.008535,-0.016269,-0.047642,0.017368,0.029299,0.026999,0.012126,-0.097179,-0.013961,0.031328,-0.027973,-0.028463,0.050718,-0.042976,0.100810,0.054662,0.096690,-0.014110,-0.021866,0.040824,-0.073136,-0.022058,-0.041042,-0.057856,0.026400,-0.004868,-0.013297,-0.057021,0.034100,-0.010558,0.147552,-0.060522,-0.042700,0.011044,-0.008232,0.038740,-0.024704,-0.065979,0.070107,0.035646,-0.061512,0.036328,0.043342,-0.023985,0.007371,-0.099353,0.043948,-0.065103,0.008638,0.078425,0.058553,0.020898,-0.000109,0.112050,0.021772,0.012608,0.005995,-0.027302,-0.069788,-0.085543,0.080053,0.082395,0.018400,-0.028621,-0.030741,-0.035110,-0.057700,0.003055,0.029796,-0.015171,-0.055329,-0.029738,0.070006,-0.006893,-0.002645,0.031188,0.011744,0.043935,0.001890,0.090720,0.039554,0.053475,0.015389,-0.120693,0.071216,-0.088593,-0.015227,0.004865,-0.000000,-0.038052,0.038006,0.035610,-0.024885,-0.017752,0.018647,-0.067132,-0.014510,-0.097081,-0.000608,0.129844,0.052040,-0.056412,0.019592,-0.011090,-0.122754,0.065176,0.036978,-0.017199,-0.020223,0.003495,-0.050701,-0.045472,-0.039386,-0.061002,0.015075,-0.062591,-0.071005,0.045142,0.041052,0.035090,-0.038946,-0.074138,0.009513,-0.030340,0.004419,-0.058315,0.043385,-0.001985,0.000908,-0.055539,-0.023111,-0.031169,-0.038914,0.031004,-0.012476,0.066806,-0.014736,0.065618,-0.058994,0.017433,0.036264,-0.059510,-0.028367,-0.026587,0.004192,0.047605,0.007386,-0.080503,-0.060378,0.046448,0.073288,0.022167,-0.008911,-0.060820,-0.025569,-0.082566,0.037354,0.031249,-0.029575,-0.098146,0.034804,0.034780,0.071959,-0.080111,0.060651,-0.032764,0.045477,0.126258,0.030243,0.037960,0.012391,-0.092900,-0.070817,0.023575,-0.062672,-0.012138,-0.090235,-0.062056,0.011814,-0.089566,0.043690,-0.008107,0.008901,-0.020450,-0.000000,0.097176,0.005070,-0.001838,0.037946,0.026190,0.029673,0.017263,0.056773,0.079266,0.093063,0.034982,0.038715,0.000755,-0.037753,0.112923,0.022588,0.016730,0.057891,-0.047920,0.004620,-0.023721,0.007743,-0.055086,0.024667,-0.076266,0.005003,0.095244,0.106453,0.004339,0.002559,0.087322,-0.074658,-0.080228,0.011932,0.031884,-0.109279,0.012600,-0.043658,-0.039915,0.023802,0.090331,0.086133,-0.008102,0.026831,-0.033944,0.048028,0.033770,0.045140,0.049424,-0.041844,0.022081,-0.001461,-0.024380,0.074109,-0.056893,0.022918,0.031805,0.011238,0.056614,-0.017343,-0.032826,0.005966,-0.014084,0.021861,0.076665,-0.106641,-0.052803,0.042712,-0.044414,-0.025119,-0.007066,0.101011,-0.070926,-0.098449,0.001393,0.043802,0.070565,-0.054158,-0.071090,-0.017743,0.016790,0.013038,-0.030254,0.018451,0.003900,0.043874,0.050049,0.063751,0.003193,0.029162,-0.041516,0.015742,-0.015215,0.026680,0.021420,-0.000000,-0.030317,-0.043973,0.058809,-0.027994,0.023005,-0.067585,-0.086916,-0.069005,-0.021227,0.002982,0.041688,0.021468,-0.010140,-0.048181,0.035436,0.052686,0.051609,0.035638,0.035759,-0.040419,0.015555,-0.024944,0.013420,0.002761,0.009577,0.008983,-0.026283,0.074581,-0.004179,-0.014142,0.047520,0.016666,-0.062093,-0.035677,-0.038920,-0.008323,-0.005928,-0.057683,0.024347,-0.012870,0.039704,0.003991,-0.039333,0.064384,-0.089473,-0.084901,0.111780,-0.028709,-0.084685,-0.088840,-0.058012,-0.059181,0.033875,-0.009446,0.082618,0.092489,-0.033459,0.085030,-0.093081,0.049242,0.134611,0.044075,-0.100825,0.006232
-0.102963,0.091643,-0.019622,-0.000483,-0.026848,-0.013525,0.001172,-0.024231,-0.044063,0.016225,0.040957,-0.004533,-0.003573,0.001814,-0.030584,0.039787,-0.000813,-0.047593,-0.078695,-0.040147,-0.034920,-0.031315,0.010970,0.007948,-0.015803,0.009750,0.026289,0.001710,0.054614,-0.022432,-0.000094,0.043328,0.021608,-0.008191,-0.022228,0.100319,0.029628,0.006467,-0.082564,-0.032290,0.002387,-0.060177,0.001593,0.039716,-0.032075,0.070079,-0.054750,-0.039675,0.041640,-0.011985,-0.080534,0.071042,-0.027774,0.011028,0.039693,0.001178,-0.072102,-0.125250,0.040993,-0.084067,0.087596,0.052933,-0.142702,0.003523,0.065518,0.022087,-0.035334,0.058982,-0.023398,0.059247,-0.038314,0.028129,0.014064,-0.012159,0.010318,0.026649,-0.006037,0.042129,0.001749,-0.003812,0.028887,-0.010588,-0.040047,0.025420,-0.055832,0.000748,-0.107983,-0.015016,0.069712,0.027615,-0.040608,0.109300,0.111605,0.004035,-0.022055,-0.029017,0.006870,-0.001629,-0.048878,0.123016,0.049624,0.001517,0.001910,0.078464,-0.083168,-0.010816,0.002860,0.018838,0.024904,-0.061106,-0.042987,-0.005167,-0.011851,0.065102,0.014816,0.028052,-0.025810,0.037160,0.026527,0.002772,0.014453,-0.030975,-0.130616,0.036945,-0.062582,-0.025700,0.088881,-0.000000,-0.011461,-0.045599,-0.012826,-0.037509,0.042698,-0.022815,-0.073589,-0.003646,-0.084501,-0.011401,0.050300,0.045168,-0.070514,0.028098,-0.011100,-0.095333,0.032949,0.029082,0.019014,0.044660,0.015143,-0.041463,-0.081477,0.011798,-0.014658,-0.012698,0.000773,-0.056454,-0.001244,0.044005,-0.005838,-0.006649,0.022565,0.059393,0.002439,-0.013887,-0.009668,0.014297,-0.023037,0.029721,-0.001243,-0.073448,-0.083584,-0.027810,0.070566,0.013656,0.001088,0.027967,0.079257,-0.043247,0.016355,0.023947,0.009442,0.038226,0.029051,-0.055809,0.024507,0.051615,-0.014361,-0.031024,0.021846,0.007018,0.008619,-0.046063,-0.059533,-0.009022,-0.018307,0.051438,0.054702,-0.008408,-0.091279,0.068452,0.056115,0.007507,-0.064130,-0.011765,-0.068223,-0.040053,0.034545,0.138715,-0.022247,0.092283,-0.081360,-0.076630,-0.003704,-0.058006,-0.059501,-0.105339,0.001601,-0.021103,-0.017314,0.034352,-0.005135,-0.046643,0.021134,-0.000000,0.046607,0.079112,-0.056867,0.007031,0.031918,0.074133,0.049759,0.141288,-0.038100,0.114857,0.102799,0.059830,-0.016217,0.008998,0.128056,0.002944,0.017981,0.018509,-0.087639,-0.038171,-0.059850,0.002810,-0.032349,0.031482,-0.041847,-0.012708,0.090894,0.138867,0.011523,-0.049929,0.071973,-0.016601,-0.148906,-0.035281,-0.030481,-0.096779,-0.006874,-0.022957,0.028561,0.036004,0.079054,0.030942,0.011659,0.032911,-0.024754,0.012631,-0.032429,0.013645,0.048312,-0.095658,0.060942,-0.034405,0.005114,0.001352,-0.019360,-0.038470,0.078520,0.028573,0.106531,-0.016461,-0.070517,-0.007818,-0.041768,0.042890,0.077330,-0.099509,-0.017224,-0.047190,-0.079036,-0.007334,0.051713,0.023419,-0.103278,-0.061505,0.040405,-0.039970,0.021421,0.043857,0.025792,-0.064688,-0.027224,0.015246,-0.031947,-0.007841,0.038583,0.035207,-0.001843,-0.044611,-0.047549,0.017741,-0.057188,0.074449,-0.037481,0.035628,0.048936,-0.000000,0.024960,-0.037923,0.015702,0.001772,0.001550,-0.023861,-0.076421,-0.033365,-0.043455,0.027183,0.095339,-0.013216,-0.042223,0.047588,0.008334,-0.041654,0.002379,0.137221,0.023473,-0.055515,0.026268,0.018435,0.049332,0.064996,-0.051251,0.011563,-0.063243,0.146242,-0.022909,0.000340,0.054487,0.008980,0.004727,0.012429,0.088955,0.089881,-0.026079,0.002707,0.015100,-0.030167,-0.002587,-0.035171,0.070263,-0.008321,-0.085903,-0.084129,0.117694,-0.031397,0.018493,-0.025592,-0.041617,-0.029063,0.040417,-0.020856,0.030343,-0.033242,0.003959,-0.010375,0.020697,0.063525,0.129790,0.049737,-0.068030,0.020696
-0.103654,0.013238,0.041284,-0.043993,0.024563,-0.004764,0.049793,0.023218,-0.029680,-0.023942,0.047219,-0.048014,0.003405,0.058403,0.095317,-0.033346,0.003043,0.017095,-0.038784,0.030377,-0.017983,0.018676,-0.011876,0.044596,-0.064078,0.066017,-0.058337,0.020664,-0.001972,-0.072589,0.016454,0.085364,-0.023719,0.014108,0.043685,0.042401,-0.022899,-0.078313,0.034865,-0.053320,-0.019068,-0.054978,-0.019097,-0.007937,0.010044,-0.018497,0.005316,-0.039643,0.045095,-0.035056,0.005635,-0.024398,-0.066944,-0.015240,0.000901,-0.032015,-0.026016,-0.006059,-0.030134,0.011164,0.041443,-0.029211,-0.087088,0.076974,0.041831,0.028980,0.010448,0.038211,-0.107858,0.019857,-0.068803,-0.036764,0.097697,0.042715,0.029807,-0.033119,0.075808,-0.056663,-0.019101,-0.037530,-0.025900,0.082653,-0.050376,-0.029511,-0.042966,-0.054198,0.000094,0.040538,-0.026829,-0.047104,-0.012713,-0.000016,0.068909,0.012655,-0.009963,0.028499,-0.102182,0.000507,-0.003097,0.025243,0.002315,0.021715,0.003462,-0.115709,-0.041362,-0.006711,-0.087199,-0.014983,0.026711,0.043715,-0.084727,0.039755,-0.014854,0.002723,-0.023438,0.035236,-0.050223,0.013294,0.130230,-0.084276,-0.008521,0.017548,0.057170,-0.043003,-0.018380,-0.002616,0.048632,-0.000000,-0.094446,0.035550,-0.006713,0.098276,0.085068,0.032019,-0.032808,0.003549,-0.020696,0.017841,-0.015057,0.055781,-0.047199,0.103783,0.008738,-0.039763,-0.024456,0.100624,0.043794,-0.010972,-0.038112,-0.097031,0.025951,0.117710,0.041113,-0.034281,0.069605,-0.007991,0.101821,-0.004552,-0.050016,0.065479,-0.013265,0.030798,-0.037416,0.141006,-0.112204,-0.036231,-0.066620,-0.006405,-0.012410,0.022887,-0.044296,0.012899,0.047515,0.030539,0.032202,-0.014185,0.008862,-0.037341,-0.071967,0.042511,-0.049147,0.004650,0.009112,-0.023586,0.012661,-0.097787,0.042842,-0.016114,-0.054490,-0.014278,-0.025122,0.008001,0.071898,0.041617,-0.011601,-0.003802,-0.010303,-0.040419,0.007323,-0.015584,0.006279,-0.015515,-0.001596,0.021816,-0.028950,0.069219,0.065305,-0.062265,-0.002847,0.051008,0.036054,0.000058,0.059225,0.021873,0.023383,0.020321,0.009640,0.044645,-0.002748,0.001658,0.041231,0.018499,0.040667,0.000000,0.019406,0.066587,-0.001809,0.076540,0.021963,0.091353,0.012314,-0.029128,0.103927,0.074241,-0.026693,-0.010554,0.039296,0.003541,0.000153,-0.068370,0.027437,-0.016858,0.060754,-0.020045,0.002245,0.053367,-0.078538,0.013396,0.027697,-0.001937,0.042210,-0.017415,-0.036917,0.002736,0.033315,-0.059154,-0.114158,0.037651,0.066807,0.038746,-0.023591,0.040669,0.010140,-0.017459,-0.029396,-0.098395,-0.052553,0.054146,-0.032169,-0.100457,0.034288,-0.081020,0.040826,0.066305,-0.026448,0.026995,-0.006672,-0.160669,-0.059390,0.082393,0.007845,0.005774,0.064024,-0.044733,0.072933,0.046634,0.030592,-0.058030,0.041658,-0.027833,0.060756,-0.063958,-0.018415,0.026524,0.092813,-0.008163,0.011131,-0.091116,0.075644,-0.104274,0.003156,-0.050744,-0.028572,-0.019101,0.095040,-0.012464,0.073913,0.101054,-0.062596,-0.100218,0.037837,0.027857,0.045605,0.034275,-0.010795,0.028397,-0.008378,-0.014369,0.086718,-0.000000,0.069269,0.005416,-0.030546,-0.026600,-0.043602,0.015737,-0.039424,0.057555,-0.015844,0.071425,0.007997,0.010852,-0.087014,0.069318,-0.053585,-0.005767,-0.068851,0.029363,-0.072017,-0.033440,-0.009375,0.083725,0.099954,0.003275,-0.030821,0.067641,0.068068,0.074318,0.041809,-0.002616,-0.023028,0.005271,-0.037624,-0.007715,-0.024023,-0.146494,-0.061057,0.075052,0.117206,-0.027683,-0.105391,-0.049633,-0.051962,0.054947,-0.028545,0.007737,-0.159443,0.008770,-0.091999,0.060209,-0.017520,-0.008287,0.023246,0.101022,0.005098,0.031927,-0.034714,-0.011566,0.061107,0.020065,-0.063595,-0.070613,-0.009520,-0.032688
0.084041,0.011893,-0.028142,-0.044424,-0.000325,0.014430,0.016056,0.047120,-0.025831,-0.017977,-0.056808,0.047974,-0.072040,-0.028606,-0.007463,-0.024733,0.065244,-0.096975,0.013766,-0.019627,-0.055382,-0.086273,0.028977,0.055601,0.001534,-0.012969,-0.011883,0.050431,-0.003097,-0.099731,-0.024860,0.032865,0.092429,0.046613,-0.006226,0.052565,0.011419,-0.005455,0.013458,-0.092940,0.075663,-0.058699,0.024877,0.029649,-0.001170,-0.069534,0.028805,0.004266,0.006589,0.042976,0.010782,-0.037379,-0.014517,-0.080945,-0.051236,0.071300,0.024919,-0.030254,0.047386,-0.061409,0.055855,-0.011936,-0.004816,-0.063970,0.073509,-0.037056,-0.007153,0.096311,-0.005894,-0.069735,0.065305,-0.128454,-0.071937,-0.018869,-0.031834,0.021251,0.081755,0.001978,0.012988,-0.016145,0.108692,-0.017988,0.026037,-0.064148,0.039429,-0.039115,-0.034453,-0.050327,0.042194,-0.060578,0.030346,-0.050947,0.005114,-0.004474,0.040251,0.081361,-0.100613,-0.007345,0.003604,0.005449,0.057553,0.057490,-0.005249,-0.026890,-0.028043,-0.053620,-0.001891,0.058767,-0.036366,-0.096496,-0.095770,0.081049,0.033805,0.014525,0.011568,0.012436,-0.061438,0.039303,0.052538,-0.062539,0.087379,0.098491,-0.018835,-0.032448,-0.072442,-0.113896,-0.060901,-0.000000,-0.068962,0.052374,-0.069652,-0.005337,-0.000428,-0.006065,-0.029651,-0.057996,-0.071463,0.070507,0.050552,0.077615,0.046600,0.032936,-0.031189,-0.089904,-0.038239,0.073255,0.075558,-0.045053,0.003951,0.037212,0.035454,0.015377,-0.022641,-0.072642,-0.007526,0.058811,0.121977,0.019428,-0.038882,0.011125,0.017911,-0.019997,0.016541,0.073772,-0.110907,-0.110229,-0.002612,-0.052566,-0.017117,-0.009997,-0.101353,0.047831,-0.007319,0.052897,-0.013383,-0.050176,-0.051293,-0.023762,-0.014176,0.007434,-0.022320,0.007647,0.065888,-0.066936,0.062137,-0.062021,-0.033107,0.000541,-0.029015,0.019355,-0.085111,0.094879,-0.127798,0.071708,0.045467,0.082545,-0.090043,0.064874,0.039541,-0.030832,0.031418,-0.045602,-0.030548,-0.028044,0.001428,0.000026,0.008375,0.048152,-0.030545,0.022338,0.032150,0.046150,0.028061,0.071334,0.072347,-0.081133,0.035804,0.051577,-0.073705,-0.023900,0.083650,0.062312,0.077433,0.000000,-0.026274,0.002670,0.045003,0.005092,-0.070351,-0.013339,0.033589,-0.077401,0.012737,0.084471,-0.009541,0.010324,-0.018985,-0.021448,0.069776,-0.081901,0.102597,-0.005207,0.032762,-0.064004,0.081674,0.081378,-0.035995,0.058741,-0.003408,0.042088,-0.075440,-0.049752,-0.040177,0.025883,-0.049915,0.016920,0.010962,0.030385,-0.032024,0.074112,-0.011131,0.014707,0.015550,-0.024122,-0.003999,-0.027112,-0.036981,-0.006328,-0.030528,0.041419,0.063553,-0.009584,0.074540,0.062696,0.029046,0.049301,0.026601,-0.048762,-0.097199,0.047691,0.014082,0.041018,0.001994,0.045217,0.017556,0.051453,0.020468,0.065422,0.016812,-0.012038,0.028606,-0.074084,-0.030704,-0.006341,0.000688,0.051741,-0.046746,0.083897,-0.033415,0.134034,-0.026992,-0.061749,-0.061955,-0.010246,-0.018564,0.000146,0.046396,-0.006780,0.034009,-0.030209,-0.074972,0.000821,-0.005020,-0.029773,-0.013678,-0.154287,0.004407,-0.003532,0.021235,-0.000000,-0.025497,-0.049889,-0.018440,-0.032789,-0.028480,0.019776,-0.002586,-0.007683,0.039763,0.076863,-0.026412,-0.013072,-0.126050,0.045597,-0.039894,-0.031302,-0.027753,0.003733,-0.011323,-0.016442,0.060671,0.038985,0.059949,-0.004201,-0.029526,0.003344,-0.002753,0.052862,0.007257,-0.024738,0.084666,-0.038725,0.096376,0.058762,-0.012678,-0.004355,0.060380,0.061423,-0.039755,0.000892,-0.029096,0.006348,-0.045136,0.047073,-0.104997,-0.021143,-0.134902,0.076055,0.014347,-0.012887,0.057567,-0.029774,0.085726,0.019998,0.066406,0.024611,-0.035552,0.033223,-0.002048,-0.021188,0.029584,-0.075432,0.050231,-0.016353
-0.011931,0.000208,0.026798,-0.011424,-0.046636,0.020784,0.000133,-0.020749,0.023326,-0.068384,-0.053195,-0.015809,-0.069860,0.042292,0.089206,-0.003617,0.033863,-0.059387,-0.036156,0.005500,-0.070826,0.023037,0.025032,-0.043432,-0.000587,-0.065421,0.027995,0.014876,0.013911,-0.046521,-0.021657,0.081996,0.065930,0.008723,-0.013783,-0.022282,-0.046046,-0.126610,0.044782,-0.075139,-0.016762,-0.096204,-0.011931,0.018159,-0.050499,0.064371,0.037525,0.001061,0.036667,0.052444,-0.021673,-0.058576,0.036221,-0.025128,-0.026408,0.075865,-0.034413,0.001358,-0.015241,-0.082928,0.003464,-0.003640,-0.046929,0.015025,-0.018341,-0.033735,-0.038809,0.035354,-0.087392,-0.020939,0.021852,-0.070724,-0.049346,0.015701,-0.034827,-0.003910,0.070981,-0.013522,0.092105,-0.098742,-0.002396,0.066278,-0.045171,-0.053937,-0.049550,-0.033575,0.012786,0.107782,0.039581,-0.019647,0.006337,0.027454,-0.010023,-0.056137,-0.045455,0.020334,-0.087598,-0.002514,-0.013114,0.031089,-0.026906,0.104122,-0.060575,-0.075007,-0.050507,0.046832,0.003432,0.079942,0.060824,0.063286,-0.035190,-0.007001,0.049474,0.039817,0.003763,0.000996,-0.092800,0.002291,0.142419,-0.108699,0.009937,0.068714,-0.068645,-0.087346,-0.020680,-0.044015,0.000956,-0.000000,-0.011786,0.074572,0.000215,0.057578,0.019830,0.040233,0.023561,-0.029609,-0.146187,0.065426,-0.001137,0.096492,0.056371,-0.035990,-0.075171,-0.040620,0.033933,0.029830,0.010871,0.050021,0.068055,-0.048514,0.049191,0.101108,0.042752,-0.043911,0.027219,0.044971,0.113018,-0.016557,-0.004355,0.062540,-0.059101,-0.020116,-0.021867,0.085860,-0.039950,-0.038757,0.007145,0.016343,-0.049367,0.008840,-0.092279,0.001965,-0.045117,0.031869,-0.011738,-0.004331,-0.021155,-0.006253,-0.024602,0.043747,-0.096405,0.020408,0.004119,0.003249,-0.045914,-0.037008,-0.017228,0.004874,0.032944,-0.012086,-0.014931,-0.092132,-0.071055,0.012681,0.007372,0.031231,-0.027555,-0.081342,0.018906,0.030252,0.022183,-0.031523,-0.029478,-0.044271,-0.014837,0.046514,0.105485,0.026051,0.004005,0.003206,0.026277,0.030622,0.043819,0.035522,0.062214,-0.044210,-0.073693,0.081806,-0.078234,0.025847,0.036690,0.125422,0.105026,0.000000,0.019587,0.021863,-0.067230,-0.008479,-0.000767,0.046791,-0.006278,0.072418,0.019598,0.068072,0.035884,0.008522,0.017613,-0.042448,-0.022319,-0.076369,0.061807,-0.034215,0.041259,-0.041042,-0.014422,0.092486,0.011065,0.027619,0.038285,0.025343,-0.010903,-0.052156,-0.096163,-0.015235,-0.055503,0.021483,-0.158638,0.010439,0.087035,-0.025233,0.058945,-0.046140,0.064034,0.013066,0.059763,-0.029426,0.038073,0.062077,-0.009787,-0.082664,0.069284,-0.052551,0.005629,-0.002491,0.080314,0.035583,-0.016860,-0.116740,0.006063,0.062173,0.035062,-0.082159,0.065216,0.023516,-0.005380,0.109504,0.070643,-0.016969,0.066388,0.048682,0.107184,-0.012899,0.061416,0.006854,0.010500,-0.013572,-0.086785,0.039121,0.040986,-0.052824,0.048665,-0.137064,-0.026112,0.014826,0.045110,0.050549,0.076171,-0.001996,0.065433,-0.067093,-0.058976,-0.073583,0.029813,0.004271,-0.044017,-0.047430,-0.001504,-0.015459,0.049324,-0.000000,0.000770,-0.012321,-0.030642,0.023216,0.065779,-0.015673,0.002001,0.060344,-0.019580,-0.086280,0.021002,-0.011746,-0.052745,0.022247,0.018570,-0.026902,0.029545,-0.002704,-0.014442,0.006197,-0.059198,0.033687,0.029228,-0.091311,-0.073845,-0.005952,-0.000116,0.035998,-0.040735,-0.045641,-0.037388,0.047470,-0.041479,-0.012439,-0.005170,-0.125299,-0.018282,-0.009613,0.059976,-0.035973,-0.032766,0.036064,0.015413,0.114674,-0.079096,0.032377,-0.080250,0.028767,0.006568,0.019570,-0.061086,-0.046476,0.103119,0.008528,-0.020384,-0.005882,-0.054881,0.011069,0.056357,0.020996,-0.021360,-0.088578,-0.053282,0.015843
-0.087122,0.031753,-0.018834,-0.071382,0.080386,0.034246,0.008658,0.078584,-0.012480,-0.028968,0.032999,0.060330,-0.064817,0.013308,0.034623,-0.094223,0.014107,-0.021354,-0.050716,-0.007330,-0.033986,-0.057052,0.062382,0.011600,-0.052248,0.047630,-0.070488,-0.018052,-0.037254,-0.017136,0.028063,0.069974,-0.011425,-0.003855,0.058918,0.029541,-0.031223,-0.056906,0.019251,-0.016667,-0.053920,-0.043768,-0.051533,-0.000733,0.005191,-0.097847,-0.045946,-0.060661,0.001526,0.000179,-0.011186,-0.018463,-0.088776,-0.025314,0.013535,-0.020402,-0.059829,-0.049279,-0.021682,0.020128,0.028099,-0.026558,-0.036171,0.055690,0.065482,-0.021901,-0.002441,0.024754,-0.083838,0.006122,0.019435,-0.027473,0.091360,-0.037758,0.034415,-0.034496,0.074100,0.002273,-0.050665,-0.006161,0.099980,0.038292,-0.041856,0.008647,-0.055735,-0.039773,0.011199,0.024852,-0.030929,-0.047929,0.001252,-0.032908,0.072516,0.047179,-0.010909,-0.014393,-0.095839,-0.023275,0.008168,-0.016235,-0.001881,-0.029404,0.077598,-0.089154,-0.083032,-0.110711,-0.066689,0.003115,0.051898,0.021988,-0.098883,-0.022848,-0.056918,-0.039692,-0.051080,-0.026734,-0.078890,0.027025,0.143619,-0.082840,0.000504,0.007891,0.044330,-0.018787,-0.094986,-0.017429,-0.027915,-0.000000,-0.044598,-0.006831,-0.083122,0.033060,0.006037,-0.000200,-0.014399,0.022223,-0.065321,0.024696,0.024585,0.092452,-0.044648,0.100967,-0.002928,-0.048196,-0.050075,0.158548,0.103223,-0.045249,-0.065060,-0.078054,0.058188,0.037051,0.060287,0.001827,0.012276,0.075966,0.001162,0.006922,-0.011888,0.019079,0.029287,-0.014632,-0.000692,0.070932,-0.056579,-0.065416,0.029216,-0.060030,-0.066457,0.024379,-0.008902,0.066600,0.064730,0.050465,0.004543,-0.025868,-0.005385,-0.045043,-0.082228,0.021881,0.004115,0.013012,0.013939,-0.093280,0.059249,-0.058603,0.031890,-0.009007,-0.015033,0.016245,-0.048959,-0.003698,0.041256,0.092166,0.028127,0.022364,-0.029557,-0.012659,-0.042220,-0.002570,0.008174,-0.025753,0.084148,-0.011541,0.016938,0.076107,0.109058,-0.027564,-0.029365,0.015555,0.049096,0.039670,-0.045500,0.068534,-0.003686,-0.008271,-0.024378,0.098396,0.006727,0.016081,-0.011567,0.058883,0.060156,-0.000000,-0.039924,0.026965,-0.101454,0.005950,-0.034610,0.043929,-0.046813,-0.083753,0.094258,0.003922,-0.034488,0.035050,-0.006472,-0.000567,-0.040184,-0.004051,0.014276,-0.044491,0.100034,-0.027451,0.070808,0.082229,-0.000085,-0.005458,-0.021567,0.004265,0.026496,-0.076317,-0.013688,-0.014023,0.029214,-0.099008,-0.076739,0.060055,-0.005078,0.032335,0.002681,-0.018894,0.032804,-0.002232,0.018911,-0.019309,-0.042769,0.018115,-0.049777,-0.024076,0.070856,0.001777,0.072518,0.031574,-0.056430,-0.009809,0.005344,-0.135799,-0.092395,0.074353,0.016770,0.011772,0.048388,-0.008757,0.130492,0.093094,0.042488,-0.063585,-0.048457,0.093514,0.069095,-0.029482,-0.030452,0.018028,0.000745,-0.027089,0.004329,-0.076738,-0.039918,0.003071,-0.049510,-0.004663,-0.030702,-0.003830,0.027496,0.002096,0.021481,0.045628,0.009864,-0.036780,0.046834,-0.027309,0.048654,0.032586,-0.025462,0.037604,0.000988,0.078648,0.035256,-0.000000,0.046461,0.014690,-0.021661,-0.074683,-0.018693,-0.001309,0.012892,0.093560,0.027634,0.021492,0.007573,-0.001129,-0.103751,0.113191,-0.036829,0.037976,-0.050033,0.112888,-0.072785,-0.013080,-0.001563,0.067955,0.146759,-0.045978,-0.056313,0.057818,0.036541,0.017232,0.049645,-0.026251,-0.024335,0.017610,-0.018949,-0.018763,0.023411,-0.028591,-0.016256,0.083862,0.072639,0.030524,-0.056172,-0.062224,-0.074775,0.081917,-0.046926,-0.000126,-0.170869,0.007094,-0.054678,0.088567,0.026566,-0.001354,-0.027425,0.087365,0.042704,-0.008413,-0.002819,-0.010002,0.055055,0.085747,-0.053166,-0.066064,0.011557,0.056847
