e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.171333,0.009139,0.031925,-0.020108,0.077723,0.000566,-0.026434,0.045674,-0.087630,0.020849,0.043975,0.023477,0.007695,0.112566,0.015626,0.032893,0.032928,-0.003783,0.006421,0.070555,-0.025899,0.048375,0.021246,-0.043526,0.007935,0.109412,-0.101360,-0.003543,0.013230,-0.062592,0.092729,0.052263,-0.033125,0.021591,0.131205,0.093929,-0.074013,-0.034420,-0.016987,-0.006418,-0.093771,-0.027293,0.020501,-0.000619,0.051833,-0.089252,-0.025019,0.001579,-0.053582,0.051276,0.000293,-0.094921,-0.077853,-0.077636,0.021879,-0.057491,-0.093731,-0.011667,-0.030830,-0.021758,0.023340,0.072949,-0.068388,0.016070,0.021954,0.013067,-0.011727,0.054693,-0.041037,-0.063390,0.015516,0.020878,0.046105,-0.048092,0.005368,0.038217,0.066391,-0.015461,-0.009510,-0.037378,0.033052,0.047670,0.004179,0.003991,-0.056167,-0.038869,-0.053926,0.070735,-0.028700,-0.015807,0.003163,0.005861,0.038585,0.098594,-0.043112,-0.012103,-0.045730,0.019126,0.012660,0.025922,-0.034309,-0.018900,0.044833,-0.131060,0.007560,-0.054078,-0.003118,0.019645,0.029752,-0.004046,-0.029518,0.050387,-0.114876,-0.042724,-0.041157,-0.005866,-0.051139,-0.043465,0.070756,-0.104716,-0.063942,0.032432,0.017488,-0.067445,-0.081981,0.054526,0.044825,-0.000000,-0.067819,0.037588,-0.081107,0.050214,0.082494,-0.023947,0.010006,-0.007769,-0.018356,-0.016485,-0.066486,0.058915,-0.040544,0.130588,0.019729,-0.086611,-0.050299,0.034520,-0.001379,0.023556,-0.062464,-0.068988,0.070548,0.060523,0.107412,0.014647,0.008771,0.006041,0.038825,-0.012007,0.055979,0.058533,0.018369,-0.028515,-0.051756,0.081534,-0.056615,-0.063756,0.003877,-0.003193,-0.013197,0.016110,-0.010460,0.005941,0.064383,0.014315,-0.008493,0.038432,0.015611,-0.060801,-0.025709,0.046378,-0.062977,0.039483,0.023107,-0.039732,0.114638,-0.021309,0.011451,-0.030582,-0.025400,-0.005497,-0.037883,-0.004094,0.034648,0.037505,0.087887,0.044885,-0.017685,-0.075010,0.019322,-0.052081,0.007710,-0.042640,0.039665,-0.050435,-0.016237,0.027509,0.058566,0.000823,-0.051534,0.108942,-0.011229,-0.136266,-0.066449,0.032774,0.058208,-0.008906,0.039628,0.011752,-0.018281,-0.004351,0.053248,-0.014897,0.026845,0.000000,-0.032759,-0.020171,0.023423,0.069879,-0.026422,0.007220,0.013780,-0.053571,0.033513,0.009219,0.012172,-0.007478,0.064290,0.021887,-0.047152,0.027750,-0.085171,-0.007323,0.031491,-0.056646,0.058207,0.033040,0.000498,0.011434,0.034368,-0.048434,-0.003363,-0.043040,0.063350,0.022398,-0.032135,-0.062784,-0.029787,-0.032865,0.055458,0.014772,0.041620,0.012306,0.003700,-0.029282,-0.017486,-0.057413,-0.058311,0.003921,-0.118380,0.035443,0.018132,-0.035111,0.027181,0.020758,0.024280,-0.003767,0.034970,-0.084584,-0.076918,0.092507,-0.013947,0.063141,-0.066656,-0.017614,0.083879,0.044139,0.039953,-0.012690,0.015158,0.107024,0.018466,-0.027327,-0.067301,0.006949,-0.025780,0.059264,0.069261,-0.064319,0.017573,-0.066131,-0.024677,-0.034963,-0.008490,-0.103661,0.031970,0.030366,0.012324,0.051977,0.015759,0.003109,0.030524,-0.080492,0.006795,0.038397,-0.026360,0.019563,0.032023,0.057452,0.001408,-0.000000,-0.063540,0.020918,-0.014877,-0.071125,-0.044587,0.037093,0.117913,0.038430,0.025541,0.065669,0.003308,-0.020367,-0.166235,0.046373,-0.068405,-0.048172,-0.036029,0.086118,0.000723,-0.072954,0.056732,0.068006,0.156906,-0.005085,-0.029119,0.092233,0.020711,-0.012067,0.064454,-0.027267,0.002311,0.055147,-0.004257,-0.008921,0.053504,-0.018263,0.093198,0.045613,-0.013435,0.032769,-0.044305,-0.024473,-0.048018,-0.000641,-0.033866,-0.030211,-0.112935,0.023314,-0.046158,0.043133,0.014618,-0.020826,-0.007044,-0.005235,-0.001741,0.054726,0.044135,-0.014207,0.069700,0.055847,-0.063681,-0.094383,0.075376,-0.008866
-0.016018,-0.043892,-0.004114,-0.098931,0.049788,0.026419,0.043647,0.018790,-0.060521,-0.104569,-0.016910,0.040278,0.034851,-0.020249,0.112144,-0.051115,0.106315,-0.055325,-0.061780,-0.042049,-0.017434,-0.030163,-0.048197,0.014965,-0.110214,-0.005426,-0.001230,-0.026394,-0.012556,-0.069376,0.013468,0.095894,0.066937,0.050985,0.021445,0.050974,-0.045959,-0.043194,-0.018448,-0.001911,0.001692,-0.034940,-0.109025,0.061303,0.072554,-0.064738,0.003726,0.018788,0.023869,-0.051517,-0.125404,-0.058428,-0.029155,-0.061086,-0.047069,0.016411,0.002034,0.011896,-0.017559,0.012002,0.055033,-0.061461,-0.035011,0.045707,0.073330,-0.025391,-0.103207,0.049150,-0.145281,-0.057296,0.038763,-0.028914,-0.003605,0.028521,0.026585,0.055826,0.039725,-0.035803,0.065575,0.026652,0.035985,-0.023605,-0.060078,0.049717,-0.020645,-0.060368,-0.020841,-0.094166,0.005386,-0.055358,-0.018848,-0.046022,-0.034105,-0.004745,-0.005966,0.018178,0.023066,-0.039530,0.019313,0.034149,0.036390,-0.006986,-0.028775,-0.088695,-0.073007,-0.009580,-0.087742,0.089422,0.035340,0.048191,-0.087610,-0.026337,-0.018945,0.021126,0.017236,-0.052362,-0.030276,-0.005698,0.042381,0.047424,-0.037653,0.068042,0.007551,-0.039767,-0.059305,0.021224,-0.005854,-0.000000,-0.150879,0.032887,-0.000313,0.058698,-0.025018,0.044028,-0.010072,-0.035053,-0.014986,0.076899,-0.037281,0.115879,0.027639,0.019608,0.061104,-0.015896,-0.071263,0.087671,0.011322,-0.025843,-0.002779,0.045639,0.028135,0.012938,0.048489,-0.084388,-0.015631,-0.004149,0.068500,0.020199,0.069556,0.001486,-0.016951,0.023802,-0.082314,0.140922,-0.073995,-0.112720,0.043402,-0.016757,-0.116547,0.032002,-0.026812,0.046735,-0.041012,0.078583,-0.016963,-0.063139,-0.130448,0.016121,-0.035832,0.040645,0.074485,0.009548,0.051750,-0.007745,0.047777,-0.063996,0.013199,-0.031586,0.017556,-0.101583,-0.058729,0.004023,-0.057459,0.031307,0.039318,-0.048216,-0.022913,0.059397,0.002328,0.041653,0.029423,0.028233,-0.071965,-0.007286,-0.053394,0.007886,0.079365,-0.011628,0.005310,0.035205,0.036614,0.025923,-0.046778,0.020778,0.042908,-0.048807,-0.050132,0.038952,-0.026655,0.031543,-0.045698,0.061708,0.075188,-0.000000,-0.032637,0.021767,-0.009169,0.057410,0.044915,-0.005089,-0.038418,-0.035699,0.034406,0.078994,-0.073915,0.047818,0.030813,0.004644,-0.100114,-0.001232,0.044906,0.000283,0.006752,-0.042212,0.086561,0.030162,-0.063557,-0.000253,0.024974,0.016752,-0.048441,-0.071525,-0.001254,-0.082760,0.000866,-0.066000,-0.033227,0.009029,-0.026217,0.043860,0.067252,-0.006411,0.028618,0.007476,0.034733,-0.079283,-0.076806,0.004550,-0.049890,-0.008866,0.022841,-0.082346,0.048931,-0.021493,-0.046208,0.043822,0.062112,-0.009210,-0.078774,0.071023,0.012102,0.009678,0.000094,0.034101,0.075821,0.044343,-0.003199,0.026621,0.036837,-0.041074,0.067500,-0.023595,-0.038019,-0.070460,-0.009348,0.028150,-0.043955,0.010773,-0.089628,0.043602,-0.008027,-0.024975,-0.036431,-0.031979,0.035417,-0.061037,0.025017,0.081607,0.043674,0.026575,0.066321,-0.026814,-0.013980,-0.061394,-0.083252,-0.023057,-0.062808,-0.000257,0.021299,-0.000000,-0.023399,-0.043706,0.030816,0.060593,-0.031215,-0.027467,0.002675,0.113477,0.019403,0.104141,-0.008871,-0.021507,-0.120368,0.117840,0.074946,0.041854,0.002751,0.044153,-0.021493,0.064345,0.060319,0.118123,0.028760,-0.051776,0.006815,-0.005329,-0.052666,0.040408,0.069521,-0.030378,-0.050388,0.000017,0.064230,-0.036665,-0.028278,0.055139,0.001457,0.050730,-0.058162,-0.011108,-0.101156,0.018476,0.048698,0.061086,0.045750,0.030190,-0.053943,0.096456,0.006368,0.014851,-0.038012,0.009219,0.060462,-0.007111,0.014795,-0.012084,-0.018599,-0.018647,-0.006008,0.094911,-0.036428,-0.038146,-0.031918,0.072826
0.034557,-0.010589,0.004448,-0.059698,-0.012175,0.080042,0.011848,-0.037991,-0.021252,0.014038,-0.017704,0.060806,-0.012730,0.007343,0.066016,0.038880,-0.026374,-0.055655,-0.022176,0.035301,-0.117786,-0.017517,-0.025371,-0.012193,-0.016090,0.014823,-0.007109,0.062227,0.064522,-0.001057,0.066476,0.011395,0.066600,0.018044,0.042782,0.092466,0.054101,-0.086680,0.049925,-0.031342,0.083885,-0.086716,-0.079123,-0.032996,-0.052491,0.034681,0.058484,-0.023041,-0.031166,0.017894,-0.062722,-0.029906,-0.026736,-0.100224,-0.031748,0.000287,-0.022677,-0.003425,-0.036368,-0.087573,-0.042134,0.005046,-0.058474,-0.002463,0.026103,-0.084583,-0.027837,0.027619,-0.048318,0.037640,0.011285,-0.087976,0.004950,-0.012868,-0.063078,-0.008852,0.113683,0.028077,0.082665,-0.065397,-0.019411,0.056298,-0.034480,-0.108069,-0.047874,-0.086301,0.020708,-0.039884,0.015954,-0.049789,-0.000249,-0.059125,0.025313,0.014703,0.065874,0.049468,-0.020853,-0.032532,0.031888,0.029909,-0.007807,0.100385,-0.095128,-0.086140,-0.080684,-0.062678,-0.057827,0.021312,0.078638,0.012573,-0.015311,0.014402,0.030293,0.045825,-0.014952,0.037940,-0.120371,-0.018891,0.088809,-0.072918,-0.025782,0.007431,-0.023750,-0.023264,-0.012626,-0.016654,-0.030469,-0.000000,-0.086762,0.059098,-0.006205,0.030665,0.010580,0.042097,-0.006809,-0.048588,-0.075593,-0.020266,0.031553,0.004912,0.106422,0.028805,-0.042197,-0.091057,-0.076525,0.060409,0.070991,-0.024184,-0.011702,-0.032588,0.082176,0.031954,0.063388,-0.094447,0.089032,0.068162,0.085793,0.011332,0.063813,0.067464,-0.095655,0.020402,-0.075299,0.087464,-0.071430,-0.112199,-0.023307,0.023843,-0.068477,-0.026872,-0.025844,-0.024835,-0.052733,0.048639,-0.042198,-0.036456,0.014195,-0.035460,0.024036,0.011617,-0.026068,-0.072238,0.037737,-0.077709,-0.014913,0.005284,-0.041858,-0.062166,-0.008351,-0.054662,0.023636,0.042640,0.011921,-0.009533,-0.002758,-0.000110,0.005652,-0.002479,0.032739,-0.011126,0.081382,-0.007755,-0.083411,0.014269,-0.026214,0.040789,0.165991,-0.013849,-0.053370,0.030082,0.015918,0.026251,0.111815,-0.037616,0.030163,-0.034863,0.007821,0.019480,-0.059321,0.001772,-0.033504,0.075584,0.034183,-0.000000,0.026826,0.075503,0.006792,0.008934,-0.005538,0.057549,0.051594,-0.101826,0.039510,0.126601,-0.018238,-0.005698,-0.028146,-0.014577,0.009438,-0.100145,0.091315,-0.019066,0.063559,-0.043499,0.032086,0.035442,0.029673,0.099795,0.029990,-0.009111,-0.042382,-0.054924,-0.037528,-0.022276,0.003333,0.001381,-0.173834,-0.024254,0.035961,0.039307,0.002896,-0.014497,0.051822,0.031103,-0.008517,-0.037704,0.056291,0.027156,-0.023568,-0.096937,0.051947,-0.023031,-0.027894,-0.005953,0.007474,0.039828,0.000393,-0.092859,-0.075937,0.067632,0.075968,-0.012496,0.082928,0.007851,0.032467,0.076892,0.015821,0.011050,0.029376,0.062102,-0.031140,-0.035562,0.040744,0.008081,-0.023664,-0.052413,-0.041706,0.019436,0.012592,-0.036196,0.033218,-0.070542,0.016515,-0.035866,0.096098,-0.019514,0.067100,0.010756,0.069612,-0.082015,-0.030325,-0.022942,0.041134,0.001666,-0.040434,-0.078703,0.021863,-0.034274,0.070388,-0.000000,-0.076340,-0.071637,0.003996,0.001190,0.019332,-0.002676,-0.055379,0.027005,0.027338,0.055403,0.045853,-0.046760,-0.047806,0.047489,-0.013112,0.000327,-0.049885,0.007661,-0.059764,-0.009809,-0.051870,0.042537,0.010334,0.046406,-0.013103,0.022198,0.042921,0.101267,0.040157,0.005344,-0.011950,0.041756,0.012294,0.023728,-0.033090,-0.048613,0.019582,0.043009,0.009155,0.000681,-0.055914,0.021237,0.025702,0.070081,-0.085237,0.047995,-0.140867,0.049915,-0.030028,-0.045190,0.044448,-0.028951,0.110500,0.062180,0.028724,-0.018166,-0.107144,0.025824,0.054504,0.033464,-0.003535,-0.004903,0.044081,-0.035937
0.000319,-0.004273,-0.037204,-0.073695,0.006819,0.077528,0.007405,-0.028337,-0.041503,0.053726,-0.037220,0.071940,0.031107,-0.025163,0.022771,0.043470,0.016417,-0.057471,0.000918,0.033738,-0.170096,-0.053575,0.026363,-0.021413,-0.030566,0.020048,-0.006807,0.038989,0.048564,-0.044999,0.088571,0.012824,0.064744,-0.026892,0.028531,0.127903,0.030908,-0.053295,0.062560,-0.012626,0.078129,-0.069968,-0.060211,-0.042663,-0.005205,0.046715,0.066336,-0.026388,-0.082237,-0.026288,-0.071187,-0.060910,0.015933,-0.099801,0.000973,0.040595,-0.005328,-0.027530,0.008900,-0.069756,-0.070149,0.055003,-0.101424,-0.003137,0.041741,-0.085562,-0.003869,0.023121,-0.003347,0.040707,0.005263,-0.059576,0.011192,0.003692,-0.050658,0.037343,0.090418,0.031393,0.097605,-0.043455,0.031545,0.015587,-0.016853,-0.071414,0.012435,-0.078952,-0.009840,-0.065308,0.022468,-0.069663,0.030824,-0.038779,0.028428,0.061751,0.101996,0.095648,-0.005620,-0.012231,0.002023,0.076162,0.016031,0.109457,-0.119802,-0.058709,-0.098618,-0.054961,-0.101020,0.048416,0.053362,-0.046363,0.009570,0.050960,-0.001199,0.034778,-0.028200,0.010566,-0.111112,0.035795,0.031049,-0.050539,-0.039912,-0.043922,0.003668,0.021101,-0.005128,0.043850,-0.101830,-0.000000,-0.069679,0.027831,-0.000457,0.058476,-0.064607,-0.007153,0.042603,-0.049701,0.009669,-0.039579,-0.007945,0.004957,0.040033,-0.015579,0.025990,-0.105899,-0.089162,0.106965,0.045365,-0.037297,-0.022425,0.012744,0.028932,-0.022260,0.104699,-0.056025,0.044382,0.054116,0.012769,0.047929,-0.001089,0.031686,-0.122046,0.026860,-0.064685,0.060714,-0.092877,-0.100704,-0.023565,0.012723,-0.045893,0.029405,-0.017029,-0.071212,-0.069122,0.021750,-0.068975,-0.065603,0.004449,-0.060697,0.051949,-0.016736,0.009400,-0.071289,0.044133,-0.037061,-0.012279,0.042845,-0.018937,0.041748,0.023154,-0.032249,-0.014655,0.064180,0.030054,0.038554,0.011783,-0.014565,0.026273,0.021877,0.008504,-0.016738,0.066030,-0.008439,-0.086732,0.018720,-0.001421,0.062911,0.118598,-0.032651,-0.007624,0.111848,0.012552,-0.025809,0.071126,-0.088319,0.028056,-0.056077,-0.002751,0.040702,-0.052324,-0.016844,-0.047548,0.038347,0.008883,0.000000,-0.025774,0.067836,-0.013118,-0.022642,-0.034940,0.014627,0.057609,-0.090994,-0.017897,0.097578,0.040254,0.016839,-0.043530,0.009000,-0.013155,-0.063045,0.083316,-0.076038,0.092354,-0.025789,0.085987,-0.017636,-0.021207,0.088450,0.055359,-0.005887,-0.033896,-0.059710,-0.011965,-0.027932,-0.000129,-0.083749,-0.097963,0.024326,0.036517,0.052645,-0.005521,0.015497,0.051957,0.073984,-0.045865,0.015086,0.002298,0.020290,-0.052608,-0.038949,0.034241,-0.002024,0.022707,-0.005872,-0.023223,0.039314,0.010602,-0.084933,-0.090580,-0.004841,0.052029,0.042356,0.083664,0.035870,0.038724,0.071218,-0.041990,-0.028185,-0.026027,0.084499,-0.025478,-0.052610,-0.012923,0.014574,-0.021201,-0.045813,-0.089086,0.028610,-0.052737,0.036809,-0.016559,-0.035187,0.008040,-0.002974,0.061037,-0.018060,0.036841,-0.017942,0.015654,0.016631,0.034452,0.006478,0.037801,-0.031330,-0.035405,-0.096214,0.053858,-0.032011,0.039097,-0.000000,-0.055715,-0.080671,0.044819,0.059449,0.043770,0.017998,-0.081542,-0.022431,0.022542,0.041311,0.060265,-0.067533,-0.074228,0.013809,0.028171,-0.010860,-0.056257,0.047487,-0.085708,-0.011503,0.008070,0.084267,0.031650,0.058962,0.034805,0.036003,0.000134,0.039274,0.051008,0.065666,0.024164,0.040439,0.049545,0.013493,-0.022314,0.006169,-0.005805,0.027618,0.021675,0.000776,-0.047055,0.018654,0.007457,0.054748,-0.005849,0.079076,-0.109030,0.023986,-0.057800,-0.121257,0.066146,-0.026257,0.055253,0.087035,0.056838,-0.000430,-0.096314,0.025342,0.007979,0.020566,0.032380,-0.005738,0.027880,-0.005315
-0.008040,-0.026736,-0.023967,-0.046337,0.050948,0.051736,0.026050,-0.018977,-0.059855,-0.028369,-0.032135,0.032715,-0.009130,-0.021305,0.053053,-0.019924,0.103097,-0.088286,-0.026055,0.001091,-0.079442,-0.031160,-0.026177,0.014518,-0.082089,0.097649,-0.028892,0.054769,0.031530,-0.037162,0.017129,0.037184,0.090926,-0.015781,0.108885,0.118404,0.040385,-0.088740,0.053286,-0.014272,0.067372,-0.047936,-0.074184,-0.057227,0.043095,-0.039822,0.066491,-0.024270,-0.055645,-0.015700,-0.074583,-0.046892,-0.015395,-0.094390,-0.033423,-0.003701,0.011542,-0.023251,-0.054289,-0.018710,-0.018013,0.003781,-0.025490,0.019997,0.047677,0.009310,-0.094743,0.014333,-0.026895,-0.030026,-0.040830,-0.042644,-0.032086,0.032948,-0.056403,-0.016680,0.084388,-0.032778,0.089966,-0.014858,0.031403,0.035759,-0.054786,-0.016673,-0.102331,-0.124428,0.030821,-0.023210,-0.065714,-0.053920,0.071659,-0.017384,-0.033170,0.054529,0.030931,0.030792,-0.061092,-0.037519,0.066739,0.003492,0.012464,0.098023,-0.058831,-0.004301,-0.081542,-0.084645,-0.118069,0.045553,0.057027,0.036441,-0.017348,0.054455,-0.052589,0.010485,-0.045672,-0.032783,-0.033322,0.008754,0.077804,0.024872,-0.050768,0.030776,0.022752,-0.040910,-0.009180,0.054201,-0.032665,-0.000000,-0.162318,0.011520,0.020098,0.027405,0.038903,-0.004612,-0.014636,-0.028082,0.044702,0.006739,-0.003327,0.037034,0.022711,0.064796,0.019462,-0.040058,-0.067564,0.093104,-0.002669,-0.030269,-0.084091,-0.075665,0.040275,0.033112,0.060893,-0.003183,0.033618,0.091171,0.024119,0.031581,0.086500,0.008957,-0.030778,-0.004766,-0.083285,0.029788,-0.082049,-0.097895,0.007357,0.005329,-0.084547,0.005357,-0.012676,0.014914,-0.092478,0.051264,-0.023387,-0.103807,0.042112,-0.043672,0.005422,0.019435,0.039150,-0.040200,0.015243,-0.064127,0.052871,-0.047926,0.006425,-0.015071,-0.003975,-0.006956,-0.009692,0.020539,0.100818,0.037015,0.058972,-0.000507,0.003810,0.114225,0.074558,0.006999,0.064872,-0.017405,-0.038266,0.046833,-0.071948,0.065035,0.064624,0.015018,-0.072895,0.076968,0.023573,-0.097120,0.023187,-0.097935,0.015236,-0.039189,0.008575,-0.008708,0.005730,0.018616,-0.035860,0.063507,-0.049022,-0.000000,-0.009670,0.076279,-0.003939,0.014344,-0.059754,-0.012667,-0.007430,-0.041219,0.023881,0.115199,-0.018777,0.041551,0.005192,0.058770,-0.015092,-0.007544,0.073677,-0.052820,0.053322,-0.047926,0.038457,-0.022952,-0.042414,0.091775,-0.013031,-0.014911,-0.065293,-0.092249,0.035298,-0.084788,0.020567,-0.038364,0.010078,0.023429,0.043452,0.029802,-0.040816,-0.031123,0.086197,0.022960,-0.010241,-0.001039,-0.027115,0.009228,-0.036124,-0.051441,0.002151,-0.040672,0.046858,-0.027315,-0.022753,0.034615,0.034914,-0.057180,-0.085856,0.059465,-0.025366,0.053650,-0.006557,0.002859,0.075001,0.038047,0.025506,-0.011425,-0.009720,0.062552,0.024283,-0.108988,-0.041881,-0.023313,0.029413,-0.014347,-0.088614,0.036220,-0.137274,-0.000717,0.019011,-0.015101,0.015586,-0.000826,0.068681,0.003846,0.034883,0.041376,-0.003349,-0.038692,0.009556,-0.001856,0.012654,0.026233,-0.036932,0.016173,-0.074513,-0.011212,0.039976,-0.000000,-0.084070,-0.094860,-0.016313,0.030583,-0.016412,0.007643,0.019827,0.028716,0.032617,0.101936,-0.004348,-0.109519,-0.121631,0.078890,0.053423,0.014899,-0.071609,0.057401,-0.040406,-0.012217,-0.011839,0.113100,0.074497,0.014223,0.003686,-0.026804,0.037249,0.044589,0.059956,-0.024854,0.017308,0.065117,0.052383,-0.010333,-0.047702,-0.029400,0.014276,0.039170,0.006378,0.021220,-0.025499,-0.096817,-0.023325,0.024597,0.011688,0.059557,-0.063140,0.066396,-0.103403,-0.000321,0.028728,-0.039750,0.041132,0.028081,-0.013270,-0.024875,-0.107440,-0.000206,0.096459,0.057843,0.023710,0.001743,0.104745,0.047654
-0.068361,-0.014051,-0.002696,-0.026745,0.035050,0.029742,0.048587,-0.004545,-0.030441,-0.011404,0.005700,0.072569,-0.021749,0.012741,0.087446,0.023148,0.066191,-0.048097,-0.060197,0.051592,-0.048596,-0.029189,-0.030027,0.043226,-0.067343,0.073939,-0.047211,0.000975,0.051582,-0.039448,0.097232,0.050408,0.075879,-0.014039,0.086037,0.087906,0.031449,-0.062699,-0.003315,-0.027262,0.048762,-0.055350,-0.114018,0.019051,0.038795,-0.080300,0.026224,-0.054865,-0.042131,-0.004993,-0.021947,-0.057759,-0.106741,-0.130921,-0.023383,-0.036087,-0.004959,-0.000737,-0.033997,-0.014938,-0.074174,-0.004834,-0.031002,0.053820,0.023684,-0.012617,-0.074966,0.036912,-0.059150,-0.008963,-0.039475,0.035550,0.065381,0.010501,-0.022886,-0.010977,0.080321,-0.092326,0.041144,-0.028936,0.021580,0.011308,-0.035114,0.000344,-0.043069,-0.096853,0.034023,-0.027997,-0.044403,-0.033210,0.060409,-0.013207,0.017200,0.024885,-0.004493,0.006743,-0.034034,-0.046000,0.037262,0.033281,-0.002850,0.047727,-0.018737,-0.043776,-0.055751,-0.093725,-0.106570,-0.013479,0.015289,0.032033,-0.055860,0.012874,-0.040584,-0.039010,-0.066541,-0.051444,-0.001231,-0.037337,0.100134,-0.047974,-0.043983,0.017513,0.066777,-0.054571,-0.048775,0.070937,-0.020960,-0.000000,-0.151194,0.018858,-0.008986,0.043969,0.026724,0.024564,-0.009939,-0.017751,-0.004696,0.027768,0.012205,0.067857,0.009285,0.124205,0.024035,-0.027109,-0.097745,0.104692,0.044159,-0.033018,-0.088662,-0.060161,0.043105,0.035665,0.036006,-0.029411,0.047491,0.045534,0.049286,0.014215,0.032939,-0.000321,-0.038631,-0.022927,-0.135101,0.106517,-0.097408,-0.127003,0.037411,0.016445,-0.048178,0.027822,0.025421,0.005600,-0.058498,0.058908,-0.005864,-0.019002,0.018798,-0.053905,-0.034592,0.028371,-0.002085,-0.005784,0.009293,-0.099468,0.048693,-0.034727,0.048841,-0.010848,0.016623,0.003837,-0.014020,0.016162,0.011400,0.063414,0.059660,0.009555,-0.017570,0.042173,0.016250,0.004398,0.070715,-0.053283,-0.034373,0.007012,-0.012391,0.047615,0.083139,-0.028475,-0.033693,0.063608,-0.003053,-0.020958,-0.026386,-0.080159,0.000831,0.007965,-0.029750,-0.022547,0.031173,0.008131,-0.020067,0.037304,0.012650,-0.000000,-0.049599,0.032279,-0.041492,0.060669,0.032207,0.008171,-0.003161,-0.069645,0.070584,0.086486,-0.010604,0.010956,-0.018133,0.045765,-0.043060,0.003897,-0.063608,-0.025821,0.109282,-0.053753,0.021423,0.041086,0.029767,0.090654,0.033788,-0.000309,-0.054420,-0.079196,0.041370,-0.073762,-0.003724,-0.106906,-0.020551,0.020468,0.057943,0.047839,0.015319,0.012403,0.064530,0.074565,-0.012462,-0.023208,0.010718,0.044698,-0.062024,-0.041132,0.022086,-0.058756,0.082517,-0.033726,-0.049504,0.003552,0.043911,-0.090510,-0.131077,0.017509,0.001377,0.034733,0.026659,0.046171,0.048734,0.069207,-0.003637,-0.022370,-0.016315,0.026755,0.002545,-0.121980,-0.068158,-0.010703,0.012326,-0.012780,-0.012424,-0.098895,-0.056422,-0.012495,0.005269,-0.029314,0.014124,-0.039574,0.029750,0.006091,0.062362,0.040801,-0.025445,-0.030218,0.004395,0.029348,-0.034067,0.011124,-0.001630,0.053987,-0.000947,0.033271,0.008594,-0.000000,-0.059239,-0.086471,-0.002863,0.004229,0.012027,-0.005331,-0.019083,0.007308,0.013863,0.097136,0.073026,-0.104638,-0.126316,0.061808,0.035891,0.018917,-0.067386,0.060282,-0.038189,-0.013866,0.014284,0.108632,0.084270,-0.006160,-0.028452,0.037020,0.049096,0.020329,0.076628,0.026099,0.022182,0.058340,0.051778,0.045190,0.005795,-0.045153,0.053869,0.067937,-0.036741,0.081240,-0.084875,-0.099959,-0.052786,-0.001110,0.037614,0.049767,-0.108221,0.052366,-0.088887,0.039147,0.043402,-0.056809,0.052541,0.026419,0.014890,-0.001191,-0.051640,0.026437,0.138127,0.060838,0.012261,-0.074480,0.108649,0.020049
