e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.094408,0.074464,-0.016136,-0.041811,0.021360,0.057676,-0.027104,0.048329,-0.048631,-0.057123,0.058203,0.049976,-0.018534,0.036127,0.125243,-0.020969,0.015596,0.009627,-0.028015,-0.000463,-0.054882,0.011711,0.027279,0.003321,-0.079443,0.038363,0.004945,-0.039768,0.000083,-0.058040,0.044160,0.050853,0.074275,0.069271,0.051807,0.035949,-0.032298,-0.060241,0.030043,-0.070630,-0.022408,-0.049159,-0.087386,0.047865,-0.033525,-0.057653,0.011504,-0.011616,0.021215,-0.002566,-0.058103,0.016826,-0.062245,-0.037747,-0.000138,0.041949,0.011867,-0.104426,-0.068509,0.003879,0.005649,-0.040909,-0.007158,0.036767,-0.009735,0.021960,-0.038283,0.070398,-0.091244,-0.068176,-0.070143,0.005976,-0.019842,0.048309,0.001146,0.011013,0.040128,-0.039813,0.006808,-0.024137,0.002740,0.094204,-0.063892,-0.001893,-0.113691,-0.026042,0.035964,-0.055059,-0.084753,-0.003134,0.012203,-0.038841,-0.019015,0.006871,-0.112368,0.002167,-0.068278,-0.054177,0.041611,0.006589,-0.005481,0.077700,-0.003172,-0.121415,-0.110765,-0.068980,-0.059372,-0.012671,0.000546,0.060742,-0.066273,-0.045188,-0.088000,-0.065735,-0.016400,-0.034342,-0.048412,0.034785,0.157441,-0.085524,0.029763,0.101276,0.043318,-0.032964,0.001639,0.005133,-0.002713,-0.000000,-0.107943,0.037163,-0.013920,0.024889,0.048470,0.003280,-0.038546,-0.017612,-0.051637,0.013094,-0.026792,0.054468,0.011430,0.069098,-0.001696,-0.010729,-0.076232,0.177312,0.056076,0.012539,-0.059300,-0.080836,0.045705,0.068350,0.072125,-0.016611,0.047243,0.121633,0.053151,-0.003269,0.099464,0.020181,0.000303,-0.009262,-0.046509,0.042984,-0.045628,-0.080240,0.052258,0.031569,-0.088498,0.042943,0.026400,0.049607,-0.014114,0.051910,-0.009640,-0.023774,0.021066,-0.017691,-0.035611,-0.053851,0.034528,0.034246,-0.019872,-0.057991,0.049345,-0.122034,0.039493,-0.055065,-0.010015,-0.004207,-0.059298,-0.048317,0.001020,0.015749,0.038543,-0.023252,-0.060753,-0.020574,0.030315,0.041137,0.000686,-0.027147,-0.000176,-0.014802,-0.036065,0.075288,0.106965,-0.030842,-0.110244,-0.006454,0.050500,0.012642,-0.000758,0.054401,0.029694,0.000726,0.000505,0.095242,-0.020452,0.035474,-0.047112,0.060032,0.054342,-0.000000,0.050094,0.044592,-0.049400,0.036038,0.070377,-0.004111,-0.038703,-0.024276,0.088456,0.018562,-0.050565,0.003242,0.011529,0.022929,-0.051067,-0.022705,0.091648,-0.012267,0.058348,-0.028902,0.011605,0.084326,-0.045915,0.040918,0.013922,-0.015581,-0.024389,0.014535,-0.004017,-0.070303,-0.023004,-0.085029,-0.008331,0.005001,-0.017970,0.019655,0.012422,0.005064,0.075632,0.017083,-0.006518,0.008085,-0.064950,0.015289,-0.036245,-0.057111,0.048850,-0.039141,0.022454,0.005043,-0.077928,0.045565,-0.024656,-0.133942,-0.087793,0.074478,0.036415,0.017974,-0.049528,0.034603,0.036274,0.042622,0.100812,-0.018272,0.026194,-0.014289,0.062262,-0.043415,-0.028810,-0.007631,0.084579,-0.020833,-0.065343,0.013567,-0.029432,-0.067769,0.016245,-0.091408,-0.004601,-0.006946,-0.014807,0.035145,0.014766,0.103211,-0.020356,-0.058733,0.010697,-0.020614,0.038503,0.026960,-0.096646,0.032840,-0.039472,0.021663,0.027254,-0.000000,-0.009238,-0.011518,-0.007458,0.062451,0.008394,0.036849,0.055835,0.090781,-0.022727,-0.002809,-0.018042,0.001959,-0.089543,0.114600,0.029399,0.048772,0.000975,0.086135,-0.064917,-0.034706,-0.010560,0.080207,0.115984,-0.006940,0.016059,0.044729,0.039218,0.025805,0.036634,-0.055119,-0.003055,0.002807,-0.019735,0.030830,0.053915,-0.071378,-0.000310,0.054461,0.009939,0.037018,-0.079851,-0.034911,-0.041727,0.062937,-0.001679,0.047060,-0.073712,-0.004060,-0.107011,0.023689,0.037003,-0.048724,0.006468,0.041709,-0.018346,0.011716,-0.029941,0.019179,0.135262,0.047776,-0.024393,-0.040702,0.077124,0.049295
-0.025015,-0.005141,0.011081,-0.016098,0.114409,0.033337,0.027159,0.008199,-0.064520,-0.009141,0.011014,0.015906,-0.006590,0.028824,0.059956,-0.054667,0.088040,-0.057945,-0.039002,0.017849,-0.061384,-0.040116,0.044996,0.029285,-0.081722,0.080533,-0.043486,0.020321,0.047241,-0.044761,0.045341,0.052374,0.081463,0.021402,0.091737,0.086269,0.042684,-0.108432,0.034054,-0.058362,0.021096,-0.071766,-0.101532,-0.004040,0.043224,-0.057833,0.073904,-0.039920,-0.054213,-0.026075,-0.068232,-0.026548,-0.045983,-0.121633,-0.048793,-0.027294,0.000830,-0.049157,-0.051945,-0.016155,-0.023457,-0.018597,-0.058747,0.057649,0.003881,0.009340,-0.076919,0.057608,-0.054375,-0.023801,-0.021728,0.001851,0.029331,0.073945,0.023116,0.006772,0.058516,-0.061513,0.043496,0.018436,0.038785,-0.003434,-0.063388,0.002395,-0.100896,-0.104820,0.022624,-0.027745,-0.052914,-0.069835,0.007420,-0.007371,-0.008905,0.068077,-0.054582,0.013263,-0.062851,-0.012506,0.085839,0.044583,-0.019676,0.055925,-0.077711,-0.041755,-0.062027,-0.082123,-0.104461,0.014959,0.018786,0.072195,-0.050458,0.033741,-0.031374,0.027315,-0.042817,0.000286,-0.031998,0.016597,0.097095,-0.002910,-0.027395,0.053689,0.049121,-0.055496,0.009922,0.036718,-0.009514,-0.000000,-0.135856,0.003165,0.028371,0.083008,0.012916,0.002991,0.003052,0.007803,0.000758,-0.000088,-0.003201,0.017826,-0.007401,0.102545,0.054727,-0.045579,-0.105690,0.063663,-0.025408,-0.022067,-0.132852,-0.087956,0.056857,0.054513,0.054845,0.006406,0.033158,0.020923,0.057518,0.029194,0.050802,-0.003913,-0.024939,-0.024327,-0.090388,0.076474,-0.068117,-0.098257,0.046311,0.022363,-0.098479,0.023753,0.037591,0.030782,-0.070785,0.074360,-0.010796,-0.073568,-0.034053,-0.001998,-0.017198,0.020308,0.094216,-0.013908,0.009564,-0.112300,0.052992,-0.064295,0.008976,-0.067603,-0.034107,0.033434,-0.044567,-0.005059,0.031083,0.030491,0.037611,-0.024655,-0.034718,0.055672,0.046290,0.023936,-0.010614,-0.057569,-0.040646,0.012832,-0.034860,0.070890,0.110784,-0.040711,0.012489,0.033688,0.023721,-0.080652,0.007636,-0.092510,0.007284,-0.072798,0.044932,0.027508,0.001597,-0.010676,0.000705,0.030866,-0.002877,0.000000,0.020829,0.041039,0.006889,0.061954,-0.030078,0.009758,-0.020908,-0.082146,0.049974,0.099292,-0.008362,0.039498,0.042112,0.044970,-0.000699,-0.015885,0.020678,0.032399,0.085258,-0.057601,0.035265,0.018325,-0.025728,0.060325,-0.007105,0.002826,0.005015,-0.040050,0.028655,-0.087977,0.013791,-0.108881,-0.037399,0.003882,0.085011,0.067844,-0.035973,0.005998,0.068337,0.015818,-0.030100,-0.026632,-0.077092,0.017875,-0.075189,-0.103466,0.026174,-0.102568,0.054338,-0.008495,-0.038895,0.056613,0.017666,-0.098024,-0.102255,0.063249,0.008996,0.041507,0.038928,0.016668,0.067187,0.047198,0.008751,-0.066821,0.009660,-0.012605,0.035339,-0.052697,-0.043498,-0.001945,0.052613,-0.001464,-0.066227,-0.038481,-0.095005,-0.004612,-0.012223,0.035262,-0.012552,0.024015,0.051570,0.012674,0.036762,0.053419,0.025024,-0.025299,0.006750,0.016171,-0.036286,0.025390,-0.005045,0.047314,-0.006212,0.002276,0.067518,-0.000000,-0.007146,-0.075593,0.003819,0.033368,0.027164,0.027298,-0.026713,0.035651,0.001934,0.068335,0.084504,-0.065916,-0.096168,0.062818,0.047718,0.035401,-0.080953,0.107267,-0.087795,-0.033340,0.007232,0.118847,0.080408,-0.010195,-0.042240,0.029830,0.032800,0.038113,0.046596,0.015117,-0.023026,0.008858,0.016623,0.000455,-0.011345,-0.053007,0.010794,0.045599,0.006613,-0.018235,-0.054249,-0.073559,-0.022740,0.050540,0.007959,0.063598,-0.092653,0.071381,-0.080678,0.045866,0.039619,-0.059428,0.010500,0.049785,-0.023340,-0.004015,-0.078080,0.025505,0.088104,0.059049,0.015122,-0.018132,0.076270,0.055470
0.029812,-0.043186,0.039015,-0.007389,-0.031613,0.060935,0.017182,-0.012539,-0.066158,-0.094975,0.039582,-0.016188,-0.095801,-0.056997,0.073830,-0.061487,0.073405,-0.010273,-0.025271,-0.039727,0.074250,0.058438,0.026984,0.076161,-0.044807,-0.002385,-0.052597,-0.025884,0.014677,-0.036834,0.071037,0.146956,0.041997,-0.005474,-0.022119,0.079857,0.037572,-0.037623,-0.004646,0.013191,0.025521,-0.014249,-0.082418,0.033946,0.030811,-0.064556,0.012728,-0.038296,-0.019798,0.007516,-0.020672,-0.068305,0.023382,0.112501,0.026187,-0.028676,-0.076815,-0.065262,0.018358,0.030294,-0.015311,0.000740,-0.002390,0.056715,-0.009105,-0.053706,-0.066201,0.062190,0.015031,-0.109409,-0.056388,-0.116188,0.045589,0.000492,0.035723,0.058905,0.027722,-0.078555,-0.028276,-0.058591,0.030514,-0.073260,0.041540,0.024311,-0.032901,-0.044371,-0.011912,-0.052910,-0.075503,0.047838,-0.078653,-0.016932,0.032402,-0.048033,0.003749,0.008722,-0.091232,-0.053012,0.069657,0.078334,-0.053183,-0.037286,0.009961,0.010657,-0.113625,-0.074732,-0.027914,0.019065,0.079039,0.061478,-0.039342,0.025573,0.039185,-0.056582,0.040880,-0.013494,0.055887,-0.027156,0.114721,-0.019958,0.003554,0.034289,0.102930,0.024192,-0.021099,-0.003706,-0.010371,-0.000000,-0.011417,-0.028990,0.095929,0.052493,0.025582,0.094166,-0.033052,-0.061248,-0.000579,0.036590,-0.026252,0.086773,-0.049091,0.071747,0.009647,-0.068399,-0.058368,0.049888,-0.028029,-0.027861,-0.127866,-0.015132,-0.077918,0.044070,0.005252,0.054016,-0.017309,0.009064,0.082306,0.028838,0.021773,0.054177,0.075789,-0.038179,-0.037552,0.118348,-0.039406,-0.056404,-0.008538,-0.046970,-0.042700,0.000546,0.039045,0.062597,-0.060046,0.075253,-0.070183,0.030042,-0.027422,0.066401,-0.057387,0.005955,-0.005782,-0.031294,-0.003203,0.003526,-0.041774,0.016304,0.006812,-0.013438,-0.015150,0.055965,-0.074742,-0.073295,-0.022972,0.009166,0.056343,-0.016397,0.015749,0.053795,-0.099252,0.057830,0.017288,-0.027229,-0.009640,0.001969,-0.077425,0.021141,-0.047246,0.110898,-0.018456,0.018328,0.015222,0.072779,0.109627,-0.058344,0.031558,-0.014709,-0.014950,-0.062049,-0.125877,0.010421,0.115426,0.105867,-0.002696,0.000000,0.008177,-0.053547,-0.003801,0.030878,0.065266,-0.021591,-0.048543,0.005417,0.038997,0.048998,0.029879,-0.023349,0.017803,0.001655,-0.050686,-0.005889,0.057921,0.019454,0.005367,0.024637,0.033019,0.069760,-0.120240,0.007593,-0.122884,0.083256,-0.015801,-0.023250,-0.027391,-0.014632,0.021121,-0.024552,0.005719,-0.008663,-0.074865,0.010226,-0.035542,-0.060125,-0.068016,-0.103856,0.094044,-0.066339,-0.030243,0.034667,-0.060275,0.007337,-0.001526,0.043644,-0.047432,-0.003751,-0.067237,0.037729,-0.091877,0.025145,-0.042077,0.028034,-0.034388,-0.050526,-0.021832,-0.036044,0.034815,0.032644,-0.027063,0.018647,0.026877,-0.034139,0.051060,-0.014104,-0.011394,-0.048362,0.022833,0.040035,-0.006279,0.006160,-0.102371,-0.054793,-0.013103,-0.055342,0.034034,0.036717,-0.026951,-0.078553,-0.004464,0.119015,0.033421,0.056594,-0.039189,-0.000919,-0.013098,0.036135,-0.063475,0.044557,-0.046752,0.050419,0.008048,-0.000000,0.074029,-0.031619,0.032746,-0.007969,0.001916,-0.004213,-0.074500,0.085889,-0.009568,0.125617,-0.035071,0.098903,-0.061657,-0.008640,0.059463,-0.045347,0.022007,0.072355,-0.025838,-0.034579,-0.056493,0.042256,0.079020,-0.042486,-0.011651,-0.023725,0.088365,0.027593,0.023218,0.033258,0.043054,0.039696,-0.009502,0.039002,-0.030159,-0.056262,-0.067931,-0.024494,-0.006866,-0.002353,0.038704,-0.068691,0.054242,0.036951,-0.028211,-0.023401,0.038290,0.053306,0.025747,-0.017119,-0.039033,0.062841,-0.002533,-0.022079,-0.022860,-0.062888,0.036628,-0.013202,0.027367,-0.033024,0.093951,-0.076144,0.063043,-0.002288
0.038273,-0.107888,0.027238,-0.024187,-0.009257,0.000475,-0.031991,0.003120,-0.039963,-0.099320,0.030035,0.021606,-0.011554,0.021630,0.182324,-0.076621,0.084837,-0.068560,-0.074144,-0.004743,-0.058786,-0.044942,-0.051260,0.006086,-0.076358,-0.053612,0.034431,0.037552,-0.013165,-0.011808,-0.006820,0.057611,0.124262,-0.007779,0.057561,-0.020071,-0.033851,-0.051198,0.016960,0.022832,-0.000163,-0.141981,-0.094111,0.049684,0.034570,-0.020907,0.000042,0.071965,-0.036255,0.070705,-0.090353,0.034716,-0.013159,-0.027107,-0.039281,-0.048740,-0.007882,-0.055349,-0.008279,0.035608,-0.032951,-0.037604,-0.039488,0.076636,0.008363,-0.009163,-0.120795,0.034788,-0.066629,0.025765,-0.016665,-0.052308,-0.084763,0.039910,-0.016701,-0.024954,0.019657,0.011596,0.072193,-0.012608,-0.004702,-0.029120,-0.038034,0.004337,-0.039004,-0.090341,0.013178,-0.059984,-0.076679,-0.026292,0.100290,-0.009687,-0.058320,0.041089,0.003405,0.009782,-0.025373,-0.083827,0.017860,0.026768,-0.007127,0.013143,0.024657,0.004431,-0.123290,-0.032698,-0.068594,0.047764,0.026660,0.087024,-0.014001,-0.014874,-0.039958,-0.055982,0.010721,-0.024669,-0.018173,-0.012718,0.057193,0.050491,-0.031208,0.057866,-0.048555,-0.087102,-0.006818,0.022935,-0.036035,-0.000000,-0.094814,0.073646,-0.006493,-0.001166,-0.053170,0.039703,-0.051012,-0.017483,-0.023431,-0.029594,-0.063332,0.106755,-0.002553,0.032749,0.052060,-0.020160,-0.007866,0.069836,0.104462,0.032099,0.008866,-0.062871,-0.015523,0.051314,-0.003370,-0.018446,0.038193,0.069128,0.063831,0.003953,0.152486,-0.036682,0.002041,-0.001563,-0.056016,0.103860,-0.020305,-0.067227,0.039072,-0.016272,-0.078766,0.039044,0.010048,0.046517,0.001974,0.061767,0.020771,-0.017682,-0.091413,0.044386,-0.074325,0.028493,-0.027637,0.055100,0.031619,-0.004400,0.045636,-0.107960,0.007705,0.024058,-0.026593,-0.036331,-0.009841,-0.021248,0.010186,0.013078,0.053022,0.005835,-0.004942,0.057564,-0.012666,-0.006373,-0.007275,0.068073,-0.066769,-0.000676,-0.077114,0.087936,0.102362,-0.001089,-0.038593,0.035554,0.044225,0.036618,0.023655,-0.017197,0.034483,-0.021645,-0.003575,0.037585,-0.022003,0.042909,-0.006556,0.092092,0.058592,0.000000,-0.059738,0.038095,-0.056911,0.053644,0.013539,0.000250,0.006187,-0.026743,0.037581,0.040264,-0.063797,0.024171,0.047714,-0.000983,-0.086310,0.001487,0.050255,0.027472,0.054492,-0.052211,0.039389,0.062926,-0.013605,0.080738,0.035650,0.025761,-0.119662,-0.015213,-0.038345,-0.053166,-0.086789,-0.028870,-0.005000,0.084071,-0.007725,-0.002921,0.021436,0.027713,0.008328,0.102463,0.085310,-0.057112,-0.018921,0.018019,-0.022477,-0.019675,0.073846,-0.081056,0.049985,-0.012550,-0.045573,-0.028061,0.017884,-0.014031,-0.076488,0.043617,0.040326,0.005725,0.018742,0.022021,0.107669,0.077124,0.007548,0.004207,0.097603,-0.065557,0.061360,-0.072299,0.040084,-0.056278,-0.046683,-0.071753,-0.042533,-0.029614,-0.096578,-0.043537,-0.007615,-0.023091,-0.033162,-0.045668,-0.013705,-0.009656,0.012011,0.090456,-0.019462,-0.047075,0.056358,-0.055576,0.003412,-0.009446,-0.085789,0.055790,-0.081487,-0.043445,-0.074196,-0.000000,-0.008533,-0.083542,-0.028922,0.041367,0.069501,-0.012727,-0.030243,0.071390,0.023516,0.054228,0.051049,0.045630,-0.031446,0.080685,0.060422,0.057006,0.003884,0.029374,-0.021113,-0.009064,0.005904,0.135320,0.062306,-0.024162,0.030853,0.039806,0.025705,0.044327,0.026537,-0.001623,-0.019231,-0.022812,0.059888,-0.074947,0.001487,0.019432,-0.084541,0.029936,-0.033841,-0.051327,-0.075695,-0.026699,-0.009525,0.048198,0.083506,-0.059954,-0.109795,0.110646,0.020129,0.005107,-0.067983,0.009907,0.072369,-0.025411,-0.005470,-0.009960,-0.036646,0.018983,0.005898,0.031468,0.013918,-0.042260,0.026599,0.022340
-0.032515,-0.045203,-0.028815,-0.062713,0.081600,0.006682,-0.030021,0.033923,-0.009430,-0.010014,0.015680,0.065331,-0.002519,-0.017259,0.041927,-0.039295,-0.014905,-0.047187,-0.081970,-0.048645,-0.020022,-0.019464,0.011748,0.011410,-0.012752,-0.074146,0.066472,-0.064411,0.000047,-0.062209,0.027376,0.119638,-0.001680,0.006480,-0.042099,-0.024237,0.003700,-0.038729,-0.035343,0.008477,0.043155,-0.125420,-0.060842,-0.003485,0.008861,-0.018601,-0.045715,0.011242,-0.065000,-0.012170,-0.001851,-0.035975,0.037804,0.067662,0.039937,-0.072088,-0.109026,0.000109,0.067247,-0.002265,0.047718,-0.014820,-0.035448,0.027889,0.001164,0.021127,0.060031,0.094393,-0.007969,0.059772,0.022782,-0.091411,-0.045189,0.056825,0.077225,0.008045,0.050194,0.061096,0.072252,-0.050364,0.062018,0.001051,-0.053151,-0.025234,-0.015242,0.004253,0.003718,-0.038824,-0.037478,-0.012300,-0.062988,0.060617,0.070070,0.026278,0.002452,0.017396,-0.072364,-0.059799,0.019198,0.060744,0.024702,0.060062,-0.030120,-0.022885,-0.109457,-0.079410,-0.027539,0.021325,0.043593,0.085129,-0.065255,0.047001,-0.107869,-0.057883,0.001806,-0.026678,0.035578,0.013310,0.024732,-0.026043,-0.015588,-0.019426,-0.087391,0.057591,-0.009413,0.063650,-0.063242,-0.000000,-0.092116,-0.015868,-0.022562,-0.034229,-0.116396,0.017698,-0.081449,-0.042238,-0.048234,-0.042611,-0.103524,0.141841,-0.065190,0.052071,0.069871,-0.118014,-0.005536,0.065230,0.079383,-0.020015,-0.009577,-0.027460,0.017399,0.006685,0.063361,-0.035498,-0.024279,-0.050810,0.035557,0.011900,0.050104,0.001788,0.020813,-0.053548,-0.067453,0.038561,-0.053747,-0.020175,0.033250,0.015227,-0.028439,0.020194,-0.073697,-0.064451,0.039732,0.065338,0.019603,0.006609,0.017963,-0.070363,-0.080636,0.055285,-0.000733,-0.029388,0.095168,-0.013458,-0.002605,-0.041188,0.023667,-0.046121,-0.064670,0.051819,0.013162,0.003570,-0.020775,0.095743,0.017870,0.015541,-0.093561,0.053861,-0.020869,0.070400,-0.030629,-0.022476,-0.059322,0.062567,-0.062233,0.014764,0.076815,0.149023,-0.017193,0.008983,0.012847,-0.032203,0.029257,-0.039832,-0.008844,-0.020649,0.054193,0.044091,-0.013716,0.014238,-0.013863,0.045480,0.043864,-0.000000,-0.025978,0.037380,-0.044797,0.062888,0.050018,0.019710,0.047037,0.028634,0.009191,0.053958,0.038824,-0.008765,-0.029222,-0.030971,0.057776,-0.042900,0.053914,0.047322,0.007108,-0.026067,0.005171,0.011538,-0.078100,0.015097,-0.042594,-0.009773,-0.021897,0.097956,-0.064259,-0.011282,0.019282,-0.009890,-0.028623,0.070687,0.032236,0.024374,0.037422,0.013758,0.000106,-0.096267,0.016448,0.095416,-0.026830,-0.000016,-0.005877,0.016309,-0.023169,0.079283,-0.023075,-0.069867,0.060387,0.079982,0.012731,-0.094082,-0.041764,0.132614,-0.004881,0.051375,-0.034061,0.007596,0.020823,0.002623,-0.002717,0.002143,0.011559,-0.053646,0.063134,0.017227,-0.053352,-0.064767,0.123169,0.014290,-0.153401,-0.052397,-0.120447,0.038360,-0.017494,0.013451,-0.006720,-0.013312,-0.044593,0.065528,0.001637,0.045409,0.017075,0.135707,-0.010180,-0.041076,0.021818,-0.027583,-0.055075,-0.069472,-0.158972,0.120241,0.047282,-0.000000,-0.032062,-0.045695,0.025553,0.035416,0.080059,-0.048206,0.003227,0.050211,0.031069,0.022721,0.009795,0.006228,-0.065855,0.029436,0.116483,0.011412,-0.054309,0.032475,-0.014615,-0.075312,0.050987,0.049134,0.099166,-0.001034,-0.024517,0.005230,0.027172,0.063815,0.046513,-0.041467,-0.025099,-0.071177,0.009418,-0.022138,0.039126,0.037468,0.000950,0.064739,0.017124,0.036275,-0.039809,-0.046406,0.064684,0.040351,-0.086987,-0.014758,-0.037734,-0.003335,0.007348,-0.039468,-0.025137,0.006293,0.014513,-0.058613,0.009622,-0.007411,-0.032601,-0.038795,-0.028301,0.009431,0.062690,-0.100606,-0.017070,0.083218
0.052149,0.028239,0.028431,-0.011217,0.052277,0.033232,-0.139852,0.092245,-0.004679,-0.064836,-0.032008,0.109221,-0.073905,0.016652,0.054869,-0.066507,0.007463,0.037060,-0.044111,0.039501,-0.000265,-0.091666,-0.060240,0.039730,-0.034759,-0.018951,-0.070279,0.016160,0.019652,-0.049262,-0.005350,0.088801,0.147124,0.043423,-0.003990,-0.058371,-0.027301,-0.009397,-0.004540,0.036864,0.065875,-0.084793,-0.046917,0.066645,-0.045779,0.017913,-0.005850,-0.003893,-0.088193,-0.022793,-0.043907,0.027753,-0.080576,-0.056492,0.019164,-0.062565,-0.099226,0.015954,-0.014546,0.065059,-0.022666,-0.052219,-0.020294,0.051111,0.031821,-0.042126,0.005409,-0.024600,-0.074270,0.072147,0.016371,-0.000176,-0.055392,0.077222,-0.042472,-0.010494,0.044111,0.043731,-0.053118,-0.012666,-0.027230,0.015311,-0.031298,0.002492,0.016868,-0.024622,0.045313,-0.115895,0.006730,-0.036050,0.061284,0.010007,-0.005231,0.030397,0.014728,0.013136,-0.037476,0.016708,0.021722,0.010011,0.064899,0.028997,0.053228,0.072823,-0.052671,-0.068958,-0.036772,0.028948,0.030350,-0.030909,0.029358,0.030323,-0.015968,-0.012301,-0.004857,-0.015613,-0.120300,-0.012603,0.120233,0.059814,0.008985,-0.038817,-0.066563,-0.070375,-0.016074,0.066905,0.001238,0.000000,-0.125706,0.006947,-0.012126,0.036200,-0.025629,0.040018,-0.017566,-0.054165,-0.027421,0.013546,-0.030984,0.102090,0.023279,0.049126,0.111528,-0.021763,-0.000329,0.122702,0.016627,-0.015885,0.040365,-0.028700,0.030607,0.008956,0.065759,-0.074856,0.015132,-0.014818,-0.040577,0.016544,0.024835,-0.055044,-0.038531,-0.016365,-0.021926,0.000296,-0.042617,-0.091189,0.058607,-0.016951,-0.039476,0.029872,-0.064203,-0.026369,-0.034844,0.080476,0.011873,0.026073,-0.092329,-0.005561,-0.017073,0.064621,0.062600,-0.046172,0.106468,-0.021954,0.023296,-0.053477,-0.035780,0.076494,-0.091178,0.018301,-0.054534,0.085153,-0.032129,0.046807,0.036652,-0.017811,-0.031691,0.022663,0.025755,-0.056385,-0.034814,0.083273,0.027080,-0.058921,0.037056,0.046443,0.009481,-0.062920,-0.077773,0.031038,0.010418,-0.059697,-0.006240,-0.081493,0.080700,-0.024943,0.018666,-0.006578,-0.037222,-0.021644,-0.033210,0.074410,0.013181,-0.000000,-0.038921,-0.018179,-0.013902,0.046064,0.007756,0.029131,0.056679,0.008615,0.025537,0.006174,-0.026070,-0.016649,0.016177,0.030716,-0.055102,-0.012707,0.036368,-0.033813,0.061342,-0.049809,0.129845,0.044936,-0.068941,0.003487,0.034177,0.000273,-0.057159,-0.023703,-0.094288,-0.037557,-0.031651,-0.048720,-0.062673,0.045830,-0.048641,-0.020039,-0.011432,0.031578,0.029165,0.104128,0.042893,-0.067430,0.085547,-0.003377,0.001389,0.001806,0.052525,-0.053496,0.019265,0.008969,0.020948,0.050278,0.013231,0.014749,-0.089500,-0.049268,-0.033324,-0.004480,-0.058486,0.045659,0.104890,0.009154,0.006309,0.001167,-0.020558,0.011717,-0.020779,-0.079788,-0.041603,-0.041371,-0.065691,-0.077361,-0.046718,0.051293,-0.202804,0.008320,0.008822,0.003999,-0.002913,0.074011,-0.052148,0.020649,0.054551,0.018288,-0.041848,0.067388,0.030022,0.041562,0.004736,0.049856,0.007845,0.017132,0.029066,0.075480,-0.054960,-0.000000,-0.003251,-0.036076,0.029494,0.037313,0.072679,0.015655,-0.004705,0.059321,0.017665,0.103610,0.074054,-0.030669,-0.012106,0.073865,0.046713,0.000550,-0.082278,-0.025745,-0.060571,0.047114,-0.010530,0.110304,-0.020342,0.058706,0.026689,-0.016957,-0.033853,0.017802,-0.014739,0.005511,-0.015353,0.079354,0.066185,-0.005526,0.013764,0.029816,-0.029237,0.084849,0.021763,-0.035204,-0.104077,-0.084710,0.013718,0.025660,0.067188,-0.052351,-0.114732,0.059619,-0.028884,-0.052561,0.058465,-0.013980,0.031732,0.003653,0.089354,0.024885,-0.071872,-0.009308,-0.081504,0.010592,-0.038126,-0.119481,0.074673,0.033368
