e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.066586,-0.032182,-0.029435,-0.071547,-0.031240,-0.013649,-0.118943,0.024777,-0.126503,-0.073903,-0.022750,-0.020740,-0.019126,-0.012385,0.059546,0.057104,0.074190,-0.037228,-0.003283,-0.015152,-0.014436,-0.080398,0.013169,0.001266,-0.024611,-0.011493,-0.029678,0.068003,0.030232,-0.069296,-0.024440,0.004418,0.065392,0.014923,-0.021655,0.015916,0.031240,-0.047322,0.009231,-0.092053,0.008377,-0.019263,0.003120,0.057100,-0.033596,-0.007554,0.009815,0.005073,-0.037350,0.055651,0.044672,-0.034064,-0.035681,-0.017933,-0.063831,0.031468,-0.043943,-0.043839,0.046539,-0.025787,0.021567,-0.018746,-0.051738,-0.058359,0.097724,-0.028930,-0.019874,0.028892,0.012267,-0.049875,0.034879,-0.107075,-0.072154,-0.046524,-0.002121,0.074298,0.036074,0.020634,0.011776,-0.065418,0.072925,0.058743,-0.018017,-0.082442,0.066584,-0.037024,-0.080803,-0.014518,-0.010282,-0.063054,0.030971,-0.090300,0.003890,0.056964,0.086505,0.059155,-0.069020,-0.057020,0.007146,-0.034735,0.005087,-0.013179,0.042246,-0.047380,-0.090984,-0.023939,-0.054301,0.061477,-0.022637,-0.100932,-0.031528,0.019835,0.065899,0.009056,0.008915,0.013794,-0.103256,0.033263,0.078053,-0.105949,0.038870,0.004728,0.123877,-0.039809,0.048424,-0.078022,-0.062691,-0.000000,-0.053785,0.062744,-0.112477,0.047956,0.008979,0.009611,-0.034203,-0.025419,-0.024694,0.009671,0.011789,0.062656,0.007462,-0.011412,0.029116,-0.070401,0.058301,0.116620,0.083997,-0.005326,0.005163,0.042675,0.023859,0.049313,0.067607,-0.085310,0.061454,0.084614,0.046188,0.023717,-0.020297,0.022664,0.006366,0.021130,0.039349,0.081418,-0.099541,-0.089309,-0.033840,-0.031477,0.039993,0.003882,-0.075818,0.001360,-0.030559,-0.084159,-0.031061,-0.019165,-0.019411,0.008034,-0.038370,0.018287,-0.031769,-0.016190,0.118356,-0.035064,0.040202,-0.019264,0.018216,0.098469,-0.097098,0.024073,-0.060331,0.041145,-0.002582,0.016106,0.095247,0.055547,-0.064931,0.023751,-0.002160,-0.135147,0.063803,0.055207,-0.033504,-0.022093,-0.029399,0.031845,-0.007882,0.067791,-0.090370,0.111283,-0.027040,0.043340,0.054993,0.059283,0.071375,-0.051697,-0.017851,0.041867,-0.100996,0.011347,0.053807,0.073842,0.072735,0.000000,-0.042082,0.016992,0.042847,0.029513,-0.032501,0.011207,0.091623,-0.087819,0.016305,0.056810,0.027128,-0.001271,-0.001364,-0.024035,0.011315,0.038295,0.049617,-0.062930,0.080698,0.002617,0.095724,0.003635,0.001978,0.068765,0.024054,0.039943,-0.053527,-0.021437,-0.069078,0.000696,-0.052403,-0.059706,-0.008908,0.054661,-0.030708,-0.022443,0.065837,0.034692,-0.022709,-0.024591,0.027127,0.016910,-0.035391,0.005950,-0.058808,0.024454,0.097945,-0.032507,0.013841,0.013269,0.068497,0.028755,-0.013495,-0.065181,-0.068775,-0.051245,0.097281,0.065204,0.034296,-0.000642,0.071370,-0.020916,0.044493,-0.028351,0.049543,-0.040615,0.064179,-0.005256,-0.043219,0.054466,0.007198,0.036626,0.067396,0.016539,-0.029947,0.048565,-0.020576,-0.077466,-0.022476,-0.049709,-0.089677,0.016657,0.039652,0.002754,0.083443,-0.054602,-0.055694,-0.003548,0.086481,-0.051676,-0.007003,-0.076047,0.011755,0.018740,-0.016748,-0.000000,0.016464,-0.016270,-0.077164,-0.042275,-0.019068,0.005434,-0.062466,-0.006395,0.028046,0.003021,0.007525,-0.020847,-0.055031,0.067274,-0.043768,-0.047401,-0.041201,0.033665,-0.032024,-0.040400,0.039670,0.049198,0.076484,0.081571,0.014953,-0.000325,-0.034461,-0.021225,-0.011780,0.027209,0.115665,-0.053701,0.059683,0.022152,0.070413,-0.011721,-0.008726,0.089794,-0.021261,0.006002,-0.002649,-0.017475,-0.051109,0.107820,-0.004202,-0.077938,-0.121179,-0.002863,-0.029207,-0.039626,0.067880,0.028507,0.041327,0.023549,0.083332,0.055336,-0.017056,0.011173,0.034213,0.052281,0.025439,-0.063124,0.026323,-0.033048
-0.003965,-0.052810,0.008371,-0.042271,-0.002429,0.049030,0.001086,0.021254,-0.090926,-0.060582,-0.044483,-0.000722,-0.005722,0.000406,0.112106,0.048554,0.040681,-0.066799,-0.038001,0.030977,-0.086074,-0.086811,-0.044631,0.031868,-0.066230,0.018109,0.029087,0.101961,0.000698,-0.046612,0.047206,0.020619,0.097173,-0.015025,0.038272,0.099505,0.010552,-0.032358,-0.018462,-0.075156,0.060844,-0.045493,-0.019610,0.039428,0.043693,-0.038750,0.060363,-0.018178,-0.029144,0.047627,-0.022159,-0.071043,-0.016298,-0.098644,-0.036198,-0.030836,-0.037112,0.018595,-0.013222,-0.030042,0.009723,0.004657,-0.050180,-0.020952,0.060091,-0.035331,-0.076186,0.111353,-0.021252,-0.028839,-0.045689,-0.021362,-0.044433,0.000026,-0.059115,0.043232,0.074657,-0.062566,0.087537,-0.055520,0.053085,-0.012863,-0.036113,-0.057884,-0.020737,-0.070241,-0.005903,-0.056791,-0.077319,-0.075716,0.037683,-0.054413,0.023533,0.061526,0.053094,0.060168,-0.060238,-0.094389,-0.013065,0.023678,-0.021469,0.086222,-0.038481,-0.053218,-0.078048,-0.006230,-0.081968,0.112090,0.024871,-0.071162,-0.074218,0.031442,-0.006398,0.033083,0.011579,-0.068657,-0.027622,0.012379,0.065672,-0.046442,0.006026,0.069648,0.061693,-0.060107,-0.008655,-0.035580,-0.063910,-0.000000,-0.086056,0.082601,0.008960,0.045699,0.058831,0.014098,-0.055623,0.033793,-0.006045,0.028359,0.003650,0.094222,0.113697,0.007892,-0.054070,-0.058836,-0.017451,0.117118,0.018548,-0.070803,-0.051773,0.004760,0.017460,0.064878,0.029820,-0.102743,0.081210,0.075643,0.143600,0.000598,0.045516,0.041105,-0.082398,-0.007522,-0.045200,0.134287,-0.097129,-0.106022,-0.002689,-0.040685,-0.009798,0.004224,-0.020493,-0.009867,-0.066502,-0.012186,-0.004710,-0.061470,-0.000431,-0.027966,-0.033043,0.023956,-0.046048,0.049792,0.052930,-0.050654,0.029551,-0.010692,0.014482,-0.015120,0.021028,-0.048805,-0.036636,0.000989,0.008239,0.031259,0.071389,-0.033860,-0.017370,0.068441,0.018275,0.005651,0.068335,0.021652,-0.139982,0.020270,-0.084634,0.043143,0.051824,0.029695,-0.047072,0.044393,0.020251,-0.012862,0.065110,0.013974,0.053487,-0.119444,-0.004617,0.006836,-0.062428,0.000155,-0.006451,0.098493,0.034659,0.000000,-0.082724,0.053206,-0.010095,0.021235,-0.025702,0.044974,0.106168,-0.080853,0.064242,0.109237,-0.011164,0.010223,-0.028852,0.004565,-0.006190,-0.020204,0.069058,-0.050545,0.058364,-0.028935,-0.002146,0.019014,-0.045688,0.071248,0.082706,0.036092,-0.008325,-0.062280,-0.045725,-0.040513,-0.043769,-0.081418,-0.076395,0.010083,0.047205,0.039983,-0.036081,-0.012890,0.031168,0.018695,0.026333,-0.037979,0.015239,-0.024811,-0.025322,-0.015684,0.051879,-0.060901,0.014772,0.034212,-0.018186,-0.020568,0.002623,-0.056227,-0.068787,0.025450,0.103757,0.040023,0.051607,0.036555,0.048580,0.059951,-0.000064,-0.012013,0.035788,-0.029097,0.016512,-0.089682,0.005067,-0.011077,0.031074,0.006514,-0.015879,0.015103,-0.079600,0.007023,-0.003897,-0.087681,-0.053383,-0.120094,0.058608,0.003653,0.102835,-0.009482,0.045202,-0.075040,0.036678,0.070399,0.038969,-0.004076,-0.044393,-0.060492,0.012209,-0.032519,0.045858,-0.000000,-0.043517,-0.050851,-0.013078,0.012230,0.014169,0.037219,-0.020293,0.034737,-0.017732,0.062412,0.003107,-0.041599,-0.060933,0.089134,0.044255,0.028573,-0.060882,0.000063,-0.039534,0.009210,0.013512,0.110224,0.040354,0.014633,0.026005,0.053746,-0.010857,0.048066,0.015451,-0.032067,0.041425,0.007043,0.062724,0.002675,0.010812,-0.007901,-0.032632,0.065095,-0.084807,0.011591,-0.021992,-0.022402,-0.023489,0.073868,-0.014764,-0.013361,-0.077199,0.066665,-0.067572,-0.040934,0.020458,-0.011656,0.081257,0.034208,0.038001,0.022116,-0.082634,0.043968,0.072485,0.065566,0.016527,0.015782,0.030514,-0.031364
-0.022079,-0.004570,-0.007592,-0.042182,-0.016553,-0.004861,0.032105,0.048736,-0.099638,-0.018940,-0.034780,0.026837,-0.010720,-0.029082,0.070460,0.036149,0.083095,-0.047860,0.018052,0.017436,-0.056419,-0.031113,-0.094158,-0.019335,-0.038571,0.054502,-0.069874,0.011031,0.022329,-0.028811,0.009107,0.024282,0.040654,-0.022016,0.060208,0.076629,0.005820,-0.058826,0.048242,-0.035429,0.091405,-0.007466,-0.109549,-0.030290,0.031273,-0.034740,0.035410,0.013080,-0.061153,0.026744,0.015614,-0.038856,-0.046894,-0.075280,-0.027342,-0.011247,0.048264,0.006151,-0.025273,-0.016895,-0.093933,0.000409,-0.034415,-0.038023,0.060214,-0.028332,-0.042823,0.069853,0.004373,0.010941,-0.032910,0.014087,0.038994,-0.045960,0.000713,-0.025066,0.099905,-0.039818,0.051677,-0.069615,-0.001327,-0.000332,-0.051963,-0.034670,-0.009316,-0.116268,0.021363,0.007996,-0.013900,-0.067431,0.022256,-0.030426,0.040657,0.043480,0.013116,0.043418,-0.053699,-0.045318,0.043361,0.053648,-0.026196,0.052044,-0.001557,-0.047684,-0.066591,-0.055704,-0.047394,0.065961,-0.004916,-0.029023,0.001093,0.047012,-0.002015,-0.029141,-0.060376,-0.015350,-0.020307,-0.032827,0.094554,0.026648,-0.000613,0.050693,0.096553,0.012917,-0.056843,0.062659,-0.056299,-0.000000,-0.157846,-0.002959,-0.004028,-0.044792,0.060238,0.018278,0.015344,-0.020458,0.036517,0.007956,-0.003556,0.001435,0.033592,0.107759,-0.046693,-0.085190,-0.107727,0.093615,-0.015643,-0.007741,-0.108389,-0.065634,0.041292,0.033124,0.026188,-0.051015,0.043441,0.046582,0.106186,0.027796,0.054631,0.045382,0.001596,-0.028365,-0.084580,0.046293,-0.077252,-0.088633,0.004225,-0.012400,-0.065103,0.022460,0.001407,-0.044583,-0.099745,0.002081,0.003198,-0.003001,0.038246,-0.057004,0.000988,0.009700,-0.044262,0.020018,0.033315,-0.101806,0.081970,0.035273,0.086716,0.029330,0.038688,-0.000305,-0.021637,0.013341,0.048442,0.089307,0.050355,0.021200,-0.045707,0.001626,0.026490,-0.014833,0.029823,0.061383,-0.066953,0.017516,-0.000892,0.074883,0.043829,-0.003789,-0.036838,0.133887,0.014444,-0.112525,0.029620,-0.041465,0.012827,-0.025357,-0.008790,0.015426,0.014882,0.002947,-0.006963,0.058456,-0.024277,-0.000000,-0.077244,0.095187,0.006996,0.050540,-0.048453,0.027467,0.084844,-0.051354,0.028502,0.145395,0.006536,0.051275,-0.024619,-0.001684,0.022503,0.004618,0.013713,0.008454,0.074357,-0.080787,0.009709,-0.021797,0.011721,0.101319,-0.024177,0.008505,-0.068746,-0.048203,0.037985,-0.050293,-0.046563,-0.061191,-0.029759,0.034643,0.015760,0.004444,-0.017341,0.042420,0.082209,-0.019365,-0.027801,-0.028633,0.011411,0.012489,-0.046991,-0.044812,-0.031149,-0.093951,-0.002660,-0.001083,-0.005153,-0.014804,0.047298,-0.109520,-0.122354,0.046110,0.051053,0.037646,0.064666,-0.014844,0.094244,0.004701,0.004085,-0.013032,0.034159,0.010199,0.018655,-0.130199,-0.006524,0.015624,0.009691,0.049046,-0.033937,-0.051051,-0.066683,0.076256,-0.009718,-0.010848,0.027299,-0.051856,0.010694,0.007889,0.084654,0.009278,-0.010432,-0.058184,0.032345,0.067294,0.012293,0.021638,-0.031083,-0.038577,0.038776,0.003496,0.077414,-0.000000,-0.040605,-0.068355,-0.036732,0.026708,-0.053495,0.015895,-0.002904,0.033743,0.000765,0.051458,0.050812,-0.091824,-0.134620,0.040066,0.001509,-0.010564,-0.067709,0.049680,-0.057654,-0.068798,0.023111,0.101179,0.053651,0.081697,-0.032925,0.005596,0.077430,0.122716,0.043238,-0.087314,-0.006834,0.033525,-0.000678,0.004076,-0.027706,-0.054200,-0.024705,0.047554,0.011350,0.074925,0.023142,-0.117570,-0.014898,-0.016421,0.043541,0.059433,-0.150770,0.040417,-0.079478,-0.003506,0.105322,0.009926,0.049109,0.044634,-0.024208,-0.038926,-0.104222,0.026049,0.084812,0.013555,0.022148,-0.041846,0.054300,0.000441
-0.046236,-0.052094,-0.048906,-0.014525,-0.015605,-0.016012,-0.103773,0.002792,-0.013618,-0.027958,0.020898,0.094141,-0.064972,-0.003805,-0.010184,-0.016262,0.055535,-0.008660,-0.051958,0.102784,0.003120,-0.039868,-0.084548,-0.008132,-0.017394,-0.027207,-0.033186,-0.021794,0.004235,-0.021820,0.075313,0.032574,0.134324,-0.010410,0.093314,-0.017217,0.032411,-0.044936,0.008230,-0.099509,-0.033423,-0.054544,-0.037071,0.104767,0.019694,-0.023756,-0.093446,-0.060003,-0.015638,0.059001,-0.027384,-0.096652,-0.042027,-0.089078,0.006454,-0.041980,0.041897,0.076273,0.056087,0.057889,-0.003256,-0.002567,-0.034920,0.035412,0.056600,0.026319,0.016335,0.027698,-0.100262,0.008910,-0.070429,0.024186,0.023149,-0.056938,0.010446,-0.058114,-0.018847,0.001022,0.023403,0.008997,0.016056,0.004192,-0.043731,0.004526,-0.064310,-0.040602,-0.067587,-0.008712,0.032214,0.021514,0.048845,0.041379,0.098571,0.031897,-0.120467,0.037926,-0.077683,0.007572,0.087781,-0.038574,-0.007153,0.107471,0.114267,-0.106518,-0.053632,-0.046009,-0.044777,0.045546,-0.021856,-0.024417,0.044989,0.066522,-0.108805,-0.020783,0.027046,-0.028414,0.062287,-0.075630,0.038852,0.003905,0.005703,0.011748,-0.012506,-0.072796,-0.084546,0.026551,-0.002527,-0.000000,-0.025535,0.020051,-0.050370,-0.061810,0.013104,0.002997,-0.048857,-0.009328,0.078424,0.013033,-0.009247,0.009762,-0.035847,0.040630,0.077865,-0.017523,-0.017293,-0.001294,0.036827,0.057343,-0.024654,-0.089259,0.018455,-0.016254,0.092884,0.013543,-0.003122,-0.044044,0.017134,-0.018753,0.076573,-0.026195,-0.057259,-0.006875,-0.105435,0.054111,0.017222,-0.005388,-0.019308,0.033841,-0.075167,0.042714,0.018694,-0.000775,0.040819,0.020509,-0.002173,0.050284,0.011539,-0.054922,-0.063587,0.032447,0.008493,0.015621,-0.006027,-0.059546,0.050029,-0.037177,0.080583,0.002188,0.013432,0.007460,0.017413,0.065200,-0.039477,0.051128,0.119903,0.081580,-0.051188,-0.068230,-0.048116,-0.106545,0.008950,0.015017,-0.106077,0.044786,-0.044742,0.021059,-0.014311,-0.043290,-0.070544,0.014302,-0.039134,-0.085154,0.067561,0.027786,-0.003230,-0.002201,-0.010071,0.013816,0.022361,0.028364,0.016723,0.096069,0.016845,-0.000000,-0.023545,-0.026102,-0.010340,0.039488,-0.003641,0.018257,0.033088,-0.024321,-0.040318,-0.004744,-0.045559,0.072740,0.000509,0.041877,-0.057681,0.066024,-0.048933,0.020392,-0.044460,-0.077581,-0.009397,0.086416,0.053000,0.107389,0.009290,0.039461,-0.093430,-0.010298,0.004705,0.072538,-0.040190,-0.060786,0.013112,0.036651,-0.025463,0.049367,0.025320,0.044639,0.029074,0.049410,0.040606,-0.000458,-0.022022,0.044237,-0.103951,0.052041,0.023849,-0.079384,0.023537,0.010181,0.039188,0.033031,-0.034791,-0.017407,-0.044582,0.076506,0.046543,-0.029128,-0.096561,0.002032,-0.048693,0.049371,-0.003537,0.010826,0.085448,0.044025,0.070773,-0.010472,-0.002976,-0.027243,0.006809,0.075045,-0.034498,0.017782,-0.074864,0.073125,-0.038690,-0.068783,-0.028418,0.034212,-0.033202,0.046110,0.047119,-0.020753,0.024547,-0.092898,-0.042500,-0.059244,-0.013737,-0.030315,-0.060736,0.016331,-0.015133,-0.019311,0.004256,-0.000000,-0.071428,-0.020142,0.041059,0.000141,0.023128,-0.072256,0.050040,0.093602,-0.010918,0.013824,0.027213,-0.034614,-0.015491,0.079867,0.051349,0.008622,0.040999,0.000296,-0.054286,-0.039590,0.026559,-0.016529,0.120813,0.048775,-0.000283,-0.068574,-0.049918,0.081063,0.018864,-0.024400,0.015092,0.061182,-0.010189,-0.001525,0.018618,-0.040933,0.038692,-0.058064,-0.033362,0.042710,-0.094753,-0.118662,-0.137454,0.022530,0.053980,-0.064616,-0.031073,0.039926,-0.033581,0.060849,0.044089,0.000113,0.037418,0.043736,0.100176,-0.017872,-0.015209,0.147155,0.094368,0.055901,0.035669,-0.087425,0.093219,-0.072664
-0.034712,-0.012153,0.005831,-0.006420,-0.012304,0.012067,-0.059915,-0.021188,0.048686,-0.053438,-0.067719,0.041612,-0.006291,-0.055246,0.080997,-0.000650,0.057649,0.042734,-0.058704,0.021198,-0.036262,-0.058712,-0.138273,-0.014061,-0.006047,0.005408,0.075295,0.059968,0.056576,-0.067136,-0.001529,0.022807,0.111937,-0.007997,-0.080920,-0.041494,0.018860,0.032327,0.042270,-0.002099,-0.092637,-0.032979,0.003921,0.033119,-0.099836,0.015099,-0.004777,-0.028281,0.011311,0.010236,-0.072966,0.001840,-0.063858,-0.006636,-0.042087,-0.003179,0.048193,0.059970,0.065374,0.004371,-0.018901,0.005319,0.011581,0.064470,0.089451,0.017838,0.007788,0.049876,-0.013330,-0.039667,-0.012200,0.038334,-0.023980,-0.096893,-0.039343,0.003058,0.001611,-0.032157,0.078406,0.039699,-0.008306,0.003330,-0.136301,-0.029835,-0.035882,-0.067737,-0.053774,-0.095132,-0.006619,-0.039497,0.056574,0.087971,0.029838,0.031715,-0.020537,0.038534,-0.043140,-0.041120,0.064809,0.087059,-0.038143,0.112358,0.036289,-0.020690,-0.060594,-0.067033,0.054783,0.044394,-0.061509,0.008738,0.014509,0.002194,-0.090546,-0.108363,-0.061948,-0.015641,0.078812,-0.002634,0.029107,-0.046311,0.007351,0.004886,-0.055230,-0.002755,-0.013717,0.089000,0.038978,0.000000,-0.089654,0.017338,-0.002446,-0.002371,-0.080802,0.073876,-0.062802,-0.019639,0.028497,-0.015497,0.047277,0.081989,-0.012462,0.029584,0.064700,-0.101381,-0.041790,-0.032016,0.057480,-0.013910,-0.000581,-0.042437,0.010324,-0.072999,-0.015620,0.042205,0.109929,0.047638,-0.038011,0.013422,0.059428,0.023809,-0.073255,-0.000925,-0.051985,0.057597,-0.002831,-0.022899,0.036440,-0.030224,-0.034623,0.034071,-0.036541,0.002896,-0.019609,0.027626,-0.010451,-0.033417,0.046944,0.007010,-0.063691,-0.005610,-0.036484,-0.006768,-0.047680,-0.024694,0.010455,-0.102733,0.048799,0.002992,-0.013363,-0.012103,0.046739,0.030531,0.039862,0.065979,0.100968,0.012187,-0.039658,-0.049315,-0.023875,-0.042204,0.062667,-0.020463,-0.052972,-0.090047,-0.062538,0.071790,0.082080,-0.017267,-0.049766,-0.114813,0.064753,-0.023116,0.061561,0.010920,-0.046750,0.018570,-0.024445,-0.019432,-0.040851,0.019551,0.023338,0.100016,0.070780,-0.000000,-0.047871,0.053230,-0.012287,0.091052,0.015563,0.027417,0.069773,-0.086272,-0.056493,0.131745,-0.034333,0.060596,-0.028069,-0.051327,-0.006631,-0.015384,0.069090,-0.026205,0.029749,-0.064695,-0.008038,0.032348,-0.035429,0.062934,-0.004761,0.003226,-0.086126,0.049694,-0.008688,0.127486,-0.034787,-0.017230,0.013101,-0.000647,-0.039634,-0.000367,0.069878,0.011024,-0.019230,-0.037979,-0.018049,-0.022116,-0.021532,-0.004527,0.022442,0.074386,0.102027,-0.045288,0.047625,-0.009890,0.063506,0.075466,-0.124641,0.041860,-0.027116,0.015514,-0.033867,-0.026687,0.003763,-0.052418,-0.044306,0.036992,0.013260,-0.065833,0.048278,0.055045,0.067743,-0.094091,0.120629,-0.087215,0.038378,-0.042915,0.090577,-0.063898,-0.059469,0.022324,0.077850,-0.069219,0.000125,0.015641,-0.011355,0.011943,0.032192,0.000733,-0.016303,-0.050488,-0.087080,-0.020745,-0.036581,0.040510,-0.121627,0.045303,-0.033447,0.005798,0.025084,-0.000000,0.001349,0.011661,0.013684,0.011331,-0.014553,-0.016220,0.003369,0.020495,0.037541,0.004920,0.097097,-0.023693,0.029819,0.043762,0.029712,0.011449,-0.019994,0.059495,-0.070458,0.012332,0.071337,0.070729,0.069408,-0.047452,0.086746,0.064747,-0.002658,0.044501,0.014455,-0.030088,-0.001780,-0.010100,-0.033314,-0.008866,0.027439,0.094032,0.006824,0.010161,0.028644,-0.055653,-0.072953,-0.101597,-0.074846,0.055758,0.047520,-0.036746,-0.124122,0.022451,-0.016192,0.031681,0.011541,0.009039,-0.009781,0.046420,0.052646,-0.071114,-0.054378,0.041174,-0.015260,0.023036,0.088090,-0.100966,-0.078380,-0.017069
-0.018419,0.008769,-0.004604,-0.031502,0.013816,0.044688,0.047756,0.053766,0.070620,0.003479,-0.037794,0.059948,-0.002241,-0.025909,-0.027133,0.000705,0.075085,-0.046119,-0.013195,0.023356,-0.078000,-0.052532,0.062338,-0.002318,0.044250,-0.027179,0.007387,0.046612,0.023635,-0.040243,0.000916,0.061775,0.025075,-0.012899,0.043081,0.051433,0.036727,0.008949,-0.001714,-0.035254,0.042480,-0.075366,0.020485,0.005420,-0.028688,-0.046101,0.043417,-0.004189,-0.009397,0.062394,-0.028027,-0.008122,0.036659,-0.085289,0.001882,0.102251,-0.034568,-0.078542,0.050334,-0.035339,0.030683,-0.005562,-0.049472,0.027908,0.084836,-0.060204,0.006438,0.021900,-0.081776,-0.015397,0.126343,-0.074481,-0.014385,-0.037683,-0.027485,0.034908,0.058012,0.076014,0.019724,-0.021534,0.057575,-0.018936,-0.057028,-0.055738,-0.041511,0.001651,0.076717,-0.040205,-0.032658,0.035099,0.028806,-0.098922,0.023740,-0.005015,-0.028601,0.058212,-0.084826,-0.022164,0.050252,0.009266,0.045696,0.039700,-0.022986,-0.033334,-0.074560,-0.094120,-0.044316,0.017292,0.036003,0.003562,-0.049642,0.043128,-0.001105,0.060421,0.064480,0.073127,-0.061450,-0.017885,0.099377,-0.097477,0.077449,0.047729,-0.057800,0.067578,-0.085560,-0.090116,-0.123823,-0.000000,-0.018676,0.046183,-0.060255,0.027596,-0.093011,-0.022398,0.003663,-0.032128,-0.113025,0.066103,-0.074343,0.053140,-0.021887,-0.072137,-0.000996,-0.028731,-0.117831,0.016706,0.082878,-0.008116,-0.012527,0.065634,0.037147,0.063546,0.026318,-0.125918,-0.022808,0.023477,0.009127,0.027893,-0.015596,0.009155,0.043431,-0.026502,-0.008971,0.045884,-0.082482,-0.060675,0.017904,0.069269,-0.008399,0.008443,-0.094368,0.026771,0.004266,0.074456,-0.012595,-0.074931,-0.065820,-0.004297,-0.020418,0.009031,-0.022718,-0.027128,-0.022125,-0.027530,-0.035172,-0.073354,-0.018157,0.006947,-0.084063,0.049914,0.005840,0.052520,-0.112483,0.119269,0.039488,0.047299,-0.077686,-0.009547,-0.059127,-0.053296,0.017141,-0.070475,-0.003337,-0.036241,-0.010959,0.057108,0.107339,0.048540,0.036975,-0.000977,0.076399,0.094685,-0.024754,0.026086,0.030083,-0.103138,0.034462,0.070456,-0.016736,-0.020168,-0.010535,-0.002462,0.047144,0.000000,-0.010578,-0.037511,-0.017562,-0.046873,-0.139614,-0.028478,-0.071774,0.011589,-0.024331,-0.006757,-0.040455,0.062595,-0.041213,0.014053,-0.039853,-0.087180,0.118068,-0.057128,0.109560,-0.032948,0.104449,0.059260,0.014981,-0.002510,0.003968,0.033653,-0.073545,-0.053184,-0.021098,0.024345,-0.005382,0.068626,-0.044218,0.062882,-0.013744,0.021992,0.084812,-0.024894,0.026455,-0.027614,0.021826,0.009114,0.038514,-0.023552,0.003325,-0.019175,0.128761,0.006289,0.078825,0.052080,-0.013092,0.068028,0.024016,-0.004968,-0.109626,0.032729,0.112159,-0.048503,0.098548,0.024160,-0.010384,0.100344,-0.008200,-0.010959,-0.012831,0.019819,0.016902,-0.037062,-0.013941,-0.091695,-0.021117,-0.091143,-0.059700,0.013394,-0.021396,0.114506,-0.035622,-0.026885,-0.052532,0.031594,0.015768,0.004857,0.048285,-0.042017,0.046599,0.077596,-0.040586,-0.111787,-0.028900,-0.036192,-0.078097,-0.055912,0.037918,0.004251,-0.020667,-0.000000,-0.005142,-0.023038,-0.012206,-0.027473,0.027719,-0.051287,-0.032195,0.073938,0.036680,0.066345,0.040309,-0.012055,-0.151027,0.056581,-0.067103,0.038759,0.014119,0.025408,-0.003885,0.016222,0.033718,0.051470,0.075478,-0.010204,-0.003627,0.014056,0.002363,-0.010692,0.053211,0.053731,0.004489,0.018596,0.031757,0.032613,0.027018,-0.049418,0.028735,0.026092,-0.000882,-0.014593,-0.000406,0.079163,-0.010949,0.064428,-0.004609,-0.008635,-0.082330,-0.006882,0.030423,-0.061098,0.052748,-0.033419,0.035242,0.027706,0.015113,-0.026022,-0.060095,0.042781,-0.053535,-0.033552,0.013990,-0.027848,0.028335,0.020125
