e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.050461,-0.010889,0.014996,-0.014216,-0.054061,-0.031896,0.050430,-0.012804,0.028717,0.053210,0.023842,-0.039691,-0.054302,-0.035115,-0.032584,0.065613,-0.039608,-0.059529,-0.029243,0.078159,-0.073421,-0.011208,-0.027581,-0.000929,0.094357,0.031276,-0.007772,-0.003245,0.024879,0.005332,0.053760,0.022182,0.107723,-0.046584,0.041828,0.063138,-0.020186,-0.049888,0.013856,-0.039670,0.095649,-0.016512,-0.056173,-0.061439,-0.014492,0.028335,0.002445,0.049122,0.037640,0.079749,-0.024556,-0.028976,0.022359,-0.042143,0.025982,-0.025632,-0.002697,-0.026428,0.020296,-0.002894,-0.005509,0.024640,0.000506,0.026620,0.071738,-0.001849,0.078474,0.010763,-0.077478,-0.002868,-0.069013,-0.020728,-0.009545,-0.060564,-0.069892,0.021250,0.056778,0.010975,0.077761,-0.065476,-0.026990,-0.022049,0.022066,-0.088244,-0.035675,-0.035604,0.094733,-0.021542,0.022254,0.070766,0.007458,-0.037580,0.020041,-0.001789,-0.031650,0.129923,-0.071030,-0.004874,-0.006895,0.027933,0.004141,0.130020,-0.017637,-0.036288,-0.067530,-0.026478,0.061967,-0.008705,0.037212,-0.036283,0.071637,0.020832,-0.028265,-0.056841,0.008012,0.028436,-0.029408,-0.005512,0.074056,-0.048742,0.021718,0.027241,-0.059590,0.067803,-0.036044,-0.003605,-0.132391,-0.000000,-0.016544,0.008376,0.051307,-0.029398,-0.032939,-0.015183,-0.017035,0.002964,-0.048198,-0.010646,-0.008083,-0.067289,0.080396,-0.076501,0.058783,-0.029276,-0.052363,0.096068,0.066098,-0.030109,-0.036047,0.008993,0.071043,-0.028242,0.029615,-0.102648,0.028370,0.016506,0.090687,-0.028351,0.059144,0.052347,-0.045045,0.007483,-0.082722,0.026985,0.036137,0.027707,0.015767,0.009852,0.029045,0.014715,-0.014690,-0.040165,-0.094689,-0.045356,0.001290,-0.088453,0.005489,0.012307,-0.000384,-0.000181,-0.037242,-0.041773,0.007958,-0.005273,-0.008868,-0.013574,0.020453,-0.016805,0.023653,-0.024421,0.045563,0.013900,-0.063592,0.141943,0.061311,0.048797,-0.031406,0.043105,-0.029513,-0.071283,0.083143,0.031537,-0.089776,0.033855,-0.041049,-0.038519,0.105767,0.123056,-0.046109,0.049505,0.002861,-0.002372,0.075922,0.006371,0.026043,0.023106,0.035818,-0.017559,0.027769,-0.115363,-0.064776,0.042407,0.040095,-0.000000,-0.025879,0.122734,-0.057385,-0.027592,-0.024658,-0.058517,0.074950,-0.022573,-0.028271,0.107859,-0.014386,-0.003883,-0.114414,0.058642,0.066787,-0.048463,0.062251,-0.006440,0.044803,-0.025700,-0.077988,0.027115,0.055251,0.167515,0.005759,0.041649,-0.023978,-0.106756,-0.007764,-0.012093,-0.015761,-0.044589,-0.065443,0.001745,0.000844,0.012532,-0.043140,-0.047037,0.063533,-0.029294,0.014748,-0.042306,0.014639,0.039130,-0.009541,-0.060800,0.000147,-0.061214,-0.013071,0.026114,-0.004476,-0.037112,-0.039876,0.017195,-0.111348,0.036589,0.051366,0.030820,0.023498,-0.021635,0.030956,0.009583,-0.040148,-0.011921,-0.069720,0.069251,-0.077541,-0.044670,-0.003100,-0.038126,0.036655,-0.048013,-0.001605,-0.052746,0.027365,0.109785,0.066697,-0.005475,0.117049,0.017764,0.038413,0.003407,0.081039,0.011719,-0.069049,-0.116034,0.051516,-0.016292,-0.063814,0.066921,-0.060816,-0.057683,0.046205,-0.001869,0.020716,-0.000000,-0.055983,-0.088706,0.002546,0.029421,0.032534,-0.041072,-0.018694,0.015751,-0.050108,0.067862,0.066564,-0.072241,-0.049857,-0.014182,-0.066751,0.013293,-0.129121,0.027820,-0.075829,-0.042632,0.008218,0.123053,-0.029418,0.036885,0.016257,0.039020,0.003482,0.052390,0.002354,-0.046859,-0.000987,0.025865,0.010047,0.024242,0.015798,-0.019055,0.027572,-0.003448,-0.018111,0.005533,-0.067830,-0.078828,0.026010,-0.016971,0.021474,0.046098,-0.160380,0.042533,-0.022979,-0.106866,0.036903,0.005039,0.052159,0.090704,0.037271,-0.065122,-0.056929,0.031717,-0.066258,-0.022675,0.020944,-0.093940,0.007437,-0.032094
0.049032,-0.012612,-0.022439,0.009963,-0.027213,0.005743,-0.074957,0.082282,-0.064931,-0.007974,-0.013293,0.041036,-0.081784,-0.041232,0.015027,0.012827,0.045912,-0.092803,-0.000527,0.004084,0.061883,-0.061149,0.030659,0.005375,0.112089,-0.052409,-0.013116,0.038179,0.027210,-0.062319,-0.009855,0.069199,0.077208,-0.004858,-0.052510,-0.084840,-0.001509,0.011686,0.013227,0.037675,0.007555,-0.020536,-0.035473,-0.015006,-0.070721,-0.006395,-0.016196,0.013605,-0.064902,0.031635,0.053618,-0.028049,-0.053069,0.043815,0.066776,-0.003884,-0.077503,0.020479,-0.000273,0.015691,-0.020855,0.028636,-0.034956,0.017475,0.009186,0.000846,0.022969,-0.090164,-0.071464,0.014445,-0.013747,-0.045153,-0.008212,-0.038454,-0.025071,0.000432,0.019729,-0.003793,0.057268,-0.060705,-0.073005,0.000940,-0.027348,-0.067974,0.092017,-0.072709,0.034459,-0.031300,-0.011834,-0.017992,0.134423,0.020901,0.053722,-0.005308,-0.010909,0.009332,-0.050666,-0.002414,-0.030993,0.014939,0.034474,0.103281,-0.092903,0.085031,-0.034591,-0.022403,0.066014,0.066330,-0.004199,-0.000433,0.015792,0.020337,0.002512,-0.011582,-0.032752,0.006285,-0.102818,0.015101,0.085217,0.041957,0.033051,0.055164,0.020865,0.011444,-0.080232,-0.010803,-0.027015,0.000000,0.003349,-0.038445,0.018976,-0.113467,-0.043050,0.023663,-0.078967,0.052913,0.026158,0.004343,-0.075909,0.051084,0.005250,0.019705,-0.004841,-0.085715,-0.046855,0.121360,0.066907,0.059583,0.018688,-0.074503,-0.028312,-0.052898,0.091518,0.022850,0.014441,0.116471,0.038988,0.032961,0.040196,-0.034422,-0.041490,-0.033951,0.007470,-0.015898,0.064186,0.048631,0.089130,-0.000330,0.005932,0.022812,-0.010532,-0.114857,-0.050043,-0.006461,0.023428,-0.048052,-0.009041,0.067904,-0.048109,-0.004251,0.000839,0.028251,0.042535,0.000433,0.055792,0.007150,0.074607,0.095301,0.006464,-0.003173,-0.015628,-0.092970,-0.058239,0.152312,0.078468,0.026081,-0.113124,0.016007,-0.061427,-0.051013,0.029147,0.013731,0.028277,-0.071335,0.067066,0.013413,-0.009716,-0.020889,-0.006034,0.018460,0.021041,-0.021430,-0.009598,-0.002018,0.016359,-0.047951,-0.059942,0.023066,0.058445,-0.045408,-0.029400,0.115429,0.018580,-0.000000,-0.010918,-0.009027,0.004819,0.066788,-0.013411,-0.021881,0.081893,0.077432,-0.001714,-0.001375,0.057735,-0.012665,-0.002440,0.021715,0.015342,0.019537,0.002614,-0.034583,0.013370,-0.017020,0.029071,0.018179,-0.010201,-0.042408,0.021806,0.036284,-0.073058,-0.026881,0.001603,-0.091442,-0.051021,-0.113363,-0.056074,0.006096,-0.043916,-0.069416,-0.011023,-0.060292,0.024088,0.006997,0.137627,0.011075,-0.022461,0.004562,0.054141,0.037146,-0.026277,-0.007873,-0.004987,0.005069,0.003600,0.007790,-0.009225,0.052386,-0.063899,0.002138,0.103395,0.009554,0.012272,0.004113,0.049065,0.093200,-0.009754,-0.025171,0.009817,-0.018684,0.049765,-0.002604,0.046594,-0.026381,0.026282,-0.046576,-0.071447,-0.040147,-0.074095,0.010119,-0.015091,-0.090197,-0.043960,0.033529,-0.122271,-0.013694,-0.003276,0.024846,-0.068860,-0.027704,0.013756,-0.063059,0.017429,0.048160,-0.011684,-0.033391,-0.054341,0.099541,-0.076308,-0.000000,-0.002196,-0.100780,0.070630,0.026686,0.116118,-0.073593,0.007830,0.052979,0.000779,-0.059601,0.198048,-0.028856,-0.053185,0.022052,0.021511,-0.004193,-0.019084,-0.016972,0.018473,-0.033912,-0.009014,0.042309,0.083570,-0.047886,-0.006576,-0.004209,0.036972,0.186067,-0.019077,-0.114309,-0.015264,0.064706,0.072402,-0.063688,-0.044881,0.041665,0.024008,0.020725,0.014620,0.082741,-0.032001,-0.049605,0.030266,0.011930,0.025992,0.019262,-0.059305,0.029973,0.030065,-0.113229,0.063097,0.056235,0.038965,0.036282,0.070214,-0.027873,-0.115230,-0.021634,-0.058585,0.045726,0.010759,-0.084465,-0.027351,0.004135
-0.022770,-0.031770,-0.030023,-0.017614,-0.026949,0.033038,0.025576,-0.024796,0.069956,0.003489,0.038085,0.019981,0.006640,-0.003706,-0.043235,0.027081,0.008145,-0.016438,0.051130,0.040326,-0.066279,-0.013750,0.005867,-0.029069,0.099566,-0.022131,0.013419,0.055803,0.079975,-0.047512,-0.051767,-0.033913,0.102161,0.002163,-0.002105,0.003128,-0.007520,0.007765,0.008876,0.011782,-0.041709,-0.065496,-0.063563,0.002129,-0.027576,0.000753,-0.023966,0.039471,-0.019678,0.114397,-0.019808,0.020548,0.015001,0.042069,-0.040546,0.080049,-0.008852,-0.096775,0.046697,-0.024002,-0.027840,0.005713,-0.057048,0.046322,0.126968,-0.052726,0.026755,0.064893,-0.084002,-0.050262,0.050036,-0.055873,-0.050866,-0.028956,-0.065959,0.029955,0.057323,0.062648,0.025829,-0.044090,-0.021004,0.110238,-0.050455,-0.100375,-0.067782,0.000817,0.050571,0.017510,-0.017128,0.041904,-0.031664,-0.030508,-0.034808,-0.025058,-0.019896,0.027867,-0.111172,-0.066302,0.074885,-0.042629,0.047387,0.059418,-0.032495,-0.062889,-0.098890,-0.051738,0.021388,0.004514,0.015154,-0.008035,0.005347,0.014011,-0.023526,0.011320,0.027918,0.100230,-0.097863,-0.004645,0.129841,-0.111424,0.056870,0.067570,-0.033583,0.018543,-0.050312,-0.028913,-0.052953,-0.000000,0.021188,-0.011328,-0.051932,0.066729,-0.044854,-0.001767,0.012309,-0.040587,-0.037932,-0.035496,-0.070323,0.003238,-0.018467,-0.020307,0.011178,-0.041274,0.007055,0.036314,0.110461,0.016603,0.022099,-0.053334,-0.005338,0.055711,0.075836,-0.098406,-0.037469,0.045564,-0.078327,0.012347,0.034945,0.032479,-0.027130,-0.011395,0.012403,0.024570,-0.037855,0.012353,0.053080,0.047504,0.023133,-0.039307,-0.050992,-0.103682,-0.079075,0.031777,0.000274,0.002851,0.005750,0.034490,0.015080,-0.025084,-0.044859,-0.012360,0.022381,-0.017202,-0.087668,-0.072587,-0.017609,0.056052,-0.064239,0.051382,0.051306,0.030523,-0.092105,0.067773,0.024305,0.040176,-0.016282,-0.026383,-0.082047,-0.060426,0.056090,0.015058,0.025214,-0.024381,-0.052892,0.052098,0.138060,0.083380,-0.062726,0.047639,0.044541,0.049324,0.042027,0.067072,0.075023,-0.015170,-0.008785,0.025182,-0.012550,0.010919,-0.022758,0.101380,0.049792,-0.000000,0.006510,0.016212,-0.016307,-0.049852,-0.121964,0.015500,0.070209,0.111381,0.000862,0.050355,-0.029243,0.042666,-0.061970,0.008156,0.004238,-0.038728,0.102865,-0.065105,0.076768,0.014843,0.016310,0.011874,0.035421,-0.004976,0.058059,0.009619,-0.050644,0.022912,-0.017867,0.030888,0.027254,-0.034048,-0.102640,0.057090,-0.018327,-0.093801,0.050217,-0.047120,0.071453,-0.041568,0.027039,-0.021513,0.017389,0.026092,0.034584,-0.038261,0.096275,-0.044091,0.025230,-0.024474,0.004677,0.070100,0.035445,0.007559,-0.102051,0.090752,0.138181,-0.050526,0.024424,-0.038885,0.032841,0.073893,0.014507,-0.001765,-0.021620,-0.003452,0.045552,0.036763,0.019238,-0.051896,0.019814,-0.070441,0.028490,-0.066205,0.010598,0.063294,0.088981,-0.097489,0.007422,-0.002621,-0.032866,0.062774,0.019842,0.017397,-0.030266,-0.053242,-0.042748,-0.089118,0.008354,-0.028526,-0.133864,-0.102065,0.018762,-0.062749,-0.047307,-0.000000,-0.083246,-0.061020,0.035715,-0.016056,0.047839,-0.018856,0.000425,0.053467,0.040574,0.006111,-0.008283,0.025148,-0.087945,0.023104,-0.120162,0.032877,-0.012817,0.051819,-0.013593,-0.085767,-0.000541,0.045703,0.067686,0.028516,0.001833,-0.032139,0.020906,0.049777,0.029248,-0.041229,0.032151,0.029117,0.041066,0.031138,0.044424,-0.033712,0.022242,0.059278,-0.004510,-0.008448,-0.040657,0.038448,0.055742,0.031233,-0.069838,-0.037075,-0.173871,-0.041209,0.006737,-0.111646,0.060896,0.002113,0.017044,0.044678,0.041470,-0.008119,-0.044548,-0.020743,-0.040539,-0.041219,-0.018461,-0.076639,0.011868,-0.030310
0.018242,0.065695,-0.011651,-0.023475,0.021650,0.103287,0.044497,0.024190,0.040819,-0.006021,0.106938,-0.044579,0.007823,-0.013568,0.010942,-0.099652,-0.007761,-0.002982,0.003292,0.037264,-0.020798,0.024420,-0.025476,0.017260,0.013559,-0.019847,-0.042217,0.035314,0.061460,-0.045065,-0.045369,0.044044,0.096483,-0.002007,-0.031288,-0.045667,-0.022937,0.016232,0.017094,-0.003092,-0.047966,0.010408,-0.043561,-0.043900,0.017767,-0.037465,-0.006408,-0.009192,-0.052846,0.112620,-0.019547,0.008601,-0.016509,-0.006212,0.005484,-0.010323,0.002527,-0.045631,-0.052266,-0.030183,-0.095199,-0.003785,-0.041182,0.051072,0.084892,0.001740,-0.068654,0.017992,-0.145205,0.032467,0.029845,-0.111189,-0.007835,-0.037914,0.028730,0.003035,0.034533,0.050445,0.034495,0.007474,0.011220,0.079024,-0.071032,-0.083029,0.036386,-0.054237,0.042796,-0.027774,-0.008324,-0.004360,0.053123,-0.082822,0.053780,-0.048542,-0.022190,-0.065356,-0.043864,0.004479,0.087444,-0.013078,0.062143,0.061074,-0.031071,-0.000406,-0.096361,-0.038154,0.061404,-0.019441,-0.037855,-0.032146,-0.066319,-0.002893,-0.004679,-0.068269,0.044356,0.044563,-0.028718,0.019501,0.105109,-0.101498,-0.019884,0.010958,0.020987,-0.006051,-0.070791,-0.006303,-0.032418,-0.000000,-0.054522,-0.061841,-0.056974,-0.076076,0.018746,-0.005285,0.007124,-0.018237,0.003903,0.029236,0.012300,0.077815,0.022217,0.017249,0.059642,0.091971,-0.077847,0.141053,0.078414,0.071679,-0.033775,-0.073242,0.047195,0.053637,0.047346,-0.038227,-0.022566,0.059007,-0.025998,-0.005052,0.137904,-0.008677,-0.005829,0.018046,0.005877,0.042931,-0.071813,-0.012846,0.043801,0.028676,-0.047546,-0.016622,0.010780,-0.045348,-0.090920,0.093102,0.021687,-0.012852,0.017269,0.085880,-0.048097,-0.039197,0.010873,-0.067645,0.017663,-0.033363,-0.028695,-0.091149,-0.055471,-0.007462,-0.032370,-0.075448,0.005632,-0.005928,-0.032302,0.079897,0.004942,-0.042266,0.003904,-0.048993,-0.058776,-0.039603,0.020893,0.026439,-0.009205,0.010982,-0.069796,0.061068,0.084717,0.055473,-0.095297,-0.003531,0.050901,-0.026832,-0.036353,0.109891,0.107632,-0.047525,0.017678,-0.037699,-0.039253,-0.012728,-0.030032,0.070440,0.054331,0.000000,0.013043,0.035353,-0.045679,-0.084994,-0.073609,0.026101,0.050646,-0.024951,0.022805,-0.004908,-0.084457,0.039849,-0.012493,0.014365,0.021615,-0.042413,0.050477,-0.046053,0.019022,0.001963,0.060121,0.046280,0.089601,-0.009439,-0.042022,0.039243,-0.061930,-0.011490,-0.010607,-0.064659,0.045719,-0.035921,-0.052329,0.045802,-0.015084,-0.101861,0.002341,0.008095,0.027676,-0.007703,0.039506,0.000373,0.005692,0.084192,0.065711,-0.023785,0.076011,-0.023709,0.082051,-0.036789,-0.016857,-0.003640,0.057871,0.017438,-0.106832,0.117717,0.153224,-0.088861,0.037148,0.017561,0.001597,0.081933,-0.002740,0.028127,0.047397,0.030759,0.027294,-0.043128,0.066132,-0.068877,0.016570,-0.067805,-0.020588,-0.079922,-0.034647,0.065216,-0.002625,-0.033632,-0.028145,-0.004674,-0.083117,0.031615,0.036873,-0.006157,-0.044792,-0.093923,-0.072563,-0.080372,-0.023765,0.026107,-0.104941,0.021584,0.008892,-0.019988,-0.034037,-0.000000,0.025650,-0.005423,0.024531,0.069095,0.026380,-0.080123,0.029769,0.022527,-0.066931,0.107498,0.026450,-0.013129,-0.026037,0.047373,-0.026781,-0.002426,0.019003,0.038720,-0.071807,0.039565,0.025870,0.034876,0.019048,0.023656,0.010443,-0.013355,0.032467,0.076003,0.028445,-0.078004,0.041355,0.071615,0.078770,-0.012610,0.028662,-0.027075,0.003798,0.045081,-0.020825,0.029829,-0.078782,-0.070679,0.075396,0.073292,0.005931,0.013514,-0.186795,-0.045122,-0.008220,-0.010934,0.027890,0.022689,0.094038,0.022990,0.009007,-0.020974,0.005508,-0.024757,-0.020973,0.017503,0.063609,-0.108629,0.072875,-0.019654
0.081990,-0.008625,-0.045304,0.000218,-0.007499,-0.051792,0.054368,0.013214,-0.019893,0.024436,0.018296,-0.032130,-0.029892,-0.024579,-0.042807,0.001186,0.006818,-0.156926,-0.043150,0.161748,0.032228,-0.014458,0.057047,-0.013160,0.094007,-0.027130,0.034570,-0.083722,-0.038930,-0.003699,0.061737,-0.029604,-0.023986,-0.048674,0.042343,0.037626,-0.008149,-0.027624,-0.020736,0.027846,0.018175,-0.064831,-0.002378,0.030250,0.008607,0.020850,-0.022249,0.093193,-0.009824,0.095066,0.005547,-0.019214,0.008591,0.034801,0.013109,0.052373,0.036954,-0.049657,-0.011782,0.030839,0.040065,0.005656,-0.013817,-0.000210,0.031377,-0.058572,-0.010827,-0.015135,-0.030896,-0.102021,0.048428,-0.134384,-0.030706,-0.035757,0.017854,0.006413,0.042209,0.034763,0.040599,-0.043375,0.069892,0.020513,0.050788,-0.089205,-0.030153,0.064026,0.020612,0.032844,0.003103,0.038869,-0.044333,-0.069587,-0.008713,-0.026263,-0.123806,0.052261,-0.016096,0.002917,0.040291,0.037584,0.077720,0.059118,0.046621,-0.068449,-0.044099,0.004645,-0.023150,0.025125,0.046055,-0.027812,-0.057521,0.044172,-0.004686,0.035152,-0.032015,0.098472,-0.043411,-0.092716,0.201433,-0.069094,0.067525,0.042700,0.004019,-0.072212,-0.043870,-0.021793,-0.105146,-0.000000,-0.011269,-0.045857,-0.021030,0.022049,-0.079150,0.019093,-0.002067,-0.009580,-0.075383,-0.025155,0.010474,-0.068696,-0.005796,0.052975,-0.085510,-0.040410,-0.013632,0.098970,0.064981,0.057146,0.071926,0.018836,0.055375,0.076324,0.011661,-0.015777,-0.048033,-0.007852,0.115926,0.000215,-0.000399,0.062743,0.072782,-0.040283,-0.066315,0.035400,-0.023924,-0.040418,-0.003479,-0.002100,0.012123,0.032758,-0.002445,0.026485,-0.031305,-0.013582,0.015973,0.035468,-0.030407,-0.018585,-0.024885,-0.042397,-0.069311,0.052522,-0.018535,-0.033047,-0.037271,-0.078933,-0.045632,-0.043975,-0.038601,-0.043798,-0.035633,0.037250,-0.054077,0.062654,0.074430,0.006871,-0.106465,-0.012710,-0.048406,-0.010209,0.017883,-0.009253,-0.008472,-0.007425,0.051530,0.030984,0.095379,0.069565,0.006357,0.024302,0.028686,0.101770,0.046110,0.072927,0.020989,-0.003702,-0.031756,-0.053736,-0.089317,-0.028989,0.020910,-0.007774,0.056392,-0.000000,-0.037646,0.024961,0.016178,0.037405,-0.026922,-0.005556,-0.004800,0.038042,0.020790,0.075058,-0.014269,-0.030751,0.099291,0.037783,-0.037868,-0.090459,0.084080,-0.003930,0.073461,0.026605,0.045750,0.026484,0.100126,0.018824,-0.017609,0.009537,-0.085313,0.019355,-0.049008,0.020080,0.011351,-0.005716,-0.043123,0.085831,-0.032959,0.019056,0.039965,-0.068761,0.015983,-0.022743,0.045066,-0.072983,-0.003376,0.002736,0.015351,0.003553,-0.071222,0.002283,0.022760,-0.052861,-0.015576,0.010410,-0.068383,0.003019,-0.089453,0.083575,0.131040,-0.044722,0.009495,0.015981,-0.039528,0.065281,-0.017917,0.001225,-0.005755,-0.009896,0.007074,-0.023045,-0.033099,0.023771,0.070348,-0.007899,0.018222,0.000761,0.080580,0.056048,0.040472,-0.073849,0.090920,0.015916,0.039249,-0.087218,0.066879,-0.019072,0.098259,-0.098999,-0.027941,-0.096433,-0.061863,0.061175,-0.153769,-0.007335,0.027988,-0.065686,-0.028072,-0.000000,0.005437,-0.003927,-0.004678,-0.037331,0.009251,-0.028050,-0.030929,0.042090,-0.017031,0.009304,-0.019491,0.092935,-0.035580,-0.029112,-0.122875,-0.043260,-0.025884,0.033633,-0.041301,0.004175,-0.005516,0.010778,-0.024547,-0.038595,-0.000479,-0.057151,0.031717,0.184941,-0.047198,-0.065565,0.016747,-0.004607,-0.042514,0.066018,-0.058906,-0.048360,-0.008077,0.030329,0.027035,0.030048,-0.003088,-0.057180,-0.045576,-0.022233,-0.026286,-0.006292,-0.144021,-0.045265,0.010538,-0.024542,-0.008234,-0.018203,0.033990,-0.002619,0.056893,-0.022943,0.000310,0.034713,0.073987,0.019442,-0.012073,-0.112635,0.029421,-0.017992
-0.029783,-0.104291,-0.022045,-0.026539,-0.054627,-0.045753,-0.029908,0.060176,0.050240,0.019639,-0.051161,0.107880,-0.037912,-0.039184,0.047065,0.065411,-0.048439,-0.061740,-0.042880,0.058323,-0.033600,-0.039802,-0.023174,-0.022251,0.048957,0.003379,0.043040,0.042177,0.023651,-0.076948,-0.009976,-0.025728,-0.013739,-0.090414,0.024800,0.046634,-0.067107,-0.008139,0.059490,-0.001912,0.031461,-0.029961,-0.035978,-0.050720,-0.023281,-0.054337,0.028119,0.036952,0.012686,0.085435,-0.033406,-0.051853,-0.028816,0.007695,-0.061662,0.011634,0.013324,-0.033266,-0.001123,0.042594,-0.080115,0.028724,0.014443,0.038549,0.126921,-0.006805,0.038188,-0.056583,-0.100033,0.093120,0.010096,-0.016312,-0.035347,0.000949,0.015643,-0.058162,-0.014470,-0.047687,0.104232,-0.073849,0.067114,0.053577,-0.058077,-0.049719,-0.055413,0.005244,0.013149,-0.029036,0.047811,0.011402,-0.001153,-0.032945,0.049412,0.021140,-0.068145,0.048267,-0.103491,0.033398,-0.039270,0.056581,-0.003455,0.041099,-0.035451,-0.127525,-0.025055,-0.008823,0.039326,-0.071053,0.043025,0.076690,0.017985,0.025982,-0.073522,0.039301,-0.040030,0.028864,-0.020934,0.006951,0.052108,-0.068846,0.015861,0.016467,-0.030030,-0.052364,-0.077331,-0.003806,-0.083622,-0.000000,-0.035590,0.042000,-0.009654,0.110967,-0.077848,0.045083,-0.020069,-0.031552,-0.056453,-0.055237,-0.034833,-0.045238,-0.015063,-0.091863,0.044873,-0.090517,0.056343,0.087391,0.025135,-0.051757,0.029698,0.006402,0.025797,-0.002490,0.054799,-0.045620,0.024398,0.017836,-0.029070,-0.011684,0.028946,0.022521,-0.113947,0.040223,-0.020517,-0.008518,-0.024738,-0.028909,0.044761,0.061960,-0.019661,0.086235,-0.019038,-0.041926,0.000858,-0.016912,0.007014,0.084412,-0.007985,-0.032445,0.005506,0.007208,-0.045040,0.035602,-0.012646,0.043473,-0.058643,-0.003018,0.057115,0.047044,0.019139,0.001096,-0.023886,0.029006,-0.094450,0.145825,-0.021753,0.034054,-0.061580,0.066418,-0.010536,-0.041240,-0.055572,0.110212,0.028567,-0.052867,0.048765,0.002132,0.109418,0.089446,-0.080140,0.040221,-0.048784,0.041757,0.018000,-0.004596,0.026005,-0.059825,-0.024503,0.033994,0.040357,-0.038572,-0.020509,0.030859,-0.000127,-0.000000,-0.062063,-0.036379,-0.025914,0.029855,-0.011045,-0.085965,0.030498,0.055220,-0.069008,-0.006349,0.073918,0.005331,-0.013065,0.037829,0.012922,-0.004351,0.043014,0.009286,0.015876,-0.082097,0.082437,0.027814,-0.024806,0.116833,0.015937,-0.062667,-0.131001,-0.010381,0.051692,0.047015,-0.070491,0.002760,-0.015068,0.101597,-0.060296,-0.028882,-0.007536,-0.083683,0.024738,0.059976,-0.002366,0.001576,0.047349,0.081565,0.042608,-0.024393,0.022765,-0.042534,0.006497,0.007570,0.048600,-0.027607,-0.108534,-0.015753,-0.067343,0.086633,0.035253,-0.066398,-0.028557,-0.022493,0.031651,0.094101,0.013137,0.018159,0.009647,-0.049230,0.014818,-0.053851,0.051095,0.016235,0.106171,-0.030607,-0.061244,-0.007657,-0.023256,0.062468,0.075981,-0.042291,0.061648,-0.025229,-0.036559,0.055961,0.019815,-0.032727,0.031621,0.061054,0.063490,-0.054961,0.007259,0.040328,-0.016185,-0.032820,0.078582,0.053810,-0.037923,-0.000000,-0.054563,-0.013315,0.049534,0.027626,0.020121,-0.018659,0.015657,-0.027787,0.068998,-0.003267,-0.008700,0.034084,-0.110124,-0.032268,-0.070808,0.063218,-0.024639,0.129107,-0.077326,-0.058239,0.022241,0.059918,-0.030163,0.031340,-0.007775,-0.033525,-0.028576,0.073478,-0.071083,-0.039564,-0.045224,0.038550,-0.022802,-0.093963,-0.049042,0.031620,0.035309,0.022785,0.014924,0.147431,0.004629,0.020641,0.027441,0.022337,-0.001259,0.016255,-0.120348,0.020819,0.041617,-0.079845,0.021108,-0.005333,-0.013277,0.044316,0.033967,0.060625,-0.087913,0.051642,-0.106921,-0.073904,0.051246,-0.074874,0.050274,0.004977
