e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.014644,-0.013571,-0.023548,0.016478,0.012356,-0.022205,-0.018234,-0.011046,0.022866,-0.018760,-0.021672,0.037250,0.009292,-0.036991,-0.048167,0.012459,0.004604,-0.113233,-0.007977,0.062296,-0.000692,0.034094,0.020806,0.013113,0.006107,0.011835,0.020994,0.006775,-0.038178,-0.057890,0.025102,0.077062,0.103668,-0.030309,0.038046,0.067913,-0.037133,0.003514,0.039188,-0.038955,0.009820,-0.019390,-0.034642,-0.020602,-0.030447,0.036521,-0.039813,-0.018331,-0.002374,0.127914,-0.040110,0.028838,-0.034928,-0.036210,-0.011862,-0.019532,0.054287,-0.063841,-0.023978,0.004255,0.022684,-0.031808,0.035789,-0.005816,0.009377,0.020713,0.044384,-0.001731,-0.054936,0.030451,0.032299,-0.080918,-0.118806,-0.002588,-0.012673,0.088644,0.079780,0.027658,0.079991,0.017745,-0.009673,0.007814,-0.032802,-0.078446,-0.071350,0.015230,-0.028635,0.028068,0.019690,-0.027784,0.006046,0.016201,0.058066,-0.078321,-0.059358,0.017422,-0.169462,-0.088175,0.009758,-0.068689,0.098911,0.127681,-0.002286,-0.064344,-0.066537,-0.044772,0.025882,0.057656,0.048515,-0.029688,0.056692,-0.015041,0.022690,0.006236,0.012859,0.107149,-0.058837,0.012769,0.089378,-0.004566,0.041090,0.080932,-0.089834,-0.048478,-0.101932,-0.005225,-0.099697,-0.000000,-0.016939,-0.049295,-0.008035,-0.026671,-0.097194,0.019116,0.061577,0.010170,-0.128122,-0.027327,-0.032304,-0.016515,-0.040650,0.060151,-0.054985,-0.080193,0.027782,0.061056,0.092391,-0.009929,0.037498,-0.020438,0.051119,0.007454,0.095800,0.000992,-0.009042,0.061978,-0.003458,-0.038086,-0.027538,0.073082,-0.005953,0.032942,0.007330,0.071001,-0.019701,0.020326,0.048110,0.008200,0.036743,0.079141,-0.101367,0.032063,-0.011128,-0.034227,0.046124,0.000492,-0.104524,0.063028,-0.024804,0.042002,-0.062713,-0.056874,-0.053033,-0.030776,0.029845,-0.025272,-0.018815,-0.039023,-0.040993,-0.072035,-0.046617,0.040402,0.021841,0.122650,-0.031816,0.010211,-0.096132,0.024698,0.003637,-0.045144,0.065432,0.044422,-0.063726,-0.056028,-0.003683,0.050955,0.080618,0.057932,-0.082532,-0.007624,0.042219,0.057191,0.081013,0.112409,0.110642,-0.060286,0.008512,0.024024,-0.037002,-0.009088,-0.007251,0.004696,0.077147,-0.000000,-0.027013,0.044521,-0.053967,-0.054987,-0.079667,-0.039908,-0.007271,0.068882,-0.065016,-0.055826,-0.034240,0.008367,0.067532,0.027035,-0.018336,-0.066314,0.083996,0.000731,0.033907,0.002861,0.059298,-0.020386,0.063324,0.074339,0.010798,0.013431,-0.041840,-0.085897,0.031857,-0.010361,0.009908,-0.089314,-0.038463,0.070928,0.075843,-0.010567,0.001296,0.007472,0.024878,0.038874,-0.010653,-0.095858,-0.010026,0.008633,-0.004493,-0.046145,0.091586,-0.058578,-0.029974,-0.032048,-0.048522,0.023247,-0.049701,-0.021388,-0.092308,0.093136,0.153787,-0.008341,0.016083,-0.085823,0.004473,0.112414,0.021811,-0.060473,0.089691,0.031290,0.043575,-0.006796,0.013277,0.016060,0.062561,0.000974,0.059880,0.011913,0.026462,0.023280,-0.089725,-0.068906,-0.006525,0.052014,0.007032,0.061336,0.028178,-0.024223,0.072312,-0.070033,-0.020413,-0.050404,-0.076885,0.029118,-0.108437,-0.034088,-0.026153,-0.041075,-0.070533,-0.000000,-0.009995,-0.009656,-0.013403,0.004503,0.092406,0.004618,-0.071034,0.027364,0.041765,0.020129,0.000087,0.008740,-0.028045,-0.018217,-0.053460,0.002198,-0.003779,-0.030417,0.027101,0.026583,-0.042217,0.024153,-0.074002,-0.031188,-0.001005,-0.010397,-0.013904,0.147330,0.006800,-0.061014,0.064647,-0.012176,0.007912,-0.028214,0.049480,-0.082271,0.017863,-0.004979,0.016872,0.006230,-0.044975,0.026690,-0.004427,0.058573,-0.004835,-0.006172,-0.120321,-0.013214,0.014216,-0.034808,-0.034580,-0.002051,-0.012337,0.105274,0.068190,-0.013754,0.009386,0.022475,-0.066541,-0.020749,-0.023402,-0.061717,0.000886,-0.042680
0.019661,-0.000150,-0.029173,-0.058272,-0.042201,0.037550,0.050004,-0.040559,-0.010228,0.061344,0.079496,0.034462,-0.053703,0.023344,-0.017466,0.016068,0.041009,-0.100462,-0.058849,0.068169,-0.029442,-0.027983,-0.039608,0.019997,-0.018565,-0.039705,-0.028606,0.082021,0.066915,-0.004365,0.018692,0.007801,0.069325,-0.035521,0.023532,0.027055,0.017368,-0.070276,0.008851,-0.031990,0.111853,-0.061010,-0.108379,-0.019482,-0.004277,0.015073,0.044379,-0.055288,-0.036795,0.016498,-0.010641,-0.077791,-0.017129,-0.017088,-0.050772,-0.042503,-0.007108,-0.058628,0.049611,-0.022487,-0.037069,0.011824,-0.089339,0.003250,0.105898,-0.019779,-0.013363,-0.052751,0.019979,-0.042728,0.009205,-0.058776,-0.073867,-0.011394,-0.074555,0.006051,0.010286,0.028882,0.031705,-0.065397,-0.035546,0.012294,0.042429,-0.109576,-0.011783,-0.002557,-0.010393,0.034650,-0.044497,0.022389,0.015802,-0.023520,0.082291,-0.046069,-0.003557,0.004860,-0.002329,-0.020808,0.021777,0.001677,0.054089,0.048914,-0.144837,0.046437,-0.088830,-0.024894,-0.017102,0.004046,0.027102,0.009858,-0.065496,0.080832,-0.014399,-0.000199,-0.115893,0.142069,-0.066961,0.022125,0.051808,-0.084245,-0.061161,-0.005628,0.036825,-0.044472,-0.017464,0.019187,-0.056712,-0.000000,-0.095126,-0.023026,-0.049597,-0.021117,0.003478,0.024074,-0.008329,-0.044098,-0.051481,0.008631,0.023671,-0.076409,0.049956,-0.032947,-0.042512,-0.069017,-0.026491,0.107415,0.047754,0.028679,-0.002985,-0.001344,0.020320,0.029021,-0.014535,-0.030972,-0.050318,0.000301,0.114600,0.038469,0.046204,0.033319,0.012232,0.020837,-0.010733,0.094550,-0.072221,-0.045026,0.049430,0.001339,0.012231,-0.068213,-0.082758,-0.026297,-0.083050,0.029043,-0.037741,-0.061273,0.089656,0.004228,0.038933,0.001477,-0.009508,-0.078937,0.068483,-0.067459,0.021431,-0.025349,-0.029969,-0.033423,0.032623,0.045387,-0.077414,0.066561,0.003624,0.021458,0.017638,-0.072441,-0.016703,-0.038264,-0.010759,0.025441,0.100605,0.017548,-0.056602,-0.030314,-0.055260,0.042493,0.079001,0.044281,-0.050483,0.041511,0.021238,-0.009396,0.009687,-0.022731,-0.004416,0.039658,-0.008864,-0.002811,0.017961,-0.018797,-0.025023,0.076243,0.089104,-0.000000,-0.008253,0.008476,-0.097671,-0.011980,-0.019932,0.010918,0.005090,-0.037050,0.068570,0.085753,0.007432,-0.026377,-0.029764,-0.036396,0.021979,-0.082880,0.036381,-0.010854,0.034279,-0.031685,0.029514,0.034377,0.062045,0.145657,0.038746,0.007957,-0.025283,0.009245,0.016962,-0.023087,-0.020494,-0.042503,-0.077643,0.038242,0.011050,-0.104796,-0.005947,0.049449,0.046293,0.006507,0.027185,0.009241,0.042354,0.102071,-0.041851,-0.022161,0.024240,-0.091898,0.074145,-0.006917,-0.039480,0.007027,0.084457,-0.013009,-0.034506,0.106509,0.071385,0.027167,0.065509,-0.019346,0.105247,0.093527,0.024589,-0.005744,0.043539,0.061948,-0.003754,-0.060029,0.059105,-0.000535,-0.013254,-0.073983,-0.060632,-0.000820,0.087315,0.003664,-0.008208,-0.071111,0.004448,-0.036928,0.031806,0.043689,0.069717,0.068315,0.055200,-0.098185,0.013535,-0.019525,0.041910,-0.002753,0.027427,-0.095092,0.036911,-0.042878,0.024866,-0.000000,-0.064161,-0.089320,-0.011703,-0.034118,0.016935,0.038718,-0.007811,-0.071289,0.013317,0.032626,-0.014997,-0.078463,-0.109821,-0.004804,-0.027752,-0.064301,-0.042826,0.034065,-0.060675,-0.028060,-0.074841,-0.009065,0.042177,0.061121,-0.027388,0.000057,0.020792,0.112919,0.026356,-0.000276,-0.004989,0.009938,0.086473,0.067498,-0.115916,-0.067142,0.085179,0.050634,0.000684,-0.033894,-0.025804,0.018003,-0.020539,0.047902,-0.017689,0.091257,-0.111259,-0.040658,-0.027497,-0.040173,0.115710,-0.072514,0.101516,0.088538,-0.032646,0.010546,-0.057872,0.051083,0.027963,-0.020982,0.058406,0.052346,0.110257,-0.029431
0.055057,-0.149296,0.037377,0.020869,0.049416,0.047960,-0.058655,-0.070171,0.046217,0.041339,-0.017606,0.084538,-0.007263,-0.053074,0.036733,0.070222,0.007443,-0.040166,-0.031600,0.086943,-0.108784,-0.121418,0.002802,0.011209,0.125323,-0.021469,0.017772,0.029705,-0.016674,0.019335,0.065398,-0.020083,0.089330,-0.050622,0.024834,0.109198,0.064065,-0.073978,-0.017274,-0.046009,0.061930,-0.007334,-0.040318,0.015810,0.006647,0.025719,0.065881,0.024850,-0.024460,0.091295,-0.052220,-0.106544,0.011668,-0.057601,-0.044309,-0.014249,-0.084574,0.001869,0.031682,-0.029946,0.048617,-0.008139,-0.053765,-0.032853,-0.039033,0.028445,0.022961,-0.023421,0.024853,-0.055841,0.015257,-0.010807,-0.036296,-0.005225,-0.005039,0.027621,0.067838,0.056639,0.089122,-0.007388,0.000601,0.064836,0.010890,0.012419,-0.025700,-0.049760,0.046781,0.041473,-0.016002,-0.012143,-0.026620,0.078236,0.048647,0.006004,-0.044490,-0.034784,-0.019440,0.040367,-0.064811,0.065318,-0.090976,0.081894,-0.039496,0.003208,-0.054962,-0.038211,-0.021491,0.012310,0.000216,0.008185,0.048971,0.036573,0.034574,-0.002547,-0.033615,-0.028251,-0.087151,0.001064,0.107946,-0.006771,-0.034661,0.068889,0.041313,0.006445,0.077309,0.019173,-0.108203,-0.000000,-0.002562,0.068002,0.049567,0.004113,-0.050360,-0.038341,0.047770,-0.027806,-0.027758,-0.004745,0.025707,-0.000087,0.108026,-0.069399,-0.060879,-0.095351,0.008535,-0.015552,-0.022776,0.022562,-0.029143,0.063968,0.023777,0.068764,0.029255,-0.107852,0.086029,0.115390,0.117832,0.036651,0.054689,-0.039499,-0.053435,0.007193,-0.044805,0.081797,-0.051056,-0.025243,0.045129,0.030122,-0.000478,-0.000496,0.018573,-0.003955,-0.076373,0.003214,-0.097970,-0.007781,0.077134,-0.078011,0.004333,0.037082,-0.060423,0.035135,-0.052998,-0.029385,-0.045076,-0.007036,-0.010644,-0.067865,0.023053,0.044286,0.038827,0.030140,-0.048516,0.080350,0.016059,-0.091559,0.018053,0.026330,0.098730,0.001845,0.051520,0.002801,-0.091440,0.007541,-0.009853,0.029841,0.107029,0.034368,0.004984,-0.016899,0.069501,0.027243,-0.016309,-0.063681,-0.014285,0.022329,-0.020171,0.057875,-0.048240,-0.022422,0.002223,0.049224,-0.010775,0.000000,0.018943,-0.004273,0.004517,-0.035668,-0.059492,0.036213,0.012721,-0.013199,0.011018,0.097183,0.077793,-0.018811,-0.029160,-0.025067,-0.004577,0.002039,0.095134,-0.070806,0.030475,-0.114322,-0.066604,-0.000518,0.082754,0.081262,0.061588,-0.048463,-0.043759,-0.050534,-0.015334,-0.038642,-0.053144,-0.026893,-0.076469,0.002684,0.052465,0.034808,-0.105977,-0.031452,0.016830,0.002027,0.025098,-0.082123,-0.010855,0.071077,0.009481,-0.016394,-0.001404,-0.067171,0.048554,0.021906,-0.051811,-0.008419,0.041420,0.020569,-0.031554,0.087733,0.089381,-0.008995,0.020858,-0.012058,0.091399,0.056469,0.047742,-0.040960,0.037494,-0.022632,-0.101864,-0.093028,0.074761,0.014239,0.010197,-0.057852,-0.011314,0.009296,-0.021583,0.119916,0.011734,-0.027543,-0.047198,0.008803,0.088044,0.011785,0.073343,0.046424,-0.012905,0.001606,0.123635,0.003658,-0.003739,0.081843,0.033710,-0.101462,0.011027,-0.002732,0.037723,-0.000000,0.017392,-0.075368,-0.051780,-0.055790,-0.054423,-0.058189,0.036816,-0.005688,-0.020262,0.085403,0.021578,-0.021794,-0.132400,-0.023789,-0.009957,-0.012657,-0.018311,0.017918,-0.063345,-0.008938,-0.048355,0.008832,0.021471,0.029720,-0.031143,-0.037215,-0.051061,-0.030153,-0.046772,0.010298,-0.053430,0.001299,0.038303,-0.047460,-0.092486,0.040513,-0.049996,0.035538,-0.005336,0.093537,-0.015249,-0.022334,-0.004594,0.015512,-0.014166,-0.014480,-0.002623,-0.020806,0.009432,-0.073208,0.027075,0.004110,-0.042845,-0.002275,-0.074553,0.065754,-0.101873,0.033429,0.088147,-0.037727,-0.023072,-0.052971,0.059880,-0.002520
0.002976,-0.033508,-0.015785,-0.024401,-0.041871,-0.010967,-0.020858,-0.059771,0.028665,0.057635,0.058845,0.054919,-0.095406,-0.053121,0.036671,0.003158,0.006868,-0.096632,-0.021641,0.059785,-0.025765,0.011604,-0.025305,0.020622,-0.021908,0.006307,-0.002493,-0.030456,-0.032896,-0.056606,-0.016884,0.021205,-0.053018,-0.093925,0.079161,0.024071,-0.056963,-0.022104,0.048477,-0.021379,-0.054359,-0.057728,-0.031907,0.044417,-0.031465,0.007242,0.008260,-0.031512,0.006810,0.036990,-0.085068,0.015161,0.014191,0.074306,0.005589,-0.002819,0.039325,-0.065093,-0.031045,-0.013915,-0.003302,0.002883,-0.050259,-0.008768,0.057954,-0.031874,0.029910,-0.033565,-0.026655,-0.071823,0.001104,-0.100723,-0.099181,-0.016762,-0.023215,0.061055,0.053285,0.020265,0.016823,-0.007587,0.003747,-0.008790,-0.022151,-0.033867,-0.058315,0.029484,0.007460,0.046350,0.032718,0.016742,0.043363,0.094072,0.030388,-0.035026,-0.049061,-0.043178,0.013605,-0.050551,0.081314,0.046995,0.109531,0.114070,-0.000821,-0.074915,-0.045367,0.012835,0.004429,-0.007641,-0.033867,-0.051284,-0.026208,0.038132,0.006742,-0.017115,-0.039494,0.138655,-0.035649,0.007613,0.088413,0.013812,0.058373,0.148974,-0.075122,-0.000861,-0.065084,-0.000657,-0.007027,-0.000000,-0.028462,-0.016994,-0.068019,0.036169,0.004718,0.001222,-0.018913,-0.038388,-0.041970,0.049244,-0.022383,-0.061467,-0.047077,-0.071961,-0.061578,-0.109986,-0.059840,0.055235,0.029377,0.041683,0.056621,-0.146170,-0.000384,0.031392,0.050333,0.029499,0.023074,-0.024951,0.047371,0.028227,0.046483,0.077033,0.073096,0.041337,-0.044076,0.047622,-0.093451,0.010379,0.026494,-0.059851,-0.016271,0.021401,-0.070976,0.025091,0.012203,-0.068506,0.092803,0.003229,0.018974,-0.007155,0.001339,-0.040123,-0.044761,0.003409,-0.036626,-0.000937,0.058430,-0.085542,-0.094876,-0.059374,0.043279,0.032093,-0.068594,-0.065353,-0.128883,0.045582,0.033293,0.048345,-0.057465,-0.020068,0.025185,0.010788,0.027253,-0.055146,0.059727,0.044008,0.043269,0.031955,0.155235,-0.006422,0.031496,-0.001463,0.058416,0.009097,0.007570,0.065108,0.054637,0.026853,-0.039569,0.043193,-0.053303,0.009873,0.012363,0.141168,0.055865,-0.000000,-0.026126,0.020977,-0.029715,0.037531,-0.063721,-0.023571,-0.004073,0.147574,0.024598,0.000546,0.009875,0.016499,0.008765,0.040988,0.034306,-0.090102,0.129591,-0.019531,0.017066,-0.032112,0.002170,0.016024,-0.011530,0.051010,0.027566,0.020507,-0.124975,-0.083076,-0.057475,0.007867,-0.032204,-0.134062,-0.022594,0.046961,0.081408,-0.079538,0.007097,-0.038481,0.045795,0.018814,0.018387,0.035346,-0.009575,0.056205,0.048024,-0.019148,-0.022934,-0.013951,0.081192,-0.000901,-0.050850,0.039543,-0.030079,-0.014162,-0.032823,0.161213,0.112213,-0.062741,-0.038267,-0.056921,-0.064485,0.093460,0.040422,-0.021833,0.117010,-0.006034,0.031011,-0.068268,0.069527,-0.012145,0.016666,-0.000540,-0.068630,0.010907,0.013165,0.060439,0.036187,-0.116736,0.013415,0.011103,0.068384,0.058558,0.007849,0.030544,-0.034863,-0.050350,-0.035575,-0.091940,0.009056,0.036181,-0.044144,0.013544,-0.034524,-0.049549,-0.027379,-0.000000,0.022752,0.001620,-0.004555,0.002905,0.036590,-0.052519,0.018217,0.053667,0.026354,-0.001404,0.043332,0.050368,-0.106097,0.019678,-0.053122,-0.007730,-0.033098,0.011258,0.001282,-0.088166,-0.035697,-0.015609,0.041372,-0.040740,-0.048251,-0.035996,-0.002834,0.142661,-0.009761,-0.080707,0.030377,0.042496,0.025925,-0.012630,-0.124908,0.041428,0.014728,0.030042,0.022904,0.025101,0.004964,0.001303,-0.016621,0.026485,-0.014580,-0.043699,-0.088585,-0.027646,-0.012899,-0.031484,0.035843,-0.025130,0.060375,0.049199,0.045885,-0.007210,-0.037857,0.019153,-0.025725,-0.060833,0.004006,-0.070607,-0.023441,0.014300
-0.008243,-0.004282,-0.006693,-0.025965,-0.025536,0.028566,0.046267,-0.025163,0.036741,0.025087,-0.004731,0.031294,0.003815,-0.050529,-0.040776,0.004899,-0.004830,0.064250,0.024747,0.043958,-0.087065,-0.048556,0.054626,0.052758,0.007182,0.030692,-0.014926,0.002467,0.001782,-0.078997,0.054798,0.093640,0.094904,-0.069228,-0.033336,0.109055,-0.009335,-0.006131,0.016574,-0.010390,-0.014739,-0.026096,-0.029946,-0.004761,-0.007336,-0.034791,-0.034017,-0.009436,0.019809,-0.024599,-0.022512,-0.026512,-0.022274,-0.022055,-0.004047,0.118992,-0.052887,-0.035910,0.042563,-0.057577,0.040213,-0.017413,0.055119,0.038041,0.104078,-0.049355,-0.002914,0.058212,-0.113640,-0.064597,0.048767,0.043162,-0.035702,-0.040447,-0.079301,0.112939,0.054991,0.059640,0.084688,0.044950,0.011085,0.063561,-0.033660,-0.057712,-0.016872,-0.012054,0.023478,-0.056510,0.028091,0.006890,0.023650,0.028251,0.027401,-0.036298,-0.088197,0.031071,-0.126657,-0.051747,-0.035768,-0.003616,0.080037,0.083219,-0.002119,-0.131997,-0.065742,-0.098104,0.023291,-0.046682,0.039418,-0.030597,-0.013293,0.058533,-0.045532,0.033638,0.013574,0.103826,-0.031341,-0.031240,0.080732,-0.102537,0.010470,0.024903,-0.077289,0.027238,-0.044306,-0.043024,-0.045293,0.000000,-0.083736,0.042305,0.022943,0.071768,-0.067514,-0.028482,0.027805,-0.052018,-0.146930,-0.043735,-0.007511,0.067156,0.020103,-0.025044,-0.001506,-0.080289,-0.117888,0.142869,0.109157,-0.012687,-0.006362,-0.005429,-0.008999,0.013013,0.124593,-0.064275,-0.001970,0.010099,-0.025091,0.009273,0.052806,0.069969,-0.104837,-0.058763,-0.011328,-0.019269,-0.128321,0.001922,-0.005074,0.028789,0.013166,-0.001781,-0.069002,-0.053574,-0.034581,-0.014131,0.021108,0.044321,0.019931,0.030131,-0.001879,-0.013454,-0.060044,-0.045907,-0.041387,0.031945,-0.064030,-0.075475,-0.060785,0.031905,0.007594,-0.033061,-0.064535,0.014488,-0.088793,0.108410,-0.008873,0.008006,-0.013840,0.054974,0.017372,-0.075716,-0.026705,0.095670,-0.016686,-0.049125,-0.032405,0.074642,0.104718,0.026868,0.028584,0.024735,0.015166,0.013400,-0.016028,-0.007008,0.051797,-0.031404,0.027988,0.054549,0.039724,-0.076660,-0.012430,0.010278,0.028341,-0.000000,0.053189,-0.020414,-0.024820,-0.081873,-0.060901,-0.041891,-0.028098,0.013835,-0.004397,-0.028741,0.006243,0.065396,-0.066701,0.075630,-0.056630,-0.027503,0.100533,-0.056575,0.076485,-0.072874,0.051717,0.017188,-0.003314,0.042441,-0.046465,0.047990,-0.087161,0.036454,0.087220,0.047995,-0.045866,-0.051404,-0.020977,0.033829,0.019196,-0.032958,0.078163,-0.055377,0.087812,0.032182,0.004167,0.003906,0.022821,0.037308,0.010075,-0.023366,0.062908,0.025682,-0.007800,0.022194,-0.043113,0.029028,-0.080867,-0.004863,-0.091930,0.119028,0.044037,0.014351,0.040094,-0.036913,-0.045271,0.072366,-0.041229,-0.008944,-0.070683,0.041977,0.011221,-0.048369,-0.044932,-0.050475,-0.006038,-0.058243,0.030833,-0.051468,-0.050247,0.077827,0.086092,-0.030152,0.001826,0.038478,-0.001928,0.016621,0.034680,0.021607,-0.029871,0.004190,-0.001899,-0.076463,-0.048379,-0.022484,-0.103670,-0.070681,-0.006575,0.016570,0.029767,-0.000000,-0.034684,-0.074900,0.015735,0.023586,0.008630,-0.018086,0.051907,-0.013616,0.003717,0.051901,-0.069915,0.063877,-0.074043,0.028715,-0.044477,-0.014081,-0.035997,0.059104,-0.062004,-0.006604,0.025728,0.028821,0.082544,-0.004589,0.038842,0.003824,0.035818,-0.001260,0.019842,-0.062143,0.091799,0.094659,0.027140,-0.012275,0.031616,-0.012525,0.044147,0.051110,0.035331,0.011179,-0.069267,0.052534,0.003641,0.011296,0.001841,0.000754,-0.134362,0.002575,0.055876,-0.084979,0.019371,-0.007712,-0.028937,0.056958,0.007418,0.041841,-0.072743,-0.014642,-0.024690,-0.018986,0.030447,-0.087829,0.012264,-0.008089
-0.027732,0.067710,-0.034994,-0.024741,-0.002623,0.039004,0.001597,0.005987,0.061602,-0.021287,0.021934,0.030788,-0.007916,-0.008005,-0.007427,0.041496,0.051389,-0.008688,-0.000242,-0.050698,-0.098810,-0.016637,0.074433,-0.033880,0.045376,-0.060286,-0.026185,0.050017,0.055856,-0.054208,-0.033966,0.073797,0.086786,-0.014776,0.008079,0.057409,0.018001,0.021889,0.005692,0.012084,-0.012171,-0.075409,-0.012914,-0.015151,-0.048504,-0.048407,-0.018476,0.025684,-0.040445,0.076901,-0.050162,0.013279,0.056628,-0.036551,-0.015111,0.111150,-0.048685,-0.105644,-0.005389,-0.071475,-0.006614,0.020133,-0.040673,0.017398,0.034832,-0.068843,-0.035729,-0.006881,-0.104876,-0.025850,0.072619,-0.063139,-0.072285,-0.005713,-0.036250,0.049013,0.049188,0.056881,0.065692,-0.004488,0.046576,0.085361,-0.073318,-0.046203,-0.097597,-0.000069,0.088396,0.003882,-0.004945,0.051789,0.085235,-0.050084,-0.010470,-0.022247,-0.026774,0.021067,-0.120170,-0.069266,0.043214,-0.008395,0.054273,0.075254,-0.038444,-0.067837,-0.079270,-0.048408,0.021515,0.043571,0.040934,-0.003101,-0.004163,0.040709,-0.037387,0.040624,0.060907,0.070983,-0.098719,0.034365,0.095772,-0.087542,0.091259,0.071903,-0.031474,0.007509,-0.061525,-0.053664,-0.089566,-0.000000,0.001065,0.063903,-0.030259,0.065547,-0.011942,0.004680,0.022235,-0.053482,-0.068091,0.011951,-0.091579,0.049576,0.009150,-0.043265,0.052396,-0.015695,-0.064582,0.073789,0.100022,0.059876,0.066916,-0.072253,-0.001147,0.063477,0.085487,-0.081016,0.024912,0.061796,-0.054117,0.022861,0.000860,0.002606,-0.005846,-0.041197,0.001862,-0.001081,-0.071358,-0.036354,0.038721,0.040823,-0.037883,0.010091,-0.084637,-0.038894,-0.058858,-0.001815,0.002198,0.002086,0.012044,0.037720,-0.014921,-0.051750,0.003192,0.000361,-0.022946,-0.007475,-0.028357,-0.064247,-0.006445,0.055998,-0.068888,0.031629,-0.013516,-0.027740,-0.098233,0.049754,0.061624,0.018118,0.007996,-0.061567,-0.022200,-0.051944,0.072761,0.014189,0.062137,-0.071242,-0.066625,0.079465,0.118860,0.027757,-0.018371,0.056611,0.086564,0.004764,0.060745,0.035426,0.047185,-0.041479,-0.000229,0.045464,-0.012134,0.026556,-0.063137,0.094127,0.036038,-0.000000,-0.001522,0.001462,0.013288,-0.026688,-0.088652,0.001300,0.034063,0.072569,0.043634,-0.012357,0.002746,0.094628,-0.036053,-0.001020,0.022638,-0.026839,0.041925,-0.115109,0.077687,-0.032696,0.046758,0.079809,0.039019,-0.003990,0.020963,0.021181,-0.084989,-0.031643,0.004296,0.046341,-0.016935,0.009013,-0.038176,0.056257,0.056035,-0.033661,0.131236,-0.083746,0.035455,-0.038246,0.008993,0.046369,0.079169,0.002124,0.006761,-0.022862,0.073994,0.002191,0.052533,0.001758,-0.018284,0.046300,-0.019942,-0.008189,-0.121948,0.081194,0.109500,-0.080092,0.043847,0.018734,-0.006827,0.094054,0.030416,-0.014597,-0.018171,0.036137,0.054118,0.004311,-0.025113,-0.082841,0.001586,-0.037468,-0.015279,0.008586,-0.015643,0.058982,0.049888,-0.054147,-0.036576,0.057007,-0.015729,0.009200,0.002729,-0.016702,-0.034371,-0.012340,-0.037072,-0.103269,-0.033541,-0.047592,-0.135833,-0.103819,-0.067602,-0.050625,0.011827,-0.000000,-0.056510,-0.039353,0.022464,-0.020663,0.013260,-0.047780,-0.018873,0.095391,0.017045,-0.032700,-0.021196,0.018552,-0.103754,0.055517,-0.038875,-0.049229,0.017107,0.077439,-0.018595,-0.036758,0.016669,0.043030,0.092006,-0.037163,-0.010432,-0.062562,0.006226,0.035720,0.001810,-0.102314,0.069288,0.060659,0.012214,0.038195,0.031832,-0.026197,-0.006310,0.031027,0.024479,0.058697,-0.044173,0.051424,0.014846,0.034698,-0.047657,-0.019360,-0.163106,-0.052426,-0.062261,-0.072140,0.051837,-0.018769,-0.004318,0.042830,0.024750,0.006302,-0.037452,-0.025440,0.007208,-0.001792,0.015763,-0.085445,0.029039,0.002534
