e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.057656,-0.074047,-0.020962,0.017184,-0.037076,0.041212,0.049244,-0.018663,0.046670,-0.015351,0.028377,0.075717,0.042212,-0.018350,-0.004463,-0.034628,0.083593,0.024349,-0.019411,-0.036840,-0.123841,-0.108083,0.063924,-0.033414,0.093485,-0.009751,-0.117116,0.016125,-0.002909,-0.136004,0.025237,0.037365,-0.029676,-0.018827,-0.071043,0.041901,-0.009693,-0.018365,-0.017596,-0.015053,-0.003698,0.006628,-0.045996,0.003381,-0.024734,-0.010928,0.020416,0.012928,-0.043444,0.016633,-0.004355,0.023502,-0.041314,0.058412,-0.014574,0.141537,-0.081598,-0.019207,0.040685,-0.028811,-0.005798,-0.045099,-0.033030,-0.024596,0.092051,-0.065882,-0.004448,0.019245,-0.090154,-0.015961,0.035779,0.007939,-0.063672,0.058577,0.023183,0.053998,0.021704,-0.012807,-0.014343,0.030893,0.009449,0.114449,-0.053792,-0.053833,-0.001984,-0.037584,0.006548,-0.034801,0.014137,0.009541,0.018090,-0.004202,0.048365,-0.007995,-0.074294,0.069330,-0.080146,-0.005072,0.042711,-0.029421,0.050402,0.073982,-0.017688,-0.098427,-0.068907,-0.080057,-0.009140,0.019463,-0.010477,0.016125,-0.054667,0.043987,-0.073811,0.040231,0.015649,0.039564,-0.089422,0.025307,0.045222,-0.115029,0.042081,0.046981,0.115608,-0.030690,-0.061161,-0.031469,-0.052496,-0.000000,-0.027225,0.034945,-0.018919,-0.048001,-0.010689,0.008875,-0.006219,-0.028171,0.010675,-0.056322,-0.051239,0.114747,-0.012623,0.060681,-0.020104,-0.016220,-0.016640,0.122235,-0.006275,-0.039556,0.026716,0.040574,0.023142,-0.007933,0.088940,-0.137272,0.060532,0.042123,-0.066131,0.008077,0.048441,0.072628,0.011638,-0.023714,-0.015359,0.078257,-0.006862,-0.061918,0.007930,-0.023547,-0.068558,0.021808,-0.087512,-0.042755,-0.036231,-0.040374,-0.037179,-0.059989,-0.035436,-0.011934,-0.009755,0.041920,0.026046,-0.008989,-0.035579,-0.012825,-0.016036,-0.006125,-0.031214,0.068546,-0.023180,0.012990,-0.038464,-0.028430,-0.123969,0.093385,0.049656,0.008138,-0.079930,0.105805,0.032185,0.021109,0.024778,-0.062028,0.051949,-0.039026,-0.068833,0.074826,0.088630,-0.037533,-0.029159,-0.038149,-0.025534,0.067152,0.002470,0.048884,0.066125,-0.075171,0.053647,0.042295,0.049316,-0.009483,0.031325,0.020956,0.064580,-0.000000,-0.002747,-0.036803,0.028053,0.006566,-0.067197,-0.025256,0.008472,0.056593,-0.038648,0.047168,-0.015737,-0.022153,-0.059003,-0.010011,-0.017237,-0.037393,0.089892,-0.089157,0.106256,-0.068790,0.084000,0.076552,0.018597,0.069829,-0.046205,0.036821,-0.084810,0.024731,0.007145,-0.013067,-0.006235,-0.044013,-0.017039,0.011219,0.010533,0.004239,0.031517,0.019906,0.051566,0.029069,0.045384,0.009452,0.034923,-0.003843,0.038913,-0.046270,0.033707,-0.006626,0.071453,0.031512,0.038348,0.023692,-0.033349,-0.015140,-0.086658,0.037978,0.041829,-0.044115,-0.006498,0.049569,-0.020075,0.025701,-0.002050,0.052480,-0.008409,-0.035727,0.079621,-0.030751,-0.015669,-0.055259,0.021911,-0.111418,0.056673,-0.085011,0.008098,0.054059,-0.028390,-0.040526,-0.033818,0.094067,-0.029683,0.035429,0.035971,0.052732,0.071425,0.007865,-0.037809,-0.046087,0.008833,0.000444,-0.045110,-0.124608,-0.028847,0.004512,0.014298,-0.000000,-0.058167,-0.065707,0.054603,0.055444,0.028017,-0.011474,0.005830,0.075701,-0.031784,-0.004950,0.065079,-0.059797,-0.108553,0.042545,0.008125,-0.002730,0.043681,0.020429,-0.031071,-0.017348,0.008488,0.041978,0.145072,-0.009174,-0.047830,0.013582,-0.013209,0.056068,-0.026047,-0.042531,0.032968,-0.038268,0.067733,0.015506,0.044784,-0.031406,0.051333,0.051491,-0.012524,0.036331,-0.024198,-0.057837,0.072720,0.100410,-0.013985,-0.023537,-0.143541,-0.030983,-0.010911,-0.118164,0.035932,-0.073956,0.003533,-0.018001,0.003472,0.057453,-0.056773,0.031192,0.035314,-0.003182,0.115818,-0.137755,-0.023820,0.043722
-0.010313,-0.004828,-0.051023,0.025626,-0.027748,0.030858,0.005156,-0.047505,0.002925,0.022534,-0.020396,0.067178,0.014574,0.018640,-0.019209,-0.054617,0.013454,-0.008272,0.035850,-0.052490,-0.014986,0.017613,0.063449,0.008581,-0.077391,0.032066,-0.059809,0.003195,-0.017803,-0.095756,-0.031313,-0.035589,0.031276,0.033936,0.023102,0.028222,-0.052407,0.028114,0.022676,-0.029298,-0.013324,-0.029974,0.018205,-0.017417,0.026015,-0.003437,-0.052408,-0.087812,-0.096500,0.031504,-0.131659,0.034926,0.057770,0.003613,0.045948,0.060732,0.061999,-0.048770,-0.033350,-0.031175,-0.072348,0.034491,-0.096711,0.005893,0.003039,-0.039257,0.027757,0.077324,-0.016759,-0.004545,0.040756,-0.071192,-0.047131,-0.008721,-0.027213,0.053930,-0.049769,-0.039524,0.007151,-0.055488,0.016944,-0.065533,-0.026304,0.054185,0.002984,-0.017740,0.043812,-0.019220,0.024640,0.040789,0.045756,0.098947,0.001228,-0.057176,0.020809,0.030446,-0.026724,0.031475,-0.021106,0.038907,0.002019,0.061326,-0.013341,-0.062170,-0.002552,-0.028372,0.050506,0.038237,-0.006428,-0.022254,0.069076,0.038043,-0.049782,-0.015536,0.084158,-0.029544,-0.140330,-0.010657,-0.006432,-0.023409,0.057301,0.031562,-0.045989,0.020658,-0.049876,0.039488,0.038944,-0.000000,0.090100,0.032674,0.007324,-0.009577,-0.046712,-0.039937,-0.083236,0.004815,0.040692,0.083955,-0.051478,0.015091,0.016287,-0.032563,0.064152,-0.062639,-0.105660,0.101643,-0.015017,0.099339,-0.017753,-0.058331,0.008721,-0.010950,0.044443,0.075711,-0.044021,0.049817,-0.059422,0.016948,0.080547,0.027733,-0.069816,-0.011077,-0.018113,-0.007632,-0.070344,0.005467,0.023969,-0.009820,-0.002137,0.051235,-0.026484,-0.009063,-0.010432,0.003775,-0.058294,-0.010492,0.081522,0.022060,0.036758,0.034850,0.063368,0.018950,-0.006581,0.066576,0.069076,-0.010988,0.046534,0.095046,0.046765,0.059847,-0.101109,-0.068793,-0.029456,0.006816,-0.044549,0.011646,0.079953,-0.042766,-0.054536,-0.027028,0.067353,-0.036642,0.057492,-0.038740,0.049442,0.053532,-0.028330,-0.048506,0.071922,-0.059741,-0.003208,-0.095087,0.050623,0.047848,0.014946,-0.029049,-0.108385,0.106755,0.000294,-0.039658,0.000209,0.098428,-0.071879,0.000000,-0.017029,-0.021204,-0.001292,0.106186,0.055217,-0.004892,-0.071582,-0.055299,0.000966,0.025742,0.027359,-0.019802,0.006292,0.076199,0.017267,-0.014876,0.046702,-0.083526,-0.044815,0.014446,0.032946,0.056283,0.019244,0.028986,-0.006405,0.098449,-0.001647,-0.025619,-0.026677,-0.018385,0.030295,-0.074221,-0.043780,0.036434,-0.034324,-0.072151,0.081187,-0.025795,-0.041531,0.093000,0.061054,0.010086,-0.067082,0.112608,-0.003155,-0.029634,-0.077853,0.000961,-0.039556,-0.001829,-0.042336,0.038800,-0.075596,-0.006239,-0.003134,-0.010394,-0.038168,-0.109883,-0.028378,0.043534,-0.015252,0.073996,0.006327,0.066903,0.084770,0.037862,0.015503,-0.064883,-0.170737,0.092612,-0.071404,0.021001,-0.054338,0.018938,-0.033052,0.078419,-0.059372,-0.076756,-0.109963,-0.008171,-0.043976,-0.056020,-0.014216,-0.000382,-0.035841,0.028078,-0.016817,-0.038107,-0.036442,0.010720,-0.023106,-0.083361,-0.016528,-0.056390,-0.007565,-0.000000,-0.067527,0.031905,0.078208,0.025991,0.040745,-0.001699,0.059858,0.036588,0.078819,-0.047422,0.110136,-0.006207,-0.063808,-0.010444,0.076622,-0.061945,-0.075669,0.128197,-0.076633,-0.033470,0.005124,0.036383,0.034510,-0.026006,0.002544,-0.005444,-0.024036,0.107705,-0.019171,0.018029,0.029702,0.042420,0.102603,-0.007488,0.073327,-0.028607,0.034198,0.004717,0.032817,-0.037366,-0.109296,0.056182,-0.038593,0.100637,0.039635,-0.001681,-0.098916,0.033722,0.010838,-0.106590,-0.013261,-0.020345,-0.054151,0.103355,0.047323,0.059561,0.038575,-0.038914,-0.060462,-0.019190,0.053076,-0.025861,-0.020161,0.038759
0.045102,-0.044972,0.034121,-0.016539,0.025695,-0.041687,-0.107220,0.034552,-0.030714,-0.086035,-0.059286,-0.005891,-0.039938,-0.007057,0.080954,0.071659,0.020572,-0.093527,-0.038971,-0.016179,-0.061318,-0.086385,0.038020,0.046115,-0.035455,0.015014,-0.016941,-0.008310,-0.029811,-0.025001,-0.036226,-0.015316,0.060012,-0.053742,-0.015308,0.058544,-0.075925,-0.072722,0.040521,-0.004603,0.093211,-0.083339,-0.028027,0.071219,-0.010650,-0.006247,0.022145,0.019047,-0.064984,0.076478,0.023288,0.030145,0.027405,-0.100888,0.010202,0.092687,-0.036479,0.034754,0.045960,-0.049681,-0.011912,-0.003546,-0.031526,-0.086859,0.038954,-0.090021,-0.019808,0.060511,0.005372,0.056419,0.017257,-0.057123,-0.040655,-0.019071,0.018634,0.031838,0.032573,0.009017,0.050940,-0.114432,0.065726,-0.016498,-0.016540,-0.045734,0.042769,-0.013537,-0.027860,0.003233,0.082633,-0.042441,-0.030169,-0.009473,-0.015460,0.013544,0.099026,0.080998,-0.068962,-0.004168,-0.068855,0.021081,-0.022481,0.029065,0.052682,-0.027452,-0.038613,-0.047871,0.011207,0.080062,-0.018574,-0.039500,0.053879,0.035670,0.063550,0.018431,0.046281,-0.076616,-0.097880,0.004770,0.074601,-0.026751,-0.002114,0.060446,0.002646,-0.053285,-0.016652,-0.094981,-0.036601,-0.000000,0.023648,0.030156,-0.025830,0.014315,-0.030331,-0.015165,-0.028460,-0.074114,-0.019255,0.041868,0.037121,0.040129,0.049657,-0.003044,0.040999,-0.146001,-0.027056,0.049336,0.037765,-0.019742,0.030606,-0.042977,-0.027850,-0.001015,0.001556,-0.087018,0.001833,0.053347,0.018521,-0.001730,0.033075,0.031230,-0.098076,-0.020954,-0.043979,0.000208,-0.055629,-0.038519,0.011923,-0.061367,-0.020347,0.001872,-0.025820,-0.002198,-0.025329,-0.021069,-0.001891,-0.025168,-0.035228,-0.029562,0.020206,0.026001,-0.042319,-0.027370,0.045438,-0.046792,0.067153,-0.011013,0.010435,0.049361,0.002410,-0.004887,-0.107914,-0.018470,-0.049184,0.068648,0.043640,0.006268,-0.041114,0.044170,0.049903,-0.039971,-0.051632,0.093587,0.044058,-0.049061,0.041232,0.065986,0.002437,0.037742,-0.060256,0.024281,0.000908,-0.103027,0.083780,0.046799,0.101674,-0.075069,-0.002115,0.027023,-0.041192,-0.016719,0.043932,0.108729,-0.015540,0.000000,-0.079602,0.048804,0.084465,0.064337,0.007665,-0.024784,0.093321,-0.027642,0.060497,0.091893,0.029961,0.022785,-0.025592,0.014493,0.051996,-0.007706,0.090136,0.041158,0.003233,-0.083430,0.046424,0.058150,-0.019210,0.062771,-0.001133,0.014740,-0.000115,-0.000322,-0.112683,-0.072782,-0.026029,-0.026992,-0.020059,-0.038816,-0.007784,-0.007306,-0.043475,-0.035995,0.026082,0.013254,0.042666,-0.061455,-0.061382,0.102767,-0.061912,0.034243,0.049651,-0.069437,-0.070875,0.049024,0.075179,0.028798,-0.065852,-0.052822,-0.058281,-0.002806,0.044883,-0.012634,0.051774,0.025369,0.060438,0.060855,0.068337,-0.018709,0.049761,-0.035511,0.019064,-0.040687,0.042990,0.095396,-0.032631,0.098353,-0.073017,0.094626,-0.041879,0.063279,-0.023804,-0.075942,-0.031586,-0.013254,-0.052006,-0.002072,0.023517,-0.036466,0.023138,-0.048363,0.014936,0.030330,0.053592,0.028451,0.046777,-0.137925,0.003574,0.083422,0.029405,-0.000000,-0.006930,0.039224,-0.003613,0.033805,0.016474,0.100193,-0.017951,-0.018622,0.017344,-0.003701,0.048079,0.002701,-0.065043,0.029857,0.025553,-0.012464,0.011780,0.085369,-0.031876,-0.035778,0.036204,0.128216,-0.003449,0.027153,0.021627,-0.012033,-0.068896,0.055079,-0.050890,-0.084519,0.075484,0.022661,0.106182,-0.025097,-0.026458,0.031843,-0.011321,0.074235,-0.016457,0.052315,-0.028385,-0.015412,0.009988,0.050429,-0.096708,-0.066097,-0.134534,0.065413,-0.004796,-0.143897,0.046236,0.016216,0.054075,0.025663,0.087538,-0.014524,-0.095946,0.031523,-0.083734,-0.034960,0.013419,-0.072897,-0.028374,0.005660
0.041009,-0.036388,-0.006643,-0.057693,-0.024874,0.060918,0.122710,-0.029629,0.041738,-0.055691,0.004035,0.039099,-0.051904,0.023312,0.050068,-0.050513,0.007824,-0.077720,-0.054214,0.015114,-0.070321,0.005127,-0.008157,-0.002072,-0.052350,-0.008470,-0.015771,-0.015788,-0.001191,-0.074875,0.006990,0.089391,0.069035,0.016894,0.020472,-0.043502,-0.038027,-0.023843,0.061849,-0.043478,0.013045,-0.074813,-0.014966,0.054947,-0.002999,-0.009321,-0.001338,-0.047320,0.080890,0.031661,-0.073393,-0.013004,-0.000050,0.015111,0.012137,0.038850,0.008681,-0.057009,0.015021,-0.053064,0.041083,-0.000866,-0.009165,-0.001766,-0.007471,0.001769,0.018485,0.005080,-0.106318,0.020377,0.011701,-0.045918,-0.108282,0.029346,-0.037068,-0.041716,0.056142,-0.025559,0.021289,-0.070181,-0.003489,-0.012439,-0.023398,-0.041254,-0.097805,0.006511,-0.022331,0.066164,-0.016190,-0.029989,0.035663,-0.011044,0.039488,-0.081098,-0.060210,0.029492,-0.052245,0.027070,0.029371,0.037459,0.052918,0.078533,-0.002968,-0.103826,-0.073184,0.008942,0.022290,0.048821,-0.031489,-0.020559,-0.014758,0.037692,-0.004841,0.049278,-0.008683,0.055763,-0.069365,-0.015975,0.105138,-0.047244,0.022891,0.129131,-0.071155,-0.055698,-0.075222,-0.065650,-0.008528,-0.000000,-0.007505,0.028417,-0.046707,0.099116,0.022074,0.028427,-0.020256,-0.052147,-0.043577,0.019427,0.004343,0.053278,0.022449,0.019257,0.001814,-0.063426,0.039107,0.113736,0.046929,0.004439,0.024421,-0.145502,0.003579,0.066713,0.061201,0.016974,-0.025819,0.031785,0.011766,-0.009646,0.067418,0.056602,-0.037448,0.046813,-0.031774,0.082964,-0.050353,-0.036421,0.046037,-0.050836,-0.102660,0.051198,-0.108226,0.045068,-0.032833,0.075643,0.022630,-0.009272,-0.034808,0.040178,0.028907,0.011164,-0.027876,-0.052861,-0.042699,-0.011032,0.035940,-0.104751,-0.037617,-0.013754,0.035787,-0.089722,-0.110606,-0.020256,-0.044150,0.069344,0.003065,0.046486,0.035779,-0.036564,-0.058786,0.035174,0.061121,-0.016154,0.076295,0.031361,-0.027548,-0.002754,0.040225,0.057199,-0.040329,-0.025487,0.019121,-0.005675,0.064326,0.121534,0.073141,-0.022370,-0.060054,0.023204,-0.082289,0.065549,-0.032870,0.088423,0.048232,0.000000,-0.055345,0.012325,-0.012826,0.028411,0.019414,0.019198,0.028317,-0.042294,-0.026554,0.034207,-0.037133,-0.019187,-0.006401,-0.000790,-0.048680,-0.126227,0.099661,-0.015164,0.016942,-0.045517,-0.054951,0.051254,0.002289,0.038311,-0.017325,0.085534,-0.094949,-0.045010,-0.019860,-0.016404,-0.009665,-0.046377,-0.057975,0.040567,0.031140,-0.007520,0.049833,0.004084,0.053228,0.022323,0.060444,-0.040063,0.003431,0.079909,-0.051230,-0.060412,-0.004687,-0.022293,0.005074,-0.001081,-0.024509,0.060339,-0.044052,-0.071521,-0.028204,0.156799,0.088399,-0.105119,0.011600,0.022506,-0.035160,0.098661,0.064859,0.035183,0.055454,-0.010695,0.098128,-0.019438,0.007215,-0.013677,-0.010377,0.021139,-0.056417,0.021713,0.027082,-0.039136,0.020216,-0.132984,-0.001170,0.040309,-0.004126,-0.048846,0.031919,0.011745,-0.006719,-0.054057,0.016063,-0.035010,0.035202,-0.017391,-0.105022,-0.016396,-0.000323,-0.084907,-0.043390,-0.000000,-0.040442,0.033008,-0.010508,0.032497,0.046838,-0.015854,0.012341,0.104116,-0.000379,-0.030803,-0.018784,-0.002932,-0.079626,0.102057,0.058508,-0.052678,0.044906,-0.026898,-0.049524,0.039475,0.024016,0.028379,0.022429,-0.023313,-0.005277,0.004531,0.051117,0.173796,0.023744,-0.042552,0.032294,0.026357,0.040678,0.004495,-0.049204,-0.096552,0.030267,0.020359,0.001551,0.006802,-0.054544,-0.038604,0.017295,0.135273,-0.028372,-0.009202,-0.180894,0.021017,-0.006949,-0.066922,-0.004142,-0.049075,0.133310,0.083995,-0.014767,0.012787,0.023553,-0.003870,0.025646,-0.005425,0.032119,-0.045601,-0.025458,-0.013039
0.054866,-0.048425,-0.004308,-0.037554,-0.042274,0.017179,-0.021456,-0.065920,-0.111701,-0.043156,-0.066595,-0.030115,0.019801,-0.015298,0.063524,0.018376,0.058522,-0.109941,-0.025008,0.009797,-0.134062,-0.074322,-0.013908,0.054004,-0.048203,-0.004340,-0.024692,0.079064,0.024083,-0.075672,-0.026930,-0.036291,0.073672,0.006396,0.060570,0.114235,0.042649,-0.105000,0.029799,-0.082910,0.082326,-0.071861,-0.040342,0.009019,0.010730,0.010436,0.066744,-0.033685,-0.087097,0.031618,0.002002,-0.086428,0.019828,-0.110340,-0.069933,0.019262,0.001656,0.015851,0.014369,-0.075084,-0.022644,0.052816,-0.071272,0.017519,0.051991,-0.047048,-0.061384,0.066221,0.051390,-0.074229,-0.037366,-0.074208,-0.081127,-0.007870,-0.050397,0.034405,0.068415,-0.032483,0.051739,-0.043464,0.092523,-0.020302,-0.008231,-0.063930,0.004754,-0.110539,-0.023012,-0.021135,-0.058953,-0.046787,0.029694,-0.035831,0.007234,0.065223,0.134955,0.111223,-0.051408,-0.039005,0.010374,0.053431,-0.024574,0.073133,-0.062957,-0.059254,-0.090907,-0.015483,-0.049141,0.074368,-0.017096,-0.057909,-0.025893,0.044762,0.054536,0.035668,0.005290,-0.017128,-0.087321,0.030974,0.002796,-0.059588,0.015195,0.075941,0.058309,-0.047934,0.021538,-0.013839,0.000313,-0.000000,-0.042097,0.058587,-0.026926,0.085419,0.039078,-0.005262,-0.015771,-0.048730,0.017859,-0.031439,0.035154,0.041884,0.083950,-0.040625,-0.046322,-0.061522,0.001912,0.113707,-0.035317,0.014335,-0.018940,0.009924,0.020601,-0.012379,0.035548,-0.036736,0.059244,0.091099,0.107224,0.043161,0.004199,0.031405,-0.063156,0.013174,-0.021272,0.045124,-0.095130,-0.103623,-0.041955,-0.041814,0.014643,-0.032568,-0.048172,0.004561,-0.048803,-0.030904,0.013809,-0.058221,0.068563,-0.061134,0.003869,0.002421,-0.022138,-0.028449,0.071207,-0.062444,0.059386,0.038681,-0.001652,-0.048709,-0.010340,-0.017610,-0.075855,0.015007,0.012275,-0.004430,0.043112,0.027609,-0.035061,-0.004428,0.039431,-0.057749,0.039107,0.043772,-0.085937,0.019636,-0.084632,0.021870,0.046073,0.062870,-0.031214,0.089999,-0.062857,-0.050671,0.121724,-0.008395,0.075741,-0.066193,-0.005944,0.058121,-0.036717,-0.007762,0.049245,0.080055,0.001688,-0.000000,-0.022028,0.065812,0.061794,0.055917,-0.063617,0.027478,0.122945,-0.046921,0.067400,0.133881,0.033071,0.029053,-0.023406,-0.023094,-0.025633,-0.048400,0.089796,-0.009255,0.040563,-0.015089,0.071380,0.002028,-0.032980,0.094911,0.035478,0.044534,-0.001118,-0.075609,-0.047294,-0.026879,-0.037468,-0.080167,-0.084631,0.021158,0.029023,0.017607,0.022994,-0.014078,-0.008538,0.009492,-0.017687,0.008463,-0.079864,0.004721,-0.033029,-0.036691,0.017046,-0.053899,-0.041856,0.043668,0.006770,0.038834,-0.013497,-0.068245,-0.004809,0.000646,0.022468,0.007312,0.016767,0.036955,-0.010870,0.076635,0.009755,0.015911,0.058649,0.006155,-0.021395,-0.016114,-0.011714,0.051944,0.032694,0.007723,-0.046137,0.043317,-0.043114,0.016650,0.035681,-0.046844,-0.039234,-0.051527,0.056616,-0.006055,0.046175,-0.012529,0.040579,-0.017986,-0.000316,0.058534,0.063008,0.009046,-0.014856,-0.084422,0.045080,-0.050222,0.081340,-0.000000,-0.035592,-0.033657,-0.048897,0.034071,-0.031101,0.045966,-0.072152,-0.045814,-0.005195,0.054937,0.000760,-0.063912,-0.097726,0.028031,0.012079,-0.039224,-0.090287,0.085586,-0.035707,-0.051211,0.059540,0.094513,-0.004651,0.073675,0.000099,0.005742,-0.057107,0.022058,-0.044381,-0.011718,0.059607,0.010212,0.047223,0.012529,-0.028809,-0.000882,0.048693,0.069710,-0.017269,-0.005920,-0.001056,-0.000300,-0.013568,0.049945,-0.056068,0.008724,-0.079873,0.067955,-0.069234,-0.068823,0.070104,-0.003008,0.055897,0.072057,0.050229,0.029573,-0.065147,0.017557,0.059979,0.042945,0.047411,0.001510,0.044432,-0.067393
-0.042465,-0.021819,0.005448,-0.035193,-0.005568,0.013543,0.058692,-0.063846,-0.057557,0.063337,-0.037250,-0.021681,0.033196,0.025802,0.013157,0.003436,-0.019693,-0.068101,0.035579,-0.050781,-0.128987,-0.037491,-0.008277,-0.043435,-0.063123,0.004943,-0.016956,0.024915,-0.020823,-0.046788,0.004618,0.000718,0.018542,0.005690,0.067669,0.110396,0.002312,0.050265,-0.036834,-0.074813,0.081413,-0.029137,0.024942,-0.037013,0.012006,0.004073,0.068337,-0.038287,-0.029028,0.003323,-0.036222,-0.073203,0.089307,-0.141098,0.040592,0.023418,-0.050707,0.017416,-0.071237,-0.039832,-0.098592,-0.011403,-0.111367,-0.033484,0.025390,-0.017082,-0.063293,0.040340,-0.001416,-0.013837,-0.033227,-0.088447,-0.019439,-0.017771,-0.001278,-0.029458,0.033388,0.037303,0.021007,0.001528,0.034670,-0.062330,-0.047262,-0.016109,0.031970,-0.058384,0.003954,-0.054049,-0.017579,0.031879,-0.007689,0.069144,0.004272,-0.036328,0.024444,0.024345,-0.018548,0.041953,-0.060811,0.069506,-0.031188,0.069181,-0.079042,-0.042268,-0.055098,-0.024896,-0.036526,-0.007256,0.039252,-0.025731,-0.010224,0.115020,-0.016739,0.032513,0.045163,-0.037640,-0.010711,0.035544,0.026713,-0.065978,0.028032,0.036168,0.009239,-0.003939,-0.036988,0.041066,-0.077305,-0.000000,-0.042615,0.034923,0.092316,0.086966,0.016936,0.044278,-0.048368,-0.061277,0.005656,-0.041384,0.013212,0.099471,0.056100,-0.072611,-0.053782,-0.011828,-0.058760,0.010162,-0.064005,-0.024901,0.030172,0.102207,0.010979,0.047240,0.074514,-0.006232,0.070788,0.019134,0.106927,0.034494,0.036392,0.059186,-0.078055,-0.027261,-0.037542,0.073886,-0.091399,-0.074131,-0.015041,-0.041818,-0.018130,-0.049170,0.053366,0.017248,-0.188764,0.010374,0.019046,-0.017953,0.108461,-0.052241,0.016145,-0.032870,-0.054382,0.010944,0.066199,0.023417,-0.021060,-0.004311,0.031385,-0.060830,-0.003498,0.057918,-0.020330,0.019323,0.002632,0.007536,0.048321,0.008032,0.038958,0.009414,0.014558,-0.004769,0.023840,-0.062813,-0.091971,0.016955,-0.004447,-0.001637,0.013664,0.060474,0.049213,0.072279,0.110217,-0.036920,0.079895,-0.057476,0.055422,-0.072681,0.025795,0.070072,-0.050872,-0.060142,0.073434,0.069752,-0.104365,-0.000000,0.028666,-0.000043,0.066782,-0.012502,0.012619,-0.006845,0.026150,-0.005581,-0.041347,0.033940,0.043970,0.081311,-0.087686,0.042878,-0.013998,0.012568,0.082463,-0.024592,0.036864,-0.071658,0.050299,0.041782,-0.034077,0.134156,-0.078597,-0.040314,0.056534,-0.021792,-0.077212,-0.047157,-0.002170,0.009252,-0.085931,-0.057093,-0.018774,0.097953,-0.006559,-0.006898,-0.013482,0.084882,0.016150,-0.000717,0.016512,-0.029539,0.023074,-0.085066,-0.026394,-0.059555,-0.121278,-0.012082,-0.065234,0.014922,-0.071238,-0.076567,0.045575,0.001118,0.060942,0.006161,0.102557,-0.007361,-0.052840,0.005486,-0.039391,-0.003934,0.033339,0.003974,0.024741,-0.056406,-0.094290,-0.021284,-0.019546,-0.065743,-0.081773,0.051456,-0.047194,-0.008619,-0.088366,-0.013598,-0.046775,-0.005057,-0.016895,-0.006228,0.013961,0.042501,0.002884,0.100538,0.037982,0.003951,0.105083,0.041023,0.031747,-0.115656,0.009055,-0.018509,0.062647,-0.000000,0.016673,0.015355,-0.050225,-0.042975,-0.005252,-0.000997,-0.051878,0.006958,0.018638,0.015645,0.029751,-0.017135,-0.056200,-0.007811,0.110298,0.020320,-0.031013,0.038796,0.004928,0.037307,-0.023125,0.098762,-0.027846,0.084732,0.006812,0.012849,-0.049304,0.001795,0.044029,0.029373,-0.042394,0.055077,-0.000743,0.001172,0.003275,-0.032070,0.016096,-0.124947,0.065428,0.073366,-0.024110,-0.008465,0.035624,0.076317,-0.035960,0.106505,-0.021006,0.008867,-0.042396,-0.004736,0.037439,0.087109,0.056033,0.097722,0.046507,-0.052434,-0.103779,-0.003789,0.004641,0.020136,0.054289,-0.039000,-0.031347,0.060253
