e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.010038,-0.017836,-0.013120,-0.028846,0.012007,-0.015053,-0.008954,-0.000002,-0.020955,-0.026629,-0.046069,-0.060028,-0.016023,-0.000579,0.041406,-0.021142,0.014569,-0.061689,0.025134,-0.015066,-0.082311,-0.066605,-0.037617,0.086453,-0.004496,-0.009026,-0.027108,0.046428,-0.010776,-0.042005,-0.060058,-0.049863,0.058777,0.067726,0.039945,0.031667,0.018767,-0.008755,0.015727,-0.060073,0.068723,-0.041473,-0.005522,0.079217,0.041839,-0.054263,0.026255,-0.006366,0.004161,0.085274,0.026157,-0.052482,0.015332,-0.031653,-0.040381,0.080031,0.018985,-0.018073,0.021836,-0.075245,0.041194,-0.006374,-0.034333,-0.073387,-0.049116,0.028114,-0.012438,0.139462,0.080405,-0.045822,0.019146,-0.020211,-0.090050,0.023579,-0.031306,0.133206,0.073347,-0.054786,0.051819,-0.066731,0.104097,-0.079786,0.035471,-0.047263,0.056774,-0.013337,-0.049073,0.014730,-0.027532,-0.048269,0.001196,-0.041576,-0.067454,0.043926,0.066828,0.081206,-0.057312,-0.005183,-0.097282,0.093482,-0.012830,0.056746,0.043638,-0.022652,-0.001263,-0.006245,0.015766,0.043915,-0.019288,-0.057453,0.011480,0.057020,-0.008815,0.071805,-0.033813,-0.037675,-0.031190,0.060667,0.015699,-0.118820,0.061267,0.127753,0.022525,-0.019367,0.049495,-0.075875,-0.097863,-0.000000,-0.030491,0.105539,-0.101252,0.001218,0.009477,-0.056591,0.037391,-0.038657,-0.092482,-0.005076,-0.006370,0.027266,0.065284,-0.090924,-0.044526,-0.101497,0.029939,0.023754,-0.018584,0.008414,-0.034644,0.024910,-0.006450,0.099965,-0.085970,-0.044500,-0.048554,0.020361,0.041190,0.040915,0.001685,0.018858,-0.051965,0.034964,-0.033202,0.013686,-0.070274,-0.057109,-0.026304,-0.085764,0.061778,-0.002570,-0.021249,0.060113,0.048896,-0.069775,-0.010064,-0.007779,0.028912,-0.090815,0.017552,0.013094,-0.100047,-0.015999,0.119447,-0.038603,0.065502,0.010340,0.005836,-0.033459,0.000225,0.025446,-0.064771,0.005436,-0.026322,-0.029156,0.086884,0.036859,-0.050635,-0.078681,0.063702,-0.107144,-0.069062,0.009485,-0.011381,-0.009719,0.027235,0.004511,-0.011069,0.059081,-0.002493,-0.022157,-0.083043,-0.011251,0.061124,-0.005868,0.030660,-0.078961,-0.053333,-0.048299,-0.075680,0.000206,0.077673,0.078840,0.036033,0.000000,0.017822,-0.004571,0.048781,-0.024975,0.018843,-0.019201,0.147750,0.039720,0.038796,0.052630,-0.011912,0.010247,-0.017452,-0.028596,0.105361,-0.010090,0.125861,0.046201,0.046424,-0.011152,0.012908,-0.002155,-0.047129,0.125032,0.045226,0.058414,0.016723,-0.005170,-0.114272,-0.006519,-0.033694,-0.027211,-0.036864,-0.000767,0.047493,0.046742,-0.053599,0.070614,-0.028165,-0.047498,-0.009547,-0.011487,-0.105219,0.052059,0.022145,0.064514,0.099829,-0.006189,-0.078298,0.110361,0.069655,0.050407,-0.077341,-0.036448,-0.034170,-0.025629,0.017319,0.006062,0.033588,0.007562,-0.027508,-0.028691,-0.003991,0.030647,0.041110,-0.037128,-0.016022,0.020578,-0.054189,0.077634,-0.050305,0.113895,-0.048981,0.063656,-0.054762,0.056756,-0.028629,0.006723,-0.039314,-0.075928,-0.021167,0.054692,0.016593,0.037785,0.062540,-0.006730,0.034229,0.106847,0.051939,-0.032978,0.011440,-0.108648,0.072012,-0.067326,0.050725,-0.000000,0.025418,0.039280,-0.030119,-0.005477,-0.022469,0.038893,-0.046588,-0.057448,0.031831,0.054323,0.053856,-0.019666,0.019577,-0.008076,0.029026,0.063541,-0.034871,-0.004745,0.004135,-0.046529,-0.043669,0.019408,0.046474,0.067237,-0.010693,-0.073290,-0.087372,-0.034185,0.001574,0.010631,0.063949,-0.013233,-0.008858,0.034402,0.002205,-0.080151,-0.017105,-0.001025,-0.050949,-0.002449,-0.004113,-0.000447,-0.093459,0.049661,-0.042942,-0.101731,-0.016113,0.048832,-0.033900,-0.030131,0.021583,-0.000042,0.013733,0.032705,0.031971,0.052294,-0.024551,0.027411,0.029975,0.007856,0.034006,-0.050330,0.007429,-0.073142
-0.074773,0.103263,-0.037242,-0.023923,0.015793,-0.001731,0.032132,-0.004650,-0.038197,0.029084,0.037713,0.048908,0.044359,0.043933,0.003396,-0.020449,-0.067578,-0.048123,-0.032570,0.010424,-0.046077,-0.009227,0.026983,-0.016085,-0.012181,0.141056,-0.014303,-0.102404,0.015187,-0.059325,-0.003647,0.093413,0.009733,0.014681,0.087587,0.082771,0.031024,0.027504,-0.039482,-0.052970,0.028998,-0.004298,-0.046084,0.024783,-0.050727,-0.089480,0.001125,-0.080664,0.019635,0.048070,-0.080610,0.001697,0.068218,-0.098938,0.029040,0.006908,0.026665,-0.040441,-0.045832,0.034601,-0.059915,-0.030820,-0.068806,0.010526,0.041541,0.050223,-0.035667,0.045994,-0.103583,0.008123,-0.094215,-0.027357,-0.046379,0.019081,0.034583,-0.024530,0.018500,-0.075143,-0.070092,0.009404,0.029347,-0.102398,-0.080112,0.057549,-0.063973,0.053163,0.073280,-0.025189,-0.029405,-0.049582,-0.056323,-0.000755,0.055230,-0.009092,-0.052583,-0.009735,-0.066174,0.068377,-0.011939,0.035843,-0.013101,-0.046677,-0.015713,-0.036090,-0.042108,-0.027501,-0.045826,-0.055035,0.052576,0.080940,-0.077602,0.039753,-0.041110,0.017584,-0.016843,-0.016067,0.003446,0.058916,0.081290,-0.115355,0.055007,0.076642,0.060006,-0.027529,-0.021838,0.008736,0.010564,-0.000000,-0.084175,0.030931,0.032088,0.114403,-0.009739,0.001474,-0.035979,-0.017977,0.003524,-0.091372,-0.024575,0.042260,-0.028219,0.054480,-0.041874,0.049906,-0.027786,0.028681,0.012681,-0.024038,-0.051986,0.064912,0.020992,0.075398,0.068165,0.034615,0.063565,0.055914,0.030687,-0.006280,0.031986,0.055275,0.027048,-0.000024,0.017718,0.101397,0.006210,-0.014152,0.005160,-0.022444,0.003615,-0.016452,0.065782,0.057254,-0.099042,0.034721,-0.025944,0.001455,0.006954,-0.012056,0.027522,0.038153,-0.045223,0.059482,-0.047468,-0.012901,-0.015155,-0.075579,0.045065,-0.033088,0.027974,0.078227,0.001666,0.055605,0.039416,0.057655,0.024836,0.048024,-0.000322,0.075200,-0.027743,0.024455,0.013523,-0.079140,0.007056,-0.009261,-0.008734,0.080411,0.006969,0.027565,0.046273,-0.012041,0.059911,-0.070652,-0.019531,-0.093709,0.025252,-0.036098,-0.020865,0.090893,0.009479,-0.034029,0.051313,-0.047128,-0.010192,0.000000,0.037062,0.010929,0.052555,0.033102,0.057380,-0.098588,-0.006077,0.001355,0.048204,-0.036376,-0.057454,-0.000007,0.065643,0.023838,0.032856,0.007106,0.035977,-0.015976,0.030891,-0.092937,0.014083,-0.001980,-0.050905,0.023086,-0.044003,-0.021195,0.054720,0.023048,-0.089380,-0.071853,-0.008521,-0.012014,-0.057093,-0.017242,-0.028423,0.081571,-0.066092,0.015385,0.000901,-0.080994,-0.012828,-0.013926,-0.086725,0.076572,0.001798,-0.072500,-0.014873,-0.109360,0.006328,-0.014624,-0.000646,0.062382,-0.060398,-0.086179,0.017762,0.033450,-0.001757,0.005742,0.041371,0.023771,0.033157,0.034450,0.025987,0.009654,-0.005727,-0.020325,0.064398,-0.071312,-0.097830,0.022805,0.140335,0.037543,-0.044131,0.019410,-0.034447,0.055216,-0.165456,0.036183,-0.031973,0.019727,-0.004960,0.000379,-0.033815,0.186685,-0.041606,0.005765,0.059137,-0.061562,-0.014617,0.046372,-0.012422,0.007602,-0.016712,0.030981,-0.002571,-0.000000,0.035334,0.035273,-0.082421,-0.089851,0.014942,0.004720,0.054505,0.061784,0.036297,0.121510,-0.040746,0.046446,-0.066746,0.066771,0.046258,0.011826,-0.040197,-0.043671,-0.036755,0.019304,-0.042239,0.075237,0.087195,0.048180,-0.082618,0.028981,0.052172,-0.052616,0.087102,0.005249,-0.073252,-0.028082,-0.006600,-0.007349,0.010761,-0.134875,0.053982,0.033750,0.041751,0.025514,-0.036530,-0.083133,-0.047638,0.049675,0.002984,0.010932,-0.090732,-0.004309,-0.082589,0.031462,0.013308,0.064419,-0.068233,0.014954,-0.033571,-0.086615,-0.086182,0.023132,0.048961,0.027978,0.010285,-0.048536,0.064820,0.035607
-0.057671,-0.009353,-0.025571,-0.074740,-0.060739,0.019322,0.016303,-0.005553,0.022836,-0.039937,0.037058,0.084259,0.066417,-0.012005,0.021053,0.007065,-0.070419,-0.043848,0.000214,-0.007724,-0.043984,-0.001985,-0.023353,-0.095349,-0.005315,0.054900,0.025769,-0.027660,0.011807,-0.063475,0.047209,0.065314,0.006263,-0.007178,0.055787,0.069046,-0.023894,0.039264,-0.064921,0.012171,0.011783,0.047218,-0.015971,-0.013470,-0.043617,0.004128,0.012924,0.024493,0.065550,0.068151,-0.066077,-0.038503,0.116039,-0.077384,0.026273,0.183168,-0.044627,-0.004884,-0.043307,0.008727,0.024271,0.036893,-0.097299,-0.023802,0.040472,0.085733,-0.052532,-0.007620,-0.050405,-0.063426,-0.030872,-0.062880,-0.063783,0.004188,0.016205,-0.018709,0.002167,0.003418,-0.017434,-0.029400,-0.073110,-0.077319,-0.090613,0.032124,-0.018484,0.061418,0.089323,0.073102,0.038548,0.031336,-0.024125,0.000914,0.035906,-0.050966,-0.039890,0.041218,-0.039707,0.077522,-0.024393,-0.012508,-0.006546,-0.020964,-0.015617,-0.030007,-0.059346,0.007057,0.010178,0.022171,0.043044,0.045342,-0.074489,0.032769,-0.065676,0.047370,-0.041824,-0.052647,0.046170,0.015882,0.062377,-0.195965,0.056083,0.075823,0.021237,-0.022205,-0.004119,0.043679,-0.065030,-0.000000,-0.044278,0.080664,-0.022685,0.003052,0.042156,-0.016127,-0.029138,-0.039985,-0.039574,0.003955,-0.090847,0.067635,0.011079,-0.059122,-0.007644,0.031279,0.016575,-0.000830,-0.011010,-0.040145,0.021980,0.164764,0.003718,0.090275,0.019965,-0.054007,0.078863,0.053128,0.052457,-0.008686,0.009665,0.016430,-0.021851,-0.016641,0.060611,0.113949,-0.000161,-0.056228,0.000568,-0.026506,-0.003760,-0.004097,0.035766,0.039744,-0.142497,-0.026320,-0.045736,0.002020,0.049986,-0.060239,0.029349,0.020035,-0.030103,0.088586,-0.043976,0.002528,-0.051091,-0.020632,0.023951,0.026772,0.044397,-0.028407,0.028762,0.053087,-0.042558,0.032403,0.114872,0.068485,0.042344,-0.001479,0.002353,-0.004115,0.036598,-0.001267,-0.000774,0.026729,-0.035516,0.092766,0.016253,0.061241,0.054475,0.057349,0.122708,-0.002368,0.013081,-0.110685,0.036373,0.038220,-0.076986,0.073794,-0.048676,-0.000044,0.034584,0.102547,0.008932,0.000000,-0.024605,-0.033848,0.102997,-0.051669,0.014770,-0.065431,0.076714,-0.036291,0.016881,-0.051300,0.007378,0.024695,0.007902,-0.023108,-0.046011,0.010157,0.041283,-0.018347,0.031201,-0.125982,0.065407,0.012990,0.005375,0.062744,0.006597,-0.054074,0.026359,0.065299,-0.097564,-0.027496,-0.012188,0.049746,0.014478,-0.060973,-0.025048,0.060567,-0.047221,-0.024894,-0.001998,-0.070534,0.068391,-0.063347,0.003373,0.033019,0.037368,-0.034018,0.010057,-0.090615,-0.012253,0.018615,0.038298,0.021831,0.038434,-0.013833,0.047222,0.036879,0.064920,-0.008915,-0.009739,-0.013196,-0.006145,0.012631,0.001179,0.037680,0.045744,0.025916,0.017050,-0.116161,0.000987,-0.037398,-0.007855,0.007390,0.025760,0.070782,-0.041949,0.018261,-0.137580,-0.043897,-0.014817,0.016229,-0.025284,-0.009625,-0.004132,0.116185,-0.077874,-0.008908,0.083469,-0.041614,0.037232,-0.040533,0.025902,-0.082191,-0.029881,0.041523,-0.032030,-0.000000,0.045930,0.044765,-0.015757,-0.111270,0.005810,-0.061672,0.077064,0.050621,-0.031405,0.035488,-0.075871,0.014862,-0.076833,0.012815,-0.018684,-0.041046,-0.016664,-0.005995,-0.011054,-0.015867,-0.001603,0.047485,0.051599,0.134610,-0.050083,-0.011430,0.008048,-0.024875,0.069761,-0.059460,-0.019407,0.038006,-0.000964,0.017021,-0.058999,-0.057746,0.005131,0.042447,0.061991,0.048076,-0.011093,0.016613,-0.028068,0.028728,-0.003293,-0.003549,-0.069313,0.019442,-0.002313,-0.027326,0.018123,0.079411,-0.098000,-0.072690,-0.086233,-0.117905,-0.111540,-0.016273,0.027401,-0.015555,-0.008114,-0.078896,0.068115,0.023599
-0.016635,0.010625,-0.025107,-0.013207,-0.053943,0.067758,-0.038515,-0.025240,-0.020250,-0.030551,-0.026730,0.097454,-0.032378,0.071917,0.014946,0.026687,0.018343,-0.105730,-0.046146,-0.038235,-0.101651,-0.026493,0.035893,-0.007656,0.007718,0.002211,-0.003043,-0.037897,0.009765,-0.050888,0.022611,0.014201,0.023911,0.019747,-0.006340,0.061378,0.026717,0.001220,0.031163,-0.086842,0.017187,-0.110482,-0.036606,-0.061305,-0.024933,0.000441,0.023417,-0.075074,0.019860,0.024896,-0.052204,-0.066896,0.054076,-0.078211,0.034578,0.113283,-0.029809,-0.038738,-0.043087,-0.000322,-0.011172,0.045657,-0.040709,0.007059,0.014878,-0.085452,-0.016461,0.005577,-0.077451,-0.017852,-0.010821,-0.098955,0.019027,-0.064203,0.026479,0.060282,0.015546,0.033896,0.084930,-0.078138,0.072835,0.070643,-0.040182,0.032673,-0.001693,0.015017,-0.001724,0.014051,0.035958,-0.085341,-0.014178,0.112754,0.036439,-0.031422,-0.018080,0.022240,-0.045466,0.047801,-0.037398,0.097402,-0.043393,0.100589,0.003423,-0.121794,-0.022924,0.000817,0.035064,0.102397,0.048158,0.023341,-0.024657,-0.038508,-0.002141,0.038935,-0.006681,0.066428,-0.068259,0.015806,0.126230,-0.096395,0.055752,0.022423,-0.047158,-0.020688,-0.000416,-0.104602,-0.016988,-0.000000,-0.017360,0.080654,-0.033455,0.090269,0.011533,0.002513,-0.005981,-0.002567,-0.104195,-0.079230,-0.010989,0.049421,0.025773,-0.076073,-0.034384,-0.080422,-0.009475,0.105053,-0.003286,0.022755,0.035972,0.054343,0.026685,0.078433,0.083556,-0.032428,0.039048,0.052194,0.012405,0.022020,0.027196,0.062855,-0.100195,-0.007215,-0.050519,0.072256,-0.046583,-0.113747,-0.027913,0.049638,-0.049945,0.021776,-0.077153,-0.004767,-0.025246,0.011700,0.001334,0.019290,-0.004104,0.002665,0.024485,0.004856,-0.084938,-0.023349,0.035074,0.025706,-0.019746,-0.000909,0.057954,-0.003189,0.023795,0.027977,-0.099460,-0.005634,0.007823,0.106736,0.041769,0.049004,0.025508,-0.035287,0.020932,0.028842,-0.007373,-0.072958,-0.022441,-0.050382,-0.062695,-0.017921,0.084378,0.105160,-0.034311,-0.024775,0.063380,-0.055260,0.003426,-0.020734,0.058488,0.017999,-0.032820,0.143545,-0.086078,0.059450,-0.021440,0.023269,0.096704,0.000000,0.010308,0.052120,-0.031974,0.024658,0.001761,-0.047214,0.034354,-0.071640,-0.059687,0.059489,0.050852,-0.012015,0.004167,0.027222,0.017931,0.003581,0.059627,-0.053371,0.042450,-0.013184,0.052113,0.081648,0.037254,0.088016,-0.024174,0.044445,-0.046338,-0.035886,-0.072078,-0.014347,-0.039408,0.001097,-0.127941,-0.004163,0.015348,0.016852,-0.020044,-0.064569,-0.025171,-0.054193,0.042243,-0.000678,-0.044820,0.082567,0.012023,-0.029237,-0.007334,-0.012586,0.052566,0.033232,0.091613,0.031148,-0.089346,-0.100496,-0.030073,0.040129,0.084953,-0.019612,-0.046748,-0.000441,0.033440,0.056438,0.000422,0.045971,0.090042,0.050392,0.068859,0.034025,0.039859,0.014422,-0.014740,-0.016032,-0.106075,-0.001938,-0.055416,0.056523,0.013440,-0.126820,-0.030532,0.035768,-0.031716,0.015624,0.071404,-0.012029,-0.016886,0.056124,0.002657,-0.041271,0.022136,0.024087,-0.049241,-0.038597,-0.033893,0.001294,0.017562,-0.000000,0.033763,0.017286,-0.092241,-0.006216,-0.003709,-0.088108,0.063212,0.010386,0.027335,0.084891,0.009176,-0.000207,-0.057297,0.062517,0.092691,-0.043428,0.046527,0.001697,-0.085615,-0.002206,-0.030090,0.027417,-0.035311,0.044762,-0.085744,0.024955,-0.027632,-0.007281,0.038387,-0.005394,0.037012,0.069427,-0.072818,-0.007294,0.010227,-0.120205,-0.014960,0.051209,0.045343,-0.019920,-0.041381,0.101968,-0.060872,0.086265,0.004791,0.026068,-0.096220,-0.003911,-0.040038,-0.020778,-0.020432,0.034397,0.059225,-0.029865,-0.017122,0.009955,-0.015571,-0.037121,-0.022598,0.009164,0.049187,-0.110880,0.080110,0.042043
0.020341,0.007786,-0.026842,-0.021379,-0.066490,0.051340,-0.003703,-0.050547,-0.058485,0.054985,-0.020138,0.085766,0.061323,-0.008158,0.037873,0.054080,-0.062940,-0.081362,0.012066,0.007705,-0.087789,-0.036040,-0.050645,-0.061617,0.008431,0.075611,0.060914,-0.048215,0.034732,-0.057939,0.065129,0.021500,0.024502,-0.035597,0.063983,0.052676,0.031060,0.060347,-0.121986,0.031334,0.108066,-0.046838,-0.126433,-0.023980,-0.012727,0.032123,0.033861,0.005383,0.019906,0.065547,-0.144967,-0.021910,0.068694,-0.100963,0.006922,-0.024902,0.010579,0.029669,-0.026806,-0.046950,-0.048330,0.020003,-0.141383,-0.038803,0.015178,0.033514,-0.045088,-0.039490,-0.038650,-0.018598,-0.067821,-0.100734,-0.020163,-0.042537,-0.019798,-0.055150,0.039926,0.023267,0.034549,-0.038855,-0.015693,-0.028764,-0.096769,0.050618,0.003617,0.053789,0.057047,-0.018857,0.007121,0.005276,-0.008475,0.072183,0.040087,-0.004881,0.034226,0.043871,-0.023868,0.045066,0.074994,0.061385,-0.019931,-0.007900,-0.052678,0.052179,-0.089459,-0.031243,0.016491,0.012822,0.099365,0.030475,-0.022443,0.046477,-0.028208,-0.036527,-0.011676,-0.048414,-0.015740,0.033918,0.063992,-0.110375,-0.021069,0.060215,-0.011321,-0.023226,-0.006059,0.072226,-0.049281,-0.000000,-0.052942,-0.020743,0.041243,0.067175,-0.022048,0.005841,-0.009004,-0.086306,0.004422,-0.088959,0.020036,0.026916,0.079372,-0.081861,-0.023895,-0.006080,0.025790,0.044127,-0.020126,-0.049631,0.037390,0.009214,0.020730,0.073078,0.066189,-0.003026,0.099640,0.047935,0.113304,0.018057,0.038048,0.021854,-0.044205,0.015846,0.020118,0.118437,0.018265,-0.013952,-0.026797,-0.047525,0.018821,-0.061885,0.067151,0.014439,-0.174306,-0.000443,-0.060951,-0.006125,0.092185,-0.042446,0.076014,0.006968,-0.002443,0.024448,-0.010009,0.013331,-0.040702,-0.018853,-0.001408,-0.085955,0.042570,0.054606,-0.006062,0.066205,-0.044315,-0.011684,0.048054,-0.004728,0.062147,0.019764,0.029371,0.022058,0.066128,-0.009083,-0.039934,0.061603,-0.051229,0.047972,0.031702,0.113150,0.040439,0.008848,0.053324,-0.053452,0.055343,-0.098414,0.065525,-0.017149,-0.081126,-0.017622,0.040585,-0.047373,0.005751,0.074524,-0.013593,0.000000,0.042078,0.033970,0.113708,-0.009560,0.063460,-0.072975,0.087592,-0.064910,0.004589,0.026266,0.055913,-0.011478,0.028009,0.003078,-0.002990,0.037802,0.061650,-0.015614,0.027144,-0.050182,0.037108,0.004510,0.004014,0.073155,-0.009815,-0.024909,0.073141,0.008542,-0.048951,-0.070642,-0.044683,0.039360,-0.101035,-0.041612,-0.066785,0.081865,-0.125389,-0.003907,-0.002288,-0.022173,-0.024179,-0.056209,0.025256,0.051796,0.013021,-0.064194,0.032150,-0.077077,0.007733,-0.072546,-0.004776,0.044267,0.003119,-0.017223,0.042863,0.023780,0.029394,0.023018,0.020472,0.030369,0.044040,0.067446,0.071009,-0.000730,0.014007,-0.002415,0.009437,-0.128971,0.007285,-0.039402,0.057764,0.028989,0.002558,0.041868,-0.073516,0.025305,-0.088463,0.030294,-0.003690,0.000289,0.008920,-0.003269,-0.021409,0.108917,-0.099390,-0.023558,0.080426,-0.046200,0.022217,0.045929,0.003791,-0.052470,0.027221,0.067461,0.047770,-0.000000,-0.037202,0.007750,-0.076273,-0.055463,0.054699,-0.020341,-0.064734,-0.021874,0.049133,0.053522,0.013933,-0.037243,-0.038944,0.013693,0.009994,-0.035635,-0.047883,0.009859,0.013615,0.022503,-0.023478,0.069645,-0.046210,0.124316,0.030427,-0.026331,-0.024751,0.012032,0.055846,-0.062102,-0.054262,0.034438,0.036294,-0.026456,-0.071560,-0.020690,0.015053,0.040483,-0.005189,-0.024946,0.031354,-0.009425,0.027303,0.042354,-0.088200,0.053548,-0.125421,-0.016151,-0.044953,-0.089378,0.016875,0.065709,-0.012908,-0.022908,-0.010040,-0.090774,-0.110713,0.016416,0.001694,-0.015148,-0.029524,-0.014007,0.018246,0.022713
-0.035839,-0.043422,-0.019603,-0.038553,0.012960,0.012328,0.020132,-0.025956,-0.091465,0.001391,0.036294,0.021656,0.006841,0.002659,0.035221,0.036368,0.016377,-0.078394,-0.029708,-0.035406,-0.129813,-0.034517,-0.002405,-0.007197,0.005993,0.109380,-0.078985,0.010880,0.031266,-0.044780,0.072509,0.054488,0.049607,-0.002970,0.099769,0.122242,0.025721,-0.062171,0.054163,-0.063621,0.065044,-0.024577,-0.058777,-0.045739,-0.022877,-0.025517,-0.003302,-0.055126,-0.009393,-0.014067,-0.003567,-0.056717,-0.028807,-0.093554,-0.028421,0.011075,-0.084624,-0.002554,-0.059907,-0.023745,-0.060113,0.021791,-0.042271,0.026189,0.024915,-0.036086,-0.028157,0.022301,-0.017698,-0.006144,-0.014598,-0.031872,-0.010872,-0.003372,-0.010544,0.017476,0.066965,0.004534,0.005687,-0.041273,-0.002580,0.038773,-0.052458,-0.019198,-0.058664,-0.088488,0.046064,0.026687,-0.047956,-0.040378,0.044594,-0.036028,0.004915,0.066923,0.035890,0.002763,-0.053895,0.009091,0.059897,0.030127,-0.058579,0.054554,-0.035960,-0.069934,-0.059448,-0.068179,-0.103847,-0.012819,0.018853,0.006698,-0.023219,0.018638,0.007699,-0.033593,-0.053923,0.022616,-0.096096,0.033138,0.120346,-0.051740,-0.001801,0.036283,0.103789,-0.011387,-0.046535,0.062480,-0.058379,0.000000,-0.108177,-0.011899,-0.012552,0.096062,0.060408,-0.004869,-0.000891,0.010955,-0.014988,-0.005321,-0.038379,0.007792,-0.013474,0.026159,-0.007291,-0.080989,-0.078081,0.101722,-0.001865,-0.044917,-0.101415,0.032217,0.026050,0.051750,0.099083,-0.020110,0.048966,0.086795,0.078807,0.022453,0.014047,0.038058,-0.049001,0.074231,-0.057422,0.078619,-0.076336,-0.126978,0.024982,0.015698,-0.030363,0.009449,-0.023964,-0.030127,-0.061425,0.010850,-0.080849,-0.055629,0.118456,-0.049909,-0.003416,0.020049,-0.011562,-0.008244,0.025052,-0.062153,0.013822,-0.003198,0.054754,0.038552,-0.011166,0.038884,-0.051229,0.034854,0.111658,0.069263,0.072668,0.021076,-0.014773,0.049719,0.019369,-0.005330,0.029103,-0.041169,-0.010990,0.005279,-0.039107,0.061857,0.070932,0.025308,-0.025870,0.102822,0.048508,-0.059742,0.010447,-0.055222,-0.020277,-0.012844,0.012737,0.021636,-0.013593,-0.016667,-0.031980,0.015193,0.020218,-0.000000,0.001821,0.062378,-0.016318,0.029404,-0.059623,0.005488,-0.011952,-0.054107,0.039396,0.046779,0.042276,0.032768,0.000703,0.022961,-0.032782,0.012561,0.047494,-0.061521,0.096956,-0.058992,0.042755,-0.005180,0.007904,0.074683,-0.009706,-0.004831,-0.004352,-0.081069,0.026259,-0.031227,0.058661,-0.058579,-0.064210,0.079919,0.038005,0.017150,-0.029233,0.025969,0.057501,-0.033593,-0.029239,-0.022671,0.001102,0.020602,-0.048294,-0.078206,-0.052433,-0.054117,0.044245,-0.044666,-0.085494,0.041120,-0.010293,-0.112941,-0.114106,-0.013364,0.058202,0.060882,0.054739,-0.024833,0.130015,0.003264,0.043280,-0.047614,-0.029177,0.072517,-0.008452,-0.113374,-0.066305,0.004841,0.014920,-0.022109,-0.040476,-0.045997,-0.069415,-0.003677,-0.025415,-0.032144,-0.002145,-0.022298,0.042007,-0.005539,0.046392,0.070809,-0.016154,-0.006025,0.024084,0.017312,0.045400,0.051577,0.016712,-0.003959,0.021652,0.028658,0.023666,-0.000000,-0.028977,-0.050193,-0.073094,-0.019269,0.001554,0.014472,-0.038173,0.082298,0.004893,0.079980,0.043954,-0.065946,-0.180013,0.083565,0.006567,-0.047783,-0.076323,0.090135,-0.020803,-0.036798,-0.018359,0.087405,0.109980,0.046331,-0.037282,0.025257,0.036527,0.035570,0.080315,0.007209,0.027205,0.026882,0.015761,0.021085,-0.002318,-0.043621,0.048260,0.066933,0.018531,0.024404,-0.023683,-0.060839,-0.035816,0.008086,0.014751,0.066130,-0.146399,0.009705,-0.068417,0.020577,0.101394,0.039393,0.039530,0.050184,-0.021801,-0.023054,-0.118925,0.017195,0.129922,0.022762,-0.021612,-0.061517,0.103384,0.047291
