e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.022106,-0.069190,-0.034157,-0.041140,-0.054404,-0.009383,0.003496,0.001590,-0.090910,0.009673,-0.046270,0.051502,-0.012284,0.036986,0.041561,0.000148,0.083727,-0.154609,0.016327,-0.029783,-0.124297,-0.061222,-0.064140,-0.029390,-0.049963,0.033226,-0.009882,0.015392,0.039739,0.024278,0.003900,0.019548,0.077327,-0.008360,0.059753,0.128411,0.013739,-0.056569,0.001202,-0.005024,0.067789,-0.013222,-0.049424,-0.073616,0.040204,-0.046246,0.041946,-0.025759,-0.065236,-0.007188,-0.104366,-0.105716,0.022511,-0.042782,-0.048198,-0.096491,-0.006576,0.025504,-0.038622,-0.051516,-0.090827,0.009080,-0.014486,0.014209,0.076882,0.060768,-0.054566,0.054878,-0.039595,0.010965,-0.055410,-0.108166,-0.039063,0.057484,-0.062592,-0.036199,0.050776,0.041464,0.088133,-0.008719,-0.003855,0.045975,-0.067090,0.025171,-0.021732,-0.071907,0.018506,-0.010538,-0.010743,-0.034352,0.030685,0.025994,-0.029321,0.032975,0.075867,0.028462,0.058466,0.009627,-0.032937,0.002448,-0.007782,0.030531,0.000899,-0.026409,-0.111590,-0.015334,-0.073216,0.020627,0.043659,0.009224,-0.051832,0.049827,-0.032081,-0.088083,-0.003084,-0.056028,-0.051839,0.044282,0.048065,0.052465,-0.070004,0.010469,-0.011794,-0.017101,0.027202,0.064674,-0.042088,-0.000000,-0.109595,0.056089,0.015022,0.066742,0.013185,0.015410,0.025273,0.033069,0.004301,-0.030361,0.005088,0.024947,0.069585,-0.007325,0.041941,-0.080765,0.019200,0.075109,-0.006150,-0.073671,-0.048533,-0.012886,0.041541,0.036949,0.059525,-0.028012,0.094086,0.056617,0.113061,0.036386,0.104344,-0.002929,-0.070206,0.026251,-0.097113,0.093498,-0.077215,-0.105150,0.032284,-0.023834,-0.090485,0.013809,0.032143,-0.015451,-0.084081,0.014414,-0.035026,-0.041307,0.016225,-0.032535,-0.040485,0.034267,0.020195,0.029890,0.100653,-0.006157,0.063429,0.002491,0.021497,0.028276,-0.038868,-0.027928,-0.018246,0.071068,0.078197,0.028652,0.021564,0.018321,0.040968,0.072945,0.038780,-0.001733,0.092791,-0.012750,-0.097823,0.057649,-0.051037,0.019360,0.015835,0.071279,-0.049504,0.097898,0.054861,-0.009719,0.074291,-0.079575,0.017037,-0.020533,-0.044655,0.003059,-0.041280,0.011337,-0.006237,0.074873,0.013617,0.000000,-0.029450,0.018001,-0.035084,0.014920,0.043080,-0.014013,-0.011361,-0.110562,0.020170,0.165645,-0.024167,-0.034719,-0.020872,-0.000963,-0.046587,-0.026298,0.022346,-0.106609,0.059105,-0.047559,0.030919,0.001211,0.012463,0.099448,0.028065,0.012001,-0.125774,-0.092688,-0.003742,-0.017379,-0.044752,-0.025878,-0.098652,0.082387,0.011211,0.009007,-0.075905,0.070891,-0.000746,0.022797,0.040673,-0.027914,-0.010656,-0.000136,-0.054223,-0.074553,0.016010,-0.034796,0.030917,-0.031237,-0.049855,-0.018915,0.051792,-0.031657,-0.055059,-0.021420,-0.003607,0.008364,0.016440,-0.002121,0.082608,0.002188,0.012286,0.067856,-0.022606,0.014461,0.004490,-0.062864,-0.014412,-0.037706,0.042698,-0.038258,-0.020703,0.013622,-0.097444,0.026791,0.014459,0.004432,-0.013305,-0.033224,0.137287,-0.025999,0.074131,0.055397,-0.010893,-0.003357,0.053306,-0.020875,0.004314,0.038127,-0.046367,-0.043659,0.009422,0.002225,0.041012,-0.000000,-0.088459,-0.101626,0.008314,-0.049411,0.014811,-0.061509,-0.030689,0.034768,0.004206,0.148323,0.055170,-0.128473,-0.039641,0.080899,-0.011507,0.010648,-0.048406,0.042192,-0.040238,-0.025499,-0.021917,0.068169,-0.003486,0.037124,0.032743,0.004364,-0.009477,0.031773,0.027652,0.031811,-0.051133,0.009813,0.075228,-0.033342,-0.022377,0.001460,0.015862,0.028663,-0.045698,-0.045119,-0.042232,0.007086,0.054472,0.026771,0.044666,0.005850,-0.099263,0.064762,-0.000735,-0.033322,0.015854,-0.007897,0.084203,0.027099,-0.025267,0.003268,-0.050190,0.008493,0.040293,0.034089,0.038560,0.037301,0.099674,0.048834
0.048628,-0.063040,-0.024938,-0.042181,-0.002129,0.032888,-0.008029,-0.032755,-0.064370,-0.060785,-0.009278,0.023942,-0.013307,0.015394,0.120160,0.045836,0.055493,-0.043628,-0.029249,0.009515,-0.055183,-0.067537,-0.066980,0.019951,-0.020447,0.021366,-0.029951,0.110557,0.051090,-0.046710,0.052900,0.021321,0.083214,0.008789,0.015666,0.070104,0.012007,-0.033693,0.039562,-0.071424,0.066080,-0.061360,-0.067931,0.002177,-0.003725,-0.049744,0.045868,-0.010174,-0.032822,0.039265,0.020288,-0.077786,-0.036182,-0.105748,-0.080112,0.002707,-0.028800,0.003208,-0.011511,-0.038458,-0.046826,0.020562,-0.035742,0.011289,0.090348,-0.037724,-0.075210,0.090773,0.005564,-0.050038,-0.008307,-0.057767,-0.018668,0.010466,-0.051710,0.048327,0.064457,-0.016043,0.050559,-0.043758,0.025263,0.009765,-0.027608,-0.081355,0.011424,-0.072386,-0.041055,-0.051487,-0.058712,-0.102841,0.044571,-0.035187,0.006968,0.067258,0.105757,0.047529,-0.069069,-0.062716,0.041193,0.030050,-0.037167,0.054077,-0.066899,-0.056994,-0.069102,-0.054094,-0.066450,0.054985,0.003711,-0.072402,-0.045088,0.039830,0.048902,-0.018035,-0.019492,-0.009695,-0.054548,0.023299,0.093206,-0.060854,-0.030080,0.009993,0.087490,-0.051668,0.040776,0.000898,-0.073635,-0.000000,-0.104464,0.035793,-0.029201,0.014437,0.066121,0.001105,-0.053422,-0.035270,0.014764,-0.011180,0.061328,0.058044,0.066968,-0.001527,-0.036880,-0.098549,0.010082,0.096584,0.044849,-0.064685,-0.057519,0.032331,0.030059,0.031331,0.002421,-0.053469,0.073005,0.076508,0.120775,0.026411,0.059288,-0.000159,-0.087102,0.025938,-0.051084,0.134418,-0.086699,-0.120851,0.008072,-0.032594,-0.020244,-0.002414,-0.050352,-0.051013,-0.100796,0.012198,-0.025346,-0.043194,0.008995,-0.048691,0.004221,0.002810,-0.053569,0.002768,0.081777,-0.084267,0.009485,-0.024970,0.031382,-0.033163,-0.007488,-0.006035,-0.063863,0.035884,-0.003070,0.041502,0.107089,0.020420,-0.034433,0.078641,0.034353,-0.042184,0.069181,0.006445,-0.079127,-0.007311,-0.070625,0.035946,0.083799,0.046787,-0.017017,0.087947,-0.037249,0.001095,0.103872,-0.003195,0.046744,-0.074877,-0.008270,-0.005196,-0.086053,0.008294,0.000631,0.072862,0.026560,-0.000000,-0.068048,0.082963,-0.005641,0.034782,-0.048410,0.008258,0.087912,-0.111170,0.030669,0.131202,0.004664,0.014759,-0.041393,-0.021534,-0.000930,-0.035369,0.057641,-0.018372,0.078588,-0.015566,0.038774,0.003609,-0.031795,0.101085,0.064584,0.030069,-0.048330,-0.034069,-0.052424,-0.061358,-0.032435,-0.082085,-0.029579,0.021268,0.008618,0.020128,-0.000041,-0.006462,0.010632,0.036409,-0.017906,-0.050150,-0.015663,-0.004688,-0.039069,-0.011590,0.039478,-0.043664,0.013899,-0.013461,0.010256,0.000034,-0.029538,-0.074568,-0.093002,-0.023761,0.084619,0.053391,0.015184,0.024608,0.073650,0.016336,-0.010850,0.002556,0.019685,-0.018767,0.003071,-0.071742,-0.070370,0.005125,0.013270,0.005111,-0.016195,-0.035534,-0.090417,0.043788,0.036374,-0.060439,-0.042131,-0.069451,-0.006814,-0.007682,0.076347,0.008943,0.044014,-0.056009,-0.024765,0.079590,0.031893,-0.006585,-0.000232,-0.025712,0.043442,-0.005418,0.012318,-0.000000,-0.032375,-0.071432,-0.009590,0.004260,-0.010701,0.022589,-0.071461,-0.012075,0.022828,0.070992,0.051217,-0.083215,-0.094954,0.051632,0.050896,0.001423,-0.096711,0.026870,-0.029178,-0.020764,0.027426,0.091370,0.049664,0.076584,-0.002815,0.047726,-0.004228,0.015930,0.019998,0.008492,0.066519,0.017793,0.064807,0.037044,-0.000580,-0.018752,0.014482,0.100147,-0.057999,0.059642,-0.038056,-0.077886,-0.028837,0.071549,-0.005063,0.002521,-0.109578,0.047279,-0.046093,-0.028696,0.074153,-0.005277,0.095206,0.018760,0.054761,0.001630,-0.057049,0.039781,0.080865,0.057397,0.045850,-0.073356,0.065375,-0.019608
-0.066821,0.043276,-0.035784,0.023139,0.039484,0.016121,-0.004155,0.016283,-0.094793,-0.002801,0.037770,0.092372,-0.009589,0.032944,0.025647,-0.015208,0.068240,-0.071799,-0.013034,-0.000009,-0.098584,-0.021285,0.013553,0.001973,-0.026084,0.078412,-0.040661,0.001313,0.043357,-0.045785,0.057358,0.035547,0.060667,0.009296,0.138999,0.096929,0.043697,-0.082034,0.039315,-0.066758,0.060361,-0.021056,-0.084139,0.015518,-0.011279,-0.055504,-0.018475,-0.034336,-0.034708,-0.010200,-0.013754,-0.060285,-0.055227,-0.114883,0.013088,-0.022329,-0.002059,0.007113,-0.064152,-0.010138,-0.070482,0.014150,-0.081229,0.001236,0.012080,0.061879,-0.032270,0.055551,-0.018669,-0.063566,-0.054362,0.020175,0.040817,0.042562,0.020314,-0.029462,0.070908,-0.060276,0.013733,0.060432,-0.013096,0.048413,0.021942,0.034894,-0.073568,-0.094225,0.016672,-0.019968,-0.034647,-0.053890,0.066739,-0.029700,-0.028159,0.033900,0.001203,0.043839,-0.033272,-0.028946,0.046312,0.019116,-0.004666,0.017810,-0.042681,-0.048540,-0.017314,-0.076473,-0.069878,0.000308,0.002300,0.007395,-0.040048,0.024504,-0.035667,-0.063825,-0.078135,-0.025961,-0.017128,-0.007511,0.100461,-0.072037,-0.036840,0.057990,0.047389,-0.067120,-0.030689,0.056294,0.000600,-0.000000,-0.136215,0.026625,-0.007127,0.022385,0.044508,0.013301,0.007232,-0.039187,0.013022,-0.004365,-0.038045,0.029724,-0.027408,0.123061,-0.005152,-0.027132,-0.048019,0.121932,-0.010544,-0.008072,-0.131972,-0.073205,0.071029,0.010729,0.035460,0.043636,0.018391,0.052150,0.075001,-0.000160,0.025690,0.001457,0.037568,-0.019934,-0.106518,0.053578,-0.099822,-0.076610,0.033350,0.058127,-0.060176,0.042030,0.033883,0.052874,-0.053663,0.034541,-0.046106,-0.030873,0.031783,-0.087691,-0.043546,-0.003707,-0.003802,0.035452,-0.012214,-0.100206,0.087191,-0.037821,0.034186,-0.036984,0.012245,0.043434,-0.002948,0.068367,0.068846,0.025863,0.044873,-0.000800,-0.032617,0.036327,0.038363,0.052509,0.065296,-0.063936,0.008614,0.034225,0.004850,0.044119,0.079619,-0.050801,-0.040422,0.048220,-0.015413,-0.053025,-0.016538,-0.058365,-0.048686,-0.007003,0.017855,0.006585,-0.026584,-0.014715,-0.003105,0.011626,-0.006001,-0.000000,0.004768,0.038816,-0.017246,0.038432,0.002238,0.031681,-0.000276,-0.028291,0.061881,0.085247,0.017736,0.011625,0.013404,0.060565,-0.014633,0.007170,-0.039666,-0.013205,0.078101,-0.075751,0.029658,-0.014704,0.014566,0.116288,0.057797,-0.007859,-0.034789,-0.038745,0.026923,-0.012874,-0.016188,-0.073869,0.027897,0.061196,0.093281,0.046185,-0.012542,0.056597,0.070368,0.038501,-0.033775,0.016138,-0.030742,0.029297,-0.062437,-0.106998,-0.023089,-0.066014,0.119167,-0.032376,-0.092595,0.020309,0.052024,-0.055191,-0.096309,0.017552,-0.066612,0.055104,-0.062600,0.021425,0.067601,0.019876,0.023835,-0.047274,-0.011676,0.051917,0.027515,-0.137955,-0.067129,0.032824,0.073657,-0.000878,0.008266,-0.036241,-0.050643,-0.001497,-0.016435,0.051534,0.022383,0.044608,0.071938,0.002474,-0.003572,0.062089,0.013308,-0.035857,-0.006780,-0.002995,-0.034533,0.028918,0.017038,0.074253,0.002745,0.035764,0.047090,-0.000000,-0.057295,-0.093660,-0.025875,-0.041415,-0.006753,0.005796,0.031205,-0.032258,-0.008757,0.036458,0.038721,-0.142761,-0.136003,-0.021288,0.021215,-0.010964,-0.033811,0.067785,-0.034676,-0.068471,-0.039340,0.051979,0.110679,-0.041089,-0.050187,0.020074,0.068493,0.043759,0.064497,0.000934,0.020544,0.013993,0.059101,0.042276,-0.020937,-0.049854,0.076520,0.038626,0.010391,0.029890,-0.034897,-0.076914,-0.062691,-0.019249,0.013464,0.032327,0.011697,0.055234,-0.088891,0.089395,0.069350,-0.047495,0.029675,0.056169,-0.052596,0.001258,-0.089614,0.027412,0.134097,0.050603,-0.015167,-0.084060,0.128395,0.051660
0.015552,-0.042748,-0.001993,-0.016829,0.043587,0.020617,0.007251,0.035507,0.011348,-0.073013,0.073892,0.041873,0.021330,0.004746,0.081905,-0.042755,0.067052,-0.041944,-0.016936,0.016117,-0.007354,-0.023629,-0.036961,0.028718,-0.096019,-0.006229,-0.032607,-0.065582,-0.061115,-0.027318,-0.000946,0.059694,0.069925,0.020193,-0.001793,0.032388,0.001311,-0.017161,0.048141,0.001903,0.037923,-0.126873,-0.110170,0.009164,0.084227,-0.074154,0.032420,0.051153,-0.026577,0.000141,-0.113636,0.004380,0.015044,0.022798,-0.007352,-0.022898,-0.088986,-0.073252,0.008586,0.019023,0.042012,-0.068831,-0.001732,0.052177,0.020988,0.016114,-0.033248,0.024830,-0.054942,-0.110285,0.019174,-0.103048,0.071455,0.041413,-0.000867,-0.000869,0.027870,-0.006957,0.071935,-0.012642,0.095945,-0.114436,-0.058392,0.009298,-0.054085,-0.036894,0.018268,-0.046607,-0.068336,-0.009428,-0.036922,-0.024749,-0.055393,0.030633,-0.072898,-0.055083,-0.071261,-0.051405,0.046013,0.015785,0.007507,0.029891,0.032632,-0.005460,-0.118583,-0.137876,-0.017321,0.057040,0.039958,0.079564,-0.085506,0.028565,-0.053262,-0.020106,0.019176,-0.044658,-0.004764,-0.058220,0.087225,-0.011868,-0.019530,0.029680,-0.027204,-0.032085,-0.020604,0.016772,-0.005386,0.000000,-0.125400,0.026653,0.031146,-0.027558,-0.033633,0.067647,-0.051880,-0.035412,0.007340,0.007754,-0.041683,0.045046,-0.068387,0.135183,0.048718,0.019373,-0.077464,0.047837,0.038753,-0.001953,-0.087541,0.055270,-0.006455,0.104901,-0.014180,-0.011532,-0.057571,0.029902,0.073118,0.015272,0.048410,0.010470,0.034296,-0.070243,-0.099933,0.046145,-0.032794,-0.020236,0.062780,-0.034044,-0.062650,0.054626,0.007801,0.067079,-0.020735,0.104305,-0.012378,-0.035799,-0.048342,0.019906,-0.038368,0.008900,-0.054039,-0.005243,0.037393,-0.006883,-0.026068,-0.102759,-0.042435,-0.053641,-0.011764,0.013682,-0.031205,-0.104866,-0.053268,0.040656,0.058541,-0.008322,-0.039515,0.086832,0.052671,0.038707,-0.032335,-0.058968,0.040988,-0.011486,-0.005190,0.039187,0.034027,0.085961,-0.009288,0.027067,0.075181,0.051524,0.013779,-0.028404,0.026310,-0.024580,0.024877,-0.036854,-0.041034,0.034264,0.032012,0.115074,-0.039344,-0.000000,0.012584,0.022432,-0.065565,0.121919,-0.087508,-0.025305,-0.045651,0.027475,0.076668,0.007407,-0.048144,0.064295,0.018105,0.011323,-0.065156,-0.007173,0.102837,0.001521,-0.020574,-0.066839,0.032858,0.113506,-0.012047,0.089672,-0.020013,0.046564,-0.049041,-0.007074,0.026939,-0.064243,-0.019104,-0.063707,0.117959,0.016938,0.021444,-0.016302,-0.037604,-0.041020,-0.009808,0.018176,0.056951,-0.053485,-0.068478,0.044285,-0.035212,-0.018612,0.015682,0.000392,0.082930,0.039099,0.042158,0.037926,-0.036740,-0.013659,-0.086035,0.050456,-0.018226,0.046329,-0.029709,0.007854,0.036188,0.027203,-0.043096,-0.059482,-0.023618,0.007571,0.053450,-0.019905,0.008632,-0.042205,0.111733,0.027452,-0.053557,-0.033903,-0.119087,-0.066379,-0.051980,-0.000685,0.002307,-0.002070,-0.029779,-0.004598,0.014550,0.076286,-0.024493,-0.039514,0.029391,-0.097902,-0.071353,0.034302,-0.081122,0.055203,-0.077435,0.007904,-0.003654,-0.000000,0.051406,-0.088551,0.052758,0.044546,0.008565,0.006801,0.003695,0.043529,0.069358,0.117885,0.023342,0.039438,-0.078168,0.011851,0.068760,0.066342,-0.011579,0.014142,-0.026744,-0.046623,-0.042549,0.079282,0.061379,-0.022722,0.006907,-0.000358,0.026194,-0.042308,0.005190,-0.005050,0.020717,-0.017310,0.082729,0.015567,0.002121,0.000855,-0.043348,-0.000609,-0.036835,-0.044554,-0.011306,-0.082184,-0.060395,0.021092,-0.032744,-0.079818,0.033655,0.095759,0.015771,0.073721,-0.047587,0.026711,0.015530,-0.011283,-0.075965,-0.065901,0.006838,-0.031259,0.009476,0.081822,0.083462,-0.040390,0.075004,0.061869
-0.049238,0.042584,-0.002574,-0.048788,0.014686,0.016034,0.065137,0.036183,-0.071340,0.019274,0.006829,0.040692,0.004465,0.020112,0.007152,-0.031666,0.102519,-0.050959,-0.040459,0.031013,-0.087238,0.024144,-0.003463,0.036270,-0.095772,0.091524,-0.029997,-0.006074,0.067963,-0.019512,0.090434,0.016753,0.064028,-0.048685,0.035561,0.132095,0.031797,-0.069098,-0.024146,-0.032958,0.046555,-0.041161,-0.094700,-0.021557,0.037132,-0.023142,0.037328,-0.064384,-0.025501,-0.024637,-0.057645,-0.073570,-0.044647,-0.067649,-0.038610,-0.067734,-0.039118,-0.026644,-0.106312,-0.031846,-0.046071,0.001270,-0.049997,0.065609,0.028728,0.017465,-0.024778,0.014854,0.012338,-0.022074,-0.064230,-0.061007,0.070328,0.044466,-0.029392,0.012468,0.060720,-0.068403,0.049776,-0.015376,0.035430,-0.005386,-0.009647,0.030270,-0.022869,-0.057564,0.023338,-0.002568,-0.074259,-0.109921,0.048096,-0.009482,0.049840,-0.021627,0.065085,0.000702,-0.043824,-0.001032,0.032840,0.010303,-0.027439,0.029165,-0.089643,0.002522,-0.046367,-0.086071,-0.079386,-0.000200,0.070474,0.032770,-0.072876,0.057094,-0.034810,-0.061093,-0.060477,0.011744,-0.053140,-0.023114,0.087772,-0.025713,-0.043371,-0.033342,0.066054,-0.087809,0.043926,0.066905,0.016676,-0.000000,-0.128216,0.015825,0.049560,-0.008228,0.041274,0.049270,-0.006747,-0.044157,0.081442,-0.004704,-0.038159,0.009656,-0.019540,0.077905,0.003904,-0.056061,-0.092252,0.099838,0.008433,-0.017490,-0.091800,-0.054816,0.060339,0.070579,0.105809,-0.029355,0.059631,0.051078,0.113788,0.023551,0.010872,0.046353,-0.058414,-0.016962,-0.092401,0.050467,-0.128376,-0.093600,0.017551,-0.016725,-0.021440,-0.010945,0.050012,0.011706,-0.029449,0.014565,-0.073431,-0.039976,0.017457,-0.064048,-0.035660,0.030060,0.009991,-0.040259,0.018825,-0.086142,0.044623,0.016441,0.019672,0.040512,-0.033310,0.003249,-0.013934,0.017200,0.097771,0.008057,0.033197,-0.028531,-0.012213,0.063245,0.015020,0.034459,0.036691,-0.013819,-0.072398,0.000075,-0.041428,0.059377,0.002012,-0.012756,-0.064938,0.065997,0.007739,0.026014,0.015056,-0.100572,-0.008401,0.009988,-0.019463,-0.036157,-0.018686,0.005293,-0.006986,0.066027,-0.029860,-0.000000,0.012380,0.025865,-0.001093,0.073507,0.032062,0.014885,-0.010815,-0.057411,0.080803,0.119908,0.040772,0.033158,0.000995,0.007975,-0.021541,0.046717,-0.046297,-0.086001,0.055185,-0.019634,0.031805,0.063644,0.012973,0.071081,-0.004798,0.030911,-0.031290,-0.032163,0.044120,-0.077752,-0.032853,-0.004097,-0.054039,0.003670,-0.004071,0.022272,-0.023980,-0.002200,0.022555,0.026636,0.043281,-0.027382,0.012834,0.024973,-0.036022,-0.075125,-0.036855,-0.074668,0.068711,-0.044139,-0.033501,-0.002933,0.021510,-0.000151,-0.079769,-0.000059,-0.021215,0.002538,0.039340,0.011063,0.134826,0.020261,0.025190,-0.023008,-0.044614,0.057412,0.054352,-0.070713,-0.026972,0.017566,0.068576,-0.032952,-0.004713,-0.029260,-0.077044,-0.036823,-0.053538,-0.026480,-0.042308,-0.011042,0.077948,-0.057641,0.001692,0.092698,-0.019655,-0.045805,0.019148,-0.014248,-0.000690,0.017209,-0.030947,0.008932,-0.047925,0.064748,0.011654,-0.000000,-0.000464,-0.129376,0.015557,-0.043993,-0.043065,-0.026524,-0.090168,0.022693,0.019867,0.094161,0.052214,-0.060240,-0.102580,0.051143,0.002771,0.016297,-0.103299,0.112024,-0.051706,-0.077758,-0.022296,0.046279,0.081447,0.033439,-0.007572,0.036655,0.061621,0.017378,0.095071,0.056885,-0.030756,0.037301,0.111207,0.007747,-0.074030,-0.022691,0.059859,0.000828,0.021186,0.012775,-0.022726,-0.073465,-0.068421,0.024246,-0.006696,0.008713,-0.019254,0.059402,-0.069236,0.029351,0.080204,-0.022708,0.061640,0.056592,-0.069144,0.037022,-0.040013,-0.021724,0.136693,0.049470,-0.023758,-0.022888,0.150651,0.017923
-0.010616,-0.072707,-0.041562,-0.076867,0.052738,0.029718,0.005948,0.050152,0.004308,-0.032030,-0.055075,0.056474,-0.036068,-0.004415,0.073577,-0.053312,0.050975,-0.063078,-0.053094,-0.049275,0.024986,-0.041562,-0.057520,0.006381,-0.097989,-0.014234,0.006447,-0.007096,0.051753,-0.009783,-0.006976,0.058770,0.089919,-0.014869,0.016721,0.024791,-0.051889,-0.018240,-0.034995,-0.009197,-0.019956,-0.125549,-0.092447,0.047250,0.029813,-0.026579,0.070119,-0.003227,-0.017256,-0.050978,-0.110200,-0.045818,-0.049888,-0.079555,0.003687,-0.091932,-0.063868,-0.068087,0.052573,0.018971,0.077229,-0.077761,-0.013227,0.026762,0.028020,-0.024376,-0.043229,0.059942,-0.017385,-0.045342,0.002600,-0.065523,-0.017846,0.032430,-0.006118,-0.031148,0.031277,0.034115,0.046966,-0.038650,0.034667,-0.015432,-0.056924,0.017666,-0.024573,-0.031677,-0.032412,-0.049763,0.005522,-0.015913,0.010879,-0.014163,-0.010169,0.002787,-0.056363,0.069739,-0.008471,-0.070928,0.093029,0.037652,0.016554,-0.003499,-0.023246,0.007010,-0.085604,-0.039876,-0.048122,0.050395,0.072841,0.139834,-0.095003,-0.034383,-0.028893,-0.043659,-0.020855,0.032572,-0.051648,0.004597,0.075789,0.078561,-0.020783,-0.007213,-0.019465,-0.101731,-0.015119,0.057538,-0.095949,-0.000000,-0.079949,0.031523,-0.076890,0.043308,-0.098993,0.013775,0.005621,0.006818,-0.076251,0.002978,-0.046327,0.028190,-0.031860,0.124915,0.117807,-0.072954,-0.041315,0.040019,0.073365,0.006642,-0.043980,-0.026539,0.043179,0.051832,0.080296,-0.049104,0.025100,0.000261,0.074236,0.026468,0.070854,-0.006501,0.027090,0.000964,-0.068923,0.100386,-0.014239,-0.087264,0.076855,0.038351,-0.044356,0.003663,-0.075363,0.027002,0.000098,0.063054,-0.078911,-0.005097,-0.004260,-0.018869,-0.035646,0.089919,-0.028247,-0.058676,0.051383,-0.003617,-0.081632,-0.058568,-0.004549,0.069728,-0.091310,0.024843,-0.051563,0.054533,-0.024931,0.063089,0.087304,0.027255,0.034654,0.047704,-0.001041,-0.057066,0.019287,-0.015784,0.026418,-0.024380,-0.040061,0.065741,0.039323,0.002289,-0.082545,0.074506,-0.032051,0.050619,-0.018534,-0.040071,-0.010873,0.004201,0.012188,-0.035842,-0.098008,0.057766,-0.062903,0.072278,0.061799,-0.000000,-0.017216,0.001042,-0.071621,0.053594,0.024358,0.017621,-0.108841,-0.056361,0.033110,0.072085,-0.031636,-0.058647,-0.004340,0.033921,-0.107335,-0.056681,0.008512,-0.039547,0.027508,-0.009924,0.045322,0.096113,-0.006973,0.048911,-0.006006,0.019744,-0.115549,-0.027274,0.046119,0.013020,-0.055505,-0.029264,-0.024768,0.090557,-0.030428,0.032904,0.045938,-0.040463,0.014929,-0.050342,0.070030,-0.068622,0.048980,0.030930,-0.025797,0.027719,0.041293,-0.056880,0.081819,-0.036528,0.054511,0.039378,0.030432,-0.033184,-0.098566,-0.002477,0.032660,0.013914,-0.011762,0.059121,0.135024,0.064759,0.023496,0.035218,0.064378,0.027939,0.051914,-0.059167,-0.025160,-0.061922,0.027765,-0.037106,-0.055885,0.005902,-0.082520,-0.018761,-0.040093,-0.027688,-0.058715,0.014376,0.009802,0.063488,0.051038,0.065113,-0.011891,0.018597,-0.037117,-0.027263,0.028543,-0.012801,-0.056217,0.007938,-0.094010,0.093029,-0.015525,-0.000000,-0.023753,-0.065456,0.045083,0.024690,-0.031187,-0.000662,-0.100542,0.090884,0.035409,-0.013183,0.005055,0.027819,-0.033137,0.091032,0.050561,0.040700,-0.051020,0.057380,-0.019583,0.029593,0.039443,0.130944,0.068628,-0.027808,0.004519,0.011644,0.088860,-0.011051,0.019156,0.034523,-0.022927,0.005116,0.106112,-0.015474,0.023662,-0.002916,-0.019414,0.009771,-0.025215,-0.045878,-0.051456,0.013733,-0.032290,0.027172,0.009034,-0.035239,-0.083099,0.037073,0.054994,-0.064108,-0.026836,0.012676,0.065883,-0.027607,-0.027558,0.048082,-0.014267,-0.030240,0.019254,-0.001630,0.034802,-0.017244,0.123080,0.059445
