e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.055987,-0.041758,-0.000599,-0.031027,-0.050374,0.032803,-0.023459,-0.044198,-0.083710,-0.062110,0.002011,0.044251,-0.029657,-0.040280,0.064171,0.016420,0.047215,-0.100747,-0.032292,0.009746,-0.117633,-0.063697,-0.053475,0.057253,-0.043823,0.003057,0.027913,0.084146,0.019999,-0.000522,0.011606,0.011436,0.099863,-0.001595,0.018559,0.120404,0.018710,-0.021259,0.013809,-0.050529,0.085968,-0.019900,-0.019866,-0.007882,0.020027,-0.017211,0.067419,-0.007763,-0.068867,0.034892,-0.061046,-0.074071,0.025073,-0.047035,0.006147,-0.015331,0.009892,0.025776,-0.021733,-0.007472,-0.016881,0.007367,-0.091216,-0.033256,0.040551,0.033132,-0.096140,0.104211,0.031161,-0.045509,-0.043682,-0.079375,-0.099589,0.057891,-0.077733,0.056400,0.063282,-0.022927,0.031007,-0.074000,0.023628,-0.026435,-0.013845,-0.056774,0.001671,-0.097441,-0.001813,-0.084557,-0.032796,-0.052430,0.037999,-0.003269,0.003121,0.013203,0.065762,0.054291,-0.043293,-0.015155,-0.034831,0.038977,-0.027814,0.100265,-0.065548,0.034352,-0.055621,-0.010783,-0.038601,0.077997,-0.002950,-0.034529,-0.039234,0.032719,0.006099,0.003274,0.011081,-0.064985,-0.045440,0.029457,0.072616,-0.013263,0.002680,0.060342,0.033252,-0.052197,0.015091,-0.004365,-0.044032,-0.000000,-0.074649,0.030669,-0.019685,0.039105,0.058286,0.028708,-0.057997,-0.006307,0.033262,0.077144,0.054514,0.073834,0.082522,-0.040101,-0.048378,-0.051269,-0.003997,0.097026,-0.043667,-0.047913,-0.025017,0.039898,0.008832,0.037210,0.036687,-0.097372,0.048217,0.090190,0.146834,0.035208,0.049423,0.043046,-0.025334,0.006265,-0.047407,0.092319,-0.098497,-0.103599,-0.021863,-0.051142,-0.034465,-0.014274,-0.016380,0.027275,-0.095633,-0.019649,-0.064310,-0.088870,-0.039574,0.018171,-0.017257,0.006622,-0.060507,0.045716,0.033485,-0.061733,0.092894,0.013340,0.000059,-0.040789,0.034939,0.026974,-0.040569,-0.003483,0.018094,0.029245,0.043450,0.011793,-0.013575,0.076945,0.085434,0.029244,0.014341,0.006597,-0.136482,0.009583,-0.111048,0.011317,0.050100,0.036476,0.007989,0.051667,-0.004380,-0.017562,0.021446,-0.025186,0.041430,-0.085351,0.040478,0.019764,-0.080901,0.018154,0.043501,0.097415,0.009050,0.000000,-0.033748,0.049169,0.016956,0.041591,-0.009464,0.006460,0.066388,-0.078592,0.045014,0.149207,-0.002533,-0.001520,-0.006869,0.025229,0.089172,-0.012027,0.139838,-0.033877,0.062599,-0.067985,0.047140,-0.041162,-0.052117,0.114114,0.019508,0.026371,-0.056562,-0.113989,-0.077550,-0.060990,-0.074582,-0.027742,-0.042932,0.015642,0.003239,0.042745,-0.124082,-0.020126,0.028861,0.010299,0.030666,-0.022646,0.012945,-0.015592,-0.019842,-0.024790,0.015156,-0.067008,0.033894,0.003241,-0.056426,0.000763,0.026945,-0.015748,-0.069579,-0.033461,0.040325,0.093416,-0.017812,0.024583,0.076342,-0.006873,0.041905,0.045808,0.024450,-0.032219,0.009583,-0.109377,0.042788,0.002271,0.022212,-0.010227,-0.037421,0.024933,-0.102142,0.033431,-0.028344,-0.078769,-0.046869,-0.069521,0.060766,0.002929,0.061477,0.029025,0.015040,-0.023237,0.003601,0.065121,0.041176,0.035067,0.030486,-0.086275,-0.025720,-0.060044,0.025865,-0.000000,-0.041204,-0.085848,0.027523,-0.011461,0.032237,0.004638,0.000445,0.023062,-0.033864,0.129187,0.009111,-0.059974,-0.102060,0.047376,0.024149,-0.006954,-0.038030,-0.020951,-0.021417,0.029211,-0.011905,0.081658,0.011593,0.065771,-0.012896,0.023553,-0.006513,0.034173,0.043173,-0.011755,0.040248,-0.002439,0.107374,-0.046203,-0.016238,0.008028,0.019403,0.052468,-0.057735,0.031405,-0.016468,-0.050239,-0.002699,0.067585,0.020868,0.046019,-0.013755,0.085281,-0.052784,-0.033112,0.064115,-0.023417,0.072457,-0.002932,-0.010599,-0.047019,-0.067249,0.051345,0.092494,0.000466,0.011219,-0.002519,0.060812,-0.011231
-0.002772,0.052654,-0.032084,-0.051067,0.031106,0.022268,0.038908,-0.007942,0.009944,-0.085076,-0.007316,0.063840,-0.007412,-0.026259,0.021104,-0.088054,0.038398,-0.016829,-0.053851,-0.023305,-0.042388,0.000168,0.024361,0.065247,-0.110093,0.015510,-0.015854,0.014548,0.037475,-0.043737,0.002427,0.063027,0.081157,-0.013506,-0.022007,0.104846,0.001115,0.021746,0.053537,-0.034524,0.004845,-0.097537,-0.079482,0.004551,0.044405,-0.052646,0.006990,0.061937,-0.042991,0.055147,-0.096428,-0.098748,0.030418,-0.059437,0.001085,-0.038161,-0.072116,-0.057823,0.018123,0.024699,0.028723,-0.051249,-0.060698,0.117296,0.035796,-0.009962,-0.028520,0.026563,-0.069489,-0.056968,0.032947,-0.146442,0.070124,0.054507,0.034926,0.041270,-0.015674,0.041165,0.031797,-0.084636,0.062311,-0.043122,-0.030449,0.070274,-0.005456,-0.060651,-0.022250,-0.037365,-0.032476,0.016313,0.049715,-0.109069,0.065839,-0.055997,-0.015555,-0.009067,-0.042726,0.008325,0.060980,0.002127,-0.064395,0.006292,-0.057541,0.047468,-0.038929,-0.083201,-0.040655,0.001435,0.100830,0.112852,-0.055602,0.093161,-0.031431,-0.031541,0.021210,-0.015548,-0.028993,-0.003919,0.085155,-0.058581,-0.068897,0.068753,-0.003206,-0.103636,0.014466,0.036957,-0.091381,-0.000000,-0.080422,0.100622,0.001230,0.050854,-0.022669,0.027192,-0.024490,-0.063627,-0.018816,0.062130,-0.031266,0.066255,0.028354,0.042724,0.009255,0.040811,-0.087053,-0.007967,-0.073732,0.039621,-0.056909,-0.010167,0.036715,0.069548,-0.048752,-0.015304,0.020716,0.030718,0.085309,0.048075,0.030969,-0.021373,0.061627,-0.023958,0.020613,0.101859,-0.055450,-0.093863,0.039148,0.024549,-0.023462,0.005642,-0.043900,0.060164,0.007487,0.106657,0.019368,-0.089766,0.019316,0.011580,-0.062242,0.002828,-0.000927,-0.031939,0.005998,0.004609,-0.048473,-0.069449,-0.036405,-0.038558,-0.043998,0.041072,-0.026375,0.024225,0.038775,0.081577,0.014637,0.023309,0.007273,-0.009397,0.050182,0.037968,-0.015558,0.015009,-0.110757,-0.010202,-0.058610,0.044252,0.020598,0.067607,-0.028867,0.035099,0.056903,0.005676,0.029276,-0.051450,0.107462,-0.004026,0.027626,-0.005639,-0.090965,0.025881,0.019244,0.095742,-0.011521,0.000000,0.002598,-0.020088,0.012506,0.034732,0.007345,-0.027374,-0.039168,-0.014239,0.061529,-0.001733,-0.036870,-0.001130,-0.077182,-0.003957,-0.016163,-0.048761,0.035500,-0.012423,-0.046934,-0.025459,0.082075,0.026914,-0.032842,0.110205,-0.049576,0.047446,-0.021451,-0.039427,0.012796,-0.037417,-0.012314,0.051959,-0.000905,0.078049,-0.035010,-0.004396,-0.028948,0.020920,-0.009684,-0.030298,0.043964,-0.014266,-0.083986,0.019729,0.006515,-0.072579,0.026536,-0.056994,-0.019368,-0.013172,0.020189,0.004922,-0.005914,0.012467,-0.098644,0.050188,0.041664,-0.000797,0.027672,0.029920,0.104355,0.050714,0.003482,-0.013312,0.002965,-0.000467,0.007344,0.037817,-0.003792,-0.041706,0.036358,-0.048433,-0.075523,-0.044703,-0.131627,-0.015680,-0.053767,-0.039846,-0.097443,-0.004183,0.031451,-0.055215,-0.037239,0.138013,0.036865,0.020878,0.026751,-0.076116,-0.082146,-0.013598,-0.058445,0.010054,-0.072916,0.050011,-0.051241,-0.000000,-0.025655,-0.098678,0.048908,0.020439,-0.005414,-0.016168,-0.091666,-0.023042,-0.005479,0.081352,0.008548,0.015824,-0.090795,0.036699,0.031767,0.020171,-0.041555,0.115195,-0.065595,0.036538,-0.053343,0.046576,0.083202,-0.035945,0.021744,0.006514,0.019468,-0.019452,0.081701,0.085972,-0.043225,0.035765,0.093773,-0.023470,-0.054814,-0.042680,0.044959,-0.056198,0.046302,-0.034497,-0.039561,-0.012660,0.025629,0.070148,-0.063070,-0.050934,0.001377,0.153132,0.022865,0.019023,0.006012,0.043187,0.025702,0.018527,-0.040826,-0.032105,-0.002622,0.009868,0.005650,0.036589,0.020705,-0.068197,0.149633,-0.008940
-0.094859,-0.063980,0.008028,-0.036754,-0.054140,0.010433,0.071479,-0.018943,-0.056025,-0.086677,0.014863,0.019952,0.031619,0.004262,0.034210,-0.000477,0.072541,-0.065531,-0.037419,-0.077371,-0.093833,-0.065087,-0.014992,0.044379,-0.053008,0.005587,-0.020289,0.057369,-0.015589,-0.082908,-0.036076,0.034427,0.085619,-0.017763,0.010668,0.099179,-0.027148,-0.106962,-0.028948,-0.050581,0.024258,-0.082695,-0.055107,-0.006793,0.021019,-0.055739,0.101846,-0.035715,-0.004611,-0.034789,-0.070758,-0.096145,0.060341,-0.066904,-0.066650,-0.004238,-0.054339,-0.013975,0.016195,-0.029866,0.075634,-0.059231,-0.055292,0.073319,0.033112,-0.004861,-0.067317,-0.004627,-0.118558,-0.088735,-0.049578,-0.049415,0.031340,0.063732,0.022465,0.040972,0.037185,-0.016695,0.058101,0.033418,0.071047,-0.028164,-0.036418,0.052835,-0.039126,-0.059224,0.038505,-0.028281,-0.019088,-0.052711,0.033273,0.045504,0.018928,-0.043685,-0.004846,0.027628,-0.010082,0.004762,0.018414,0.020230,0.008373,0.038259,-0.014789,-0.088941,-0.029233,-0.001849,-0.025250,0.076379,0.030629,0.023899,-0.042947,-0.039180,0.008800,0.029015,-0.023942,-0.004287,-0.085102,0.038128,0.021585,-0.035632,0.003093,0.057308,0.011460,-0.091159,-0.026836,0.092538,0.071077,-0.000000,-0.059312,0.096478,0.030163,0.018677,0.016417,0.024081,-0.065315,0.054798,-0.013758,0.031015,-0.053865,0.082092,0.009786,0.003360,0.029259,-0.033250,-0.061214,0.062130,-0.020487,0.010556,-0.021904,-0.034649,0.018168,0.058701,0.096463,-0.061958,0.060237,0.059965,0.068334,0.006518,0.065975,0.011663,-0.028444,0.015790,-0.121578,0.158351,-0.074462,-0.099490,0.034184,-0.023132,-0.048439,0.050146,-0.021540,0.036143,-0.010443,0.057919,-0.045074,-0.022583,-0.059506,0.011297,-0.081336,0.054983,-0.002504,0.063335,0.032181,0.021725,0.036651,-0.069135,0.020767,0.000685,-0.042572,-0.003955,-0.122558,-0.012617,-0.032182,0.053556,0.084626,0.024138,0.003611,0.066074,0.037819,0.008864,-0.019174,-0.035042,-0.064197,-0.011380,-0.062147,0.044442,0.062329,0.044852,-0.016778,0.003842,0.038172,-0.015708,0.041740,0.013502,0.042856,-0.024140,-0.037363,0.048095,0.003412,0.063834,0.046261,0.112025,0.067344,0.000000,-0.036082,0.092009,-0.039779,0.078384,-0.000352,0.013686,-0.056800,-0.055871,0.030204,0.036929,-0.044281,0.030482,-0.061254,-0.043222,-0.041217,-0.069626,0.049864,-0.020827,-0.009501,-0.053350,0.065618,0.035331,-0.014173,0.011114,0.028840,0.002570,0.001981,-0.094984,-0.070134,-0.031466,0.024956,0.001550,-0.063199,0.028806,0.010254,-0.006584,-0.028919,0.015392,0.071786,0.013626,0.070496,-0.106271,-0.078936,-0.003215,-0.039775,-0.034127,0.049004,-0.118294,-0.024576,0.004277,-0.014574,-0.029656,-0.007332,-0.003183,-0.025961,0.031163,0.001602,0.013556,-0.002568,0.021873,0.083695,0.063192,0.099089,0.070852,0.068754,0.006278,0.039774,0.027530,-0.019604,-0.011168,0.014199,-0.019016,0.032501,0.007926,-0.121149,-0.071494,-0.071276,-0.065070,-0.076117,-0.018344,0.071871,-0.018128,0.059080,0.072724,0.001658,0.023400,0.086635,-0.071441,0.041476,0.060268,-0.045667,0.044271,-0.071110,0.026879,-0.007562,-0.000000,-0.042776,-0.030150,-0.035472,0.038781,-0.028410,0.011316,-0.027266,0.079607,-0.014904,0.059433,0.050713,-0.062390,-0.067999,0.099396,0.093227,0.020206,0.003539,0.106922,-0.078572,-0.022381,0.013275,0.115776,0.091426,-0.026613,-0.029080,0.020535,0.005469,0.031893,0.047453,0.007744,-0.069609,0.006990,0.054842,-0.036519,-0.013459,-0.008577,0.017127,0.005158,0.015896,-0.096995,-0.076293,0.028547,-0.002177,0.032120,-0.032998,-0.004480,-0.076263,0.135503,-0.018571,0.028112,-0.028478,-0.019102,0.065641,0.049551,-0.025025,-0.020050,0.008110,-0.016479,0.014983,0.056802,0.002966,-0.074825,0.071994,0.060809
-0.083116,-0.024773,-0.048338,-0.016065,-0.030549,-0.021072,-0.007792,0.107053,-0.092385,-0.030917,0.065455,0.081646,-0.123318,-0.001184,0.032318,0.012075,-0.038599,-0.003032,-0.039676,-0.024344,-0.036478,-0.078687,0.005174,0.078130,-0.026222,-0.001433,-0.001701,0.044189,0.073897,-0.025633,-0.042993,0.012687,0.097130,-0.009252,0.035104,0.049777,0.042949,-0.031084,0.002834,-0.109147,0.025178,0.007043,-0.018949,0.064189,-0.004448,-0.037402,-0.005160,0.023574,-0.000353,0.098980,0.116260,0.011746,0.023688,-0.086509,-0.053073,0.025735,-0.089452,-0.005560,0.071328,-0.038615,0.100484,-0.002143,-0.063340,-0.012267,0.010134,0.030554,-0.025823,0.051559,-0.066654,-0.080572,0.029636,-0.111672,-0.046312,0.027171,-0.001882,0.082457,0.093606,-0.083296,-0.049431,0.023178,-0.002973,-0.011760,0.028771,-0.004284,-0.061152,-0.041575,-0.000359,-0.028971,-0.003433,-0.040962,-0.009268,-0.100255,-0.045921,0.035502,-0.030897,0.032025,-0.034232,0.027177,-0.038468,0.033100,-0.003449,0.091366,0.074345,-0.034082,-0.019601,-0.051683,-0.004333,0.017909,0.032061,-0.040155,-0.082436,0.025459,0.066814,-0.006880,-0.071243,-0.019846,-0.099394,0.050377,0.098798,-0.010742,0.079434,0.130866,0.059879,-0.056874,-0.036368,-0.071562,-0.055174,-0.000000,-0.037794,0.095879,-0.015261,0.020583,0.076326,-0.016843,-0.016868,-0.049241,-0.058803,0.114815,-0.026844,0.045797,0.054121,0.010191,-0.034631,-0.084466,-0.006405,0.061378,-0.000670,-0.051467,-0.095273,0.045558,0.093755,0.037958,0.027774,-0.065453,0.003100,0.103877,0.094470,0.048533,0.015859,0.050249,0.002749,-0.008548,-0.019069,0.068884,-0.101026,-0.092793,0.028301,-0.034936,-0.005992,-0.034213,-0.085400,0.010907,-0.048050,-0.115812,0.038934,-0.003333,-0.032174,-0.015257,-0.111665,0.037279,-0.089431,0.034697,0.073145,-0.154093,0.055266,0.007203,0.024205,0.030041,0.021039,0.085153,-0.108886,0.050962,-0.070329,0.035826,0.034172,0.009359,-0.071967,0.015884,0.034279,0.018906,-0.013019,-0.004549,-0.036019,0.027083,0.004620,0.075357,0.024755,0.018410,-0.025549,0.036551,0.001502,-0.025809,-0.021598,-0.005197,0.007792,-0.038012,-0.007089,0.003173,-0.164209,-0.015521,-0.008284,0.025625,0.030367,-0.000000,-0.023713,0.022316,0.042320,-0.011562,-0.013044,0.008859,0.073652,-0.060525,0.022751,-0.010784,-0.016008,0.023823,-0.033151,-0.003917,0.081049,0.032809,0.074726,-0.037882,-0.001866,-0.081191,0.038608,0.076418,-0.085339,0.058159,0.019053,0.012800,-0.046959,-0.006022,-0.020049,0.059722,-0.072564,-0.078177,0.027710,0.068588,-0.027152,0.001117,-0.039672,0.061379,0.046368,-0.100858,0.019127,-0.004886,-0.002938,0.029035,-0.012970,-0.034129,-0.002249,-0.042932,0.001500,0.029080,-0.009497,0.048294,-0.001973,-0.004112,-0.065315,0.052037,-0.000910,0.061879,-0.015349,-0.032031,0.042894,-0.004791,0.043866,0.006229,0.051552,-0.030154,0.051550,-0.084708,0.016786,-0.035848,0.074000,0.066015,0.046344,-0.022872,-0.075079,0.092240,0.026642,-0.002285,-0.002003,-0.073382,0.028552,-0.073593,0.037102,0.076754,0.023660,-0.016538,-0.034611,0.029141,0.031998,0.032113,-0.002716,-0.058643,0.001519,0.089812,0.053679,-0.000000,0.030225,-0.062076,-0.030821,0.016863,-0.023220,-0.013321,0.033600,0.008107,-0.080317,0.060658,0.039698,-0.013522,-0.064206,0.008264,-0.010424,-0.040315,-0.034148,0.107319,-0.028495,0.020710,-0.019462,0.035067,0.130115,0.034112,-0.081221,-0.013443,-0.024465,-0.032366,0.029408,0.005782,0.071216,0.019038,0.078340,-0.039688,0.030880,0.001454,-0.042841,0.011060,-0.049995,0.074450,0.003079,-0.040419,-0.031478,0.055524,-0.025110,-0.049795,-0.041818,0.079577,-0.002990,-0.002542,0.019497,0.001111,0.020171,0.003145,-0.026471,0.037580,-0.011644,0.035610,0.019476,0.027286,-0.045741,-0.089292,0.057997,-0.008480
-0.044389,-0.051190,-0.048334,-0.030788,-0.001572,0.096269,-0.024496,0.056300,0.013405,-0.109400,0.048447,0.041996,0.025098,0.010028,0.125999,-0.008108,0.060682,0.035737,-0.038213,-0.038046,0.014275,0.005362,-0.007689,0.029113,-0.054914,0.003235,-0.076871,-0.000301,0.060922,-0.041098,0.037905,0.020273,0.060921,0.015427,-0.018844,0.017992,-0.033174,0.035563,-0.021268,-0.067046,-0.010641,-0.070153,-0.061869,0.043148,0.009400,-0.019847,-0.011129,-0.017256,-0.023218,0.091690,-0.074262,-0.060606,-0.001273,0.011332,-0.054470,0.034704,-0.043238,-0.087885,-0.026556,0.056712,0.026519,-0.004391,-0.035058,0.045165,0.020910,-0.030627,-0.036575,0.106457,-0.097818,-0.075771,-0.001570,-0.041082,-0.001600,0.115780,0.030399,0.034560,-0.007514,-0.004983,0.018038,-0.000465,-0.057472,0.088621,-0.005008,-0.004905,-0.009817,-0.011664,0.034761,-0.023667,-0.118232,-0.028418,0.039594,-0.061297,0.003693,-0.020441,-0.061154,-0.056580,-0.024744,-0.052314,0.077262,-0.039738,-0.025787,-0.039557,-0.003624,-0.029386,-0.091962,-0.100598,-0.080760,-0.020551,0.070641,0.059984,-0.080887,-0.016831,-0.048707,-0.026959,-0.010627,-0.018915,-0.092697,-0.009494,0.119723,-0.068451,-0.059464,0.021052,0.041372,-0.057863,-0.033492,0.006914,-0.037655,-0.000000,-0.048628,0.056733,-0.020554,0.078925,0.043835,0.042067,-0.096873,0.021721,-0.019924,0.019607,-0.053197,0.119449,0.037359,0.109366,0.045015,0.003491,0.009051,0.126277,0.054116,0.014640,-0.061605,-0.018237,0.032862,0.077285,0.117034,-0.001645,0.015856,0.100206,0.048295,-0.013451,0.027654,-0.053541,0.042021,-0.006721,0.026610,0.103088,-0.081265,-0.121639,0.060008,0.002568,-0.002541,0.027811,-0.021937,0.003901,-0.020510,0.032294,-0.020606,0.010659,-0.017987,0.006444,-0.050223,0.022226,-0.035557,-0.018860,0.024695,0.012281,-0.009217,-0.082905,0.015685,0.028930,-0.075519,-0.005263,-0.030307,0.022799,0.029072,0.040551,0.086815,-0.048374,0.102933,0.006395,-0.012847,0.020888,0.033984,0.018708,-0.060579,-0.030830,-0.077586,-0.008860,0.032624,0.068416,-0.046460,-0.041175,0.028518,0.036380,0.043082,-0.019134,0.056609,-0.034180,-0.011632,0.007112,-0.044903,0.062423,-0.083001,0.038785,0.009178,-0.000000,-0.031013,-0.025724,-0.043901,0.047100,0.026679,0.048869,0.061473,-0.056918,0.009700,0.038894,-0.062192,0.001154,0.000169,-0.023314,-0.149563,-0.030628,-0.003432,-0.024015,0.052228,-0.068405,0.043124,0.076346,-0.004057,0.012415,0.055954,0.015496,-0.128517,-0.003465,-0.016492,-0.010027,-0.022345,-0.165047,-0.000261,0.020689,0.012721,-0.066757,0.045779,0.025296,0.024865,0.000106,0.030981,-0.024827,0.011216,0.013893,-0.052646,-0.038126,-0.006770,-0.058005,-0.015714,-0.017204,-0.027068,-0.020393,-0.064218,-0.034948,-0.091880,-0.046214,0.086716,-0.024559,0.012767,-0.010078,-0.000158,-0.002599,0.037314,0.017935,0.082634,-0.059227,0.074482,-0.080480,-0.072790,-0.035299,0.082124,0.028670,0.048182,-0.012134,-0.103687,-0.026989,-0.003487,-0.054780,-0.046735,-0.079225,-0.019556,-0.049687,0.028678,0.102775,0.024899,0.012461,0.042655,-0.020749,-0.002802,0.006053,-0.054300,0.077263,-0.080467,0.067352,-0.058763,-0.000000,-0.006838,-0.006888,0.002855,0.007191,-0.020807,-0.081259,-0.013039,0.087208,0.007696,0.053638,0.028827,-0.019910,-0.070579,0.054491,0.128509,0.041210,0.032855,0.014729,-0.025500,0.017404,-0.007246,0.068098,0.061621,0.006639,0.030744,0.023945,-0.028773,0.051812,0.030588,-0.012589,0.076721,-0.033474,0.110863,0.019883,0.039454,0.013178,-0.035841,0.020995,-0.024762,0.024318,-0.047935,-0.050686,-0.020859,0.082554,0.081918,-0.005241,-0.085667,0.004385,-0.026750,0.017326,-0.015948,0.018160,0.073425,-0.053061,-0.018445,0.010994,0.051421,-0.033940,0.115285,0.106506,-0.005061,-0.038226,0.104576,0.007800
0.077476,-0.016249,0.023326,-0.053829,0.043339,-0.025031,-0.003964,0.017735,-0.018264,-0.074572,0.009136,0.058417,-0.077301,0.009916,0.062766,-0.011329,0.020178,-0.073398,-0.035233,0.021292,-0.065356,-0.098016,-0.013347,0.090709,-0.040117,-0.019030,-0.008474,0.054019,0.026477,-0.092825,-0.055759,0.079035,0.056283,0.049569,-0.000181,0.043568,-0.040517,-0.021422,0.003627,-0.101337,0.059201,-0.049016,0.020779,0.080939,0.001205,-0.039647,0.028156,0.016330,-0.002564,0.017795,0.028435,-0.024444,-0.068048,-0.056954,-0.048772,0.026218,0.034731,-0.021718,0.044808,0.004399,0.082397,-0.048875,-0.020368,-0.016774,0.087544,-0.044922,-0.052610,0.055252,-0.056197,-0.113955,0.053807,-0.072408,-0.095936,0.037348,-0.008625,0.027517,0.053792,-0.004410,-0.000324,-0.014950,0.113660,-0.002409,0.033994,-0.067704,0.023619,-0.062590,-0.048636,-0.047806,0.017467,-0.105232,0.054896,-0.074989,0.017733,0.030995,0.007871,0.026601,-0.078265,0.008013,-0.003092,-0.006680,0.067929,0.026973,0.007062,-0.035217,-0.046629,-0.033126,-0.043293,0.066402,-0.026183,-0.041862,-0.121959,0.060090,0.005875,0.059717,-0.047935,-0.019229,-0.029178,0.022714,0.078407,-0.101731,0.026838,0.078545,-0.005016,-0.080870,-0.042594,-0.076837,-0.033067,-0.000000,-0.070627,0.041382,-0.065583,-0.036271,0.024205,-0.012281,-0.032305,-0.036187,-0.039474,0.026721,-0.009120,0.076989,0.078612,0.037316,-0.005776,-0.053568,-0.010958,0.120927,0.049110,-0.010023,-0.003325,-0.005410,0.021280,0.048964,-0.033270,-0.056527,-0.017523,0.070389,0.097163,0.015287,-0.014314,0.029517,0.008564,0.016178,0.039514,0.142436,-0.106066,-0.102841,-0.024025,-0.085815,-0.012437,0.029735,-0.109892,0.074028,0.043678,0.010879,0.012137,-0.048330,-0.031194,-0.006825,-0.066387,0.060341,-0.039407,-0.013527,0.092255,-0.064003,0.074313,-0.060480,-0.008384,-0.016739,0.000172,-0.026180,-0.075881,0.047111,-0.017114,0.029512,0.036958,0.043541,-0.100907,0.056868,0.050512,-0.006658,0.063171,0.052547,-0.067417,-0.018984,-0.040299,0.033801,0.045227,0.000536,-0.083248,0.027065,-0.008629,0.040791,0.028943,0.083072,0.077696,-0.081609,0.036901,0.042648,-0.080724,0.026300,0.005844,0.068130,0.065678,0.000000,-0.089612,-0.024923,-0.008096,0.030148,-0.083227,-0.044551,0.069073,-0.043049,0.042298,0.048801,-0.057700,0.009730,0.005898,0.000713,0.049167,-0.036469,0.090030,0.000468,0.026354,-0.020112,0.038703,0.064854,-0.054006,0.080125,0.009945,0.036581,-0.047549,-0.059316,-0.034135,-0.026581,-0.056216,-0.047683,-0.002004,0.046748,-0.039483,0.043145,-0.028734,0.030858,0.021295,-0.005971,-0.026882,-0.035301,-0.017805,0.016167,-0.048090,0.067284,0.059006,-0.043138,0.027720,0.019584,0.042000,0.040801,0.024715,-0.048637,-0.095492,0.063821,0.046302,0.048707,-0.021670,-0.005034,0.044816,0.049027,0.026855,0.008220,0.051572,0.003539,0.081329,-0.061708,-0.012306,0.008121,0.029216,0.006288,-0.042265,0.004773,-0.000456,0.104413,-0.012969,-0.058061,-0.090989,-0.087031,-0.011143,-0.015404,0.063441,0.025128,0.060213,-0.067067,-0.037103,-0.024982,0.023974,-0.034724,-0.046843,-0.067189,-0.075695,-0.054746,0.001609,-0.000000,-0.025762,-0.035403,-0.063914,-0.006184,-0.034724,0.052661,0.001502,0.059294,0.021447,0.098687,-0.042628,-0.006507,-0.084676,0.063137,-0.013736,0.001545,-0.034203,0.034652,-0.041772,-0.000165,0.011912,0.099265,0.090669,-0.019135,-0.031948,0.054816,-0.015075,0.075720,0.016787,-0.064763,0.100176,-0.028254,0.060725,0.047465,0.000018,-0.009256,0.021231,0.073348,-0.082445,-0.006687,-0.040979,-0.041965,-0.047109,0.077133,-0.026094,-0.065902,-0.115744,0.083431,0.019387,-0.002207,-0.001001,-0.052020,0.053656,0.044343,0.104140,-0.017265,-0.000732,0.015360,0.045476,0.053884,-0.009381,-0.068133,0.057146,-0.032024
