e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.024160,-0.059782,-0.021344,-0.046753,0.001888,0.041620,-0.050411,0.026603,-0.167298,-0.014558,-0.017459,0.082906,-0.107981,0.008530,0.018903,0.066426,-0.009006,-0.068054,-0.055461,0.013221,-0.020818,-0.102368,0.025416,0.099415,-0.033080,-0.003692,0.009229,0.044332,0.062714,-0.037796,-0.011331,-0.004365,0.085781,0.016179,0.051600,0.071166,0.098028,-0.056425,0.008046,-0.089754,0.082770,-0.060139,-0.048015,0.037846,0.024753,-0.014941,0.039753,0.028175,-0.060135,0.046203,0.102295,-0.032928,0.015401,-0.151719,-0.055987,-0.025348,-0.000722,0.015506,0.061439,-0.018476,0.036414,0.017268,-0.041450,-0.016059,0.032747,0.003160,-0.057598,0.007036,-0.052885,-0.036701,-0.012753,-0.115533,-0.087918,-0.004850,-0.037158,0.020673,0.079421,-0.056126,0.020178,0.013028,0.037988,-0.005989,0.013214,-0.046289,-0.031346,-0.112729,-0.033338,-0.041400,-0.027948,-0.071270,0.012029,-0.088342,-0.026417,0.126688,0.047180,0.082978,-0.024078,0.032488,-0.041158,0.032454,0.009256,0.119486,-0.012968,-0.030273,-0.088348,-0.021455,-0.028602,0.031041,0.003093,-0.072148,-0.031673,0.052002,0.038741,-0.001299,-0.080634,-0.047417,-0.071459,0.015720,0.059724,-0.006281,0.028554,0.080834,0.062919,-0.022340,0.034769,-0.050460,-0.064137,-0.000000,-0.087808,0.023722,-0.020775,0.078255,0.054669,-0.022454,-0.050778,-0.054361,0.001676,0.032361,0.046700,0.010597,0.083128,-0.015946,-0.037111,-0.095313,0.045045,0.090485,-0.031782,-0.075330,-0.052832,0.015928,0.078012,0.010008,0.012045,-0.041477,0.020644,0.079489,0.096698,0.047362,0.018029,0.040420,-0.067764,0.018434,-0.058795,0.103372,-0.100443,-0.107419,-0.017017,-0.041335,-0.009037,-0.023470,-0.038860,-0.014074,-0.042940,-0.097652,0.038807,-0.004256,-0.056046,-0.034900,-0.029960,0.038736,-0.024414,-0.031526,0.110361,-0.077150,0.053184,0.023805,0.033652,-0.043461,0.023160,0.055014,-0.043771,0.061876,-0.012765,0.039348,0.032677,0.018335,-0.068780,0.088413,0.047639,-0.004827,0.049489,0.033306,-0.064282,0.060947,-0.009062,0.038306,0.015032,-0.014292,-0.054183,0.083571,-0.000130,-0.024608,0.082986,-0.056339,0.026047,-0.043030,0.025150,-0.004267,-0.154224,-0.056268,-0.001370,0.001040,0.006837,-0.000000,-0.035430,0.065937,0.028658,-0.031228,-0.026510,-0.030015,0.097692,-0.089180,-0.007239,0.012469,-0.001340,-0.007424,0.011274,0.016676,0.053784,0.020685,0.079484,0.004514,0.015842,-0.028645,0.044358,-0.043186,-0.056062,0.129260,0.040842,-0.006929,-0.042742,-0.040091,0.000916,-0.049455,-0.079865,-0.048474,0.016958,0.079013,-0.022007,0.071362,-0.057168,0.009945,0.059600,-0.038410,-0.012958,-0.011835,-0.013872,0.025214,-0.037920,-0.055850,-0.007584,-0.013673,-0.043053,0.003010,0.029632,0.052405,0.016450,-0.039280,-0.040281,0.043812,0.019919,0.003950,-0.031650,0.018183,0.001104,0.038984,-0.005723,-0.036239,0.032373,-0.049784,-0.029307,-0.087953,0.022213,-0.004698,0.078222,0.061876,-0.024226,0.014166,-0.046718,0.078348,0.050637,-0.019361,0.007326,-0.063106,0.026888,-0.086083,0.054999,0.013629,0.068015,-0.014663,-0.017256,0.065609,0.046439,0.015480,-0.006012,-0.057483,0.002416,-0.000319,0.049217,-0.000000,-0.027555,-0.031144,-0.017849,0.018128,-0.014711,0.038922,-0.022114,-0.030279,-0.068169,0.058524,0.039559,-0.075136,-0.028508,0.004945,0.016060,-0.007713,-0.043903,0.108427,-0.039372,0.019937,0.005739,0.068528,0.065294,0.084653,-0.026326,-0.008262,-0.048852,0.050630,0.007272,0.016321,0.075804,0.008123,0.061839,0.025202,-0.023876,-0.021754,-0.023174,0.059117,-0.066645,0.057693,0.007154,-0.026925,-0.020403,0.040205,-0.046572,-0.031044,-0.077848,0.109915,-0.068188,-0.025142,0.037612,-0.044305,0.058319,0.043417,0.082874,0.087802,-0.025428,0.046402,0.036414,0.066314,-0.022205,-0.059793,0.032704,-0.031250
0.041580,-0.023554,-0.025171,-0.047889,-0.016549,-0.004349,-0.068261,-0.042814,-0.075425,0.018408,-0.017438,0.026512,-0.051866,-0.007552,0.070312,0.054267,-0.001414,-0.065312,-0.023026,-0.051370,-0.054377,-0.143169,0.011733,0.014061,0.012005,-0.016046,-0.017906,0.039645,0.063567,0.002243,0.019514,0.012912,0.073006,0.058909,-0.016065,0.123616,0.014917,-0.058855,0.034180,-0.066514,0.104039,-0.053816,0.002413,-0.061379,0.044129,-0.030421,0.035687,0.040789,-0.038936,-0.022296,0.041385,-0.054456,-0.032252,-0.092507,-0.050216,0.034200,0.042764,-0.001456,0.040760,-0.037540,-0.021185,0.032407,-0.012189,0.008039,0.063588,-0.014638,-0.015360,0.085819,0.025576,-0.046466,0.022939,-0.116976,-0.058143,-0.000033,-0.105845,0.004558,0.067852,0.039993,0.041111,-0.030952,0.084230,0.069965,0.042769,-0.108959,0.029125,-0.050809,-0.032845,-0.076936,-0.003584,-0.045447,0.068448,0.001895,0.019314,0.098834,0.116985,0.064017,-0.048676,-0.050729,-0.012412,0.026637,0.046314,0.053610,-0.098055,-0.038494,-0.079626,-0.045096,-0.064024,0.025462,-0.012563,-0.042809,-0.074553,0.070846,0.037185,-0.024279,-0.078324,-0.015691,-0.051395,0.042038,0.033171,-0.036572,-0.021479,-0.005005,-0.012280,-0.067441,0.006798,-0.033139,-0.054432,-0.000000,-0.068499,-0.043287,0.008040,0.019317,-0.021694,0.022368,-0.021768,-0.056860,-0.038156,-0.035214,0.004598,0.025470,0.031957,-0.041382,0.039091,-0.112699,0.042584,0.125318,0.064865,-0.031544,-0.002811,-0.001188,0.007290,-0.033167,0.042931,0.018866,0.053506,0.018310,0.086608,0.051426,-0.021583,-0.008193,-0.118636,0.025773,-0.123808,0.088757,-0.100476,-0.098487,0.002368,0.000196,-0.006870,0.022107,-0.051021,-0.049665,-0.082899,-0.008637,-0.032431,-0.059178,0.009830,0.000438,-0.021971,0.015713,-0.006001,-0.074651,0.111195,-0.044419,0.003000,-0.054161,-0.017178,0.009287,0.003579,-0.017997,-0.097154,0.099467,-0.026290,0.070153,0.079792,0.007843,-0.031572,0.084364,0.071853,-0.059301,0.098556,0.065139,-0.075688,0.016283,-0.057352,0.020333,-0.010926,0.072490,-0.048676,0.054913,0.024722,0.010296,0.084282,0.025709,0.008614,-0.037698,0.068233,-0.020244,-0.120041,-0.038216,0.031317,0.066508,-0.000998,-0.000000,-0.020114,0.067444,-0.043770,-0.031652,-0.033258,0.004389,0.035209,-0.106166,-0.021173,0.109844,-0.000380,-0.003659,0.027234,0.016439,0.038254,-0.068701,0.096432,0.037834,0.038258,0.010914,0.078410,-0.080806,0.007262,0.122703,0.093355,-0.016589,-0.029334,-0.055025,-0.020346,-0.033970,-0.018686,-0.020069,-0.031052,0.083273,-0.004795,0.047045,-0.042044,-0.034027,-0.001955,0.015393,-0.026264,-0.005795,0.023162,0.016913,-0.092358,0.025022,0.054132,0.046931,0.051850,-0.070695,0.021353,0.039121,0.047942,-0.045233,-0.082307,0.016505,0.011480,0.045108,-0.030691,0.024727,0.013055,0.022293,0.004515,0.013702,-0.013674,0.005812,0.037911,-0.094883,0.021382,-0.035091,0.065423,0.042231,-0.012105,0.047562,-0.048307,0.091320,-0.010547,-0.056853,-0.005327,-0.053540,0.048150,-0.002413,0.062964,-0.025250,-0.000875,-0.024034,-0.004678,0.005875,0.016407,0.011762,-0.048962,-0.062660,-0.003498,-0.000339,0.022661,-0.000000,-0.029675,-0.104532,0.001904,-0.003211,-0.074890,0.069694,-0.064042,-0.015840,0.053394,0.018338,0.007456,-0.065931,-0.046319,0.042714,-0.050382,-0.029037,-0.012751,0.063396,-0.030461,-0.016069,0.046773,0.062802,0.073257,0.019967,0.027574,0.011035,-0.028924,0.054627,0.009945,0.010917,0.067972,-0.025599,0.064640,0.071375,-0.019093,0.033681,0.039918,0.074892,-0.068047,-0.009308,-0.025783,-0.005630,0.017309,0.029860,-0.069062,-0.006451,-0.088798,0.070283,-0.027172,-0.085724,0.060455,-0.038672,0.056012,0.011446,0.079108,0.066939,-0.058045,0.006747,0.042028,0.085109,0.023032,-0.071022,0.051643,-0.016165
-0.017101,-0.041682,0.023568,-0.029141,-0.015628,0.075495,0.031411,0.013369,-0.057954,-0.029022,-0.012572,0.070755,-0.034064,0.024948,0.010832,-0.057629,0.045684,-0.092220,0.025505,-0.066344,-0.134499,-0.086775,-0.094453,0.053523,-0.076620,0.071399,-0.036150,0.022293,-0.027696,-0.059795,0.060104,0.020903,0.085251,0.013142,0.024671,0.045334,0.000354,-0.057405,0.020228,0.016419,0.081176,-0.047344,-0.057412,-0.080506,0.057798,-0.052171,0.045089,-0.049063,-0.020472,0.036853,-0.043473,-0.065886,0.066856,-0.027084,0.031521,-0.000998,-0.061680,-0.013789,-0.030771,-0.010211,-0.059013,-0.031735,-0.052196,0.029554,-0.022990,-0.015814,-0.088929,0.088695,-0.006204,0.022549,-0.039200,-0.029366,0.013415,0.064102,-0.028644,0.044646,0.081890,-0.059002,0.054980,-0.015388,0.076205,-0.077562,-0.016802,-0.045665,-0.000870,-0.122306,0.013348,-0.012589,-0.051212,-0.029541,0.002748,0.057700,0.070822,0.033289,0.005106,0.080628,0.000965,-0.079638,-0.007894,0.087979,-0.007279,0.097794,-0.000087,-0.010374,-0.123720,-0.084706,-0.003942,0.050504,0.002469,-0.060388,0.031082,0.102668,-0.015714,-0.069930,-0.041814,-0.075096,-0.113937,0.057995,0.010347,0.061618,0.009705,0.021675,0.033992,0.031312,0.020448,0.097267,-0.024189,-0.000000,-0.058157,-0.005537,0.011236,0.000170,0.014124,-0.027241,0.039410,-0.023873,-0.022227,-0.012534,0.062421,0.047258,0.012124,-0.005168,-0.018544,-0.048036,-0.033369,0.093865,-0.025854,-0.079803,-0.016395,0.008563,0.014003,-0.015962,0.014361,0.023834,-0.004671,0.034910,0.089934,0.067192,0.041242,0.004288,-0.102707,0.035286,-0.063139,0.008922,-0.078391,-0.117221,0.088551,-0.074263,-0.031518,-0.000805,0.047757,-0.021622,-0.068034,0.103690,-0.002188,0.008959,0.029897,0.043609,-0.015614,0.013973,-0.048431,-0.022396,0.042601,-0.030331,0.083528,0.037936,0.046690,0.007307,0.021763,0.027929,-0.074548,-0.058800,0.039502,0.044350,0.063763,-0.053209,0.011433,0.067177,0.073915,0.027939,0.038706,0.029254,-0.029407,0.011428,-0.027382,0.045075,0.038290,0.040683,-0.023341,0.044897,-0.013127,-0.041580,0.056916,-0.031394,0.004941,-0.060578,-0.018156,0.010933,-0.033508,-0.025680,0.021375,0.110269,-0.057786,0.000000,-0.020300,0.077365,-0.023755,0.032026,0.011031,-0.005333,0.002666,0.004239,-0.002291,0.154538,0.036007,0.074691,-0.000078,-0.034663,-0.008414,0.008569,0.039275,-0.045001,0.022607,-0.088892,0.064873,0.039530,-0.094299,0.131303,-0.011943,0.039242,-0.059273,-0.028655,-0.030404,-0.017178,-0.032348,-0.089781,-0.037857,-0.036051,0.002985,0.016475,-0.112408,-0.008322,-0.009310,0.083063,0.048537,-0.051043,-0.006544,-0.006114,-0.028145,-0.009714,0.020253,-0.040393,0.061626,-0.009805,-0.131233,0.023179,0.014471,-0.028715,-0.046097,-0.017908,0.005537,0.005624,0.011161,-0.010766,0.063895,-0.010091,0.016937,0.041694,0.010482,-0.013350,-0.058535,-0.128402,-0.113491,-0.011420,-0.025748,-0.067993,-0.036765,-0.050283,-0.132399,-0.003716,0.001858,0.027291,-0.011248,-0.014118,0.035239,-0.038768,0.030256,0.008751,0.030434,0.072435,0.019913,-0.000912,0.012422,0.057687,-0.004120,-0.026817,0.030142,-0.050452,0.019273,-0.000000,-0.059959,-0.039060,0.025666,0.038080,0.064601,-0.053368,-0.019741,0.101969,0.026009,0.129657,0.122448,-0.127853,-0.021290,0.061281,0.073059,0.035740,-0.064300,0.059551,-0.060374,-0.003056,0.027698,0.051988,0.081146,0.005707,-0.006257,0.010669,-0.039416,0.054188,0.044536,-0.004316,0.003402,0.003445,0.040493,-0.005199,-0.014328,0.020930,-0.057673,0.005949,0.028723,0.050328,-0.038339,-0.068039,-0.014264,0.091495,-0.004035,0.034107,-0.059804,0.028972,-0.034626,-0.025872,0.022078,-0.064794,0.035310,0.034245,0.059474,-0.004946,-0.059100,0.045822,0.036567,0.057002,0.064198,-0.072137,-0.046399,0.056408
-0.045833,0.065537,-0.032463,0.015654,0.098960,0.004038,0.027934,0.061249,-0.011988,-0.047746,0.065242,0.053461,-0.024711,-0.022237,0.073053,-0.092965,0.039886,-0.009311,-0.072177,-0.031291,-0.054751,-0.024953,-0.023230,0.039482,-0.082140,0.109536,-0.037125,0.070587,0.078852,-0.054259,0.044333,0.110803,0.140607,0.003950,0.070120,0.052696,-0.090050,-0.018085,0.025639,-0.039064,0.012508,-0.089829,-0.072081,0.063164,-0.004766,-0.048343,0.008369,-0.051083,-0.031105,0.042161,-0.024730,-0.052142,-0.074823,-0.095920,-0.032196,-0.042638,-0.063735,-0.078113,-0.045586,0.069211,-0.000743,-0.064711,-0.015308,0.040249,-0.023536,0.067084,-0.041974,0.031244,-0.041325,-0.020957,-0.013983,0.028418,0.046218,0.116784,0.016646,-0.006534,0.042684,-0.035716,-0.042491,-0.000306,-0.001573,0.014814,-0.005444,0.074025,-0.011860,-0.025086,0.030079,-0.047693,-0.011542,-0.042919,0.029195,-0.015497,-0.002900,-0.034957,-0.061124,0.025866,-0.048790,-0.039854,0.035981,0.018491,-0.043428,-0.018284,0.020646,-0.074751,-0.058062,-0.096080,-0.067793,-0.014997,0.024154,0.059142,-0.094770,-0.016297,-0.026749,-0.053232,-0.041443,-0.002820,-0.057691,-0.000148,0.106270,-0.013202,-0.031901,0.040161,0.019364,-0.108872,-0.064022,0.055015,0.030380,-0.000000,-0.113172,0.079043,-0.022797,0.047606,0.009915,-0.002138,0.001850,-0.007295,0.004032,0.062804,0.008135,0.099095,-0.022982,0.170581,0.026533,-0.070468,-0.060745,0.088350,-0.008152,-0.005411,-0.109713,-0.036014,0.053845,0.013956,0.053163,-0.010558,0.024718,0.061467,0.028431,-0.018462,0.085512,-0.029915,0.046387,-0.013596,-0.046988,0.046732,-0.024969,-0.037889,0.065174,0.020285,-0.068331,0.042692,0.018890,0.040859,-0.029736,0.071711,-0.018458,-0.004774,-0.039306,-0.062865,-0.049935,-0.023190,-0.036233,0.071199,-0.030277,-0.040501,0.005817,-0.048849,0.005510,0.018556,-0.034973,0.043204,-0.062923,0.041336,0.049867,0.079620,0.022815,0.003520,0.015404,-0.015750,0.071163,0.011238,0.002813,-0.053536,0.073037,-0.008807,-0.003389,0.036700,0.029281,0.010896,-0.053221,0.012442,0.035214,-0.012830,-0.014261,-0.008836,0.023248,-0.077860,0.032018,0.033671,-0.022862,0.051233,-0.058479,0.024858,0.045105,-0.000000,-0.005609,-0.009472,-0.019371,0.067076,0.033432,0.046583,-0.078144,0.041120,0.033204,0.022248,-0.024201,0.045434,-0.073638,0.023091,-0.053734,0.014282,-0.003220,0.005269,0.080392,-0.076706,0.036408,0.093933,-0.042375,0.037151,0.016406,0.012277,-0.019517,-0.017007,0.058190,-0.011125,-0.060156,-0.110096,-0.014497,0.038803,0.012823,0.001019,-0.015993,0.054697,0.049149,-0.002238,-0.030656,-0.043993,-0.051260,-0.005100,-0.045845,-0.113746,0.000400,-0.127959,0.039655,0.018864,-0.078582,-0.004921,-0.026895,-0.039064,-0.115236,-0.009956,-0.034124,0.036280,-0.000827,0.001984,0.090071,0.042764,0.042484,-0.051409,0.010580,0.013573,0.075996,-0.095596,-0.052459,-0.025526,0.049070,-0.012677,-0.063851,-0.039738,-0.086369,-0.053245,-0.031599,0.034582,-0.024564,0.022968,0.084346,-0.041047,-0.008776,0.105669,-0.026591,-0.012261,-0.009439,0.034477,0.004635,0.041687,0.031235,0.112968,-0.035940,0.131793,-0.010233,-0.000000,0.013722,-0.056012,-0.011190,0.026766,0.023167,-0.010285,0.005719,0.059874,-0.043219,0.023467,0.044004,-0.021803,-0.121752,0.075394,-0.033527,0.041197,-0.024081,0.080574,-0.008947,0.028945,-0.063473,0.092518,0.111405,-0.065195,-0.070189,0.004438,0.080396,-0.029197,0.053251,-0.035040,-0.005128,0.092481,0.020989,0.050994,0.003109,-0.043572,-0.028369,0.007338,0.037215,0.048845,-0.088345,-0.102549,-0.056790,0.005485,0.053761,0.030691,-0.051993,0.032596,-0.037611,0.034389,-0.006205,0.001425,0.018163,0.012217,-0.028006,0.003221,-0.022951,0.014197,0.078115,0.089660,-0.052325,-0.072928,0.049988,0.014343
-0.052109,0.024012,-0.005386,-0.078750,0.054994,0.030591,0.073280,0.046762,0.023696,-0.105593,0.004230,0.084473,0.058409,0.006359,0.077322,-0.080940,0.076608,-0.044390,-0.029739,0.014120,-0.023193,-0.097591,-0.002773,0.004465,-0.064033,0.015162,0.055799,-0.001274,0.013417,-0.049470,0.012307,0.010235,0.101452,0.011515,-0.043659,0.015082,-0.064995,-0.019390,-0.046337,-0.034985,-0.063265,-0.064993,-0.079697,0.034857,0.100645,-0.063840,-0.033402,0.040393,0.029626,0.060017,-0.125855,-0.078674,-0.072417,-0.067037,0.020103,0.003134,-0.053337,-0.116887,-0.024556,0.028671,0.035559,-0.067864,0.017759,0.146467,0.064859,-0.031713,-0.027495,-0.024405,-0.083512,-0.075492,0.019720,-0.056057,-0.028452,0.023318,-0.029076,0.020097,-0.024684,-0.005759,0.045107,-0.020139,0.053524,-0.014102,-0.013986,0.049626,0.012062,-0.010061,-0.001175,-0.039197,-0.026451,-0.048579,-0.036759,0.045891,-0.008275,-0.006758,-0.019537,-0.061736,0.004716,-0.095629,0.015717,0.034086,-0.015648,-0.064600,0.088866,0.010367,-0.046039,-0.072979,-0.044764,0.041068,-0.015646,0.075418,-0.079446,-0.011472,-0.050751,0.013764,0.017501,-0.036304,-0.055961,-0.035888,0.092592,0.014020,-0.007192,0.003059,-0.002385,-0.061427,0.000874,-0.021646,-0.043751,-0.000000,-0.102797,0.046397,0.047773,-0.030791,0.001501,0.051703,-0.065226,-0.058355,0.026297,0.040950,-0.058432,0.120107,0.019245,0.167020,0.034153,0.010751,-0.028521,0.071042,-0.016563,0.018101,-0.050717,0.003863,0.021174,0.036217,-0.050662,0.055053,-0.034963,0.050669,0.103426,0.018768,0.067584,-0.039768,-0.014374,-0.065118,-0.010385,0.012154,-0.053503,-0.113923,0.028733,0.072031,-0.056375,-0.008044,-0.052077,-0.002827,0.006011,0.127794,-0.008954,-0.031597,-0.110930,0.046985,-0.091687,0.042159,0.007587,-0.042332,0.035259,-0.064009,-0.013340,-0.073655,0.030875,-0.003841,-0.046583,0.022706,-0.018897,-0.007659,-0.064567,0.039948,0.068718,-0.024126,-0.045095,0.060026,0.021767,0.063225,0.007411,-0.066495,-0.050924,-0.048441,-0.065603,0.078292,0.018936,0.051518,-0.061546,-0.044219,0.006529,-0.027471,-0.011753,0.016284,0.052777,-0.037056,-0.063731,0.014961,-0.049942,0.089042,-0.045921,0.090616,0.082140,-0.000000,-0.079550,0.024423,-0.008198,0.081745,0.002594,0.006211,0.006524,-0.036574,0.028949,0.024200,-0.022745,0.063442,-0.026353,-0.015923,-0.075635,0.019380,0.034151,-0.058094,-0.094677,-0.042646,0.050419,0.048300,-0.074403,0.020151,0.014460,0.082723,-0.036122,-0.072223,0.006556,-0.054971,-0.035455,-0.058689,-0.006058,0.028495,0.060151,-0.032333,0.052105,-0.014327,-0.022512,0.078293,0.064907,-0.057900,-0.023313,0.035425,0.007986,0.010616,0.061306,-0.125077,0.037839,0.010742,-0.020685,0.030949,0.020581,-0.037065,-0.064801,-0.014827,0.029157,0.053115,0.014388,0.025562,0.081941,-0.017307,-0.052124,-0.003878,0.006251,-0.013975,0.048392,-0.046157,-0.001283,-0.017553,0.006642,-0.013914,-0.040461,-0.030813,-0.091900,-0.006700,0.023251,-0.014813,-0.045437,-0.037336,0.010672,-0.086937,0.047601,0.057427,0.000863,-0.002795,-0.013285,-0.086414,-0.058242,-0.020982,-0.065469,0.111597,-0.108088,0.059483,-0.018231,-0.000000,-0.032790,-0.060454,0.079242,-0.005660,0.039018,-0.048964,0.020001,0.024002,0.036726,0.049383,0.027573,0.021236,-0.058845,0.096784,0.098208,0.076769,-0.031681,0.010417,0.006470,0.034117,-0.012021,0.047280,0.080748,-0.066123,-0.079237,0.012731,-0.001652,-0.021009,0.039476,0.025664,0.004201,-0.014969,0.126244,0.029173,0.027193,-0.087311,0.009132,0.024260,0.003081,-0.050535,-0.041213,0.006205,0.010422,0.038770,0.070540,0.032769,0.002940,-0.001527,-0.047700,0.089412,-0.069274,0.002970,0.026590,0.021379,-0.021367,-0.041624,0.070743,-0.031703,0.016967,0.084930,0.023619,-0.033452,0.062233,0.013135
-0.037735,-0.046301,-0.064176,-0.024020,0.067884,0.066367,0.024889,0.055111,-0.121499,0.009835,0.041708,0.101720,-0.035335,0.036099,0.041175,-0.021214,0.049781,-0.034503,-0.088107,0.013812,-0.032970,-0.045968,-0.025500,0.062942,-0.043095,-0.008173,-0.045218,0.020135,0.050539,-0.031529,0.069638,0.047445,0.034319,-0.023214,0.089842,0.058480,0.057424,-0.051556,0.009339,-0.012912,0.056582,-0.061618,-0.124871,0.010156,0.029667,0.015000,0.058949,-0.007807,-0.049326,0.050891,0.017863,-0.085866,0.008572,-0.086910,-0.077118,-0.050757,-0.024807,0.016281,-0.031156,0.031570,-0.007299,0.024693,-0.093973,0.054303,0.042301,0.022736,-0.033122,0.005543,-0.007857,-0.037821,-0.002587,-0.023271,0.034428,0.066684,-0.025921,-0.030388,0.055842,-0.042483,0.037395,-0.020867,-0.061490,0.030063,-0.017580,0.029460,-0.074585,-0.102713,0.042757,-0.053461,-0.006049,-0.064708,-0.049278,0.001547,0.050479,0.059946,-0.067439,0.030086,0.001967,0.035739,0.064514,0.056473,-0.032291,0.057788,0.000262,-0.003173,-0.055029,-0.098671,-0.078945,-0.040142,0.027207,-0.016667,-0.027460,0.017893,-0.030637,-0.029432,-0.082503,-0.043711,-0.030252,0.002047,0.069833,0.070940,-0.048970,0.005266,0.091922,-0.040783,0.009949,0.060993,-0.023012,-0.000000,-0.148874,-0.021023,0.013477,0.031697,0.069755,-0.009350,-0.038508,-0.040581,-0.020298,0.078247,0.018832,0.078016,0.061634,0.048629,0.052582,-0.066425,-0.049814,0.055742,-0.012357,-0.087635,-0.110889,-0.021550,0.064079,-0.031913,0.105191,-0.032233,0.029789,0.069479,0.122331,0.052017,0.072409,-0.013804,0.004229,0.035529,-0.062776,0.061797,-0.081254,-0.103670,-0.004185,0.032740,-0.064995,-0.059740,-0.018858,-0.054540,-0.085570,0.005463,0.012781,-0.059222,-0.019040,-0.027419,0.020734,0.039570,0.037441,-0.013821,0.055040,-0.101862,0.033720,0.028877,0.021098,-0.031851,0.045134,-0.023662,-0.016804,0.005791,0.076569,0.001968,0.005735,-0.061522,0.016335,-0.007144,0.009720,0.055509,0.017006,0.000012,-0.042498,0.040107,-0.006013,0.047610,0.051638,-0.019496,-0.043448,0.029486,0.014405,-0.035686,0.004213,-0.135488,0.003002,-0.024231,-0.034919,0.001224,-0.062797,0.051742,-0.090579,0.033908,0.053717,0.000000,-0.056088,0.071863,0.002404,0.013439,-0.009363,0.062155,0.054420,-0.084920,0.017627,0.123608,-0.069083,-0.012979,-0.019951,0.010536,-0.045480,-0.001089,0.003208,-0.010635,0.064353,-0.045567,-0.024466,0.072199,-0.037442,0.028939,0.006773,-0.042432,-0.032874,-0.042583,0.035097,-0.046637,0.014124,-0.151476,-0.000788,-0.032041,-0.014489,0.047357,-0.009939,0.030605,0.031434,-0.008044,-0.043594,-0.067039,0.019153,-0.054047,-0.032138,-0.101056,-0.066654,-0.082040,-0.005526,-0.005189,-0.026018,0.020764,0.030916,-0.052779,-0.045145,0.018554,-0.006537,0.048220,-0.009522,0.003333,0.131200,-0.015426,-0.033237,0.030853,0.032834,-0.039582,-0.004804,-0.071918,0.001253,-0.000013,0.042029,-0.008010,-0.009981,-0.055461,-0.107716,0.018507,0.050706,0.028365,0.029717,-0.036823,0.060888,-0.065833,0.032637,0.062796,0.004774,-0.026864,0.055872,0.045112,0.034718,0.021055,0.048764,-0.021492,-0.007816,0.125778,0.034570,-0.000000,-0.027780,-0.057404,0.001794,0.048912,-0.017809,-0.008816,0.039406,0.034589,-0.046591,0.107709,0.099142,-0.081178,-0.109755,0.057307,0.056069,-0.020900,-0.055316,0.127737,-0.051407,0.038860,-0.014698,0.074167,0.025345,0.045102,-0.006144,0.006106,0.009774,0.069246,0.066343,0.025543,-0.001079,0.044165,0.029922,-0.011399,-0.078069,0.005569,-0.078775,0.042258,0.005438,0.106682,0.024776,-0.018302,0.002588,0.044679,0.063113,0.108932,-0.073150,0.026350,-0.044803,-0.039091,0.014694,-0.013257,0.049767,0.037599,-0.005169,-0.000327,-0.004348,0.018831,0.072075,0.086445,-0.074748,0.004384,0.060397,0.017171
