e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.093165,0.012756,-0.003093,-0.029075,0.021125,0.006286,-0.019751,0.049442,-0.089782,-0.043408,0.037828,0.001364,-0.021215,0.086315,0.124921,0.017496,0.061345,-0.018154,-0.039680,0.039937,0.066263,-0.042774,-0.048837,-0.024168,-0.026034,0.008666,-0.046857,-0.044376,0.031144,-0.050332,0.017090,-0.026678,0.007957,0.079326,0.051178,0.027215,0.025416,-0.075313,0.010312,-0.078468,-0.022032,-0.082678,-0.082809,0.019925,0.013030,-0.089042,0.007630,0.000042,-0.012455,0.009569,0.005213,0.006854,-0.046042,-0.052929,-0.059376,0.025088,-0.050695,-0.047579,0.013191,0.015707,0.035452,-0.040227,-0.023470,0.043139,0.014083,0.016370,-0.021475,0.148872,-0.025137,-0.004376,-0.027303,-0.043284,0.030546,0.018328,0.073868,-0.013333,0.032813,-0.059365,0.020648,-0.003990,-0.053465,0.051189,-0.081870,-0.027911,-0.115862,0.010970,0.003156,-0.008356,-0.053459,-0.086602,-0.013783,-0.029682,0.022331,0.035314,-0.114168,-0.058754,-0.026708,-0.082096,0.013779,0.065343,-0.009974,-0.003440,0.081499,-0.024965,-0.115559,-0.063982,-0.089467,0.032443,0.026382,0.016731,-0.055587,-0.012487,-0.034705,-0.018243,-0.016522,0.003194,-0.079886,-0.012407,0.141432,0.015490,0.026414,0.037185,0.075016,0.013054,0.010810,0.033382,-0.046084,-0.000000,-0.089620,0.090792,-0.016499,0.032240,0.081440,0.039039,-0.014341,-0.009172,0.000739,0.032793,-0.019416,0.108058,0.005694,0.141588,0.013424,-0.099860,0.024855,0.045186,0.045543,-0.001393,-0.102103,-0.074482,0.025101,-0.035364,0.063249,-0.036313,0.044848,0.050912,0.058393,0.036381,0.098943,0.011731,0.014974,0.018533,-0.069602,0.087171,-0.082159,-0.060515,0.035945,0.005576,-0.011482,0.030257,-0.045432,0.013858,0.003384,0.003851,0.123526,0.015259,-0.059865,-0.040490,-0.005131,0.031706,-0.098736,-0.013467,0.084781,-0.040162,0.015127,-0.043788,0.083431,0.004715,-0.019062,0.025498,-0.056966,-0.023876,-0.082662,0.030592,0.106917,0.037541,-0.079772,-0.024891,-0.074312,0.029752,0.053556,-0.034185,-0.006940,0.048017,0.013608,0.074221,0.060597,0.008283,-0.017155,0.002867,0.073051,-0.006507,0.017028,-0.011224,0.043939,-0.039445,-0.067178,0.071191,-0.037352,0.053616,-0.004295,0.035772,0.043051,-0.000000,0.010311,0.012033,-0.070651,-0.035540,-0.010591,0.016795,0.071692,-0.032821,-0.028718,0.033409,-0.048073,0.010847,-0.008757,0.048547,-0.071299,-0.033912,0.023136,-0.044821,0.015798,-0.037058,-0.041639,0.059701,-0.057885,0.034988,-0.010854,0.041853,-0.058330,-0.012466,0.012237,-0.014437,-0.020833,-0.115179,-0.034616,0.054528,0.035238,-0.055205,0.084910,0.058712,0.026797,-0.070438,0.003769,-0.029996,0.010966,-0.027723,-0.039667,-0.024896,0.032729,-0.064431,-0.059732,-0.009683,0.028002,0.027004,-0.032208,-0.107283,-0.076971,0.021220,0.061346,-0.021742,0.054426,-0.026718,0.065198,-0.041519,0.029652,-0.042652,0.131673,-0.050551,0.006369,-0.029410,-0.043430,0.030472,0.095235,-0.037428,-0.006868,-0.056659,-0.043035,-0.020377,0.048206,-0.057124,-0.003206,-0.034075,0.011497,0.035054,0.043721,-0.014593,0.070695,-0.012136,0.049286,0.009249,0.058574,-0.003414,-0.095222,0.073440,-0.023151,0.032947,0.011780,-0.000000,0.003331,-0.008271,-0.023113,-0.034762,-0.043952,-0.010253,0.007793,-0.006842,0.048023,-0.049639,-0.017427,-0.047045,-0.085192,0.121336,0.074772,0.068636,-0.047548,0.025022,-0.037481,0.026430,0.002235,0.093560,0.080857,0.107940,-0.055197,0.042445,0.032554,0.071910,0.080704,0.051812,-0.065234,0.000682,-0.032865,-0.006576,0.020421,-0.042798,-0.107931,0.024861,-0.001375,0.084315,0.002796,-0.095860,-0.023418,0.066693,0.079512,-0.045600,-0.079456,-0.005167,-0.049785,0.066121,-0.025264,-0.028796,0.012919,0.005127,-0.010524,0.019150,0.014790,-0.028958,0.021802,0.091387,0.006617,-0.121024,0.029074,0.058377
-0.088177,0.082699,-0.058878,-0.004737,-0.016559,-0.065716,0.010819,-0.019208,0.048440,0.016000,0.022258,0.001051,-0.038319,-0.059598,-0.024956,-0.029505,-0.018389,-0.036531,-0.095951,0.055798,-0.047833,-0.074693,-0.069029,-0.020488,0.031353,-0.015219,0.044225,0.039370,-0.023978,-0.131182,-0.003636,0.030029,-0.026421,0.051372,0.033877,0.050839,0.019402,-0.060261,-0.018107,-0.068552,0.052168,-0.059971,-0.044471,0.029723,0.039560,-0.003367,-0.029928,0.001011,0.038163,0.013538,0.022658,0.031789,-0.023998,0.118097,-0.012257,0.034566,-0.001235,-0.065321,0.027554,-0.008303,-0.006650,0.033691,-0.054088,0.046667,0.052244,0.012733,0.009831,0.032704,0.000985,0.039470,0.021194,-0.110456,-0.051294,-0.007392,-0.026049,-0.056133,0.008600,0.060356,0.014795,-0.017952,0.035607,0.018360,-0.027504,-0.053919,-0.054221,0.070336,-0.051245,0.011986,0.104292,0.012118,-0.000284,0.011063,0.137307,-0.009147,-0.047520,0.020528,-0.019906,0.006875,-0.068856,0.039196,0.055377,0.082462,-0.034256,-0.022276,-0.060505,-0.018878,0.015860,0.040140,-0.022228,-0.070927,-0.075957,0.065025,-0.006533,0.023475,-0.042931,0.085656,-0.077938,-0.015472,0.067023,-0.002573,-0.007610,0.032479,-0.093181,0.039027,-0.115166,0.009952,-0.043777,-0.000000,-0.137863,0.013185,-0.017513,-0.073658,-0.021183,0.039873,-0.026610,-0.033053,-0.085668,0.019048,0.088491,0.018246,-0.059150,0.029133,-0.064228,-0.069822,0.025188,0.055651,0.037573,0.039083,0.046537,0.017704,-0.045768,0.011864,0.003091,0.017100,-0.076280,-0.041977,0.074612,0.036572,0.019104,-0.007803,0.009603,0.041569,-0.045670,0.071838,-0.083778,-0.028923,0.016981,0.008054,-0.052373,-0.013372,-0.094831,-0.020194,-0.033500,0.030286,0.054801,0.009766,0.013616,-0.044063,-0.041547,0.041396,-0.035659,-0.013666,-0.003471,-0.066194,0.089366,-0.105757,-0.059856,-0.085176,-0.031365,-0.001139,-0.047102,0.011754,-0.062273,0.011782,-0.042332,-0.015354,-0.049207,0.005781,-0.098032,0.085819,0.020108,0.089037,-0.090162,0.031432,-0.063912,0.058889,0.088790,0.119336,0.023715,0.042656,-0.045104,0.021104,0.070409,0.054004,-0.015722,-0.080862,-0.003011,0.021873,-0.005027,0.027281,0.024361,0.016658,0.093058,-0.000000,0.016092,-0.059189,-0.035398,0.035742,-0.036262,0.057245,0.044076,0.061545,0.086787,0.094724,-0.006648,0.016406,0.036699,-0.059467,0.103430,-0.039493,0.009015,0.044574,0.026355,-0.045642,-0.036119,0.035443,0.000773,0.104502,-0.041169,0.002573,0.040020,0.079422,-0.042839,0.039406,0.072764,-0.084762,-0.071021,0.046433,0.017868,-0.069235,-0.005581,0.014773,0.026817,-0.046767,0.068974,0.037007,-0.019248,0.034675,-0.018919,-0.024272,-0.020123,-0.018324,0.083376,-0.098621,0.042767,0.016821,0.067121,0.012813,-0.040957,0.164962,0.097836,-0.005836,0.066000,-0.024850,-0.011509,0.048218,0.024201,0.053467,0.005722,-0.072599,0.033577,-0.016442,-0.032737,-0.035833,0.062283,-0.030738,-0.077581,-0.059510,0.056109,0.054778,0.009532,-0.041332,-0.003342,-0.031939,0.004978,0.072850,0.025804,0.008867,0.045168,-0.047768,0.023119,-0.053176,-0.023647,-0.043266,-0.047879,-0.042070,-0.081898,0.008100,-0.013537,-0.000000,-0.044912,-0.083995,0.056924,-0.025676,0.102609,-0.032375,-0.024979,0.029886,-0.056251,0.007631,0.057700,-0.014165,-0.050022,-0.024333,0.002038,0.007040,0.062617,0.002136,-0.016350,-0.014797,0.031657,-0.018809,0.101275,-0.036581,-0.045198,0.005364,0.050790,0.151036,0.025766,-0.029699,-0.044884,-0.013253,-0.002340,0.042384,-0.035487,0.034627,0.004155,-0.005608,0.022856,0.030401,-0.012091,0.006352,0.003197,0.093095,-0.082711,-0.053093,-0.042123,-0.073712,-0.006794,-0.083258,-0.020267,-0.082045,0.047753,0.037807,0.038636,0.007880,-0.061956,0.075284,-0.036395,0.040647,0.104812,-0.103724,-0.072261,0.021921
-0.102963,0.091643,-0.019622,-0.000483,-0.026848,-0.013525,0.001172,-0.024231,-0.044063,0.016225,0.040957,-0.004533,-0.003573,0.001814,-0.030584,0.039787,-0.000813,-0.047593,-0.078695,-0.040147,-0.034920,-0.031315,0.010970,0.007948,-0.015803,0.009750,0.026289,0.001710,0.054614,-0.022432,-0.000094,0.043328,0.021608,-0.008191,-0.022228,0.100319,0.029628,0.006467,-0.082564,-0.032290,0.002387,-0.060177,0.001593,0.039716,-0.032075,0.070079,-0.054750,-0.039675,0.041640,-0.011985,-0.080534,0.071042,-0.027774,0.011028,0.039693,0.001178,-0.072102,-0.125250,0.040993,-0.084067,0.087596,0.052933,-0.142702,0.003523,0.065518,0.022087,-0.035334,0.058982,-0.023398,0.059247,-0.038314,0.028129,0.014064,-0.012159,0.010318,0.026649,-0.006037,0.042129,0.001749,-0.003812,0.028887,-0.010588,-0.040047,0.025420,-0.055832,0.000748,-0.107983,-0.015016,0.069712,0.027615,-0.040608,0.109300,0.111605,0.004035,-0.022055,-0.029017,0.006870,-0.001629,-0.048878,0.123016,0.049624,0.001517,0.001910,0.078464,-0.083168,-0.010816,0.002860,0.018838,0.024904,-0.061106,-0.042987,-0.005167,-0.011851,0.065102,0.014816,0.028052,-0.025810,0.037160,0.026527,0.002772,0.014453,-0.030975,-0.130616,0.036945,-0.062582,-0.025700,0.088881,-0.000000,-0.011461,-0.045599,-0.012826,-0.037509,0.042698,-0.022815,-0.073589,-0.003646,-0.084501,-0.011401,0.050300,0.045168,-0.070514,0.028098,-0.011100,-0.095333,0.032949,0.029082,0.019014,0.044660,0.015143,-0.041463,-0.081477,0.011798,-0.014658,-0.012698,0.000773,-0.056454,-0.001244,0.044005,-0.005838,-0.006649,0.022565,0.059393,0.002439,-0.013887,-0.009668,0.014297,-0.023037,0.029721,-0.001243,-0.073448,-0.083584,-0.027810,0.070566,0.013656,0.001088,0.027967,0.079257,-0.043247,0.016355,0.023947,0.009442,0.038226,0.029051,-0.055809,0.024507,0.051615,-0.014361,-0.031024,0.021846,0.007018,0.008619,-0.046063,-0.059533,-0.009022,-0.018307,0.051438,0.054702,-0.008408,-0.091279,0.068452,0.056115,0.007507,-0.064130,-0.011765,-0.068223,-0.040053,0.034545,0.138715,-0.022247,0.092283,-0.081360,-0.076630,-0.003704,-0.058006,-0.059501,-0.105339,0.001601,-0.021103,-0.017314,0.034352,-0.005135,-0.046643,0.021134,-0.000000,0.046607,0.079112,-0.056867,0.007031,0.031918,0.074133,0.049759,0.141288,-0.038100,0.114857,0.102799,0.059830,-0.016217,0.008998,0.128056,0.002944,0.017981,0.018509,-0.087639,-0.038171,-0.059850,0.002810,-0.032349,0.031482,-0.041847,-0.012708,0.090894,0.138867,0.011523,-0.049929,0.071973,-0.016601,-0.148906,-0.035281,-0.030481,-0.096779,-0.006874,-0.022957,0.028561,0.036004,0.079054,0.030942,0.011659,0.032911,-0.024754,0.012631,-0.032429,0.013645,0.048312,-0.095658,0.060942,-0.034405,0.005114,0.001352,-0.019360,-0.038470,0.078520,0.028573,0.106531,-0.016461,-0.070517,-0.007818,-0.041768,0.042890,0.077330,-0.099509,-0.017224,-0.047190,-0.079036,-0.007334,0.051713,0.023419,-0.103278,-0.061505,0.040405,-0.039970,0.021421,0.043857,0.025792,-0.064688,-0.027224,0.015246,-0.031947,-0.007841,0.038583,0.035207,-0.001843,-0.044611,-0.047549,0.017741,-0.057188,0.074449,-0.037481,0.035628,0.048936,-0.000000,0.024960,-0.037923,0.015702,0.001772,0.001550,-0.023861,-0.076421,-0.033365,-0.043455,0.027183,0.095339,-0.013216,-0.042223,0.047588,0.008334,-0.041654,0.002379,0.137221,0.023473,-0.055515,0.026268,0.018435,0.049332,0.064996,-0.051251,0.011563,-0.063243,0.146242,-0.022909,0.000340,0.054487,0.008980,0.004727,0.012429,0.088955,0.089881,-0.026079,0.002707,0.015100,-0.030167,-0.002587,-0.035171,0.070263,-0.008321,-0.085903,-0.084129,0.117694,-0.031397,0.018493,-0.025592,-0.041617,-0.029063,0.040417,-0.020856,0.030343,-0.033242,0.003959,-0.010375,0.020697,0.063525,0.129790,0.049737,-0.068030,0.020696
-0.007836,-0.009361,-0.035789,-0.037709,0.022192,-0.001610,0.122942,-0.039997,0.003655,0.040156,-0.024807,0.045159,0.014602,-0.017614,0.013544,-0.004050,0.027526,-0.163948,-0.034328,0.058235,-0.133189,-0.047710,-0.042702,-0.000419,0.025410,0.016432,-0.003802,0.018042,0.056979,-0.031692,0.086957,0.007803,0.066026,-0.032355,0.055866,0.052904,0.088052,-0.061961,0.044702,-0.043415,0.097284,-0.086100,-0.054156,0.029778,0.008980,-0.003802,0.068482,-0.071590,-0.036467,-0.027747,0.036625,-0.061110,0.015991,-0.094962,-0.005009,-0.012023,0.033781,-0.049895,-0.009918,-0.052642,-0.067733,0.077532,-0.055941,-0.005934,-0.002347,-0.089519,0.024288,-0.005706,0.054189,-0.010064,-0.044213,-0.043517,-0.008808,-0.014873,-0.063311,-0.003228,0.061820,-0.020364,0.067476,-0.038713,0.068695,-0.121663,0.027709,-0.147671,-0.025298,-0.029578,-0.026454,0.019660,-0.043084,-0.038986,0.021102,0.006281,0.039688,0.020864,-0.002877,0.039735,-0.013906,0.019761,-0.022962,0.122289,-0.024800,0.139990,-0.084931,-0.051758,-0.050775,-0.029440,-0.030274,0.067363,0.014044,-0.064292,-0.034440,0.084706,-0.004829,0.012425,-0.082229,0.102386,-0.043559,0.048071,0.042792,-0.015379,-0.012924,0.059489,-0.036674,0.023615,0.014477,0.029693,-0.056021,-0.000000,-0.065785,0.010024,-0.035008,0.008585,0.009777,0.002619,0.066880,-0.058697,-0.010283,-0.030138,-0.004027,-0.022785,0.025565,-0.004748,-0.049463,-0.124424,-0.052105,0.090857,0.032123,-0.023169,-0.046075,0.020006,0.031771,0.048681,0.026659,0.029819,0.054007,-0.016015,0.097865,0.049898,-0.055767,0.082956,-0.087337,0.038339,-0.083582,0.047245,-0.094906,-0.095994,0.028621,-0.039761,-0.044072,0.008096,-0.059998,-0.071232,-0.092836,0.069066,-0.000803,-0.063716,0.093529,-0.073785,0.073613,0.029241,0.018918,0.006006,0.021311,-0.020004,0.028547,-0.028584,-0.002704,0.017436,0.017604,-0.008189,-0.017289,-0.045350,-0.011642,0.040459,0.047410,-0.043291,-0.046761,0.052368,-0.017353,0.028688,0.084044,-0.054905,-0.027248,0.065098,-0.005556,-0.014387,0.050526,-0.000564,-0.005746,-0.002344,0.029909,-0.051446,0.074965,-0.046276,-0.022096,-0.033236,-0.037023,-0.009870,-0.001363,-0.050082,0.013775,0.041797,0.015867,0.000000,-0.013468,0.022814,-0.092828,0.019399,-0.048951,-0.010288,0.045148,0.044508,-0.001784,0.125495,0.048921,0.017184,-0.020943,0.025120,0.064641,-0.104692,0.085736,-0.005947,0.105958,0.004385,0.014608,0.036806,-0.029062,0.115585,0.003456,0.018990,0.009977,-0.052052,0.001253,0.008692,-0.044861,-0.067875,-0.095221,-0.000702,0.059772,0.004818,-0.005947,0.046739,0.036824,0.061046,0.000387,-0.016755,0.026261,0.064680,-0.027917,-0.051866,-0.002931,0.003766,0.033239,0.069802,-0.027128,0.046379,-0.008143,-0.036551,-0.046498,0.042612,0.049153,-0.022005,0.056615,0.017276,-0.030442,0.058068,-0.006648,-0.019877,0.049577,0.047470,-0.004795,-0.126971,-0.020035,0.043186,0.035983,-0.024747,-0.132831,0.063246,0.013738,0.016512,0.036490,-0.038474,0.043361,-0.014703,0.052245,0.029645,0.075796,0.033166,0.056665,0.000660,0.039662,0.017206,-0.015487,-0.053213,-0.028807,-0.055880,0.048994,0.001112,0.070621,-0.000000,-0.054717,-0.068022,-0.021132,-0.002307,0.059403,0.046973,-0.034165,0.025792,-0.039989,0.051969,0.106683,-0.030983,-0.067518,0.023734,0.043795,0.020466,-0.032026,0.008996,-0.069721,-0.058134,-0.030633,0.077275,0.029035,0.012260,-0.021272,0.003178,0.003584,0.127779,0.038421,-0.023182,-0.035050,0.005806,-0.006672,0.032530,-0.086190,-0.046371,0.008159,0.021562,0.034531,-0.007513,-0.016430,-0.023747,-0.045378,0.016330,0.002742,0.062219,-0.134341,0.026888,-0.034057,-0.048135,0.038571,-0.058728,0.070091,0.092567,0.077673,-0.037804,-0.113394,0.036728,0.075098,0.059076,0.062932,-0.032425,0.060692,-0.022036
0.051093,-0.022123,-0.003709,-0.059439,-0.025119,0.004508,-0.023290,-0.022533,-0.103888,-0.042089,-0.057222,0.057144,-0.067108,-0.027845,0.020895,0.050720,0.075138,-0.049382,-0.012273,-0.035979,-0.074932,-0.093361,-0.016030,0.088644,-0.011755,0.006467,-0.023909,0.099261,0.039808,-0.055212,-0.021737,-0.033551,0.095124,0.002285,0.028251,0.100824,0.019697,-0.019777,0.010753,-0.075736,0.085161,-0.029344,-0.064289,-0.016801,0.036431,-0.028140,0.067945,-0.011483,-0.058226,0.039972,0.015202,-0.079792,-0.002944,-0.126306,-0.055890,-0.032839,-0.001961,0.018862,0.041946,-0.037727,-0.022976,0.013823,-0.047077,-0.040431,0.103750,-0.023467,-0.040708,0.064877,0.013869,0.004190,0.001178,-0.072768,-0.053099,0.003401,-0.071072,0.040336,0.025345,0.005606,0.029073,-0.046718,0.065351,-0.045571,0.013921,-0.065126,0.013486,-0.095659,-0.000344,-0.062138,-0.003686,-0.050033,0.041053,-0.045031,0.008757,0.088461,0.098959,0.103613,-0.041714,0.001455,-0.035312,0.051338,-0.017864,0.056306,-0.067715,-0.034461,-0.026361,-0.034124,0.004201,0.083153,-0.017256,-0.069455,-0.021840,0.096369,0.031804,0.017560,-0.016326,-0.032880,-0.044863,0.043633,-0.006366,-0.049989,0.033535,0.070226,0.054670,-0.041318,0.028979,-0.043595,-0.063852,-0.000000,-0.039012,0.063871,-0.044219,-0.008769,0.057871,0.000981,-0.016594,-0.032024,0.055827,0.005255,0.012986,-0.024570,0.096266,-0.070732,-0.036000,-0.073577,0.015572,0.078469,-0.019263,-0.071732,-0.028818,0.051382,0.000237,0.007448,-0.015005,-0.063837,0.047440,0.065828,0.124134,0.046755,0.024388,0.022243,-0.042640,0.042974,-0.050279,0.089056,-0.136318,-0.061595,-0.016052,-0.060335,0.010468,-0.011410,-0.016299,0.007811,-0.051114,-0.045940,-0.054208,-0.062221,-0.005103,-0.035286,0.012848,0.010990,-0.016215,0.009958,0.109907,-0.056606,0.081106,0.015932,0.025002,0.000064,0.002086,0.037496,-0.059872,0.060496,-0.033242,0.047244,0.099276,0.059065,-0.080726,0.070247,0.063851,-0.041770,0.067008,0.026761,-0.113314,0.001052,-0.047702,0.024939,-0.002509,0.042883,0.010414,0.094157,-0.016929,-0.050405,0.076912,-0.015507,0.055125,-0.046127,0.042633,0.016686,-0.061933,-0.017794,0.059157,0.075520,-0.036254,0.000000,-0.050706,0.037822,0.040549,0.036709,-0.062310,-0.012822,0.113191,-0.074884,0.038708,0.123294,0.042779,-0.001764,-0.046712,0.012953,0.077262,-0.037551,0.131448,-0.048150,0.029485,-0.039661,0.037609,-0.015950,-0.031968,0.155142,0.024901,0.058615,-0.013775,-0.035232,-0.031041,-0.045428,-0.046012,-0.029066,-0.068745,0.049740,0.009851,0.034590,-0.074837,0.013356,-0.006496,0.010644,0.010458,-0.005233,-0.040968,0.019658,-0.030865,-0.016954,0.032045,-0.086839,0.044447,0.032412,0.022426,0.007589,0.006901,-0.027679,-0.082012,-0.033531,0.029095,0.011949,-0.022028,0.034821,-0.001699,0.000517,0.013006,0.015896,-0.016053,-0.007937,-0.025940,-0.058998,0.027883,0.015239,0.039801,0.018635,-0.065999,0.036153,-0.068596,0.085916,0.015326,-0.005550,-0.073047,-0.064535,0.065419,-0.012922,0.046089,0.012730,0.023440,-0.042767,0.004230,0.036144,0.013555,0.021899,0.028124,-0.125595,0.062238,-0.017428,0.076439,-0.000000,-0.046325,-0.052972,0.012943,-0.002134,-0.017441,0.004048,-0.079498,-0.011810,-0.013502,0.093858,0.048504,-0.087623,-0.064686,0.014409,-0.033263,-0.002038,-0.043913,0.014292,-0.017739,-0.044528,0.007793,0.082926,0.035361,0.079260,0.012599,0.020078,-0.025542,-0.002575,0.007774,0.044123,0.083537,0.011955,0.088567,0.035692,-0.020281,-0.069711,0.036683,0.077727,-0.074685,0.029106,-0.023181,-0.009116,-0.029758,0.024403,-0.038723,-0.046176,-0.087730,0.075959,-0.030009,-0.096386,0.129726,0.000247,0.072318,0.038604,0.075375,0.009510,-0.065366,0.025934,-0.004042,0.003818,0.011246,-0.061473,0.100561,-0.033388
-0.013101,-0.000647,0.007396,-0.022211,0.065935,0.008930,0.023877,0.017548,-0.131433,-0.042948,0.030966,0.000355,-0.060431,-0.005613,0.085109,0.003136,0.076515,-0.041649,-0.005826,-0.013576,-0.040343,-0.021667,-0.000497,0.076645,-0.077385,0.088167,-0.071323,0.020462,0.065494,-0.081383,0.058406,0.029639,0.066905,0.013579,0.053479,0.118809,0.003547,-0.062618,0.000135,-0.076558,0.063165,-0.044521,-0.087896,0.059452,0.044909,-0.085304,0.029882,-0.044535,-0.034712,0.037999,0.005187,-0.108107,-0.073905,-0.071270,-0.072268,-0.048744,-0.006533,-0.031410,-0.038623,-0.011313,-0.034274,0.015396,-0.028031,0.017466,0.059668,0.006015,-0.053253,0.058694,0.033251,-0.037962,-0.046163,-0.015724,0.037952,0.035009,-0.018046,0.013175,0.048599,-0.056175,0.005281,-0.008353,0.071846,-0.022142,0.014960,-0.027980,-0.042095,-0.095810,-0.025675,-0.014481,-0.065868,-0.092282,0.026822,-0.084057,0.009328,0.055044,0.044034,0.009200,-0.079989,-0.028621,0.012593,0.046804,-0.068888,0.002540,-0.041816,-0.036453,-0.046726,-0.073585,-0.068837,-0.024547,0.007063,-0.028302,-0.073386,0.039625,0.024923,-0.041221,-0.047147,-0.049148,-0.002305,-0.008877,0.116646,-0.065644,-0.007926,0.052873,0.137242,-0.101425,-0.002879,0.009297,-0.005415,0.000000,-0.110507,0.033625,0.008720,0.074730,0.085930,0.018159,-0.013044,-0.039311,0.009151,0.003922,0.007956,0.049915,0.001586,0.114103,-0.054238,-0.074083,-0.025035,0.153381,0.039258,-0.062174,-0.114546,-0.038891,0.021127,0.043704,0.002481,0.014293,0.022150,0.077571,0.130611,0.014080,0.014950,0.013831,-0.000538,0.005003,-0.063134,0.108938,-0.118547,-0.109389,0.017069,-0.048642,-0.001691,0.015138,0.030768,0.040682,-0.049392,0.010740,-0.064570,-0.064210,0.043994,-0.070406,-0.054662,-0.005084,-0.018403,-0.007806,0.020179,-0.110458,0.035834,-0.001305,0.057621,0.011050,0.001927,0.026955,-0.055343,0.037339,0.068948,0.016999,0.049454,0.013032,-0.041051,0.080137,0.011714,0.034372,0.032171,-0.004699,-0.015197,-0.011850,0.000058,0.028684,-0.018491,-0.018538,-0.086115,0.074366,-0.012938,0.000668,0.025460,-0.040459,-0.009520,-0.038222,0.033744,-0.025097,-0.055913,-0.019687,0.051182,0.051685,-0.018641,-0.000000,-0.051514,0.018339,0.004859,0.087038,-0.006326,0.043162,0.068952,-0.048642,0.059857,0.076976,0.036070,0.021761,0.015864,0.009992,-0.012482,0.044024,-0.003512,-0.020560,0.050669,-0.023606,0.003190,0.053564,-0.028833,0.085476,0.006690,0.030034,0.010390,-0.038472,-0.005395,-0.056396,0.001256,-0.077174,-0.030840,0.033335,0.022973,0.033855,0.003264,0.003960,0.004039,0.004803,-0.015747,-0.027816,-0.086255,0.037072,-0.044818,-0.031913,-0.024933,-0.060961,0.071669,0.019868,-0.038161,-0.001215,-0.010086,-0.076758,-0.085755,0.033274,-0.029311,0.033733,0.019482,0.015581,0.024320,0.012783,0.013867,-0.074423,0.012467,-0.007573,-0.001147,-0.067344,-0.050832,0.026994,0.064773,0.059486,-0.034049,-0.010409,-0.080211,0.014867,0.021414,-0.020983,-0.042306,-0.045312,0.051745,-0.041821,0.042408,0.069511,0.037452,-0.089836,0.014993,0.050841,-0.008561,0.013306,-0.027219,0.027227,-0.010665,0.047935,0.066713,-0.000000,0.015508,-0.083343,-0.061990,-0.017121,-0.029136,0.052620,-0.061728,0.005933,-0.027837,0.075847,0.010072,-0.010408,-0.112366,0.068712,-0.016483,-0.002672,-0.061648,0.104771,-0.040744,-0.053687,-0.006968,0.100108,0.106460,-0.001747,-0.023715,0.031270,0.055349,0.024801,0.046268,0.028743,0.082650,0.015869,0.057418,0.069281,-0.020149,-0.054180,0.007264,0.065148,-0.022037,0.036687,-0.017234,-0.101365,-0.057306,-0.003657,-0.047576,-0.013135,-0.076513,0.063696,-0.083491,0.042132,0.068596,-0.023192,0.052027,0.050661,0.050538,0.024552,-0.064919,0.016232,0.144792,0.059281,0.008173,-0.044598,0.143082,-0.018515
