e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.014047,-0.080853,0.017774,-0.035315,0.034788,0.035265,-0.021330,-0.032566,-0.002094,-0.063715,0.030429,0.087122,-0.060120,0.020125,0.101091,-0.025243,0.014441,-0.028051,-0.002659,-0.008754,0.045060,-0.019335,-0.041923,0.002460,-0.034401,-0.071106,-0.007739,-0.012250,0.038461,0.010090,-0.029275,0.026518,0.046672,0.016937,0.091384,-0.015140,-0.001299,-0.009744,0.059216,-0.070515,0.104099,-0.119167,-0.058724,0.044483,0.013857,-0.042705,0.001143,0.037461,-0.032539,0.007893,-0.044127,0.077244,-0.003517,-0.045898,0.011638,-0.032819,-0.013766,-0.087434,0.014377,0.023537,-0.024648,-0.045505,-0.004097,0.043713,0.020925,-0.073585,-0.011981,0.110989,-0.132891,0.030083,-0.019105,-0.065133,0.022813,0.041213,-0.016614,-0.040576,0.022247,0.042722,0.103410,0.004637,0.039344,0.026905,-0.052241,-0.073655,-0.067158,-0.056681,-0.028205,-0.031196,-0.053349,-0.001811,-0.013360,-0.082587,-0.003348,0.094714,-0.075738,0.004281,-0.059818,-0.081781,-0.000477,0.022346,0.031047,0.032669,-0.023130,0.011004,-0.098941,-0.065825,-0.048525,0.052915,0.082882,0.042394,-0.065693,0.019976,-0.046929,0.027825,-0.024384,0.036203,0.013879,-0.041855,0.069290,-0.066036,0.003214,0.057867,-0.049654,-0.013390,-0.031331,0.009642,-0.074783,-0.000000,-0.089127,0.063959,0.038402,0.011038,-0.072942,0.041380,-0.022330,-0.007751,-0.058585,-0.028149,-0.082247,0.063660,-0.006829,0.096769,0.043335,0.001418,0.001826,0.111953,0.116804,0.016766,0.041436,-0.025051,0.052850,0.082775,0.055496,-0.071132,0.011636,-0.039220,0.053757,0.027073,0.089295,-0.013216,-0.018907,0.018924,-0.109489,0.073717,-0.036320,-0.047720,-0.024752,0.007990,0.023693,0.058335,-0.058371,0.037310,0.004199,-0.003150,0.028478,-0.025835,-0.028427,-0.007294,-0.059998,0.031061,-0.073791,-0.069387,0.012124,0.075374,-0.016083,-0.056587,0.012749,-0.066544,-0.112670,0.005477,-0.040186,0.074283,-0.042479,0.093905,0.068751,-0.029795,-0.045453,0.049369,-0.021415,-0.024836,0.052495,0.038905,-0.076968,0.015221,-0.054160,0.062262,0.119216,-0.018367,0.006564,-0.014533,0.051913,0.000630,0.048626,0.024702,0.017581,-0.036025,0.062175,-0.042427,-0.081784,-0.011440,0.013804,0.106674,-0.027393,-0.000000,-0.028431,-0.034472,-0.023658,-0.028659,-0.082398,-0.060581,0.012497,0.003093,0.009909,0.034171,-0.016633,0.028782,0.101208,0.076211,-0.013961,-0.094060,0.099413,0.003471,0.015331,-0.008285,0.045638,-0.009786,-0.004178,0.110692,0.058186,0.009768,-0.069303,0.035280,-0.033383,-0.045550,-0.047754,-0.014744,-0.000419,0.066481,-0.020239,0.044446,0.016504,-0.012438,-0.045226,0.029750,0.040065,-0.051050,-0.041622,-0.016996,-0.021342,0.022579,0.009587,0.046150,0.023304,-0.016275,0.036143,0.027023,-0.034602,-0.008925,-0.085787,0.101463,0.087834,-0.016426,0.000204,-0.030573,0.005739,0.045265,-0.030625,0.002562,0.070611,-0.052630,0.044790,-0.068779,0.057516,-0.057619,0.147598,-0.017294,-0.072076,0.029480,-0.008507,0.045367,0.020317,-0.000118,-0.002002,-0.019812,-0.033148,0.006870,0.029864,0.009651,0.024787,-0.112458,0.015653,-0.070503,0.001494,-0.024004,-0.155948,0.014823,-0.053065,-0.057168,-0.047087,-0.000000,-0.027007,-0.098942,-0.005165,0.078001,0.004816,-0.013126,-0.056760,0.088166,0.037163,0.025314,0.022827,0.050891,0.077841,0.030868,0.000028,0.088094,-0.026647,0.043776,-0.029509,-0.025832,-0.034354,0.132867,0.054714,-0.011007,-0.002982,0.015614,-0.079236,0.025847,-0.025686,-0.033891,-0.021369,-0.019772,-0.000973,0.038605,0.016040,0.035993,-0.079115,0.020287,-0.009331,-0.026440,-0.043306,0.035022,-0.002733,0.002620,0.003586,-0.141967,-0.071635,0.071120,0.051131,0.005325,-0.005004,-0.014831,0.035495,-0.050029,0.062408,0.037414,-0.038048,-0.018415,-0.040784,0.071428,0.061188,-0.129577,0.021961,0.052416
0.023233,-0.050030,-0.019348,-0.086546,0.025375,0.067436,0.001880,-0.003391,-0.068277,-0.039850,-0.029339,0.010919,-0.026381,-0.019468,0.055226,0.033292,0.013612,-0.066532,-0.019760,0.015159,-0.086816,-0.105760,-0.048191,0.053714,-0.003634,0.022979,-0.012319,0.070033,0.059879,-0.062738,0.021839,-0.005605,0.060959,0.006543,0.017389,0.100595,0.010359,-0.066480,-0.024206,-0.093358,0.085153,-0.066022,-0.082076,-0.000078,0.060329,-0.013817,0.042215,0.002542,-0.051072,0.022370,-0.046803,-0.087129,-0.029471,-0.127273,-0.031420,0.005674,-0.010822,-0.004957,-0.003835,-0.052099,0.004147,0.022857,-0.058423,-0.025381,0.022680,-0.039409,-0.043314,0.093917,-0.000098,-0.061534,-0.006426,-0.072801,0.009853,-0.023747,-0.029405,0.049059,0.072213,-0.025778,0.045924,-0.024818,0.056317,0.031571,-0.014317,-0.085308,0.006433,-0.074904,-0.035835,-0.031310,0.013010,-0.099572,-0.015394,-0.046416,0.033121,0.077031,0.089653,0.093667,-0.055022,-0.055901,0.013504,0.041607,-0.025295,0.033264,-0.028075,-0.051081,-0.037503,-0.029800,-0.048575,0.075571,0.057309,-0.067764,-0.063448,-0.000861,0.034004,0.029177,-0.013224,0.015340,-0.114836,0.067168,0.089724,-0.102984,0.008299,0.058762,0.083806,-0.072621,0.006006,-0.037851,-0.032322,-0.000000,-0.073463,0.055876,-0.034176,0.032519,0.044625,0.024476,-0.005305,-0.007456,-0.025844,0.007041,0.008439,0.051608,0.069708,-0.001280,-0.070690,-0.106485,-0.015274,0.117257,0.028349,-0.051013,-0.027260,0.070212,0.030802,0.029605,0.024562,-0.117276,0.034712,0.066748,0.140866,0.017077,0.011988,0.029186,-0.065221,0.010612,-0.053167,0.151630,-0.125959,-0.142458,-0.026788,-0.011518,-0.023528,-0.001920,-0.043636,-0.030946,-0.078654,-0.063517,-0.080148,-0.058650,-0.024432,-0.028914,-0.004456,-0.002002,-0.069036,-0.016210,0.080127,-0.040257,0.009619,0.010609,-0.003427,-0.030087,0.002764,-0.065421,-0.030838,0.035005,0.005509,0.047403,0.072547,-0.032427,-0.052926,0.031467,0.018157,-0.028592,0.074408,-0.001696,-0.079655,-0.038013,-0.079862,0.065512,0.063349,0.060875,-0.048648,0.112111,0.006469,0.007460,0.049581,0.022313,0.030105,-0.076812,0.031893,0.037861,-0.065949,0.009398,-0.013644,0.082735,0.048133,0.000000,-0.038089,0.029216,0.018336,0.026309,-0.004967,0.013321,0.112692,-0.074211,0.025841,0.095488,0.056476,-0.009954,-0.040338,-0.013756,0.003089,-0.035225,0.090279,-0.032567,0.063663,0.008480,0.041594,-0.004757,-0.004098,0.068050,0.035457,0.016201,0.036485,-0.050547,-0.056457,-0.061657,0.004843,-0.030215,-0.100142,0.009846,0.034535,0.074796,-0.033493,-0.028466,-0.000635,0.002950,0.004790,-0.042478,0.026313,0.022305,-0.029566,0.009644,0.056434,-0.058016,0.077961,0.030842,0.003007,0.020907,-0.008035,-0.059953,-0.080842,-0.015904,0.059790,0.055246,0.023566,0.040403,0.091142,0.032224,-0.020154,0.021933,0.026788,0.028003,0.018343,-0.042647,0.058651,-0.000405,0.006349,0.031158,-0.044760,-0.030946,-0.061131,0.031813,-0.029754,-0.027389,-0.026934,-0.086688,0.076553,-0.010972,0.108499,0.044935,0.015862,-0.063505,0.040040,0.032943,0.023647,-0.010745,-0.005698,-0.082098,-0.009816,-0.008637,0.078624,-0.000000,-0.049498,-0.042055,-0.058503,-0.052922,-0.020372,0.055115,-0.072409,-0.036089,-0.008261,0.063731,-0.008346,-0.075262,-0.087581,0.038426,0.008982,-0.030635,-0.031804,0.042805,-0.033292,-0.006005,0.017003,0.099109,0.045974,0.025976,-0.009657,0.050652,0.003749,0.043183,0.048016,0.003052,0.083896,0.010516,0.098325,0.020141,0.040472,-0.029327,0.012910,0.097416,-0.048524,0.042057,-0.024111,0.027619,-0.034277,0.055995,-0.038658,0.007240,-0.071426,0.028652,-0.045618,-0.053771,0.075830,-0.006333,0.063712,0.029076,0.047587,0.019541,-0.063344,0.033483,0.042357,0.068223,0.032745,-0.057084,0.054588,-0.023191
-0.027869,-0.008429,-0.054779,-0.033242,-0.064345,0.061875,0.093129,-0.036347,0.051277,-0.093986,0.015476,0.031685,-0.022743,-0.029444,0.053163,0.032028,0.039493,0.021103,-0.056935,0.017070,-0.076667,-0.069468,-0.041351,0.009940,-0.025391,0.005890,0.026954,0.044518,0.038839,-0.048732,0.017035,-0.043873,0.101136,0.001887,0.027328,0.065922,-0.020736,-0.000411,0.076016,-0.006736,-0.019688,-0.111845,-0.036777,0.013310,-0.001255,-0.015836,0.037811,0.038774,0.025358,0.068092,-0.050651,-0.016697,0.014944,-0.041273,-0.016488,0.046629,-0.011629,-0.101987,-0.008795,-0.021029,-0.003307,-0.010522,0.015776,0.084915,0.096159,-0.063001,-0.037447,0.042771,-0.113015,-0.052134,0.007446,-0.034089,-0.054577,0.052994,-0.113877,0.052104,0.020744,0.000452,0.113688,0.023429,0.035743,0.014586,-0.033650,-0.025745,-0.130966,-0.001127,0.062788,0.070260,0.021215,0.052899,-0.013640,0.012447,0.010942,-0.040265,-0.049448,0.037583,-0.025175,-0.069066,-0.015900,0.002342,0.034823,0.078286,0.026473,-0.066350,-0.066034,-0.047457,-0.037278,0.011265,0.033061,0.013611,-0.073021,0.034540,-0.034086,0.003345,0.037142,-0.002547,-0.120904,-0.012521,0.051119,-0.061106,0.024995,0.093248,-0.039952,-0.018469,-0.064004,-0.026381,-0.041314,-0.000000,-0.049272,0.116571,0.058618,0.106237,-0.004252,0.022998,-0.055415,-0.036569,-0.074138,-0.002630,-0.010050,0.047462,0.060097,0.026015,-0.051424,-0.051859,-0.037139,0.024086,0.051658,-0.034060,0.031282,-0.025859,0.000277,0.004003,0.030425,-0.061488,-0.002890,0.036800,0.008951,-0.007962,0.119234,0.033568,-0.026340,-0.018467,-0.070732,0.022180,-0.062715,-0.024132,0.082553,-0.010977,-0.040844,0.026191,0.023486,-0.008673,-0.053196,0.037182,0.079393,0.013548,-0.016323,0.004132,-0.054794,0.008595,-0.030855,0.000560,0.010887,-0.018241,0.003951,-0.108679,-0.058842,-0.060154,-0.017936,0.025371,-0.016286,0.011353,-0.108150,0.101642,0.054066,-0.010037,0.030875,0.044324,0.050079,0.006515,0.007988,-0.025394,-0.067686,0.013789,-0.036595,0.017858,0.082242,0.044639,-0.004303,-0.022761,0.018151,0.071019,0.167415,0.053326,0.091593,-0.073073,-0.041074,0.056939,-0.016275,0.027898,-0.012653,0.100423,-0.000067,0.000000,-0.021775,0.007199,-0.035266,0.003124,-0.025274,-0.012707,0.017652,-0.034076,-0.045142,0.078882,-0.052686,0.014727,-0.060086,0.016410,-0.124661,-0.081058,0.046303,-0.086476,0.015245,-0.077019,-0.021960,0.112660,-0.077775,0.135980,0.017283,0.052089,-0.034577,-0.059032,-0.019290,-0.010929,-0.046001,-0.098252,-0.044374,0.025164,0.018976,-0.076037,0.064464,-0.076035,0.051807,0.084746,0.051856,-0.022021,-0.017631,0.060937,-0.020484,-0.062114,0.086610,-0.039568,0.043125,-0.020427,-0.015494,-0.050266,-0.087284,-0.012148,-0.083741,0.075269,0.090609,-0.048803,0.069043,0.019989,-0.041985,0.101909,0.057120,0.083947,0.021497,-0.047018,-0.004357,0.040804,-0.072574,-0.063771,0.023148,-0.063411,-0.020719,-0.013117,-0.050276,0.004190,0.032263,-0.094940,-0.007589,-0.009437,0.021672,0.025160,0.038453,0.039708,0.001635,-0.040358,0.027291,-0.029032,0.015385,-0.018764,-0.090761,0.016088,-0.042925,-0.031889,-0.046902,-0.000000,-0.091586,-0.021272,0.045325,0.037357,-0.008259,-0.059287,0.049332,-0.041343,0.002666,0.011122,-0.003988,-0.038514,-0.101435,0.076730,0.079115,0.041188,-0.018568,0.035569,-0.023127,-0.015168,0.024087,0.059317,0.056368,-0.023783,0.008343,0.027941,-0.010753,0.037319,0.007908,0.019194,0.030040,0.047905,0.050141,0.015473,-0.001807,-0.014310,-0.081427,0.013249,0.020198,-0.017455,-0.077010,0.052274,-0.006678,0.075240,-0.041818,-0.000852,-0.109571,0.072360,-0.021142,-0.092664,0.025342,-0.036579,0.098046,0.032310,0.009561,-0.000006,-0.039217,0.065256,0.010341,-0.031051,0.041648,-0.098945,0.009485,-0.005375
-0.021660,-0.029738,0.001279,-0.015314,0.094138,0.005485,-0.052198,-0.023046,0.056173,-0.003059,-0.030239,0.049805,-0.036758,0.021005,0.084868,0.015722,-0.000555,-0.006251,-0.122283,-0.020613,-0.067792,0.009239,0.029306,0.042233,-0.030887,0.008858,-0.053621,-0.046823,-0.013529,-0.025698,-0.002331,0.026245,0.035035,0.025346,-0.052507,0.005942,-0.032140,-0.011731,0.017923,-0.018219,-0.029560,-0.034756,0.007723,0.139236,-0.030915,0.125981,-0.024055,-0.044610,0.015280,0.000648,-0.122677,-0.072188,0.042394,-0.034858,0.014721,0.049021,-0.049978,-0.036995,0.000890,-0.030208,0.041093,-0.006538,-0.000333,0.029850,0.024564,-0.064664,-0.000326,0.081798,-0.048775,-0.001751,-0.054073,0.063233,0.046674,0.040895,-0.010208,-0.006847,0.036813,0.060471,-0.000485,-0.078190,0.014603,0.027677,-0.001987,-0.029322,-0.051708,-0.065429,-0.047106,-0.007791,-0.032970,-0.049453,-0.001745,0.003589,0.019975,0.019022,-0.008051,0.032318,-0.075921,-0.019790,-0.015706,0.057724,-0.022629,0.106251,0.052710,-0.035836,-0.025493,0.019473,-0.022988,0.055795,-0.035102,0.033524,0.016957,0.029175,-0.064208,-0.051054,0.054353,-0.043523,-0.064831,0.043953,0.115494,-0.052195,-0.021390,0.002252,0.008202,-0.029283,0.012227,-0.049797,-0.029324,-0.000000,0.021742,0.075568,0.060715,0.108672,0.020694,0.047835,-0.055554,-0.000720,-0.066348,-0.025623,0.030034,0.104642,0.044822,0.020624,-0.076563,-0.112986,-0.014395,0.108449,0.014155,-0.029698,0.051252,-0.077511,-0.026125,0.016741,0.036015,0.002573,0.022543,-0.078795,0.032399,-0.002265,-0.011746,0.036793,-0.059267,-0.086408,0.013600,0.036420,-0.045300,-0.093792,0.023970,-0.033418,0.022190,-0.006705,-0.098188,-0.017243,-0.030805,0.061543,0.034738,-0.020519,0.007268,-0.016005,-0.017753,-0.008450,-0.081405,-0.004641,0.022876,0.017076,-0.051307,-0.046924,0.016284,0.007997,0.018518,0.017650,-0.030266,-0.047231,-0.050348,0.043712,-0.023324,0.019717,0.012684,-0.020671,-0.071820,0.043623,-0.025041,0.004898,-0.003188,0.060283,-0.052708,-0.042990,0.080719,-0.048028,-0.042300,-0.033075,-0.018701,0.064297,0.064596,0.065384,0.068681,-0.036362,-0.056468,0.086878,0.025453,-0.037780,0.032555,0.093126,-0.010207,-0.000000,-0.043337,0.003593,-0.039494,0.024724,0.015356,-0.037334,0.006513,0.044894,0.110862,0.081818,-0.073999,-0.012015,0.027170,-0.010292,-0.103042,-0.003596,0.137977,-0.059321,-0.017116,-0.014135,-0.112971,0.114782,-0.101981,0.037333,0.022633,0.067497,0.122207,0.052035,0.002274,-0.063043,-0.052171,-0.100530,-0.064551,-0.020667,-0.021260,0.000594,0.025474,-0.028905,0.033181,0.065112,0.115066,-0.052548,-0.040776,-0.016539,-0.044145,-0.025075,-0.041759,0.028297,-0.023180,0.042126,0.097517,-0.035012,0.046660,-0.120873,-0.001111,0.062281,-0.019116,0.016178,0.009554,0.002196,-0.056181,0.041160,-0.025574,0.004897,0.072510,-0.025629,0.021170,-0.020969,0.034073,-0.002168,0.054817,-0.044680,-0.086418,0.001793,0.119801,-0.055774,0.082550,-0.087994,-0.044117,0.062470,0.017024,0.015551,0.055796,0.011599,0.030750,0.020787,0.018558,0.000437,0.045210,-0.077354,-0.118099,-0.063850,-0.004775,-0.087022,0.041715,-0.000000,-0.017339,0.025437,0.025837,0.038982,0.086730,0.068651,0.024377,0.053025,-0.051511,0.005642,0.038371,0.007367,0.037771,0.065753,0.108937,0.018420,-0.000967,-0.084663,0.004853,-0.026243,-0.049264,0.041310,-0.021852,-0.017257,0.041310,0.029813,-0.071410,0.036097,-0.039673,-0.039597,-0.010279,0.017735,-0.053712,0.014947,0.001857,-0.035373,-0.005042,-0.043316,0.045192,-0.034518,-0.056020,0.039982,0.055623,0.107465,-0.107177,0.009543,-0.053264,-0.048712,-0.085771,-0.089134,-0.020617,-0.073180,0.109086,0.090248,0.066494,0.003269,-0.096788,0.043916,0.022984,0.037979,0.058645,-0.047532,-0.041329,0.070493
0.023280,0.024083,0.069021,0.107543,-0.036125,0.011038,0.039781,0.065519,0.012077,-0.007588,0.005633,-0.047765,0.057266,-0.035872,0.018253,-0.004099,-0.005850,-0.153971,0.011008,0.031481,-0.103843,0.114276,0.025553,0.015292,-0.076051,0.029232,-0.007972,0.017897,0.069059,0.029340,-0.036090,0.033328,0.013106,0.015458,-0.009317,0.091274,-0.058990,0.014666,0.057286,-0.022937,-0.008276,-0.037457,0.064464,0.073586,0.032486,-0.018418,-0.020124,0.002917,-0.029529,-0.025232,-0.070474,-0.036399,-0.065400,-0.084962,0.007879,0.013640,-0.015665,-0.056834,0.006306,-0.015195,0.065627,-0.016058,-0.070641,0.034809,0.042721,-0.042300,0.034915,0.048894,-0.060208,0.107833,-0.075897,0.017657,-0.037973,0.064999,-0.023726,0.037779,0.042694,-0.041587,0.044892,-0.031489,0.047228,0.007377,0.012270,-0.007627,-0.066190,-0.011651,0.083223,-0.111277,0.026404,0.002126,0.000978,-0.059367,0.004589,0.029199,-0.073137,0.014422,-0.045724,-0.004653,0.017545,0.061079,0.021313,0.056090,-0.056773,-0.077829,-0.067867,-0.043748,-0.065221,0.025682,-0.030378,-0.010756,-0.000716,-0.015220,0.048031,0.051476,0.049507,0.061735,-0.007345,0.078648,0.007734,-0.021037,0.116975,0.085630,0.014043,0.010464,-0.064800,-0.093719,0.056489,-0.000000,-0.027723,-0.070457,0.006309,0.055886,0.039334,0.014954,-0.033491,-0.011705,-0.026695,-0.054265,-0.058590,0.034167,0.021470,0.087184,-0.069158,0.014161,-0.002549,0.145135,-0.003782,-0.025859,0.031433,-0.036783,0.027379,-0.030633,0.039033,0.021056,0.036804,-0.005899,-0.012426,-0.000335,0.033129,0.040657,-0.050473,-0.014736,-0.034485,0.095114,-0.076675,-0.092204,0.007449,0.010638,0.007916,0.040734,-0.019489,-0.002783,0.088544,-0.055526,0.027482,0.032606,-0.066487,-0.042263,-0.035376,0.012478,0.056169,-0.066607,-0.000302,-0.010487,-0.041638,0.073736,-0.023284,0.015811,-0.016825,-0.037905,-0.203594,-0.039662,-0.104188,-0.021497,0.006394,-0.049545,-0.011938,0.009081,-0.017379,-0.016636,0.121992,0.048638,-0.080618,-0.049810,0.011470,-0.029980,0.016012,-0.029463,0.105137,-0.048602,-0.080213,0.026750,0.048184,-0.052268,0.045758,-0.041841,-0.001400,0.065682,-0.075979,-0.005637,0.095470,0.015619,-0.080037,0.000000,0.032896,-0.024417,-0.033608,0.048085,-0.028482,0.034607,0.024469,-0.025854,-0.028408,-0.041650,0.068772,-0.028787,0.059889,-0.018371,0.001287,-0.005416,0.007877,0.022582,-0.001000,0.026354,-0.042818,0.057213,0.022987,-0.014471,0.000577,0.014243,0.027496,-0.018564,-0.099360,0.012637,0.086405,-0.121381,-0.164121,-0.073540,0.006160,-0.005539,0.050890,-0.065883,-0.000415,0.030133,-0.008129,0.042643,-0.007992,0.051846,0.015549,-0.063478,0.090448,-0.008580,0.028624,0.020972,-0.086121,-0.026085,-0.070913,-0.100583,0.010768,-0.012378,0.103420,-0.059697,0.022731,-0.069601,-0.003334,0.037040,0.015353,0.057728,0.049874,-0.052151,-0.062022,0.089192,0.062432,0.069277,-0.001341,0.018065,-0.015359,-0.065211,0.112901,-0.075327,0.039561,-0.010760,0.024450,0.021431,0.059965,0.046608,0.023149,0.033708,0.018018,-0.012591,0.075757,-0.011471,-0.012537,0.091263,0.002408,-0.022414,0.065210,-0.036269,0.006833,-0.000000,0.040759,-0.029413,0.049537,0.006032,0.060644,-0.078846,0.014932,-0.069525,-0.016199,0.031821,0.052745,0.030942,0.049957,0.005007,0.049474,-0.041103,-0.034064,-0.024088,-0.113999,-0.082400,0.029859,0.030645,-0.016434,-0.024161,0.089656,0.048703,-0.036541,0.051583,-0.056154,0.070300,0.015387,-0.033542,-0.024491,-0.042654,0.048825,-0.021494,0.023401,0.035828,0.093499,-0.029480,-0.060199,0.012067,0.019923,0.093937,-0.051052,-0.050934,0.019684,0.088145,-0.062158,0.007612,0.015989,-0.000532,0.054878,0.075238,0.064647,0.010770,-0.030111,0.061949,0.003830,0.014050,0.001358,-0.037083,-0.019491,-0.066204
-0.115749,0.084687,-0.041785,0.036446,-0.023851,0.001500,0.010798,-0.024932,-0.023380,0.011610,-0.010252,-0.094116,0.000910,-0.063136,-0.027331,0.035586,-0.026158,-0.055627,-0.116713,0.070228,-0.053872,0.015238,-0.024336,0.013024,-0.024704,-0.004592,0.058339,0.005450,0.043632,-0.047143,0.001274,-0.011484,0.033961,0.041246,0.087393,0.092189,0.034271,-0.004354,-0.069277,-0.015656,-0.016456,-0.108193,-0.042181,0.051212,0.000137,0.034827,-0.092360,0.023436,0.018629,-0.087207,-0.040049,-0.003869,-0.031613,0.067044,0.064665,0.042199,-0.061364,-0.084093,0.029272,-0.029732,-0.042912,-0.003996,-0.046743,0.090538,-0.000236,0.041556,0.000608,0.066880,0.034820,0.096488,-0.063569,-0.001920,0.020346,0.064818,-0.050249,-0.036154,-0.053272,0.048551,0.027417,-0.068938,0.079740,-0.009609,-0.070064,0.011932,-0.043235,0.089032,-0.070165,0.041455,0.009752,0.014625,-0.035620,0.032340,0.106860,0.063439,-0.032348,0.060821,-0.007924,0.029970,-0.128289,0.104921,0.070031,0.077538,-0.009464,0.006022,-0.070107,-0.029431,0.003220,0.031972,-0.017246,-0.047825,-0.048145,-0.020634,-0.028864,0.009530,-0.017626,-0.046578,0.016303,-0.042419,0.056090,0.031645,-0.004064,-0.010778,-0.121562,0.036379,0.012194,-0.044595,-0.022581,-0.000000,-0.020213,-0.008860,0.033076,0.017436,-0.028084,0.024900,-0.043332,-0.043173,-0.041896,-0.011867,0.101980,0.029055,-0.068501,0.029236,-0.006833,-0.083013,0.097132,0.003923,-0.033919,0.012773,0.028454,-0.050180,-0.048146,0.026192,-0.051845,0.018832,-0.063775,-0.028336,0.014534,0.026866,-0.042605,-0.033450,-0.038890,0.028177,-0.013661,0.021177,-0.074784,0.015464,-0.028690,-0.045445,-0.030083,-0.001710,-0.078192,-0.018647,0.054492,-0.002268,-0.009109,-0.002582,0.007354,-0.081640,0.016263,0.094595,-0.051766,-0.016435,0.027277,-0.013066,0.009518,-0.025850,-0.048581,-0.043257,-0.056221,0.035177,0.065476,-0.044284,-0.020485,-0.017288,-0.038246,0.030453,0.040708,-0.021061,-0.099663,0.061179,-0.013398,0.057959,-0.082783,0.061956,-0.090073,0.024748,0.049399,0.120441,0.066166,0.043183,-0.066282,-0.093074,0.025990,-0.097880,0.015672,-0.105679,-0.008140,-0.039514,-0.057487,0.070236,-0.000060,-0.063945,0.029122,-0.000000,0.084801,-0.041336,-0.086429,0.063902,0.021878,0.079837,0.037472,0.050104,0.021880,0.057903,0.001973,0.019905,0.042452,-0.062620,0.125822,0.070512,0.043423,0.093942,-0.031599,-0.003045,-0.036756,0.025981,-0.055705,0.048672,-0.076582,0.014581,0.059380,0.106614,-0.083837,0.016675,0.063901,-0.059929,-0.063458,0.057065,0.039986,-0.073377,-0.016455,-0.000370,0.015397,0.023297,0.119725,0.066098,-0.015232,0.040662,-0.065404,-0.007550,-0.035092,0.048338,0.054325,-0.081367,0.026507,-0.001165,0.003599,-0.004729,-0.020186,0.074790,-0.033720,0.038216,0.099977,0.025213,-0.013081,0.003335,0.010807,0.009768,0.026438,-0.117089,-0.004526,0.031032,-0.054645,-0.014008,0.005538,0.030082,-0.125150,-0.040705,0.015217,0.040547,0.027090,-0.021795,-0.037123,-0.043998,-0.031320,0.050181,-0.025701,0.076369,0.007592,0.058437,0.026106,0.046270,0.005162,-0.023060,0.008116,0.014050,-0.041616,0.098792,0.020552,-0.000000,-0.020785,-0.016892,-0.015690,-0.019359,0.089506,-0.012008,-0.087496,-0.026595,-0.071672,0.029723,0.085962,0.008303,-0.008899,0.040625,0.032118,0.019147,0.039642,0.027047,0.003176,-0.067114,0.062242,0.002537,0.080030,0.020131,-0.021322,0.031093,-0.050631,0.073277,-0.011623,-0.044997,0.070262,0.014442,-0.045082,-0.026128,0.037971,0.058441,-0.040430,-0.021671,-0.009121,-0.051709,0.013103,0.055022,0.041237,0.006864,-0.094857,-0.051769,0.049872,-0.030785,-0.091953,-0.084210,-0.094142,-0.045712,0.002959,-0.043323,0.074857,0.023473,-0.017256,0.045775,-0.029782,0.034646,0.129131,0.003632,-0.047549,0.021764
