e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.068946,-0.010819,-0.012549,-0.025461,0.068009,0.089047,0.092114,-0.021460,-0.049285,0.035099,-0.071608,-0.033734,0.013920,0.000837,0.003608,0.037366,0.017979,-0.130491,0.015543,0.097210,-0.068624,-0.000736,-0.020045,-0.035720,0.010934,-0.026668,0.003620,0.054625,0.010112,0.014841,0.101843,-0.001262,0.104306,-0.007781,0.067864,0.085726,0.064185,-0.029404,0.053517,-0.024900,0.090533,-0.115297,-0.067182,-0.080378,0.012930,0.034628,0.090424,-0.012199,-0.063566,-0.113086,-0.037732,-0.061557,-0.019948,-0.068977,0.038276,-0.030752,-0.025259,0.041740,-0.022622,-0.046003,-0.094273,0.074649,-0.067967,0.009175,0.017138,-0.053233,-0.011809,0.034286,0.041916,0.036380,-0.051757,-0.007851,0.043615,0.024285,-0.084639,-0.021497,-0.030358,0.017286,0.087510,-0.005412,0.025151,-0.021502,-0.008057,-0.078253,0.026250,-0.099772,-0.002489,-0.044372,-0.021377,0.012884,0.046301,0.025827,0.074766,0.078683,0.124812,0.002331,0.011566,0.125217,-0.004448,0.116241,-0.029296,0.040230,-0.107837,0.027943,0.025790,-0.063450,-0.006251,0.033477,0.025503,-0.063307,0.043384,0.024909,0.051184,0.067640,-0.030978,0.007404,-0.005268,0.022595,0.018963,-0.025970,-0.037533,0.016665,-0.060230,0.058744,0.001743,0.003245,-0.038420,-0.000000,-0.033788,-0.006055,0.007560,0.004046,-0.019405,-0.015760,-0.076352,-0.078327,0.082615,0.035922,0.077137,-0.046757,0.061313,-0.071746,0.027676,-0.027819,-0.049128,0.062276,-0.058887,-0.038933,-0.062573,-0.020722,-0.004617,-0.013727,0.025998,-0.044439,0.118235,-0.002171,0.095126,0.027721,-0.007990,-0.002277,-0.111094,0.014332,-0.097177,0.053984,-0.039336,-0.104440,-0.059552,-0.070523,-0.005178,0.000756,0.005161,-0.027524,-0.044444,0.063203,-0.030445,-0.025120,-0.043253,0.021862,0.062922,0.043427,0.027420,-0.028057,-0.013946,-0.031305,0.024111,0.028567,-0.021906,0.014860,0.028702,0.024993,-0.006880,-0.039663,-0.038600,0.005548,0.006114,-0.038751,-0.006248,0.047107,0.010763,0.034521,0.062057,-0.004122,-0.068512,0.033243,-0.085709,-0.005168,0.061368,-0.040047,0.072308,0.073365,0.002393,-0.081783,0.018713,-0.093310,0.079669,-0.028995,0.027102,-0.074289,-0.028753,-0.019227,0.028509,-0.060307,-0.048901,0.000000,-0.094879,-0.016473,-0.011397,0.007872,-0.029487,-0.000934,0.028306,-0.111363,0.059524,0.097750,0.050520,-0.014694,-0.024527,0.000960,0.011381,-0.068129,0.042025,-0.085788,0.046550,-0.010696,0.008884,0.041896,0.035032,0.060906,-0.030502,0.037340,-0.008343,-0.062816,-0.018351,-0.039489,-0.003883,-0.043010,-0.146750,-0.079276,0.029571,0.037504,-0.069575,0.015417,-0.013588,0.069338,-0.007895,-0.053041,0.026295,0.033050,-0.037226,-0.074421,0.080978,0.030493,0.028544,-0.003442,-0.046055,-0.021261,0.061338,-0.037146,-0.049435,-0.049062,-0.015774,-0.015073,0.032151,-0.001619,0.091400,0.023942,0.008239,-0.011816,-0.007936,0.034239,-0.128149,-0.081387,0.007795,0.032151,-0.040559,-0.025434,-0.076711,0.060099,-0.031398,0.104256,-0.025864,0.042215,0.033801,-0.045637,0.047089,-0.062375,0.056197,-0.023483,-0.022936,-0.006903,0.053313,0.011678,0.043327,0.002956,0.044085,-0.048354,0.029752,0.050270,0.055654,-0.000000,0.000982,-0.067524,-0.041520,0.004660,0.005966,0.011788,-0.024951,-0.087795,0.015778,0.075445,0.050529,-0.053694,-0.050239,-0.007310,0.015252,0.067385,-0.072623,0.016867,-0.040832,0.025591,-0.055244,0.040024,-0.043841,0.102282,0.002424,0.074653,0.002712,0.059463,0.040424,0.055031,-0.006585,0.037848,-0.013966,0.023305,-0.020302,-0.013182,-0.007264,0.049270,-0.009113,0.002685,-0.033837,-0.055481,0.023136,0.024075,-0.002955,0.035649,-0.104770,0.047279,-0.041645,-0.051641,0.052011,-0.016154,0.085799,0.086874,0.073806,-0.020947,-0.095493,0.048430,-0.036683,0.045293,0.044727,0.094705,0.087896,0.049663
-0.042532,0.026905,0.007310,0.000374,0.005187,-0.044514,-0.001119,0.077596,-0.113819,-0.065379,-0.005771,0.003710,-0.026594,0.081464,0.071499,0.029417,0.055324,-0.046565,0.068697,-0.056907,-0.047645,-0.008159,-0.013117,-0.061218,-0.009047,-0.018064,-0.014141,0.020694,0.027352,-0.057095,-0.008875,0.084060,0.018206,0.010374,0.076086,0.065710,0.024461,0.052406,0.051212,-0.032685,-0.016806,-0.023154,0.031504,-0.057836,-0.028784,-0.099209,-0.006505,-0.018638,-0.030039,-0.041953,0.032980,0.009379,-0.033768,-0.028494,-0.068971,0.062243,-0.051935,-0.002011,0.047406,-0.022321,0.068505,0.000767,-0.041193,0.023387,0.007428,0.004718,-0.065220,0.133477,-0.040197,-0.026661,0.046629,-0.056209,-0.066533,0.020046,0.084502,-0.017375,0.059581,-0.007519,-0.000462,0.009630,-0.039632,0.056390,-0.120234,-0.016260,-0.057777,-0.001392,-0.018879,-0.052426,0.004461,-0.050152,0.021028,-0.067396,-0.029574,0.035084,0.018008,-0.032381,-0.024192,0.011923,0.000206,0.056828,0.010127,-0.075565,-0.011084,-0.010436,-0.056255,0.000672,-0.101359,0.050299,0.036980,-0.027307,-0.066840,0.019352,-0.007212,0.018500,-0.101242,-0.018192,-0.083130,0.002146,0.103122,0.108812,0.040797,0.041026,-0.020123,0.036524,-0.087809,0.013740,-0.022910,-0.000000,-0.104887,0.025438,-0.034772,0.036874,0.107648,-0.025703,-0.034095,-0.009706,-0.032913,0.019283,-0.047591,0.042257,-0.031127,0.063402,0.042471,-0.080236,-0.047587,0.057734,0.003898,-0.028825,-0.095491,-0.006238,0.064020,-0.067248,0.069558,-0.036990,0.041041,-0.096298,0.100192,0.060110,0.091445,0.070412,0.000968,-0.023133,-0.026783,0.115377,-0.105888,-0.105856,0.007583,0.013102,-0.037947,0.019432,-0.062702,0.070719,0.067312,-0.028837,0.036333,0.042928,-0.022924,0.011476,0.004353,0.028825,-0.099891,-0.000615,0.063716,0.000643,0.041934,0.064097,0.035616,0.070904,-0.033827,0.050462,-0.081270,-0.052957,-0.023273,0.042460,0.050789,0.008933,-0.048219,-0.015058,-0.078106,-0.005386,0.066820,0.053276,-0.017442,0.032728,0.001996,0.072600,0.087564,-0.049032,0.013359,0.008379,0.005759,-0.053566,0.016353,-0.021829,0.113315,-0.093110,-0.011669,0.092194,-0.039897,0.049397,-0.060902,0.036287,-0.002501,0.000000,-0.023804,-0.022078,-0.004179,-0.047391,0.011789,0.034727,0.091531,-0.110000,0.006015,0.069627,-0.002900,0.071813,0.021652,0.041553,0.018287,-0.040015,0.032622,-0.014120,0.022721,-0.024192,0.018436,0.020762,-0.062356,0.025114,-0.028850,0.078857,-0.104224,-0.028885,-0.077738,-0.034218,-0.105416,-0.021056,-0.050321,0.023464,-0.016751,-0.021214,0.070358,-0.016954,-0.030482,-0.082424,-0.011218,-0.002210,0.011921,0.003162,-0.096027,0.005013,0.019681,-0.001647,0.030114,0.007410,0.067916,0.030856,-0.039349,-0.022133,-0.059608,0.041641,0.040810,-0.037286,0.011615,0.001914,0.061432,0.022512,0.007394,0.024890,0.153204,-0.075284,-0.030098,-0.069902,-0.064621,-0.027429,0.114923,0.004351,-0.016009,-0.066973,-0.061381,0.019989,0.028758,-0.082865,-0.126797,-0.028609,-0.051649,0.003610,0.035359,0.034097,0.051212,0.024732,-0.004112,-0.001930,0.081224,0.014284,-0.085379,0.023590,-0.028151,0.041531,0.035865,-0.000000,0.023689,0.019382,0.011298,0.012485,-0.068606,-0.083333,0.007334,0.015203,-0.009450,-0.053616,-0.031985,0.019305,-0.067049,0.069807,0.072165,0.018172,-0.060638,-0.021206,-0.049560,0.002102,0.026366,0.086539,0.045768,0.108189,-0.117611,-0.008565,0.017821,0.037005,0.098777,0.032514,-0.051436,0.003552,-0.000256,-0.030997,0.068455,0.031015,-0.029162,-0.012068,-0.012862,0.023746,0.053288,-0.087300,0.007050,0.042300,0.081364,0.022267,-0.055612,0.058465,-0.011558,0.036971,0.054427,0.016901,-0.002905,0.008494,0.033088,-0.022227,-0.029654,-0.081821,-0.016671,0.054827,0.004101,-0.087297,0.053156,0.074150
0.037586,-0.027825,-0.028875,0.005461,0.016901,0.005920,0.069814,0.027576,0.076050,0.101516,-0.012415,-0.020858,-0.024918,0.010158,0.040242,-0.023778,0.023509,-0.111350,0.063168,0.055803,-0.054144,-0.028584,0.038636,-0.073307,0.048951,-0.022813,0.089059,0.066755,-0.017360,-0.051345,-0.034428,0.026185,0.041838,-0.015272,-0.087513,0.000126,0.035208,-0.081347,0.011133,-0.045756,0.027045,-0.065695,-0.030928,0.021724,-0.022341,-0.104776,-0.025063,-0.092149,-0.004743,0.033081,0.022697,0.019991,-0.007471,-0.035359,-0.041297,0.039445,-0.047200,-0.050248,0.005284,-0.028668,0.025785,0.019456,-0.049979,-0.023736,-0.022978,0.002829,-0.023892,-0.030243,-0.002477,0.005728,0.009570,0.036221,-0.000593,0.040773,0.005838,-0.070633,0.079038,0.019501,0.069839,0.025395,-0.033994,0.006083,-0.049060,0.045964,0.018173,0.006389,-0.024570,-0.103031,0.057335,0.011815,-0.036038,-0.035565,0.042071,0.015679,0.022014,0.082081,-0.009290,0.054479,-0.056786,0.046386,-0.008300,-0.029761,-0.042269,0.000663,-0.040508,-0.088208,-0.041051,-0.000872,0.062503,0.007306,-0.019530,0.020902,0.019470,0.069816,-0.004591,0.052682,-0.057862,0.005434,0.051242,0.049067,-0.032218,-0.004585,-0.008741,0.011570,-0.062958,-0.055694,0.012775,-0.000000,-0.059598,-0.081023,0.029224,-0.107668,-0.001497,0.017208,-0.000651,0.023686,0.022563,-0.001064,-0.050732,-0.022234,0.061036,0.083993,0.141676,0.035147,-0.065539,0.091303,0.005247,0.049668,-0.017362,0.085046,0.008245,-0.087448,-0.078605,-0.035870,-0.016395,-0.066661,-0.066113,0.028751,-0.026264,0.012783,-0.015074,-0.027835,0.015471,0.013406,-0.065551,0.020020,-0.060083,-0.039490,-0.016242,-0.020865,-0.037032,0.115507,0.055602,0.030855,0.013546,-0.053439,-0.111588,0.036278,0.060123,-0.023851,0.027984,-0.055837,0.042022,0.001352,0.022088,0.057507,-0.015539,0.015548,0.013500,0.021862,-0.020818,0.030503,-0.033764,0.067612,0.042212,-0.046551,0.038223,-0.068953,-0.021980,0.045213,-0.006965,0.054883,-0.068803,-0.000555,-0.000520,0.033723,0.031406,-0.073018,0.032790,0.043061,-0.044690,-0.008538,0.086473,-0.078862,0.044958,-0.014617,0.115742,-0.017807,-0.026121,0.084000,0.012982,-0.045655,-0.008026,0.000000,-0.033364,-0.022061,0.044561,0.036550,0.041865,-0.008743,0.073590,-0.049280,0.064225,-0.045588,0.036186,0.054092,0.041848,0.005228,0.104301,-0.020962,-0.034959,-0.110247,-0.055175,0.074865,0.006803,0.029282,-0.078340,0.058794,-0.036915,0.046206,-0.075811,0.025385,0.027123,-0.061749,-0.019537,0.059508,-0.060960,-0.104880,0.145072,0.049827,0.004957,0.109089,-0.071095,0.065908,-0.041769,-0.027314,-0.096955,0.128871,-0.010008,0.028178,0.123680,0.010763,0.108341,0.016744,-0.076525,0.019077,-0.072627,0.068371,-0.007266,-0.029804,0.022139,-0.022976,0.063523,0.037970,0.047785,0.068955,0.015498,0.016194,0.046978,-0.033945,-0.006539,0.059018,-0.024762,-0.000373,0.006106,-0.123398,-0.017419,-0.016757,0.028256,-0.075372,0.020231,0.096735,0.000487,-0.002368,-0.028455,0.006536,-0.014899,0.017399,-0.033775,-0.034831,-0.036437,-0.047763,0.041298,-0.064792,0.068536,-0.054346,0.051375,-0.043560,0.000450,-0.000000,0.056957,-0.027998,0.104935,0.000302,0.010386,0.000577,-0.031689,-0.098407,-0.001760,0.118362,-0.003544,0.065454,0.003279,-0.034480,-0.019484,-0.008723,0.049333,-0.063232,-0.016113,0.101266,-0.005164,-0.032573,0.048521,0.025022,-0.030025,-0.024504,-0.133129,-0.006011,-0.004866,0.096600,0.076182,0.098583,-0.036786,0.017713,-0.019553,-0.138170,-0.049990,0.027133,0.001370,-0.004934,0.029274,0.019905,-0.040609,0.106831,-0.039948,-0.040062,0.003317,-0.031576,-0.031767,0.075448,-0.012928,-0.034514,0.054346,-0.039068,0.111563,-0.004547,-0.033928,-0.075799,-0.077465,0.003887,0.073733,-0.045026,0.002947,-0.008697
-0.113025,0.032598,0.018656,-0.043408,0.002148,0.004709,0.001224,0.059912,-0.081215,-0.041490,0.041388,0.043868,-0.022708,0.069257,0.087869,-0.064537,0.021567,-0.031929,0.050779,0.039743,-0.009001,-0.007397,-0.007387,0.004702,-0.036975,0.046641,-0.049236,-0.089268,0.008723,-0.056547,0.045526,0.038248,0.019562,0.057205,0.084442,0.078491,-0.012646,-0.040438,0.044912,-0.034444,-0.001592,-0.067484,-0.105513,0.000566,0.017053,-0.078980,-0.006579,-0.003918,-0.022394,-0.000987,-0.009547,0.007497,-0.045406,-0.074602,-0.013224,0.003476,-0.014505,-0.033619,-0.001896,-0.020605,0.021578,0.006158,-0.064374,0.044278,0.020468,0.039487,-0.058211,0.127723,-0.083019,-0.058893,0.034032,-0.014795,0.071031,0.042728,0.072978,-0.083925,0.069693,-0.024953,-0.001546,0.006343,0.031537,0.062685,-0.028211,0.052364,-0.114609,-0.048824,-0.013411,-0.035057,-0.011111,-0.081778,0.027592,-0.038790,0.044277,0.047198,-0.077744,-0.005550,-0.056800,-0.018286,0.039468,0.022101,0.006998,-0.001314,0.064782,-0.060987,-0.043825,-0.081089,-0.091373,0.001573,0.050033,0.023641,-0.048331,-0.001104,-0.054846,0.022766,-0.047150,-0.040596,-0.059608,-0.027187,0.123429,-0.039226,0.023292,0.065574,0.018964,-0.057162,-0.078612,0.061777,0.024078,-0.000000,-0.128318,0.093312,0.005269,0.018201,0.046652,0.011224,-0.018459,-0.000438,-0.012019,-0.001841,-0.063637,0.035022,0.010635,0.169749,0.039727,-0.028133,-0.105883,0.056648,0.051384,0.040733,-0.091128,-0.050872,0.075175,-0.029564,0.116267,-0.058179,0.005092,0.003791,0.043387,0.023852,0.111731,0.037117,0.004134,-0.003742,-0.079077,0.099779,-0.080798,-0.074436,-0.030822,0.011495,-0.051183,0.034655,-0.015048,0.069063,0.045577,0.023369,0.020956,0.041573,-0.010795,-0.019850,0.013983,0.004576,-0.049766,0.000776,0.072066,-0.050876,0.067391,-0.044671,0.033128,0.002527,0.030276,-0.011271,-0.044354,-0.012263,-0.006882,0.042636,0.037946,0.025397,-0.046319,-0.083029,-0.006152,-0.005621,0.020140,0.020540,-0.062480,0.040216,0.002268,0.095744,0.078907,-0.042730,-0.012638,0.017671,0.069706,-0.078890,-0.055191,0.011409,0.077338,0.001489,-0.025454,0.113967,-0.020721,0.087794,-0.011802,0.092519,0.028918,0.000000,-0.038059,-0.002935,-0.025924,0.020975,-0.020631,0.007370,0.064073,-0.094521,0.055788,0.066872,-0.060164,0.021298,-0.018964,0.070930,-0.031236,-0.019300,-0.006498,0.008980,0.012095,-0.066834,-0.054941,0.033981,-0.041122,0.057674,0.008040,0.034060,-0.071899,-0.051335,0.039971,-0.031461,-0.044185,-0.099998,-0.008203,0.008866,-0.004917,0.031225,0.001407,0.055991,0.046226,-0.025874,-0.030234,-0.024926,-0.020023,-0.009397,-0.074166,-0.014585,0.052776,-0.081334,0.008684,0.004317,-0.009451,-0.010913,-0.008367,-0.100748,-0.125386,0.111958,0.029714,0.004167,-0.014596,-0.017557,0.096767,0.030262,0.070990,-0.011514,0.047106,-0.013515,0.050616,-0.043556,-0.041529,-0.018233,0.017480,0.025472,-0.020182,-0.041005,-0.063946,0.014259,-0.074608,-0.061935,-0.079344,-0.051062,-0.005018,-0.003458,-0.008870,0.066787,-0.028674,-0.063596,0.065107,-0.072839,0.023513,0.000452,-0.087899,0.020214,-0.035457,0.057368,0.029155,-0.000000,-0.018622,-0.041112,-0.011168,-0.001635,-0.053833,-0.008742,0.068040,-0.024151,0.013396,0.003659,-0.029523,0.001103,-0.126725,0.078643,0.029756,0.000956,-0.022523,0.027470,-0.085999,0.007436,0.008990,0.089714,0.062689,0.010063,-0.043139,0.035925,0.090010,0.055935,0.122688,-0.029692,-0.055769,0.026950,-0.020993,0.009043,0.001484,-0.045926,0.025498,0.020679,0.006206,0.057946,-0.032907,-0.048070,-0.035684,0.031149,0.069211,-0.016492,-0.079522,0.053760,-0.009688,0.053420,0.017782,-0.030482,0.037322,0.037913,0.029254,-0.046911,-0.019050,-0.045385,0.063701,0.064642,-0.059474,-0.093913,0.115915,0.083119
-0.103635,0.028462,0.026308,-0.012100,0.016131,-0.031674,0.007001,0.016967,-0.108858,-0.065243,-0.011429,0.001057,-0.081162,0.079092,0.112180,-0.039969,0.060846,-0.045063,-0.003683,-0.014265,-0.023981,0.009876,0.063248,-0.013506,-0.077539,0.031531,-0.055240,-0.063211,0.039951,-0.035386,-0.005805,0.048723,0.043843,0.079871,0.105151,0.130064,0.058292,-0.050668,0.044826,-0.058254,-0.016757,-0.066071,-0.051550,-0.022436,-0.028624,-0.084334,0.052454,-0.018994,-0.048933,-0.027014,-0.016465,-0.009230,0.023771,-0.092129,-0.016637,0.082861,0.004771,-0.069129,-0.010708,-0.039168,0.004179,-0.008087,-0.081817,0.067699,0.033891,-0.015052,-0.069844,0.115131,-0.033604,-0.023486,0.014516,-0.008281,0.000536,0.021010,0.059085,-0.047620,0.049655,-0.044782,0.043141,0.005359,0.016101,0.004259,-0.038095,0.004223,-0.082296,-0.062444,0.019171,-0.009156,-0.040299,-0.063249,0.037381,0.019248,0.014319,0.040412,-0.055690,0.018812,-0.006855,0.056477,-0.003238,0.067362,-0.024932,0.016606,0.009327,-0.066936,-0.081536,-0.033244,-0.098453,0.046118,0.009032,0.039591,-0.073557,-0.003334,-0.041735,0.045600,-0.040417,0.011608,-0.030654,0.006046,0.097128,0.029573,0.035711,0.076914,0.037703,-0.007653,-0.050554,0.029142,0.039760,-0.000000,-0.106449,0.086219,0.024697,0.062625,0.064529,0.020677,-0.057193,0.002675,0.017558,0.034410,-0.005433,0.044133,0.010791,0.132091,-0.019535,-0.041637,-0.065316,0.019507,-0.032354,0.006576,-0.100988,-0.069684,0.039164,0.020350,0.087507,-0.015205,0.035860,-0.015291,0.117392,0.038270,0.067455,0.060502,-0.022650,0.014983,-0.053071,0.078787,-0.100601,-0.064862,0.004120,0.021635,-0.035371,0.038179,0.032829,0.058377,0.021253,0.005324,0.034632,0.023541,-0.012469,-0.002618,0.003575,0.018443,-0.072039,0.020992,0.037597,-0.023779,0.052487,-0.059752,0.017730,-0.008377,0.018386,0.050123,-0.059135,-0.042550,-0.029572,0.029381,0.015864,0.014555,-0.041816,-0.063430,-0.028179,0.052741,-0.008512,0.030746,-0.051102,0.049578,0.023896,0.063209,0.105067,-0.021355,0.039618,0.021643,0.084160,-0.081241,-0.001048,-0.021741,0.044263,-0.030081,0.027721,0.126811,0.022639,0.036453,-0.038250,0.041238,0.015044,0.000000,0.019017,0.019373,-0.041984,0.064947,-0.033341,0.001427,0.001562,-0.079820,0.111355,0.061048,-0.067954,0.054237,0.009231,0.048645,-0.016170,-0.031480,0.070585,-0.036327,0.048904,-0.114398,-0.011937,0.009252,-0.061541,0.035273,-0.060644,0.008923,-0.043159,-0.069820,-0.021964,-0.071351,-0.055371,-0.084924,-0.030172,0.032188,-0.007827,0.008065,0.036236,0.048165,0.028700,-0.031938,-0.001155,-0.008231,-0.084843,-0.032346,-0.064667,-0.024343,0.026738,-0.046860,-0.029117,0.009797,0.012921,-0.007122,-0.084348,-0.115858,-0.087729,0.097545,-0.018752,-0.034785,0.028350,-0.039603,0.044258,0.018676,0.080648,-0.045054,0.080289,-0.076134,0.023931,-0.054041,-0.037856,0.004882,0.122264,-0.037854,-0.033388,-0.017352,-0.058615,-0.016523,-0.004023,-0.090682,-0.085054,0.000719,-0.009933,0.012272,-0.021258,0.003625,0.027514,-0.029836,0.054713,-0.003021,0.041501,0.027970,-0.089447,0.038744,-0.009307,0.009011,0.069793,-0.000000,0.025123,-0.005470,-0.039167,-0.006990,-0.038374,0.002164,0.043417,-0.012354,-0.010605,-0.025153,0.021800,0.011417,-0.152640,0.095354,0.069633,-0.002730,-0.004794,0.056057,-0.094454,-0.016640,-0.005772,0.134036,0.059601,0.085603,-0.061253,0.049148,0.095076,0.075253,0.050782,-0.024120,-0.086249,0.049402,-0.052808,-0.002258,0.018372,-0.032500,-0.033340,-0.021040,0.045648,0.006717,0.003512,-0.040039,-0.030199,0.046799,0.075980,0.011043,-0.099790,0.084590,-0.058923,0.049197,-0.006006,-0.015077,-0.004877,0.048077,0.003149,-0.021779,-0.026714,-0.071029,0.015815,0.030494,-0.019478,-0.081703,0.006607,0.099873
-0.068187,-0.054608,0.019960,0.023692,0.093143,-0.044084,0.035588,0.073475,-0.024533,0.014872,-0.000127,-0.041505,-0.070811,0.076291,0.057645,0.053701,0.041425,-0.029930,0.026558,0.065556,-0.001532,0.016548,0.016191,0.020667,-0.037930,0.064134,-0.051262,-0.024279,0.025958,-0.057302,-0.019099,0.096929,0.033036,-0.013100,0.083809,0.053102,-0.008084,0.033678,0.026034,0.009622,-0.000912,-0.082466,0.060283,-0.061362,-0.019789,-0.046501,0.023954,-0.086370,-0.015164,-0.045684,0.015122,-0.034075,-0.077103,0.017901,-0.059756,-0.001702,-0.038526,0.004302,-0.029691,-0.056569,0.122973,0.021449,0.000251,0.028036,0.015643,0.056574,-0.030518,0.059415,0.046288,0.001422,0.066800,-0.026367,-0.025136,-0.097771,0.066614,-0.020638,0.003425,-0.024521,0.025490,-0.046201,-0.051617,0.126457,-0.032028,0.001247,-0.028694,0.057315,-0.000437,-0.073888,-0.059620,-0.037673,-0.003018,0.059104,-0.015926,-0.022382,-0.036901,0.022542,0.008449,-0.072940,0.028353,0.007783,0.002351,0.040162,-0.017477,-0.073185,-0.057392,0.036995,0.011527,0.040492,0.020034,0.052677,-0.029339,-0.009643,-0.008101,0.012173,-0.058829,0.018901,0.038853,-0.006365,-0.000880,0.092166,0.040934,-0.043518,0.021637,0.039168,-0.001409,0.007077,-0.012523,-0.000000,-0.012871,0.035356,0.027482,-0.047036,0.062262,-0.013884,-0.026065,-0.035435,0.004592,0.011846,-0.040620,0.027106,-0.005527,0.124663,-0.038431,-0.087300,-0.065927,-0.006209,0.084384,0.056755,-0.083023,0.016845,-0.018695,-0.027949,0.121256,-0.046492,0.018134,-0.084696,-0.052859,-0.005563,0.137025,0.025977,-0.078095,0.023309,0.001099,0.069866,-0.115887,-0.020958,-0.030100,-0.000770,-0.030685,-0.012227,0.015130,0.029891,0.010476,-0.036531,-0.004006,0.088373,-0.023702,-0.027640,0.038824,0.026395,-0.056151,-0.041259,0.014575,0.028238,0.042601,0.006469,-0.004384,0.008662,0.019497,0.086935,-0.063341,-0.043533,-0.027810,0.025285,-0.060784,0.074325,0.001794,-0.047094,-0.050726,-0.031987,0.086743,0.097715,-0.008095,0.018366,-0.034836,-0.053363,0.110831,0.015180,0.015149,-0.082897,0.057024,-0.113997,-0.156724,0.036199,0.039901,-0.026870,0.008276,0.100774,0.068515,0.009240,-0.079580,-0.016066,-0.034298,0.000000,-0.005362,-0.029494,-0.037491,-0.058107,0.024519,-0.039745,0.025801,-0.019772,0.087476,0.048137,0.097770,0.052045,-0.067624,0.033550,0.010495,0.037348,-0.041337,0.066244,0.069415,0.005531,-0.087561,0.038399,-0.021771,0.030750,0.019807,0.106045,-0.032090,-0.041507,0.049557,0.012836,-0.021666,-0.000597,-0.023266,-0.069425,0.000958,-0.030349,0.029325,-0.056959,-0.054957,-0.120671,-0.018602,-0.013877,0.118520,-0.026056,-0.032619,0.060972,-0.051589,-0.007872,-0.092965,0.038891,0.102290,0.050233,-0.076185,-0.027287,0.023816,0.084733,0.018960,-0.027741,0.049742,-0.060950,0.078156,0.041627,-0.047331,-0.061649,0.108208,-0.008620,-0.026937,-0.058543,0.012794,-0.028779,0.122730,0.014643,-0.035072,-0.088812,0.000036,-0.006231,0.028964,-0.042607,-0.084168,-0.000075,-0.019753,-0.006367,0.013122,-0.035556,0.000905,-0.017962,-0.086316,0.028306,0.022263,0.025342,-0.039179,0.020526,-0.082826,0.073125,0.062165,-0.000000,0.003969,-0.008529,-0.013803,-0.047863,-0.064906,-0.044472,0.104679,-0.022865,-0.021856,-0.079688,-0.065511,0.037415,-0.044491,0.008691,0.083909,-0.020536,-0.112836,-0.053650,-0.072841,-0.057790,0.031757,0.031081,-0.039441,0.060545,-0.093657,0.014458,0.080658,0.045108,0.047810,0.007710,0.004775,0.034757,-0.021457,0.000156,0.019285,0.043947,0.005485,-0.090877,-0.095186,0.061021,-0.005091,-0.077879,-0.002025,0.019326,0.067119,-0.042918,-0.059149,0.049920,0.046180,-0.037724,0.054235,-0.020011,-0.018337,0.042819,-0.021303,0.035654,0.029862,-0.010961,-0.027267,0.015086,0.019435,-0.067123,0.116830,0.029461
