e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.139502,-0.039791,-0.008734,0.014005,0.017042,0.018752,0.080143,0.045594,-0.080697,-0.041591,-0.006029,-0.013248,0.007567,0.033404,0.029593,0.074099,-0.050555,-0.020883,-0.127826,0.063622,-0.073258,-0.043924,-0.054700,0.025368,-0.024990,-0.005737,0.038354,0.067073,-0.030417,-0.116776,-0.068902,0.030892,0.110717,0.036513,0.014360,0.009160,-0.082305,-0.006311,0.043186,0.052558,0.014097,-0.062725,-0.053450,0.025873,-0.036855,0.022926,-0.050665,0.059755,0.028715,-0.016533,0.031210,-0.000533,-0.028139,0.033130,0.137412,0.042661,-0.031262,-0.014230,0.002470,-0.014733,0.063950,-0.014681,-0.129205,-0.016974,0.042619,-0.036528,0.013410,-0.057610,0.068224,0.074262,0.038647,0.013782,0.055397,-0.114698,0.025896,-0.024339,0.050893,-0.026573,0.007702,0.029360,-0.032826,0.018032,-0.080706,-0.013346,-0.033823,-0.043246,0.124379,0.054235,-0.059842,0.017734,0.064986,0.030904,0.087952,-0.077504,-0.060417,-0.105281,-0.006800,-0.059859,-0.052016,0.171882,0.091393,-0.043924,0.019119,0.010820,-0.032138,0.029201,-0.020618,0.061394,-0.035694,0.030903,-0.048250,0.014957,0.091160,-0.027199,0.041721,-0.018440,-0.026992,0.013640,0.066334,-0.100235,-0.005230,-0.010261,0.011046,0.035694,0.037904,-0.120254,0.013849,-0.000000,0.005399,-0.073335,-0.043079,0.060852,0.032104,-0.029485,-0.018250,-0.056576,-0.034014,-0.000831,-0.006546,0.041757,0.054161,0.063061,0.044730,0.046094,0.046151,-0.028615,0.022930,-0.030414,0.002734,-0.074206,-0.082916,-0.064488,-0.021894,-0.008668,0.028632,-0.075781,0.089283,0.049169,-0.003923,-0.026506,-0.136009,0.071838,0.014557,-0.076971,0.041211,-0.003303,-0.039658,-0.026788,-0.035438,0.033359,-0.038439,-0.000033,-0.009619,-0.001446,0.013918,-0.009925,-0.027618,0.043942,-0.000091,0.038426,-0.064551,-0.049872,-0.083634,0.026017,0.005333,0.047018,-0.013577,-0.045952,0.009547,0.068167,0.054857,-0.031947,-0.036868,0.004888,-0.032453,-0.040339,0.030693,-0.015494,-0.026246,-0.004820,0.037925,0.019107,0.138699,-0.042754,0.021744,-0.007727,0.051852,0.013302,0.011652,0.002671,-0.038955,0.057283,0.046387,0.068459,0.068556,-0.005352,0.002589,0.031504,-0.051539,0.015180,0.074077,-0.017498,-0.071755,0.000000,-0.041604,0.009598,-0.015477,0.061661,-0.014007,0.040773,0.051651,0.015001,-0.075638,0.065258,-0.018704,-0.066912,0.062142,-0.097172,0.001763,0.015710,0.065139,0.028084,-0.019291,-0.026634,-0.052338,-0.020309,-0.023670,-0.024722,-0.002052,0.066683,0.011724,0.050855,0.034939,0.029344,-0.046684,-0.023930,-0.009877,0.029731,-0.010890,-0.023251,0.039883,-0.021139,0.007028,0.037333,0.003488,-0.101582,-0.021472,0.053168,0.005273,-0.025181,0.032495,0.033239,0.025418,0.049519,-0.039121,0.030532,0.012350,0.040115,0.030777,-0.033005,0.019368,0.019005,-0.010121,-0.019753,-0.055987,-0.049975,-0.025360,0.080698,0.049209,-0.052206,-0.031126,-0.044711,0.084350,-0.038769,0.010453,-0.034833,-0.132888,0.046239,0.090888,-0.018589,0.038738,-0.031979,0.059480,0.006584,-0.037203,0.036064,0.038747,-0.031481,0.096651,-0.013656,0.034096,0.147536,-0.062938,-0.075427,-0.019909,0.038757,0.045615,-0.084032,0.020100,-0.000000,0.002005,0.009678,0.049951,0.017558,-0.020990,0.017875,-0.085766,-0.028237,0.020954,0.047636,0.089612,0.011299,-0.027795,0.036770,-0.036268,0.019959,-0.111341,-0.062847,-0.001504,-0.025426,0.087175,0.127207,0.049712,0.065310,0.012377,0.040806,0.118848,0.014527,-0.020941,-0.008232,0.000558,0.030590,0.063459,-0.035868,0.040467,-0.076803,-0.102114,-0.052441,-0.031382,-0.012205,0.039947,-0.054309,0.019028,0.029055,-0.003034,-0.038732,0.020453,-0.163376,-0.044884,-0.002267,-0.032130,-0.040933,0.052775,-0.019842,0.013396,0.006154,0.027608,0.024910,0.026237,0.024589,0.058535,0.018908,0.074710,-0.034299
-0.130875,0.086747,-0.066249,0.000600,0.026986,-0.044483,-0.061998,0.017940,-0.135618,-0.024118,0.054930,-0.061557,-0.019735,0.000612,0.027785,0.047339,-0.000353,0.009965,0.004983,-0.004871,0.027285,0.034231,-0.019841,-0.006897,0.005328,-0.013017,-0.023670,0.000173,-0.016557,-0.072602,-0.017250,0.029742,-0.013982,0.028702,0.147919,0.140050,0.036908,-0.055004,-0.020140,-0.058448,0.056379,-0.026339,-0.012402,0.008198,0.015305,-0.049154,-0.083143,0.007956,-0.013763,-0.036720,-0.006238,0.033905,-0.013587,0.043907,-0.010198,0.050333,-0.039201,-0.012340,-0.012859,-0.047509,0.010131,0.015184,-0.066320,0.044205,0.001519,0.077378,-0.056886,0.079881,-0.051243,0.051494,-0.041507,-0.064581,-0.003962,0.057426,0.084963,0.024884,-0.016720,0.066697,-0.008457,-0.096524,-0.015664,0.033078,-0.048789,0.016199,-0.043008,0.070015,-0.004266,0.017060,0.002426,0.000835,-0.016964,-0.028860,0.073394,0.077341,-0.094948,-0.082338,0.033907,0.007394,-0.071319,0.088166,-0.002646,-0.006000,-0.043584,-0.023062,-0.098727,-0.044093,-0.056905,0.027016,-0.004274,-0.015690,-0.032930,0.019469,-0.017419,-0.046281,-0.036017,-0.025811,-0.025905,-0.042947,0.098922,0.023288,-0.009021,-0.017332,-0.062386,0.059371,-0.084419,0.036959,0.034150,0.000000,-0.076432,0.004853,0.011133,-0.015211,0.046953,0.015168,-0.027524,-0.060120,-0.044374,0.021669,0.005439,-0.005466,-0.032153,0.034831,-0.110028,-0.050594,-0.021091,0.091719,-0.010491,0.039575,-0.018751,-0.026210,-0.028833,-0.048734,0.025734,-0.001783,-0.026043,-0.076223,0.070100,0.046075,0.072337,-0.005822,0.069872,0.050802,-0.021423,0.036950,-0.135334,-0.009808,-0.028522,-0.018488,0.049205,-0.025091,-0.025934,0.042261,0.018241,-0.046339,0.024792,0.038008,0.071432,-0.048115,0.027361,0.066302,-0.085627,-0.025585,0.029667,-0.076272,0.072921,0.007768,0.032125,-0.040469,0.012714,0.100309,-0.006983,-0.026420,0.028340,-0.011509,-0.018185,0.012823,-0.077270,-0.096291,-0.064586,0.079103,0.054036,0.119589,-0.094304,0.015278,-0.025082,0.028696,0.093871,-0.006991,0.036752,0.009220,0.007892,-0.113109,-0.046760,-0.022470,0.004795,-0.021302,0.002044,0.078916,0.055262,0.046908,-0.029253,-0.033674,0.049477,-0.000000,0.037969,0.003372,-0.023400,-0.003202,-0.053200,0.044653,0.079274,0.036965,0.127061,0.063077,0.035152,0.003775,-0.003235,-0.042715,0.045883,0.033732,-0.013320,0.082716,-0.020641,-0.069713,0.012632,0.001219,-0.046417,0.063886,-0.063282,0.009071,0.055854,0.101665,-0.019768,-0.044900,0.033448,0.000096,-0.063155,0.038855,-0.042507,-0.094501,0.039450,0.101097,0.031936,-0.060039,0.031078,0.069355,-0.073551,-0.029904,-0.068440,0.006445,0.003401,-0.079982,0.016641,-0.047650,0.025579,-0.016676,0.022427,-0.015748,-0.066909,0.112237,0.047974,0.002677,0.038535,-0.056502,0.069106,-0.057839,0.067934,-0.037585,0.109836,-0.099869,0.002461,-0.050057,-0.000647,-0.030384,0.081060,0.019910,0.034440,-0.089984,0.044866,-0.020794,-0.021996,-0.021714,-0.071738,-0.034406,-0.014559,0.024152,0.025698,0.087156,0.064715,-0.034096,0.074902,0.044255,0.042486,0.018785,-0.052967,0.007398,-0.047548,0.077456,0.082802,-0.000000,0.020700,-0.048674,-0.091743,-0.020880,-0.018273,0.007150,-0.032974,-0.016129,-0.019150,-0.087027,-0.063302,-0.004576,-0.120144,0.025583,0.001872,-0.053250,-0.002051,0.050944,-0.040456,-0.034302,-0.004731,0.044924,0.107701,0.024633,-0.058910,0.027586,0.026305,0.121460,0.155046,-0.082646,-0.058375,0.011943,-0.063645,-0.040890,-0.027508,0.038834,-0.017207,0.020284,-0.002587,0.025305,0.047861,-0.023276,-0.032424,0.029517,0.010925,-0.002362,-0.023518,0.021891,-0.057395,0.027112,0.036018,-0.021274,-0.028298,0.005465,-0.041149,0.001047,-0.053371,-0.056095,0.021664,0.007438,0.031092,-0.040323,0.051075,0.091220
-0.029175,-0.015961,-0.047647,-0.008076,0.038295,0.038127,0.013195,0.042042,-0.155996,0.007341,0.052003,0.125098,-0.066738,0.045105,0.025025,0.064862,-0.032033,-0.042556,-0.067974,-0.018354,-0.071755,-0.036026,0.031342,0.035661,-0.022589,0.002418,-0.021710,-0.014225,0.078468,-0.016439,0.060870,0.066915,0.021866,0.006012,0.094208,0.101655,0.070722,-0.065467,0.074637,-0.063749,0.086802,-0.068969,-0.099081,-0.017883,-0.000660,-0.029503,0.090787,0.000628,-0.055753,0.039710,0.043432,-0.080766,0.039357,-0.146825,-0.098585,-0.039875,-0.077128,-0.007257,-0.006784,-0.000083,-0.000586,0.054341,-0.083174,0.025377,0.022170,0.044331,-0.033627,-0.021875,-0.039693,0.009692,-0.002256,-0.077623,-0.001535,0.032367,-0.049994,-0.033584,0.055664,-0.036104,0.013767,-0.001554,-0.035145,0.010641,-0.039930,0.018023,-0.096821,-0.081451,0.024751,-0.020465,-0.016816,-0.031353,0.005085,0.003602,0.010547,0.075133,-0.076683,0.006986,0.028652,0.055330,0.046048,0.060304,-0.068479,0.089446,-0.010377,-0.058267,-0.044645,-0.079076,-0.036196,-0.044688,0.023059,0.016330,-0.054149,0.037931,0.002442,-0.006962,-0.074947,-0.052052,-0.063589,-0.003327,0.075000,0.062488,0.004364,0.033492,0.084192,-0.035507,0.006757,0.044233,-0.049787,-0.000000,-0.107917,0.056975,0.022388,0.089859,0.070747,-0.014485,-0.038629,-0.060496,-0.026433,0.044220,0.040318,0.020471,0.053253,0.025572,-0.020994,-0.076304,-0.020025,0.040743,-0.054059,-0.056769,-0.091427,-0.038514,0.083979,-0.032188,0.092368,0.013655,0.050053,0.109512,0.128513,0.044935,0.082889,0.016466,-0.016151,0.042207,-0.102585,0.057122,-0.070941,-0.116301,0.020146,0.046082,-0.066398,-0.033770,0.006622,-0.033987,-0.072241,-0.001350,0.034470,-0.035955,0.020781,-0.070219,0.017156,0.037526,-0.059474,-0.006387,0.108577,-0.127270,-0.008673,0.020193,0.036370,-0.043850,0.058222,0.017716,-0.061192,0.004045,0.028450,0.004372,0.013490,-0.012661,-0.002256,-0.028769,0.051324,0.068353,0.000943,-0.030220,-0.037665,0.050441,-0.019230,0.046759,0.088848,0.037920,0.001958,0.010729,0.042610,-0.056431,0.060769,-0.081901,0.009203,-0.019198,-0.052926,0.018585,-0.075241,0.027402,-0.055191,-0.019621,0.028714,-0.000000,-0.050164,0.063125,-0.008119,-0.012156,-0.019900,0.032985,0.043064,-0.065448,0.029076,0.062413,-0.059691,0.017255,-0.045484,0.026901,-0.051983,-0.019557,0.076029,-0.039576,0.059672,-0.063923,-0.012946,0.060903,-0.073853,0.089038,-0.023299,-0.029629,-0.020868,-0.043587,0.005204,-0.033945,-0.003136,-0.133932,-0.004690,0.017124,0.010394,0.013776,-0.021467,0.017300,0.038344,-0.024760,-0.021463,-0.033605,-0.032247,-0.046992,-0.053681,-0.131978,-0.069347,-0.024696,-0.014352,-0.004927,-0.022169,0.055369,-0.019917,-0.093032,-0.026356,0.035066,-0.006005,0.008520,0.018766,-0.011971,0.018578,0.011204,0.007351,-0.016151,0.045543,-0.024088,-0.016154,-0.072077,0.021417,-0.012134,0.096383,-0.000080,-0.038263,-0.020258,-0.071135,0.054731,0.064851,0.006027,0.036942,-0.046393,0.036882,-0.080576,0.001867,0.023271,0.047090,-0.023959,0.024440,-0.007521,0.042520,0.037219,0.019086,-0.026852,0.011705,0.116501,0.072487,-0.000000,-0.019868,-0.026791,-0.021387,0.020402,0.024557,0.000879,0.059500,0.041978,-0.082200,0.082381,0.074874,-0.058641,-0.129544,0.071926,0.046070,-0.036589,-0.014016,0.127311,-0.054517,0.032438,-0.045172,0.074606,0.030065,0.024008,-0.039209,-0.002945,-0.021465,0.027135,0.015388,0.018541,-0.010699,0.032673,0.017164,0.037658,-0.055335,-0.029715,-0.046878,0.012971,0.006374,0.103107,0.045839,-0.016046,0.024307,0.049027,0.010411,0.064356,-0.070208,0.059989,-0.029790,-0.041926,0.034683,-0.028776,0.018481,0.035812,-0.002744,-0.001564,-0.013141,0.056962,0.054472,0.073552,-0.069387,-0.040217,0.039264,0.012770
-0.017712,-0.088269,-0.001444,-0.011079,0.050512,-0.017160,0.027604,-0.000347,-0.027031,-0.102776,0.006581,0.050562,0.038074,0.038558,0.060412,-0.000070,0.000951,-0.000072,-0.058505,0.034974,-0.145081,0.006919,0.000387,-0.012870,-0.066611,0.050528,-0.031024,-0.060125,0.044670,-0.071184,0.024624,-0.002405,-0.034176,0.002726,0.015026,0.053109,-0.030688,-0.052533,0.056159,-0.069809,-0.017069,-0.049373,-0.033909,0.039882,-0.072950,-0.036373,-0.010357,0.010614,0.084333,0.039991,-0.048719,-0.016857,-0.021554,-0.028080,-0.012535,0.136468,-0.077311,-0.046979,0.020188,-0.040641,0.067558,0.011429,-0.055502,0.020993,0.029482,-0.094415,-0.026592,0.091506,-0.161057,0.011328,0.033812,-0.042795,-0.002474,0.059180,0.008499,0.092206,0.055116,-0.059485,0.045403,0.012512,-0.026389,-0.004426,-0.042923,-0.001029,-0.042994,-0.028798,-0.057585,0.005565,0.058754,-0.065995,-0.034420,0.070478,0.023601,-0.024497,-0.008787,0.010726,-0.024290,0.007892,-0.037821,0.040514,-0.050960,0.044656,0.024890,-0.163673,-0.001316,-0.032122,-0.051876,0.039586,0.086794,0.024106,-0.059766,-0.002603,-0.017123,0.138084,0.048284,0.000044,-0.046938,0.009948,0.070472,-0.089038,-0.019188,0.039466,0.020983,-0.034841,0.045305,-0.022244,0.002868,-0.000000,-0.036531,0.058792,0.077767,0.165145,-0.025279,0.078629,-0.050496,-0.004009,-0.094444,-0.030064,-0.054902,0.047400,0.039148,0.035022,0.024429,-0.069488,0.013888,-0.007048,-0.061064,0.007961,-0.061863,-0.016726,0.020717,0.051993,0.023454,-0.062179,0.058710,0.004599,-0.045808,-0.012116,0.049179,0.041806,-0.071019,-0.010090,-0.098753,0.035782,-0.052529,-0.062068,0.007808,0.070942,-0.085739,0.043548,-0.066116,-0.048433,0.010355,0.033598,0.002786,0.038242,0.041357,-0.045695,-0.031268,0.051687,0.047047,-0.003149,-0.002242,0.010992,-0.036002,0.022572,0.014329,-0.003474,-0.019561,0.028968,-0.063015,-0.087542,-0.057991,0.058117,0.085481,0.002296,0.013278,0.021402,-0.033541,-0.023158,0.065732,0.037767,0.047885,-0.024481,-0.021697,0.036157,0.151232,0.010990,-0.034639,-0.007447,0.006333,-0.041030,0.046010,0.037021,-0.006480,-0.068595,-0.041411,0.116622,-0.038837,0.048651,-0.002217,0.081938,-0.015164,0.000000,-0.057117,-0.044681,0.046335,-0.000197,-0.000464,-0.002115,0.067839,-0.060957,-0.007295,0.122512,0.056333,0.008707,-0.045478,0.005516,-0.112053,-0.015301,0.076694,0.018003,0.092206,-0.050918,-0.031819,0.134683,-0.000540,0.064707,0.011265,0.069678,0.007097,-0.003538,-0.016981,-0.021931,0.019801,-0.093377,-0.116506,-0.004597,0.017263,-0.034921,-0.071516,-0.061965,0.053532,-0.021840,-0.010934,-0.062788,-0.061044,0.037080,-0.025010,-0.044667,0.058755,-0.016862,-0.059440,0.023155,0.057572,0.060473,-0.132406,-0.067234,-0.013609,0.010913,0.127606,-0.040098,-0.019212,0.007971,-0.072285,0.026231,0.069107,-0.058636,0.058556,0.031528,0.052114,0.051705,0.064970,0.012028,0.001015,0.047245,-0.046921,0.008131,-0.008893,0.053518,0.031688,-0.133853,-0.003786,-0.005458,-0.041094,-0.045008,0.021005,0.041198,-0.049458,-0.020713,-0.034219,0.016252,0.026992,0.014070,-0.077597,-0.039664,-0.003283,0.043162,0.127373,-0.000000,0.036886,0.001218,0.019871,-0.005490,-0.049542,0.008498,0.032805,-0.018362,0.007188,-0.010261,-0.001322,0.056208,-0.072304,0.086498,0.083233,-0.013558,-0.060159,0.051213,-0.054635,-0.021278,-0.004733,0.056266,0.039995,0.008267,-0.050813,0.024304,-0.026991,0.058044,-0.036170,-0.051613,0.024948,-0.043022,-0.026662,0.015314,0.033744,-0.067499,0.010377,0.036227,0.026019,0.021397,-0.041676,0.012376,0.009292,0.114978,-0.015811,0.021909,-0.024320,0.052027,-0.010860,-0.049357,0.019584,-0.036166,0.068375,-0.002925,0.013910,-0.021377,-0.055463,-0.053057,0.025348,0.031475,0.049257,-0.047830,0.047064,0.032987
-0.041169,0.115396,0.013090,0.022357,-0.007019,-0.110014,-0.014192,-0.002626,-0.101879,-0.032663,-0.033533,-0.042092,-0.029218,-0.008769,0.041962,0.024390,0.055728,-0.058889,-0.021318,-0.032023,0.013172,0.015178,-0.018849,-0.023124,-0.012172,-0.001619,0.023579,0.026719,-0.000703,-0.039203,-0.037271,0.023792,0.022484,0.024861,0.075320,0.100123,0.043736,-0.022742,-0.023640,-0.009727,0.002570,-0.063697,0.008578,-0.001549,-0.014219,-0.025914,-0.068451,-0.009220,0.014063,-0.094088,0.067115,0.000381,-0.031482,0.035809,-0.021445,0.004928,-0.071309,-0.021734,0.065008,-0.021505,0.066889,0.027767,-0.050260,0.070426,-0.007174,0.017854,-0.062895,0.156347,0.052836,-0.006623,-0.028253,-0.037700,0.004518,0.030807,0.034188,-0.060249,0.001224,0.069082,0.020057,-0.049896,0.013653,-0.005782,-0.051070,-0.007696,-0.072616,0.033300,-0.048221,0.004338,0.045824,-0.033998,-0.003047,-0.022612,0.013103,0.039386,-0.035741,0.001110,-0.055997,0.034833,-0.104565,0.110912,0.020591,-0.018471,0.015086,-0.048215,-0.080226,0.017539,-0.065682,0.065418,-0.008620,-0.037264,-0.078890,0.013345,-0.042147,0.051815,-0.009704,-0.045181,0.037393,-0.035108,0.036194,0.117275,-0.025215,-0.003620,-0.084164,0.087430,-0.007340,0.017215,-0.036574,-0.000000,-0.034964,0.060922,0.017837,0.008289,0.038423,0.011086,-0.036310,-0.048567,-0.009140,0.079561,0.093020,-0.006936,-0.034866,0.044777,0.040388,-0.086784,-0.023980,0.019012,-0.057239,0.016231,-0.032860,-0.029153,-0.015525,-0.001458,0.030325,-0.021726,-0.022327,-0.083739,0.037960,0.047858,0.016806,0.004669,0.034903,0.018689,-0.016084,0.062589,-0.064872,-0.049608,-0.041412,0.006070,0.015988,-0.042682,-0.042708,0.032584,0.077249,-0.017119,0.052810,0.038776,-0.053107,-0.085376,0.057707,0.091653,-0.110912,-0.003761,0.095641,-0.011768,0.094713,-0.040336,0.054865,0.004512,-0.006639,0.081140,-0.035196,-0.060280,-0.052295,-0.028108,-0.007774,0.080934,-0.028416,-0.078362,-0.066363,0.045686,-0.000732,0.125850,-0.106019,0.043079,-0.057510,0.071601,0.096402,0.073313,0.026982,0.077080,-0.066747,-0.103221,0.044153,-0.025159,0.049091,-0.089190,-0.026138,0.048351,-0.019166,0.080155,-0.026812,-0.012302,0.052906,-0.000000,0.039033,0.003494,-0.024771,0.030077,-0.027689,0.063977,0.084591,0.015051,0.054679,0.092979,-0.050039,0.037086,0.055232,0.009210,0.127646,-0.007102,0.051564,0.081265,-0.026195,-0.056241,-0.020211,-0.025962,-0.081053,0.025872,-0.100142,0.037294,-0.053872,0.007027,-0.052848,-0.027456,-0.038075,-0.036445,-0.062613,0.002510,-0.003705,-0.045834,0.066517,0.000354,-0.004423,-0.127131,0.072534,0.001161,-0.035804,-0.023474,-0.097813,-0.006098,-0.033340,-0.004435,-0.090116,-0.064793,0.088910,-0.019067,-0.022358,0.011938,-0.033588,0.113385,-0.001749,0.036914,0.056612,-0.025674,0.056940,0.006822,-0.035602,0.051281,0.068504,-0.108555,-0.055295,-0.020582,-0.071837,-0.004861,0.083124,0.031241,-0.090732,-0.061293,-0.034094,0.041461,0.039245,-0.091223,-0.061402,-0.023616,-0.034183,0.003623,-0.031417,0.052815,0.023578,0.019438,0.031859,0.023682,0.057798,-0.034799,-0.033889,-0.019730,-0.130228,0.028356,0.048745,-0.000000,0.004843,0.006450,-0.034552,-0.005853,-0.019946,-0.026664,0.009549,-0.023211,-0.032959,-0.034531,-0.017397,-0.022747,-0.076492,0.047529,0.050924,-0.007807,0.027818,-0.005374,-0.040010,-0.016931,0.041096,0.063048,0.057288,0.095443,-0.099253,0.042658,0.054917,0.103127,0.104161,-0.006874,-0.069901,0.028854,-0.071294,0.036515,0.024366,0.035429,-0.044423,-0.027047,0.009728,-0.012326,0.013607,-0.024899,0.065896,0.049082,0.012497,-0.011642,-0.041632,0.001029,-0.102182,0.026882,-0.034362,-0.020865,-0.011052,0.037809,0.071038,-0.003686,-0.046566,-0.097347,-0.040054,0.048495,0.026634,-0.057151,-0.054119,0.087414
-0.068976,-0.041457,0.015688,0.004851,0.100402,-0.067194,0.102135,0.014621,-0.025332,-0.023931,0.058697,0.028987,-0.048793,0.047277,0.060373,-0.092188,0.057722,-0.042169,-0.056604,0.004481,-0.078668,0.025568,0.036822,0.021236,-0.048226,0.107062,-0.060585,-0.018153,-0.005156,-0.034489,-0.003640,0.086771,0.081157,0.006641,0.123158,0.111853,-0.020571,-0.067887,0.061079,-0.056032,-0.022381,-0.048281,-0.065806,0.085280,-0.031423,-0.069485,0.042449,-0.042463,-0.004042,-0.003763,0.008306,-0.002532,-0.012409,-0.121554,-0.009480,0.030767,0.023975,-0.051372,-0.005252,-0.003994,-0.004498,-0.029466,0.028243,0.085718,0.002227,0.014993,-0.022341,0.060932,-0.077502,-0.112083,0.003023,0.001346,0.015516,0.073476,0.036144,0.025691,0.056897,-0.038987,0.070741,0.022479,0.070348,-0.024864,-0.014824,0.024733,-0.149892,-0.009575,0.044071,0.054861,-0.114176,-0.095106,0.012833,-0.010317,0.015442,0.063877,-0.111508,-0.012513,-0.070699,0.041239,-0.044469,0.034939,-0.037679,0.049616,0.009620,-0.095724,-0.045471,-0.083098,-0.024581,0.039952,0.019874,0.073716,-0.085161,0.009177,-0.088389,-0.005532,-0.021401,-0.038531,-0.032871,0.006863,0.104779,-0.102122,0.000249,0.123504,0.013497,-0.080045,-0.003006,-0.013940,0.006197,-0.000000,-0.079311,0.069367,0.020482,0.065898,0.028486,-0.006025,0.032732,0.069793,-0.032445,-0.003313,-0.010343,-0.001893,-0.000746,0.051818,0.036724,0.017340,-0.077528,-0.007079,0.007137,-0.024181,-0.139097,-0.038825,0.027678,0.055882,0.077600,-0.005348,0.002689,0.052152,0.050986,0.007136,0.046052,0.072060,-0.020423,0.035725,-0.083341,0.066707,-0.075045,-0.043678,0.013137,0.029461,-0.066668,0.054815,0.008755,0.091512,0.033812,0.044571,-0.009623,-0.024816,-0.037896,-0.001266,-0.033353,0.014004,0.017886,0.078613,-0.004324,-0.047477,0.051430,-0.034597,0.031094,-0.012685,0.012659,0.012364,-0.086245,-0.021848,0.044188,0.046107,-0.012523,0.010434,-0.006243,0.015215,0.013442,0.045650,-0.036415,-0.000609,-0.035251,-0.010177,-0.024705,0.075232,0.023748,-0.038546,0.034086,-0.042373,0.075131,-0.026872,-0.011408,-0.010523,0.044237,0.032646,-0.013424,0.075739,-0.041181,0.048131,0.000897,0.009235,-0.022897,0.000000,0.010966,0.015428,-0.050834,0.072602,-0.006474,-0.014719,0.001082,-0.032274,0.022916,0.065740,-0.039773,0.022013,0.023184,0.031030,-0.043274,-0.004511,0.027577,-0.071183,0.018908,-0.073292,-0.020305,-0.006418,-0.087870,0.042181,-0.004690,0.020779,-0.010683,-0.047353,-0.009454,-0.075859,-0.055001,-0.086940,-0.073415,0.079820,0.040287,0.016034,-0.013662,0.003624,0.077369,0.017779,-0.022045,-0.020632,-0.098481,0.029374,-0.050222,-0.064345,0.039074,-0.087215,0.044636,0.026003,-0.103483,0.013488,-0.023108,-0.115916,-0.078057,0.109150,-0.011595,-0.013676,-0.011143,-0.028186,0.082101,0.027071,0.062788,-0.022132,0.021267,-0.017073,0.098280,-0.019992,-0.034352,-0.000852,0.114167,0.001773,-0.059883,-0.011029,-0.045872,-0.074658,-0.045985,-0.053452,-0.072111,-0.034593,0.065029,-0.020384,-0.002421,0.069597,0.008150,-0.013278,0.060123,-0.023454,-0.011424,-0.010726,-0.083624,0.056690,-0.071843,0.040041,0.037436,-0.000000,-0.001345,-0.030089,0.010128,0.030155,0.061959,0.036577,0.046909,0.073440,-0.006884,0.005662,0.014157,0.037264,-0.129789,0.045760,0.048095,0.041050,-0.021310,0.041644,-0.053806,0.003190,-0.014237,0.122508,0.072411,0.000363,-0.040032,0.050382,0.033306,0.033322,0.069538,-0.020794,-0.016448,0.044747,-0.036191,-0.008293,-0.050648,-0.111600,0.007515,0.015932,0.024757,0.006653,-0.090227,-0.017693,-0.043793,0.091337,0.024043,0.031695,-0.087476,0.091065,-0.047830,0.027045,-0.005563,0.001568,-0.019907,0.074686,-0.002641,-0.018690,-0.014673,-0.014823,0.020562,0.022811,-0.014331,-0.062014,0.062667,0.066551
