e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.037235,-0.037847,0.000017,0.069556,-0.040111,-0.061375,0.013510,-0.061787,-0.004735,-0.034009,0.034292,0.054645,0.023390,0.015018,0.016131,-0.053601,0.042065,0.010388,-0.064356,-0.122185,-0.058638,-0.026462,0.015562,-0.013298,0.016562,0.007021,-0.082149,0.048506,0.060897,-0.044826,-0.028695,0.002926,0.050123,-0.003561,0.043631,0.139444,0.024267,-0.021141,0.000094,-0.024376,0.000769,-0.032724,0.040853,0.003123,-0.056534,0.035418,0.025377,-0.044763,0.034226,0.059762,-0.037917,0.074918,0.065177,0.013633,0.055257,0.120023,0.006167,-0.054060,0.002521,0.027027,-0.003329,0.009762,-0.106055,0.033702,0.037559,-0.073501,0.001515,0.070418,-0.053626,-0.153359,0.037275,-0.073816,-0.059343,0.091290,0.011714,0.090681,0.073187,-0.068320,0.057582,-0.008459,0.015118,-0.041312,0.016812,-0.025605,-0.065479,0.015156,-0.008823,0.004299,0.080196,-0.064364,0.076043,-0.044156,-0.066328,0.028103,0.065971,-0.000934,-0.027830,0.064624,-0.115680,0.075251,-0.003844,0.038961,0.028473,-0.044183,0.016811,-0.002595,-0.052720,0.097479,-0.007472,-0.002286,0.046775,0.065583,-0.085419,0.062473,0.037057,-0.024985,0.003064,-0.015815,-0.024736,0.000640,-0.012076,0.055997,-0.131104,-0.009591,-0.004272,0.031847,-0.002363,-0.000000,-0.028586,-0.026943,0.108452,0.041595,-0.015513,0.057651,-0.003290,-0.044885,0.026139,0.039023,0.050931,0.093401,0.009276,-0.015831,0.020616,-0.144242,0.010740,-0.017622,-0.004131,-0.027459,-0.036423,-0.054358,-0.031394,-0.038753,0.065008,-0.005198,0.062528,0.016392,0.066350,0.036574,0.076565,-0.005746,-0.043555,0.057136,-0.055036,0.023719,-0.079030,0.000938,-0.025507,-0.018289,-0.060230,0.004199,-0.035790,0.011935,0.023289,0.018591,0.029872,0.007261,0.048879,-0.040762,0.008403,0.040300,-0.014346,0.011072,0.076928,0.015403,0.076724,-0.022984,0.003761,0.041013,-0.048742,0.040581,-0.107849,0.026101,0.036230,-0.002525,0.042849,0.019933,-0.018927,0.065079,-0.052485,-0.010981,0.037874,0.094057,-0.024340,0.054288,0.031353,0.075085,-0.031773,-0.030928,-0.002604,-0.036257,-0.008242,0.057195,0.100805,0.020891,-0.017277,-0.019743,0.006395,0.001461,-0.015683,0.085281,0.014720,0.023557,-0.086320,0.000000,-0.029679,0.012798,-0.022346,0.032008,-0.017636,-0.021430,0.053014,-0.085247,-0.044005,0.080895,-0.039065,-0.004705,-0.052014,0.035320,0.069853,-0.011085,0.033413,-0.001153,-0.026747,-0.020636,-0.034279,0.155459,-0.074386,0.011414,-0.014751,-0.007349,-0.226623,0.038715,-0.068330,-0.037261,-0.056460,-0.086904,0.010998,0.052844,-0.067616,-0.050539,0.007718,-0.003845,0.043543,0.053620,0.015436,-0.044994,0.001189,0.077428,-0.105455,-0.013308,0.035917,-0.132180,-0.030169,0.023170,-0.079069,0.001818,-0.111626,-0.099003,-0.045610,0.024560,0.116977,-0.079144,-0.082955,-0.013246,0.002253,0.032911,0.048023,0.053048,0.047414,0.028877,-0.010584,-0.018104,-0.015577,0.021790,0.026768,0.013959,0.036706,-0.105031,-0.060414,0.047451,0.008941,-0.024192,-0.043510,0.044482,0.059803,-0.027917,0.003926,0.079483,-0.036500,0.033458,0.056780,-0.021574,0.044099,0.023297,-0.045143,-0.069070,0.010622,-0.009982,0.031706,-0.000000,-0.065917,0.011250,0.031501,-0.028399,0.012925,0.054829,0.042867,0.067414,0.004529,0.076542,0.021602,0.009953,-0.026581,0.004401,0.115783,-0.032709,-0.018986,0.089450,-0.059570,-0.025107,0.008880,0.074450,0.038278,0.105635,-0.026150,0.002466,-0.033217,-0.002259,0.038467,0.079718,0.006031,-0.033414,-0.016563,-0.059743,-0.036048,-0.036981,-0.043904,-0.056084,0.021132,-0.000356,-0.068070,0.014787,-0.021985,0.076744,0.003388,0.012430,-0.066515,0.007745,-0.024635,-0.011707,-0.007102,-0.007131,0.060201,0.006625,0.062704,-0.019497,-0.018678,-0.095661,-0.002092,-0.000108,-0.012063,-0.049657,0.051875,-0.030749
-0.046942,0.001266,0.008927,-0.068038,-0.048564,0.033818,-0.003059,-0.038678,-0.023561,0.024624,-0.037346,-0.022685,0.008831,0.074309,0.083149,-0.022003,-0.026329,-0.080638,0.024774,0.012705,-0.090625,-0.037471,-0.026769,-0.067933,-0.053832,0.046041,0.018690,-0.016254,0.006845,-0.049722,-0.002566,0.053010,-0.053304,-0.022653,0.036817,0.095652,-0.045981,0.015108,-0.092816,-0.040187,0.038653,-0.009654,0.005714,0.037981,-0.039606,-0.073201,0.001282,-0.015898,0.027690,0.053204,-0.047627,-0.007796,0.074507,-0.072727,0.030696,0.133133,0.011700,0.007595,-0.090979,-0.017801,-0.039631,0.040889,-0.117972,-0.059557,0.048295,0.031234,-0.056074,0.084450,-0.034003,-0.004281,-0.084199,-0.040364,-0.051212,-0.018022,0.073866,-0.010449,-0.015117,-0.044124,0.008515,-0.004327,-0.030087,-0.096937,-0.090585,0.018393,0.016172,0.010724,0.040658,-0.030520,-0.032758,0.033137,0.003114,0.053481,0.011594,-0.061857,-0.021338,0.027346,-0.060397,0.062377,-0.045852,0.074671,-0.008202,-0.004974,-0.053465,-0.013213,-0.054429,0.043954,0.014207,-0.035006,0.041200,0.004398,-0.040881,0.066760,-0.017591,0.054020,-0.011934,0.012610,0.046768,0.055481,0.091239,-0.116072,0.043238,0.069620,0.033571,-0.030492,-0.042461,0.002644,-0.000982,-0.000000,-0.014720,0.072200,0.001065,0.066166,0.002368,0.038745,-0.068506,-0.067076,-0.036046,-0.060195,-0.031421,0.062777,0.055956,-0.065424,-0.029540,-0.022778,0.043637,0.017483,-0.038456,-0.012719,0.036100,0.091557,-0.017565,0.045666,0.011068,-0.024071,0.067920,0.007675,0.097767,-0.007058,-0.024764,0.073366,-0.054988,-0.035657,0.035316,0.087699,-0.017505,-0.053784,0.010050,-0.049791,0.027406,-0.037937,0.002912,0.018253,-0.136738,-0.006291,0.034395,0.008614,0.007112,-0.080592,0.018632,-0.029308,-0.113016,0.025693,-0.060206,0.029583,-0.029036,-0.084264,0.059385,-0.009726,0.083777,-0.023108,0.020520,-0.007362,-0.051288,0.006899,0.094638,0.023355,0.028395,0.000753,-0.055829,-0.005562,0.045187,-0.012704,-0.001277,-0.017614,0.021770,0.072373,0.029379,0.072436,0.049371,0.042407,0.050333,0.003273,0.007322,-0.103720,0.044204,-0.072241,-0.071360,0.097813,-0.000870,-0.028849,0.098749,0.002195,-0.009721,-0.000000,0.036024,-0.050415,0.044801,-0.047300,0.064101,-0.115274,0.079646,0.053415,0.023079,-0.038749,-0.073893,0.024418,0.025572,-0.027315,-0.027938,-0.014650,0.049524,0.001101,0.088111,-0.063008,0.095180,0.015540,-0.030945,0.006447,-0.037500,-0.043695,0.058971,0.035338,-0.102848,-0.028935,-0.015414,0.022582,-0.080455,-0.099598,-0.029605,0.106635,-0.024377,0.006557,-0.046446,-0.003268,0.045272,-0.098960,-0.021376,0.022614,0.049419,0.001248,0.009221,-0.058282,-0.127777,0.037167,0.049042,0.052335,-0.084588,-0.071653,0.067292,0.007223,0.095096,-0.046136,0.067145,0.022755,-0.036986,0.050630,-0.019456,0.056787,0.099398,0.012906,0.079003,-0.097423,-0.083997,0.017668,-0.072480,0.034521,-0.040363,0.099158,-0.019871,-0.018087,-0.096906,-0.024508,0.003989,-0.002517,-0.043001,0.073298,-0.019329,0.091281,-0.064543,0.093986,0.072276,-0.015620,0.047851,0.011008,0.075324,-0.059005,-0.002997,0.029827,0.021173,-0.000000,0.046879,0.028500,-0.029709,-0.056420,-0.042483,-0.010261,0.056821,0.024496,0.066839,0.066034,-0.013115,0.028169,0.010476,-0.009172,0.086083,0.025786,-0.008801,-0.043083,-0.036708,0.025320,-0.074519,0.064139,-0.017461,0.083881,-0.019543,0.031515,0.039238,-0.001252,0.078204,-0.040746,-0.067890,-0.019749,0.004677,-0.007448,-0.008644,-0.093893,-0.008271,-0.028694,0.048596,0.079292,0.006837,0.040406,-0.020869,0.084262,-0.003479,-0.020943,-0.014687,-0.023454,0.003499,-0.001364,-0.008317,0.071144,0.029095,-0.046575,-0.016821,-0.014488,-0.116420,0.021046,0.050284,0.041209,0.055633,-0.093196,-0.061520,0.040410
-0.096288,0.022245,-0.035191,-0.058143,0.004586,0.049108,0.078338,0.079267,-0.073178,-0.026145,0.010462,0.053975,-0.013318,-0.020816,-0.015662,-0.034400,0.042350,-0.061459,0.075221,-0.058357,-0.114516,0.020387,0.037544,-0.032635,-0.101099,0.027371,0.021215,0.021694,-0.079564,-0.029066,-0.015575,0.043523,0.033688,0.064230,0.046924,-0.004476,0.064877,0.018555,-0.022856,0.019700,-0.071617,0.050410,0.056906,-0.002850,-0.041222,0.000451,0.009883,-0.027263,0.001875,0.024120,0.083046,-0.030147,0.030466,-0.021201,-0.071302,0.086785,-0.014305,-0.060196,0.001653,-0.110368,0.113943,0.026589,-0.009227,0.022468,0.041345,-0.026030,-0.038609,-0.009807,-0.032577,-0.054628,-0.005697,0.009125,-0.074404,-0.034778,-0.022797,0.008095,0.021583,0.035468,-0.026892,0.103627,0.033016,0.067063,-0.020000,-0.021546,0.023262,-0.083723,0.008873,-0.119920,-0.037709,0.007061,0.011573,0.017256,-0.084925,0.025602,0.009486,0.079152,0.036834,0.040465,-0.022026,0.081039,0.035483,0.066965,0.024860,0.041823,0.053187,-0.020049,0.011686,0.089303,0.028482,-0.092821,0.030168,0.043080,-0.017893,0.099719,0.057292,0.023790,0.023801,0.083360,0.054833,-0.001104,0.016833,0.094910,-0.024677,0.031489,-0.031661,0.044852,-0.092814,-0.000000,-0.055232,0.108288,-0.034426,-0.047476,0.088996,0.008428,-0.000779,-0.033249,-0.097855,0.011308,-0.053713,-0.027897,-0.005735,0.025518,0.022383,0.046204,-0.066697,0.037452,-0.121665,0.001423,-0.072528,-0.030030,-0.011817,-0.022813,-0.035501,-0.004469,0.032336,-0.037873,-0.022298,0.038875,-0.068278,-0.012145,-0.039568,0.042485,0.025796,-0.066906,-0.043513,0.020427,0.040084,0.038235,-0.005208,0.010933,-0.024552,0.039781,0.033244,0.027928,0.066488,-0.021429,0.044650,-0.056911,0.037603,-0.125577,0.048342,0.000573,-0.078455,0.006457,0.007598,0.048625,-0.005103,-0.000461,0.044144,-0.079081,-0.030279,-0.020398,0.017759,0.061288,0.058920,-0.037476,0.024720,0.012403,-0.016193,-0.008981,0.002147,0.080617,0.008748,0.009725,-0.033409,-0.016569,-0.042335,-0.025098,0.042660,-0.031957,0.023430,-0.035153,-0.030253,-0.094006,-0.028544,-0.000991,-0.058169,-0.019470,0.041865,0.077179,0.085425,0.012493,-0.028328,0.000000,0.063656,0.029551,0.102131,-0.002650,0.034422,-0.001494,0.038566,0.138154,-0.028982,0.031576,0.025910,0.009936,-0.023564,-0.013683,0.039122,0.004228,0.084324,-0.067232,0.052965,-0.058404,0.058253,0.001323,-0.043188,-0.075360,0.007605,-0.003512,-0.033264,0.050522,-0.048915,0.034088,-0.043711,0.036830,-0.050059,-0.015936,0.038047,0.029272,-0.035195,0.033110,-0.017819,0.031876,-0.031210,0.004815,-0.121610,0.018341,-0.007550,-0.028846,0.168085,0.023580,0.021187,0.047617,-0.026612,0.034435,-0.005741,-0.010225,-0.035119,-0.051442,0.011347,-0.016187,-0.064784,-0.072380,-0.051445,0.018112,-0.004273,0.010115,0.097361,-0.068921,-0.009572,-0.077751,-0.061825,0.034418,-0.016187,-0.091242,-0.003192,0.142697,0.033712,-0.101719,0.146104,-0.021687,-0.002565,0.088394,-0.104788,-0.057225,-0.053765,-0.080796,0.091819,0.031127,-0.037441,0.004678,-0.057718,0.037997,-0.045971,0.029195,-0.031428,-0.034158,0.056311,-0.000000,0.055071,0.029654,0.007251,0.115058,-0.029773,-0.011243,-0.039364,-0.026730,-0.053610,0.035920,0.097303,-0.024391,-0.018222,0.020160,-0.132751,-0.028108,-0.012805,0.052621,-0.027664,0.046252,0.019877,-0.000343,-0.032832,0.090758,-0.008442,-0.083850,-0.026517,-0.051286,-0.012914,-0.028331,-0.033395,0.073107,-0.025868,0.040993,-0.072284,-0.035074,-0.048331,-0.054745,0.109986,-0.019790,0.067188,-0.040897,0.021267,0.022251,0.026502,-0.052661,0.092095,0.017191,-0.024493,0.041158,0.093130,-0.041557,-0.017450,0.024537,-0.003711,0.030326,-0.027281,0.048475,-0.100781,0.032366,-0.007264,0.001965,-0.023506,0.002335
0.012899,-0.093352,-0.018037,-0.022099,-0.019321,0.021781,-0.043882,0.004616,0.074948,-0.041260,-0.045581,0.054462,-0.026835,0.019506,0.112675,0.010727,0.033526,-0.024614,-0.069232,0.000714,-0.055896,-0.094492,-0.027444,-0.015411,-0.007068,0.043486,-0.057101,-0.005197,-0.000247,-0.042947,0.001882,-0.035284,0.021973,0.000272,-0.039961,0.021460,0.004331,-0.002106,0.030799,0.007784,-0.071959,-0.019319,0.000558,-0.035598,-0.110318,-0.014773,-0.037730,0.026060,-0.021633,0.037658,0.031247,-0.057814,0.022758,-0.017541,0.027001,0.131089,-0.117286,-0.034979,-0.044159,-0.012717,-0.045510,0.016876,-0.028608,0.052321,0.080173,-0.061415,-0.008641,0.083006,-0.043596,-0.116638,0.048543,-0.093554,0.000179,-0.015325,0.057271,0.090210,0.014479,0.075924,0.083568,-0.030081,0.104320,0.073111,-0.068307,-0.018219,-0.015279,0.020609,-0.041033,-0.054862,0.004616,0.024950,-0.004755,0.049562,0.105425,-0.064042,0.025562,0.102717,-0.021123,0.017534,-0.029998,0.041384,-0.013965,0.061368,-0.023942,-0.091738,0.022039,-0.066949,-0.001261,-0.021023,0.044091,0.040697,0.044942,0.098722,0.005865,0.078028,-0.077651,0.083357,-0.069316,0.078131,0.091282,-0.013460,0.002557,0.005654,0.038362,-0.005832,0.037726,0.000352,-0.075547,-0.000000,-0.015945,0.047976,0.000095,0.037340,0.031932,0.027932,-0.021812,-0.031855,-0.096771,-0.068727,-0.083916,0.062803,0.088763,0.026823,0.078154,-0.064514,-0.064929,0.065275,-0.063405,-0.018990,0.027586,0.101735,-0.027890,0.041657,0.072365,-0.036485,0.053419,0.073093,-0.073367,-0.010565,0.000223,0.029723,-0.072877,0.037633,-0.034671,-0.009981,-0.005873,-0.030692,-0.003715,-0.079566,-0.076606,0.049233,0.020046,0.028351,0.049726,0.029368,-0.005266,0.000601,0.009721,-0.064667,0.004470,-0.015881,0.004622,0.013278,0.027636,-0.025509,0.022628,-0.017190,0.018497,0.011535,-0.023457,0.049141,-0.029211,-0.006942,0.017199,0.086836,0.058834,-0.013176,0.042769,-0.030642,0.030484,-0.005751,-0.006264,0.033671,-0.054699,0.034233,-0.020534,0.052907,0.049698,0.019633,-0.059039,0.023112,0.051490,-0.034588,-0.010055,0.048686,0.084373,0.075032,-0.000494,0.124051,-0.044281,0.073179,0.044279,0.063398,0.055546,0.000000,-0.075230,-0.005467,0.121383,0.024350,0.085149,-0.002578,0.112247,-0.103982,0.055974,0.051027,0.051603,0.036756,-0.069151,-0.015090,0.006010,-0.065174,0.039201,-0.081627,0.049262,-0.026326,0.058688,0.061419,-0.030736,0.038330,0.015930,-0.020331,-0.024589,0.015646,-0.040290,0.016571,0.038221,-0.018611,-0.084984,0.050181,0.023768,0.005530,-0.044150,-0.038991,-0.015638,-0.072994,0.034694,-0.038438,-0.070297,0.025987,-0.003492,0.037776,0.031285,-0.033735,-0.004583,0.025064,-0.038038,-0.019262,-0.176648,-0.015781,0.010713,-0.005186,0.033443,-0.075348,-0.042768,-0.012771,-0.021917,0.030739,0.020604,0.023509,0.014898,0.032825,0.002665,0.041553,-0.060580,0.034871,-0.016224,-0.051968,-0.002237,0.013154,-0.017055,0.037867,0.039960,-0.009232,-0.069728,-0.006686,-0.032785,-0.013427,-0.075716,0.022920,-0.021841,0.087761,0.031727,-0.035651,0.034484,0.047607,-0.075556,-0.101052,0.059235,-0.075854,0.062292,-0.000000,0.053538,-0.051880,0.015334,-0.003875,-0.074204,-0.049973,-0.091498,-0.012664,0.021488,0.074440,0.059448,0.052098,-0.118533,0.009486,0.014100,0.017834,-0.049510,-0.008378,-0.022949,-0.001838,-0.045065,0.028494,-0.025360,0.021004,-0.016292,0.011881,-0.045949,0.011526,-0.055852,0.025086,0.032063,0.002587,-0.044859,0.021493,-0.016773,-0.088182,-0.108229,0.005528,0.053149,0.017168,-0.009944,-0.019522,-0.030879,0.105619,-0.036183,-0.126610,-0.005188,-0.041989,0.029187,-0.124562,-0.003928,0.012373,0.021460,-0.047429,0.094057,-0.010557,0.000730,-0.009323,0.026596,0.043368,0.031632,-0.165861,0.083486,0.025007
0.001655,-0.017377,0.019554,-0.034371,0.068233,-0.054302,-0.013815,-0.034098,0.066989,-0.041045,-0.009341,0.026057,0.006161,-0.016198,0.019670,0.017787,0.065091,-0.094942,0.028536,0.070986,-0.016364,0.040935,0.014186,-0.034987,-0.013304,0.007980,0.040165,-0.022985,0.081537,-0.008473,0.002686,0.035790,0.066211,0.023212,0.033375,0.029036,0.007174,-0.009504,0.033260,0.005247,-0.022001,-0.068317,-0.019546,0.098675,0.003785,-0.019441,-0.004003,-0.081025,0.017918,-0.029490,0.034063,0.040487,0.054896,-0.068828,0.033686,0.055053,-0.035713,-0.068203,0.082020,-0.048813,0.045662,0.079628,0.019101,0.031944,0.013454,-0.032695,0.008999,0.056373,-0.056387,-0.026006,-0.011068,0.024976,-0.012456,0.050629,0.022793,0.030607,0.009545,-0.022975,0.138787,0.072477,0.092877,-0.066329,0.038924,-0.113109,-0.051341,0.047075,-0.052764,0.031134,0.087629,0.023200,-0.175635,-0.049866,0.016467,-0.027367,0.043740,0.058032,0.023375,0.007302,-0.009075,0.064770,0.015122,-0.009448,-0.036774,-0.088265,-0.010084,-0.009629,-0.033852,-0.025687,0.055511,-0.062285,-0.003631,-0.066492,-0.044287,0.066520,-0.023196,-0.051764,-0.089845,0.018289,0.028875,-0.023666,-0.043357,0.061187,-0.111216,0.056925,-0.021542,-0.102157,0.005544,-0.000000,-0.016643,0.018848,0.059359,-0.051826,-0.001490,0.020438,-0.032323,0.046450,-0.045406,-0.001608,0.019872,0.067165,0.055622,0.068514,0.000515,-0.018906,0.019444,0.085054,0.041452,-0.034246,0.049261,-0.101366,-0.016757,0.004289,-0.001276,0.004791,-0.032193,-0.068696,0.080665,-0.022077,0.010668,0.106047,-0.087053,-0.054019,-0.026126,0.001965,-0.022618,0.014782,-0.020195,-0.013663,-0.112112,-0.008949,-0.037566,0.017106,0.024936,-0.006758,0.032441,0.008188,-0.032115,0.012798,-0.016572,0.026543,0.015376,-0.022679,-0.012235,0.058929,-0.015694,-0.000480,-0.006727,0.023830,-0.014715,-0.073381,-0.146580,-0.049351,-0.034503,0.042158,0.075200,-0.015337,0.035303,-0.010410,-0.049016,-0.012967,0.008552,0.025709,-0.030874,0.018414,0.112177,0.016445,0.044113,0.020009,0.038701,-0.032023,0.009119,-0.042604,0.098417,-0.025223,0.070858,-0.127262,-0.032620,0.069880,-0.041105,0.041284,-0.007663,-0.030163,0.031006,0.000000,0.008191,-0.065169,-0.013353,-0.014028,0.072385,-0.018755,0.040560,-0.031753,0.046926,0.163838,0.026397,0.067286,0.107822,0.042353,-0.034519,-0.036240,0.070758,-0.031759,-0.006218,0.061574,0.070967,0.118288,0.044516,0.027371,0.040935,0.079388,-0.000146,0.010046,-0.129960,0.049969,-0.002225,-0.074034,-0.110017,-0.061813,0.020652,0.015485,0.022641,0.012119,0.021880,-0.011167,-0.075435,-0.074307,-0.092326,0.047407,-0.036577,-0.020860,0.041699,0.038556,-0.016680,0.022901,-0.083030,-0.002277,-0.029640,-0.025606,-0.015010,-0.018895,0.014247,-0.045656,0.051140,0.028259,-0.031319,0.032596,-0.050867,0.022993,0.073237,-0.024354,0.038438,0.046163,-0.075748,-0.004629,0.082199,-0.071551,-0.094313,-0.008691,0.053579,0.016603,0.080507,-0.030166,-0.036823,0.009104,0.005753,-0.022915,0.036207,0.042884,-0.047616,-0.013649,-0.098145,-0.026486,0.051698,0.008471,-0.088265,-0.089994,0.081549,-0.023437,0.062822,-0.000000,-0.016344,-0.011873,0.058675,0.010934,-0.007346,0.085308,-0.002693,-0.003016,0.032360,-0.019282,0.010852,0.026932,-0.027587,-0.023688,0.076082,0.075656,-0.037006,-0.005618,-0.010084,0.126099,-0.029024,0.028630,-0.021720,0.003226,-0.013092,-0.018708,-0.126199,0.008730,-0.016838,-0.010479,0.078438,-0.011321,-0.107987,-0.064115,0.010746,-0.066434,-0.081454,0.009683,0.080048,-0.049659,-0.067357,-0.016999,-0.006590,0.081280,-0.082646,0.029723,-0.031692,0.011405,-0.034554,-0.000207,-0.059943,-0.052855,0.007866,0.006966,0.058812,-0.006612,-0.083300,0.010983,-0.037181,0.034352,0.111188,-0.059948,-0.043020,-0.089621
0.013208,-0.080261,0.006544,-0.022080,0.027833,-0.023660,-0.030193,-0.077086,-0.032390,-0.016156,0.072987,0.052539,0.009953,-0.026677,-0.046970,0.018446,-0.001057,-0.036846,-0.018723,0.025014,-0.024022,0.033065,-0.061838,-0.035505,0.026728,0.001849,-0.065733,0.085643,0.024894,-0.023497,0.055684,0.006655,0.004223,-0.001082,0.076118,0.052599,0.026532,-0.046830,-0.000191,0.047058,-0.045984,0.057362,0.032263,0.010839,-0.073184,0.006960,-0.002732,-0.004835,0.017813,0.045483,0.079726,-0.028111,0.022460,-0.112539,-0.028962,0.117904,-0.063926,-0.005835,-0.026847,0.017360,0.052276,0.071717,-0.000678,-0.018473,0.067048,0.047983,-0.052534,-0.005545,0.004180,-0.123743,0.071251,-0.081091,0.000096,0.026223,0.026829,-0.002413,0.013016,0.087573,0.043005,-0.072592,-0.091537,-0.053434,-0.012173,0.032849,-0.049308,-0.003515,0.018054,0.102909,0.045805,0.030518,0.052824,-0.006162,-0.000462,0.004327,-0.007002,0.039233,-0.093514,0.076521,-0.052499,0.014027,-0.062762,0.028106,-0.007208,-0.113176,-0.020475,-0.015002,-0.021881,0.061253,-0.026560,-0.023101,-0.006475,0.021016,-0.040545,0.104817,0.013708,-0.027807,-0.024881,-0.031488,-0.011298,-0.162600,0.062719,0.000816,-0.030082,0.006425,-0.084140,0.088817,-0.025707,-0.000000,0.001481,0.073797,-0.028520,-0.071632,0.105364,-0.046933,-0.024277,-0.009429,-0.019528,0.071962,-0.049817,-0.006749,-0.034498,-0.122211,0.080634,-0.007578,-0.071015,-0.063538,-0.031523,-0.059413,-0.013605,0.150684,-0.004350,-0.009760,-0.015595,-0.037942,-0.024886,0.018711,0.097755,0.036030,0.074158,-0.018998,-0.027199,-0.014360,0.058811,0.050554,-0.014263,-0.077355,-0.047274,-0.001873,0.014053,0.017683,0.010878,0.056696,-0.101941,-0.022622,-0.051605,0.028160,0.082671,-0.091090,0.004150,0.016710,0.001175,0.020316,-0.003882,-0.069171,-0.042681,0.063074,0.042286,0.018043,0.003631,-0.003571,0.014820,0.089580,-0.021715,0.067147,0.139348,0.018918,-0.028421,-0.051087,0.003615,-0.037250,0.009945,-0.002052,-0.046832,-0.029182,-0.032039,0.046972,0.020071,0.022533,-0.007195,0.030703,0.090490,0.048854,0.013478,-0.086942,0.037427,0.054992,0.030564,0.053316,-0.105033,0.032511,0.027554,0.061753,-0.051690,0.000000,-0.078617,-0.067809,0.020003,-0.057691,-0.011446,0.027824,0.009350,-0.065775,-0.022006,-0.042866,0.025101,0.042393,-0.044859,0.027358,-0.029645,-0.010672,0.040783,-0.008190,-0.050315,-0.107639,0.043315,0.011478,-0.009110,0.073263,0.031740,0.035137,-0.002964,-0.024083,-0.047170,-0.037958,0.046430,0.067193,0.010591,-0.033911,-0.062011,0.033813,0.007570,-0.007345,-0.052668,-0.013630,0.095106,-0.076199,0.043982,0.036484,-0.019029,-0.020377,-0.039128,-0.033568,0.005820,0.082677,-0.042025,0.008501,0.079428,-0.017697,0.003354,0.091868,0.032787,-0.013071,0.020183,-0.028936,0.006658,-0.007435,-0.084921,0.064747,0.054882,0.046516,0.002317,-0.043902,-0.028881,-0.077898,-0.013966,-0.042245,-0.003634,0.059568,-0.046492,-0.004606,-0.083388,-0.053354,-0.067684,-0.028575,0.021307,-0.056184,0.032953,0.054596,0.013993,-0.009546,0.078442,0.010495,0.057442,-0.009596,0.018097,-0.104026,-0.068963,0.029659,-0.029680,-0.000000,0.019305,0.098007,0.069069,-0.030750,-0.022092,-0.047710,0.155706,0.079739,-0.034953,0.060602,-0.042603,0.029591,-0.078845,0.007495,-0.068103,-0.063307,-0.048482,0.011776,-0.038410,-0.051874,0.003128,0.001477,0.037526,0.037267,-0.064526,0.000840,-0.005643,0.026854,0.060226,-0.012361,-0.000222,0.064098,-0.008149,-0.022068,-0.075488,0.011520,-0.007278,-0.004690,0.038957,-0.004444,-0.076027,0.063198,-0.041646,0.049476,0.114939,0.036476,-0.019121,0.098421,0.077098,-0.058763,0.065555,0.027975,-0.029112,-0.013859,-0.080945,-0.043959,-0.048697,-0.004244,0.025504,-0.101338,-0.046122,-0.129543,0.082833,0.063357
