e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.039965,-0.011282,0.015018,0.064227,-0.046280,-0.025438,0.052280,0.032855,0.036601,-0.055369,0.045035,0.084474,0.055173,0.025285,0.029411,-0.059397,0.098847,-0.076564,-0.047192,0.002461,-0.068201,0.021055,-0.056248,0.003332,0.017379,-0.115206,-0.003801,0.062977,0.123636,0.012403,-0.006529,0.032687,0.093316,-0.028831,0.047025,-0.011480,0.032151,0.039036,0.025345,0.043113,0.036784,-0.073102,-0.010286,-0.006072,0.022617,-0.050209,0.055286,-0.020014,0.102379,0.038037,0.030408,-0.064251,0.020396,0.000927,0.047427,-0.014787,0.032092,0.059059,-0.032223,0.030176,0.010193,-0.043864,-0.002365,0.008635,-0.025919,0.105810,-0.025315,0.039060,-0.008023,0.014197,-0.055341,0.022676,-0.081588,0.074152,-0.015917,-0.033908,0.004368,-0.007521,0.044242,0.006382,-0.025769,0.014319,-0.010610,0.086059,-0.075388,0.020526,0.079698,-0.027485,0.039436,-0.118707,-0.005853,-0.094124,-0.073201,0.014440,0.004662,-0.065797,-0.079398,-0.066112,0.069649,0.071539,-0.030122,-0.017705,0.073130,-0.004949,0.025017,-0.052928,0.010374,0.080444,-0.025371,0.019572,-0.044966,-0.033950,0.050275,-0.001659,-0.039172,-0.102339,-0.053147,0.034060,0.073396,-0.011394,0.100543,0.127400,-0.067630,-0.031059,-0.099788,-0.094801,0.007380,-0.000000,-0.030628,0.055296,0.049363,0.002627,0.050581,0.020852,0.022823,0.016239,-0.034320,0.050657,0.006242,0.063527,-0.063021,-0.092874,0.007226,0.008372,-0.027981,0.002923,0.045249,-0.040813,-0.078290,-0.069788,-0.004006,0.046641,0.048911,0.070995,0.036521,-0.047745,0.085933,0.031503,0.058044,-0.027204,0.032714,-0.068465,-0.035283,0.031420,0.032656,-0.122053,-0.044581,-0.002875,-0.050491,0.031555,-0.003897,-0.055645,-0.076926,0.003475,-0.044041,-0.043156,0.014467,0.014066,-0.001509,-0.013372,0.135018,0.005079,-0.004183,-0.103063,0.053198,-0.081010,-0.073833,0.002705,-0.001069,0.044760,-0.007137,0.019534,-0.051637,-0.049458,0.018616,0.031967,0.025669,-0.082705,-0.047963,-0.014862,-0.004016,0.036586,-0.053920,0.000767,-0.083779,0.016649,0.000142,-0.018064,0.054742,-0.040336,-0.008548,0.030239,0.064267,0.013777,0.088953,-0.066379,-0.070247,0.055356,0.007216,0.083074,0.036744,0.021205,-0.029389,0.000000,0.030940,-0.042159,0.076238,-0.011313,0.023410,-0.044545,0.070444,-0.004133,-0.037234,0.062767,0.007349,-0.081595,-0.007937,0.029720,0.104091,0.020217,0.067572,0.002812,0.027847,0.003055,-0.019436,0.034102,-0.002887,0.047434,0.008443,0.057144,0.049015,0.031529,-0.070854,-0.003527,-0.042593,0.002253,-0.055578,-0.037131,-0.072472,-0.065929,0.047871,-0.017265,0.020754,-0.059769,0.022419,-0.055487,0.041359,0.110568,-0.032655,-0.119276,0.027358,-0.055157,0.066338,0.014120,-0.114912,0.013949,-0.025710,-0.064450,-0.084344,0.095698,0.118041,-0.041679,0.051279,0.038865,0.032267,-0.000913,-0.011932,0.013379,0.013470,-0.042672,0.022677,0.056058,0.017120,-0.013805,-0.032396,0.056079,-0.079997,-0.009512,-0.109526,-0.079590,-0.038965,0.034034,-0.056019,-0.071392,-0.068018,-0.065635,0.017209,0.090152,0.024835,-0.031877,0.033593,-0.053884,-0.018494,-0.045765,-0.056672,-0.003152,-0.046170,0.071738,-0.019795,-0.000000,-0.027753,-0.014010,0.059086,0.040062,0.004867,-0.004648,0.017116,-0.014998,-0.051034,-0.008289,-0.015393,0.027532,0.006137,0.071274,0.025414,-0.010815,0.032388,-0.125009,-0.027443,0.104164,-0.018963,0.081234,0.046392,-0.019117,-0.015852,-0.047026,-0.015452,0.041712,0.033909,0.055863,0.075724,0.099944,-0.024769,-0.022939,-0.043508,-0.013467,-0.011906,0.007568,0.004738,-0.064426,-0.076453,0.015917,-0.047472,0.058515,-0.051184,0.109880,-0.056745,0.010811,0.014988,-0.050380,0.050896,0.050712,0.002450,-0.007067,0.085974,-0.034035,0.030778,0.022440,-0.032327,0.067552,-0.023313,-0.069617,0.060025,-0.003817
-0.015706,-0.012998,-0.013969,0.052883,-0.036857,0.002507,0.013671,0.006208,-0.028059,-0.096770,-0.006989,0.065265,0.017320,0.037270,0.032452,-0.056004,0.041945,-0.077149,-0.038360,-0.079160,-0.155220,0.027804,-0.068733,0.013198,-0.014662,-0.044172,0.021853,0.060462,0.037110,-0.058340,0.002577,0.060973,0.063420,0.022734,0.038615,-0.008328,-0.003853,-0.036019,0.001068,0.043473,0.010815,-0.088973,-0.059393,-0.048802,-0.007817,-0.008903,0.053384,0.012125,0.111516,0.075256,-0.006558,-0.081619,0.107790,-0.011135,0.007669,-0.012925,0.008229,0.070038,-0.039711,-0.038024,0.027685,0.007019,-0.006803,0.015679,-0.058844,0.069239,-0.072564,0.002332,0.016151,-0.071318,-0.024216,-0.046003,-0.116133,0.064451,0.006646,-0.030368,0.075062,-0.042248,0.030216,-0.043552,0.028973,0.065503,-0.031735,0.092431,-0.093244,-0.013934,0.047522,0.071770,0.046334,-0.076355,0.057640,0.054332,-0.063144,-0.025231,0.046300,-0.086600,-0.081220,0.006021,0.074211,0.096829,-0.056060,0.001144,0.035659,-0.054305,0.002847,-0.024451,-0.053828,0.119070,-0.008854,0.038686,-0.057163,0.002472,-0.008482,0.046062,-0.033389,-0.079546,-0.072659,0.008973,0.057261,0.011591,0.075698,0.149036,-0.089963,-0.021556,-0.097165,-0.007496,0.044467,-0.000000,-0.045043,0.048376,0.007910,0.105510,0.033359,0.036593,0.025644,0.036801,-0.065405,0.052046,0.087302,0.065057,-0.066862,-0.042721,-0.012909,0.033112,-0.003765,-0.036210,0.054544,-0.028458,-0.064470,-0.022015,0.004640,0.053391,0.061175,0.043729,0.017217,0.041194,0.104998,0.009734,0.118524,-0.049124,-0.045344,-0.042939,-0.023698,0.041762,0.032822,-0.127232,0.017100,-0.032983,-0.057927,0.036679,0.020043,-0.017047,-0.024264,0.017684,0.000141,-0.028586,-0.032405,0.014101,-0.045040,-0.040609,-0.001733,0.064400,-0.060596,-0.099744,0.014734,-0.033108,-0.050267,0.007523,0.041642,0.096110,-0.024947,0.078208,-0.033494,0.028456,0.014988,-0.010331,0.036082,-0.073105,-0.003778,-0.008865,-0.010276,-0.059777,0.036493,-0.020747,-0.071587,-0.001054,0.050981,-0.015969,0.090958,-0.037245,-0.039098,0.053041,0.062645,0.027727,0.047723,-0.108502,-0.020626,0.075294,-0.068719,0.085125,0.046052,0.024928,0.010875,0.000000,0.002554,0.009503,0.039898,-0.019055,0.010401,-0.067454,-0.030083,0.008834,-0.054775,0.026496,-0.008193,-0.045980,0.056360,0.022366,0.091770,0.034405,0.083142,-0.001860,-0.023610,-0.055695,-0.034117,0.029493,-0.021777,-0.010900,-0.013037,-0.000005,0.034492,0.014977,-0.066619,-0.034860,-0.091777,-0.011490,-0.032560,-0.000171,-0.063360,-0.020941,0.040676,-0.049967,0.028314,-0.098747,0.013106,-0.062185,0.056182,0.026448,-0.036140,-0.080014,0.005110,-0.057416,0.124537,0.000305,-0.098604,0.035087,0.016231,-0.116745,-0.081628,0.066069,0.071057,-0.042579,-0.030663,0.014369,0.010514,0.052544,0.008847,0.069965,0.055936,-0.033497,0.040762,-0.040751,-0.043149,-0.022966,0.019396,0.051801,-0.050645,0.042577,-0.134408,-0.062833,-0.044673,-0.012930,-0.073052,-0.004155,-0.035384,-0.037607,0.045637,0.038163,0.027592,0.004003,0.012673,-0.031272,0.011527,-0.044021,-0.046961,-0.008156,-0.029067,0.055909,-0.010271,-0.000000,-0.020644,0.073634,0.037232,0.066721,0.038276,-0.020782,0.008274,0.054983,-0.015665,-0.046321,-0.046958,0.039632,-0.008215,0.049738,0.080664,-0.024564,0.076985,-0.058517,0.020914,0.090483,0.003949,0.047040,0.052324,-0.006086,-0.074936,-0.002827,-0.022926,0.037594,0.016215,-0.001597,0.010183,0.118840,0.001855,-0.035573,-0.037495,-0.070182,-0.031758,-0.017306,0.019294,-0.041818,-0.062203,0.082836,-0.016792,0.051181,0.002287,0.134739,0.010886,0.017756,0.014127,-0.000905,0.010595,0.047644,0.061171,-0.024697,0.020796,-0.037229,0.026622,-0.018963,-0.031405,0.046994,-0.058198,-0.070891,0.004259,0.010552
0.019935,0.048904,0.029242,-0.038066,0.022019,-0.036467,-0.064705,-0.019016,0.049089,-0.092892,0.052400,0.157483,0.004839,0.023801,0.037216,-0.090316,0.027507,-0.089712,-0.063465,0.022399,-0.004144,0.006950,-0.076026,0.014677,0.069610,0.032493,0.009878,0.079064,0.039705,-0.051656,-0.002043,0.105452,-0.024970,0.024393,-0.001812,-0.006121,0.041581,0.032100,0.028188,-0.006248,0.075846,-0.019408,-0.007770,-0.005953,-0.029519,0.042350,0.010189,0.003265,0.018330,0.081396,0.013491,-0.015689,-0.025931,-0.098432,0.024485,0.068199,-0.033406,0.092156,0.060404,0.003400,-0.035137,0.000131,-0.031130,0.068648,0.042412,0.029481,-0.057175,-0.101528,-0.003021,-0.033496,0.078500,-0.048248,0.007324,-0.005613,-0.055740,-0.039175,0.066265,0.083554,-0.019195,-0.029498,-0.020949,-0.036985,-0.025331,0.021396,-0.005156,-0.051102,0.014874,0.024316,0.064781,-0.047425,0.072737,0.007981,0.030951,0.014905,0.001726,-0.062199,-0.045914,0.109624,0.151466,0.068620,-0.032382,0.084711,-0.044129,0.037705,0.010002,-0.032245,-0.009956,0.008146,-0.039893,0.001084,-0.051840,0.001814,0.012545,-0.033041,0.030874,0.009876,-0.089554,0.014309,0.013009,0.032064,0.043077,0.020587,-0.023506,-0.038712,-0.119786,0.033765,0.109211,-0.000000,-0.035144,-0.043457,-0.031447,0.027689,0.099936,0.030337,-0.023235,0.008984,-0.003812,0.008783,0.059972,-0.017524,-0.032479,-0.144481,0.012349,0.102164,-0.051433,0.046928,0.138374,0.010482,0.029822,-0.021777,0.000561,-0.014790,0.003575,0.024244,-0.008217,0.052012,0.064773,-0.027972,0.068578,-0.025530,0.019129,0.034401,0.101219,0.070764,0.053661,-0.118999,-0.034191,-0.001010,0.000708,0.017991,-0.019827,0.000103,-0.029521,0.078347,-0.084438,-0.024438,-0.047967,0.067379,-0.038554,0.046482,0.059518,-0.015913,-0.024348,-0.014059,-0.003836,-0.004795,0.019880,0.013909,0.101493,0.073199,-0.008635,0.050768,-0.009149,0.058401,0.057857,0.010897,-0.009791,-0.004341,0.029222,-0.002885,-0.020893,-0.019146,-0.033143,-0.039213,-0.040271,0.035387,0.029939,-0.023974,0.046515,-0.023226,0.010844,-0.018184,-0.036490,0.030811,0.082853,0.011692,-0.027096,0.032722,-0.126172,0.069125,-0.004823,0.001339,0.083314,0.000000,-0.105853,0.000191,-0.016416,-0.029593,0.060876,-0.016729,-0.004341,-0.032996,-0.027565,0.133561,0.043375,-0.078031,0.026883,-0.026084,-0.037023,0.044689,0.114172,0.002276,-0.040614,0.069783,-0.005110,0.066344,-0.045302,0.025640,-0.016347,0.077858,-0.062151,0.008063,-0.051157,-0.025252,-0.003914,-0.006795,-0.054922,0.041423,-0.048381,0.002478,-0.050219,-0.036915,-0.007330,-0.065460,-0.035580,-0.074430,-0.026161,0.080866,-0.019849,0.051118,-0.062272,-0.025979,0.102060,-0.000253,-0.026364,-0.024295,0.026988,-0.053599,-0.072393,-0.006287,0.065376,-0.073479,-0.074642,0.012425,0.005040,-0.046306,0.019429,-0.021862,-0.009844,0.052520,0.027366,-0.074645,-0.011019,-0.014417,0.022289,-0.028345,-0.075831,0.030974,-0.072072,-0.058611,-0.050158,0.009789,-0.101579,0.020068,-0.043771,-0.047764,0.007678,0.030287,-0.093238,0.082658,-0.020636,-0.082359,-0.003705,-0.005163,-0.013808,-0.038590,0.019591,0.103268,-0.020770,-0.000000,-0.000292,0.053643,-0.024190,0.036616,-0.029893,-0.038544,0.058126,-0.012590,0.081959,0.096558,-0.090983,0.013752,0.016282,0.062730,0.032335,-0.040388,-0.047730,-0.130919,0.022154,0.044145,0.016740,0.049068,0.052952,-0.037486,-0.021381,0.008186,-0.065022,0.077433,0.027097,-0.024236,0.013499,0.015225,-0.062224,-0.021908,-0.065388,-0.124708,-0.011598,0.017157,0.001504,-0.020805,-0.049661,-0.034101,-0.039838,0.121956,0.062481,0.012662,-0.085074,-0.067643,-0.009943,-0.012525,0.014636,0.024815,0.023211,-0.054489,0.117195,-0.080383,-0.008844,-0.066055,-0.056943,0.019180,-0.046751,-0.074647,0.037905,0.024226
0.027234,-0.007840,-0.071328,0.037848,0.047870,-0.046629,0.011543,0.050033,0.027325,-0.026208,-0.030226,0.051686,0.019080,-0.006154,0.044082,0.037438,0.080315,-0.037929,-0.156877,-0.036854,0.069560,-0.114690,0.046815,0.024455,0.020985,0.017005,-0.029586,0.027963,0.042332,0.025624,-0.076166,0.063996,-0.047431,0.026498,-0.128844,0.018303,-0.012640,0.063085,0.018148,-0.061659,-0.036088,0.023856,0.039191,0.012608,0.006382,-0.014048,-0.040309,-0.043644,-0.051334,0.024331,-0.011383,0.013009,-0.002722,-0.026650,-0.009613,0.043090,-0.042016,0.051804,0.019096,0.031498,0.067844,-0.016901,-0.049120,-0.025441,0.002972,-0.088415,-0.031362,-0.055535,-0.097693,0.087169,-0.034599,0.099906,-0.007651,0.068768,0.015088,-0.019057,-0.010490,0.053007,0.089888,0.126203,-0.001001,-0.089067,-0.015569,-0.010401,-0.010772,-0.057008,0.090165,-0.043031,0.004600,0.058528,-0.038513,0.052666,0.059241,0.020064,0.037770,0.000695,0.052802,-0.005860,-0.018031,0.089817,0.012656,0.069941,-0.016934,-0.071551,0.003169,-0.049534,-0.056349,0.038923,-0.045216,-0.051599,-0.071955,-0.003513,-0.044509,0.011265,0.049311,-0.027638,-0.038206,0.066692,0.047240,-0.037967,0.082836,-0.008674,-0.075455,0.007388,0.015755,0.009110,-0.020865,-0.000000,0.021604,0.025323,0.037234,-0.004168,-0.039662,0.011752,-0.098193,-0.018853,0.056469,-0.023354,0.049747,-0.060628,0.080692,0.018203,0.133468,0.041605,0.002528,0.018261,-0.002438,0.016610,0.095220,-0.052055,-0.006980,-0.063796,0.026303,0.001025,0.045944,-0.009756,-0.060374,0.022513,-0.006747,-0.027679,-0.125309,0.008603,-0.048071,0.041712,0.021874,-0.057159,-0.027631,0.031708,0.003953,0.048394,-0.044044,0.067003,-0.040028,0.068851,0.038247,-0.049115,-0.079944,0.039687,0.106757,0.044924,0.022969,-0.029456,-0.015880,-0.019819,0.035629,-0.041769,0.003530,0.023357,0.006143,0.015064,-0.046143,-0.004687,-0.051808,0.038614,0.038982,0.083054,-0.009651,-0.049877,-0.003823,0.018566,0.075394,-0.048391,-0.085094,-0.020868,0.038863,-0.007482,0.006886,-0.004258,-0.006901,0.026953,-0.023165,-0.000167,-0.015934,-0.060799,0.041846,0.016066,-0.018933,-0.084736,-0.100524,0.023489,-0.064100,-0.124449,-0.057558,0.000000,-0.068697,-0.065367,0.061762,0.092687,-0.084032,0.037907,0.008835,0.050367,0.040064,0.023788,0.105744,0.027600,0.009243,-0.027794,0.036434,-0.054640,-0.049694,0.038505,-0.085226,0.048067,-0.033869,0.027136,-0.001319,0.039991,-0.049630,0.068609,-0.061996,0.048811,0.003863,-0.011941,0.079313,-0.073989,-0.075963,-0.102507,0.020104,0.059152,-0.046728,-0.035699,-0.029616,0.011598,0.013613,-0.010944,-0.112191,0.007802,-0.024731,-0.021235,0.167896,0.008962,-0.024346,0.064475,-0.015767,-0.057094,-0.008856,-0.002791,0.013028,-0.046884,0.093640,0.019243,0.035418,0.022403,-0.006781,0.026707,-0.106379,0.049192,0.064881,-0.060663,-0.061384,-0.009967,0.020664,-0.021176,0.096587,0.009957,-0.067051,0.021022,0.030085,0.023450,0.041378,0.038908,-0.069461,-0.011546,0.020863,-0.006672,0.024329,-0.112503,-0.026890,-0.009500,-0.060278,-0.080662,-0.010963,-0.015492,-0.051627,-0.043972,0.067886,-0.056256,0.017709,-0.000000,-0.005489,-0.059959,0.117962,0.054720,0.005530,0.051720,0.030966,0.037695,0.017020,0.045980,0.055420,-0.043447,-0.057819,-0.014660,0.036648,-0.029171,0.000826,0.018423,-0.022378,0.031384,0.012352,0.022048,-0.050965,0.038289,0.074494,0.037066,0.027745,0.072951,-0.031334,0.051293,0.030290,-0.016478,-0.036731,-0.012090,-0.007581,0.024260,0.052031,0.035770,0.059724,-0.111452,-0.087094,-0.027869,-0.036007,0.188740,0.065950,-0.050868,-0.039992,-0.032374,-0.049314,-0.006310,-0.000484,0.041352,0.048253,-0.009120,-0.029932,0.037179,-0.012329,0.039489,-0.032200,0.038894,0.122390,0.037770,0.064757,-0.050518
-0.055627,-0.043920,-0.043073,-0.004911,0.028202,0.046876,0.027642,-0.023546,-0.070835,-0.042533,-0.036841,0.103586,-0.045404,0.017116,0.041123,0.008410,0.020065,-0.060932,-0.060991,0.034100,-0.031876,-0.032411,0.039813,0.018494,-0.081388,0.028811,-0.005240,-0.013596,-0.017278,-0.013070,-0.033206,-0.007208,0.048385,0.041714,-0.025961,0.022705,-0.063949,-0.054869,0.091154,-0.004677,-0.000207,-0.112411,-0.071561,-0.010293,-0.012916,0.020457,0.028817,-0.009904,0.017935,-0.058668,-0.072348,-0.002329,-0.014614,-0.116981,0.005077,0.032337,-0.091580,-0.052527,0.035130,-0.028024,0.016564,-0.052465,-0.011276,0.060648,0.038359,-0.090608,-0.086485,0.102051,-0.109580,0.001529,0.038057,-0.027705,0.020562,0.012636,-0.060907,0.026762,0.038033,-0.018067,0.047989,0.018326,0.044340,-0.050794,-0.040983,-0.035631,-0.049926,-0.048300,-0.028168,-0.048248,0.054518,-0.041306,0.012336,0.010263,0.003780,0.060903,0.029791,0.105079,-0.036462,0.062248,0.022683,0.038996,0.072997,0.129789,-0.040657,-0.050083,-0.079337,-0.009007,-0.014916,0.086571,-0.019005,0.042112,-0.059446,-0.007582,-0.024707,0.029550,-0.011188,-0.004622,-0.045233,-0.039097,0.005293,0.001055,0.005799,0.022191,-0.065919,0.024856,-0.005554,0.084727,-0.036565,-0.000000,-0.080778,0.058406,-0.016396,0.046102,-0.106664,0.077840,0.008071,-0.028539,-0.054430,0.017827,0.059200,0.034474,-0.008321,0.054720,0.093350,-0.070664,0.003366,0.054809,0.081218,-0.036845,0.091790,0.052218,-0.004336,-0.046141,0.033071,-0.071627,-0.011593,0.000816,-0.004969,0.017576,-0.015531,0.057488,-0.088941,0.017286,-0.096020,0.050108,-0.052792,0.002800,-0.023475,0.040025,-0.040326,0.059004,-0.098623,0.013432,0.011990,0.084174,-0.011988,0.004068,-0.089060,0.025924,-0.004852,0.026386,-0.012922,-0.037212,-0.002467,-0.001416,-0.048394,-0.075722,-0.107670,-0.026305,0.014846,0.026422,-0.058962,-0.081125,-0.106761,0.082107,0.004470,0.064384,-0.050205,-0.022082,0.024838,0.013353,0.043661,0.050609,0.019080,0.027367,0.012200,0.100284,0.088970,-0.093361,0.022203,-0.002455,0.083811,-0.001030,-0.015298,-0.020952,0.063408,0.082845,0.060123,0.050039,-0.106500,0.042305,-0.023182,0.041683,-0.027905,-0.000000,-0.066086,0.077932,-0.023078,0.053366,-0.049195,0.035432,-0.004166,-0.017294,0.013396,0.028477,0.004750,0.057922,0.043230,0.030851,-0.085892,-0.049961,0.042305,-0.021903,0.025464,-0.050115,-0.011576,0.063877,-0.059232,0.021520,0.059745,0.016518,-0.039155,-0.044298,0.007710,-0.025960,0.021120,-0.083018,0.014841,-0.016529,0.025153,0.101405,0.026392,-0.071538,0.049691,0.046859,-0.000321,-0.064180,-0.097166,-0.030237,-0.060819,-0.025164,0.082096,0.012298,0.014829,-0.017519,0.036666,0.053750,-0.044950,-0.099436,-0.094573,0.050704,0.032344,0.018513,0.036721,0.014298,0.052956,0.117231,-0.044821,-0.060722,0.033933,0.044326,0.033838,-0.075057,0.024275,-0.022522,0.002488,-0.071654,-0.062776,0.061128,0.049480,0.035333,0.019366,-0.026293,-0.083645,0.054127,0.079823,-0.011997,-0.014217,-0.028462,0.026932,0.012522,-0.024527,-0.039401,-0.009173,0.018821,-0.113876,-0.107061,0.049454,-0.009718,-0.019204,-0.000000,-0.012752,-0.090551,0.126231,0.114559,-0.022157,-0.013326,0.004129,-0.003635,0.025634,-0.014980,0.030960,0.075112,-0.105512,0.028843,0.033064,0.006909,-0.027091,0.011866,-0.014479,0.021183,0.050932,0.115274,-0.051455,0.030428,0.049289,0.027871,-0.033220,0.004321,0.011598,0.004472,-0.019640,0.031924,-0.002320,-0.001809,-0.029983,-0.031984,0.021811,0.035875,0.063416,0.002579,-0.136390,0.005975,0.014601,0.086957,-0.052744,0.017471,-0.148470,0.044702,-0.003202,-0.098814,-0.010677,-0.009597,-0.000067,-0.008322,0.048928,0.002080,-0.038719,0.008184,-0.105616,0.009031,0.003693,-0.035101,-0.035386,0.062441
0.032463,-0.081678,-0.012344,0.014045,0.029484,0.050431,-0.001868,-0.056859,-0.019124,0.010449,-0.048514,0.080679,-0.041012,-0.014214,0.067179,0.000080,0.050923,-0.055189,-0.038862,0.013617,-0.108639,-0.094191,-0.024827,-0.003442,0.036814,-0.030089,-0.015786,0.076482,0.081073,-0.002226,0.024877,-0.008475,0.075759,-0.038933,0.030498,0.068430,0.041866,-0.016397,-0.000752,-0.000133,0.084758,-0.078066,-0.055071,-0.018483,-0.045146,0.017016,0.060202,-0.002467,-0.014651,0.005019,-0.049480,0.037273,-0.024569,-0.085620,0.002089,-0.036906,-0.050344,0.024309,-0.009063,-0.053448,-0.087521,0.017021,-0.020010,0.036809,0.086539,-0.074847,-0.033697,0.081195,0.015863,0.000418,-0.015020,-0.047885,-0.040459,-0.016207,-0.078763,-0.024905,0.084092,-0.033408,0.077444,0.036582,0.041311,-0.066658,-0.038417,-0.095278,-0.026036,-0.108923,0.034956,-0.076935,-0.042983,-0.036258,0.083031,-0.024155,-0.030440,0.089332,0.048830,0.044605,-0.015848,0.071651,-0.031341,0.084390,0.051964,0.069886,-0.157747,0.012739,-0.060695,-0.064523,-0.034386,0.077227,0.046170,-0.006273,0.031621,0.102395,-0.050354,-0.033866,-0.087931,-0.040331,0.007186,-0.055502,0.022419,-0.012187,-0.066867,0.005268,-0.022219,0.010988,0.018927,0.025862,-0.089724,-0.000000,-0.109383,0.003213,0.028989,-0.122405,0.000190,0.067850,-0.058555,-0.046317,0.005968,-0.055353,0.000310,0.019589,0.033379,0.026319,-0.003574,-0.097511,-0.036468,0.073784,0.064506,-0.033915,0.002585,-0.013764,0.061188,-0.015668,0.038424,-0.024525,0.056313,0.041341,0.124542,0.036140,0.061249,0.025526,-0.086713,0.062860,-0.090668,0.066293,-0.041164,-0.034129,-0.005173,0.004447,-0.044623,0.028374,0.009263,-0.004989,-0.017308,0.055500,-0.029257,-0.058835,0.002862,-0.037025,0.052661,0.035547,-0.020208,-0.059173,0.024985,-0.025239,0.020176,-0.056840,-0.014741,-0.023243,-0.019087,-0.017396,-0.017360,-0.014067,-0.004759,0.042900,0.091210,0.011541,-0.061291,0.098556,0.035177,-0.000703,0.106790,0.088168,-0.056877,0.018639,-0.009059,0.056949,0.107949,-0.051281,-0.025853,0.039191,0.037247,-0.019997,0.034458,-0.082411,-0.028023,-0.009432,0.084623,-0.073197,-0.027412,-0.038927,-0.019647,0.042777,-0.054932,-0.000000,-0.106921,0.045675,-0.052626,0.043895,-0.066702,-0.024295,0.072032,-0.058186,0.102711,0.086318,0.009602,0.003514,0.012176,0.029482,0.003707,-0.055727,0.059136,-0.037852,0.049755,-0.081908,0.020262,0.009849,0.047992,0.131799,0.048562,-0.008818,-0.078038,-0.045364,0.025422,-0.058661,0.002665,0.015092,-0.070420,0.028609,-0.021098,0.117031,-0.047482,0.001006,0.029527,0.111280,-0.005445,-0.041623,0.052961,0.030655,-0.032693,-0.006980,0.005278,0.002249,0.061431,-0.033223,-0.004335,0.001030,-0.027175,-0.018769,-0.088729,-0.017898,-0.017404,0.000956,0.011583,-0.001595,0.036099,0.073661,-0.045265,-0.004218,-0.018691,0.054036,-0.057992,-0.151899,0.034908,-0.030214,0.050132,-0.080107,-0.096467,-0.054343,-0.024556,0.089036,0.022135,0.033069,0.021408,0.014892,0.027269,0.008189,0.036069,0.009064,0.008544,-0.013069,0.031012,0.015290,-0.006345,0.050578,-0.056521,0.001101,0.045684,-0.007563,-0.002639,-0.000000,-0.045446,-0.108320,0.006877,0.027883,-0.008914,-0.019555,-0.082222,0.040917,0.028230,0.075630,0.088829,-0.052763,-0.072184,-0.003077,0.013600,0.010937,-0.046166,0.066006,-0.024959,0.002659,0.007578,0.148216,-0.007582,0.035451,0.031796,0.064343,0.030340,-0.001692,0.024277,0.036416,-0.028131,0.006629,0.035379,0.023422,-0.020339,-0.003366,0.005829,0.042655,-0.038971,-0.025241,-0.045338,-0.067356,0.011758,-0.017444,0.011912,0.022907,-0.094557,0.095843,-0.004003,-0.071210,0.041975,-0.057588,0.044940,-0.001336,0.061988,-0.008612,-0.104297,0.031100,0.026054,-0.014455,-0.029159,-0.042057,0.038510,0.027760
