e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.036269,-0.074645,0.041743,-0.067013,0.045748,0.031838,0.046144,0.015616,0.020277,-0.042063,0.008918,0.132544,-0.022176,-0.004999,0.101630,-0.034457,0.087742,-0.066900,-0.065736,-0.083784,-0.003419,-0.002026,-0.052253,0.030303,-0.058232,-0.008133,-0.060113,-0.006948,0.002285,-0.107241,-0.015736,0.049784,0.066007,0.003624,0.034348,0.026343,0.007183,-0.019135,-0.018369,0.036146,-0.018549,-0.084290,-0.061418,0.076608,0.043434,-0.031165,-0.027196,0.026417,0.050025,0.059238,0.006558,-0.037491,0.012820,-0.025512,-0.028099,0.008726,-0.046056,-0.007593,-0.024988,0.002672,0.001750,-0.031235,-0.040862,0.103437,0.022845,-0.099890,-0.041165,0.003918,-0.110981,-0.130564,-0.001631,-0.033501,0.045930,0.103087,-0.003484,0.025809,0.043032,0.023996,0.096671,-0.023946,0.023777,0.004950,0.003928,0.014392,-0.050722,0.022396,-0.007161,-0.065002,-0.015961,0.003999,0.035829,-0.087516,-0.036773,0.004428,-0.115212,-0.028761,-0.087407,-0.109558,-0.019573,0.074417,0.024760,0.067795,0.013192,-0.056745,-0.065132,-0.060545,-0.074414,0.068323,0.063192,0.037043,-0.041030,0.024279,-0.062387,-0.006555,-0.022286,0.002962,-0.008650,-0.011140,0.045418,-0.067419,0.000455,0.075992,-0.052993,-0.051197,-0.064431,0.020391,-0.032010,-0.000000,-0.135584,0.044121,0.021674,0.062547,-0.000628,0.022369,-0.027892,0.000475,-0.090258,-0.015455,-0.053451,0.122821,0.072640,0.063789,0.074215,-0.051236,-0.030084,0.119031,0.094259,-0.004631,-0.015631,-0.029767,0.024920,0.072232,0.050953,-0.032860,0.018702,0.040138,0.024082,0.029573,0.055386,-0.010940,-0.020219,-0.046815,-0.036244,0.061120,-0.045340,-0.136482,0.028687,0.011421,-0.014684,-0.001481,-0.122015,0.041947,0.001814,0.048331,0.061620,-0.034353,0.034958,-0.008320,0.004856,0.031905,-0.009665,0.026968,0.017335,0.001587,0.018807,-0.087783,0.059822,-0.065982,0.005852,-0.137503,-0.061232,0.051193,-0.005647,0.027918,0.077965,-0.012933,0.023865,0.060144,-0.029417,-0.003038,0.117885,0.041485,-0.036757,0.019650,-0.028324,-0.000759,0.085486,0.008014,-0.025683,-0.021014,0.097357,0.037500,0.065806,0.004336,0.048474,-0.031356,-0.032609,-0.011694,-0.060859,0.050151,-0.048274,0.128199,0.013894,0.000000,-0.051139,-0.017131,-0.030475,-0.005642,-0.021318,-0.008768,0.002923,0.069926,-0.013942,0.050016,-0.027794,0.036745,0.029204,0.049077,-0.045659,-0.007210,0.026580,-0.016673,-0.011969,-0.016285,-0.016157,0.075219,0.022722,0.000481,0.049890,0.002865,-0.109461,0.039307,0.038462,-0.051545,0.006066,-0.082352,-0.064863,0.045914,0.026829,0.034028,0.065149,0.001329,0.035514,0.011255,0.025648,-0.117539,0.032067,0.020289,-0.035257,-0.021103,0.015253,-0.028589,-0.039052,0.010742,0.005174,-0.012779,0.037364,-0.021687,-0.074404,0.091744,0.026368,0.001370,-0.076029,-0.001850,0.071289,0.065265,-0.031213,0.007480,0.033793,-0.028437,0.084802,-0.020725,-0.040208,-0.041656,0.005419,-0.024795,-0.111323,-0.015051,-0.115339,-0.013824,0.073554,-0.082283,-0.051399,-0.016115,-0.059098,-0.064457,0.043742,0.012258,0.035259,-0.045243,0.072322,-0.019083,-0.021897,0.052663,-0.100649,-0.003042,-0.105355,-0.009029,-0.028927,-0.000000,-0.048353,-0.006164,0.026687,0.052241,0.043192,-0.087009,0.015637,0.094428,0.037649,0.016060,-0.042611,0.010562,-0.030306,0.078339,0.107079,0.029900,-0.008484,0.052740,-0.042992,-0.002191,-0.014557,0.091275,0.073319,-0.074796,-0.005202,0.019053,-0.002921,0.084264,0.072134,-0.037883,0.009288,0.046022,0.034622,0.018492,-0.024129,0.008221,-0.031132,0.000986,-0.019466,0.032431,-0.054311,0.004126,0.046383,0.055106,-0.008372,-0.018076,-0.123795,0.019249,0.014200,-0.021805,0.015025,0.021044,0.022488,0.005405,0.037041,0.004051,0.000759,-0.042257,0.036326,0.092534,-0.045192,-0.084189,0.052857,0.005958
-0.059929,-0.091622,-0.001219,-0.014981,0.016690,0.007023,0.033980,0.013534,-0.003837,-0.054449,-0.096813,0.067212,-0.002803,0.022020,0.130058,0.049721,0.109700,0.012019,-0.042185,-0.070680,-0.067793,-0.064275,-0.000459,-0.036549,-0.039433,0.000425,-0.046968,0.002293,0.016040,-0.082874,0.016743,0.036781,0.004990,-0.068262,-0.052775,0.043035,-0.057691,-0.010958,0.082893,-0.016403,0.022657,-0.056119,-0.004019,0.016346,-0.074277,-0.050383,0.039216,-0.057288,-0.009288,-0.005280,-0.007413,-0.030642,0.005987,-0.113490,0.041632,0.124442,-0.039415,-0.010073,-0.007682,-0.049582,0.030313,-0.026093,-0.002155,0.015786,0.044254,-0.111934,0.013057,0.146043,-0.027337,0.047547,0.001837,0.031684,0.012300,-0.008897,0.051747,0.008733,-0.017810,-0.011057,0.086340,-0.076052,0.076275,-0.040299,-0.073186,-0.006694,-0.030151,-0.007362,-0.019569,-0.008397,-0.014054,-0.046433,0.003822,0.024558,-0.049591,-0.067545,0.008074,0.065934,0.005542,-0.020205,-0.060962,0.094779,0.015247,0.083868,0.011539,-0.080430,-0.006724,-0.030048,0.033786,0.065496,-0.048550,0.037685,0.050095,0.093181,-0.019920,0.037199,-0.027837,0.003956,-0.070335,-0.021102,0.070154,-0.042086,0.020745,0.032747,-0.019885,-0.020990,-0.020537,0.002072,-0.129423,-0.000000,-0.032482,0.034520,0.028083,0.024114,0.049959,0.016426,-0.035447,-0.071594,-0.049125,-0.045009,-0.037208,0.019931,0.024239,0.031112,0.120630,-0.116313,-0.035957,0.084855,-0.001882,-0.054386,0.024980,-0.058214,-0.012555,0.064067,0.055122,-0.021447,0.064422,-0.005936,-0.002598,-0.010218,-0.003674,0.069909,-0.107086,0.042202,-0.025355,0.008075,-0.081393,-0.062694,0.067592,-0.019571,-0.058797,0.048078,-0.149888,-0.020701,-0.004205,0.044372,0.024518,0.023482,0.010971,-0.048740,0.015265,0.039032,-0.021430,0.022630,0.051968,0.039498,0.033520,0.035058,0.068673,0.078788,-0.032994,-0.013517,-0.075917,-0.077259,0.040169,0.081990,0.085070,0.006512,0.024854,0.001947,-0.056727,-0.029752,-0.014785,0.089220,0.070767,-0.011395,-0.032493,0.003054,0.009017,-0.033211,-0.053478,0.021867,-0.005313,-0.029989,0.041735,-0.048039,0.046898,-0.003216,-0.030330,0.047128,-0.029809,0.024452,-0.011404,0.055974,-0.036389,0.000000,-0.070046,-0.062545,0.026639,0.092522,0.002860,-0.008233,0.068237,-0.033409,0.007238,0.022546,-0.013547,0.056454,-0.013637,-0.000870,-0.048928,0.013983,-0.019497,-0.027583,0.037015,-0.047608,0.073130,0.114138,0.021181,0.004342,-0.021391,0.018480,-0.077115,0.003750,-0.129677,-0.047110,-0.016639,-0.023652,-0.074499,0.048621,0.064437,-0.015068,0.081365,-0.058728,-0.006103,0.047100,0.050506,-0.055823,0.013708,0.060929,0.001722,-0.010193,-0.072461,-0.041089,-0.030582,0.035403,0.084471,-0.006272,-0.107818,-0.070051,-0.024566,-0.006964,0.050302,-0.099577,0.140298,0.061243,-0.019316,0.032264,0.027930,-0.058527,0.081604,0.023688,0.004331,-0.068172,0.030579,0.059644,0.054051,-0.017150,-0.079044,0.046246,0.009940,0.052073,0.070125,-0.057085,-0.047471,0.006938,-0.096038,0.027399,0.018024,0.008710,0.002554,0.080696,-0.032455,0.010862,0.057101,-0.039831,-0.046637,-0.041371,0.017662,0.058677,0.009384,-0.000000,-0.020956,-0.009240,0.023827,0.047160,-0.044636,-0.055230,-0.090643,0.133810,0.051856,0.004092,0.083610,0.025080,-0.055629,0.038819,0.105782,0.058473,-0.056987,0.083576,-0.061454,-0.047948,0.028200,0.140306,0.040242,0.049630,0.034379,-0.041459,-0.054199,0.015737,-0.035399,-0.044632,0.030741,0.025986,0.024044,-0.010446,0.053035,-0.041074,-0.058302,0.011879,0.029056,-0.004865,-0.022102,-0.000402,-0.023083,0.070956,-0.035279,-0.053873,-0.105544,0.019369,-0.028807,-0.075296,-0.001289,0.035194,0.040825,-0.009334,0.023868,0.023591,-0.038540,0.003240,-0.006019,0.046165,0.082337,-0.042896,0.003421,0.009966
-0.027034,-0.013070,0.028693,-0.092716,-0.067668,-0.021298,0.058128,0.061384,0.020610,-0.023339,-0.039733,0.084867,0.013671,0.030691,-0.000420,0.019586,0.007426,-0.029040,-0.016985,0.007537,-0.122826,-0.034601,0.010695,-0.016150,0.016056,0.056958,-0.014206,0.051587,0.021947,-0.027579,-0.063143,-0.033855,0.104690,0.005844,0.027712,0.019185,-0.004406,-0.080494,0.016710,-0.021664,0.014559,-0.010195,-0.008000,-0.025604,-0.089648,0.088288,0.046106,0.002828,0.056213,0.041564,-0.002690,0.036780,0.018280,-0.057425,0.023188,0.149499,-0.011124,-0.064469,0.070739,-0.115884,0.072760,0.037618,-0.037771,0.043750,0.088142,-0.091586,-0.001926,0.042131,-0.110851,-0.047359,0.099654,-0.018903,-0.025944,0.066945,-0.022757,0.026871,0.054679,-0.052912,0.013529,0.049677,0.033913,0.013579,-0.040592,-0.065482,-0.056836,-0.047882,0.070284,0.025887,0.003202,0.004866,0.040343,0.014201,-0.003085,0.002261,-0.047947,0.080170,-0.023229,0.047853,-0.044723,0.020674,0.015365,0.023352,-0.021551,-0.091132,-0.034606,-0.062164,0.013540,0.068746,-0.010486,-0.024960,-0.112707,0.040822,-0.086000,0.109842,0.018844,0.015995,-0.086030,0.004960,0.108573,-0.199625,0.031279,0.047878,0.020191,0.019794,-0.028285,-0.012994,0.002971,-0.000000,-0.043945,0.142209,0.007554,-0.043875,-0.015919,0.064848,0.038202,0.020251,-0.093306,0.055509,-0.025377,-0.056307,-0.004349,-0.041656,0.018878,0.002147,-0.033244,-0.011501,-0.052809,-0.055677,-0.024909,0.051010,0.009584,0.030538,-0.034683,-0.073286,0.007761,0.030274,0.022555,0.019257,0.014267,0.014834,-0.039366,0.027671,-0.108241,0.020300,-0.066250,0.022452,-0.028005,0.040919,-0.069163,0.022572,-0.071641,0.074682,0.035222,0.081608,-0.035745,-0.020607,-0.007414,0.001745,-0.057756,-0.043064,0.006236,0.038467,0.003288,-0.018614,0.054633,-0.003938,-0.107942,-0.025932,-0.075799,-0.015784,0.012901,-0.025674,-0.045526,0.015277,0.052214,0.003744,-0.008335,-0.016453,-0.036313,-0.020587,0.021341,-0.018703,0.001411,-0.014486,-0.061564,0.119734,0.080382,-0.017322,0.040809,-0.008117,0.038030,0.052573,0.043899,0.021994,0.027679,-0.036513,0.001600,0.090505,-0.003693,0.072566,0.055211,0.045345,0.008282,0.000000,-0.001037,-0.038856,0.064726,0.063261,-0.067051,-0.020421,-0.017152,0.042627,0.000706,0.079391,-0.007457,0.010083,0.004162,-0.005699,-0.000761,-0.067318,0.097274,-0.198683,0.098002,-0.125091,-0.018443,0.111475,-0.068072,0.059933,-0.030452,0.010207,-0.070640,0.021401,-0.023923,0.004772,-0.001679,-0.088290,-0.055358,0.032255,0.013886,-0.003304,0.020075,-0.013671,0.020262,0.073551,-0.020494,0.027994,0.053370,0.017552,0.011528,-0.015846,0.092438,-0.062560,0.054482,0.070216,0.025483,0.043839,-0.053487,-0.056482,-0.038048,0.034899,0.113028,0.036070,0.056611,-0.007783,-0.016983,0.063384,0.025786,0.097854,0.060257,0.021245,0.048817,-0.072777,-0.022102,-0.071680,-0.003594,-0.124844,-0.077255,0.014937,0.053729,0.003923,0.006088,-0.019137,-0.013408,-0.068910,-0.035610,0.031845,0.036274,0.055838,0.019941,-0.032456,-0.048144,-0.106690,-0.001045,-0.020418,-0.071333,0.013469,0.032602,-0.058467,0.014643,-0.000000,-0.032000,-0.012657,0.024164,0.020544,-0.022077,-0.026469,0.091399,0.102936,0.002065,0.057137,0.018162,0.027408,-0.113136,0.035117,-0.037588,-0.078444,0.001616,0.027704,-0.050845,-0.002095,0.028069,0.099613,0.027016,-0.006889,-0.025727,0.000308,-0.017837,-0.015768,-0.060987,0.056127,-0.026676,0.037419,0.029814,0.056556,0.044338,-0.042052,-0.041220,0.005480,0.014455,-0.026826,-0.040761,0.017998,-0.078274,0.055909,-0.062480,-0.008771,-0.008753,0.021152,0.013585,-0.063131,0.013210,-0.044141,0.020986,0.028272,-0.009575,-0.049752,-0.046663,0.015674,0.000870,-0.049529,0.033250,-0.029490,-0.004513,0.028294
0.029270,-0.025856,-0.039184,-0.080476,-0.028081,0.054470,0.046584,-0.036812,-0.043070,0.023660,-0.028618,0.081672,-0.022342,0.026438,0.073391,0.044448,0.031088,-0.057137,-0.035534,0.090487,-0.063844,-0.019852,-0.001889,-0.010200,-0.028899,-0.014604,0.007890,0.022472,0.035097,-0.035553,0.062915,-0.025948,0.011605,0.018779,0.034314,0.080805,0.026774,-0.069410,0.043406,-0.043600,0.044241,-0.029454,-0.050392,-0.053034,-0.019977,0.052488,0.068646,-0.009751,-0.063784,0.010711,0.007681,0.023163,-0.015261,-0.106241,0.019461,0.008734,-0.057095,-0.062527,-0.020580,-0.039297,-0.127262,0.074020,-0.043032,-0.038495,0.057809,-0.130568,-0.015892,0.058265,0.010416,0.022182,-0.064547,-0.036901,0.026609,-0.019133,-0.024651,0.017452,0.063070,0.009554,0.046963,-0.001333,0.017369,-0.002043,-0.025026,-0.143939,0.034962,-0.091480,0.012774,-0.035477,-0.043861,-0.031472,0.003852,-0.024825,0.050106,0.065119,0.061953,0.018413,0.033456,0.075944,0.010431,0.072534,-0.025859,0.107597,-0.108863,-0.014032,-0.072673,-0.039044,-0.045255,-0.001384,0.064152,-0.042412,-0.005288,0.066015,-0.004295,0.060453,-0.050413,-0.010134,-0.033198,-0.024988,0.042362,-0.110429,-0.002634,0.016374,-0.025300,-0.009200,-0.019912,0.063073,-0.075176,-0.000000,-0.066196,0.039482,0.004269,-0.039514,0.040459,0.044603,-0.026365,-0.031172,-0.007983,0.017810,0.011443,-0.023087,0.108883,-0.001746,-0.029840,-0.024503,-0.035722,0.013214,-0.010719,-0.047816,-0.028360,-0.006384,0.058390,-0.004644,0.030982,-0.056180,0.080490,0.006863,0.131763,0.005741,0.005261,0.060135,-0.092158,0.102958,-0.106830,0.046639,-0.063802,-0.068355,-0.024715,0.002778,-0.029733,0.038891,-0.024377,0.025499,0.040196,0.016012,0.025544,-0.026909,-0.024565,-0.051822,0.033846,0.021981,-0.068201,-0.029053,-0.000369,-0.032871,0.010553,0.038358,0.014356,-0.011940,-0.006102,-0.043728,0.015059,0.015325,0.027405,0.023229,0.045226,0.027247,-0.059674,0.024369,0.007228,0.029169,0.039899,-0.004044,-0.143955,0.053921,0.038283,0.042450,0.108101,-0.014388,-0.036837,-0.016593,0.066845,-0.020128,0.102494,-0.061663,0.019308,-0.013701,0.023251,-0.033881,-0.040645,-0.032350,0.051913,-0.020151,0.046357,0.000000,-0.027368,0.052187,-0.023713,0.040897,0.016232,0.019457,0.109028,-0.042749,0.009569,0.108755,-0.007832,0.018525,0.025490,0.038279,0.024293,-0.102577,0.077239,-0.028026,0.062507,-0.025869,0.023409,0.020931,0.044988,0.097801,0.051886,0.006552,-0.003090,-0.076888,-0.042176,-0.037529,0.009414,-0.047183,-0.152118,0.008973,0.030219,0.035216,-0.042294,-0.016244,0.048596,0.116478,-0.037082,-0.010142,0.023803,0.047125,-0.043762,-0.052911,-0.015496,-0.032756,-0.000670,-0.012626,-0.012269,0.074831,-0.074330,-0.090329,-0.057489,0.003748,0.038258,-0.056460,0.087465,-0.043284,0.001430,0.021226,-0.001347,-0.000620,0.061596,0.064733,-0.085789,-0.071441,0.046909,0.090142,0.028115,-0.095423,-0.050408,0.051600,0.057291,0.021520,0.082507,0.006389,0.030665,-0.004962,0.062552,-0.028623,0.046492,-0.050994,0.064803,-0.063322,0.005357,0.025733,0.021132,0.000526,-0.058830,-0.016697,0.088778,-0.094538,0.072982,-0.000000,-0.040911,-0.079591,0.008927,0.024569,-0.015125,-0.022719,-0.143001,0.017799,-0.029598,0.103941,0.113110,-0.032023,-0.073320,-0.058019,-0.026153,0.048610,-0.045171,0.000186,-0.066950,-0.002132,-0.071785,0.106719,-0.005438,0.128371,-0.022331,0.020086,-0.022702,0.035300,-0.012216,0.067435,-0.037274,0.017246,-0.003447,0.035835,-0.031518,-0.088411,-0.054008,-0.011786,-0.002274,-0.000453,-0.017774,-0.077130,-0.015881,0.077367,-0.031097,-0.032025,-0.077099,-0.004984,-0.023822,-0.052134,0.066846,0.033851,0.082166,0.045250,0.061287,0.016554,-0.078489,0.035405,0.025368,0.048639,-0.013961,-0.066942,0.052886,-0.010262
0.025687,-0.027455,0.023129,-0.071606,0.111515,0.015854,0.091577,-0.020174,0.088705,0.020762,0.005506,-0.006803,0.018798,-0.013672,0.061114,-0.030546,0.010378,-0.039858,-0.060543,0.016617,-0.010996,0.042128,-0.003963,-0.056102,-0.085167,0.002949,-0.020260,0.025121,0.041914,-0.006863,0.054794,0.057159,0.085508,0.020268,0.037718,0.015562,0.096158,0.089460,0.003017,0.034082,-0.034997,-0.058631,0.052343,0.036541,-0.001782,0.044500,-0.002017,0.021702,0.036662,-0.001837,-0.003059,0.047483,-0.001227,-0.016286,0.030326,0.092306,-0.022811,0.001586,0.003531,-0.025993,-0.015492,0.015402,-0.031939,-0.003778,0.085831,-0.086289,0.015488,0.044859,-0.040598,-0.091918,0.071797,0.054956,0.023242,0.072261,-0.066039,0.047136,-0.028442,0.015436,0.025184,0.026633,0.121376,-0.007137,0.079179,-0.043443,0.017796,0.047299,0.006165,-0.106216,-0.008265,0.014913,-0.072312,-0.058053,-0.033127,0.077475,0.022183,0.100789,-0.045398,0.132143,-0.024204,0.042377,-0.024775,0.040642,-0.029347,0.014800,0.006183,-0.017619,0.004614,0.008134,0.058180,-0.038399,-0.007354,0.003061,-0.059591,0.065629,-0.068104,-0.009219,0.003685,0.030176,0.056664,-0.074058,-0.035364,0.065872,-0.055188,0.029936,-0.053716,-0.037271,-0.004520,-0.000000,-0.032766,0.018790,0.050284,-0.086852,0.014409,-0.029115,-0.070293,-0.000028,-0.041486,-0.019675,0.049466,-0.066137,0.046880,0.028161,-0.020461,0.030905,-0.001410,-0.010400,-0.040416,-0.025332,-0.036977,-0.021636,0.033525,-0.071285,-0.084906,0.044564,-0.039474,-0.000741,0.041744,0.000831,-0.033334,0.103810,-0.080758,0.018185,-0.040311,-0.015485,0.071980,-0.004769,-0.045015,0.004472,-0.050201,-0.003166,-0.028349,-0.015370,0.048067,0.054703,0.024022,-0.007492,-0.103428,0.031591,0.021269,-0.020391,0.099160,0.000415,-0.033331,0.097609,0.032471,-0.015234,-0.008438,0.010815,-0.016685,-0.082641,0.060828,0.000137,-0.059802,-0.028596,0.067879,-0.033468,-0.072176,-0.039606,-0.025037,0.022987,-0.085462,0.063018,-0.002643,0.007603,0.043277,0.028797,0.072538,-0.049718,-0.035836,-0.085290,0.043832,-0.025276,0.026027,-0.024328,0.009416,0.036569,-0.024991,-0.032770,-0.052780,-0.017920,0.006397,-0.080028,-0.089079,0.000000,-0.131365,-0.037971,-0.079062,-0.011175,0.033807,-0.083063,0.019556,0.018924,0.036425,0.080917,0.034028,-0.020260,-0.022051,0.049199,0.072530,-0.079075,0.071081,-0.090485,0.012287,-0.020215,0.055562,0.069177,-0.101907,-0.035348,0.008555,0.093886,-0.035019,-0.025681,-0.066719,0.057928,-0.027338,-0.030162,-0.093414,0.025162,0.009221,0.010425,-0.081416,-0.043356,0.036022,0.041006,-0.055079,0.001639,-0.079256,0.013800,0.006830,-0.032537,0.175675,0.085493,-0.031034,0.018016,0.055292,-0.010336,-0.105940,-0.114545,-0.068863,0.002495,0.000518,-0.057273,-0.008102,-0.033087,0.068399,0.043013,0.003050,0.011833,0.010284,-0.014639,0.061996,-0.009724,-0.059790,0.066401,0.003389,-0.062655,-0.157948,0.035419,-0.023597,-0.006108,-0.021748,-0.033237,-0.034296,0.022931,-0.041392,-0.092855,-0.042892,0.070671,-0.034321,-0.038074,-0.050011,-0.008886,0.065324,0.022798,-0.022514,0.002197,0.049045,0.016299,-0.048381,-0.000000,0.025423,0.000002,-0.042217,0.076556,0.033463,0.077157,0.029876,-0.022750,-0.007048,0.031330,0.059968,-0.043131,-0.043178,-0.013453,0.072769,0.007472,0.044278,0.031696,-0.043015,0.087716,0.009481,0.141250,-0.018348,0.052351,0.005058,0.002216,-0.061072,0.025233,0.060680,-0.069509,0.023287,0.007079,-0.057824,0.054171,0.102810,-0.073186,-0.028628,-0.033176,0.050780,0.007020,-0.015321,-0.061894,0.030082,0.132333,-0.070866,-0.025541,0.020346,0.046778,-0.084896,0.036818,-0.020552,0.034606,0.069510,-0.030405,0.063172,-0.064197,-0.050765,0.066437,-0.057188,-0.035210,0.089379,-0.004329,0.013660,-0.024823
-0.027466,-0.039865,0.007268,0.009966,-0.047203,0.008904,-0.093862,0.025343,-0.039615,-0.077632,-0.025183,0.113817,0.005974,-0.001614,0.088677,-0.076149,0.035770,-0.061219,0.021056,0.006172,-0.085255,0.011629,-0.024714,0.015207,0.039283,0.017259,-0.045446,0.006027,0.038548,-0.075314,-0.037912,0.020715,0.051318,0.010047,0.024189,-0.056868,0.027005,0.005905,0.037096,-0.044194,-0.006254,-0.023122,0.015142,-0.006209,-0.019627,-0.001730,0.038883,-0.081884,-0.070111,-0.033301,-0.013931,0.043285,0.020141,-0.057565,-0.088104,0.034259,-0.047359,-0.023645,0.083186,-0.046098,-0.006437,0.010448,0.022106,0.050423,0.062158,-0.022101,-0.005467,-0.034743,-0.036121,0.083155,0.055602,-0.010086,-0.074521,-0.045605,-0.026368,-0.030858,0.009638,-0.019310,0.064686,0.038087,0.047009,-0.009035,-0.044939,-0.034096,0.007985,-0.033755,0.000378,-0.027277,-0.018541,-0.039957,0.062565,0.120385,-0.021378,0.051114,0.047670,0.053307,-0.002338,0.050229,0.081310,0.050387,0.022555,0.155491,-0.046408,-0.014160,0.062053,-0.006905,0.048852,-0.019333,-0.067696,0.017221,0.008723,0.023420,-0.001449,-0.015619,-0.071801,-0.063429,-0.027266,-0.010844,-0.027569,0.071142,0.007069,0.012175,-0.041214,0.063573,-0.025895,-0.007297,0.006474,-0.000000,0.001715,-0.039785,-0.002187,0.021743,-0.064528,0.071043,-0.061574,-0.041092,-0.051240,-0.051279,0.042968,0.026939,-0.029987,-0.034149,0.053452,-0.024242,0.022674,0.008579,0.052360,-0.000014,0.063882,0.001474,0.006593,-0.003298,-0.034368,0.041463,-0.015473,0.022331,-0.054973,-0.000902,0.010319,0.036358,-0.085069,0.060118,-0.027787,0.035968,0.001401,0.039828,0.031097,0.005235,-0.083101,0.048945,-0.058507,-0.072245,0.080717,0.052162,-0.007490,0.002682,-0.069921,0.017956,-0.038922,0.025001,-0.063270,-0.001034,0.008691,0.042714,0.014647,-0.015452,-0.079952,0.047579,-0.030556,0.058521,-0.046347,-0.106582,-0.032452,0.088345,0.025712,-0.057991,-0.137269,0.045719,0.007132,-0.012213,-0.082821,-0.031924,0.048746,-0.038600,-0.036359,0.006261,0.066962,-0.030648,-0.045356,-0.035680,0.085742,-0.071334,-0.019773,0.002412,0.041793,0.054606,0.032934,0.011957,-0.023324,-0.005598,0.025758,0.054581,0.004059,0.000000,-0.105120,0.044595,-0.068008,0.106293,0.006206,-0.004914,0.061977,0.004115,-0.038349,0.026934,0.092095,0.015436,-0.045133,0.054112,-0.053405,0.027013,0.051798,-0.080106,0.107154,-0.033756,0.023061,0.030354,0.012609,0.019109,0.034290,0.004314,-0.075831,-0.069587,-0.094231,-0.076736,0.004379,0.009256,0.017871,-0.001595,0.048962,0.084066,0.028121,-0.010686,0.036913,-0.026693,-0.047988,0.018746,-0.056568,0.036079,0.037407,0.056118,0.019044,-0.003033,0.056743,0.001571,0.007663,0.070951,-0.175072,0.035147,-0.085237,0.040942,-0.029540,-0.047713,-0.045297,0.060983,-0.094400,0.010436,-0.041336,-0.071171,0.033151,0.062290,0.014255,-0.137637,0.004739,-0.011896,0.032066,-0.080646,-0.071996,0.029766,0.044534,0.073524,0.049463,-0.046833,-0.025272,0.047515,0.012179,0.052681,0.033098,-0.080814,-0.126315,0.037790,-0.018085,-0.071640,-0.038405,0.059111,-0.059016,-0.060494,0.016013,-0.047897,0.036304,-0.000000,-0.010417,-0.010790,0.069682,0.067189,0.016761,-0.004170,0.100063,0.048718,0.012498,0.008040,0.028601,-0.020215,-0.082550,-0.026324,0.067210,0.028354,-0.021110,0.096592,-0.020068,0.037171,0.092937,0.133664,-0.025507,-0.037860,-0.008586,0.057410,-0.097606,-0.043258,-0.057066,-0.026392,0.042186,-0.025125,0.027804,-0.047436,-0.031888,0.009835,-0.022567,0.015349,0.045905,-0.065077,-0.012521,0.048616,0.046449,0.078809,0.037769,0.004704,-0.098842,0.065999,0.056430,-0.111741,0.008544,-0.009281,-0.030290,0.017662,0.064875,-0.009901,-0.019044,-0.032885,-0.123564,-0.060544,0.088802,-0.127173,-0.098194,0.064498
