e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.071283,-0.073720,0.053769,-0.044151,0.018339,0.035609,-0.063254,-0.067346,0.050529,-0.091439,-0.048997,0.166087,-0.027389,-0.014392,0.052101,-0.010122,0.013863,-0.028041,-0.003361,-0.022302,-0.053128,-0.020422,0.025574,-0.001252,-0.039944,0.018858,-0.040491,-0.019046,-0.039751,-0.012104,-0.000659,0.054182,0.110305,0.018673,0.004569,0.057814,-0.029421,0.019528,-0.049505,-0.025349,-0.036233,-0.053615,-0.040531,-0.002015,-0.083860,-0.005224,0.080780,-0.063437,-0.037754,-0.015154,-0.061228,-0.014237,0.104987,-0.050931,0.026358,0.052431,-0.081362,-0.038001,-0.013059,0.037506,0.006477,-0.033297,0.036979,-0.012559,0.106146,-0.080718,0.008028,0.018266,-0.115348,0.047709,0.003810,-0.043494,-0.076816,-0.004489,-0.024651,0.056270,0.026306,-0.013382,0.100475,-0.012311,0.099674,0.018931,0.043139,0.001817,-0.058604,-0.067535,0.025838,-0.116377,-0.027810,0.009037,-0.005995,-0.047192,0.039899,-0.021369,-0.074888,0.059870,-0.069408,0.032942,-0.002186,0.004692,-0.018370,0.039592,-0.028415,-0.087423,-0.024241,-0.026091,0.017923,0.020177,0.026019,0.076429,-0.024527,0.061581,-0.022064,0.040392,-0.061191,0.001387,-0.058472,-0.025067,0.097259,0.016360,0.087030,0.020679,-0.095825,0.027142,-0.055374,-0.028131,-0.082707,-0.000000,-0.018885,0.080733,0.022095,0.019911,-0.022889,0.000700,0.015428,0.006708,-0.004217,-0.005500,-0.083624,0.022770,0.050806,0.021888,0.032594,-0.028796,-0.026526,0.035582,0.027408,-0.056073,0.056534,-0.075679,-0.004199,0.044291,0.034755,-0.042238,0.035280,-0.005285,0.041319,0.001533,0.042667,0.076335,-0.045788,0.009541,-0.039726,-0.030643,-0.015844,0.035052,0.006647,-0.022384,-0.074034,0.031797,0.010089,0.034360,0.061355,0.036765,0.044621,-0.023747,-0.111970,-0.011042,-0.019234,0.013136,0.012873,0.021613,0.003732,0.050413,-0.042775,-0.059594,-0.032386,-0.015187,-0.093694,-0.005967,-0.040163,0.037222,-0.047596,0.138645,0.095577,0.041872,-0.007571,0.029991,0.087026,-0.016406,-0.096383,-0.052604,0.016613,0.018747,0.013550,-0.004247,0.058257,0.034557,0.014794,-0.010880,0.071586,-0.037691,0.104558,-0.017920,0.138091,0.005638,0.029471,0.089895,0.010478,-0.007426,0.027003,0.132617,0.041873,0.000000,-0.021058,-0.014636,0.054342,-0.033984,-0.026062,-0.058589,0.044055,0.098209,-0.025878,0.066866,0.043088,0.010771,-0.010566,0.055551,0.016854,-0.044214,0.073344,-0.133821,0.004098,-0.076138,0.048117,0.064682,-0.043198,0.058691,-0.058713,0.035302,-0.058241,-0.058869,0.009686,0.043312,-0.077377,-0.038605,-0.082265,0.046608,0.037958,-0.004324,-0.010245,-0.045540,0.002366,0.006267,-0.003792,-0.045592,-0.046087,-0.074469,0.007173,-0.050610,0.071524,0.007833,0.009542,0.028506,0.013251,0.013202,-0.096594,-0.072872,-0.078549,-0.000137,0.019623,-0.042559,-0.025825,0.035730,0.000629,0.057639,0.027723,0.048344,0.034653,0.015330,0.036862,-0.024946,0.030799,-0.045150,0.118631,-0.133854,-0.113987,0.077553,-0.053580,0.016472,0.026912,-0.054681,-0.131563,0.012848,0.009512,-0.040107,0.061553,-0.038051,0.018345,-0.012288,-0.003266,0.030884,-0.002114,0.007951,-0.077698,-0.061240,-0.037021,0.015242,0.026703,-0.000000,-0.000522,-0.041281,0.030399,0.003167,0.006958,-0.073411,0.039415,0.022717,0.059036,0.010282,0.078407,0.042305,-0.036439,0.023023,-0.005926,0.104779,-0.033000,0.024741,-0.006920,0.028274,-0.025105,0.098316,0.003886,0.036989,-0.046492,0.012679,-0.058233,0.008728,-0.044938,-0.031356,0.036015,0.041855,0.030042,0.048361,-0.006340,-0.070963,-0.022853,-0.031486,-0.011950,-0.031234,-0.086693,0.075120,0.026144,0.083828,-0.023742,-0.063402,-0.085689,0.092813,-0.021563,-0.031508,0.045643,0.046957,0.033498,-0.041962,0.068408,-0.057735,0.002140,0.014254,-0.084940,0.008281,0.024747,-0.121453,0.085298,0.034417
0.037396,-0.112235,-0.021500,0.034829,0.091352,0.007003,0.017431,-0.012779,0.079798,-0.001887,0.046129,0.084058,-0.034823,-0.001601,0.050293,-0.078029,-0.040848,-0.066442,0.015560,0.075304,-0.029253,-0.029605,-0.035756,-0.007890,0.048127,-0.026194,0.005843,-0.001281,0.031112,-0.048789,-0.071064,0.095433,-0.047824,0.058958,0.017541,0.010976,0.013240,0.011864,0.046903,0.024432,0.070090,-0.089503,-0.060517,-0.001949,0.003283,-0.012421,0.018673,0.032930,0.010477,0.029726,-0.113731,0.029863,-0.050306,0.020285,-0.017615,0.045659,-0.071500,0.009126,0.088040,0.063113,0.016864,0.015667,-0.030431,0.083204,0.078710,-0.119058,-0.038205,0.016633,-0.100974,0.001025,0.079019,-0.050559,-0.076277,-0.009593,-0.015491,-0.101892,0.059287,0.010709,0.083132,-0.005188,0.052702,-0.058206,-0.030741,-0.054102,-0.062800,0.008155,0.011804,-0.055594,0.017710,-0.031743,0.031447,-0.006710,-0.037837,0.038570,0.047360,0.031072,-0.044851,0.055846,0.048431,0.031415,0.007259,0.040932,-0.054638,0.000602,-0.055414,-0.094132,-0.038719,0.031379,-0.022908,0.054661,-0.095890,0.046244,0.004755,-0.007234,-0.034287,0.008427,-0.060245,0.016885,0.016722,0.099062,-0.035162,0.037832,-0.022958,0.044622,-0.078185,0.000248,-0.028560,-0.000000,-0.070267,-0.017277,-0.025491,-0.028994,-0.052328,0.024027,-0.051038,0.018268,0.001086,0.015088,-0.032427,0.037457,-0.082825,0.040730,0.076644,-0.075620,-0.031062,0.049763,0.018275,0.017950,-0.009983,0.048063,-0.007375,0.031081,-0.014119,-0.040119,0.027279,0.021277,0.019702,0.034701,0.001971,0.018430,-0.039713,-0.032168,-0.024681,0.027333,-0.057671,-0.043093,0.026426,-0.024288,-0.109814,0.033937,-0.102005,0.019839,0.079149,0.076062,0.027006,-0.030714,-0.088183,0.019694,-0.020450,0.025181,0.013482,-0.026757,0.008854,-0.026791,-0.010912,-0.081474,-0.076121,-0.032797,0.021003,0.046083,-0.025070,0.006560,0.023033,0.118800,0.029548,0.047753,-0.074071,0.075378,0.015427,0.052889,-0.027368,0.100677,-0.068529,-0.031891,-0.070938,0.033670,0.058420,-0.001976,0.000910,-0.002891,0.013479,0.050817,-0.011561,0.000684,0.020415,-0.014298,0.097477,0.009848,-0.065769,0.010076,-0.020457,0.043344,0.014562,0.000000,-0.078292,0.023906,-0.050307,0.048316,-0.055558,0.007309,0.059232,-0.001476,0.082576,0.079999,-0.087007,-0.013214,-0.030251,0.028422,-0.014118,-0.084811,0.147099,0.027195,-0.008053,-0.006042,-0.058589,0.055656,-0.028980,0.116486,0.000618,0.002094,-0.052496,0.064767,-0.060972,-0.009312,-0.014593,0.008102,-0.007312,0.021441,-0.048791,0.062336,-0.049162,-0.022086,-0.031487,0.079059,-0.035003,-0.037675,0.041988,-0.023043,0.029368,0.031591,0.077398,0.055149,0.069455,0.020900,0.023011,0.102434,-0.030940,0.006529,-0.098002,0.067022,-0.000955,0.022327,-0.139798,-0.002521,0.015155,0.082426,0.037551,-0.054234,-0.010419,0.040395,0.003265,-0.116200,0.013898,-0.044854,0.085546,-0.086373,-0.111987,-0.002726,-0.088893,-0.016575,0.021107,0.010127,-0.026548,-0.056169,-0.017198,-0.010112,0.033149,-0.003312,-0.105451,0.026063,-0.040450,-0.117438,-0.042677,-0.008605,-0.068926,-0.038449,0.031394,-0.063752,-0.013916,-0.000000,-0.001200,-0.066307,0.082182,0.007582,0.025359,0.046523,0.079992,0.050320,0.108125,0.071892,0.027143,0.112458,-0.059111,0.036382,-0.044476,0.048589,-0.027193,-0.077961,-0.007890,0.042939,0.011326,0.088350,0.021753,0.049683,-0.012918,-0.000660,-0.030688,0.051533,0.001145,0.041817,-0.011286,0.013070,0.033301,-0.001576,-0.026096,-0.032480,0.000080,0.068018,0.010716,-0.033218,-0.020173,-0.008854,-0.054944,0.041486,-0.006185,-0.040180,-0.009916,0.012140,0.061380,-0.076363,0.016480,-0.070131,0.017566,-0.060557,0.059690,-0.057739,-0.083214,-0.013997,-0.097685,0.029752,-0.030947,-0.110852,0.087733,0.098523
0.039702,-0.053248,-0.032538,0.021935,0.056306,0.008631,0.030780,-0.008486,0.025411,-0.019205,-0.019433,0.024473,-0.053362,-0.001990,0.073538,-0.040370,-0.010166,-0.029650,-0.024129,0.019490,-0.097118,-0.018753,-0.007083,-0.037861,-0.012614,0.017900,0.012799,0.003512,0.008315,-0.048715,-0.011497,0.007909,0.047081,0.023739,0.062430,0.019265,-0.024621,-0.034828,0.075114,-0.003522,0.032734,-0.069892,-0.062259,-0.002882,-0.058048,0.009727,-0.007718,0.031809,0.126191,0.079125,-0.094622,0.041996,-0.012902,-0.017017,0.006972,0.082351,-0.031277,-0.042176,0.058293,-0.008751,0.034131,0.009331,-0.012027,0.089185,0.062313,-0.114919,-0.037677,0.114780,-0.044878,-0.072964,0.044694,-0.068739,-0.085480,-0.016262,-0.021924,-0.022704,0.079133,-0.011258,0.113172,-0.003586,0.051263,-0.085143,-0.052958,-0.038031,-0.089290,-0.006213,0.000882,0.029376,-0.008707,-0.061853,0.070487,-0.010935,-0.084158,0.077652,-0.012774,0.018687,-0.086142,0.019505,0.018933,0.109408,0.061773,0.031459,-0.024371,-0.022352,-0.146383,-0.083944,-0.019878,0.042202,0.022639,0.042980,-0.059727,0.040623,-0.067824,0.039623,-0.013563,-0.045079,-0.033626,-0.055626,0.068098,-0.022046,-0.038653,0.025232,-0.122713,0.019783,-0.059999,0.007322,-0.053684,-0.000000,-0.080509,0.066522,0.006852,-0.019689,-0.058148,0.043838,0.010712,-0.005191,-0.034223,-0.017868,0.011476,-0.013492,-0.053479,0.015873,0.041881,-0.074624,0.048474,0.013509,0.050306,-0.013538,0.002253,0.039047,-0.035293,0.046042,-0.048776,0.028954,-0.025636,-0.008827,0.077813,0.058086,-0.018566,0.056621,-0.098030,-0.004646,-0.029705,0.030468,-0.100354,-0.012174,-0.017379,0.013288,-0.024303,0.059127,-0.102451,0.053191,0.099321,0.086112,0.080387,-0.003958,0.021246,-0.029334,-0.023118,0.010321,-0.112217,-0.020783,0.007839,0.031829,-0.008178,-0.107036,-0.024061,-0.021626,-0.038123,-0.004531,-0.003352,0.024935,-0.010588,0.035851,0.021063,0.063503,-0.078721,0.030209,-0.032134,-0.005642,0.003363,0.089016,-0.047136,0.006274,-0.037004,0.089340,0.053387,-0.052029,-0.014512,0.002242,-0.006192,0.059111,0.144539,0.000990,0.020924,-0.034597,0.020749,0.006098,-0.024666,0.043742,-0.044498,0.057225,0.016338,0.000000,-0.051692,0.036805,-0.029706,0.043832,-0.023725,-0.015322,0.047862,0.015809,0.116013,0.116588,-0.122197,-0.022940,0.093391,0.016886,-0.063094,-0.032452,0.114354,-0.030913,-0.007294,-0.035484,-0.048984,0.071907,-0.042765,0.110895,0.003062,0.008633,-0.051921,0.009769,-0.036738,0.008927,-0.079039,-0.049669,-0.053467,0.075427,-0.063935,0.018153,0.010424,-0.004530,-0.021454,0.122544,0.035590,-0.100116,0.034829,0.035279,0.013818,0.032562,0.073757,0.005100,0.053115,-0.031731,0.066616,0.121848,-0.036708,-0.052598,-0.039338,0.040906,0.034290,0.041797,-0.031638,-0.014279,0.041039,0.117133,-0.011362,0.000129,0.068497,0.057873,0.001730,-0.089733,-0.015474,-0.036613,0.062917,-0.055485,-0.044993,0.036956,-0.057862,-0.026721,0.031340,-0.024273,0.009576,0.003658,0.008117,0.031692,-0.014258,0.001856,-0.003985,0.011201,-0.020998,-0.098441,-0.041659,-0.044315,-0.102482,0.003401,0.057040,-0.102152,-0.014103,-0.000000,-0.041458,-0.048399,0.084648,0.035539,0.002813,0.045174,0.025042,0.059220,0.099473,0.041392,-0.028030,0.058561,-0.051432,0.047065,-0.044022,0.069701,-0.041162,0.020166,-0.010654,0.020470,-0.050943,0.090817,0.047337,0.069429,-0.000478,0.003197,-0.007250,0.035365,0.046350,0.005751,-0.053246,-0.004745,0.007115,-0.026121,0.011855,-0.025863,-0.051984,0.016386,0.013411,-0.057295,-0.092765,0.021900,-0.042310,0.013379,-0.067295,-0.008089,-0.056541,0.000675,0.054687,-0.001401,-0.009629,-0.075225,0.020436,-0.013693,0.005862,0.003318,-0.089328,-0.033027,-0.083732,-0.010258,-0.020276,-0.093229,-0.001012,0.058680
-0.085772,0.008501,-0.075916,0.017316,0.024063,-0.037261,0.001818,0.023803,-0.014019,-0.042510,0.112819,0.148126,-0.039526,-0.040319,-0.018737,-0.020897,0.055674,-0.100422,-0.072168,-0.085630,0.035958,-0.167695,-0.004038,0.064741,0.029295,0.097014,-0.040873,0.094214,-0.036274,-0.054101,-0.072397,-0.003507,0.021646,-0.034129,-0.047115,-0.053960,0.054433,-0.006988,-0.091998,-0.027124,0.019013,-0.016823,0.043112,0.032804,0.045715,0.022434,-0.018145,-0.032114,-0.026436,0.045825,0.048640,-0.099380,0.039803,-0.029037,-0.012307,0.039288,-0.126548,0.040825,0.047414,0.029157,0.045981,-0.095230,-0.057619,0.061706,0.036901,-0.038223,-0.056418,-0.057862,0.030673,-0.125369,-0.011781,-0.034729,0.073478,0.018260,0.010310,0.073802,0.069002,0.012202,-0.042231,-0.006324,-0.078394,0.031475,0.011874,0.015466,0.019935,-0.025249,0.022012,0.029152,0.009058,-0.029921,0.064510,0.026486,-0.013896,0.018215,-0.090263,-0.003300,-0.009829,0.071030,0.031994,-0.014665,-0.013169,0.029589,-0.067843,-0.065601,-0.011121,-0.063740,-0.012088,0.034182,0.033993,0.051819,-0.064031,0.036732,0.060400,0.012431,-0.058790,0.034794,-0.066058,0.044409,0.028103,-0.038080,0.017665,0.022543,0.033275,-0.020281,-0.120634,0.005380,-0.071594,-0.000000,-0.024700,0.033008,-0.024300,-0.026288,0.004330,0.007494,-0.022929,0.019381,0.023054,0.050110,0.005749,0.021513,-0.011409,-0.060292,0.047576,-0.068032,-0.096041,0.012523,0.009492,-0.012027,-0.002035,0.063239,-0.000523,0.043801,0.076813,-0.004529,-0.030530,0.042309,0.031686,0.025400,-0.026542,0.013615,-0.015375,0.049249,-0.008727,0.159343,-0.068630,-0.069187,-0.043714,-0.000425,0.055050,0.059612,0.008559,0.002610,-0.074073,-0.064733,-0.066408,0.028738,0.054898,0.041436,-0.030211,0.021399,-0.099085,0.038583,0.049448,0.019391,0.047296,-0.050466,0.015943,0.017853,0.001168,0.046374,-0.008936,-0.087281,-0.077418,0.110301,0.065227,0.032820,-0.026785,-0.026703,0.059442,0.008247,0.088569,-0.040949,-0.032548,-0.028451,-0.141661,0.030755,0.025820,-0.037131,0.031398,-0.014210,0.032444,0.033568,-0.055660,-0.015093,0.052799,0.032827,0.010164,-0.026731,-0.018593,-0.024469,0.001147,-0.044979,-0.025033,-0.000000,0.003077,0.019100,-0.060007,0.028033,0.003186,0.054923,0.004797,0.060750,0.052705,-0.026796,0.077485,-0.004413,-0.107821,0.007547,-0.003252,-0.009245,0.040676,-0.068040,0.021333,-0.075273,0.008923,0.078803,0.035862,0.024392,-0.006359,0.007121,-0.012826,-0.019829,-0.020067,0.043337,0.071050,0.008860,-0.102621,0.107101,0.016805,-0.008405,-0.032592,0.065677,0.001637,-0.103656,0.053024,0.022400,0.020795,0.041016,-0.043746,-0.046503,0.011677,-0.029950,-0.001894,-0.012016,-0.043616,-0.017328,0.056525,0.038939,-0.074805,-0.059408,0.125638,0.010246,-0.050178,-0.016326,0.139315,0.007108,-0.003530,-0.068735,0.030536,0.108448,0.015225,-0.053196,0.062127,-0.009058,0.108908,-0.011248,0.131308,-0.016199,-0.033770,-0.046259,-0.014628,-0.011860,-0.088171,-0.070240,0.001831,-0.043621,0.008502,0.085695,0.063319,0.030848,-0.030247,-0.073307,-0.051590,0.051835,0.033548,0.018249,0.024386,0.025968,0.048212,-0.000000,-0.046502,0.034865,0.047203,0.025745,0.004755,-0.088277,0.012510,0.080666,-0.019958,0.011396,-0.035726,0.036552,-0.087247,-0.004065,0.061918,0.004271,0.090682,0.032859,-0.000031,0.002327,-0.050941,0.012952,0.030897,-0.034180,-0.039528,0.004172,0.003277,0.046209,0.069403,-0.018382,-0.018221,-0.001530,0.066230,-0.034513,-0.025933,-0.026996,-0.001677,-0.017355,0.031624,-0.001214,-0.036388,-0.075424,-0.012126,0.092569,0.018513,0.006422,-0.039328,-0.016571,-0.037966,0.006688,0.050729,0.110723,-0.031891,-0.012684,-0.049123,-0.050597,0.007564,0.010138,0.004168,-0.013150,-0.040747,-0.114207,0.111828,0.092181
0.073139,-0.039212,-0.033583,-0.018934,0.001014,0.034089,0.025760,-0.022065,-0.118214,-0.017545,-0.051225,-0.012382,-0.052682,-0.030214,0.021650,0.057720,0.096326,-0.079103,-0.018765,-0.054847,-0.033977,-0.088173,-0.003232,0.087091,-0.021542,-0.014283,-0.044455,0.095468,-0.010718,-0.056450,-0.022792,-0.011342,0.070228,0.024045,-0.045834,0.114117,0.060138,0.005896,-0.019606,-0.067702,0.063521,-0.047912,-0.015023,-0.007948,0.046318,0.011684,0.060804,-0.032124,-0.032333,0.018633,0.042174,-0.058805,-0.004612,-0.065862,-0.020323,-0.040844,-0.031076,0.082544,0.018632,-0.064399,-0.038696,0.035806,-0.080861,0.004172,0.016559,-0.023431,-0.105441,0.093448,0.047988,-0.077745,-0.060875,-0.039524,-0.034728,0.023368,-0.051945,0.020355,0.034640,-0.005856,0.026585,-0.052805,0.032294,-0.044927,-0.009637,-0.068516,0.077217,-0.093604,-0.030341,0.001077,-0.017336,-0.049728,0.028223,-0.000047,0.006941,0.077055,0.109407,0.076679,-0.015297,0.034697,-0.047368,0.071467,-0.019189,0.060966,-0.020272,0.005936,-0.014251,-0.019739,-0.028217,0.089947,-0.007096,-0.107167,-0.043817,0.068041,0.013911,0.005799,0.030029,-0.056530,-0.024871,0.055357,0.005556,-0.050831,-0.000245,0.040052,0.017073,-0.016112,0.059292,-0.007526,-0.052218,-0.000000,-0.018435,0.002384,-0.047012,0.021152,0.047534,0.041537,-0.060797,-0.061524,0.061129,0.018545,0.128568,-0.002086,0.101642,-0.015447,0.017387,-0.081302,-0.008592,0.092915,-0.044624,-0.038548,-0.002638,0.086274,-0.015117,0.019212,0.032635,-0.098534,0.066079,0.039306,0.146423,0.044287,0.001654,0.014035,-0.120265,0.030286,-0.037492,0.064997,-0.130291,-0.126901,-0.043795,-0.061688,0.028776,-0.011940,-0.034775,0.010857,-0.094549,-0.065236,-0.036995,-0.028267,0.023322,-0.014440,0.049752,0.017374,-0.032259,-0.024941,0.083215,-0.064574,0.075427,0.033673,-0.011281,0.010339,0.021514,0.046564,-0.071434,-0.035217,-0.035926,-0.028065,0.031670,0.042859,-0.024495,0.032531,0.033666,-0.025867,0.109935,0.028906,-0.118920,0.033029,-0.063423,-0.019501,-0.056745,0.020689,0.001655,0.072424,-0.035495,-0.033518,0.047607,-0.031572,0.045761,-0.075550,0.065637,-0.052093,-0.127866,-0.033964,0.063394,0.024663,-0.052845,0.000000,-0.080351,0.028963,0.045214,0.041424,-0.027565,0.039163,0.108774,-0.069879,0.066176,0.091328,0.007512,0.004669,-0.031634,0.013261,0.079117,-0.043786,0.082332,-0.035530,-0.005329,-0.033937,0.013926,0.004033,-0.016324,0.110097,0.005290,0.030851,-0.027202,-0.008189,-0.013846,-0.071239,-0.036012,-0.022462,-0.082533,-0.029685,-0.008075,0.066371,-0.080396,0.003916,-0.014137,-0.007908,0.056331,-0.042327,0.011426,0.032267,-0.062042,-0.016439,-0.035882,-0.021610,-0.020917,0.035596,0.016655,-0.004849,0.008660,0.000695,-0.035900,-0.025180,0.023915,0.011086,-0.020343,0.037494,0.035718,-0.003386,-0.020531,0.060157,0.000831,-0.014086,-0.075958,-0.090716,-0.005444,0.048571,0.088194,0.024867,-0.009018,0.002855,-0.033258,0.079392,0.010101,0.002479,-0.068771,-0.050239,0.076941,-0.044316,0.015766,0.014679,0.026151,-0.046482,-0.001647,0.063673,0.034015,0.011224,0.053909,-0.100699,0.065610,-0.061201,0.099707,-0.000000,-0.040896,-0.052355,0.037232,-0.012757,-0.011113,0.015435,0.012356,-0.025484,-0.022272,0.093541,0.094946,-0.073226,-0.083707,-0.058382,0.070460,-0.020758,-0.049398,0.015410,-0.026707,-0.030117,-0.014261,0.031443,-0.005771,0.112241,0.028022,0.002787,0.007007,0.061643,0.021326,0.053375,0.065339,0.030399,0.064475,-0.025490,-0.015105,-0.021920,0.049835,0.004261,-0.039031,-0.000591,0.001157,-0.054809,-0.005551,0.058492,-0.043729,-0.017447,-0.080237,0.021878,-0.066057,-0.080112,0.107086,0.009098,0.060841,0.042557,0.042968,0.055244,-0.066266,0.016372,0.029100,0.033617,0.041946,-0.005906,0.072253,-0.028617
-0.037594,-0.016352,0.001045,-0.096791,-0.057869,0.025810,0.020220,-0.030314,0.012568,-0.064770,-0.035507,0.040016,-0.041589,-0.015153,0.081047,-0.029573,-0.016037,-0.066198,-0.051665,0.075592,-0.129514,0.073313,0.041230,0.036517,-0.047597,0.045521,0.079866,-0.017634,0.022906,-0.040812,0.023844,-0.020603,0.020608,0.012357,0.026175,0.029272,-0.002859,-0.051869,0.041314,-0.062767,-0.055428,-0.061281,0.028956,-0.014271,-0.036390,0.056146,-0.034285,-0.005699,-0.028745,-0.036629,-0.054042,0.077530,0.026422,-0.047236,0.030601,0.140563,0.012607,-0.054599,0.083423,-0.052928,0.029839,0.068232,-0.012870,0.071904,0.034655,-0.083571,-0.006690,0.018252,-0.057595,-0.009408,-0.046191,0.025993,-0.043485,-0.015229,-0.006355,0.008999,0.033586,-0.005235,0.063485,-0.009137,0.071565,0.039620,-0.016385,-0.034159,0.046298,-0.048259,-0.033296,-0.022311,-0.037464,-0.040902,-0.026175,0.043575,0.015229,0.047908,0.065267,0.073193,0.042173,0.053758,-0.054618,0.126642,-0.023520,0.117859,-0.079300,-0.047754,-0.001827,-0.067187,-0.033808,-0.009257,-0.008770,-0.033621,0.047987,-0.025450,-0.015691,0.167072,-0.014010,-0.067879,-0.043141,0.006195,0.033084,-0.103158,-0.010754,0.047973,-0.047494,0.030971,-0.040607,-0.023323,0.025550,-0.000000,0.008514,0.070602,0.045829,0.100978,-0.030243,0.061834,-0.009945,-0.030379,-0.063010,0.038913,-0.024215,0.054736,0.050826,-0.003448,0.025531,0.026282,-0.064792,0.025246,-0.087013,0.043931,-0.022209,0.025775,-0.004353,-0.028447,0.017466,-0.021993,-0.017853,-0.016685,-0.123540,0.000459,-0.041255,0.025619,-0.050116,0.033174,0.002482,-0.041511,-0.009244,-0.022732,-0.016763,0.009329,-0.038040,0.058260,-0.022568,0.002558,0.097996,0.049382,0.058376,-0.001924,-0.003577,-0.048041,0.007141,-0.037481,-0.014483,-0.032198,-0.082975,0.059106,0.005662,0.029694,-0.070525,0.050740,-0.024369,-0.065015,-0.029197,-0.085771,-0.033616,0.050463,0.009544,-0.022600,0.034748,-0.000539,-0.011567,-0.023004,-0.038722,0.050364,-0.056200,0.068127,0.039106,0.039298,0.023202,-0.028052,-0.010010,-0.028403,0.055594,-0.090174,-0.012912,-0.096419,0.015590,0.063509,0.015507,0.101665,-0.014676,0.053629,0.108611,-0.038709,-0.021276,0.000000,0.004682,-0.012685,0.041721,0.050861,-0.007707,-0.015972,0.086282,0.059770,-0.069796,0.047225,0.077285,0.006796,0.022145,0.007697,0.003508,-0.010545,0.082518,-0.011184,0.064416,-0.046600,0.052995,0.033232,-0.021832,0.042742,0.044654,0.000682,0.006312,-0.065048,-0.040726,-0.005946,-0.010982,-0.122365,-0.103673,-0.033413,0.033206,0.019764,-0.073617,-0.011059,0.069379,0.029882,-0.012843,0.029498,-0.115200,0.063358,0.003353,-0.018803,0.085484,0.028235,-0.055973,0.085607,-0.019940,0.060067,-0.111315,-0.033285,-0.033221,0.002854,-0.026576,-0.030140,-0.000633,-0.039340,-0.023656,0.023147,0.058403,-0.040984,0.054745,0.048793,0.042692,-0.061469,-0.024598,0.042902,-0.045626,-0.103030,-0.086213,0.098980,0.114642,-0.032903,0.068290,-0.039260,-0.018843,0.022224,-0.006570,-0.006418,-0.040420,-0.021030,-0.066921,0.010494,0.008091,-0.038398,0.094945,0.013673,-0.073155,-0.028663,0.029676,-0.099992,0.038162,-0.000000,0.000192,-0.020081,0.017547,0.060707,-0.114419,0.015000,-0.003841,-0.054963,0.016457,0.008501,0.113884,0.052641,-0.095733,-0.049057,0.019117,0.037458,-0.080010,0.057512,-0.061437,0.075698,0.013159,0.104175,-0.033448,0.061794,0.019324,-0.008082,-0.065003,-0.012434,-0.099545,-0.001055,0.002312,0.028231,-0.006485,-0.007127,-0.020261,-0.059457,-0.096035,0.002586,0.096175,-0.019716,-0.028124,0.067475,0.054655,0.091851,-0.030616,-0.070683,0.015213,0.131079,-0.010292,-0.101092,-0.041072,0.057387,0.021617,0.003161,0.056755,0.010286,-0.000787,0.001287,-0.028635,0.022910,0.065683,0.038375,-0.009845,-0.045620
