e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.027966,-0.054910,0.022393,-0.067886,-0.011776,-0.017447,-0.002956,-0.056569,0.066266,-0.138428,-0.032952,0.051988,-0.000734,0.022951,0.138535,-0.033751,-0.028975,-0.051915,-0.056845,0.023897,-0.084058,-0.037071,-0.087377,-0.019500,0.015124,-0.027434,0.050126,0.051536,-0.015800,-0.050085,-0.041123,0.024359,-0.034564,0.055910,0.017122,0.051068,0.029212,0.023076,0.028119,-0.028570,-0.018335,-0.035400,-0.026697,-0.032370,-0.091939,0.051320,-0.008573,-0.020299,0.009751,0.011972,-0.015278,0.008510,0.042730,0.025985,0.013651,0.134384,-0.009304,0.025469,-0.003833,-0.010742,-0.033880,0.013785,-0.040830,0.058867,0.049465,-0.044407,-0.077422,0.031087,-0.101734,-0.094870,-0.012327,-0.086791,-0.081389,0.084429,-0.045868,0.016841,0.042516,0.026587,0.007921,-0.056193,-0.046942,0.041873,-0.050280,0.027626,-0.084928,-0.076346,-0.028394,0.060677,0.020024,-0.021792,0.027941,-0.003239,0.007166,-0.055230,-0.043650,-0.047388,-0.035911,0.125851,0.043037,0.042764,-0.014159,0.079292,0.013373,0.047700,-0.052999,0.015710,-0.056973,0.028925,0.073575,-0.042779,-0.044800,0.020576,0.006714,0.044741,0.005967,-0.062276,-0.044286,-0.015959,0.104935,-0.008976,-0.040364,0.062898,-0.075992,-0.063041,-0.044693,-0.042271,-0.015561,-0.000000,-0.048442,0.007369,0.004221,0.072259,-0.009038,0.031986,-0.068597,0.011607,-0.046139,0.012525,-0.016064,0.114677,0.057835,-0.046632,-0.014096,0.025990,-0.000195,0.030254,0.030969,0.007164,0.035588,-0.018166,-0.035641,0.047565,0.066154,-0.073276,0.037718,0.045943,0.053504,-0.012102,0.098223,0.031040,-0.002851,0.038001,-0.044141,0.063152,0.029699,-0.015974,-0.016163,-0.077874,-0.065532,0.005547,-0.034204,0.029436,0.059103,-0.016178,0.060125,-0.011721,-0.001275,-0.011611,0.028861,0.027438,-0.053611,-0.001944,-0.003686,-0.047530,0.036764,-0.071662,0.020502,-0.013824,-0.018807,0.021342,-0.093913,-0.026115,0.004985,0.130854,0.072822,0.046467,0.021968,0.026295,0.003470,-0.008788,-0.088125,-0.013371,-0.001943,0.008299,-0.067355,0.053288,0.079259,-0.004284,-0.041364,-0.003063,0.049009,0.018888,0.030021,0.032591,0.131979,-0.070047,0.007446,0.095889,-0.073593,0.041494,0.012759,0.095780,0.034421,-0.000000,-0.013070,-0.050359,0.012293,0.029575,0.028930,-0.010890,0.043053,-0.073541,-0.025365,0.114872,0.029284,-0.041558,-0.020752,0.026436,-0.067885,-0.067618,0.167943,0.060328,-0.009844,-0.065017,-0.006598,0.077861,-0.004148,0.053656,-0.002337,0.023527,-0.153545,-0.031834,-0.035956,-0.024332,-0.022318,0.012803,-0.040228,-0.008263,-0.054189,0.000897,-0.094585,-0.069906,0.030398,-0.005672,-0.031914,-0.041343,0.002927,0.081646,-0.011373,0.017765,0.012712,-0.115467,-0.010304,-0.058098,0.008062,0.065375,-0.108650,-0.098096,-0.033918,0.044108,0.126506,-0.008469,-0.094471,0.012624,0.114692,0.005955,0.020422,0.073019,0.034840,-0.005811,0.086656,-0.007526,0.043749,0.000386,-0.006600,-0.005433,-0.036450,0.009494,-0.067931,0.021640,0.101835,-0.033549,-0.072814,0.034872,-0.016346,-0.038049,0.032893,0.024400,-0.023692,0.040592,-0.011398,-0.078631,0.012130,-0.036617,-0.117957,-0.039675,0.014561,-0.105139,0.025369,-0.000000,-0.014959,0.024263,0.046867,0.004331,-0.088942,-0.067176,0.024877,-0.007414,0.038032,0.038852,-0.064193,-0.003514,-0.047936,0.070011,0.088268,0.004230,0.068624,-0.019707,-0.021739,0.056869,0.001083,0.068553,-0.001987,0.042124,-0.015495,0.003162,-0.013866,0.042371,0.040484,-0.013204,-0.005678,0.028806,-0.040345,-0.047128,0.001694,-0.094625,0.016471,0.043923,-0.019435,0.020536,-0.031200,-0.036711,-0.013935,0.084920,0.068746,0.018068,-0.037450,-0.010756,-0.021962,-0.012770,0.026124,-0.005791,0.109685,-0.066511,0.069728,-0.125167,-0.006210,-0.053785,0.007974,-0.019447,0.018592,-0.051963,0.051969,-0.024324
-0.051535,-0.020039,-0.056351,-0.100723,0.047164,0.072626,0.038090,-0.031269,0.005547,0.069931,0.023943,0.008577,0.053598,0.013977,0.062008,-0.005357,0.027231,0.004440,-0.007705,0.042406,-0.009450,-0.044658,-0.055887,0.007036,0.004916,-0.012104,0.024884,0.053549,0.008890,-0.059791,-0.030508,-0.006141,0.115985,0.019752,-0.017396,0.012466,-0.079979,-0.045103,-0.051451,-0.015106,0.006013,0.010970,-0.042760,-0.012527,-0.039362,0.043412,0.052057,0.023171,-0.017967,-0.115111,0.024869,-0.050862,0.047236,0.023665,-0.047909,0.066698,0.003644,-0.000236,-0.030204,-0.009738,0.075023,-0.010945,-0.005118,0.045747,0.095330,-0.019828,-0.047914,0.110683,-0.097867,-0.051077,-0.007976,-0.037242,0.030729,-0.036110,0.077127,0.015060,-0.032240,0.023711,0.019175,0.029935,-0.016680,-0.022672,0.035137,0.008964,0.008249,-0.114055,-0.056278,-0.088047,0.105083,-0.004371,-0.066263,-0.007713,0.064202,-0.014384,0.009390,0.036596,-0.072796,0.033310,0.017795,0.076969,-0.008633,0.025562,-0.048283,-0.002572,0.037413,-0.060246,-0.102325,0.060857,0.047174,-0.065781,-0.030499,-0.015222,0.058436,0.028235,-0.086734,0.008014,-0.065544,0.073609,0.048345,-0.096472,0.049760,-0.022687,-0.036395,0.035992,-0.050919,-0.004562,-0.018045,-0.000000,-0.046015,0.042565,0.064078,-0.013398,-0.014209,-0.037388,0.004850,0.007665,0.011371,-0.034211,-0.039852,0.086678,0.041883,0.063389,0.074423,-0.078112,-0.053164,0.075104,0.014949,0.003304,0.056269,0.015331,-0.038347,-0.048977,0.016078,-0.029449,-0.036082,-0.031559,-0.044849,-0.011985,0.019981,0.039690,0.048342,-0.019691,-0.039879,0.030348,0.041924,-0.033936,0.022010,-0.112584,-0.015828,0.032552,-0.000843,0.000666,0.019922,0.069160,0.074189,-0.066442,-0.044751,0.014939,0.075548,0.028912,0.087779,-0.062704,-0.002986,-0.021754,-0.082105,0.015375,-0.022092,0.026007,-0.057017,-0.072039,-0.015419,-0.059386,-0.055183,0.052964,0.056331,-0.000877,0.012854,0.050664,-0.033787,0.033644,-0.073275,-0.003787,-0.069176,0.031289,-0.015729,0.058831,0.026497,-0.008243,0.017746,0.023557,0.021068,-0.056816,0.015912,-0.053111,0.077432,0.021405,0.067200,0.042847,-0.061305,0.047315,0.072292,0.157599,0.055046,0.000000,-0.079576,-0.030724,-0.000224,-0.029604,0.014309,0.058246,-0.038892,-0.101412,0.006066,0.152935,0.000278,0.003080,-0.073331,0.005324,-0.048932,-0.036395,0.019801,0.044895,0.031900,-0.039407,0.078963,0.174598,-0.074471,0.015751,0.127004,0.005868,-0.060167,-0.057856,0.025246,0.079999,-0.051451,-0.091945,-0.127414,-0.039722,0.004221,0.003253,-0.041744,0.055831,-0.023079,-0.014571,-0.026694,-0.123488,-0.141400,-0.035220,0.003213,-0.059347,0.116282,-0.030560,0.025068,-0.005603,-0.024283,0.030399,-0.020231,-0.030372,-0.064070,0.035055,0.003184,0.025439,0.019239,-0.034165,-0.017911,-0.011065,-0.028782,0.046958,0.034051,-0.023976,0.069740,0.008407,0.022601,-0.067270,0.070009,-0.006594,-0.003845,0.018778,-0.012464,0.074177,0.029566,0.030889,-0.058508,-0.088993,0.012294,0.004788,0.091728,-0.055712,-0.009110,-0.023366,0.064372,-0.008558,0.059633,-0.015334,-0.101922,-0.096270,0.154538,0.026599,-0.035329,-0.000000,0.056173,-0.000832,0.032818,0.079024,-0.109200,-0.017930,-0.063626,0.010630,-0.005370,0.008986,0.035348,0.057604,-0.010120,0.000307,0.020705,0.025732,-0.050041,0.075859,-0.052037,0.062633,0.049905,0.083727,-0.052851,0.003044,-0.031708,-0.015064,0.026229,0.027694,0.063395,-0.028463,0.001153,-0.012235,0.013523,0.021586,0.044671,-0.019304,-0.071979,0.053064,-0.000528,-0.044964,-0.071614,-0.006284,0.049323,0.046069,0.004592,-0.008194,-0.038279,0.047253,0.017349,-0.071856,0.051388,0.006281,0.036268,-0.022048,0.064798,-0.105145,0.041478,-0.029471,-0.028374,-0.008882,-0.012657,-0.045909,-0.022130,0.010458
0.096483,-0.025078,0.009498,-0.051904,-0.024007,-0.011646,-0.025349,-0.026346,-0.085075,-0.077873,-0.032302,0.091456,-0.024401,0.010169,0.069447,-0.029253,0.032500,-0.040566,0.012961,-0.034122,-0.026756,-0.028932,0.019406,0.021441,0.047896,-0.030868,-0.010287,0.020179,0.051653,-0.051669,-0.069178,-0.002650,0.074212,0.050234,0.020948,0.035312,0.007973,0.007212,0.034563,-0.071588,0.072429,-0.044386,-0.014620,0.028062,-0.015420,-0.015406,0.017879,-0.000279,0.005031,0.067556,0.036127,0.001882,0.041275,-0.037570,-0.072124,0.012485,0.030777,0.005132,0.066972,0.004480,0.045353,-0.007283,-0.000716,-0.021087,-0.006897,0.026273,-0.091096,0.099372,-0.012384,-0.069505,0.034127,-0.058159,-0.107546,0.037801,-0.037791,0.037741,0.026986,0.024048,0.006729,-0.035142,0.111226,-0.005697,0.031244,-0.031701,0.012951,-0.045989,-0.069655,-0.031792,0.075468,-0.049313,-0.042525,-0.051087,-0.018884,0.026211,0.070933,0.024650,-0.100423,0.039036,-0.003604,0.028510,-0.004774,0.079550,0.017183,-0.070553,0.004099,-0.025257,0.010977,0.057870,-0.056033,-0.081358,-0.071294,0.038745,0.032152,0.071092,0.042840,-0.074197,-0.028225,0.031473,0.056155,-0.071154,0.080873,0.098412,-0.027967,-0.061177,-0.018290,-0.090833,-0.011847,-0.000000,0.000056,0.109123,0.000069,0.058159,0.029397,0.000146,-0.023417,-0.035896,-0.016629,0.043352,0.097900,0.033878,0.127498,0.005218,0.037666,-0.060914,0.032424,0.063510,0.009353,-0.026517,0.043055,-0.060504,0.002711,0.025533,-0.029396,-0.035416,-0.002114,0.071722,0.141272,0.014744,0.049734,0.006283,-0.035386,0.050759,-0.044656,0.068574,-0.056180,-0.058126,-0.016922,-0.012382,-0.042120,0.006491,-0.057211,0.025938,0.019585,-0.028744,-0.033889,-0.015060,-0.018610,-0.015937,0.014615,0.020738,-0.056616,-0.023621,0.020797,-0.031889,0.069535,-0.057081,0.025911,0.023636,-0.036766,0.017402,-0.103120,0.036315,-0.057890,0.017852,0.037017,0.069406,-0.078834,0.007986,0.056068,-0.016388,-0.013617,-0.006128,-0.071740,0.017035,-0.004858,0.008746,0.015297,0.026886,-0.042071,0.015646,-0.003057,-0.011718,0.096571,0.069434,0.069370,-0.053977,0.009052,0.015574,-0.106912,0.042406,0.029873,0.063281,-0.036354,0.000000,-0.036042,0.003884,0.072802,0.090987,-0.054407,-0.017833,0.109147,-0.086027,0.005887,0.066063,-0.005833,-0.004220,-0.023870,0.007732,0.084555,-0.050099,0.130665,0.025636,-0.019204,-0.051001,-0.020498,-0.004272,-0.019938,0.080686,0.001527,0.075514,-0.077117,-0.023637,-0.100403,-0.017876,-0.120521,-0.009433,-0.028051,-0.001463,-0.033955,0.076835,-0.005875,-0.000467,0.025753,-0.048879,0.005768,-0.025587,-0.116551,0.035877,-0.028298,0.047261,0.015041,-0.047324,-0.047889,0.058341,-0.003832,0.016243,-0.148660,-0.070578,-0.062660,0.053464,0.076495,0.025258,-0.071905,0.032968,-0.015516,-0.001667,-0.000358,0.024265,0.029595,-0.080303,0.058246,-0.032614,-0.036965,0.030195,0.050209,0.096558,-0.036768,0.054822,-0.089111,0.057014,0.033248,-0.079121,-0.119603,-0.024282,0.022137,-0.088636,0.030611,-0.049488,0.005953,-0.055515,-0.063381,-0.016698,0.040229,0.012318,-0.097346,-0.127263,0.057356,-0.079410,0.060356,-0.000000,-0.031319,0.020172,0.058669,0.035407,-0.040193,0.028058,0.062285,0.055536,0.016217,-0.058744,-0.056350,-0.004477,-0.030314,0.076653,-0.013464,-0.047527,0.027804,0.015164,-0.037605,0.012981,0.030879,0.092788,0.026725,0.046280,0.001906,-0.004818,-0.073690,0.025055,0.005094,-0.041018,0.078711,-0.035610,0.014105,0.033509,0.022418,-0.040256,0.030005,0.031995,-0.042367,0.011915,-0.028215,-0.020640,-0.036032,0.119866,-0.027439,-0.034419,-0.134265,0.096391,-0.004529,-0.043662,0.063136,0.014184,0.026959,-0.024336,0.132456,-0.030017,-0.005820,-0.076300,0.017031,-0.004333,-0.001662,-0.075012,0.025569,-0.050133
