e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.022834,-0.063515,-0.004248,0.047475,0.001258,0.028522,-0.014798,-0.083767,-0.067458,-0.053417,0.004857,0.062241,0.030111,0.007151,0.053253,-0.048841,-0.006852,-0.049336,0.038296,-0.068467,-0.085814,0.014588,0.021558,0.053903,0.014900,0.048480,-0.041121,0.022773,-0.029126,-0.057196,-0.004990,0.021681,0.111097,0.005727,0.055210,0.099636,-0.067719,-0.055903,-0.002839,-0.011554,-0.007430,-0.011188,-0.043857,-0.053517,-0.055909,-0.010364,0.036043,-0.032102,-0.017296,0.037047,-0.061262,-0.033921,0.037479,-0.055896,0.009890,0.069074,-0.103769,-0.031550,-0.075503,-0.036931,0.067342,0.014350,0.005286,0.021975,-0.020072,-0.014060,-0.117827,0.033458,-0.078565,-0.086739,0.059245,-0.166250,-0.069311,0.014030,0.045502,0.085923,0.016617,-0.019898,0.081575,-0.027766,0.087098,0.011771,0.023433,0.135796,-0.113631,-0.005971,-0.056239,-0.044585,0.025097,0.020184,0.026305,-0.024376,-0.012555,-0.057082,-0.017560,-0.000961,-0.086582,-0.025595,0.070035,0.030880,-0.023974,0.086508,0.002653,-0.066212,-0.044698,-0.006577,0.013081,0.071655,0.032741,0.079978,0.013220,0.036403,-0.045890,0.019555,0.020843,-0.050119,-0.084781,-0.015395,0.075547,-0.018200,0.033090,0.064661,0.001348,-0.051990,-0.042950,0.053168,0.013872,-0.000000,0.004621,0.025929,0.090495,0.051861,-0.006160,0.032895,-0.027063,-0.002238,-0.026490,-0.025856,-0.034032,0.056120,0.082675,-0.054202,0.040925,-0.055881,-0.069946,0.029420,-0.032915,-0.032960,-0.004287,-0.003308,0.000875,0.008929,0.006797,-0.022548,0.000232,0.021338,0.081579,0.008795,0.124702,0.048538,-0.008699,-0.039571,-0.039469,0.011174,-0.091241,-0.062209,0.024511,0.013543,-0.092353,-0.016434,0.013526,0.020202,-0.051488,0.065175,-0.069079,-0.018935,0.028901,-0.013889,-0.051191,-0.008215,0.002499,0.014807,0.041703,0.013357,-0.023928,0.025751,0.023082,0.026913,0.025711,0.062215,-0.092262,-0.036703,0.051402,0.005748,0.083916,-0.001350,0.017568,0.005542,0.045761,0.002729,-0.013697,-0.020347,0.074636,-0.000246,-0.028886,0.042154,-0.036306,0.033462,0.013743,0.006334,0.010092,0.009905,0.090929,0.010336,0.070616,-0.031557,-0.024365,0.102222,-0.031730,0.051385,0.005948,0.115473,-0.042981,-0.000000,0.006712,0.011794,0.084543,-0.003101,0.047488,-0.012586,-0.067451,-0.035290,-0.003203,0.050563,0.065549,0.036450,-0.051403,0.015810,-0.060464,0.022678,0.089485,-0.124532,-0.081217,-0.010503,0.031845,0.106811,-0.030214,0.048454,-0.064455,0.097829,-0.062179,-0.039783,0.025582,0.017543,-0.031409,0.036327,0.030578,0.034128,-0.006847,-0.027252,-0.034728,-0.047216,-0.015246,-0.016828,0.071289,-0.063325,-0.033659,-0.005466,0.055135,-0.034719,-0.058695,-0.034643,-0.003150,0.016954,-0.074070,-0.012997,-0.157517,-0.010564,-0.027400,0.046421,0.064615,-0.087052,-0.052629,-0.016407,-0.017041,0.064878,0.013935,0.015245,0.029375,0.047605,0.077884,-0.036724,-0.058034,-0.066357,-0.053174,0.026859,0.013110,0.000872,-0.094541,0.028596,-0.088248,-0.073158,-0.066612,0.004404,0.052793,-0.045413,0.008772,0.035675,0.017522,0.045697,-0.058532,-0.057669,-0.023974,0.071932,-0.050874,-0.069984,-0.011981,-0.014554,0.079559,-0.000000,-0.007288,0.030106,0.017785,0.020878,-0.029695,-0.139522,0.008064,0.074111,0.076212,0.028143,-0.060106,0.016996,-0.083484,0.020842,0.039377,-0.060673,0.005848,0.109458,-0.035464,-0.036419,0.016608,0.049945,0.003811,0.001101,-0.041201,-0.011592,-0.082443,-0.052294,-0.038453,-0.042063,0.075055,0.057375,0.043993,0.011800,0.029274,-0.089907,-0.020666,-0.068046,-0.002489,-0.022757,-0.070202,0.042007,-0.005347,0.061973,0.008601,-0.009615,-0.067171,0.068288,-0.022335,-0.117885,0.006041,0.039526,0.050903,0.017805,-0.034539,-0.044996,0.030383,-0.037644,-0.093601,0.039468,0.000764,-0.109665,0.052625,0.097706
-0.096076,0.009079,-0.019535,-0.043127,0.034887,-0.033960,0.120067,0.047341,-0.015393,-0.083051,-0.090534,0.016168,-0.031727,0.091128,-0.012957,-0.037145,0.068346,-0.017319,-0.015054,0.028509,-0.016404,0.057684,-0.051624,0.016840,0.064607,-0.027403,0.030078,0.041917,0.048594,-0.034877,-0.049629,0.031652,0.064018,-0.005148,-0.028871,0.029770,0.002106,-0.014107,-0.018748,-0.001171,0.022909,-0.068167,-0.042344,0.025149,-0.007958,0.002515,0.035271,0.050857,0.013190,-0.026935,0.019234,0.058307,-0.023707,0.023398,-0.046063,0.106034,0.069648,0.035739,-0.005785,0.061336,0.008432,0.013907,-0.032683,0.037916,-0.120239,0.083543,-0.082869,-0.089464,0.067536,-0.061382,0.066987,0.031090,0.028595,-0.066785,0.068937,0.065724,-0.015718,-0.007137,0.095992,0.008545,-0.007178,-0.054775,-0.037169,-0.002123,0.111263,0.016456,-0.078724,0.071588,-0.032725,0.027771,-0.012358,0.008262,-0.026488,-0.045635,-0.004340,-0.079818,-0.015509,0.015512,0.046267,0.111777,-0.115543,0.053237,-0.062802,0.001324,0.084798,0.016971,-0.071715,-0.072420,0.044553,-0.024926,0.023119,0.009595,0.018643,0.082594,-0.062775,0.053910,0.007216,0.037888,0.039937,-0.096800,-0.001518,0.070797,0.026736,0.045456,-0.071838,0.043203,0.121002,-0.000000,-0.009768,0.024484,0.050491,0.013061,0.013403,-0.032593,-0.039359,-0.060133,-0.068228,-0.010707,0.017163,0.041067,0.063306,-0.074007,-0.033349,0.114283,-0.027218,0.006767,-0.045450,0.026477,0.007541,-0.006735,0.052179,-0.027541,-0.019083,0.011023,0.018179,-0.027289,0.044777,0.003929,0.009548,-0.017188,0.058184,0.037415,0.107035,0.062308,0.013501,-0.045064,-0.021108,-0.066091,0.039905,-0.002659,-0.057673,-0.056193,-0.084435,-0.004806,-0.006395,0.038925,0.065746,0.021275,-0.031157,-0.007747,-0.022831,-0.025579,-0.085917,-0.087303,0.027469,0.039759,0.021964,-0.007313,0.030847,0.005911,-0.015762,0.043568,-0.066812,-0.105649,-0.032437,-0.019601,0.027048,-0.036500,0.079288,0.037531,-0.042882,0.010433,0.043255,-0.023103,0.034150,0.018888,-0.009259,0.017290,0.107892,-0.010694,-0.017770,-0.055137,0.053818,0.015167,0.024495,-0.064939,-0.034891,0.103196,-0.080416,0.039859,0.001579,0.012588,-0.053531,0.000000,-0.028126,-0.009729,0.028545,-0.043073,0.023174,-0.064721,0.013260,0.105598,-0.087847,0.045707,0.150361,0.047098,-0.008373,-0.041926,0.060125,-0.023403,-0.052234,0.011211,0.016809,0.016330,0.015999,-0.000173,-0.005896,0.034925,-0.066566,0.000789,0.090278,0.023531,-0.009591,-0.113113,0.002001,0.000425,-0.170172,0.017188,-0.007957,0.046970,0.039941,0.048459,0.046759,-0.030895,-0.025513,0.021998,-0.110597,0.059439,-0.029779,-0.107829,0.006312,0.027569,-0.006964,0.008406,-0.117214,0.047046,-0.009397,0.064112,-0.046319,0.000991,0.053587,-0.074303,0.051708,-0.016349,-0.052451,0.007686,-0.031577,-0.046399,0.132812,-0.043036,0.002840,-0.013440,0.007197,0.058400,-0.033204,0.033372,-0.083947,-0.019690,-0.057381,-0.052279,-0.111065,0.031407,-0.034520,0.010389,-0.066762,0.026934,0.020652,0.019641,0.069640,0.061596,0.034284,-0.031803,-0.003714,0.062205,0.020558,0.007996,-0.045856,0.041418,0.008737,-0.000000,-0.023484,0.123714,-0.020636,-0.063956,-0.013983,-0.019276,-0.002355,-0.002305,-0.013029,-0.014328,0.045161,-0.082196,0.019782,-0.051225,0.100269,0.016856,-0.006142,-0.037974,-0.010196,0.068583,-0.011575,-0.041351,-0.045822,0.054056,-0.029550,-0.062627,-0.053856,0.094025,-0.014042,-0.006861,-0.028802,0.088984,-0.032622,-0.046075,-0.000947,-0.083512,-0.030255,-0.074651,0.067973,0.003915,0.028317,-0.033505,-0.063365,0.056894,0.056910,0.083541,0.035545,-0.043126,-0.056301,0.039230,0.014400,0.001031,0.043223,0.020629,0.046995,0.006975,0.005502,-0.038521,0.016444,-0.053748,-0.000026,-0.064870,-0.117427,0.037572
0.120354,-0.053383,0.007847,-0.009790,-0.025198,-0.009686,0.058236,-0.003511,-0.102894,-0.025896,-0.053749,-0.008970,0.044584,-0.056906,0.051574,0.002348,0.066910,-0.076658,-0.076147,-0.058224,-0.114642,-0.025257,-0.027540,0.019610,-0.018329,-0.026600,0.018911,0.072170,0.014667,-0.042085,0.003161,-0.015650,0.075913,0.013316,0.047153,0.105534,0.050773,-0.037540,0.033081,-0.049609,0.087195,-0.057035,0.017328,0.007279,-0.009467,-0.000705,0.048058,-0.013498,-0.013279,-0.001907,-0.077167,-0.038360,0.029176,-0.056170,-0.074374,0.023130,-0.028138,0.045751,-0.043190,-0.044752,-0.024683,0.000508,-0.079040,0.009582,0.046634,-0.008961,-0.071432,0.071843,0.026551,-0.103182,-0.047090,-0.061820,-0.122115,0.038178,-0.009341,-0.030597,0.042338,-0.037810,0.068006,0.017850,0.101536,0.027555,-0.056278,0.008674,-0.010853,-0.109402,0.008372,0.007133,-0.017917,-0.071604,0.060759,-0.071759,-0.035715,0.035047,0.110576,0.057847,-0.041686,-0.049328,-0.004124,0.077981,-0.045376,0.002441,-0.090968,0.014097,-0.070286,0.005075,-0.064635,0.078193,0.019614,-0.070618,-0.050760,0.028785,0.048966,0.050920,0.072296,-0.023127,-0.069449,0.036790,0.027717,-0.016735,-0.001187,0.095551,0.043977,0.004743,0.035504,-0.036528,-0.021306,-0.000000,-0.052768,0.066565,0.033521,0.098544,0.007445,-0.007625,-0.045144,-0.042291,0.022972,0.014326,0.095971,0.088569,0.091907,-0.006643,-0.021215,0.032910,-0.011490,0.084850,-0.022375,0.031999,0.005648,-0.062724,-0.004737,-0.006329,0.026210,-0.038866,0.049665,0.077991,0.122789,0.040733,0.053694,-0.008047,-0.107402,-0.016562,-0.015166,0.041375,-0.085505,-0.102343,-0.026055,-0.062278,-0.009260,-0.028084,0.032504,0.010733,-0.034335,0.003759,0.021082,-0.083066,-0.050158,-0.007174,-0.029148,-0.018151,-0.028665,-0.051175,0.050772,-0.033795,0.044023,0.070267,0.005509,-0.047106,-0.059581,0.023002,-0.109509,0.041177,-0.004148,-0.022569,-0.019676,0.009354,0.042803,0.018306,0.024953,-0.044444,-0.007477,0.026438,-0.094274,0.010045,-0.082952,0.043848,0.049713,0.013339,-0.032585,0.039416,-0.077830,-0.031216,0.129419,-0.008211,0.080920,-0.052394,0.030592,0.013864,-0.018347,0.000395,0.026944,0.078399,-0.083326,0.000000,-0.046118,0.018107,0.088096,0.033569,-0.042415,0.076382,0.085977,-0.055450,0.038402,0.112950,0.032814,0.017438,-0.039178,-0.031440,0.017391,-0.046433,0.069406,0.030249,0.015633,-0.038807,-0.013569,-0.000736,-0.022247,0.112692,0.003072,0.003803,-0.067414,-0.074526,-0.069972,-0.034616,-0.053458,-0.035383,-0.110180,0.021792,-0.056152,-0.002784,-0.028008,-0.047043,0.004386,0.005952,-0.057717,-0.000248,-0.075959,-0.098387,-0.091789,-0.064386,0.028675,-0.063232,-0.000894,0.052493,-0.003749,0.022876,0.033195,-0.076430,-0.003695,0.033657,0.076252,0.007368,0.006603,0.013124,0.044562,0.061710,-0.025577,0.065158,0.071630,-0.015648,-0.082863,0.012145,0.003686,0.007911,0.013119,-0.004421,-0.009322,-0.039583,-0.085795,-0.030905,0.033484,0.002903,-0.073804,-0.041262,0.007002,-0.041680,0.048862,-0.008478,0.064909,0.027527,-0.010681,0.040354,0.097271,-0.041406,-0.027885,-0.032332,-0.010944,-0.072652,0.053243,-0.000000,-0.074213,-0.028808,-0.015813,0.013688,-0.001214,0.066025,-0.134583,0.026735,-0.049622,0.032102,0.031237,-0.080692,-0.061358,0.008705,0.099071,-0.017385,-0.004939,0.065105,-0.029898,-0.026516,0.114167,0.058465,-0.015048,0.078061,0.022365,0.040237,-0.003445,0.032876,-0.041947,0.067267,-0.003520,-0.030677,0.015591,-0.012090,-0.007844,0.009340,0.050643,-0.002127,0.000210,-0.044513,-0.034763,0.024789,0.048693,0.097558,-0.001371,0.023471,-0.022679,0.067540,-0.006975,-0.019681,0.089708,0.008401,0.083222,0.070963,0.062304,0.040795,-0.048756,0.011784,-0.024147,0.020420,0.060853,0.031537,-0.050638,-0.035846
-0.057809,-0.085828,-0.035720,-0.011184,0.062363,-0.023545,0.061488,0.092199,-0.058669,-0.087951,-0.069282,0.015186,-0.005651,0.010102,0.022098,0.026704,-0.052261,-0.105041,-0.096947,0.085994,-0.024254,0.013210,0.031186,0.000127,-0.065383,-0.059366,0.018918,0.066925,0.045876,-0.041841,-0.090813,0.007662,0.063795,0.051082,-0.005736,-0.037593,-0.075339,0.022165,0.037906,0.070178,0.010611,-0.044501,-0.054117,0.030700,0.052576,0.009309,0.008211,-0.032982,0.022604,0.030117,-0.020035,-0.067990,-0.078709,0.013050,0.038273,0.012078,-0.017233,-0.033355,0.118010,-0.043731,-0.005448,-0.009385,-0.138512,-0.019867,0.000061,-0.012153,-0.010080,-0.026677,-0.005866,0.051675,0.001729,-0.012553,0.050054,-0.082422,0.041706,-0.028197,0.004249,0.010553,0.048545,0.110751,-0.030094,-0.001868,-0.073574,-0.018231,-0.095173,-0.011634,0.088624,0.023981,-0.009724,0.061112,0.027500,-0.025007,0.058784,-0.014019,0.035409,-0.002573,-0.001139,0.058733,-0.146502,0.220343,0.073085,0.031437,-0.011101,0.022973,0.009526,-0.106597,-0.026713,0.002016,-0.035594,-0.051327,-0.028893,-0.014609,0.031994,0.099245,0.026862,0.099000,-0.010636,0.085985,0.102214,0.019444,0.006171,-0.019001,0.011847,0.042325,-0.062082,-0.111436,0.029896,-0.000000,0.008027,-0.023400,-0.014305,0.018225,0.014424,0.028269,0.007208,0.009893,-0.006935,0.028524,0.046588,0.030243,-0.117173,-0.002738,0.122311,0.136409,0.042785,0.082815,0.022093,0.030338,0.032283,-0.059258,-0.067407,0.044565,-0.065589,0.004090,-0.011347,-0.084042,0.038097,0.047183,-0.002837,0.011456,-0.099272,0.037057,0.022684,0.016312,-0.000430,-0.051937,-0.064766,0.021403,-0.026602,0.019604,-0.106608,0.024119,-0.016892,0.048906,0.013610,0.009208,-0.043248,0.044723,-0.024931,0.061698,-0.105610,-0.049038,-0.097601,-0.007997,-0.005412,0.066094,0.023131,0.044388,0.000893,0.073045,0.000480,-0.065776,-0.033273,-0.004855,0.055126,-0.031349,0.029785,-0.061273,-0.043032,0.000389,0.033371,0.069013,0.005338,-0.003052,0.028958,-0.022401,0.059359,-0.040578,0.064266,-0.024139,-0.072425,0.070340,0.038723,0.030000,0.058309,0.030791,0.073523,-0.009539,-0.080038,0.030636,0.061102,0.056201,-0.015039,0.000000,-0.036147,0.108565,-0.056211,0.007346,-0.020474,0.046129,0.076373,0.040576,-0.029197,0.078739,0.017648,-0.046190,-0.009196,-0.030720,0.035670,0.060074,0.058891,0.001147,-0.022649,0.059119,-0.078802,0.024720,-0.032679,0.038535,-0.008452,0.022975,-0.050052,-0.006670,0.072650,0.025779,0.053177,-0.099800,-0.071941,-0.000396,0.055516,0.030182,0.048332,0.001918,-0.007007,-0.006432,0.029862,-0.051816,-0.018481,0.112258,0.011302,-0.069587,0.047304,0.000754,0.025952,0.065057,-0.016285,-0.064574,-0.022807,0.031986,-0.029268,-0.018181,0.036944,0.010759,-0.030265,-0.056562,-0.004876,0.009760,-0.002144,0.101130,0.029647,-0.002310,-0.016273,-0.029955,-0.003501,-0.066051,0.022523,-0.044306,-0.140014,-0.011819,0.050478,-0.034180,0.025935,-0.013372,-0.016817,-0.025601,0.002250,0.003155,0.070328,-0.005275,0.033941,-0.064693,0.054326,0.043487,-0.005961,-0.044338,-0.040478,0.003115,0.064455,-0.043154,-0.023154,-0.000000,0.004753,0.002160,0.049457,0.023693,0.045403,0.140247,-0.021941,0.000080,-0.010266,0.016240,0.100847,-0.031549,-0.044170,0.013753,0.062217,0.011408,-0.038283,-0.129012,-0.032694,0.018323,-0.034887,0.044864,0.066245,0.015953,0.039738,0.012792,0.064013,0.013720,-0.005830,-0.047660,0.078506,-0.001874,0.006048,-0.035042,-0.013343,-0.058868,-0.075058,-0.004727,0.047605,-0.018245,-0.047083,-0.011130,0.075307,0.043154,-0.074683,-0.003564,0.024714,-0.071063,-0.073375,0.023191,-0.004697,-0.077353,-0.008292,0.024817,0.018063,-0.033183,-0.004249,-0.026428,0.074381,0.010209,0.085386,-0.014607,0.058432,-0.009739
