e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.105641,0.093953,-0.035949,-0.000904,0.005561,-0.008447,0.022248,0.001641,-0.027528,-0.022186,-0.020263,-0.047401,0.022615,-0.042355,-0.011395,0.080069,-0.012448,-0.042573,-0.059236,0.043350,-0.031794,-0.037131,-0.066980,0.006047,0.004849,-0.062736,0.045651,0.077173,0.066167,-0.037875,0.019091,0.048802,0.027087,0.016876,0.019067,0.114892,-0.030821,-0.025260,-0.061523,-0.057859,0.033107,-0.026122,-0.003628,0.101852,0.004972,-0.000489,-0.022445,-0.033997,-0.017188,-0.065576,-0.010216,-0.031964,-0.106788,0.122950,0.038130,0.065972,-0.073294,-0.024947,0.051049,-0.026316,-0.040985,0.043531,-0.033321,0.031933,0.051413,0.065881,-0.087028,0.041930,-0.007769,0.115669,-0.036356,-0.029916,-0.046656,0.017293,-0.032836,-0.024847,-0.103187,0.070591,0.021712,-0.065006,0.000457,-0.006023,-0.054834,-0.004384,-0.012801,0.058348,-0.050337,-0.097893,0.093632,0.061722,0.046340,-0.020775,0.168729,0.037287,-0.064381,0.014245,-0.006357,0.062655,-0.090742,0.115497,0.046120,0.109200,-0.039703,0.008275,-0.083963,-0.041782,0.001536,0.082906,-0.081291,-0.045458,-0.041754,0.032050,-0.032663,-0.001781,0.022766,-0.009847,0.028654,0.053857,0.076874,-0.030977,-0.014324,0.008746,-0.092445,0.082340,-0.091541,-0.051250,0.004802,-0.000000,-0.017416,-0.028494,0.037260,-0.078592,-0.031199,0.055161,-0.044111,-0.048781,-0.037485,-0.035914,0.132780,0.006532,0.046827,-0.004305,-0.033388,-0.053920,-0.028637,0.056003,-0.064552,0.003583,0.036875,-0.051089,-0.055831,0.021900,-0.012636,0.006536,0.003657,-0.011057,0.020939,0.047725,-0.063972,0.002752,0.004525,0.067267,-0.007253,0.047327,-0.025276,0.016301,-0.060342,-0.007864,0.014536,0.011081,-0.085020,-0.026757,0.051424,-0.081810,0.020321,0.046736,0.009448,-0.128262,0.065770,0.071149,0.015252,-0.054755,0.014381,-0.036289,0.011340,-0.023610,-0.008802,0.027234,0.038370,0.084064,0.013389,0.033811,-0.048108,-0.023376,-0.077944,-0.011021,-0.016366,-0.041962,-0.017958,0.061441,-0.004025,0.013119,-0.102287,0.012121,-0.083887,0.058230,0.043828,0.092163,0.067973,0.020528,-0.037654,-0.049182,-0.028307,-0.095032,0.001324,-0.039730,-0.020390,-0.000749,-0.000863,0.062524,-0.029673,-0.018865,0.035977,-0.000000,0.069850,-0.030203,0.000959,0.054345,0.016137,0.060370,0.054481,0.037547,0.132034,-0.017149,0.043864,0.027878,-0.013522,-0.079622,0.110090,0.015474,-0.030305,0.019443,-0.051003,-0.002168,0.014187,0.059879,-0.001047,0.108053,-0.018476,-0.007843,0.022573,0.146864,-0.069994,-0.006883,0.040526,-0.041311,-0.088120,0.016565,-0.019070,-0.110157,-0.024574,0.037778,0.013865,0.029921,0.128928,0.048925,-0.074779,0.056706,-0.032943,0.025058,-0.001457,0.000892,0.064834,-0.071853,-0.035482,-0.015367,0.005919,0.026046,-0.021989,0.093116,0.034392,0.063421,0.038435,0.000413,0.056774,-0.012956,0.022579,-0.034200,0.068587,-0.112948,-0.033881,-0.013114,-0.010067,-0.043875,0.024968,0.034472,-0.039534,-0.080140,0.051391,0.022185,0.019619,-0.026587,-0.031160,-0.007981,-0.031375,0.025978,0.009064,0.065941,-0.029984,-0.031186,-0.045625,-0.059170,0.031539,0.015215,-0.001374,-0.072241,-0.048936,0.062031,0.050292,-0.000000,-0.035249,-0.028958,0.036012,0.020034,0.099268,0.034688,-0.083890,-0.034474,-0.038277,-0.003396,0.032503,-0.033365,-0.005827,0.000674,-0.022460,-0.003270,0.075251,-0.048372,-0.032084,-0.028488,0.076399,0.011287,0.107852,0.059413,-0.032963,-0.012339,-0.048422,0.103578,-0.025874,-0.050859,0.035604,0.002806,-0.009056,-0.030215,-0.015038,0.073891,-0.000283,0.014351,-0.010679,-0.018583,-0.016432,0.041729,0.002137,0.073403,-0.070781,-0.080331,0.031225,-0.074451,-0.062053,-0.067446,-0.007593,-0.034742,-0.014943,0.006387,0.067250,-0.001070,0.000057,0.024026,-0.047585,-0.018464,0.071210,-0.048757,-0.042892,0.028665
-0.014768,0.012519,0.023906,-0.056196,0.011580,0.020970,-0.009620,-0.002692,-0.062519,-0.025852,-0.058190,0.139473,-0.019236,-0.013636,0.048900,-0.007465,0.136987,-0.035321,-0.069638,-0.072501,-0.070901,-0.005783,0.088082,0.004534,-0.001516,-0.003361,-0.062151,-0.028591,0.008888,-0.098202,-0.009689,0.101935,0.106749,-0.009019,-0.107182,0.012813,0.044895,0.061044,-0.023909,0.027092,-0.075270,-0.076365,0.033034,-0.045819,0.012647,0.036701,0.023826,-0.048732,-0.003096,-0.056134,-0.009792,-0.042412,0.059775,-0.066069,-0.035539,0.071688,-0.006020,-0.004876,0.033967,-0.016121,0.076609,0.030910,-0.033285,0.037062,0.069601,-0.115227,-0.029155,-0.040531,-0.000851,-0.023883,0.059185,0.060234,-0.036655,-0.018053,0.038005,0.022388,-0.075652,0.015000,0.080420,-0.019964,0.128711,-0.039565,-0.016143,0.029102,0.027088,-0.013984,-0.014791,-0.186189,-0.115927,0.005574,0.075385,0.037519,-0.057945,0.031990,-0.039115,0.063229,0.007553,-0.056967,-0.062417,0.084254,-0.006154,0.052399,-0.006183,-0.059365,-0.006362,-0.007669,0.110966,0.106753,-0.030612,0.029161,0.032991,0.081654,-0.094761,0.006166,-0.037162,0.072500,-0.004432,0.038666,0.008953,0.037063,0.100804,-0.058465,0.017254,-0.006898,-0.003384,0.026293,-0.058808,-0.000000,-0.015631,0.038179,-0.023328,-0.044898,0.081838,-0.013690,-0.014346,-0.045502,-0.053580,-0.099721,-0.024419,-0.012036,-0.001493,0.053674,0.124603,-0.133980,-0.062739,0.048532,-0.041930,0.041023,0.003475,0.000031,0.014728,-0.068734,0.013567,0.102686,0.075732,0.029699,-0.006252,0.038512,-0.028769,0.020123,-0.092107,0.043088,0.001650,0.004851,0.057410,-0.040188,0.051394,0.039302,-0.060289,0.002042,-0.030428,-0.000190,0.017191,0.089215,0.037817,-0.031231,-0.094060,0.041016,0.072894,-0.005365,-0.036711,0.002337,0.018706,0.037949,-0.006645,-0.003918,0.009062,0.018281,0.013881,-0.067017,-0.016217,0.013226,0.074994,0.070983,0.090883,-0.007564,0.070604,-0.033339,-0.040952,-0.026165,0.003827,0.052735,0.003533,-0.013962,-0.037556,-0.007987,0.027834,0.015270,-0.009816,-0.007057,0.053950,-0.055637,-0.010099,-0.054068,-0.031638,0.082768,0.033427,0.046894,-0.015487,-0.005094,-0.053600,0.101590,-0.064683,0.000000,-0.038032,-0.013376,-0.085012,0.079980,-0.066987,0.008708,0.105728,0.062909,-0.023963,0.018709,0.022188,0.038601,-0.048629,0.048262,0.085793,-0.001951,0.034253,-0.032596,0.024770,-0.017788,0.002596,0.100066,-0.006691,-0.010306,0.008370,0.016554,-0.130057,0.004207,0.005914,0.027724,0.105224,-0.040670,-0.078401,0.047615,0.044385,0.036343,0.013897,-0.001037,-0.033549,0.035380,0.041716,0.004578,-0.080488,0.013406,0.029836,0.021530,0.039343,0.030486,-0.037806,0.093236,0.098560,-0.033299,-0.069247,-0.046090,-0.035614,-0.030071,-0.032934,-0.044665,-0.038436,-0.002217,-0.041370,0.048487,-0.047009,-0.028879,0.111479,0.010062,-0.001870,-0.015225,0.042774,-0.034231,-0.007398,-0.122977,-0.104598,0.018046,-0.011379,0.025014,0.065248,-0.003000,-0.070919,0.045189,-0.105474,-0.065609,-0.018094,-0.021554,-0.006406,-0.024858,-0.039444,0.019572,-0.013079,0.083186,-0.084153,0.007909,-0.068403,-0.022793,-0.007455,-0.000000,-0.011079,-0.030127,0.033307,0.035093,-0.021624,-0.033821,0.016588,0.075670,-0.016280,-0.025572,0.107811,0.036462,-0.001001,0.026698,0.046168,-0.011330,0.051597,0.004300,-0.067281,-0.017110,0.044210,0.080823,0.006517,-0.034095,0.008875,-0.009311,0.000263,0.008884,-0.032149,-0.055877,0.029626,0.054632,0.051739,0.079062,0.012804,0.018370,0.004841,-0.006201,-0.002797,-0.056522,-0.032485,-0.014872,-0.032797,0.048653,-0.013308,-0.053172,-0.029849,0.004511,-0.006208,-0.089460,0.028574,0.077503,0.008279,-0.015547,0.079950,0.035661,0.053314,-0.017312,-0.009101,0.059107,0.032863,-0.077791,0.026392,0.035304
0.040961,-0.073826,0.004015,0.005941,0.062114,0.046919,-0.051708,-0.051763,0.008336,-0.007273,0.018883,0.106823,-0.014033,-0.012617,0.039454,-0.040072,0.042460,-0.078855,-0.030452,0.103233,-0.138613,-0.026659,-0.047205,0.006997,0.060636,-0.009448,-0.043718,0.005209,0.022583,0.021480,0.030255,-0.022617,0.093978,0.019467,0.016494,0.029651,0.040384,0.004288,0.033130,0.046174,0.085397,-0.093459,-0.127028,0.004953,0.060442,0.025861,0.057132,0.048628,-0.045711,-0.030130,-0.164370,-0.003629,-0.024470,-0.041287,0.002338,-0.063882,-0.048665,-0.028479,-0.049072,0.013824,-0.068478,-0.002267,0.008086,0.067999,0.009023,0.017831,-0.003835,0.039270,-0.020076,0.022979,-0.037293,-0.032310,-0.006122,0.026115,-0.034134,-0.074830,0.041920,0.017207,0.104607,-0.049749,0.024573,-0.096059,-0.055937,-0.023917,-0.050602,-0.130320,0.010384,-0.058159,-0.064608,-0.094388,0.059277,0.007166,-0.013416,0.022928,0.064068,0.024173,-0.043199,-0.018889,0.037629,0.051662,0.000352,0.075381,-0.059916,0.054998,-0.044816,-0.053891,-0.066267,0.098701,0.025111,0.030382,0.015465,0.077582,-0.025841,0.017469,-0.053128,-0.000505,0.027403,-0.072189,0.041814,0.112778,-0.028966,0.017271,-0.064649,-0.031763,0.014269,0.085454,-0.044809,-0.000000,-0.094096,-0.032806,0.071215,-0.061021,-0.074326,0.033913,-0.077004,-0.071894,0.027147,-0.032653,-0.054141,0.017376,0.018415,-0.020886,0.010368,-0.120966,-0.081055,0.103323,-0.011595,-0.002975,-0.010312,-0.031766,0.027271,0.026866,0.035121,-0.047312,0.032232,0.012432,0.110745,0.011348,0.062882,0.031374,-0.082714,-0.042490,-0.095502,0.019720,-0.010993,-0.018778,0.049179,-0.035581,-0.099494,-0.003568,0.005450,-0.021111,-0.074137,0.051229,-0.049720,-0.057567,-0.050582,-0.005622,0.001779,0.049798,-0.034141,-0.059171,0.059777,-0.029333,-0.001344,0.000016,-0.066568,0.003523,0.021797,0.004817,-0.003047,-0.014572,0.011140,0.048376,0.036912,0.039400,-0.002383,0.105327,0.118892,0.035059,0.029702,-0.012368,-0.027473,0.014528,-0.024874,0.007743,0.024908,0.004961,-0.008262,0.045122,0.011198,0.013546,0.063011,-0.088845,-0.002153,-0.010435,0.077219,-0.084456,-0.087050,0.002203,0.036702,0.030441,-0.053678,0.000000,-0.064970,0.028098,-0.000407,0.050068,-0.005436,-0.041254,0.002271,-0.021318,0.037194,0.084065,-0.022410,0.040129,0.026261,0.029674,-0.010688,0.008651,0.090750,-0.026079,0.050219,-0.052337,0.011551,0.066177,0.025892,0.185813,-0.009328,0.025824,-0.067763,0.022375,0.037003,-0.076207,-0.111797,0.024694,-0.027001,-0.023516,0.001594,0.072945,-0.081624,-0.062918,0.002253,0.040037,0.076405,-0.079059,0.001141,-0.023286,-0.023465,-0.026399,-0.022742,0.014988,0.061970,0.010719,0.004667,0.039354,-0.006031,0.013999,-0.101527,0.000737,0.017208,-0.042633,-0.055964,0.033409,0.035165,0.039616,-0.059555,-0.014714,-0.002198,0.008263,0.014184,-0.141596,0.050040,-0.035567,0.036334,-0.061909,-0.112103,-0.022110,-0.093233,0.015419,0.002261,0.052096,-0.018155,-0.017561,0.042470,-0.037051,0.063704,-0.012585,-0.098685,-0.017657,0.034038,-0.060894,-0.017517,0.052056,-0.074984,-0.038275,0.010795,-0.046454,-0.044565,-0.000000,0.022088,-0.090482,0.031823,0.011420,0.017340,0.008410,-0.043751,0.099810,0.065847,0.046635,0.086548,0.020328,0.004361,0.005711,0.055138,0.050831,-0.102072,-0.012297,0.003558,-0.037351,-0.000945,0.132170,0.036769,0.032234,0.004580,0.045445,0.013115,0.012694,0.022499,0.017865,-0.049760,0.017107,0.052854,0.014034,-0.008709,-0.028738,-0.010384,0.023411,-0.028209,-0.025609,-0.019816,-0.011453,-0.015770,0.003724,-0.023350,-0.010013,-0.029777,0.125179,0.035410,-0.092464,0.036200,-0.051607,0.067998,-0.015424,0.020677,0.014309,-0.040012,-0.005974,0.006915,0.024380,-0.000984,-0.049955,0.082850,0.060729
