e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.029215,-0.038549,0.011025,0.009090,0.038518,0.050274,0.062574,0.002533,0.119737,-0.024533,0.058904,0.078309,-0.015471,-0.019819,0.007704,-0.026047,0.006647,-0.030687,-0.064626,-0.063845,-0.000636,-0.016644,0.004191,0.014395,0.008431,0.022903,-0.038411,-0.008504,0.115776,-0.020595,-0.043668,0.159905,0.169915,-0.027671,-0.031292,0.001691,0.017226,0.023756,0.019665,0.021916,-0.014571,-0.065609,-0.031484,0.009973,-0.039109,-0.047789,0.005579,-0.072772,0.044793,0.019167,-0.003572,0.027178,-0.042009,-0.030273,0.027227,0.016209,-0.055321,-0.044691,-0.031045,-0.046699,0.021257,-0.014964,-0.010727,0.035291,0.108871,-0.052530,-0.112254,0.062173,-0.119725,0.009992,0.050493,-0.032368,0.008816,0.044791,-0.001234,-0.010183,0.022445,0.055607,0.063638,0.051216,0.056849,0.001845,-0.040849,0.026522,-0.060075,0.010284,0.031279,-0.036481,-0.005334,0.014074,0.026007,-0.030819,-0.113794,-0.035086,-0.009967,0.008161,-0.136900,-0.066109,-0.009956,0.010303,0.009850,0.014074,-0.031311,-0.054005,-0.068922,-0.081298,-0.027149,0.035665,0.055460,0.032938,0.010651,0.007204,0.001148,-0.001415,-0.033360,-0.003141,-0.014678,-0.039199,0.089080,-0.046419,0.062555,0.074566,-0.029478,-0.014391,-0.052933,-0.071519,-0.038877,-0.000000,-0.074418,0.077420,0.047234,0.025955,-0.025728,0.056277,-0.061496,-0.039759,-0.032699,-0.046636,-0.038441,0.096904,0.038710,0.089883,0.050552,-0.061771,-0.011874,0.092606,0.108485,0.018362,0.019383,-0.038868,0.032560,0.045350,0.020368,-0.045070,-0.001306,0.009477,-0.032255,0.000961,0.122170,0.029785,-0.069383,-0.039752,-0.035112,0.057156,-0.026373,-0.042089,0.021791,0.024585,-0.049116,-0.012946,-0.023852,0.015483,-0.019811,0.044436,0.015383,-0.005965,-0.056317,0.034563,-0.025351,0.034342,0.024394,-0.043336,-0.049585,0.033336,-0.046380,-0.074716,-0.049452,0.000222,-0.070179,-0.002093,-0.063909,0.084975,-0.052758,0.080980,0.044326,0.093579,0.099508,-0.019304,0.049367,-0.049826,-0.026070,0.067340,0.003616,-0.010896,-0.030489,0.016882,0.102281,0.058720,-0.076005,-0.044016,0.032115,-0.062961,0.041784,0.050147,0.059578,-0.020079,0.049381,0.041811,-0.048194,0.007193,-0.060405,0.102480,-0.026716,0.000000,-0.004705,-0.011973,-0.015689,-0.013499,0.016605,0.019978,0.023818,-0.112995,0.010808,0.053388,-0.024406,0.033763,-0.018708,0.042088,-0.023732,-0.062197,0.001647,0.029724,0.006775,-0.038965,0.021913,0.066267,0.003706,0.019036,0.024664,0.042088,-0.164811,0.012020,-0.031271,0.018795,-0.003182,0.002117,-0.115784,-0.032506,0.001383,0.001719,0.070358,-0.048560,0.015782,-0.038204,-0.024961,-0.032557,0.014000,0.027786,-0.014244,-0.038064,0.081129,-0.048568,0.043399,-0.013415,0.032450,0.061005,-0.039773,0.018769,-0.056793,0.050254,0.026579,-0.028785,0.032628,0.011992,0.021366,0.078831,-0.036855,-0.016689,0.051878,0.015341,0.066862,-0.026771,-0.023889,-0.124703,0.077259,0.020453,-0.057102,0.025394,-0.142765,0.066367,0.084251,-0.026682,-0.021394,0.001351,-0.064360,-0.065047,-0.008925,0.006314,-0.093754,-0.078884,-0.002813,0.033524,-0.046481,0.030693,-0.172967,-0.001264,-0.163993,0.040666,-0.020789,-0.000000,-0.026582,-0.068502,-0.032408,-0.021828,0.015836,-0.076638,0.035196,0.021392,0.018605,-0.012684,0.001417,0.025780,-0.061918,0.079635,0.055215,0.038371,-0.008735,0.000465,-0.047200,-0.012413,0.089871,0.079337,0.047724,-0.027089,-0.003385,-0.013463,0.013027,0.034909,0.000828,-0.039385,0.090935,0.059664,-0.003022,0.049759,0.006925,0.006349,0.005556,0.025095,-0.028416,-0.016033,-0.082340,-0.029089,0.056283,0.024050,-0.012335,-0.033418,-0.137488,0.078287,-0.043499,-0.054734,0.021838,-0.019852,0.074021,0.004501,0.002254,0.004674,-0.011582,-0.013762,-0.015498,0.020867,-0.030975,-0.118189,0.078561,-0.027313
-0.076235,0.001522,0.013304,-0.009178,0.065583,-0.001501,0.011537,0.006265,-0.060992,-0.028412,0.043203,0.083959,-0.049686,0.062050,0.100836,-0.077107,0.015953,-0.026589,-0.020454,0.059807,-0.029535,0.010291,-0.035703,0.016084,-0.014380,0.009937,-0.066149,-0.074535,-0.006911,-0.025935,-0.015267,0.050168,0.047968,0.083237,0.130138,0.040239,0.022159,-0.027726,0.063358,-0.035304,0.008770,-0.110453,-0.078078,0.012005,0.013423,-0.036078,-0.016488,-0.038376,-0.069482,-0.000621,0.011719,0.031819,-0.010020,-0.047607,0.025593,0.027648,0.020049,-0.041063,-0.002126,0.010498,0.015188,-0.015543,-0.033334,0.077770,0.086224,0.023491,-0.076685,0.054686,-0.080543,-0.046984,0.087558,-0.000527,0.062973,0.025469,0.066797,-0.072383,0.052941,-0.013795,0.014566,0.001103,0.030394,0.024083,-0.012528,0.021241,-0.124607,-0.061305,0.027917,-0.053904,-0.063130,-0.066481,0.027539,-0.067766,0.040144,0.065888,-0.105941,-0.011191,-0.064999,-0.010999,-0.009788,-0.013261,-0.008632,0.028646,0.036894,-0.072945,-0.054820,-0.079632,-0.073806,0.015124,0.010895,0.000131,-0.049641,0.017062,-0.034008,0.009101,-0.064217,-0.030420,0.030373,-0.065366,0.085649,0.009937,0.037031,0.066866,0.011446,-0.032047,-0.068470,-0.018372,-0.006520,-0.000000,-0.121720,0.045178,0.011674,-0.049484,0.036900,-0.001261,-0.038627,-0.006282,-0.019775,-0.013922,-0.049561,0.066582,0.015337,0.182127,0.019569,0.004392,-0.104449,0.033101,0.068837,0.017962,-0.104851,-0.053820,0.020198,-0.041907,0.032119,-0.036741,-0.027156,-0.004886,0.037007,0.029564,0.082578,0.048972,0.010202,0.001926,-0.066126,0.066409,-0.030033,-0.030088,-0.010287,0.032026,-0.066279,0.003122,-0.011227,0.062515,0.026983,0.042217,0.039943,-0.014449,-0.072944,-0.020322,0.003824,0.021799,0.001720,0.001045,0.017980,-0.039423,0.068350,-0.080207,0.028603,-0.032032,0.001615,0.008373,-0.060441,-0.002736,0.000253,0.075902,0.049529,0.079437,0.002990,-0.037797,-0.011459,0.002856,-0.011549,0.062498,-0.005930,0.023712,-0.004300,0.088184,0.086314,-0.042152,-0.004583,0.022195,0.121148,-0.090487,-0.058250,0.017338,0.043228,-0.008526,0.033994,0.092232,-0.015097,0.057234,-0.039192,0.081163,-0.076267,-0.000000,-0.102331,-0.014727,-0.059200,0.019134,-0.063777,-0.008776,0.076910,-0.091439,0.027504,0.072050,0.024975,0.007884,-0.037063,0.076538,0.022062,-0.031057,-0.010274,0.046553,0.026082,-0.092780,-0.033914,-0.036190,-0.008729,0.057390,-0.004720,0.041849,-0.107592,-0.047941,0.049024,-0.034196,-0.010488,-0.065569,0.006537,0.024822,0.002798,0.010601,0.008737,0.035734,0.030781,-0.032782,-0.045365,-0.027762,-0.027401,0.038614,-0.054620,-0.044686,0.063623,-0.056506,0.008480,0.005446,0.020550,0.004670,-0.014362,-0.098810,-0.108266,0.156505,-0.025244,0.011704,-0.010786,-0.026390,0.094148,0.071348,0.022900,-0.087787,0.100280,-0.049268,0.039695,-0.067114,-0.023910,-0.031068,0.043978,-0.020668,-0.087889,-0.054758,-0.061525,-0.001024,0.001937,-0.036876,-0.072170,-0.006822,-0.049281,-0.003940,0.002160,0.009902,-0.004254,-0.097295,0.006301,-0.030593,-0.004644,0.039602,-0.100424,0.062375,-0.068773,0.044727,-0.002040,-0.000000,0.026414,-0.023875,-0.017372,0.013927,-0.026135,-0.020523,0.092192,-0.020755,-0.004355,-0.009458,-0.003648,0.018540,-0.117126,0.080361,0.003706,0.030248,0.015727,-0.011298,-0.064472,0.025294,0.032250,0.111350,0.051104,0.034162,-0.049847,0.032291,0.107578,0.061726,0.088193,-0.045956,-0.048143,0.069716,-0.019379,0.005693,-0.000094,-0.044832,0.045253,0.016915,-0.023682,0.048011,-0.010611,-0.068345,-0.008106,0.045861,0.064390,-0.007831,-0.095220,0.055765,0.002701,-0.004442,0.020145,-0.023483,0.029421,0.002177,0.009570,-0.071831,0.000960,-0.020369,0.033140,0.012359,-0.014566,-0.142674,0.125281,0.079458
-0.122098,0.016685,-0.017451,-0.021762,0.040464,0.036728,0.040100,0.036926,-0.016691,-0.009749,0.037233,-0.011021,-0.040441,0.010942,0.019224,0.048829,0.000708,0.034231,0.077079,-0.033260,-0.134709,0.005464,0.048659,0.012062,-0.104187,-0.011869,0.002507,0.055865,0.025560,-0.106575,0.021454,0.001166,0.044315,0.023949,-0.014617,-0.020050,0.011928,0.025521,-0.029785,-0.012968,-0.029873,-0.001722,0.077208,0.057899,-0.050282,-0.058505,-0.013348,-0.012959,0.005424,0.044339,0.039583,-0.039152,-0.077409,0.028662,-0.003748,0.052470,-0.104541,0.025083,0.053144,-0.114358,0.053590,0.003769,0.027172,0.022969,-0.017629,0.018006,-0.097316,0.120493,-0.100883,0.029181,-0.027822,-0.033810,-0.063008,0.018016,-0.092631,0.079220,0.014812,0.024184,0.009307,0.023075,-0.025570,0.051396,-0.065317,-0.025489,0.042894,-0.002535,-0.031129,-0.096160,0.021103,-0.020308,0.030742,0.009910,-0.020538,-0.079533,0.000756,0.009145,0.040785,0.017111,-0.090232,0.065834,0.008538,0.020218,-0.072491,-0.021305,0.057814,0.001936,-0.002683,-0.004457,0.017401,-0.084619,0.053994,0.010856,-0.080993,0.021095,-0.015003,-0.078044,0.009703,0.003601,0.053014,-0.081754,0.047310,0.037348,-0.088220,-0.032544,-0.035267,0.097274,-0.093047,-0.000000,0.015172,0.118140,-0.061807,0.046697,0.085246,0.033468,-0.038088,-0.013060,-0.034197,-0.015291,-0.075438,0.029844,-0.050181,0.086480,-0.070675,-0.036300,-0.057084,0.095206,-0.020803,-0.016413,-0.028167,0.026616,-0.008872,0.050762,0.052338,-0.025548,0.060610,-0.021999,-0.011747,0.017099,0.056014,-0.032335,-0.022870,0.031677,-0.000453,-0.023647,-0.105098,-0.121175,0.036850,0.001902,0.021354,0.039775,-0.042824,0.014053,0.051992,0.003631,0.049144,0.019305,0.062538,-0.037188,-0.053635,-0.026494,-0.071913,-0.017520,-0.119401,-0.073268,0.006173,0.027163,0.031045,0.012083,-0.024306,-0.003580,-0.025770,-0.031262,0.035100,0.038986,0.084554,-0.065199,0.022638,-0.032303,-0.020200,0.036474,-0.015796,0.169572,0.048063,-0.066729,0.041616,-0.047520,0.046683,-0.021219,-0.049865,-0.045155,0.047659,-0.055175,-0.036950,-0.106746,0.069006,-0.039082,0.002875,-0.076855,0.016055,-0.005522,0.041044,0.092432,0.017803,0.000000,-0.001101,-0.050123,0.111887,0.023309,0.113098,0.077619,0.079708,-0.056871,0.059562,-0.037978,0.059355,0.015726,-0.003524,0.005885,-0.012240,0.038533,-0.037976,-0.090656,0.039360,-0.060260,0.068818,0.047963,0.005722,0.010487,0.053579,0.033888,-0.098846,0.048068,-0.097117,0.027604,-0.073299,-0.006036,-0.022204,0.004368,0.009974,-0.062231,0.077485,0.052455,-0.004358,-0.037707,-0.019519,-0.051266,-0.003453,0.081268,-0.017197,-0.065530,0.031566,-0.021951,-0.028192,0.008523,0.009165,-0.040614,-0.051894,0.008773,-0.006860,0.003949,0.004913,-0.015097,0.012472,-0.004331,-0.014029,0.013153,0.015858,-0.041200,0.065072,-0.060091,0.046458,-0.033319,-0.033876,0.013446,0.052970,-0.064045,-0.019037,0.034933,0.035300,-0.059533,0.187031,-0.011002,0.046840,0.062575,-0.063461,0.042025,-0.025709,0.028796,0.131480,0.044179,-0.032761,0.073315,-0.012457,0.062508,-0.044407,0.043525,-0.031976,-0.002525,-0.018200,-0.000000,0.050991,-0.028285,-0.108068,0.000621,0.040182,-0.088909,-0.045682,-0.054929,-0.037918,-0.014811,0.021054,0.011705,0.004534,0.034019,-0.046859,0.006406,-0.070734,0.087241,-0.052523,-0.012208,-0.019214,0.090587,0.057261,-0.006448,-0.041797,0.024850,-0.071982,-0.053336,0.063033,0.041294,0.036395,-0.015361,-0.012987,0.011759,-0.022656,0.034664,-0.082360,-0.023594,0.015370,0.049582,0.090236,-0.052007,0.048434,0.017073,0.028049,0.026081,0.051236,0.014188,-0.057075,0.061153,0.055807,-0.093316,0.040805,-0.042238,-0.026873,0.020684,-0.029182,0.069725,0.061743,-0.010510,0.041411,-0.054087,0.004500,0.044462
-0.018014,-0.054712,-0.010929,-0.022433,0.032773,0.008512,-0.029099,-0.112290,-0.037353,-0.059245,0.024121,0.126078,0.022152,0.036997,0.005085,-0.033684,-0.006845,-0.043637,-0.044066,0.042956,-0.040258,0.059494,0.045806,0.038301,-0.034556,0.070770,0.057631,0.001664,0.023822,-0.096986,-0.013115,0.004474,-0.021565,-0.017965,-0.042135,0.052220,0.003403,-0.020756,0.003826,0.014524,-0.029408,-0.069360,-0.025359,-0.035218,-0.033698,0.074959,-0.010899,-0.030635,-0.081961,-0.030334,0.014202,0.015550,0.032670,-0.044993,0.064456,0.075882,0.029493,0.016148,0.074691,-0.041294,0.011659,0.084131,-0.056399,0.043243,0.031911,-0.041277,-0.054223,0.013077,-0.024003,0.016785,-0.033867,0.053520,0.007866,0.054572,0.017715,0.067504,-0.016636,0.049110,0.061188,0.005595,0.047946,-0.012870,0.018104,-0.064524,0.014519,-0.023949,-0.009698,-0.039558,0.031873,0.016357,-0.046755,0.006396,0.092386,-0.010057,-0.000458,0.071464,0.002539,0.048813,0.026641,0.022620,-0.033241,0.095962,-0.015189,-0.061039,0.017454,-0.029809,0.024567,-0.008783,0.012121,0.006176,-0.028014,-0.026579,-0.056865,0.106790,-0.008058,-0.033803,-0.014948,0.018476,0.001622,0.005864,0.059455,0.035897,0.016789,0.011554,-0.004687,0.013653,0.019357,-0.000000,0.059663,-0.000347,0.032446,0.045430,-0.066953,0.044806,-0.081075,0.012651,0.019216,-0.004834,0.060702,0.029656,-0.005296,0.058110,0.064582,-0.006958,-0.041041,0.092289,0.019302,0.014323,0.062846,-0.044828,-0.025008,-0.029639,0.048830,-0.035415,0.052360,0.042906,-0.058039,-0.036208,0.001829,0.066664,-0.081446,0.027999,-0.020204,0.006278,0.056977,-0.037573,0.020206,0.009942,-0.026583,0.013040,-0.062625,-0.041086,0.057770,0.028715,0.011858,-0.037609,-0.178813,0.038445,0.021967,0.061031,0.018878,-0.044111,-0.042956,-0.001126,-0.041770,0.009126,-0.005380,-0.012987,0.043785,-0.016503,-0.082483,-0.001635,0.022806,0.144302,0.008045,0.023116,-0.072927,-0.003755,-0.028672,0.012785,-0.042000,0.024047,-0.057221,-0.051494,-0.030593,-0.007890,0.062831,-0.025848,-0.072599,-0.000645,0.008686,-0.030148,-0.050888,-0.020074,0.099186,0.038273,-0.030925,0.091297,0.019214,0.023477,0.008959,0.060277,0.006443,0.000000,-0.079492,0.028456,-0.005716,0.050484,0.026358,0.032643,0.028405,-0.042650,-0.007608,0.009797,0.071088,-0.024997,-0.052767,0.047024,-0.058188,-0.025114,0.016312,-0.007922,0.012114,-0.001100,0.052162,0.012934,-0.051549,-0.025831,-0.008934,0.018972,-0.098913,-0.011723,-0.085926,-0.000548,0.046095,-0.038665,-0.136247,-0.077482,0.005865,-0.044664,-0.021146,-0.016171,0.066067,-0.012560,-0.008746,-0.032942,-0.175845,0.011986,0.025761,-0.013142,0.049505,0.019412,-0.106681,0.023396,0.032435,-0.026677,-0.157248,-0.075380,-0.085806,0.118265,0.055604,-0.026937,-0.052090,-0.036291,0.002083,0.048021,0.004518,-0.022969,0.025927,0.030296,0.086384,-0.040938,-0.004418,0.053791,-0.020220,-0.119039,-0.079571,0.052692,0.005785,-0.075199,0.048513,-0.124865,-0.010641,0.026883,-0.005121,-0.059344,0.025778,-0.002976,-0.082810,-0.004197,-0.094669,0.005996,0.051963,0.046223,-0.113733,-0.031420,-0.043550,-0.050265,-0.001263,-0.000000,-0.004316,0.030001,0.001810,0.137107,-0.000975,-0.003461,0.114704,-0.057279,0.029410,-0.061735,0.060637,-0.031644,0.019536,-0.021145,0.008497,0.038799,0.013067,-0.048436,-0.057691,0.070650,0.009227,0.112026,-0.023150,0.063315,-0.007666,0.021837,-0.079190,0.132308,-0.005248,0.001568,0.077972,0.020063,0.029097,-0.006260,-0.025513,-0.057837,0.026309,-0.043449,0.098262,-0.079308,-0.011113,-0.021582,0.062703,0.185660,-0.039345,0.019874,-0.084555,0.065993,-0.043921,-0.080751,-0.046250,0.032868,0.022020,0.047701,0.173875,-0.008846,-0.015078,-0.016053,-0.040625,0.005227,0.057978,-0.035669,0.033599,0.018831
