e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.080653,-0.008872,-0.017696,-0.000769,-0.002576,-0.016584,0.084843,-0.028301,-0.040075,-0.053254,0.047534,0.055072,-0.016066,0.058852,0.060588,0.098057,-0.010875,0.035086,-0.054123,0.049673,-0.093586,-0.043393,-0.024449,0.032727,0.075880,-0.048727,0.040119,0.107011,-0.038152,-0.080059,-0.083309,0.046436,0.087705,0.000804,0.063840,-0.009015,-0.021507,-0.017322,0.025298,0.019030,-0.036323,-0.050721,-0.017600,-0.014062,-0.003231,0.053930,-0.054929,-0.005804,0.017037,-0.040123,0.008220,-0.015079,-0.003943,0.062698,0.096982,0.042096,0.016890,-0.026975,0.006821,0.024536,0.029994,-0.029200,-0.051234,0.092468,0.050340,-0.104215,-0.040899,-0.062828,0.050260,0.061074,-0.035904,0.051413,0.093590,-0.086741,-0.000530,0.026743,-0.050886,-0.005598,-0.006132,-0.001811,0.002629,-0.039434,-0.024532,-0.047503,-0.043403,0.018687,0.098931,-0.022226,0.028242,0.013725,0.036500,-0.015267,0.049301,0.012953,-0.001873,-0.099359,-0.015032,-0.082850,-0.064022,0.028250,0.012485,0.001581,-0.055486,-0.007153,0.009984,0.012481,-0.073782,0.033998,-0.005008,-0.000531,-0.038397,-0.023575,0.001445,-0.014933,0.020229,-0.051000,-0.071655,-0.020870,0.036447,-0.054467,-0.001268,0.058229,0.048008,0.064539,0.040888,-0.108648,0.010477,-0.000000,0.031505,-0.044534,-0.019582,0.083916,-0.025147,0.008317,-0.041585,-0.047575,-0.023310,-0.096815,-0.045409,-0.039698,0.016261,0.013232,-0.033150,0.035822,0.034896,0.082606,0.041130,-0.014549,0.073322,0.040088,-0.008672,-0.106810,-0.039569,-0.030892,0.044648,-0.021913,0.111316,0.040235,-0.056494,-0.035525,-0.162490,0.003710,-0.028567,0.024730,-0.047956,0.020441,0.017006,-0.047915,-0.025141,0.049325,-0.050208,0.045839,-0.085656,-0.010036,0.022996,0.005809,-0.097116,0.055688,-0.035850,-0.037365,-0.049849,-0.056109,-0.007808,0.023862,-0.003407,-0.011368,0.020934,0.020873,-0.029466,0.013778,0.065199,-0.034098,-0.056860,0.019623,0.028897,-0.004724,-0.002067,-0.019861,-0.062206,0.066183,-0.085621,0.047933,0.018147,0.035885,0.054814,0.095488,-0.013735,-0.105757,0.041272,0.026128,-0.030709,0.110118,0.043257,0.021241,0.066441,-0.058497,0.019237,0.017449,-0.118815,0.002703,0.073047,-0.112013,-0.062850,-0.000000,-0.051982,-0.066466,-0.034182,-0.025516,-0.002688,0.045942,0.051312,0.002941,-0.106098,0.087266,0.039732,-0.077838,-0.023321,-0.084731,0.075352,0.022807,-0.021247,-0.017122,-0.017553,-0.001827,-0.090474,0.033131,0.012886,-0.082814,-0.052308,0.063226,0.099253,0.045405,-0.014830,-0.007234,0.076545,-0.011070,0.012592,0.034954,0.022957,0.024558,0.071502,0.024384,0.054448,0.080497,-0.008235,-0.049780,0.017719,0.226294,0.004648,-0.045564,0.059771,-0.004846,0.052211,0.003909,-0.045185,0.067385,0.012297,0.026460,-0.021675,0.063058,-0.063591,-0.023861,0.055991,-0.051123,0.027918,-0.036375,0.001712,-0.044138,0.090527,0.015084,0.004499,-0.038972,0.070825,0.002765,0.002159,-0.056432,-0.027333,0.036812,0.035525,-0.017375,0.094152,-0.088331,-0.013731,-0.069248,-0.004085,-0.059535,-0.006692,-0.024037,0.052702,-0.046061,-0.013163,-0.009619,0.033532,-0.062177,-0.017532,0.032068,0.035182,-0.059327,0.003996,-0.000000,-0.015957,0.054345,-0.047610,0.032993,-0.021557,0.042764,0.004860,-0.048151,-0.022923,0.054195,0.080044,-0.053280,0.087394,-0.001481,-0.004648,0.030930,0.040571,-0.061776,-0.042574,0.021422,0.070693,0.052550,0.017799,0.087439,0.002814,-0.040735,0.067317,-0.011798,-0.061479,-0.003206,-0.026628,0.068086,-0.041853,0.054159,0.096513,-0.083337,-0.004634,0.016547,0.002083,-0.041675,0.011865,-0.123673,0.057478,0.102340,0.002352,-0.045777,0.001335,-0.097857,-0.014319,-0.049760,-0.079855,-0.007487,-0.032672,0.001536,0.045938,0.059515,-0.001592,0.016247,-0.028640,0.011585,0.038538,-0.069465,0.064367,-0.050377
0.055308,-0.015583,0.024330,-0.050959,0.026465,0.067403,0.017645,-0.119244,-0.087128,-0.021235,-0.032211,0.093987,0.005060,0.020388,0.032735,0.062213,0.012655,-0.105824,0.018911,0.018728,-0.051780,0.041249,0.051338,-0.030622,-0.020218,-0.012494,0.001369,0.001091,0.087744,0.005739,0.090301,-0.016284,0.019131,0.008959,0.044599,0.102477,0.028117,-0.062263,0.031481,-0.049000,0.067532,-0.106538,-0.058583,-0.029640,-0.004433,0.041732,0.075430,-0.076872,-0.047574,-0.013049,-0.012653,-0.019888,0.051368,-0.103261,0.035542,-0.022293,-0.030297,0.005079,0.001839,-0.081006,-0.073122,0.072708,-0.086780,-0.009004,0.007610,-0.060349,-0.033493,0.055713,0.011324,0.035280,-0.060153,-0.080037,0.002750,0.024750,-0.074852,0.032502,0.067188,0.064685,0.090857,-0.000743,0.043663,-0.052979,-0.011252,-0.064297,-0.016905,-0.050404,-0.022184,-0.074505,-0.018387,-0.054587,-0.034896,0.012141,0.029814,0.060372,0.088439,0.015099,0.026343,0.021471,0.031554,0.065119,-0.087470,0.108533,-0.095357,-0.095248,-0.036779,-0.076932,-0.029516,0.025307,0.013855,-0.036269,0.055628,0.015985,0.036261,0.015194,-0.003858,-0.009063,-0.092007,0.023140,0.015692,0.025061,-0.033028,0.064994,-0.035566,-0.007268,0.027414,-0.014851,-0.050762,-0.000000,-0.048755,-0.032831,0.014085,0.057413,-0.008135,0.020978,-0.046232,-0.012527,0.020592,-0.043897,0.050346,-0.022731,0.059615,-0.052388,-0.037718,-0.113699,0.003239,0.054899,-0.060762,-0.020767,-0.011950,0.028590,0.055245,0.019658,0.084006,-0.004312,0.097606,0.002297,0.099918,0.016775,0.043016,0.071258,-0.174990,0.002121,-0.108755,0.041128,-0.077016,-0.096083,-0.018572,0.024491,-0.036271,0.002642,-0.049833,-0.044174,-0.015387,-0.043023,-0.006016,-0.002319,0.005598,-0.011912,0.085883,-0.009188,-0.046712,-0.070794,0.034711,-0.016027,-0.030011,0.039133,0.033029,-0.061920,0.022214,-0.018742,-0.061475,-0.038801,-0.002492,0.021032,0.057888,-0.046099,-0.062644,0.051970,0.019724,0.019837,0.011003,0.045638,-0.116515,0.041514,-0.033619,-0.040409,0.112887,0.074594,0.015516,0.024250,0.013084,-0.073335,0.152719,-0.050519,0.057457,-0.108801,-0.026399,-0.029638,0.003236,-0.038822,-0.000820,0.072358,0.021023,0.000000,-0.044153,0.034596,-0.035167,0.014997,0.003765,0.024173,0.108988,-0.088863,0.012468,0.090701,0.026412,0.016986,-0.015568,0.046788,-0.068829,-0.057744,0.073853,-0.034985,0.069442,0.004988,0.017716,0.057887,0.035667,0.074403,0.003593,0.011737,-0.007776,-0.074593,-0.102784,-0.065444,-0.032303,-0.053944,-0.145221,-0.017613,0.071251,0.021492,-0.005773,-0.029309,0.005421,0.076755,0.004042,-0.070931,-0.018364,0.003885,-0.043440,-0.062852,0.046560,0.004575,-0.011377,-0.012241,-0.014254,0.001432,-0.072614,-0.008805,-0.026930,0.009294,0.009052,-0.049944,0.008675,0.012438,-0.022712,0.062164,0.011894,-0.015861,0.094225,0.041477,-0.079525,-0.026639,0.012337,0.045713,0.095215,-0.050947,-0.061100,0.036681,-0.035841,0.027562,0.058227,-0.075607,0.006884,-0.025516,0.070667,-0.055027,0.010131,-0.036933,0.036034,-0.032521,0.001189,0.049679,0.060338,0.040977,-0.037062,-0.071867,0.044668,-0.021243,0.083013,-0.000000,-0.004165,-0.050522,-0.046603,-0.007993,0.031552,0.017972,-0.004478,-0.048266,0.009268,0.018555,0.083747,-0.021113,-0.043052,-0.052487,0.046036,0.023234,0.012989,-0.002684,-0.041957,0.017094,-0.048760,0.053703,-0.000209,0.088174,-0.071929,0.020159,-0.068494,0.038923,-0.013782,0.021730,0.010171,0.012282,0.028194,0.020697,-0.025608,-0.001432,-0.049004,0.019612,0.039161,-0.040378,0.009880,-0.007746,0.004133,0.105360,-0.050454,0.066648,-0.103162,0.119377,-0.027423,-0.043167,0.030696,-0.017000,0.019680,0.066204,0.055985,0.018773,-0.095814,0.003831,0.025039,0.035206,0.037765,0.002710,0.053927,0.057367
0.008702,-0.059202,0.007521,-0.032292,0.077236,0.055978,0.066868,-0.052242,0.001275,0.006284,-0.043275,0.026516,-0.024886,0.041618,0.018239,-0.018604,0.065480,-0.087903,-0.024919,0.030745,0.069802,0.054559,0.065180,0.038094,-0.074203,-0.023307,-0.024343,0.009352,0.013688,-0.016858,-0.003740,-0.036000,0.069223,-0.052812,0.024823,-0.038612,0.064857,-0.068686,0.049135,-0.021680,0.021383,-0.143958,-0.035178,0.085457,-0.040663,0.021503,-0.004151,-0.000013,-0.074542,0.024091,0.018936,0.044195,0.038333,-0.053870,0.028709,-0.048961,0.030803,-0.118607,0.053383,-0.018021,-0.014235,-0.035795,-0.030369,0.033927,0.029964,-0.025108,-0.041140,0.002557,0.022277,-0.046360,-0.052554,-0.008757,-0.032323,0.096895,0.008619,0.023101,0.022023,0.010375,0.110193,-0.044144,0.050262,-0.045409,0.058381,-0.061701,0.010432,0.015594,-0.097223,0.055911,-0.054866,0.011928,-0.012634,-0.080434,0.130691,0.020011,-0.008034,0.038002,-0.020028,0.009066,-0.040969,0.014155,0.014666,0.026774,-0.078637,0.019638,-0.056315,0.008348,-0.006268,-0.007508,0.092140,0.076960,-0.021295,-0.037908,-0.032232,0.019462,-0.071242,-0.021136,0.031309,-0.042149,0.072995,-0.067286,-0.101427,0.037088,-0.068188,-0.089940,0.089073,-0.058237,-0.060046,-0.000000,-0.034746,0.063788,0.047434,-0.021435,-0.077045,0.012935,-0.048187,-0.027906,-0.089256,-0.022862,-0.021103,-0.050257,0.003985,0.026506,0.053952,-0.057816,0.045723,0.067525,-0.028217,0.039284,0.055769,-0.060702,0.000199,-0.001797,-0.015791,-0.013265,-0.104406,0.073223,0.024172,0.021787,0.006676,0.044866,-0.010474,-0.005620,-0.019617,0.002820,-0.043955,0.039545,-0.026765,-0.017187,0.039999,0.039600,-0.093611,0.049130,0.145956,0.054926,-0.032960,0.026697,-0.003970,-0.016191,0.024481,0.079618,-0.023146,-0.053986,-0.001475,0.030623,-0.027044,-0.039963,-0.016514,-0.022318,-0.071946,0.059316,-0.061408,-0.021500,-0.027459,-0.026283,-0.007531,0.015724,-0.055669,-0.017524,-0.041466,0.008145,0.013872,0.072327,-0.008872,-0.008069,0.027246,0.052102,0.056704,-0.076618,-0.084281,-0.012381,0.010376,0.029924,0.083094,-0.060888,0.038252,0.048930,-0.005880,0.012773,-0.092123,0.022136,0.010521,0.096578,0.020121,0.000000,-0.035569,-0.025361,0.005295,0.024146,0.016788,-0.005803,0.023361,-0.022324,0.052978,0.032985,0.001812,-0.049032,0.060017,0.023368,-0.013467,-0.031651,0.007623,-0.048155,0.022101,-0.038050,0.041908,-0.000545,0.003484,0.084442,0.024563,0.007328,-0.040550,-0.013037,0.027233,-0.069899,-0.074408,0.024068,-0.082240,0.116181,-0.017804,-0.026261,0.031435,0.040205,-0.002764,-0.005162,0.030793,0.004909,-0.112090,0.106596,-0.038240,-0.006892,0.089065,0.035378,-0.106122,-0.027853,-0.053546,0.036072,-0.127728,-0.016575,-0.014929,0.057503,0.009852,-0.033444,0.050113,0.021112,0.012615,0.126357,0.020888,0.001508,0.084203,-0.026757,0.067720,0.049149,0.047156,-0.019528,0.072454,-0.047484,-0.122636,0.030268,0.096858,0.018092,0.004757,-0.100027,-0.060043,-0.002192,0.024478,-0.005351,-0.048693,0.026576,0.084557,-0.016131,0.031171,-0.084292,0.057772,0.001792,-0.106093,0.007800,-0.032968,-0.073735,-0.049707,-0.000000,-0.003920,-0.020856,-0.000535,0.045423,-0.076059,0.070133,-0.031944,-0.017735,0.023943,-0.018041,0.056215,-0.004707,-0.027321,-0.043099,0.049314,-0.009738,0.044605,0.186999,-0.043293,0.038950,-0.073652,0.072624,0.013660,0.018935,-0.024852,-0.011742,-0.011445,0.060376,-0.019779,0.058105,0.030273,-0.021807,-0.049898,0.002538,-0.019633,-0.136294,-0.067924,-0.027073,0.039075,-0.051023,-0.073624,0.028908,0.010290,0.072839,-0.028130,-0.023452,-0.088108,0.036388,-0.017827,-0.014303,-0.002173,-0.121460,0.059153,0.006562,0.094589,0.061819,-0.042134,-0.050609,-0.090270,-0.022695,0.069610,0.018978,0.068280,-0.003222
