e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.082729,-0.020830,-0.003160,0.042461,0.049539,0.013388,-0.052989,-0.080390,-0.034322,-0.026370,-0.023964,-0.055764,0.034370,0.074470,-0.026901,0.000613,-0.059997,0.004556,0.025668,-0.050115,-0.027504,-0.042970,0.043157,-0.048698,0.073885,-0.120425,-0.010373,-0.038862,-0.011465,-0.004902,-0.101692,0.001294,-0.036892,0.099140,0.036139,-0.063783,0.027487,-0.027822,0.013528,-0.019767,0.010805,-0.023069,0.038154,0.017857,0.054429,0.010543,0.036810,-0.022505,-0.083419,-0.022806,0.153997,0.022497,-0.057590,0.067106,0.086197,0.064851,-0.036038,-0.053344,0.043163,0.056272,-0.003470,-0.010475,-0.035808,0.016859,0.002386,0.011316,-0.052049,0.103773,-0.096082,0.022492,0.003944,-0.064401,-0.077551,0.013749,0.063671,-0.008188,-0.005036,-0.022478,-0.074094,-0.080244,-0.004337,0.014462,0.010176,-0.031977,0.097240,-0.029684,-0.060816,0.016656,-0.030672,0.017469,-0.034702,0.035096,0.077321,0.045724,0.027747,0.050039,0.082742,0.006674,0.014513,-0.009809,0.067225,0.010732,0.046425,-0.013680,-0.045700,0.020739,-0.050213,0.020666,0.013180,0.018984,-0.023674,-0.002432,-0.094431,-0.016069,-0.054213,-0.018360,-0.020579,-0.021931,0.048676,-0.053195,-0.051591,-0.003600,-0.062486,-0.025467,0.010298,0.004399,-0.086663,-0.000000,-0.044703,-0.051578,0.032307,0.055640,-0.072275,0.014006,0.027660,0.000462,-0.035475,0.001308,-0.059502,0.057200,-0.020639,0.092411,0.058254,-0.031349,-0.005575,0.036573,-0.024054,0.043435,0.028766,0.052420,-0.001009,0.033728,0.001968,0.034151,-0.090062,-0.019737,0.002130,0.015232,0.001129,0.050257,0.041473,-0.021233,-0.003596,0.074623,0.067975,0.029903,-0.072636,0.061379,0.011456,0.006918,-0.003619,0.024952,0.068717,-0.016619,-0.016280,0.034987,0.040147,0.011676,-0.088895,0.021215,-0.013004,-0.113501,0.061813,0.039955,-0.073610,-0.003006,0.001293,0.054406,-0.090140,0.027530,-0.031101,0.032472,0.074833,0.092545,-0.007161,0.006602,-0.082071,0.020363,-0.065565,0.001958,0.057017,0.050404,-0.016995,0.065952,-0.033720,0.012578,-0.002011,-0.040639,-0.047405,0.007691,0.022282,0.044689,0.005853,-0.016543,-0.014808,-0.005700,0.053207,-0.023748,-0.202562,-0.018276,0.101782,-0.041805,-0.028252,-0.000000,-0.010124,0.024388,0.018313,-0.030191,0.010749,-0.002967,0.024189,-0.002951,-0.002067,0.044098,0.034069,-0.018528,0.103325,0.012552,-0.056657,-0.010420,0.033601,0.024130,-0.068103,-0.021934,-0.011296,-0.055848,-0.002643,0.057910,-0.018369,0.033495,-0.037575,-0.151757,0.014135,-0.032720,-0.076188,0.032368,-0.002066,0.123348,-0.073354,0.013793,-0.090434,0.044527,0.030915,-0.051795,0.005272,-0.039671,0.006139,0.116799,-0.018900,0.014677,-0.023058,0.073593,-0.043426,0.003618,-0.004698,0.039473,-0.045633,-0.060162,-0.016088,0.017875,0.052179,0.015665,0.076555,-0.064196,0.017492,0.106081,0.027295,0.028624,0.020141,-0.018277,-0.029126,0.122154,0.097745,-0.019364,0.093337,0.017608,-0.105659,-0.023744,-0.007998,0.071616,-0.012268,0.032636,0.013178,0.023696,0.033171,0.041631,0.028984,0.033739,-0.014365,0.020947,-0.030770,-0.067649,0.107200,0.030348,-0.148271,-0.014303,0.011056,-0.072533,-0.060707,-0.000000,-0.023811,0.018907,-0.046053,0.005869,-0.102408,-0.045292,0.009145,0.065063,0.036444,0.078207,0.047264,0.000114,0.006753,-0.052556,-0.027452,-0.026563,-0.066953,0.123654,-0.011049,-0.039991,-0.078756,0.073645,-0.029459,-0.037689,0.063255,-0.005400,-0.032014,0.018791,0.016139,0.004171,-0.012836,-0.052718,-0.066655,-0.052999,-0.023438,0.020430,-0.018949,-0.066703,0.013699,-0.131188,-0.011222,0.022262,0.038199,-0.002725,0.021321,-0.155890,-0.031910,-0.015853,0.062035,0.002125,-0.115968,-0.038102,-0.029828,-0.049447,0.063885,0.056651,0.055675,-0.092735,0.006424,0.005928,-0.022328,-0.054677,0.093108,0.037693
-0.073557,-0.032000,0.005954,0.084696,0.091277,-0.017795,0.062333,0.039127,0.056027,0.050111,-0.067790,0.063876,-0.032200,0.129052,0.045940,0.069814,0.021294,-0.085168,-0.010509,0.056538,0.016788,-0.040882,0.014983,-0.012883,0.010170,-0.028022,0.001684,0.030839,-0.091447,0.062824,-0.027195,0.006729,0.027239,-0.012310,-0.032502,0.075481,0.032940,0.027797,-0.008230,-0.020554,-0.036676,-0.038260,0.037163,0.036862,0.005209,0.001014,0.000396,0.008791,-0.070169,0.013991,0.011187,-0.025194,-0.010538,-0.056852,0.063038,0.110940,0.002911,0.034983,0.053101,0.009354,-0.003329,-0.002320,-0.033028,0.021634,-0.047723,-0.018942,0.013245,0.042459,-0.055931,-0.040140,-0.035268,0.021684,-0.023213,0.090181,-0.002096,0.052054,0.035960,0.042240,0.077654,-0.017549,0.061337,-0.001769,-0.049445,-0.078957,0.016591,0.039486,-0.033013,-0.033709,0.016147,0.025308,-0.013417,-0.078747,0.044082,0.090139,-0.040322,0.015445,-0.027916,0.056751,-0.008845,0.119842,0.038250,0.098966,-0.086465,0.007996,0.014360,-0.047043,-0.007485,0.001354,-0.110255,-0.025033,0.013744,0.019682,-0.011351,-0.051165,-0.063472,-0.050091,-0.040675,0.002903,0.092517,-0.083780,-0.039758,0.055698,-0.112331,-0.007504,0.020602,-0.093397,-0.083130,-0.000000,-0.026884,-0.009944,0.035088,-0.053030,-0.058463,0.001341,0.006380,-0.038388,-0.014642,-0.033099,0.030599,-0.008693,0.005167,-0.027441,-0.021293,-0.024139,0.026657,0.096570,0.029173,0.011993,0.012609,-0.083202,0.010990,0.006780,0.066670,0.021422,0.035347,-0.053630,-0.041827,0.037482,-0.027362,0.026331,-0.088585,-0.028440,-0.080915,0.041467,-0.009704,-0.049278,-0.005762,0.019612,0.042121,0.108471,-0.089192,-0.020396,0.067564,0.079286,0.066422,0.018424,0.058328,-0.011735,0.088516,0.017068,-0.060035,-0.098071,-0.046359,-0.025640,0.000769,-0.035223,0.023771,-0.017461,0.011811,-0.003047,0.006992,-0.123222,-0.131616,-0.030129,0.076152,0.000359,-0.068084,-0.029705,0.012650,0.050757,0.024588,0.004361,-0.011984,0.053787,0.115511,0.013172,0.051348,-0.003805,-0.003208,-0.055647,0.024649,0.000764,-0.019761,-0.033286,0.083483,0.031690,-0.061522,0.005594,-0.100052,-0.028646,-0.041533,0.063107,0.006732,0.000000,-0.019133,-0.050173,-0.017188,0.006083,0.007883,-0.035036,0.064693,0.050652,0.009060,0.017583,-0.014500,0.017496,0.066511,0.023991,0.022030,-0.060908,0.017000,-0.060777,0.058700,0.026764,0.010120,0.051366,-0.064011,0.048009,0.040164,0.041187,0.033299,-0.042180,-0.049926,-0.064869,0.031112,0.013450,-0.077967,-0.015654,0.049467,0.052582,-0.027325,-0.074290,-0.005805,0.060761,0.069658,-0.030909,-0.095553,0.037356,-0.117317,-0.031040,0.155401,0.087046,0.031132,0.053249,-0.022956,0.034809,-0.008599,0.027932,-0.009650,0.042425,0.015077,-0.107513,0.072596,0.052052,-0.038154,0.043278,0.000662,-0.087623,0.009783,0.025804,-0.014418,-0.042882,0.051327,0.036413,0.102243,0.005811,-0.132054,-0.019384,0.068848,0.072654,0.041827,0.016127,-0.035317,0.052711,-0.001319,-0.008887,0.024772,0.041107,-0.004060,-0.062033,0.075427,-0.048559,-0.001035,-0.029371,-0.105192,-0.080982,0.011178,-0.001286,-0.029794,-0.000000,0.028824,-0.049377,0.065159,0.057847,-0.017795,0.011351,0.047336,0.044164,-0.038258,0.076838,0.040355,0.019481,-0.001420,-0.015587,0.117357,-0.019456,0.017597,-0.077874,-0.103037,-0.000621,-0.031780,0.076286,0.001365,-0.059095,-0.013607,-0.055861,-0.118619,0.040591,-0.033262,-0.016730,-0.019150,0.022634,-0.098449,-0.097222,-0.075017,-0.074290,0.001539,-0.011396,0.016313,-0.099419,-0.019268,-0.064187,-0.063949,0.085455,-0.022876,-0.008916,-0.099163,-0.044202,-0.053247,-0.025885,-0.022409,-0.012720,0.002360,-0.023339,0.015357,0.077774,-0.049840,-0.069749,0.008839,-0.005102,0.025100,-0.036679,0.054447,0.048053
0.054854,0.060854,-0.009961,-0.015366,-0.070739,-0.013257,0.046710,0.035152,-0.018249,0.007287,0.102739,0.020380,0.013759,0.024390,0.048514,0.027228,0.052349,-0.020352,-0.007638,-0.032766,-0.022843,0.038666,0.006734,-0.021352,0.080736,-0.031513,-0.004226,0.042907,0.130736,-0.088501,-0.010314,0.041791,0.011536,-0.049688,-0.052362,-0.033610,-0.050142,-0.027113,0.015027,0.041659,-0.042895,-0.036766,0.049211,0.048519,-0.014153,-0.016063,-0.004507,-0.020339,0.027886,0.002884,0.025058,-0.025648,-0.109079,-0.035689,0.125590,-0.031964,-0.007055,-0.002861,0.024281,0.114355,-0.035285,-0.016179,-0.124594,0.028934,0.013845,-0.000909,-0.023579,-0.028406,0.005505,-0.033743,-0.060447,-0.008235,0.001536,-0.066836,0.049458,0.012823,0.032720,0.010623,0.047201,0.015676,0.017982,-0.029789,-0.011952,-0.041468,0.032269,0.059879,0.087365,-0.017014,-0.027888,0.015815,-0.013545,-0.041804,0.038702,0.091329,-0.072055,-0.025814,0.013339,0.016780,-0.033895,0.170055,-0.046736,0.052692,0.020754,0.035479,-0.021582,-0.064021,0.015834,-0.004069,-0.043772,-0.025361,-0.030900,-0.026527,0.088780,0.077351,0.001021,0.056654,-0.166021,0.062997,0.072616,-0.031471,0.037641,0.080710,0.062888,-0.015999,-0.126306,-0.048733,0.045787,-0.000000,0.014107,-0.072656,0.107851,-0.064136,0.027509,-0.083941,0.018349,0.005316,-0.035386,-0.072334,-0.119384,-0.055502,-0.060279,-0.030817,0.069068,0.061448,-0.001539,0.042002,-0.093204,0.004169,0.001042,-0.001598,0.009862,-0.013920,-0.043932,0.026012,0.027231,-0.059449,0.036555,0.072482,-0.004767,0.036652,-0.029758,-0.027817,-0.032975,0.008842,0.013050,-0.103817,0.058448,0.039833,-0.015319,0.008811,-0.069540,-0.049112,-0.039175,0.017799,-0.004936,-0.003096,0.048966,0.053582,0.037168,0.001460,-0.030041,-0.066506,0.034205,-0.017870,0.010832,0.007486,0.026914,0.042303,0.010087,0.016287,0.006770,0.038658,-0.035623,-0.002987,-0.001064,-0.027917,-0.056035,0.015942,-0.042735,0.039050,0.026940,0.096867,-0.035909,0.009109,0.018253,0.011121,-0.032071,0.022876,-0.057350,-0.009713,0.027082,0.090089,-0.001044,0.054394,0.061501,0.038073,-0.034142,0.015475,-0.025737,0.003196,0.000595,-0.006813,-0.096438,-0.000000,-0.088436,-0.005578,-0.018996,0.057393,-0.012524,0.025163,0.040032,0.020324,-0.014746,0.085124,0.089518,-0.070200,-0.078345,-0.018430,0.012319,0.113805,0.023842,-0.056808,0.013333,0.054412,-0.019816,-0.042540,-0.078966,0.069395,-0.024919,0.041522,0.007247,-0.030045,-0.092431,0.033562,-0.007355,-0.126812,-0.050982,-0.045859,-0.029124,0.006364,-0.013667,-0.006965,0.011107,0.022281,0.025684,-0.055242,-0.087343,0.181680,-0.057008,-0.030608,0.089682,-0.056449,-0.023496,-0.020415,-0.040923,-0.015892,-0.061229,0.043071,-0.025349,-0.000873,0.028620,-0.061546,-0.010681,-0.090162,0.052578,0.003340,-0.025983,0.041859,-0.005718,0.016555,-0.012835,0.033132,-0.023617,0.046252,0.067484,0.039986,-0.064101,-0.061343,0.027157,-0.052096,0.018333,-0.035726,0.006891,-0.085648,-0.033990,-0.041305,0.003481,0.114528,0.034382,-0.023303,0.035017,0.004087,0.054506,0.035085,-0.008878,-0.005724,0.029368,-0.062525,-0.045922,-0.000000,0.078533,0.066250,0.001721,0.022561,0.077566,-0.026332,0.134824,-0.131715,-0.031734,0.094326,0.068309,-0.084862,0.028327,-0.099159,-0.004497,-0.071670,-0.062251,-0.083008,-0.029065,0.046093,-0.052188,0.072583,0.059443,-0.000748,0.042627,-0.003246,0.041734,-0.011223,0.060073,-0.014309,0.045075,0.029499,0.009372,-0.086228,0.084154,-0.010581,-0.044703,-0.015903,0.036357,-0.079777,0.011408,-0.020658,-0.058463,0.089632,-0.040263,0.095776,-0.061626,-0.001947,0.010771,-0.095658,0.030356,0.034238,-0.083858,0.045126,-0.003851,0.024823,0.004819,-0.007769,0.010046,-0.030476,0.026444,0.040372,0.064960,0.009469
-0.013957,-0.091450,-0.029239,-0.003298,0.067954,-0.012626,0.024733,0.043253,-0.012625,-0.049302,-0.050774,0.019285,0.003577,0.034628,0.045435,-0.046494,0.103995,-0.100698,-0.007990,-0.046477,0.027256,-0.064981,-0.029432,0.004501,0.042861,0.028002,-0.017174,0.088512,-0.034769,-0.027244,-0.151396,0.075924,0.058374,0.006455,-0.011917,0.001021,-0.049781,0.079832,-0.005253,-0.031592,-0.008797,-0.037018,0.024333,-0.062926,0.042454,-0.066024,0.038207,-0.047835,-0.028597,0.013950,-0.037053,-0.044211,-0.004772,0.005904,0.019360,-0.019750,-0.015007,0.070515,-0.022784,0.074382,0.000113,-0.081395,-0.014503,0.015375,0.058708,-0.011806,-0.071302,-0.041835,-0.143433,-0.019220,-0.043229,-0.036718,-0.117261,0.072536,0.023971,-0.009318,0.035937,0.029299,0.027350,-0.024288,0.053925,-0.076129,-0.045825,0.053356,0.004035,-0.066190,0.050028,0.023086,0.006351,0.013668,0.004414,-0.009879,0.013169,0.011997,0.081121,0.065908,0.003530,0.075347,0.014180,0.014645,-0.014281,0.055368,-0.009639,-0.018292,-0.053639,-0.005735,-0.052746,0.047486,-0.029394,-0.018977,-0.072835,0.059589,-0.073454,-0.012101,-0.015628,-0.011427,-0.076114,0.032078,0.075077,0.035121,0.002996,0.040517,-0.047718,0.033481,-0.024133,-0.007982,-0.010817,-0.000000,-0.011181,0.034125,0.038132,0.020511,-0.048533,0.037243,-0.063904,-0.003690,0.083718,0.012975,0.042630,-0.023588,0.002113,-0.045408,0.154667,0.006057,0.029811,0.057634,-0.028529,-0.034339,0.004419,0.027014,-0.031341,-0.015055,0.029714,-0.050312,0.006129,-0.000875,-0.006569,0.010132,0.043438,0.024174,0.006353,0.006037,-0.033803,0.039746,-0.016567,-0.057618,0.038751,-0.001867,-0.065145,0.058931,-0.029337,0.025047,-0.042189,0.142588,-0.032936,-0.015570,-0.041312,0.081227,-0.025196,0.110955,0.134149,-0.050987,0.069668,0.005436,0.015425,-0.054379,0.016966,0.078095,-0.113021,0.123102,-0.037088,-0.017489,-0.043504,0.076565,0.061066,0.088887,-0.009332,0.003705,-0.006141,-0.021926,0.021270,-0.043487,-0.024208,0.032107,-0.024886,0.012332,0.021045,0.000605,0.015951,0.075543,-0.001122,-0.036481,-0.003961,-0.028935,0.042296,0.021015,0.061745,0.059417,-0.117357,0.013147,0.000794,0.005409,-0.004209,0.000000,-0.054129,-0.065777,0.080437,0.035151,-0.051951,-0.009973,0.067475,0.004512,0.062121,0.087054,0.021609,0.004129,-0.020033,-0.039079,-0.052072,-0.001469,-0.054530,-0.029628,0.018969,-0.003430,0.062321,0.020917,-0.028637,0.061260,0.003409,0.049732,-0.120893,-0.045546,-0.022913,-0.064353,-0.000050,-0.017182,-0.094820,0.020518,-0.046779,0.036600,-0.046707,-0.034821,0.022904,-0.048650,-0.002144,-0.019642,-0.042588,0.059544,-0.033949,-0.091475,0.079943,-0.092834,0.047911,-0.007733,-0.115333,-0.003329,-0.012971,0.016040,0.002464,0.021284,0.101188,-0.026288,-0.045872,-0.030409,0.052136,0.016780,-0.013081,0.038738,0.013200,0.003991,0.058047,-0.029592,-0.008618,-0.068704,0.159036,-0.006438,0.006889,0.056236,0.005035,0.033180,0.091761,-0.008405,-0.108166,-0.017573,0.075413,-0.015888,-0.023167,-0.042167,-0.027928,-0.011020,0.030205,-0.040422,0.018461,-0.023029,-0.110965,-0.095866,0.050633,-0.018456,0.010825,-0.000000,-0.028851,-0.111568,0.074564,0.002417,0.032959,-0.041371,0.118683,0.051010,0.004255,0.079173,0.034494,-0.021517,-0.073476,0.055733,0.005409,0.037057,-0.020160,0.026906,-0.038485,-0.011335,0.018973,0.120981,-0.010575,0.029558,0.013617,-0.022843,-0.080702,-0.001830,-0.030974,0.028592,-0.021546,-0.011167,0.004862,-0.056506,-0.004667,-0.065961,0.108870,0.004520,-0.026006,-0.103013,-0.073773,-0.021995,-0.043611,0.101970,0.064653,-0.039075,-0.074806,0.014163,-0.074381,-0.028520,0.073094,0.015793,0.035696,-0.054249,-0.016192,0.020855,-0.012805,-0.067415,-0.077525,0.004833,0.074990,-0.086698,0.128034,0.042466
