e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.035709,0.030724,-0.044336,-0.043108,0.068482,0.017964,0.099767,0.005123,0.027046,0.051909,0.080806,0.056956,-0.042834,-0.001218,-0.018849,-0.033220,0.049430,-0.126843,-0.058974,0.052305,-0.054420,-0.014584,-0.023713,0.013016,-0.022554,0.056798,-0.056213,0.038167,0.054514,-0.062763,0.071910,0.089543,0.056169,-0.002935,0.051517,0.095080,0.035438,-0.082303,0.021547,-0.057575,0.081199,-0.039092,-0.028118,-0.008264,-0.019756,-0.000895,0.039925,-0.068877,-0.051912,-0.052010,-0.011803,-0.022824,-0.050602,0.000612,-0.039717,0.009039,0.004413,-0.017907,-0.041088,0.014527,-0.021791,0.044288,-0.059999,0.026185,0.072779,-0.055076,0.030505,-0.043141,-0.003169,-0.065271,0.027534,-0.084768,-0.062999,-0.014452,-0.051307,-0.035161,0.058975,-0.024568,-0.013357,-0.036203,0.032984,0.038269,0.040502,-0.057190,-0.040255,-0.038863,0.010918,-0.047252,-0.000803,-0.026003,0.044556,-0.044245,0.042789,0.019237,-0.006533,0.020859,-0.028259,0.058678,0.053457,-0.001500,0.039472,0.074321,-0.090990,0.020393,-0.045881,-0.105859,-0.073334,0.005517,-0.020636,-0.021400,-0.069459,0.095864,-0.012166,0.000598,-0.105012,0.090730,-0.061855,0.025670,0.043473,-0.061532,-0.043976,0.017759,-0.005399,-0.032398,-0.089475,0.002516,-0.031698,-0.000000,-0.104242,-0.050355,-0.038897,-0.049256,0.057840,-0.037845,-0.031589,-0.028379,0.059781,-0.002197,-0.033169,-0.069570,0.020078,0.051240,-0.057023,-0.026988,-0.091525,0.135506,0.043218,0.004442,-0.040802,-0.021133,0.053289,0.009265,0.015876,0.008532,0.011655,0.005851,0.067343,0.021060,0.014477,0.050068,-0.012925,0.027941,0.017939,0.099876,-0.048955,-0.115961,0.004170,-0.023953,-0.031451,-0.006873,-0.021421,0.017862,-0.061336,0.047139,-0.058300,-0.057547,0.029255,0.015802,0.033809,0.028842,0.088743,-0.027367,-0.001337,-0.068770,0.102391,-0.049247,-0.041806,0.010400,0.027482,-0.020632,-0.045864,0.038388,0.039325,-0.010500,0.041695,-0.038568,-0.031274,0.025296,0.019107,0.069276,0.091127,-0.002029,-0.042075,0.002219,-0.056742,0.052798,0.064226,-0.025456,-0.031533,0.029717,0.031522,-0.062707,-0.052819,-0.012532,-0.001360,-0.008720,0.029376,0.031002,0.001195,0.002622,-0.035893,0.045238,0.068590,0.000000,-0.012718,-0.008580,-0.085716,0.001845,-0.009360,0.039426,0.022643,-0.069085,0.050259,0.126085,0.006937,-0.033362,-0.016540,0.014259,0.022507,-0.071009,0.010742,-0.036139,0.069776,-0.027389,0.028457,0.087622,-0.019952,0.082062,-0.020161,0.024115,-0.063920,-0.076091,0.017352,-0.008299,0.029607,-0.050326,-0.077752,0.028056,-0.001304,0.000127,-0.040448,0.067354,0.043764,0.037830,-0.035497,0.029925,0.040772,0.035043,-0.040475,-0.049593,-0.009249,-0.062670,0.123628,-0.005235,-0.022560,0.034192,0.054804,-0.023568,-0.068008,0.122248,-0.014660,-0.001324,0.048966,-0.025469,0.092625,0.077905,0.013541,-0.047779,0.011840,0.093655,0.017447,-0.114571,-0.014196,-0.021309,0.058796,-0.071872,-0.042808,-0.004448,-0.021489,0.003471,-0.033761,-0.048551,0.002585,-0.047620,0.020191,-0.029876,0.051708,0.091115,-0.028455,-0.079643,-0.015514,-0.022328,0.043408,-0.025119,-0.003128,-0.044164,-0.033372,0.043788,0.014922,-0.000000,-0.052036,-0.108312,-0.088054,0.010734,0.026917,-0.006541,0.011588,0.024266,0.028772,0.041002,-0.002495,-0.047339,-0.137961,0.025360,-0.006942,0.005922,-0.113532,-0.027906,-0.065923,-0.048332,-0.005781,0.032146,0.056771,0.002399,-0.031494,0.029292,0.078578,0.171920,0.061148,-0.032821,-0.007985,0.029241,0.045287,0.058306,-0.075125,0.026729,0.053845,0.020493,0.006818,-0.008840,-0.024754,-0.066196,-0.028382,0.076302,0.022687,0.081955,-0.162567,0.047762,-0.064654,-0.002627,0.031082,-0.062196,0.059585,0.129423,0.010140,-0.026045,-0.052876,0.015257,0.112404,0.027113,-0.005219,0.020725,0.119757,0.004946
-0.049256,-0.002168,0.027694,-0.005206,0.039569,-0.067885,0.039860,0.020328,-0.076419,0.008043,-0.026930,0.043777,-0.002451,0.026877,0.068186,-0.033976,0.016997,0.018852,0.004977,-0.067557,-0.023877,-0.057469,0.011926,-0.065915,0.054929,-0.001408,-0.063842,-0.018568,0.025214,-0.009052,0.042548,0.067143,0.094045,-0.010430,-0.039214,0.029751,-0.020736,0.069735,-0.017398,-0.051546,0.037476,-0.072424,-0.018812,0.066781,0.023750,0.013601,-0.015995,-0.044507,0.066650,-0.028905,-0.009891,-0.125942,-0.049496,0.013366,-0.092863,-0.041509,0.025606,-0.025235,-0.008438,0.062303,0.019716,-0.040512,-0.070430,0.019515,0.088849,0.083748,0.023461,0.001816,0.034196,-0.049905,0.002648,-0.004147,-0.068884,0.043862,-0.059966,-0.049227,0.056183,0.050842,0.000505,0.076354,0.005436,0.119103,-0.038700,0.006057,0.049253,0.065551,0.002086,-0.035788,-0.050992,0.004392,-0.018171,0.068417,0.005468,0.009797,0.005881,0.056404,-0.018923,0.017256,-0.082404,0.063530,-0.078230,-0.027917,0.053270,-0.120923,-0.025413,-0.034276,-0.010406,0.068191,-0.039242,-0.040518,-0.070451,0.005291,0.089352,0.094793,-0.056361,0.082400,0.001916,0.033070,0.068868,0.019497,0.031115,0.031988,0.033085,-0.038316,-0.003772,0.008209,-0.039264,-0.000000,0.033960,0.056634,0.037199,0.108933,-0.075142,-0.014001,-0.083672,0.009640,-0.000044,-0.038911,0.101877,-0.053177,-0.003650,0.046073,-0.051489,-0.024781,-0.001518,0.091716,-0.024720,0.034982,0.074464,-0.070271,-0.070667,0.028918,0.020749,0.067726,-0.010327,-0.044462,0.140750,0.031478,0.046145,-0.030792,0.024319,-0.058848,-0.014359,0.088938,0.052299,-0.009099,0.053064,-0.024862,-0.028332,-0.021637,-0.088576,0.020313,0.006748,0.030025,-0.002654,-0.029934,-0.065691,0.037209,0.029843,0.032501,-0.026930,0.009089,-0.021900,-0.062039,0.061676,-0.095634,0.019773,0.001080,-0.013693,0.044894,-0.082671,0.077282,-0.026923,-0.087138,0.020029,-0.009174,-0.031783,-0.060080,-0.040479,0.044934,-0.037806,0.019230,-0.015855,-0.066340,-0.059398,0.020563,-0.039332,-0.032850,0.020307,-0.010437,-0.077479,0.039586,0.092574,0.055620,-0.086878,-0.026036,0.007328,0.015149,-0.043557,-0.013524,0.036901,0.002919,-0.014882,0.000000,-0.059062,-0.061748,-0.006473,0.003637,0.029630,0.006966,0.048016,-0.038820,0.054485,0.046858,-0.019415,-0.006601,0.017793,0.008273,0.014248,-0.048975,0.044290,0.020245,0.076824,-0.029937,-0.054204,0.041731,0.049390,0.088120,0.035221,-0.005125,0.119894,0.007775,-0.005930,-0.003891,-0.001479,-0.053634,-0.181496,-0.010417,-0.015812,0.007394,-0.000846,0.055830,-0.036684,0.003571,0.063028,0.031765,-0.096318,-0.063180,-0.092326,-0.038841,0.057950,-0.153856,0.009027,0.115835,-0.023416,-0.022579,-0.017208,-0.017514,-0.016431,-0.043641,0.107507,-0.033689,-0.004979,-0.011244,-0.010639,0.056085,0.029946,-0.065735,0.062810,-0.049835,-0.001468,0.062964,0.004755,0.018914,0.027256,0.004384,-0.101939,-0.008781,0.068822,-0.110135,0.050082,-0.029964,-0.069167,0.010560,0.012403,-0.054216,0.074817,0.013591,0.075543,-0.088296,0.020200,-0.040207,-0.036650,0.052055,-0.075408,0.002872,0.056252,-0.042131,0.028398,-0.000000,0.031668,0.032036,0.045649,0.069781,0.036319,0.076847,0.026047,0.084679,0.003983,-0.108024,0.027974,0.036686,0.013581,0.092923,0.134441,0.002159,0.030152,0.012899,-0.026865,-0.050045,-0.075878,0.051928,0.084563,0.018304,0.007931,-0.015733,0.014147,0.024508,-0.039691,0.023641,-0.086173,-0.043437,0.009902,0.057970,0.035222,-0.050256,0.015364,0.013727,0.139891,-0.036803,-0.020113,0.048657,-0.024266,0.114328,0.039292,0.010919,-0.058073,-0.054959,-0.024798,0.056147,-0.018894,-0.051006,0.041420,0.035474,0.005575,0.049312,0.053773,-0.000942,0.079016,-0.011431,0.011437,0.014365,0.020631,-0.015818
0.000548,-0.001043,-0.005954,0.047908,0.006960,0.046425,0.079218,-0.006916,0.028461,-0.020218,-0.031482,-0.064638,-0.050994,-0.021734,-0.041952,-0.039604,0.014171,-0.091601,-0.057103,-0.010698,0.047425,0.034781,0.004371,0.007496,-0.078740,0.090020,0.034375,-0.054522,-0.019613,0.028624,-0.007534,0.054658,0.028304,0.035832,-0.022040,0.016060,0.031611,0.017395,0.001289,-0.083844,-0.010286,-0.084095,-0.000098,-0.060984,0.067932,0.012963,0.023480,0.012447,-0.005097,0.012762,-0.029833,-0.010581,-0.019104,-0.018038,0.012727,0.006399,-0.075804,-0.038926,-0.014386,0.022502,-0.026769,0.075875,0.069769,0.030766,0.007160,-0.097722,-0.035451,0.045646,-0.040794,0.045950,0.003718,0.062531,0.004984,0.023714,0.022305,0.036648,0.042663,-0.070192,0.015734,0.002567,-0.067687,0.111559,0.100791,0.011221,-0.099985,-0.060851,-0.001828,-0.019945,0.004609,-0.048543,-0.007630,-0.031087,0.030772,0.039229,-0.021594,-0.072548,-0.023083,-0.056830,-0.055751,0.109685,-0.027574,0.046077,-0.014652,-0.031055,0.054672,0.045757,0.019905,0.021153,0.059852,0.041026,-0.039255,-0.057522,0.005909,-0.035050,0.004280,-0.095312,-0.044400,-0.008540,0.035184,-0.031285,0.028799,-0.059384,-0.029350,0.045106,-0.006224,-0.074287,-0.022015,-0.000000,0.015761,0.035768,0.112358,0.026155,0.053268,-0.034288,0.031759,0.042934,0.004565,0.046568,0.047782,-0.011047,-0.046791,0.128334,-0.016171,-0.004737,-0.108377,-0.013759,0.046038,0.052214,-0.081265,-0.040811,-0.028685,-0.001968,-0.050292,0.078235,-0.017149,-0.048525,-0.015777,-0.032258,0.108522,0.044491,0.025849,-0.001318,-0.082904,0.059922,0.004966,0.009953,-0.034514,0.058833,-0.011019,-0.111223,-0.022138,-0.022895,-0.048767,0.057278,-0.038812,0.035647,-0.020193,-0.001601,0.053137,0.064847,0.103211,0.045025,0.011608,-0.016107,-0.020827,0.001535,0.078544,-0.007865,0.033502,-0.114347,-0.098099,0.008801,-0.115806,0.050171,-0.073429,0.056436,-0.010815,0.057798,-0.058122,-0.023485,0.091726,-0.013175,-0.032285,-0.011081,-0.000832,-0.036554,0.047932,0.013700,0.092545,-0.014393,0.022301,-0.032423,-0.085657,-0.045453,-0.025380,-0.024423,0.019026,0.040363,-0.132409,0.017881,0.102352,0.022465,-0.070970,0.000000,-0.001876,-0.025197,-0.073205,0.040702,0.047319,-0.017480,0.062224,-0.005417,-0.027448,0.029903,0.032061,-0.043758,0.040010,0.006904,0.055382,0.062213,0.067511,0.029293,0.016555,0.090368,-0.037977,0.113875,-0.117758,-0.046173,-0.108900,0.089747,0.037993,0.000587,0.029469,0.008656,-0.016647,-0.090420,-0.013213,-0.055513,-0.082527,0.100343,-0.020307,-0.019170,-0.134512,0.004625,-0.059644,-0.061788,0.018826,0.161956,0.065352,0.004703,0.000409,0.021401,-0.013532,0.034997,-0.014518,-0.052096,-0.036666,-0.027521,-0.000767,0.048495,-0.063158,-0.007853,-0.000864,0.006621,-0.060440,-0.020426,0.054246,0.027600,-0.002045,-0.036393,-0.012888,0.014253,-0.003074,0.081231,0.040202,-0.031813,-0.020117,-0.030946,0.039816,-0.085027,0.026146,0.007140,-0.046170,0.016353,-0.070893,-0.057025,0.048315,-0.028828,-0.041053,-0.027859,0.003345,0.001395,-0.091082,0.061759,-0.096076,0.041178,0.094238,-0.010200,0.012266,-0.000000,0.010091,-0.099896,-0.005320,-0.001356,0.033332,-0.038389,0.065142,-0.033919,-0.047450,0.006026,0.037595,-0.007105,-0.052085,0.088340,0.004989,-0.028114,0.024421,-0.001459,-0.045428,-0.029112,-0.089557,0.060826,0.022159,-0.037326,0.012354,0.016264,0.011600,0.006062,-0.038264,0.099318,-0.089467,0.061074,0.033502,0.008888,0.137439,-0.009925,-0.029624,-0.050037,0.015316,-0.163607,-0.019706,0.002362,0.039752,0.009010,0.109930,0.020539,0.003977,-0.010063,-0.023394,0.021004,0.039287,0.045000,-0.008918,0.025317,0.093238,0.038356,-0.004439,0.052568,0.023941,0.121071,0.035523,-0.027120,0.022396,-0.058044
