e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.011206,0.021804,-0.024275,-0.045194,0.077098,0.060101,0.059702,0.008522,-0.018520,-0.012767,0.016392,-0.014838,-0.056564,0.012904,-0.001430,-0.060685,0.042374,-0.041515,-0.024558,0.006819,-0.001029,0.034958,-0.019166,0.024988,-0.056181,0.088437,-0.068064,-0.064388,-0.007881,-0.058030,-0.017060,0.087650,0.082007,0.111871,0.113255,0.075907,0.015246,-0.041097,0.102991,-0.077823,-0.008428,-0.079691,-0.090473,0.014857,0.016407,-0.010202,0.006969,-0.041280,-0.027047,0.018502,0.023837,-0.003341,-0.046630,-0.027716,0.000639,0.030416,-0.013924,0.012632,-0.026894,0.015936,-0.004209,-0.028558,0.006828,0.060545,0.082077,-0.032351,-0.043353,0.060210,-0.102853,-0.068561,0.084319,-0.006254,-0.008989,-0.009596,0.061965,-0.015863,0.029113,-0.031872,-0.033888,-0.020874,0.017561,0.114699,0.017273,0.036276,-0.130191,-0.013490,0.016800,0.016882,-0.021865,-0.075957,-0.002062,-0.111953,0.019212,0.070639,-0.076064,-0.053077,-0.092300,-0.018137,-0.026895,0.044319,-0.045061,0.052553,0.029218,-0.048339,-0.008325,-0.082124,-0.039584,0.016923,0.032669,0.020548,-0.085217,-0.016828,0.001076,-0.018236,-0.002637,-0.071855,-0.044215,-0.010573,0.081576,-0.064131,0.062655,0.025660,0.038055,-0.032123,-0.118341,-0.064301,-0.015073,-0.000000,-0.076383,0.023017,0.077207,0.059139,0.017633,-0.028128,0.024052,0.033062,-0.012091,0.092957,-0.066846,0.059746,-0.002160,0.103293,0.004078,0.032736,-0.126683,0.004237,0.080418,0.013457,-0.116689,-0.003543,-0.028091,-0.000488,0.013737,-0.009985,-0.011266,0.031340,0.004362,0.029900,0.087310,0.025213,0.051567,-0.007783,-0.030815,0.047422,0.011133,-0.048425,-0.055691,0.055594,-0.118653,0.008848,-0.027334,0.059987,0.016877,0.046785,-0.016271,0.006085,0.012986,-0.037808,-0.002364,-0.004953,0.126154,-0.004554,0.014741,-0.078613,0.024175,-0.051051,0.077039,-0.028374,0.030476,-0.044937,-0.105071,0.061166,-0.013173,0.067040,-0.051990,0.004112,0.021875,0.031244,-0.004589,0.065256,0.046254,-0.024567,-0.022241,0.032595,-0.027787,0.060457,0.020631,0.003859,0.046380,0.040149,0.095691,-0.062626,-0.017773,-0.010499,0.025412,-0.016508,-0.022476,0.134358,-0.116891,0.065958,0.100589,0.036810,-0.024286,0.000000,-0.018306,0.025554,-0.082337,0.044427,0.054589,0.020366,0.046120,-0.067224,0.000779,0.034715,-0.052451,-0.034902,0.008661,0.066435,0.010323,-0.009585,0.048721,-0.037012,-0.005284,0.009918,-0.018867,0.047279,-0.083228,-0.031145,-0.061762,0.060054,-0.071169,-0.000096,0.040260,-0.021980,0.003119,-0.060168,-0.032506,0.039744,-0.077658,0.044726,-0.082277,0.022903,-0.028266,-0.008692,-0.047985,0.012335,-0.056518,0.043921,0.022633,-0.095660,0.030810,-0.057272,0.059309,-0.009230,-0.034615,-0.037313,-0.007084,-0.091760,-0.012339,0.171637,-0.025021,-0.005893,-0.011141,0.010232,0.050403,0.051865,0.077538,0.040644,0.049737,0.071458,0.081592,0.040303,-0.044945,0.022726,-0.012674,0.028412,-0.049839,-0.000874,-0.027401,-0.045634,-0.032109,0.019970,-0.000085,-0.051977,-0.015059,-0.046820,-0.000135,0.031158,-0.017813,-0.031224,0.029984,-0.132352,-0.026186,0.001520,-0.125030,0.030300,-0.009214,0.036850,0.016665,-0.000000,0.040418,-0.041906,-0.042617,-0.020643,0.043355,-0.055899,0.073404,0.033194,0.012400,0.094347,-0.040955,-0.004831,-0.120765,0.079407,-0.011983,0.004466,0.009651,0.016105,-0.066412,-0.014300,-0.028578,0.103022,0.111425,-0.063235,-0.051806,0.010695,0.038162,-0.023111,0.067631,0.066070,-0.049887,0.066609,-0.011416,0.008210,-0.024149,-0.035384,-0.008449,0.057586,0.010626,-0.026120,-0.007624,-0.018096,-0.013237,0.033195,0.054637,-0.016117,-0.034608,0.008556,-0.064062,0.034326,0.047806,0.038604,0.011557,0.027590,0.047391,-0.058987,0.028834,-0.012273,0.044129,0.046210,-0.052352,-0.041500,0.139033,0.031852
-0.068404,0.020565,0.012623,-0.019468,-0.006992,-0.025338,-0.016230,0.036289,-0.040662,-0.003307,0.081628,0.015791,-0.042468,0.006027,0.009471,-0.034730,0.040166,-0.005957,-0.051352,-0.076206,-0.097039,-0.025768,0.071275,-0.024102,0.063021,0.011557,-0.001502,0.021607,0.045034,-0.081972,0.017202,0.004219,-0.008143,-0.081966,-0.107810,-0.032136,0.078400,-0.031779,-0.044482,-0.037457,0.019186,0.009022,0.037081,0.045117,-0.065985,-0.064825,-0.029833,-0.049627,0.080426,-0.031901,0.071542,-0.046463,-0.027424,0.008923,0.032652,0.124865,-0.000320,0.018549,-0.042108,-0.083398,0.026243,0.008051,0.010790,0.041186,0.037952,-0.104304,-0.002534,0.010238,0.017877,0.030929,-0.096334,0.040743,-0.049647,-0.087134,0.009164,-0.019777,0.009917,0.030068,0.031633,0.014825,0.046569,0.078950,-0.090844,0.052954,0.067230,0.012054,0.026004,0.028080,-0.029267,-0.019668,0.015222,0.025883,-0.102773,-0.059513,0.014489,-0.055942,-0.006340,-0.048608,-0.042405,0.064812,-0.049385,-0.068158,0.007371,-0.024262,-0.005142,-0.070576,-0.002859,0.068730,0.012784,0.019585,0.000836,0.042665,0.061614,0.041240,-0.014163,0.114498,0.021141,-0.039559,0.076813,-0.028358,0.070157,0.059504,-0.142202,0.078537,-0.002874,-0.011013,0.052640,-0.000000,-0.102880,0.058561,0.009497,0.011304,0.068403,-0.047176,-0.012812,-0.037835,-0.051005,-0.050158,-0.099190,0.105536,-0.020637,0.047047,-0.050435,-0.031813,-0.042237,0.142250,0.045689,0.024111,0.022620,-0.011868,0.046867,0.085560,0.095989,0.041728,0.079429,0.014157,0.047091,0.037866,-0.007252,-0.022625,-0.105363,0.008977,0.017744,-0.065041,-0.022733,-0.067969,0.040356,0.009871,-0.055401,-0.042428,-0.056453,-0.034316,0.056413,-0.046212,0.077972,-0.031677,0.157704,-0.041733,-0.063313,-0.014977,0.017964,-0.017069,-0.003404,0.025140,-0.021867,-0.016862,-0.087586,-0.015651,-0.102991,-0.003193,-0.004091,0.000597,-0.019698,0.008912,-0.014469,0.037577,0.014524,-0.028363,-0.057438,-0.008406,0.039222,-0.005268,-0.013508,-0.001581,-0.081739,0.018157,0.040859,0.003148,0.007766,-0.142532,-0.035711,0.010778,0.041656,0.013542,0.007290,-0.016429,-0.026273,-0.047881,-0.044133,-0.037409,0.090714,-0.002823,-0.061568,0.000000,-0.045746,0.001218,0.019386,0.013136,-0.033531,0.072769,0.039109,-0.029262,0.062545,0.044686,0.025827,0.083040,-0.126278,0.017465,0.012255,-0.024325,-0.019849,-0.061891,0.012521,-0.019476,0.046820,0.103031,0.072538,-0.001337,-0.002411,0.015817,-0.094913,0.040025,-0.030914,0.049460,-0.053113,0.033963,-0.099072,-0.082439,-0.052911,-0.030478,0.167692,0.107314,-0.026792,0.052804,0.016451,0.004662,0.046959,-0.032282,-0.023451,0.026066,-0.004195,0.031251,-0.102855,0.055485,-0.033807,-0.017643,-0.033001,-0.065479,-0.026663,0.027474,0.005991,-0.000464,-0.042344,0.048333,-0.061821,0.014766,0.025914,-0.040045,0.045311,-0.000629,-0.053365,-0.028328,0.009457,-0.022251,0.070482,0.049819,0.008188,-0.009867,0.028073,-0.069712,0.094696,-0.000786,-0.028033,0.022039,-0.035067,-0.029497,0.019426,-0.086980,0.063673,-0.012387,-0.088448,0.024356,0.000553,0.011464,-0.120004,0.124278,-0.064202,0.065437,0.051408,-0.000000,0.013047,0.011498,-0.063485,-0.054310,0.031931,-0.020533,-0.068867,0.012659,-0.053584,0.026557,0.133441,-0.012487,-0.016132,0.041795,0.007310,0.037785,0.015457,0.022147,-0.055955,-0.052556,0.028990,0.100873,-0.004204,0.020149,0.071668,-0.005125,-0.062217,-0.006599,-0.010290,-0.007986,-0.013375,0.032978,-0.046639,0.081627,0.035711,0.059559,0.022164,-0.013912,-0.002424,-0.008623,0.007800,-0.008166,0.023085,0.049555,0.013857,-0.042261,0.034377,-0.014512,0.028610,0.028852,0.062401,0.036068,-0.000581,0.004141,0.132004,0.019789,0.028345,0.003304,-0.008323,0.108147,0.041144,0.044709,0.007077,0.037466
-0.030213,0.021032,-0.054700,0.029258,-0.002550,-0.001573,0.157212,0.072396,0.120259,-0.002382,0.061495,0.034836,-0.025286,-0.038884,-0.084017,-0.102056,-0.022666,-0.136073,-0.064981,-0.018741,0.037879,0.017578,-0.074538,-0.009461,-0.048391,0.055630,0.054710,0.009797,0.044955,0.036848,-0.005370,0.082274,0.033514,0.004473,-0.029895,0.000855,0.013222,-0.000508,-0.007148,-0.061984,0.060688,-0.038968,0.017220,-0.062340,0.054354,0.058628,0.032858,0.017683,-0.037472,0.012783,0.013445,-0.022798,-0.062934,0.102447,-0.004392,0.050054,0.030667,-0.081773,-0.028666,0.035736,-0.015838,0.050246,0.023138,0.087271,0.064624,-0.096264,0.025253,-0.041923,-0.002764,-0.060688,0.088780,-0.027151,-0.072777,0.015775,0.045073,-0.029706,0.066177,-0.060319,0.016925,0.037542,-0.015800,0.021014,0.100988,-0.044057,-0.024913,-0.002372,0.020775,-0.045001,0.023245,-0.000890,0.023325,0.002901,-0.045215,-0.020397,-0.087316,-0.064788,0.037242,0.001821,0.008355,0.030334,0.039510,0.043693,-0.043787,0.045573,-0.004156,-0.064289,0.034404,0.016108,-0.033461,-0.006573,-0.044438,0.012249,0.050582,-0.010352,-0.069950,0.062251,-0.050208,0.029911,0.085311,-0.057773,0.011219,-0.013921,-0.101973,-0.016207,-0.067923,-0.084788,0.061914,-0.000000,-0.026607,-0.008012,-0.009614,-0.074298,0.018385,-0.024727,0.012048,-0.057330,0.002289,0.024464,0.011063,-0.067039,0.001264,0.104690,-0.053467,-0.033313,-0.062197,0.069657,0.004041,0.028365,-0.017080,-0.011265,0.017625,-0.003152,-0.022831,0.087369,-0.084909,-0.041979,-0.008562,-0.021496,0.045629,0.053097,-0.029865,0.035713,-0.001817,0.118018,-0.005680,-0.038736,0.006205,0.001314,-0.016838,-0.092992,-0.054669,-0.009865,-0.034412,0.045215,-0.047625,-0.003265,0.004681,0.037260,0.030377,-0.005031,0.103195,-0.035808,-0.002237,0.009611,0.085319,-0.064617,-0.020462,0.001161,0.011796,-0.103114,-0.078672,0.047725,-0.017325,0.040087,-0.018336,-0.003566,0.004042,-0.020495,-0.058452,0.013595,0.136535,0.049593,-0.032059,-0.014733,-0.055459,0.028861,0.053753,0.013304,-0.072550,-0.028619,0.038903,0.010146,-0.088310,0.040328,-0.057374,0.024403,0.006381,0.022179,-0.016581,0.018240,-0.013110,0.038786,0.008633,0.000000,-0.013974,-0.059797,-0.100736,0.071452,-0.025585,0.038560,0.067176,0.041423,-0.026024,0.006049,-0.006183,-0.044380,-0.002909,-0.034930,0.073646,0.004040,0.017687,0.013543,0.035016,0.057889,-0.014799,0.018679,-0.020873,-0.009048,-0.036960,0.009922,0.029990,0.010263,-0.008562,0.012328,0.044670,-0.079877,-0.056589,0.012924,-0.005380,-0.017909,0.057017,-0.012753,-0.049065,-0.007767,-0.016991,-0.007882,0.035911,0.195753,0.002277,0.018310,-0.019353,-0.062546,0.091060,0.005463,0.022127,0.004454,0.040815,0.048383,-0.037877,0.149159,-0.050824,-0.035396,0.036840,-0.058802,0.010489,0.042052,0.049220,-0.062895,0.028996,-0.012154,-0.027068,-0.020753,0.039656,0.008786,0.079908,-0.026265,-0.001118,-0.063365,0.002481,-0.097468,-0.018210,-0.079885,-0.076200,-0.042969,-0.019065,-0.029466,-0.002218,0.056843,-0.039970,-0.121771,0.024118,0.036353,-0.083039,-0.026892,-0.008680,0.004780,-0.013421,0.056780,-0.089867,-0.000000,-0.014014,-0.082437,-0.012353,-0.051431,0.007359,0.039377,0.067361,-0.047210,0.012328,-0.057780,0.013709,0.007788,-0.087239,-0.007780,0.031284,-0.011421,-0.052602,-0.093955,-0.053050,-0.050502,-0.079793,0.002501,0.022101,-0.064094,0.018308,0.013916,0.145855,0.160474,0.006914,-0.055874,-0.066152,0.043352,0.122859,0.041147,0.085519,0.106834,0.088548,-0.027117,0.044374,-0.085760,-0.031035,-0.030566,-0.046846,0.064070,0.017336,0.053563,-0.096648,0.012748,0.026658,-0.058529,-0.007169,-0.035170,-0.001661,0.048061,-0.003215,0.010422,0.031476,0.003059,0.086140,0.053183,0.004871,0.012311,0.082307,-0.046504
0.037500,-0.060674,0.034320,-0.021155,0.064225,-0.002033,0.054313,-0.033847,0.018335,-0.077599,-0.020330,0.143335,0.006185,-0.057960,0.048947,-0.038406,-0.009526,-0.065616,-0.000324,0.020066,-0.041882,0.005922,-0.016509,0.020050,0.017870,0.021682,-0.064375,0.010442,-0.013484,-0.047515,-0.091957,0.071520,0.060188,0.029227,0.059437,0.032540,0.008206,-0.034622,0.054136,0.001932,0.014229,-0.080861,-0.082016,-0.038725,0.006380,-0.022038,0.010958,-0.047161,-0.062443,0.036525,-0.082823,-0.018576,0.052565,0.022553,0.018038,0.039119,-0.015271,0.033757,-0.006027,0.041040,0.048915,-0.044970,-0.035696,0.066684,0.079783,-0.024883,-0.084164,-0.010765,-0.187063,-0.015612,-0.005079,-0.037225,-0.021467,0.123022,0.011194,0.008926,0.069931,0.031986,0.060640,-0.014598,0.042777,0.005084,-0.032225,0.010714,-0.139130,-0.084172,0.031909,-0.016293,0.037549,-0.013623,-0.043280,0.001170,0.016285,-0.044187,0.046486,0.015569,-0.075946,0.066403,-0.049075,-0.055061,-0.021835,0.051110,0.017176,-0.052456,-0.057672,-0.019321,-0.020896,0.010330,0.009061,-0.001987,-0.047640,0.065513,0.066428,0.066522,0.000770,-0.048276,-0.078109,0.031648,0.050053,-0.009102,-0.020399,0.108556,0.009934,0.030494,-0.039069,-0.075594,-0.009465,-0.000000,-0.027560,0.007976,0.066751,0.036533,-0.031192,-0.007239,-0.052004,0.014628,0.034126,0.032505,-0.000718,0.062179,0.021092,0.003025,0.071562,0.057799,-0.036802,0.056243,-0.006336,-0.050380,0.022801,0.037218,-0.045069,0.027255,0.012778,-0.012345,0.053178,0.035287,0.058521,0.019543,0.069864,0.018502,0.043040,-0.005287,-0.018426,0.001918,-0.003681,-0.022843,-0.023619,-0.019754,-0.110922,0.024177,-0.034746,-0.023410,-0.022612,-0.018279,-0.013855,-0.034094,-0.124387,0.043940,-0.040653,0.106935,0.019459,-0.002286,0.034526,-0.020490,-0.004108,-0.027475,-0.009488,-0.024263,0.010889,0.025195,-0.089636,0.053810,-0.065210,0.162461,0.052743,0.031610,-0.082739,0.025497,0.090008,0.004483,-0.081544,-0.007212,-0.039627,0.008497,-0.079187,0.031769,0.090867,0.024866,0.026174,0.020053,0.060261,-0.007285,0.083384,0.056692,0.094041,0.014953,0.034451,0.064305,-0.081509,-0.031811,0.007648,0.070620,-0.010088,0.000000,-0.036676,-0.037659,0.010472,0.033088,-0.019314,-0.011915,0.052468,-0.021802,-0.046693,0.020403,0.020047,-0.029852,-0.122457,0.022246,-0.032334,-0.097779,0.089270,-0.028350,0.001409,-0.023764,-0.020877,0.006680,0.006641,0.074181,-0.031437,0.012271,-0.151536,-0.014096,-0.030850,-0.048955,0.007775,0.015452,-0.111858,0.019129,-0.030353,-0.015057,0.002532,0.005392,-0.007018,-0.011217,0.040971,-0.073206,-0.099977,-0.001228,0.003682,-0.089826,0.085919,-0.053032,0.003576,-0.049447,-0.012839,0.041500,-0.015294,0.012586,-0.019197,0.071379,0.075058,-0.038851,-0.089196,-0.015820,0.031173,0.040452,0.007044,0.056136,0.037681,0.028499,0.025088,0.022199,0.074549,-0.061424,0.133086,-0.035783,-0.022070,0.037101,-0.096460,0.078721,0.024992,-0.033627,-0.106110,-0.000035,0.062865,-0.094071,0.037687,0.004095,0.012981,0.017827,-0.026440,-0.053984,-0.049971,0.039529,-0.124589,-0.024693,-0.033601,-0.043804,-0.013090,-0.000000,0.014868,-0.031814,0.088416,-0.038386,0.014707,-0.061074,0.076805,-0.026195,0.042483,0.094775,0.014115,-0.007509,-0.076999,0.040983,0.022932,0.061809,0.015141,-0.049258,-0.007766,0.022170,0.054743,0.069698,0.055759,0.025006,0.016255,0.026764,-0.069758,0.002000,-0.047111,0.035693,0.036344,-0.012107,0.030715,0.003978,0.011899,-0.117142,0.040835,0.025124,-0.007631,-0.075220,-0.080248,-0.020914,-0.000480,0.108602,-0.006450,0.006047,-0.099499,0.051600,-0.049054,-0.004923,0.049452,-0.010347,0.083710,-0.003804,0.041133,-0.061511,0.009610,0.030179,-0.030204,-0.019579,0.013574,-0.135510,0.097311,-0.002159
-0.009367,0.009976,-0.057079,-0.001206,-0.044843,0.019142,0.046758,-0.057273,-0.068354,0.082392,0.001732,0.037610,-0.031445,-0.010268,0.008326,0.077776,-0.013019,-0.138872,-0.066321,0.070280,-0.066166,-0.047922,-0.048873,-0.035774,-0.036810,0.009474,0.009631,0.056230,-0.008595,-0.066186,0.047243,-0.008385,-0.008012,-0.033448,0.085817,0.080130,0.026728,-0.088762,0.030211,-0.073403,0.072028,-0.049162,-0.055395,-0.014104,0.015209,0.062203,0.052325,-0.029534,-0.028462,-0.035955,-0.030751,-0.084533,0.015488,-0.049176,-0.049918,0.010579,0.023840,-0.026898,-0.043073,-0.072895,-0.027114,0.034123,-0.105491,0.006572,0.088283,-0.057138,-0.057123,-0.048419,0.041770,-0.081840,-0.065370,-0.077772,-0.061065,-0.006990,-0.065834,0.008791,0.008524,-0.048208,0.031116,-0.007555,0.055691,-0.022245,-0.024241,-0.094427,-0.044281,-0.034159,0.024209,0.038556,-0.000569,-0.007699,0.061729,0.055716,0.051148,0.007059,0.010044,0.022730,0.012660,0.013185,0.009107,0.036633,0.057715,0.110571,-0.091037,-0.037379,-0.066561,0.003882,0.010973,0.057907,-0.018841,-0.083842,-0.019877,0.058664,-0.025415,-0.019110,-0.048819,0.129669,-0.109403,0.018764,0.069866,-0.031813,-0.010906,0.060456,-0.001015,-0.013760,-0.052579,0.022842,0.003346,-0.000000,-0.108632,0.012143,-0.075119,0.002527,0.065228,-0.011202,-0.004134,-0.009845,-0.045193,0.014331,0.034391,-0.054781,0.041508,-0.029089,-0.091040,-0.105030,0.010289,0.131907,0.025319,0.024294,-0.004953,-0.014754,0.015175,0.008786,0.017590,0.040800,0.035974,-0.021864,0.178181,0.026703,-0.028756,0.065114,-0.025269,0.071379,-0.036317,0.083957,-0.082628,-0.066887,0.000145,-0.048836,-0.047261,-0.009365,-0.056435,-0.046511,-0.081779,-0.014657,0.024791,-0.059754,0.072028,0.005575,-0.000044,-0.015205,-0.061848,-0.002235,0.004635,-0.034891,0.027816,-0.008373,0.018584,-0.017932,0.052416,0.005704,-0.025626,-0.063903,-0.040993,-0.046474,0.021498,-0.053368,-0.014391,-0.008834,0.026323,0.047346,0.103304,-0.016483,0.036720,0.098205,-0.022993,0.017001,0.095197,0.031414,0.046387,0.050143,0.027284,-0.015892,0.036812,0.010918,0.013868,0.017318,-0.010088,0.040317,-0.040027,-0.031674,0.031077,0.061641,0.056812,-0.000000,-0.053352,0.051015,-0.047487,-0.002126,0.003975,0.026890,0.003624,0.052458,0.039918,0.126604,0.065845,0.017197,0.003971,-0.024348,-0.021441,-0.119732,0.077487,-0.014140,0.075690,-0.032655,-0.028150,0.122773,-0.011185,0.052753,-0.013839,0.032065,-0.052683,-0.033530,0.002785,0.000562,0.024124,-0.080142,-0.068528,0.026259,0.062968,-0.051910,0.039136,-0.007400,0.055288,0.045480,-0.003840,-0.012387,-0.005540,-0.006388,0.025405,-0.127711,0.010636,-0.036898,0.036730,0.005279,-0.030377,-0.001322,0.046500,-0.066665,-0.021738,0.019113,0.112547,-0.033962,0.054844,-0.035178,0.009028,0.089033,0.047577,-0.005076,0.125976,0.039107,0.024725,-0.112801,-0.040083,0.002641,0.006115,-0.036839,-0.027264,0.051226,0.099932,-0.023327,0.088649,-0.076464,0.046156,-0.010937,0.078913,0.017912,0.059656,-0.009586,0.066899,-0.058346,-0.038216,0.005455,0.005817,0.018118,-0.060084,-0.048598,0.031964,-0.061632,0.063411,-0.000000,-0.022788,-0.044897,-0.014540,0.019737,0.027956,-0.014215,-0.011715,-0.010135,-0.002526,0.036058,0.035407,-0.057195,-0.127208,0.031274,-0.075929,-0.040161,-0.017502,0.049966,-0.011540,-0.082584,0.019931,0.045758,0.051199,0.004630,-0.026517,0.014743,0.014049,0.104246,-0.005933,-0.058002,-0.028254,0.006956,0.034236,0.066958,-0.083310,-0.023111,0.011990,0.038599,-0.009621,-0.012933,0.052862,-0.061967,-0.025537,0.069938,0.004851,0.045528,-0.076441,-0.042747,-0.063874,-0.023286,0.025405,-0.054598,0.113969,0.106168,0.001342,0.008308,-0.072953,0.060971,0.068708,0.036670,0.051074,-0.029357,-0.059486,0.028444
