800,0.14269700,0.11980100,0.16748200,0.18703100,0.09673500,0.11704900,0.10651700,0.13728700,0.10095700,0.10849900,0.18668500,0.13148000,0.13570700,0.12363500,0.14753600,0.10720000,0.12636200,0.07532400,0.12427800,0.15453800,0.13179300,0.12737300,-0.00000000,0.07853300,0.12371400,0.12623100,0.14262500,0.13028400,0.14024700,0.15570600,0.16322400,0.10812500,0.14832300,0.19804800,0.11245800,0.08739400,0.13408500,0.13444100,0.10875300,0.09068200,0.18699900,0.04605700,0.12609900,0.11416700,0.14821600,0.15690600,0.13461000,0.10792100,0.09223300,0.14585500,0.18606700,0.15504600,0.09931800,0.13307800,0.11884000,0.12624400,0.08162700,0.13743900,0.10683400,0.10887000,0.10014700,0.14440400,0.14743100,0.09023600,0.10276900,0.07539600,0.18874000,0.11493900,0.13473900,0.11769400,0.15313200,0.07709800,0.09436100,0.12972600,0.11072300,0.13331000,0.12942300,0.17387500,0.09248900,0.08238300,0.14715500,0.14479200,0.12107100,0.13461100,0.09470500,0.15065100,0.10262800,-0.17133300,-0.14929600,-0.09283900,-0.10072300,-0.09148000,-0.11001400,-0.13985200,-0.11924400,-0.16729800,-0.13842800,-0.10031800,-0.09411600,-0.12331800,-0.08926400,-0.08401700,-0.12119100,-0.07551300,-0.16394800,-0.15687700,-0.12218500,-0.17009600,-0.16769500,-0.13827300,-0.09534900,-0.13222200,-0.12042500,-0.13857100,-0.10240400,-0.09144700,-0.13600400,-0.15139600,-0.04986300,-0.05330400,-0.09392500,-0.12884400,-0.10930500,-0.09290000,-0.12661000,-0.12198600,-0.12267800,-0.09377100,-0.14395800,-0.12702800,-0.08532000,-0.11031800,-0.10477600,-0.09717900,-0.09214900,-0.09650000,-0.11511100,-0.16437000,-0.12594200,-0.10907900,-0.15171900,-0.09858500,-0.09649100,-0.12654800,-0.12525000,-0.10631200,-0.11588400,-0.12726200,-0.09859800,-0.14270200,-0.08685900,-0.15271100,-0.13056800,-0.12079500,-0.10152800,-0.18706300,-0.15335900,-0.09633400,-0.16625000,-0.12211500,-0.13755400,-0.11387700,-0.10189200,-0.10318700,-0.11601300,-0.07409400,-0.13287700,-0.09153700,-0.12166300,-0.13630100,-0.14767100,-0.18597400,-0.13032000,-0.10798300,-0.18618900,-0.11823200,-0.11870700,-0.17563500,-0.11195300,-0.11379400,-0.09360600,-0.13865300,-0.10528100,-0.16946200,-0.15625500,-0.14650200,-0.06868900,-0.11554300,-0.07556500,-0.15774700,-0.16367300,-0.14638300,-0.13787600,-0.11806900,-0.07242000,-0.11025500,-0.10716700,-0.12293500,-0.07362000,-0.11487600,-0.10836300,-0.11589300,-0.10990300,-0.16602100,-0.09932400,-0.05638100,-0.19962500,-0.10142700,-0.05938400,-0.14220200,-0.12796600,-0.15488300,-0.12025400,-0.13239100,-0.00000000,-0.18365100,-0.12542400,-0.11247700,-0.12535300,-0.11639600,-0.08394100,-0.09819300,-0.09527400,-0.14693000,-0.11086200,-0.16546900,-0.07640900,-0.11717300,-0.14448100,-0.11002800,-0.15115400,-0.14171900,-0.06353800,-0.12166500,-0.08934900,-0.14896200,-0.16201600,-0.09082800,-0.10681000,-0.10400200,-0.13727200,-0.12368900,-0.09734000,-0.12354000,-0.05952000,-0.06827800,-0.08761900,-0.17499000,-0.09876000,-0.15625800,-0.07697100,-0.13631800,-0.14245800,-0.10903400,-0.11258400,-0.12522500,-0.11122300,-0.14988800,-0.19177300,-0.18876400,-0.11581200,-0.09797000,-0.10380700,-0.17881300,-0.12826200,-0.11166500,-0.12557700,-0.12269600,-0.11350100,-0.11940100,-0.15409300,-0.08766800,-0.15398300,-0.10794200,-0.09332200,-0.11302100,-0.13750300,-0.20359400,-0.12322200,-0.13310200,-0.10564900,-0.08256600,-0.09155900,-0.14778900,-0.10907300,-0.10314600,-0.13514700,-0.09638300,-0.07914000,-0.14395500,-0.09633300,-0.14166100,-0.07147300,-0.05674500,-0.12688900,-0.11024400,-0.14253200,-0.09290000,-0.14771600,-0.15672400,-0.13548800,-0.08744100,-0.12726200,-0.12719400,-0.08473600,-0.20256200,-0.11536300,-0.09057900,-0.12444900,-0.13263200,-0.00000000,-0.13136500,-0.06780900,-0.13218100,-0.08499400,-0.13961400,-0.11527400,-0.10884100,-0.11299500,-0.10609800,-0.07970700,-0.12219700,-0.08159500,-0.12627800,-0.09717200,-0.14956300,-0.12622700,-0.08517100,-0.19868300,-0.09467700,-0.12598200,-0.11297100,-0.08080600,-0.12024000,-0.08281400,-0.12288400,-0.06266700,-0.22662300,-0.15175700,-0.12996000,-0.11369300,-0.12052100,-0.16504700,-0.18149600,-0.10488000,-0.12510800,-0.11956900,-0.12538900,-0.10218900,-0.13451200,-0.14011300,-0.07543500,-0.12348800,-0.17584500,-0.09838700,-0.11838000,-0.13197800,-0.07785300,-0.15385600,-0.14457300,-0.09862100,-0.13123300,-0.06457400,-0.17664800,-0.16066900,-0.14305700,-0.05940800,-0.06819700,-0.10988300,-0.13979800,-0.09016200,-0.13692800,-0.05783900,-0.10637900,-0.09034900,-0.07068300,-0.11708900,-0.12814900,-0.15189900,-0.17073700,-0.14493700,-0.08802900,-0.13385400,-0.15794800,-0.10503100,-0.20280400,-0.11013500,-0.16545600,-0.13706400,-0.13156300,-0.12009400,-0.12227100,-0.09407100,-0.07571600,-0.11250300,-0.13186500,-0.12177100,-0.10019000,-0.14451100,-0.09108200,-0.07735400,-0.17296700,-0.15428700,-0.16399300,-0.10513900,-0.08986700,-0.00000000,-0.11915000,-0.12937600,-0.10806800,-0.11127000,-0.11441900,-0.13952200,-0.14300100,-0.13171500,-0.08220000,-0.10802400,-0.09098300,-0.14276100,-0.18778900,-0.09915900,-0.13275100,-0.11443800,-0.12912100,-0.13091900,-0.11399900,-0.15061100,-0.08955700,-0.04135100,-0.07400200,-0.09131100,-0.11761100,-0.08385000,-0.13312900,-0.05333600,-0.09954500,-0.11430900,-0.08946700,-0.07117700,-0.11396200,-0.09722200,-0.12490800,-0.14649400,-0.14235700,-0.12494700,-0.09518600,-0.16360700,-0.13639000,-0.12367300,-0.13745400,-0.09939800,-0.14636600,-0.15589000,-0.20844300,-0.16337600,-0.12290200,-0.17113300,-0.11596800,-0.12146000,-0.09800000,-0.07269000,-0.08974700,-0.12516700,-0.12183700,-0.09734700,-0.18082600,-0.10133800,-0.09038700,-0.17334000,-0.12779500,-0.08962100,-0.04964400,0.07177000,0.08994600,0.02591900,-0.00590500,-0.00329400,0.03541200,0.04400200,0.05743000,-0.01924300,-0.07911900,0.04668100,-0.04061300,0.05707100,-0.05720300,0.04222600,-0.02487000,-0.09283600,-0.07497600,0.09814100,-0.06635400,0.03822800,0.04502400,0.04772000,-0.07651200,0.05571700,0.11132000,-0.00201300,-0.02134000,-0.08518600,-0.08341400,0.08107500,-0.01689300,-0.00760600,0.07014400,0.02197500,0.01971800,-0.03639400,0.01864700,0.00466900,0.04147800,0.03542100,-0.05862800,0.04840600,0.04898100,0.06412300,0.02205500,0.02075300,0.10453200,0.05205500,-0.00480900,-0.01335900,-0.04565100,0.00754700,0.02320800,0.07006800,-0.01889900,-0.04434000,0.08463500,0.04415400,-0.00476100,0.03911600,0.02272900,0.08388800,0.14849300,-0.02777300,-0.00901000,0.01614000,-0.08246200,0.06970800,-0.05142100,-0.01387500,0.03978300,0.02002000,-0.04982900,-0.00753000,-0.01784000,0.01942200,0.09811100,-0.00595800,-0.00609500,-0.03601300,-0.04472100,-0.00195200,-0.00272200,0.04430800,0.00374700,0.07470300,0.01382300,-0.04877400,-0.09923300,0.04939500,-0.00669300,0.02310400,0.05448700,0.02225000,-0.03460800,-0.01894400,-0.08722100,0.08835500,0.08562900,0.07412200,-0.02357200,0.02736700,0.03850900,-0.02047700,-0.00976400,-0.02479900,-0.06921100,-0.06510200,0.01367800,0.00178500,-0.01998100,-0.02188100,0.05136600,0.06696500,-0.05022300,0.06074700,-0.02589000,0.02259200,-0.02354900,-0.02599600,0.02886800,0.03276100,-0.05259900,0.01818500,0.03586200,-0.00000000,0.10307000,0.05571300,0.04521000,0.10075100,-0.06411200,0.00115100,-0.02447300,-0.00897600,0.00115200,-0.04443900,0.05889400,0.03113800,-0.11004400,0.04172600,-0.06146100,0.06248900,-0.02803600,0.07411200,0.03590000,0.01617200,-0.04096700,0.02422600,0.02810300,0.08154400,-0.01400400,-0.01132700,0.01134100,-0.05677800,0.02500700,0.00273100,0.03121300,-0.01020300,0.01477100,0.03456200,0.01170600,-0.01498800,-0.00277500,0.03446000,-0.08459800,-0.01596900,0.01218900,0.04311100,0.04649500,-0.03738200,-0.08136600,-0.01731600,0.00289500,0.04314000,0.01612000,-0.05125700,0.00832700,0.02213400,-0.05622300,0.05405200,-0.06459700,-0.01295100,-0.02749700,0.03877700,-0.02769600,0.10019800,-0.01088500,0.01896600,0.03493600,-0.08614900,-0.09632600,-0.04229700,0.02704200,-0.05715800,0.02209300,-0.05088500,0.02494900,-0.07377400,0.03398800,0.05117800,-0.03171600,0.02276600,-0.01425900,-0.00431100,0.03187800,-0.04550400,0.10324400,0.03395200,0.06963300,-0.07945600,0.06851400,0.02758800,0.03846500,-0.01037700,-0.02386300,-0.03173100,-0.10903400,0.04242100,0.07330900,0.02863000,-0.13263200,0.00000000,0.07522300,-0.03939400,-0.13218100,-0.04802700,-0.05459100,-0.03999000,0.02242700,-0.00534800,-0.08445100,0.03281600,0.04227700,-0.06348700,0.05192100,-0.03175400,0.07155400,0.01425900,0.10746900,0.07263800,-0.02103900,0.04321900,-0.07569300,-0.00547200,-0.02904900,0.03029600,-0.03508900,-0.00454900,0.01744800,0.05656800,-0.02690200,-0.06971200,0.04069800,0.02155400,-0.08396300,-0.00141100,0.01849600,0.03087900,0.02215000,-0.00857100,0.03622600,-0.03168900,0.03446500,0.07513400,-0.05148000,0.04296000,-0.01876200,-0.05476000,-0.03977700,0.08245400,-0.02030600,0.04917200,-0.00721000,-0.05039800,0.00347000,-0.01364800,-0.01894300,-0.02541300,0.00278600,-0.09643200,0.05684800,0.04236800,-0.13692800,-0.02067100,0.00347500,-0.02852000,0.01652700,-0.01951800,-0.09415100,0.00941700,-0.01281200,-0.06485100,-0.01662600,-0.06422500,-0.02919000,0.00435500,-0.00553600,0.02778600,-0.01036400,-0.03454900,-0.02499100,0.01909200,-0.03217900,0.01033400,0.03477900,0.04864200,-0.06845100,-0.09684600,0.07110300,0.00975200,0.04566800,-0.04398300,-0.00329000,-0.02276200,-0.08174500,0.00032800,0.02933800,-0.00000000,-0.01839500,0.04462000,-0.03860800,0.06057000,-0.02692800,-0.02228400,0.00506600,0.01389100,-0.00620200,0.07007400,0.03743500,0.09700800,-0.06350900,-0.03084400,0.03992400,0.02585200,0.02312000,0.03758900,-0.03625300,-0.04140700,-0.04826300,0.01264300,0.07054800,-0.03870700,0.10792100,0.00013900,-0.10534500,0.07231000,0.02956700,0.02703800,-0.00870400,0.04678700,-0.11396200,0.00046500,-0.08250400,-0.02477700,0.03185300,0.04251800,0.01948700,-0.07694500,-0.07899500,-0.05284900,0.02347800,-0.09939800,-0.04867900,0.00231500,-0.00967400,-0.07435300,-0.12290200,-0.00438200,-0.04034700,-0.08945800,0.02699600,0.07234200,0.05279900,-0.02305400,0.01435600,-0.04260500,-0.06218600,-0.03861700,0.06275800,0.04414500,0.09978700,0.05261900,-0.00936700,0.00997600,-0.05707900,-0.00120600,-0.04484300,0.01914200,0.04675800,-0.05727300,-0.06835400,0.08239200,0.00173200,0.03761000,-0.03144500,-0.01026800,0.00832600,0.07777600,-0.01301900,-0.13887200,-0.06632100,0.07028000,-0.06616600,-0.04792200,-0.04887300,-0.03577400,-0.03681000,0.00947400,0.00963100,0.05623000,-0.00859500,-0.06618600,0.04724300,-0.00838500,-0.00801200,-0.03344800,0.08581700,0.08013000,0.02672800,-0.08876200,0.03021100,-0.07340300,0.07202800,-0.04916200,-0.05539500,-0.01410400,0.01520900,0.06220300,0.05232500,-0.02953400,-0.02846200,-0.03595500,-0.03075100,-0.08453300,0.01548800,-0.04917600,-0.04991800,0.01057900,0.02384000,-0.02689800,-0.04307300,-0.07289500,-0.02711400,0.03412300,-0.10549100,0.00657200,0.08828300,-0.05713800,-0.05712300,-0.04841900,0.04177000,-0.08184000,-0.06537000,-0.07777200,-0.06106500,-0.00699000,-0.06583400,0.00879100,0.00852400,-0.04820800,0.03111600,-0.00755500,0.05569100,-0.02224500,-0.02424100,-0.09442700,-0.04428100,-0.03415900,0.02420900,0.03855600,-0.00056900,-0.00769900,0.06172900,0.05571600,0.05114800,0.00705900,0.01004400,0.02273000,0.01266000,0.01318500,0.00910700,0.03663300,0.05771500,0.11057100,-0.09103700,-0.03737900,-0.06656100,0.00388200,0.01097300,0.05790700,-0.01884100,-0.08384200,-0.01987700,0.05866400,-0.02541500,-0.01911000,-0.04881900,0.12966900,-0.10940300,0.01876400,0.06986600,-0.03181300,-0.01090600,0.06045600,-0.00101500,-0.01376000,-0.05257900,0.02284200,0.00334600,-0.00000000,-0.10863200,0.01214300,-0.07511900,0.00252700,0.06522800,-0.01120200,-0.00413400,-0.00984500,-0.04519300,0.01433100,0.03439100,-0.05478100,0.04150800,-0.02908900,-0.09104000,-0.10503000,0.01028900,0.13190700,0.02531900,0.02429400,-0.00495300,-0.01475400,0.01517500,0.00878600,0.01759000,0.04080000,0.03597400,-0.02186400,0.17818100,0.02670300,-0.02875600,0.06511400,-0.02526900,0.07137900,-0.03631700,0.08395700,-0.08262800,-0.06688700,0.00014500,-0.04883600,-0.04726100,-0.00936500,-0.05643500,-0.04651100,-0.08177900,-0.01465700,0.02479100,-0.05975400,0.07202800,0.00557500,-0.00004400,-0.01520500,-0.06184800,-0.00223500,0.00463500,-0.03489100,0.02781600,-0.00837300,0.01858400,-0.01793200,0.05241600,0.00570400,-0.02562600,-0.06390300,-0.04099300,-0.04647400,0.02149800,-0.05336800,-0.01439100,-0.00883400,0.02632300,0.04734600,0.10330400,-0.01648300,0.03672000,0.09820500,-0.02299300,0.01700100,0.09519700,0.03141400,0.04638700,0.05014300,0.02728400,-0.01589200,0.03681200,0.01091800,0.01386800,0.01731800,-0.01008800,0.04031700,-0.04002700,-0.03167400,0.03107700,0.06164100,0.05681200,-0.00000000,-0.05335200,0.05101500,-0.04748700,-0.00212600,0.00397500,0.02689000,0.00362400,0.05245800,0.03991800,0.12660400,0.06584500,0.01719700,0.00397100,-0.02434800,-0.02144100,-0.11973200,0.07748700,-0.01414000,0.07569000,-0.03265500,-0.02815000,0.12277300,-0.01118500,0.05275300,-0.01383900,0.03206500,-0.05268300,-0.03353000,0.00278500,0.00056200,0.02412400,-0.08014200,-0.06852800,0.02625900,0.06296800,-0.05191000,0.03913600,-0.00740000,0.05528800,0.04548000,-0.00384000,-0.01238700,-0.00554000,-0.00638800,0.02540500,-0.12771100,0.01063600,-0.03689800,0.03673000,0.00527900,-0.03037700,-0.00132200,0.04650000,-0.06666500,-0.02173800,0.01911300,0.11254700,-0.03396200,0.05484400,-0.03517800,0.00902800,0.08903300,0.04757700,-0.00507600,0.12597600,0.03910700,0.02472500,-0.11280100,-0.04008300,0.00264100,0.00611500,-0.03683900,-0.02726400,0.05122600,0.09993200,-0.02332700,0.08864900,-0.07646400,0.04615600,-0.01093700,0.07891300,0.01791200,0.05965600,-0.00958600,0.06689900,-0.05834600,-0.03821600,0.00545500,0.00581700,0.01811800,-0.06008400,-0.04859800,0.03196400,-0.06163200,0.06341100,-0.00000000,-0.02278800,-0.04489700,-0.01454000,0.01973700,0.02795600,-0.01421500,-0.01171500,-0.01013500,-0.00252600,0.03605800,0.03540700,-0.05719500,-0.12720800,0.03127400,-0.07592900,-0.04016100,-0.01750200,0.04996600,-0.01154000,-0.08258400,0.01993100,0.04575800,0.05119900,0.00463000,-0.02651700,0.01474300,0.01404900,0.10424600,-0.00593300,-0.05800200,-0.02825400,0.00695600,0.03423600,0.06695800,-0.08331000,-0.02311100,0.01199000,0.03859900,-0.00962100,-0.01293300,0.05286200,-0.06196700,-0.02553700,0.06993800,0.00485100,0.04552800,-0.07644100,-0.04274700,-0.06387400,-0.02328600,0.02540500,-0.05459800,0.11396900,0.10616800,0.00134200,0.00830800,-0.07295300,0.06097100,0.06870800,0.03667000,0.05107400,-0.02935700,-0.05948600,0.02844400,-0.00534883,-0.03455552,-0.01171687,-0.01231999,0.00818375,-0.00638186,0.06207719,-0.03688839,0.01181530,-0.01690813,-0.00731142,0.00540024,0.01439583,0.01702860,0.00930402,0.00342159,0.00221479,-0.02757974,0.00936027,-0.01124644,-0.00859469,0.00561022,0.00360892,-0.01679310,-0.02318236,-0.00499601,0.01362719,0.01662817,0.00871495,0.01630246,-0.00394965,-0.01413324,-0.01920309,0.01780752,-0.03999311,0.02403099,0.00415655,0.03436836,0.00282035,0.00777060,0.01254542,-0.01053319,0.03899913,-0.00943415,0.01080003,0.03215232,0.01914638,-0.05000320,-0.00824694,-0.04365496,0.00826250,-0.00860184,0.01443194,0.01999072,0.00808971,0.01883000,-0.01867805,0.01841088,-0.01220664,-0.00209180,0.01226602,0.01579942,-0.01043266,0.01784969,0.01213660,-0.02426013,-0.02272144,0.00749661,0.04446309,-0.01038902,-0.01829438,0.02164032,-0.02508261,0.04778368,-0.01623869,-0.01137597,-0.03751033,0.00528621,-0.00482149,0.02324396,0.00766553,0.00512216,0.02165802,0.00914445,0.03305677,0.00404712,-0.01125954,-0.03363148,-0.01446558,-0.00244152,-0.01948138,0.00155665,-0.00612316,0.00563413,0.03604766,-0.01114223,0.04033128,0.05835703,-0.03754200,0.03707927,-0.03041834,-0.00507277,-0.03195804,0.04425300,0.01968909,0.00854539,-0.02409033,0.00600565,-0.01305382,-0.02956747,-0.01222475,-0.00147251,0.02305671,0.04633324,-0.00495779,-0.00456819,-0.00622980,0.02090718,-0.01664326,0.00732598,-0.01438450,-0.00705847,-0.01399080,0.01954117,0.02314972,-0.02488757,0.00110885,0.00000000,-0.00203304,0.00190682,0.02590479,0.00078903,0.00294480,0.00192822,-0.02487247,-0.00637048,0.01188225,0.00822582,0.02689831,-0.04905527,0.01530571,-0.01446368,0.01231143,0.05860154,0.02303824,-0.00403615,-0.03374908,-0.01255761,0.03495676,0.05319121,-0.01539928,-0.03034352,-0.02828732,0.01207776,0.02109876,-0.02672224,0.02499781,0.01209254,-0.02174950,-0.00182895,-0.05797131,0.03300688,0.01455754,0.01022166,-0.00512287,-0.02167316,-0.02280481,-0.01207416,0.01140626,-0.01996900,-0.03147398,0.00943119,0.01657894,0.00669766,-0.01394516,-0.01510194,-0.00019159,0.02292434,0.04461581,-0.00770641,0.03349182,-0.01651958,0.00653457,0.02552478,-0.01256440,0.02560408,-0.01769779,0.01590047,-0.00669970,-0.02726521,-0.04066587,0.00924915,0.02057542,-0.02978852,0.00186181,-0.01792063,0.02911337,-0.01723533,-0.00377991,0.02891355,-0.01535236,0.03057421,-0.04662947,0.00755778,-0.00798054,-0.00533660,-0.02542860,-0.01100852,0.01060487,-0.02502524,-0.01152736,0.02421681,-0.02202226,-0.02835813,0.02165280,0.00246134,0.02020927,0.00060612,-0.03319184,-0.00005291,0.02267908,-0.01882467,-0.04612775,0.00000000,-0.01874657,-0.06533387,0.01162987,0.01074845,0.01625165,0.01652578,0.03318519,-0.00718137,-0.00531201,0.02913017,0.03154116,-0.02687002,-0.00366408,-0.00460235,0.03864991,-0.00045566,0.00150598,-0.00427195,-0.00327068,0.02426149,-0.01583638,0.01120820,0.00150966,-0.01704174,-0.00006266,0.00708620,-0.00097421,-0.00043502,-0.03334432,0.00901115,0.01605636,0.01394558,-0.03463800,-0.03152199,-0.00606200,0.00024469,-0.01191386,0.00432113,-0.02351327,0.02874410,-0.02258502,-0.02394859,-0.01416811,0.01370500,-0.00969411,-0.01879395,0.01542117,0.01331255,-0.02149531,-0.00077871,-0.00950013,-0.02991798,-0.01852291,-0.02326998,0.03635238,-0.01983206,-0.01024136,-0.01101045,0.00733079,-0.02159252,0.02065941,-0.02485902,-0.00810849,0.01685032,0.01473316,-0.00682025,-0.02782721,0.00960033,-0.01121472,0.03232563,0.03513190,-0.03289472,-0.04977728,0.03154835,0.03294194,-0.04613018,0.04699137,0.02623478,-0.03580770,-0.03386604,-0.00690252,-0.04294075,-0.00109754,-0.00516951,0.00792887,0.00125820,0.00009528,0.01728337,0.01351378,-0.02746927,-0.00302170,-0.00204937,0.03248533,-0.02915111,-0.00022612,0.00000000,0.01488117,-0.00493787,0.00554815,-0.01002866,-0.02698249,0.02011418,0.00223696,-0.03857613,-0.00446720,0.00475696,0.02404313,0.00194034,0.03501179,-0.02712937,0.02630190,0.01072288,0.00551872,-0.04555404,-0.01799151,0.05993521,-0.01116798,0.01663477,-0.03093323,0.03603435,0.00368076,-0.00112613,-0.01510740,-0.03925827,-0.01270380,0.03135630,-0.00834271,-0.00080650,0.00087421,0.01110311,0.00605944,0.00231176,0.01076833,-0.02862750,0.00939857,-0.04522616,0.01234116,0.00631149,0.01693991,0.05672528,0.02941382,0.00220614,0.05033748,-0.00470045,-0.00186906,0.01822251,-0.01145146,0.00821724,0.00306123,-0.02600762,0.01470960,0.00009592,0.01947174,-0.01025366,0.00131200,0.00715832,0.03909559,0.03402237,0.04088138,-0.00469927
