,0.07201500,0.11167700,0.10817700,0.13414000,0.12375500,0.10898300,0.08133400,0.11227000,0.12390200,0.09504400,0.11450700,0.08180000,0.14262400,0.09616200,0.09636300,0.05320400,0.09253000,0.09229400,0.03896700,0.04075400,0.09646500,0.10817000,0.07211000,-0.00000000,0.09495800,0.09433000,0.09772800,0.09408800,0.10581200,0.08181500,0.12793800,0.08520000,0.07194000,0.12890700,0.12103100,0.09711300,0.08113500,0.09775400,0.08339700,0.10768500,0.09317500,0.12781600,0.03689500,0.13281600,0.10632100,0.13955700,0.08389000,0.10070600,0.05486100,0.07954700,0.07459800,0.15292700,0.10675600,0.11246200,0.09179800,0.12493000,0.07695000,0.06302500,0.09715600,0.13104100,0.07082600,0.05847500,0.09682100,0.07037400,0.03924400,0.10832700,0.06855500,0.17147400,0.11707700,0.07056600,0.09630300,0.05711500,0.08743000,0.02948800,0.08877000,0.04582400,0.11586500,0.07936700,0.13020500,0.09492000,0.03907500,0.05101000,0.06328400,0.10176800,0.17309200,0.07951400,0.09333300,0.13594700,-0.14869800,-0.06969200,-0.09297000,-0.08946800,-0.08361000,-0.08715600,-0.12597600,-0.14650700,-0.10220200,-0.09184700,-0.08222500,-0.06968500,-0.09404500,-0.11142100,-0.07833400,-0.08427100,-0.08792500,-0.12842700,-0.08458700,-0.02699700,-0.09470800,-0.11476100,-0.06937300,-0.10676600,-0.08163700,-0.06824200,-0.05952900,-0.06289200,-0.07638100,-0.12697000,-0.11948200,-0.06070600,-0.09926000,-0.07329100,-0.08548900,-0.05218000,-0.07956600,-0.08985600,-0.09106700,-0.11831000,-0.06374500,-0.10129500,-0.10214900,-0.08525700,-0.12286300,-0.11342100,-0.10197300,-0.13050300,-0.09803200,-0.08990800,-0.09405400,-0.10701000,-0.08711400,-0.15201100,-0.07751900,-0.06467800,-0.09895100,-0.14181100,-0.03493600,-0.10590800,-0.11606500,-0.03336000,-0.14077000,-0.04613600,-0.14403600,-0.09452000,-0.07062500,-0.09030800,-0.16468400,-0.09559400,-0.08753300,-0.13951100,-0.07500000,-0.11288000,-0.12385700,-0.09411400,-0.06064400,-0.06210700,-0.05250600,-0.12030400,-0.12381300,-0.09105000,-0.07277100,-0.07888500,-0.09565800,-0.06488500,-0.12759800,-0.10748900,-0.06003500,-0.08481000,-0.13483700,-0.11126900,-0.02953400,-0.10366200,-0.10024800,-0.05519900,-0.14962500,-0.09247700,-0.14134600,-0.04464300,-0.06203300,-0.02699900,-0.14015100,-0.09015000,-0.09926000,-0.09154400,-0.07343300,-0.08475400,-0.07343300,-0.07692400,-0.09844800,-0.05209200,-0.05544900,-0.04839400,-0.08797700,-0.11925500,-0.17781700,-0.06607000,-0.08304400,-0.13147700,-0.05751500,-0.05942600,-0.15407200,-0.06513000,-0.17133200,-0.12822900,-0.08786700,-0.00000000,-0.09392000,-0.12198300,-0.02648400,-0.12773000,-0.08848900,-0.08425200,-0.11190900,-0.07693300,-0.15134300,-0.11308400,-0.06426500,-0.10278900,-0.07363400,-0.11883900,-0.12388700,-0.13416200,-0.14412500,-0.06301200,-0.09482900,-0.10784800,-0.03660600,-0.17050700,-0.09274900,-0.08340400,-0.05775000,-0.15809600,-0.07641600,-0.08893700,-0.12572900,-0.03869500,-0.11407900,-0.03927700,-0.10685500,-0.09052100,-0.09048600,-0.05072900,-0.11988000,-0.07297400,-0.09169100,-0.09256600,-0.14847400,-0.08775600,-0.13805300,-0.06509300,-0.11738400,-0.16248400,-0.03841100,-0.09470000,-0.10635300,-0.11005700,-0.09742000,-0.02912700,-0.12119500,-0.10452800,-0.12595400,-0.10338200,-0.09053600,-0.13083100,-0.10264300,-0.10213500,-0.11128700,-0.13353100,-0.14850100,-0.11433500,-0.17700400,-0.05560500,-0.07812100,-0.03359900,-0.09683700,-0.12707900,-0.11273300,-0.10083100,-0.09900500,-0.07539300,-0.13541600,-0.07129000,-0.10754800,-0.05879500,-0.01938700,-0.08685800,-0.09213600,-0.10556200,-0.08769900,-0.11306000,-0.07541900,-0.07121400,-0.04920600,-0.12470200,-0.09511300,-0.10950200,-0.09566800,-0.08431100,-0.05944200,-0.07862000,-0.11511800,-0.00000000,-0.11145300,-0.09463600,-0.12306000,-0.03991400,-0.07849700,-0.10096700,-0.07499200,-0.12095000,-0.09998700,-0.04217700,-0.09752200,-0.05967700,-0.14759600,-0.07743000,-0.18139000,-0.13148900,-0.07408100,-0.12388100,-0.08887700,-0.08830500,-0.12221900,-0.07376600,-0.12321000,-0.02661100,-0.10295600,-0.02911000,-0.17322100,-0.13109100,-0.12072000,-0.15838000,-0.12535000,-0.18842900,-0.16699900,-0.09825100,-0.09985600,-0.14950500,-0.08237300,-0.15098500,-0.09798200,-0.09963100,-0.05950700,-0.12434300,-0.13895000,-0.07528100,-0.08145800,-0.08969200,-0.06309800,-0.08762300,-0.15378200,-0.12283400,-0.08657800,-0.02716300,-0.15548300,-0.11326400,-0.13424500,-0.06115000,-0.05415100,-0.10479100,-0.10727300,-0.08114500,-0.15824600,-0.04723600,-0.08379000,-0.08963000,-0.07202900,-0.10554100,-0.09619100,-0.09114700,-0.09751500,-0.06976800,-0.08509500,-0.15287600,-0.13060500,-0.11297000,-0.08260500,-0.11753200,-0.03590900,-0.12768300,-0.11129300,-0.08671500,-0.07107600,-0.09615800,-0.08267100,-0.08914800,-0.08868800,-0.12688200,-0.14129600,-0.19202300,-0.09933300,-0.08291700,-0.16089100,-0.10943300,-0.10589600,-0.12036700,-0.09099800,-0.00000000,-0.07105900,-0.09512300,-0.07805600,-0.08570000,-0.06434700,-0.09428800,-0.10534800,-0.07589300,-0.08454800,-0.06326400,-0.05253900,-0.05897400,-0.13138000,-0.08786900,-0.08908600,-0.06454800,-0.07230100,-0.10828700,-0.09060200,-0.12620200,-0.15064600,-0.03392400,-0.09749700,-0.07893400,-0.07581100,-0.07965200,-0.14013100,-0.11511600,-0.07573000,-0.08257300,-0.08896600,-0.06424100,-0.12981700,-0.10201200,-0.07110000,-0.09527100,-0.12135000,-0.07648300,-0.08197800,-0.10222300,-0.12843100,-0.05095400,-0.06423300,-0.06237700,-0.09876800,-0.12465100,-0.21277600,-0.08444600,-0.08339900,-0.17560900,-0.07966800,-0.08497600,-0.06679900,-0.06300300,-0.05808600,-0.06479200,-0.09953400,-0.10007000,-0.09305900,-0.13795600,-0.03471000,-0.19385700,-0.08926200,-0.07532400,-0.09667100,0.11576200,-0.04586000,0.00688800,-0.04916400,-0.01887000,-0.06104500,-0.04937900,-0.00040500,0.00117300,0.08539400,-0.00406500,0.04074300,-0.09341500,-0.00614700,0.04256800,-0.05467500,-0.03240900,-0.07779000,0.01113800,0.00957100,-0.03476000,-0.05585500,0.02203700,0.01425300,-0.01303100,0.05487700,0.07952900,0.06971800,-0.06207700,-0.05025000,0.03095200,0.05688000,0.02826900,0.01236500,0.11237100,-0.01554100,-0.01202300,-0.09106700,-0.04009200,0.01830800,-0.02119400,0.01732300,0.00362600,-0.01197900,0.03774100,-0.10197300,0.00438000,0.01958300,-0.07843200,-0.02503300,0.04866300,-0.07769000,0.10648400,0.03128400,0.00844600,-0.09895100,-0.04714600,0.00954300,-0.01749300,0.02362100,-0.00040400,-0.06842200,0.05697600,0.05262400,0.03339300,-0.02671700,0.02218800,0.01307600,0.06781500,-0.04040900,-0.06443100,0.00078700,0.02480500,-0.02601300,-0.00744000,-0.02978200,0.04167700,0.02193800,-0.04305000,0.02766600,0.01024100,-0.05957700,0.00654400,0.01503800,0.08943900,-0.07789400,-0.02508700,0.08958500,0.06687200,-0.02339800,0.02149200,0.12493500,0.01142600,-0.04505900,-0.00450500,-0.00329900,0.02503800,-0.07052300,0.10604500,0.05664900,0.05708300,-0.02873600,0.09007400,-0.07417600,-0.06612200,0.03030700,-0.00967700,-0.03452300,-0.05415200,-0.06692900,-0.02089200,0.00826000,-0.01848300,-0.01440000,-0.05127700,-0.02095800,-0.03574200,0.07080800,0.05080200,-0.02358800,-0.05532900,-0.14894600,0.08275300,-0.06533400,-0.01638200,0.02878900,-0.00000000,-0.00830000,-0.00776700,0.03259700,-0.07110800,-0.02920000,0.02575200,-0.09370700,-0.05769400,-0.06339300,0.00575100,0.09072900,-0.02188600,0.00178100,0.01300100,-0.00246000,-0.08640900,0.05793800,0.07621200,-0.06291500,-0.01493900,0.03152800,-0.02532000,-0.05205600,-0.00860900,-0.04299700,-0.00661600,-0.02463800,-0.05406800,-0.00613800,0.02696000,-0.01217400,-0.02558700,0.00404900,0.03764800,0.00733800,0.02336300,-0.04623700,0.03491400,0.01633600,-0.01053000,-0.02895000,-0.02262600,-0.05748400,-0.01545100,0.03367200,0.02218500,0.02719200,0.02111800,-0.02677700,-0.06191000,0.03800900,0.09294500,0.00039800,0.03288800,0.02522000,-0.03449500,0.06175300,0.04234000,-0.04521300,-0.01986600,-0.05599500,0.04415500,0.06005700,0.00170000,0.00514600,0.01642400,-0.04309100,0.02417300,0.04261100,0.02760000,-0.04289000,0.06995700,0.04225800,0.08902800,-0.13280700,0.01500900,-0.09052800,0.01414200,0.09228900,0.10586900,0.00500100,0.06108000,-0.08769900,-0.06748100,0.02785700,-0.06493000,0.00181500,-0.09330900,-0.00288000,-0.04222700,-0.03559700,0.07144600,-0.00209700,-0.05266100,0.00642100,0.00000000,0.05894800,0.02273400,-0.06109300,0.06478900,-0.01189100,0.09283700,0.06740700,0.05366900,0.03960900,0.10922300,0.05517900,0.02909400,-0.00864700,-0.05001800,0.14411900,0.06843200,-0.03535600,0.08401900,-0.03425500,-0.02290000,-0.00079900,0.01407700,0.00150500,0.04820200,-0.01283400,-0.01120900,0.05990100,0.12411400,-0.05460900,-0.02491900,0.09502300,-0.00453500,-0.11424300,0.03207200,-0.00392000,-0.05079300,-0.04951800,0.03060900,0.01997800,-0.00787800,0.06940000,0.04720200,0.01219100,0.04106400,-0.03038500,0.03158400,-0.03661500,0.01754100,0.08884900,-0.12283400,0.04325600,-0.01028400,-0.00229600,0.02395600,-0.05530600,0.08223600,-0.01655100,0.09435700,0.03153100,0.00411900,-0.01833900,-0.04723600,0.00977300,0.01198400,0.04458900,-0.08002600,0.00614800,0.02358200,-0.07201500,-0.03231200,0.04400500,0.04580200,-0.07673000,-0.09991500,-0.05474400,0.01095000,0.03223500,0.01111600,-0.03459400,-0.06203800,-0.03138100,0.02708600,-0.01646600,0.01927000,-0.01804800,0.01548300,-0.03258100,0.00709600,-0.02453100,-0.00560700,-0.02336900,0.01874900,-0.03936900,0.08742500,0.02525900,-0.00000000,-0.02799900,-0.07036400,-0.02419800,-0.02297200,0.04503800,-0.03058600,-0.05228400,0.00257500,-0.05306100,0.00394700,0.08791800,-0.05267500,-0.05572600,0.00048500,0.00468000,-0.03078700,0.07802500,0.01898900,-0.00078300,-0.05543800,0.09688600,0.00410300,0.07639700,0.05614600,-0.04727500,0.04570600,-0.05788000,0.10219500,0.04102000,-0.05973500,0.05859900,0.00760800,0.03627400,-0.01163700,0.04941900,0.10055000,-0.00147100,-0.00024100,-0.01109700,0.01700600,0.02048100,0.03087800,0.02030000,0.01923300,-0.05845300,-0.05672400,0.07009000,-0.07622400,-0.04956700,-0.10828500,-0.01399600,-0.00599700,-0.00715600,-0.06300300,0.04733500,-0.02082600,0.02330700,0.02416300,-0.02363500,0.04738000,0.12679200,0.02194900,-0.05788300,0.03399400,-0.09854600,0.01275100,0.02189700,-0.08300000,-0.04111400,-0.02246100,0.03362100,0.02523100,-0.04672300,-0.06278500,-0.01548600,0.01739500,-0.04937900,0.01147000,-0.00634100,0.00292700,-0.03013600,-0.06196100,-0.08458700,0.05832300,-0.03776800,0.00919500,-0.05034600,-0.05963300,0.00581300,-0.04638600,-0.00994300,0.01838900,0.03551300,-0.07457400,-0.11948200,0.08892300,0.07001600,0.00254900,0.03693600,0.03657200,-0.00022500,-0.06819000,-0.04451100,0.05220900,0.00857300,-0.00333700,-0.02228700,0.02825800,-0.02861000,0.01803300,-0.04839300,0.00616800,0.11125300,-0.02121600,-0.02871200,-0.04351400,-0.02858300,0.01649300,0.00173200,0.10470900,0.09784000,-0.02003400,0.00033700,-0.03384200,0.03026100,0.03544100,-0.02668900,0.04072500,-0.14403600,0.02205100,-0.04253600,-0.05025000,0.02152400,-0.03260600,-0.03925200,0.02644600,-0.02180500,-0.03446300,0.00616300,0.08654800,-0.06064400,-0.05582300,0.09428800,-0.04145100,0.02984900,0.00143600,-0.04033400,-0.03640100,0.01158300,-0.02111500,-0.00036000,0.04737800,0.05116400,0.00683800,-0.06619100,0.09293900,-0.00052500,-0.04010400,-0.05241200,0.00932200,-0.03973200,-0.05157500,-0.07363200,-0.02894300,-0.04380200,0.04752100,-0.05215400,0.00876900,0.00910300,-0.01095000,-0.05320500,0.03042300,-0.00800600,0.00788400,-0.00141600,0.03372300,0.03330600,0.00078600,-0.01614100,0.08038800,-0.02277500,0.03371900,0.11483600,-0.04500700,0.05774800,0.05726800,-0.06417900,0.01033500,-0.02963200,-0.04448100,0.13882000,-0.00000000,0.03683700,0.08651100,0.09479100,0.06075500,0.03745300,-0.07164200,0.00332900,-0.06340600,-0.10966200,-0.01521100,-0.02906900,-0.01171700,0.09956600,-0.04773800,-0.11583800,-0.01975900,-0.01791400,0.03275500,-0.05655900,0.07453900,-0.01820100,0.01372100,-0.06500000,0.06456800,0.03234700,-0.05765700,0.01215300,-0.05099500,0.11425100,0.01306600,-0.02906300,-0.03927700,-0.03827900,0.06859600,0.07800500,0.03405300,-0.02150300,-0.02256800,-0.09169100,-0.09256600,-0.02265300,-0.01995200,-0.04257300,-0.00788800,0.04391500,-0.06282500,-0.00779300,0.05377700,0.07871200,0.03786900,-0.08404500,0.04249200,-0.03027500,0.02572000,-0.04410600,-0.04425100,-0.00106200,0.06877300,-0.02981800,-0.06691700,0.02423300,0.00148400,-0.09118500,-0.02055900,-0.04113300,-0.03519400,-0.06831300,-0.02589800,0.01806500,-0.02918600,-0.00988600,0.06337000,0.10317600,0.08784600,-0.03323900,0.06931700,-0.00519300,-0.01237400,0.11201800,0.06213900,0.06181300,-0.01109900,-0.06040100,-0.06409700,0.06710100,0.05962500,0.04247300,-0.05286300,-0.09511300,0.11469300,-0.06297700,0.03237800,-0.00536000,0.03421400,-0.07315400,0.00000000,0.03531100,-0.01931000,0.02405500,0.00428100,0.03985600,-0.00707000,0.01865900,0.05564600,-0.00964200,0.00276600,0.07153200,0.07872100,-0.08324100,-0.06441600,-0.01357500,-0.01037600,0.02477300,-0.02360800,-0.04728300,-0.01094700,-0.00962800,0.08352800,-0.02652000,0.02075100,0.02090900,0.01570000,-0.00170500,0.06193900,0.05380900,-0.07815800,-0.02655200,0.00959100,-0.07088400,0.08939700,0.01092200,0.04217600,0.18665300,0.02045900,0.04521500,-0.03276900,-0.01203000,-0.00717700,0.00383200,-0.04038300,0.00319600,-0.00229600,0.08063200,-0.07546300,-0.15378200,0.03027300,-0.03536500,0.04010000,0.00352100,0.06845100,0.02247500,0.03209300,0.04335300,-0.10270200,0.02442200,-0.01913700,-0.05146600,0.04676300,0.01514300,-0.04159900,0.09918800,-0.01885100,-0.02177300,-0.02222100,0.04149600,-0.01409300,-0.08509500,0.02392000,0.01780800,-0.02651800,0.03302500,-0.06836300,0.01203500,-0.06092400,-0.02062800,0.04706900,0.01311900,-0.01172200,0.04800000,-0.01304700,0.02799400,0.05879600,0.08093100,0.05320400,0.01549900,-0.00460400,-0.06267500,-0.02125900,0.08150200,-0.02880400,-0.00505700,-0.00000000,0.06789000,0.07895600,0.01802800,0.07360600,0.04204000,-0.03580400,0.00177400,-0.01474200,-0.01239400,0.04481900,0.09008600,0.01655600,-0.05934100,0.00294300,0.04851600,-0.01064300,0.01260700,0.03127100,0.02456900,0.00858300,0.00251600,-0.03392400,-0.05519100,0.03569200,-0.00033700,0.02981400,-0.07269800,0.05851500,0.01477600,-0.04546100,0.00286000,0.09848700,-0.04608200,-0.00784400,-0.00729000,-0.08519200,-0.04647800,-0.06012800,0.03874400,-0.04774500,0.03351500,-0.01522500,-0.02750900,0.06714700,0.07306100,-0.04968200,0.02661400,-0.03248400,-0.00991100,-0.01306400,0.04593800,-0.00630000,0.06715600,0.00176000,-0.05808600,0.04671400,0.01803700,-0.00745800,0.02978700,0.05154700,0.01592200,0.03876400,-0.08926200,0.09998100,-0.02176931,-0.02407934,0.01692055,-0.05425365,0.01150393,0.02668717,-0.03478077,0.04096441,-0.02392506,0.02277131,-0.01543137,0.02212066,-0.05959446,0.01609791,-0.00671123,0.00488412,-0.01734329,-0.02577797,-0.00462221,-0.03792699,0.00930965,-0.01314992,0.03168170,-0.02759508,-0.00064606,-0.00486077,-0.01070321,-0.00625075,0.02457983,0.00209869,-0.03928147,0.04714569,0.02267532,-0.02271998,-0.03106963,-0.00316585,0.01496765,-0.02139561,-0.01435629,0.03687753,-0.00871197,-0.02046364,-0.00400272,-0.00363198,0.00845191,-0.06891143,0.01426769,-0.00665423,0.00094742,-0.00557236,-0.05544235,-0.07227398,0.02936366,-0.02339141,-0.03443470,0.01585994,0.03610950,0.00897565,-0.01593625,-0.02483370,-0.02959993,0.00833620,0.01218608,0.01025389,-0.01029830,-0.02090950,0.01046977,-0.04018864,0.02242107,-0.02678981,-0.01933914,0.03237893,0.00601412,-0.02594908,0.00424504,0.01001827,-0.05284797,-0.01127224,0.03756945,-0.02001423,0.01990215,0.00735922,-0.01400328,0.00040910,-0.00785930,-0.01260985,0.01258865,-0.01260892,-0.03205743,-0.02789257,0.01922051,0.05510881,-0.02987423,0.00866371,-0.02747930,0.02259180,-0.03887603,0.00518635,0.01779476,-0.03669386,-0.04617798,-0.02092011,-0.02099084,-0.02492739,-0.02502781,-0.01477525,0.00404969,0.03192895,-0.01507209,0.03269487,0.02174865,0.02396223,0.01277622,-0.01835262,-0.00190687,0.04156205,0.02693463,0.03620127,0.01099614,0.00013675,0.04828672,0.03078743,0.02710271,-0.03636493,0.00743593,0.01830529,0.04381948,0.00000000,-0.00989306,0.03165169,0.01459702,0.09562856,-0.02155463,-0.03847303,0.02358431,0.03811492,-0.01027994,-0.02264663,-0.04522306,0.00815913,0.04104919,-0.03065501,-0.05510506,-0.05898892,0.00635940,0.04007797,-0.01698021,0.06497260,0.02741134,0.00634295,-0.01431622,0.00750259,0.05677052,0.04880242,0.03751430,0.03383843,-0.00918839,0.01735537,-0.00564068,-0.02242319,-0.06904148,-0.00995054,-0.02047532,0.00342615,-0.01249069,-0.02537296,0.00184998,-0.03294305,0.01663992,-0.00945197,-0.03167822,0.01350131,0.01296438,-0.03329616,-0.00356089,-0.01967608,0.06231715,0.02227179,-0.01869462,-0.01590605,-0.00784330,0.03222610,-0.00547871,0.04415891,-0.02336009,-0.02706133,-0.00403690,0.00685372,0.05402214,-0.02438378,-0.04821083,-0.00956121,-0.01815594,0.02115412,-0.01514791,-0.03427251,0.01731499,0.01087217,0.01046077,-0.01121397,0.04752499,-0.00606219,0.00853908,0.02231371,-0.01984840,0.00102398,-0.01242170,0.02169438,0.01473474,-0.00136886,-0.01215140,-0.02741135,0.03664010,-0.02967626,0.02101235,0.04256825,-0.03918267,0.06130841,0.01674943,0.00806439,0.00282729,0.05405744,0.04873209,0.00000000,0.00340668,0.04313727,-0.02910547,-0.02268767,0.00999550,-0.02406265,-0.04769197,0.00464674,0.02297400,-0.03454072,0.00183615,0.02802703,-0.01831038,0.00511970,-0.07084541,-0.01804868,-0.02135332,-0.06618075,-0.02280913,0.03132419,-0.01521029,0.01029667,-0.05410305,-0.02368897,0.01922367,0.01242132,0.01837433,-0.01656976,0.05553355,-0.02503827,-0.02434320,-0.07090503,-0.01100933,-0.00423709,0.04753015,0.02658000,0.04971590,-0.03745508,0.01952959,0.03059899,0.01938361,-0.00983193,-0.01617873,-0.04721630,0.00504499,-0.01114544,0.06009330,0.00570616,-0.07276405,0.02543165,0.00784005,0.02467374,-0.02138299,-0.00251380,0.04474953,0.03575580,-0.04317931,-0.03079820,-0.03716426,0.00603690,-0.04427566,0.02638073,0.03572288,-0.03839680,0.05689785,-0.00671328,-0.00530380,-0.01408057,0.04729655,0.02645731,-0.01000974,0.04612708,0.03893411,0.05397367,-0.00776925,-0.04940949,0.01302038,-0.04902343,0.00919878,0.02447379,0.01395008,-0.00537481,0.01712033,-0.04200700,-0.04690036,0.05117332,0.02170888,0.00750046,0.00138360,0.02255419,-0.03444037,0.00496808,0.00979875,-0.03243316,0.01192387,0.00000000,0.02371981,0.03206448,0.00436428,0.00002698,0.03380300,-0.00599504,0.01313811,-0.04625043,0.00779265,0.00385285,0.01667618,0.03351509,0.04392258,0.02520323,0.01084605,-0.00792469,-0.00159858,0.03967484,-0.00419572,-0.04119132,-0.03400758,-0.00408841,-0.05785056,0.01177501,-0.01040821,0.00248035,-0.03119590,0.01347785,-0.05271821,-0.03522139,-0.03119612,0.03209259,-0.00297095,0.02132605,-0.01632119,-0.01386743,0.00510829,-0.00667674,0.04430329,-0.02230839,0.03404186,0.00249579,0.01763733,0.05115187,0.04155542,-0.01033089,-0.02530615,0.00471592,-0.03052276,0.01376474,0.00969053,0.00349098,0.01543135,0.03915964,0.00688861,0.03277944,-0.00352132,-0.01113847,0.02205356,0.01593041,-0.02994055,0.01193295,-0.00128254,0.06071864
