mean_Mean pitch,mean_Standard deviation,mean_Minimum pitch,mean_Maximum pitch,mean_Mean intensity,mean_Minimum intensity,mean_Maximum intensity,mean_Number of pulses,mean_Number of periods,mean_Mean period,mean_Standard deviation of period,mean_Fraction of unvoiced,mean_Number of voice breaks,mean_Degree of voice breaks,mean_Jitter local,mean_Jitter local absolute,mean_Jitter rap,mean_Jitter ppq5,mean_Jitter ddp,mean_Shimmer local,mean_Shimmer local dB,mean_Shimmer apq3,mean_Shimmer apq5,mean_Shimmer apq11,mean_Shimmer dda,mean_Mean autocorrelation,mean_Mean NHR,mean_Mean HNR,mean_Audio Length,std_Mean pitch,std_Standard deviation,std_Minimum pitch,std_Maximum pitch,std_Mean intensity,std_Minimum intensity,std_Maximum intensity,std_Number of pulses,std_Number of periods,std_Mean period,std_Standard deviation of period,std_Fraction of unvoiced,std_Number of voice breaks,std_Degree of voice breaks,std_Jitter local,std_Jitter local absolute,std_Jitter rap,std_Jitter ppq5,std_Jitter ddp,std_Shimmer local,std_Shimmer local dB,std_Shimmer apq3,std_Shimmer apq5,std_Shimmer apq11,std_Shimmer dda,std_Mean autocorrelation,std_Mean NHR,std_Mean HNR,std_Audio Length,max_Mean pitch,max_Standard deviation,max_Minimum pitch,max_Maximum pitch,max_Mean intensity,max_Minimum intensity,max_Maximum intensity,max_Number of pulses,max_Number of periods,max_Mean period,max_Standard deviation of period,max_Fraction of unvoiced,max_Number of voice breaks,max_Degree of voice breaks,max_Jitter local,max_Jitter local absolute,max_Jitter rap,max_Jitter ppq5,max_Jitter ddp,max_Shimmer local,max_Shimmer local dB,max_Shimmer apq3,max_Shimmer apq5,max_Shimmer apq11,max_Shimmer dda,max_Mean autocorrelation,max_Mean NHR,max_Mean HNR,max_Audio Length,min_Mean pitch,min_Standard deviation,min_Minimum pitch,min_Maximum pitch,min_Mean intensity,min_Minimum intensity,min_Maximum intensity,min_Number of pulses,min_Number of periods,min_Mean period,min_Standard deviation of period,min_Fraction of unvoiced,min_Number of voice breaks,min_Degree of voice breaks,min_Jitter local,min_Jitter local absolute,min_Jitter rap,min_Jitter ppq5,min_Jitter ddp,min_Shimmer local,min_Shimmer local dB,min_Shimmer apq3,min_Shimmer apq5,min_Shimmer apq11,min_Shimmer dda,min_Mean autocorrelation,min_Mean NHR,min_Mean HNR,min_Audio Length,first_Mean pitch,first_Standard deviation,first_Minimum pitch,first_Maximum pitch,first_Mean intensity,first_Minimum intensity,first_Maximum intensity,first_Number of pulses,first_Number of periods,first_Mean period,first_Standard deviation of period,first_Fraction of unvoiced,first_Number of voice breaks,first_Degree of voice breaks,first_Jitter local,first_Jitter local absolute,first_Jitter rap,first_Jitter ppq5,first_Jitter ddp,first_Shimmer local,first_Shimmer local dB,first_Shimmer apq3,first_Shimmer apq5,first_Shimmer apq11,first_Shimmer dda,first_Mean autocorrelation,first_Mean NHR,first_Mean HNR,first_Audio Length,last_Mean pitch,last_Standard deviation,last_Minimum pitch,last_Maximum pitch,last_Mean intensity,last_Minimum intensity,last_Maximum intensity,last_Number of pulses,last_Number of periods,last_Mean period,last_Standard deviation of period,last_Fraction of unvoiced,last_Number of voice breaks,last_Degree of voice breaks,last_Jitter local,last_Jitter local absolute,last_Jitter rap,last_Jitter ppq5,last_Jitter ddp,last_Shimmer local,last_Shimmer local dB,last_Shimmer apq3,last_Shimmer apq5,last_Shimmer apq11,last_Shimmer dda,last_Mean autocorrelation,last_Mean NHR,last_Mean HNR,last_Audio Length,slope_Mean pitch,slope_Standard deviation,slope_Minimum pitch,slope_Maximum pitch,slope_Mean intensity,slope_Minimum intensity,slope_Maximum intensity,slope_Number of pulses,slope_Number of periods,slope_Mean period,slope_Standard deviation of period,slope_Fraction of unvoiced,slope_Number of voice breaks,slope_Degree of voice breaks,slope_Jitter local,slope_Jitter local absolute,slope_Jitter rap,slope_Jitter ppq5,slope_Jitter ddp,slope_Shimmer local,slope_Shimmer local dB,slope_Shimmer apq3,slope_Shimmer apq5,slope_Shimmer apq11,slope_Shimmer dda,slope_Mean autocorrelation,slope_Mean NHR,slope_Mean HNR,slope_Audio Length
141.88792424,57.44749242,97.65007576,483.81542424,48.92721346,72.34369972,21.36922339,662.81818182,628.30303030,0.00718104,0.00168005,50.58100758,28.35606061,45.18227273,2.03727273,0.00014585,1.01325000,1.11205303,3.03971970,15.55498485,1.39246212,7.30693182,10.26088636,16.66399242,21.92089394,0.75856663,0.37941223,5.84712121,10.68158524,14.98779248,28.96679873,11.60284190,152.56525209,6.21851395,5.15459200,7.20092611,477.86217136,454.72918913,0.00068342,0.00062130,7.66318050,19.94618995,11.28073513,0.35970820,0.00002633,0.20997213,0.25418495,0.62998062,1.27792611,0.08660004,0.79268449,1.37945005,7.90795910,2.37794191,0.02415076,0.04635897,0.81439958,7.23471325,198.93300000,154.80300000,140.99000000,632.07200000,61.98575109,83.74706062,35.87153775,2731.00000000,2599.00000000,0.00880189,0.00338124,75.14100000,105.00000000,67.00600000,3.55800000,0.00021178,1.85100000,2.53600000,5.55300000,20.97800000,1.77000000,9.78100000,19.59100000,100.91300000,29.34200000,0.88535700,0.47758100,10.86300000,40.89358277,113.58700000,3.77400000,70.73100000,124.11200000,32.19416081,59.23690091,-2.54122556,35.00000000,34.00000000,0.00524279,0.00025391,25.49700000,0.00000000,0.00000000,1.14100000,0.00007275,0.43400000,0.40600000,1.30300000,10.30700000,1.00700000,4.09400000,5.62200000,9.87500000,12.28300000,0.70536400,0.16751000,4.21800000,0.50827664,141.96500000,5.36900000,136.14200000,156.31600000,56.22813550,70.10254219,15.72937218,52.00000000,48.00000000,0.00709338,0.00025391,48.10100000,3.00000000,40.66100000,1.23500000,0.00008762,0.57900000,0.40600000,1.73600000,12.66800000,1.17000000,5.15900000,7.75500000,9.87500000,15.47700000,0.78042900,0.31671400,6.04600000,0.82174603,134.50000000,77.64600000,78.21100000,552.91900000,33.51205536,64.91113526,1.36505331,321.00000000,292.00000000,0.00766230,0.00244900,75.14100000,20.00000000,41.38300000,2.39600000,0.00018362,1.17200000,1.42100000,3.51700000,14.50500000,1.37800000,6.65500000,9.40200000,10.96800000,19.96400000,0.74765600,0.39366200,5.43100000,10.69603175,-13.73905126,6.03223548,2.77816883,-31.60029938,8.29423534,2.66224367,4.23751391,-520.65550239,-498.69309638,0.00077401,0.00025876,-8.42273855,-20.88345865,0.13602187,0.51029187,0.00005223,0.33512816,0.26534211,1.00547198,0.45383049,0.02059501,0.10736603,0.05504751,0.54733595,0.32201572,-0.00113982,-0.00348463,-0.16794668,-8.36435281
