mean_Mean pitch,mean_Standard deviation,mean_Minimum pitch,mean_Maximum pitch,mean_Mean intensity,mean_Minimum intensity,mean_Maximum intensity,mean_Number of pulses,mean_Number of periods,mean_Mean period,mean_Standard deviation of period,mean_Fraction of unvoiced,mean_Number of voice breaks,mean_Degree of voice breaks,mean_Jitter local,mean_Jitter local absolute,mean_Jitter rap,mean_Jitter ppq5,mean_Jitter ddp,mean_Shimmer local,mean_Shimmer local dB,mean_Shimmer apq3,mean_Shimmer apq5,mean_Shimmer apq11,mean_Shimmer dda,mean_Mean autocorrelation,mean_Mean NHR,mean_Mean HNR,mean_Audio Length,std_Mean pitch,std_Standard deviation,std_Minimum pitch,std_Maximum pitch,std_Mean intensity,std_Minimum intensity,std_Maximum intensity,std_Number of pulses,std_Number of periods,std_Mean period,std_Standard deviation of period,std_Fraction of unvoiced,std_Number of voice breaks,std_Degree of voice breaks,std_Jitter local,std_Jitter local absolute,std_Jitter rap,std_Jitter ppq5,std_Jitter ddp,std_Shimmer local,std_Shimmer local dB,std_Shimmer apq3,std_Shimmer apq5,std_Shimmer apq11,std_Shimmer dda,std_Mean autocorrelation,std_Mean NHR,std_Mean HNR,std_Audio Length,max_Mean pitch,max_Standard deviation,max_Minimum pitch,max_Maximum pitch,max_Mean intensity,max_Minimum intensity,max_Maximum intensity,max_Number of pulses,max_Number of periods,max_Mean period,max_Standard deviation of period,max_Fraction of unvoiced,max_Number of voice breaks,max_Degree of voice breaks,max_Jitter local,max_Jitter local absolute,max_Jitter rap,max_Jitter ppq5,max_Jitter ddp,max_Shimmer local,max_Shimmer local dB,max_Shimmer apq3,max_Shimmer apq5,max_Shimmer apq11,max_Shimmer dda,max_Mean autocorrelation,max_Mean NHR,max_Mean HNR,max_Audio Length,min_Mean pitch,min_Standard deviation,min_Minimum pitch,min_Maximum pitch,min_Mean intensity,min_Minimum intensity,min_Maximum intensity,min_Number of pulses,min_Number of periods,min_Mean period,min_Standard deviation of period,min_Fraction of unvoiced,min_Number of voice breaks,min_Degree of voice breaks,min_Jitter local,min_Jitter local absolute,min_Jitter rap,min_Jitter ppq5,min_Jitter ddp,min_Shimmer local,min_Shimmer local dB,min_Shimmer apq3,min_Shimmer apq5,min_Shimmer apq11,min_Shimmer dda,min_Mean autocorrelation,min_Mean NHR,min_Mean HNR,min_Audio Length,first_Mean pitch,first_Standard deviation,first_Minimum pitch,first_Maximum pitch,first_Mean intensity,first_Minimum intensity,first_Maximum intensity,first_Number of pulses,first_Number of periods,first_Mean period,first_Standard deviation of period,first_Fraction of unvoiced,first_Number of voice breaks,first_Degree of voice breaks,first_Jitter local,first_Jitter local absolute,first_Jitter rap,first_Jitter ppq5,first_Jitter ddp,first_Shimmer local,first_Shimmer local dB,first_Shimmer apq3,first_Shimmer apq5,first_Shimmer apq11,first_Shimmer dda,first_Mean autocorrelation,first_Mean NHR,first_Mean HNR,first_Audio Length,last_Mean pitch,last_Standard deviation,last_Minimum pitch,last_Maximum pitch,last_Mean intensity,last_Minimum intensity,last_Maximum intensity,last_Number of pulses,last_Number of periods,last_Mean period,last_Standard deviation of period,last_Fraction of unvoiced,last_Number of voice breaks,last_Degree of voice breaks,last_Jitter local,last_Jitter local absolute,last_Jitter rap,last_Jitter ppq5,last_Jitter ddp,last_Shimmer local,last_Shimmer local dB,last_Shimmer apq3,last_Shimmer apq5,last_Shimmer apq11,last_Shimmer dda,last_Mean autocorrelation,last_Mean NHR,last_Mean HNR,last_Audio Length,slope_Mean pitch,slope_Standard deviation,slope_Minimum pitch,slope_Maximum pitch,slope_Mean intensity,slope_Minimum intensity,slope_Maximum intensity,slope_Number of pulses,slope_Number of periods,slope_Mean period,slope_Standard deviation of period,slope_Fraction of unvoiced,slope_Number of voice breaks,slope_Degree of voice breaks,slope_Jitter local,slope_Jitter local absolute,slope_Jitter rap,slope_Jitter ppq5,slope_Jitter ddp,slope_Shimmer local,slope_Shimmer local dB,slope_Shimmer apq3,slope_Shimmer apq5,slope_Shimmer apq11,slope_Shimmer dda,slope_Mean autocorrelation,slope_Mean NHR,slope_Mean HNR,slope_Audio Length
141.04017327,81.26835644,78.01919802,493.86199010,45.31395792,69.36588853,4.25226524,608.91584158,569.30198020,0.00715635,0.00289205,49.75905941,27.98514851,48.78939109,3.24527228,0.00023219,1.76435644,1.97886634,5.29297030,19.14481683,1.64895545,9.09390099,11.82829208,14.52067822,27.28165842,0.69730177,0.46815890,4.42632178,10.42720639,29.41228744,29.64751478,11.83163836,121.30477291,8.52722554,9.71399821,7.31278491,479.95477081,458.19747234,0.00138081,0.00082699,16.89566419,18.91316209,18.06646554,0.97673684,0.00006347,0.58165799,0.64541587,1.74491694,2.87376775,0.23891171,1.60630819,2.73745025,7.62217281,4.81890235,0.10246027,0.12663361,1.65008495,6.47079022,255.69200000,185.86100000,111.67400000,635.00300000,66.74367341,84.50346830,23.78656868,2632.00000000,2529.00000000,0.01042145,0.00493017,100.00000000,116.00000000,90.33000000,7.68100000,0.00045488,4.78100000,4.99100000,14.34200000,26.75200000,2.18400000,14.70400000,23.72000000,46.59500000,44.11100000,0.82526900,0.76222500,8.31900000,37.55963719,0.00000000,0.00000000,0.00000000,0.00000000,16.30446668,22.61447368,-30.94198027,1.00000000,0.00000000,0.00000000,0.00000000,20.87300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10004535,143.76900000,72.91400000,76.31800000,445.34300000,54.55987620,71.56176672,23.78656868,362.00000000,336.00000000,0.00698690,0.00273136,22.68900000,16.00000000,29.40200000,2.91500000,0.00020369,1.53800000,1.56400000,4.61500000,17.32000000,1.53400000,7.38300000,9.73600000,12.58600000,22.14900000,0.74197700,0.40684400,5.27900000,3.60045351,140.98400000,118.99600000,80.25700000,597.79700000,48.82744102,84.25908972,-6.95714230,760.00000000,695.00000000,0.00743498,0.00359027,67.48400000,39.00000000,60.30500000,2.91000000,0.00021636,1.56100000,1.86800000,4.68200000,19.17000000,1.59900000,9.82100000,14.23900000,17.92700000,29.46300000,0.70163500,0.48907000,4.24400000,20.42331066,-20.46849315,30.42114978,-3.32455485,99.71563205,12.35603137,14.46459398,-6.55634480,-38.13495586,-51.52060674,0.00155783,0.00142878,0.51272009,7.07764717,6.03459343,-0.16144062,0.00003156,-0.12284300,-0.15277086,-0.36850968,0.44918690,0.02292821,0.48169000,1.51495113,5.23905043,1.44501863,0.02032421,0.00875408,0.11252173,2.68054320
